START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL5XJ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1316187
NAME: Nick Herrmann
CLUB: Bavarian Contest Club
CERTIFICATE: NO
CREATED-BY: Win-Test 4.24.0
QSO: 14049 CW 2018-11-24 0930 DL5XJ         599 14     Z3B           599 15     0
QSO: 21030 CW 2018-11-24 1054 DL5XJ         599 14     EW2A          599 16     0
QSO: 21034 CW 2018-11-24 1055 DL5XJ         599 14     RM9RZ         599 17     0
QSO: 21035 CW 2018-11-24 1055 DL5XJ         599 14     US8IM         599 16     0
QSO: 21037 CW 2018-11-24 1056 DL5XJ         599 14     9A4W          599 15     0
QSO: 21042 CW 2018-11-24 1057 DL5XJ         599 14     5H3MB         599 37     0
QSO: 21042 CW 2018-11-24 1058 DL5XJ         599 14     HG7T          599 15     0
QSO: 21043 CW 2018-11-24 1059 DL5XJ         599 14     E77C          599 15     0
QSO: 21053 CW 2018-11-24 1101 DL5XJ         599 14     SW9AA         599 20     0
QSO: 21053 CW 2018-11-24 1102 DL5XJ         599 14     CR3X          599 33     0
QSO: 21034 CW 2018-11-24 1103 DL5XJ         599 14     YO8BDW        599 20     0
QSO: 21034 CW 2018-11-24 1103 DL5XJ         599 14     R4RR          599 16     0
QSO: 21034 CW 2018-11-24 1103 DL5XJ         599 14     YO2IS         599 20     0
QSO: 21034 CW 2018-11-24 1105 DL5XJ         599 14     Z33ST         599 15     0
QSO: 21034 CW 2018-11-24 1106 DL5XJ         599 14     RA9SF         599 16     0
QSO: 21034 CW 2018-11-24 1106 DL5XJ         599 14     UR5FIL        599 16     0
QSO: 21034 CW 2018-11-24 1107 DL5XJ         599 14     RA9CCK        599 17     0
QSO: 21034 CW 2018-11-24 1108 DL5XJ         599 14     DL4LAM        599 14     0
QSO: 21034 CW 2018-11-24 1108 DL5XJ         599 14     UT1UL         599 16     0
QSO: 21034 CW 2018-11-24 1109 DL5XJ         599 14     UA4PAQ        599 16     0
QSO: 21034 CW 2018-11-24 1109 DL5XJ         599 14     UR7UD         599 16     0
QSO: 21034 CW 2018-11-24 1111 DL5XJ         599 14     UA4S          599 16     0
QSO: 21034 CW 2018-11-24 1113 DL5XJ         599 14     RC8SC         599 16     0
QSO: 21041 CW 2018-11-24 1114 DL5XJ         599 14     ES9C          599 15     0
QSO: 21044 CW 2018-11-24 1116 DL5XJ         599 14     OH0T          599 15     0
QSO: 21047 CW 2018-11-24 1116 DL5XJ         599 14     YT9W          599 15     0
QSO: 21056 CW 2018-11-24 1118 DL5XJ         599 14     RW4W          599 16     0
QSO: 21001 CW 2018-11-24 1119 DL5XJ         599 14     R8WF          599 16     0
QSO: 21002 CW 2018-11-24 1120 DL5XJ         599 14     RM9A          599 17     0
QSO: 21003 CW 2018-11-24 1120 DL5XJ         599 14     RD8D          599 17     0
QSO: 21007 CW 2018-11-24 1121 DL5XJ         599 14     YR8D          599 20     0
QSO: 21012 CW 2018-11-24 1121 DL5XJ         599 14     YT0Z          599 15     0
QSO: 21015 CW 2018-11-24 1122 DL5XJ         599 14     CR3DX         599 33     0
QSO: 21017 CW 2018-11-24 1123 DL5XJ         599 14     ER4A          599 16     0
QSO: 21017 CW 2018-11-24 1123 DL5XJ         599 14     UR7GO         599 16     0
QSO: 21023 CW 2018-11-24 1123 DL5XJ         599 14     SN5N          599 15     0
QSO: 21029 CW 2018-11-24 1124 DL5XJ         599 14     9H6A          599 15     0
QSO: 21029 CW 2018-11-24 1125 DL5XJ         599 14     5P8X          599 14     0
QSO: 21030 CW 2018-11-24 1126 DL5XJ         599 14     OM7M          599 15     0
QSO: 21032 CW 2018-11-24 1127 DL5XJ         599 14     EA1DAV        599 14     0
QSO: 21036 CW 2018-11-24 1128 DL5XJ         599 14     LZ9W          599 20     0
QSO: 21040 CW 2018-11-24 1128 DL5XJ         599 14     OG1D          599 15     0
QSO: 21047 CW 2018-11-24 1130 DL5XJ         599 14     UP0L          599 17     0
QSO: 21060 CW 2018-11-24 1131 DL5XJ         599 14     YQ6A          599 20     0
QSO: 14003 CW 2018-11-24 1132 DL5XJ         599 14     KV2K          599 05     0
QSO: 14000 CW 2018-11-24 1134 DL5XJ         599 14     RL6M          599 16     0
QSO: 14000 CW 2018-11-24 1135 DL5XJ         599 14     SW9AA         599 20     0
QSO: 14000 CW 2018-11-24 1138 DL5XJ         599 14     N1UR          599 05     0
QSO: 14001 CW 2018-11-24 1138 DL5XJ         599 14     UA4S          599 16     0
QSO: 14002 CW 2018-11-24 1138 DL5XJ         599 14     EC2DX         599 14     0
QSO: 14011 CW 2018-11-24 1438 DL5XJ         599 14     KQ2M          599 05     0
QSO: 14003 CW 2018-11-24 1439 DL5XJ         599 14     K5RM          599 04     0
QSO: 14004 CW 2018-11-24 1440 DL5XJ         599 14     N7DD          599 03     0
QSO: 14005 CW 2018-11-24 1441 DL5XJ         599 14     VE3JM         599 04     0
QSO: 14005 CW 2018-11-24 1441 DL5XJ         599 14     EW8W          599 16     0
QSO: 14006 CW 2018-11-24 1443 DL5XJ         599 14     N7VM          599 03     0
QSO: 14006 CW 2018-11-24 1443 DL5XJ         599 14     VE2FWW        599 05     0
QSO: 14007 CW 2018-11-24 1446 DL5XJ         599 14     WY3A          599 05     0
QSO: 14007 CW 2018-11-24 1446 DL5XJ         599 14     OE3KAB        599 15     0
QSO: 14008 CW 2018-11-24 1447 DL5XJ         599 14     K0RF          599 04     0
QSO: 14009 CW 2018-11-24 1447 DL5XJ         599 14     NR4M          599 05     0
QSO: 14010 CW 2018-11-24 1448 DL5XJ         599 14     PY0F          599 11     0
QSO: 14011 CW 2018-11-24 1449 DL5XJ         599 14     K4TCG         599 04     0
QSO: 14014 CW 2018-11-24 1452 DL5XJ         599 14     W3UA          599 05     0
QSO: 14014 CW 2018-11-24 1452 DL5XJ         599 14     NR3X          599 05     0
QSO: 14021 CW 2018-11-24 1454 DL5XJ         599 14     W1WEF         599 05     0
QSO: 14024 CW 2018-11-24 1456 DL5XJ         599 14     W0OR          599 04     0
QSO: 14064 CW 2018-11-24 1635 DL5XJ         599 14     K1RU          599 05     0
QSO: 14056 CW 2018-11-24 1636 DL5XJ         599 14     N3AD          599 05     0
QSO: 14055 CW 2018-11-24 1636 DL5XJ         599 14     W2FU          599 05     0
QSO: 14043 CW 2018-11-24 1637 DL5XJ         599 14     II9P          599 15     0
QSO: 14034 CW 2018-11-24 1638 DL5XJ         599 14     KF3B          599 05     0
QSO: 14026 CW 2018-11-24 1641 DL5XJ         599 14     W9SN          599 05     0
QSO: 14021 CW 2018-11-24 1641 DL5XJ         599 14     K3UL          599 05     0
QSO: 14019 CW 2018-11-24 1643 DL5XJ         599 14     AA9A          599 04     0
QSO: 14016 CW 2018-11-24 1643 DL5XJ         599 14     N3RS          599 05     0
QSO: 14011 CW 2018-11-24 1644 DL5XJ         599 14     YT8T          599 15     0
QSO: 14010 CW 2018-11-24 1645 DL5XJ         599 14     W3LPL         599 05     0
QSO: 14008 CW 2018-11-24 1646 DL5XJ         599 14     W1UE          599 05     0
QSO: 14007 CW 2018-11-24 1646 DL5XJ         599 14     K1KI          599 05     0
QSO: 14006 CW 2018-11-24 1647 DL5XJ         599 14     K3ZO          599 05     0
QSO: 14003 CW 2018-11-24 1648 DL5XJ         599 14     NG3R          599 05     0
QSO: 14001 CW 2018-11-24 1648 DL5XJ         599 14     W4CB          599 05     0
QSO: 14010 CW 2018-11-24 1651 DL5XJ         599 14     K5ZD          599 05     0
QSO: 14019 CW 2018-11-24 1651 DL5XJ         599 14     K1LZ          599 05     0
QSO: 14020 CW 2018-11-24 1652 DL5XJ         599 14     N2IC          599 05     0
QSO: 14022 CW 2018-11-24 1652 DL5XJ         599 14     K8CX          599 04     0
QSO: 14023 CW 2018-11-24 1653 DL5XJ         599 14     K2LE          599 05     0
QSO: 14027 CW 2018-11-24 1654 DL5XJ         599 14     KC1XX         599 05     0
QSO: 14028 CW 2018-11-24 1654 DL5XJ         599 14     K5TR          599 04     0
QSO: 14030 CW 2018-11-24 1655 DL5XJ         599 14     HA8DU         599 15     0
QSO: 14030 CW 2018-11-24 1655 DL5XJ         599 14     NA8V          599 04     0
QSO: 14032 CW 2018-11-24 1656 DL5XJ         599 14     YT3X          599 15     0
QSO: 14036 CW 2018-11-24 1657 DL5XJ         599 14     W9RE          599 04     0
QSO: 14037 CW 2018-11-24 1658 DL5XJ         599 14     VE3EJ         599 04     0
QSO: 14046 CW 2018-11-24 1659 DL5XJ         599 14     K9IG          599 04     0
QSO: 14047 CW 2018-11-24 1659 DL5XJ         599 14     AB5EB         599 04     0
QSO: 14052 CW 2018-11-24 1700 DL5XJ         599 14     EI7M          599 14     0
QSO: 14054 CW 2018-11-24 1701 DL5XJ         599 14     K1BV          599 05     0
QSO: 14060 CW 2018-11-24 1703 DL5XJ         599 14     N4RA          599 05     0
QSO: 14061 CW 2018-11-24 1703 DL5XJ         599 14     CF3A          599 04     0
QSO: 14077 CW 2018-11-24 1704 DL5XJ         599 14     K2NV          599 05     0
QSO: 14090 CW 2018-11-24 1706 DL5XJ         599 14     K1DG          599 05     0
QSO: 14091 CW 2018-11-24 1707 DL5XJ         599 14     TO5A          599 08     0
QSO: 14104 CW 2018-11-24 1709 DL5XJ         599 14     N5DX          599 05     0
QSO: 14104 CW 2018-11-24 1709 DL5XJ         599 14     W3FIZ         599 05     0
QSO: 14109 CW 2018-11-24 1710 DL5XJ         599 14     KU2C          599 05     0
QSO: 14007 CW 2018-11-24 1712 DL5XJ         599 14     K3WJV         599 05     0
QSO: 14008 CW 2018-11-24 1713 DL5XJ         599 14     KD2RD         599 05     0
QSO: 14012 CW 2018-11-24 1714 DL5XJ         599 14     K1AR          599 05     0
QSO: 14031 CW 2018-11-24 1724 DL5XJ         599 14     N1MM          599 05     0
QSO: 14038 CW 2018-11-24 1724 DL5XJ         599 14     W1KM          599 05     0
QSO: 14039 CW 2018-11-24 1724 DL5XJ         599 14     VE9CB         599 05     0
QSO: 14060 CW 2018-11-24 1726 DL5XJ         599 14     K2AX          599 05     0
QSO: 14086 CW 2018-11-24 1728 DL5XJ         599 14     P40C          599 09     0
QSO:  7034 CW 2018-11-24 1907 DL5XJ         599 14     RM7M          599 16     0
QSO:  7036 CW 2018-11-24 1908 DL5XJ         599 14     UW0K          599 16     0
QSO:  7036 CW 2018-11-24 1908 DL5XJ         599 14     W3LPL         599 05     0
QSO:  7036 CW 2018-11-24 1909 DL5XJ         599 14     LZ8U          599 20     0
QSO:  7036 CW 2018-11-24 1910 DL5XJ         599 14     IK3VUT        599 15     0
QSO:  7036 CW 2018-11-24 1910 DL5XJ         599 14     RA3FD         599 16     0
QSO:  7036 CW 2018-11-24 1911 DL5XJ         599 14     P33W          599 20     0
QSO:  7036 CW 2018-11-24 1911 DL5XJ         599 14     LZ0M          599 20     0
QSO:  7036 CW 2018-11-24 1911 DL5XJ         599 14     RT6A          599 16     0
QSO:  7036 CW 2018-11-24 1912 DL5XJ         599 14     UA3YDI        599 16     0
QSO:  7036 CW 2018-11-24 1912 DL5XJ         599 14     LZ2CH         599 20     0
QSO:  7036 CW 2018-11-24 1913 DL5XJ         599 14     RA6C          599 16     0
QSO:  7036 CW 2018-11-24 1913 DL5XJ         599 14     YO5DAS        599 20     0
QSO:  7036 CW 2018-11-24 1913 DL5XJ         599 14     LY2W          599 15     0
QSO:  7036 CW 2018-11-24 1915 DL5XJ         599 14     RN4HAB        599 16     0
QSO:  7036 CW 2018-11-24 1915 DL5XJ         599 14     RM9A          599 17     0
QSO:  7036 CW 2018-11-24 1915 DL5XJ         599 14     CR3W          599 33     0
QSO:  7036 CW 2018-11-24 1916 DL5XJ         599 14     YO4AR         599 20     0
QSO:  7036 CW 2018-11-24 1917 DL5XJ         599 14     RA3AN         599 16     0
QSO:  7036 CW 2018-11-24 1918 DL5XJ         599 14     W3UA          599 05     0
QSO:  7036 CW 2018-11-24 1918 DL5XJ         599 14     2E0CVN        599 14     0
QSO:  7036 CW 2018-11-24 1918 DL5XJ         599 14     I2IFT         599 15     0
QSO:  7036 CW 2018-11-24 1919 DL5XJ         599 14     UT4LW         599 16     0
QSO:  7036 CW 2018-11-24 1919 DL5XJ         599 14     I0ZUT         599 15     0
QSO:  7036 CW 2018-11-24 1920 DL5XJ         599 14     UT7UU         599 16     0
QSO:  7036 CW 2018-11-24 1920 DL5XJ         599 14     EC2DX         599 14     0
QSO:  7036 CW 2018-11-24 1920 DL5XJ         599 14     UT4UB         599 16     0
QSO:  7036 CW 2018-11-24 1921 DL5XJ         599 14     UT/HA5UX      599 16     0
QSO:  7036 CW 2018-11-24 1921 DL5XJ         599 14     GD4EIP        599 14     0
QSO:  7036 CW 2018-11-24 1922 DL5XJ         599 14     UP4L          599 17     0
QSO:  7036 CW 2018-11-24 1922 DL5XJ         599 14     EU8F          599 16     0
QSO:  7036 CW 2018-11-24 1922 DL5XJ         599 14     RT5G          599 16     0
QSO:  7036 CW 2018-11-24 1923 DL5XJ         599 14     K8MFO         599 04     0
QSO:  7036 CW 2018-11-24 1923 DL5XJ         599 14     RZ5A          599 16     0
QSO:  7036 CW 2018-11-24 1924 DL5XJ         599 14     DJ1MM         599 14     0
QSO:  7036 CW 2018-11-24 1924 DL5XJ         599 14     OL3E          599 15     0
QSO:  7036 CW 2018-11-24 1925 DL5XJ         599 14     MW5R          599 14     0
QSO:  7036 CW 2018-11-24 1925 DL5XJ         599 14     MI5I          599 14     0
QSO:  7036 CW 2018-11-24 1926 DL5XJ         599 14     LZ5R          599 20     0
QSO:  7036 CW 2018-11-24 1926 DL5XJ         599 14     UA3DSS        599 16     0
QSO:  7036 CW 2018-11-24 1926 DL5XJ         599 14     R3OM          599 16     0
QSO:  7036 CW 2018-11-24 1927 DL5XJ         599 14     PI4CC         599 14     0
QSO:  7036 CW 2018-11-24 1927 DL5XJ         599 14     M6T           599 14     0
QSO:  7036 CW 2018-11-24 1927 DL5XJ         599 14     S50A          599 15     0
QSO:  7036 CW 2018-11-24 1928 DL5XJ         599 14     UX2HB         599 16     0
QSO:  7036 CW 2018-11-24 1928 DL5XJ         599 14     YU2KNO        599 15     0
QSO:  7036 CW 2018-11-24 1929 DL5XJ         599 14     K2AX          599 05     0
QSO:  7036 CW 2018-11-24 1930 DL5XJ         599 14     OL5J          599 15     0
QSO:  7036 CW 2018-11-24 1930 DL5XJ         599 14     EA3KE         599 14     0
QSO:  7036 CW 2018-11-24 1931 DL5XJ         599 14     OE3MWS        599 15     0
QSO:  7036 CW 2018-11-24 1931 DL5XJ         599 14     VE9ML         599 05     0
QSO:  7036 CW 2018-11-24 1931 DL5XJ         599 14     OM3TZZ        599 15     0
QSO:  7036 CW 2018-11-24 1932 DL5XJ         599 14     UT8UM         599 16     0
QSO:  7036 CW 2018-11-24 1932 DL5XJ         599 14     UR5CN         599 16     0
QSO:  7036 CW 2018-11-24 1933 DL5XJ         599 14     REA3PP        599 14     0
QSO:  7032 CW 2018-11-24 1934 DL5XJ         599 14     OK2D          599 15     0
QSO:  7031 CW 2018-11-24 1935 DL5XJ         599 14     E71CQ         599 15     0
QSO:  7031 CW 2018-11-24 1936 DL5XJ         599 14     IR4M          599 15     0
QSO:  7029 CW 2018-11-24 1936 DL5XJ         599 14     9A1A          599 15     0
QSO:  7026 CW 2018-11-24 1939 DL5XJ         599 14     R7AB          599 16     0
QSO:  7025 CW 2018-11-24 1939 DL5XJ         599 14     PA6X          599 14     0
QSO:  7024 CW 2018-11-24 1940 DL5XJ         599 14     K2LE          599 05     0
QSO:  7024 CW 2018-11-24 1940 DL5XJ         599 14     RM9RZ         599 17     0
QSO:  7023 CW 2018-11-24 1941 DL5XJ         599 14     EA5KM         599 14     0
QSO:  7022 CW 2018-11-24 1942 DL5XJ         599 14     R7KX          599 16     0
QSO:  7022 CW 2018-11-24 1944 DL5XJ         599 14     GM4X          599 14     0
QSO:  7022 CW 2018-11-24 1945 DL5XJ         599 14     YO4DW         599 20     0
QSO:  7022 CW 2018-11-24 1945 DL5XJ         599 14     UA4M          599 16     0
QSO:  7022 CW 2018-11-24 1946 DL5XJ         599 14     LZ1MDU        599 20     0
QSO:  7022 CW 2018-11-24 1946 DL5XJ         599 14     LZ7A          599 20     0
QSO:  7022 CW 2018-11-24 1948 DL5XJ         599 14     TK0C          599 15     0
QSO:  7022 CW 2018-11-24 1948 DL5XJ         599 14     UT5EO         599 16     0
QSO:  7022 CW 2018-11-24 1949 DL5XJ         599 14     UA6A          599 16     0
QSO:  7022 CW 2018-11-24 1950 DL5XJ         599 14     M0RYB         599 14     0
QSO:  7022 CW 2018-11-24 1951 DL5XJ         599 14     US1QA         599 16     0
QSO:  7022 CW 2018-11-24 1951 DL5XJ         599 14     EA1TG         599 14     0
QSO:  7022 CW 2018-11-24 1952 DL5XJ         599 14     R4OF          599 16     0
QSO:  7022 CW 2018-11-24 1952 DL5XJ         599 14     UN7PGA        599 17     0
QSO:  7022 CW 2018-11-24 1953 DL5XJ         599 14     YT2RX         599 15     0
QSO:  7022 CW 2018-11-24 1953 DL5XJ         599 14     OL9Z          599 15     0
QSO:  7021 CW 2018-11-24 1955 DL5XJ         599 14     GU3HFN        599 14     0
QSO:  7021 CW 2018-11-24 1956 DL5XJ         599 14     HA3LN         599 15     0
QSO:  7020 CW 2018-11-24 1957 DL5XJ         599 14     OH5Z          599 15     0
QSO:  7019 CW 2018-11-24 2004 DL5XJ         599 14     OM7M          599 15     0
QSO:  7016 CW 2018-11-24 2006 DL5XJ         599 14     B4T           599 24     0
QSO:  7015 CW 2018-11-24 2007 DL5XJ         599 14     II9P          599 15     0
QSO:  7015 CW 2018-11-24 2007 DL5XJ         599 14     YO4CAH        599 20     0
QSO:  7014 CW 2018-11-24 2009 DL5XJ         599 14     LA0CX         599 14     0
QSO:  7010 CW 2018-11-24 2010 DL5XJ         599 14     CN3A          599 33     0
QSO:  7009 CW 2018-11-24 2010 DL5XJ         599 14     IK1JJM        599 15     0
QSO:  7008 CW 2018-11-24 2011 DL5XJ         599 14     G3V           599 14     0
QSO:  7008 CW 2018-11-24 2012 DL5XJ         599 14     4X6FR         599 20     0
QSO:  7007 CW 2018-11-24 2013 DL5XJ         599 14     UA4S          599 16     0
QSO:  7006 CW 2018-11-24 2013 DL5XJ         599 14     N5DX          599 05     0
QSO:  7005 CW 2018-11-24 2014 DL5XJ         599 14     IH9/OK6RA     599 33     0
QSO:  7005 CW 2018-11-24 2018 DL5XJ         599 14     8Q7DX         599 22     0
QSO:  7004 CW 2018-11-24 2019 DL5XJ         599 14     KC1XX         599 05     0
QSO:  7002 CW 2018-11-24 2019 DL5XJ         599 14     R4RR          599 16     0
QSO:  7001 CW 2018-11-24 2021 DL5XJ         599 14     RF9C          599 17     0
QSO:  7000 CW 2018-11-24 2021 DL5XJ         599 14     Z37M          599 15     0
QSO:  7023 CW 2018-11-24 2024 DL5XJ         599 14     MM0T          599 14     0
QSO:  7026 CW 2018-11-24 2025 DL5XJ         599 14     ZA/LZ1MS      599 15     0
QSO:  7027 CW 2018-11-24 2025 DL5XJ         599 14     IZ2DII        599 15     0
QSO:  7028 CW 2018-11-24 2026 DL5XJ         599 14     RW0A          599 18     0
QSO:  7032 CW 2018-11-24 2030 DL5XJ         599 14     SN8B          599 15     0
QSO:  7035 CW 2018-11-24 2031 DL5XJ         599 14     RD8D          599 17     0
QSO:  7039 CW 2018-11-24 2033 DL5XJ         599 14     IR2R          599 15     0
QSO:  7040 CW 2018-11-24 2034 DL5XJ         599 14     LA2AB         599 14     0
QSO:  7040 CW 2018-11-24 2034 DL5XJ         599 14     UZ2M          599 16     0
QSO:  7041 CW 2018-11-24 2034 DL5XJ         599 14     S52W          599 15     0
QSO:  3500 CW 2018-11-24 2035 DL5XJ         599 14     UP0L          599 17     0
QSO:  3500 CW 2018-11-24 2036 DL5XJ         599 14     LY5I          599 15     0
QSO:  3501 CW 2018-11-24 2036 DL5XJ         599 14     HB0A          599 14     0
QSO:  3501 CW 2018-11-24 2037 DL5XJ         599 14     LY2IJ         599 15     0
