START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-CW
CALLSIGN: OH3GD
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: OH3GD
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-CW CQWPX/cw/2013.
QSO:  7000 CW 2013-05-25 0029 OH3GD         599 OL7P          599 17
QSO:  7000 CW 2013-05-25 0152 OH3GD         599 47 K3ZM          599 181
QSO:  7006 CW 2013-05-25 0152 OH3GD         599 0048 WM3T          599 0213
QSO:  7005 CW 2013-05-25 0155 OH3GD         599 042 VE3TA         599 0084
QSO:  7009 CW 2013-05-25 0157 OH3GD         599 50 6V7S          599 228
QSO:  7008 CW 2013-05-25 0158 OH3GD         599 0053 OP4K          599 0155
QSO:  7006 CW 2013-05-25 0206 OH3GD         599 0056 NR3X          599 0241
QSO:  7011 CW 2013-05-25 0207 OH3GD         599 0057 RT3T          599 0170
QSO:  7040 CW 2013-05-25 0219 OH3GD         599 0060 NY4A          599 0294
QSO:  7000 CW 2013-05-25 0220 OH3GD         599 0061 PY2EX         599 0139
QSO:  7052 CW 2013-05-25 0226 OH3GD         599 063 VB2T          599 0134
QSO:  7053 CW 2013-05-25 0227 OH3GD         599 0064 PW7T          599 0195
QSO:  7055 CW 2013-05-25 0227 OH3GD         599 65 S56X          599 184
QSO:  7063 CW 2013-05-25 0229 OH3GD         599 0066 EE8X          599 0293
QSO:  7066 CW 2013-05-25 0230 OH3GD         599 067 G8SRS         599 0194
QSO:  7071 CW 2013-05-25 0232 OH3GD         599 069 EA6/OK2BFN/P  599 0138
QSO:  7000 CW 2013-05-25 0240 OH3GD         599 070 HD8A          599 0330
QSO:  7078 CW 2013-05-25 0249 OH3GD         599 083 YN2GY         599 275
QSO:  7069 CW 2013-05-25 0253 OH3GD         599 0074 4U1ITU        599 0260
QSO:  7058 CW 2013-05-25 0255 OH3GD         599 074 OG8X          599 0218
QSO:  7057 CW 2013-05-25 0257 OH3GD         599 0075 PR7AB         599 0026
QSO:  7034 CW 2013-05-25 0302 OH3GD         599 077 DM6V          599 0279
QSO:  7000 CW 2013-05-25 0318 OH3GD         599 78 TA3D          599 33
QSO:  7013 CW 2013-05-25 0328 OH3GD         599 0079 PE3V          599 0095
QSO:  7012 CW 2013-05-25 0333 OH3GD         599 0082 NW9X          599 0318
QSO:  7021 CW 2013-05-25 0339 OH3GD         599 0084 KC3R          599 0416
QSO:  7032 CW 2013-05-25 0342 OH3GD         599 0085 GI0RQK        599 0133
QSO:  7042 CW 2013-05-25 0347 OH3GD         599 086 R4IO          599 179
QSO:  7081 CW 2013-05-25 0352 OH3GD         599 0088 CE3CT         599 0293
QSO:  7069 CW 2013-05-25 0356 OH3GD         599 089 ZL3IO         599 256
QSO:  7062 CW 2013-05-25 0359 OH3GD         599 0090 OH2K          599 0026
QSO:  7037 CW 2013-05-25 0406 OH3GD         599 0082 WW4E          599 0380
QSO:  7025 CW 2013-05-25 0408 OH3GD         599 084 OH0X          599 0321
QSO:  7017 CW 2013-05-25 0411 OH3GD         599 0086 EA8RM         599 0442
QSO:  7015 CW 2013-05-25 0418 OH3GD         599 88 VP53V         599 446
QSO:  7030 CW 2013-05-25 0429 OH3GD         599 089 AB1HZ         599 0494
QSO:  7031 CW 2013-05-25 0430 OH3GD         599 90 UA5B          599 409
QSO:  7068 CW 2013-05-25 0434 OH3GD         599 0093 OG0Z          599 0157
QSO:  7063 CW 2013-05-25 0435 OH3GD         599 0092 EO7U          599 0283
QSO:  7074 CW 2013-05-25 0439 OH3GD         599 95 PJ2T          599 318
QSO:  7000 CW 2013-05-25 0443 OH3GD         599 0094 PV8ADI        599 0196
QSO:  7044 CW 2013-05-25 0446 OH3GD         599 096 SZ1A          599 0380
QSO:  7051 CW 2013-05-25 0501 OH3GD         599 97 KV4FZ         599 209
QSO:  7067 CW 2013-05-25 0505 OH3GD         599 098 MJ5Z          599 0365
QSO:  7000 CW 2013-05-25 0506 OH3GD         599 099 OE2BZL        599 243
QSO:  7058 CW 2013-05-25 0507 OH3GD         599 0100 TM3T          599 0201
QSO: 21000 CW 2013-05-25 0640 OH3GD         599 102 JT1E          599 188
QSO: 21060 CW 2013-05-25 0654 OH3GD         599 0104 YE3J          599 0288
QSO: 21000 CW 2013-05-25 0655 OH3GD         599 105 UA6CC         599 74
QSO: 21058 CW 2013-05-25 0701 OH3GD         599 107 UN9GD         599 345
QSO: 21077 CW 2013-05-25 0921 OH3GD         599 0106 PY1SL         599 0310
QSO: 21067 CW 2013-05-25 0923 OH3GD         599 0109 A65CA         599 0239
QSO: 21000 CW 2013-05-25 0924 OH3GD         599 0108 LX4A          599 0073
QSO: 21000 CW 2013-05-25 0926 OH3GD         599 110 JG1OIY        599 237
QSO: 21053 CW 2013-05-25 0928 OH3GD         599 0111 JH4UTP        599 0343
QSO: 21039 CW 2013-05-25 0930 OH3GD         599 0312 BD4GNV        599 0261
QSO: 21000 CW 2013-05-25 0931 OH3GD         599 113 JJ4CDW        599 232
QSO: 21028 CW 2013-05-25 0933 OH3GD         599 0116 BY5CD         599 0656
QSO: 21033 CW 2013-05-25 0933 OH3GD         599 115 OH0X          599 0865
QSO: 21000 CW 2013-05-25 0936 OH3GD         599 119 JH4UYB        599 569
QSO: 21004 CW 2013-05-25 0937 OH3GD         599 0119 BG5EFD        599 0374
QSO: 21023 CW 2013-05-25 1219 OH3GD         599 0122 BG4FRZ        599 0538
QSO: 21069 CW 2013-05-25 1228 OH3GD         599 124 UR0IQ         599 117
QSO: 21070 CW 2013-05-25 1228 OH3GD         599 0124 RY6Y          599 0760
QSO: 21069 CW 2013-05-25 1229 OH3GD         599 0125 G3P           599 0196
QSO: 21000 CW 2013-05-25 1230 OH3GD         599 0126 YR8V          599 0147
QSO: 21064 CW 2013-05-25 1232 OH3GD         599 0128 HZ1HN         599 0053
QSO: 21014 CW 2013-05-25 1236 OH3GD         599 0129 PW7T          599 0727
QSO: 21009 CW 2013-05-25 1248 OH3GD         599 0131 BA8AT         599 0500
QSO: 21000 CW 2013-05-25 1250 OH3GD         599 0130 YD1CSV        599 0127
QSO: 21004 CW 2013-05-25 1357 OH3GD         599 0133 ZS6RJ         599 0214
QSO: 21000 CW 2013-05-25 1358 OH3GD         599 0134 PX1M          599 0159
QSO: 21000 CW 2013-05-25 1402 OH3GD         599 0135 YE1C          599 0532
QSO: 21049 CW 2013-05-25 1405 OH3GD         599 0138 HS0ZIA        599 0872
QSO: 21053 CW 2013-05-25 1406 OH3GD         599 0139 JA1BPA        599 0082
QSO: 21000 CW 2013-05-25 1407 OH3GD         599 0150 PP1CZ         599 0323
QSO: 21042 CW 2013-05-25 1410 OH3GD         599 0142 JE1ZWT        599 0486
QSO: 21067 CW 2013-05-25 1420 OH3GD         599 0147 JG1AVO        599 0274
QSO: 21000 CW 2013-05-25 1446 OH3GD         599 144 JO3JIS        599 685
QSO: 21000 CW 2013-05-25 1450 OH3GD         599 149 D3AA          599 329
QSO: 21064 CW 2013-05-25 1454 OH3GD         599 0150 PQ5FB         599 0340
QSO: 21000 CW 2013-05-25 1457 OH3GD         599 151 YB0AKM        599 109
QSO: 21043 CW 2013-05-25 1624 OH3GD         599 0158 PI4DX         599 0341
QSO: 21003 CW 2013-05-25 1659 OH3GD         599 160 K3LR          599 629
QSO: 21000 CW 2013-05-25 1702 OH3GD         599 0162 CX9AU         599 0350
QSO: 21000 CW 2013-05-25 1705 OH3GD         599 0163 CX2BR         599 0153
QSO: 21000 CW 2013-05-25 1706 OH3GD         599 0165 PY4FQ         599 0211
QSO: 21052 CW 2013-05-25 1707 OH3GD         599 0166 PR3A          599 0487
QSO: 21037 CW 2013-05-25 1715 OH3GD         599 0167 ZS1EL         599 0389
QSO: 21039 CW 2013-05-25 1726 OH3GD         599 168 EA8AVK        599 0304
QSO: 21026 CW 2013-05-25 1732 OH3GD         599 0169 EA6URA        599 0637
QSO: 21038 CW 2013-05-25 1735 OH3GD         599 0171 LT1F          599 1524
QSO: 21050 CW 2013-05-25 1746 OH3GD         599 0173 ZW7REF        599 0470
QSO: 21036 CW 2013-05-25 1801 OH3GD         599 0174 PJ4R          599 1080
QSO: 21048 CW 2013-05-25 1820 OH3GD         599 175 SU9AF         599 0515
QSO: 21043 CW 2013-05-25 1824 OH3GD         599 0178 NR6O          599 0388
QSO: 21040 CW 2013-05-25 1903 OH3GD         599 0179 PJ6A          599 1893
QSO: 21000 CW 2013-05-25 1905 OH3GD         599 0180 OA4SS         599 0413
QSO: 21047 CW 2013-05-25 1911 OH3GD         599 0183 KP2M          599 1977
QSO: 21047 CW 2013-05-25 1913 OH3GD         599 0184 PY4HO         599 0556
QSO: 21040 CW 2013-05-25 1915 OH3GD         599 0186 CE1CA         599 0861
QSO: 21028 CW 2013-05-25 1919 OH3GD         599 187 P40A          599 1467
QSO: 21000 CW 2013-05-25 1924 OH3GD         599 0189 PY1KR         599 0157
QSO: 21008 CW 2013-05-25 1946 OH3GD         599 019 LZ9W          599 0725
QSO: 21009 CW 2013-05-25 1947 OH3GD         599 0191 PP5JY         599 0120
QSO: 21057 CW 2013-05-25 2134 OH3GD         599 0198 PW2F          599 0923
QSO: 21068 CW 2013-05-25 2135 OH3GD         599 199 PJ2T          599 910
QSO: 21010 CW 2013-05-25 2139 OH3GD         599 0200 PY4RGS        599 0435
QSO:  7004 CW 2013-05-25 2314 OH3GD         599 203 RN3F          599 791
QSO:  7010 CW 2013-05-25 2316 OH3GD         599 0205 RW0A          599 0614
QSO:  7008 CW 2013-05-25 2317 OH3GD         599 204 SU9AF         599 0864
QSO:  7000 CW 2013-05-25 2319 OH3GD         599 208 F/W1NN        599 0965
QSO:  7059 CW 2013-05-25 2325 OH3GD         599 0209 EC7AMY        599 0415
QSO:  3501 CW 2013-05-25 2343 OH3GD         599 0219 YQ5C          599 0581
QSO:  3503 CW 2013-05-25 2345 OH3GD         599 0222 LN5O          599 1403
QSO:  3504 CW 2013-05-25 2346 OH3GD         599 0223 S52ZW         599 0356
QSO:  3504 CW 2013-05-25 2347 OH3GD         599 224 P33W          599 3782
QSO:  3505 CW 2013-05-25 2347 OH3GD         599 225 YT4A          599 0564
QSO:  3506 CW 2013-05-25 2350 OH3GD         599 226 R3FX          599 429
QSO:  3509 CW 2013-05-25 2351 OH3GD         599 228 UA5B          599 1726
QSO:  3511 CW 2013-05-25 2351 OH3GD         599 0231 S53F          599 1698
QSO:  3509 CW 2013-05-25 2352 OH3GD         599 230 RA3NC         599 802
QSO:  3512 CW 2013-05-25 2354 OH3GD         599 232 GM9W          599 1813
QSO:  3564 CW 2013-05-26 0001 OH3GD         599 235 G8SRS         599 0172
QSO:  3565 CW 2013-05-26 0004 OH3GD         599 237 YU1XX/QRP     599 0137
QSO:  3549 CW 2013-05-26 0005 OH3GD         599 239 TP2CE         599 0457
QSO:  3517 CW 2013-05-26 0009 OH3GD         599 239 CR3A          599 2776
QSO:  3506 CW 2013-05-26 0017 OH3GD         599 240 IB9T          599 507
QSO:  3568 CW 2013-05-26 0023 OH3GD         599 241 HF700S        599 360
QSO:  3500 CW 2013-05-26 0026 OH3GD         599 0242 ED3O          599 0508
QSO:  3520 CW 2013-05-26 0026 OH3GD         599 243 OZ5E          599 1139
QSO:  3507 CW 2013-05-26 0151 OH3GD         599 227 UA4FEN        599 552
QSO: 21006 CW 2013-05-26 0840 OH3GD         599 0244 PA33A         599 1084
QSO: 21047 CW 2013-05-26 0845 OH3GD         599 0245 UA9AX         599 0399
QSO: 21000 CW 2013-05-26 0847 OH3GD         599 248 JF3BFS        599 562
QSO: 21216 CW 2013-05-26 0849 OH3GD         599 249 JA1YPA        599 0124
QSO: 21000 CW 2013-05-26 0850 OH3GD         599 250 UK8AR         599 749
QSO: 21000 CW 2013-05-26 0854 OH3GD         599 251 JA1ZGP        599 344
QSO: 21036 CW 2013-05-26 0902 OH3GD         599 0253 YJ0PO         599 1700
QSO: 21085 CW 2013-05-26 0917 OH3GD         599 254 JI1RXQ        599 0735
QSO: 21086 CW 2013-05-26 0917 OH3GD         599 0253 BA4MY         599 0836
QSO: 21000 CW 2013-05-26 0924 OH3GD         599 256 B3C           599 972
QSO: 21000 CW 2013-05-26 0927 OH3GD         599 260 JG3SVP        599 277
QSO: 21012 CW 2013-05-26 0930 OH3GD         599 262 JH1GBZ        599 1543
QSO: 21003 CW 2013-05-26 0932 OH3GD         599 0264 JE4MHL        599 0359
QSO: 21000 CW 2013-05-26 0937 OH3GD         599 0264 RA0AQQ        599 0209
QSO:  3515 CW 2013-05-26 2345 OH3GD         599 0059 UT5UGR        599 0884
END-OF-LOG:
