START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: RK3MXT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RK3MXT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2025.
QSO: 28000 CW 2025-03-15 1206 RK3MXT        599 YR UN7FW         599 0010
QSO:  3515 CW 2025-03-15 2209 RK3MXT        599 YR DL4ME         599 0378
QSO:  3514 CW 2025-03-15 2210 RK3MXT        599 YR SD4W          599 0459
QSO:  3515 CW 2025-03-15 2211 RK3MXT        599 YR LZ1BP         599 0715
QSO:  3514 CW 2025-03-15 2213 RK3MXT        599 YR 9A2NO         599 0617
QSO:  3514 CW 2025-03-15 2213 RK3MXT        599 YR HA2KMR        599 0750
QSO:  3514 CW 2025-03-15 2214 RK3MXT        599 YR OK1VK         599 0561
QSO:  3514 CW 2025-03-15 2216 RK3MXT        599 YR HG7T          599 0168
QSO:  3515 CW 2025-03-15 2218 RK3MXT        599 YR 9A5Y          599 1296
QSO:  3514 CW 2025-03-15 2220 RK3MXT        599 YR OK6OK         599 0362
QSO:  3515 CW 2025-03-15 2223 RK3MXT        599 YR IK8UND        599 0658
QSO:  3515 CW 2025-03-15 2228 RK3MXT        599 YR YU2M          599 0225
QSO:  3519 CW 2025-03-15 2229 RK3MXT        599 YR SV1JG         599 0328
QSO:  3521 CW 2025-03-15 2229 RK3MXT        599 YR 4U1A          599 0779
QSO:  3529 CW 2025-03-15 2231 RK3MXT        599 YR HA5UA         599 0382
QSO:  3532 CW 2025-03-15 2232 RK3MXT        599 YR LZ5XQ         599 0146
QSO:  3540 CW 2025-03-15 2234 RK3MXT        599 YR A71WW         599 1066
QSO:  3507 CW 2025-03-15 2240 RK3MXT        599 YR EU8U          599 0838
QSO:  3507 CW 2025-03-15 2241 RK3MXT        599 YR HA3IC         599 0242
QSO:  7019 CW 2025-03-15 2247 RK3MXT        599 YR F8AOF         599 0038
QSO:  7020 CW 2025-03-15 2250 RK3MXT        599 YR HA4ZS         599 0141
QSO:  7019 CW 2025-03-15 2251 RK3MXT        599 YR EA7GZQ        599 0034
QSO:  7019 CW 2025-03-15 2252 RK3MXT        599 YR HA8TKS        599 0552
QSO:  7019 CW 2025-03-15 2257 RK3MXT        599 YR SN3C          599 0349
QSO:  7019 CW 2025-03-15 2258 RK3MXT        599 YR 2E0CVN        599 0242
QSO:  7000 CW 2025-03-15 2259 RK3MXT        599 YR DL5MO         599 0139
QSO:  1835 CW 2025-03-15 2304 RK3MXT        599 YR YQ6A          599 0807
QSO:  1825 CW 2025-03-15 2307 RK3MXT        599 YR YU5R          599 0119
QSO:  1836 CW 2025-03-15 2313 RK3MXT        599 YR HA4FB         599 0757
QSO:  1834 CW 2025-03-15 2314 RK3MXT        599 YR UN9L          599 0618
QSO:  1836 CW 2025-03-15 2317 RK3MXT        599 YR HA5JI         599 1429
QSO:  3534 CW 2025-03-15 2330 RK3MXT        599 YR HA3NU         599 1352
QSO:  3521 CW 2025-03-15 2332 RK3MXT        599 YR IK2PFL        599 1318
QSO:  3521 CW 2025-03-15 2334 RK3MXT        599 YR F6DCQ         599 0281
QSO:  3521 CW 2025-03-15 2334 RK3MXT        599 YR HB9AMO        599 0535
QSO:  3521 CW 2025-03-15 2336 RK3MXT        599 YR HA2UF         599 0013
QSO:  3521 CW 2025-03-15 2336 RK3MXT        599 YR IT9IVU        599 0465
QSO:  3522 CW 2025-03-15 2336 RK3MXT        599 YR I2IFT         599 0530
QSO:  3522 CW 2025-03-15 2337 RK3MXT        599 YR LZ3ZZ         599 0491
QSO:  3521 CW 2025-03-15 2338 RK3MXT        599 YR OK3EQ         599 0217
QSO:  3522 CW 2025-03-15 2340 RK3MXT        599 YR S52ON         599 0072
QSO:  3522 CW 2025-03-15 2342 RK3MXT        599 YR DL5WW         599 0477
QSO:  3521 CW 2025-03-15 2343 RK3MXT        599 YR OK2ZV         599 0858
QSO:  3500 CW 2025-03-15 2345 RK3MXT        599 YR OK2MBP        599 0586
QSO:  3522 CW 2025-03-15 2346 RK3MXT        599 YR HA8A          599 1087
QSO:  3522 CW 2025-03-15 2347 RK3MXT        599 YR YU3A          599 0621
QSO:  3522 CW 2025-03-15 2349 RK3MXT        599 YR S53M          599 1380
QSO:  3522 CW 2025-03-15 2350 RK3MXT        599 YR IT9/DK6XZ     599 0612
QSO:  3522 CW 2025-03-15 2352 RK3MXT        599 YR EA3OH         599 0018
QSO:  3521 CW 2025-03-15 2353 RK3MXT        599 YR CR3DX         599 1304
QSO:  7004 CW 2025-03-15 2358 RK3MXT        599 YR TK/R5GA       599 1047
QSO:  7013 CW 2025-03-16 0001 RK3MXT        599 YR DJ1MM         599 0409
QSO:  7016 CW 2025-03-16 0002 RK3MXT        599 YR S58M          599 1044
QSO:  7021 CW 2025-03-16 0003 RK3MXT        599 YR HG7T          599 0472
QSO:  7008 CW 2025-03-16 0005 RK3MXT        599 YR HA5BA         599 0237
QSO:  7029 CW 2025-03-16 0006 RK3MXT        599 YR HB9AMO        599 0565
QSO:  7029 CW 2025-03-16 0007 RK3MXT        599 YR ZA1RR         599 0593
QSO:  7029 CW 2025-03-16 0007 RK3MXT        599 YR ZA1RR         599 0593
QSO:  7029 CW 2025-03-16 0010 RK3MXT        599 YR YQ6A          599 0831
QSO:  1826 CW 2025-03-16 0018 RK3MXT        599 YR S53M          599 1417
QSO:  1826 CW 2025-03-16 0021 RK3MXT        599 YR 4U1A          599 0906
QSO:  1826 CW 2025-03-16 0021 RK3MXT        599 YR OK2ZV         599 0891
QSO:  3517 CW 2025-03-16 0025 RK3MXT        599 YR SP8FHK        599 0865
QSO:  3538 CW 2025-03-16 0030 RK3MXT        599 YR ZA1F          599 0206
QSO:  3518 CW 2025-03-16 0034 RK3MXT        599 YR YQ6A          599 0856
QSO:  7013 CW 2025-03-16 0040 RK3MXT        599 YR EW1P          599 0571
QSO:  7022 CW 2025-03-16 0042 RK3MXT        599 YR 4U1A          599 0925
QSO:  7021 CW 2025-03-16 0043 RK3MXT        599 YR YU5A          599 0815
QSO:  7011 CW 2025-03-16 0047 RK3MXT        599 YR LZ3ZZ         599 0540
QSO:  1828 CW 2025-03-16 0052 RK3MXT        599 YR HA3NU         599 1467
QSO:  1827 CW 2025-03-16 0056 RK3MXT        599 YR DL5WW         599 0525
QSO:  1827 CW 2025-03-16 0058 RK3MXT        599 YR OK1VK         599 0705
QSO:  3514 CW 2025-03-16 0100 RK3MXT        599 YR DD2D          599 1120
QSO:  3526 CW 2025-03-16 0101 RK3MXT        599 YR EW1P          599 0585
QSO:  3544 CW 2025-03-16 0105 RK3MXT        599 YR OM6AL         599 0453
QSO:  3518 CW 2025-03-16 0109 RK3MXT        599 YR DJ9DZ         599 0787
QSO:  7007 CW 2025-03-16 0113 RK3MXT        599 YR K1LZ          599 0101
QSO:  7017 CW 2025-03-16 0114 RK3MXT        599 YR EW8DX         599 0937
QSO:  7026 CW 2025-03-16 0114 RK3MXT        599 YR OK1OA         599 0457
QSO:  1800 CW 2025-03-16 0129 RK3MXT        599 YR EW2ES         599 0610
QSO:  1836 CW 2025-03-16 0129 RK3MXT        599 YR 9A5Y          599 1580
QSO:  3510 CW 2025-03-16 0135 RK3MXT        599 YR EW8DX         599 0961
QSO:  7009 CW 2025-03-16 0149 RK3MXT        599 YR KA1IS         599 0778
QSO:  7000 CW 2025-03-16 0150 RK3MXT        599 YR OK2MBP        599 0682
QSO:  7005 CW 2025-03-16 0153 RK3MXT        599 YR IT9IVU        599 0610
QSO:  7023 CW 2025-03-16 0154 RK3MXT        599 YR OK2ZV         599 0977
QSO:  1825 CW 2025-03-16 0202 RK3MXT        599 YR EW8DX         599 0980
QSO:  1826 CW 2025-03-16 0206 RK3MXT        599 YR DJ9DZ         599 0832
QSO:  1826 CW 2025-03-16 0208 RK3MXT        599 YR IK0HBN        599 0060
QSO:  1825 CW 2025-03-16 0210 RK3MXT        599 YR IK2PFL        599 1510
QSO:  3537 CW 2025-03-16 0219 RK3MXT        599 YR UP0L          599 1352
QSO:  3537 CW 2025-03-16 0221 RK3MXT        599 YR HA5JI         599 1634
QSO:  7006 CW 2025-03-16 0224 RK3MXT        599 YR N9RV          599 0201
QSO:  7023 CW 2025-03-16 0227 RK3MXT        599 YR HG7T          599 0589
QSO:  7034 CW 2025-03-16 0231 RK3MXT        599 YR AA3B          599 1247
QSO: 14016 CW 2025-03-16 0237 RK3MXT        599 YR A71WW         599 1284
QSO:  3530 CW 2025-03-16 0249 RK3MXT        599 YR HA8A          599 1214
QSO:  3521 CW 2025-03-16 0251 RK3MXT        599 YR EW8G          599 0005
QSO:  3500 CW 2025-03-16 0253 RK3MXT        599 YR DL8WN         599 0128
QSO:  3521 CW 2025-03-16 0259 RK3MXT        599 YR DL2025S       599 1074
QSO:  3521 CW 2025-03-16 0300 RK3MXT        599 YR SV1ENG        599 0662
QSO:  3500 CW 2025-03-16 0303 RK3MXT        599 YR IV3UHL        599 0724
QSO:  3521 CW 2025-03-16 0305 RK3MXT        599 YR EU1DM         599 0256
QSO: 14036 CW 2025-03-16 0311 RK3MXT        599 YR PY2NDX        599 0890
QSO: 14000 CW 2025-03-16 0316 RK3MXT        599 YR PY2CP         599 0055
QSO: 14031 CW 2025-03-16 0317 RK3MXT        599 YR UN2E          599 0315
QSO: 14032 CW 2025-03-16 0320 RK3MXT        599 YR NA3M          599 0228
QSO: 14031 CW 2025-03-16 0336 RK3MXT        599 YR NA8V          599 0390
QSO: 14031 CW 2025-03-16 0339 RK3MXT        599 YR UP0L          599 1485
QSO: 14031 CW 2025-03-16 0342 RK3MXT        599 YR YT1A          599 0566
QSO: 14031 CW 2025-03-16 0343 RK3MXT        599 YR NN7CW         599 0163
QSO: 14032 CW 2025-03-16 0344 RK3MXT        599 YR HG5D          599 0626
QSO: 14031 CW 2025-03-16 0345 RK3MXT        599 YR UN8PT         599 0404
QSO: 14032 CW 2025-03-16 0346 RK3MXT        599 YR KI7Y          599 0012
QSO: 14000 CW 2025-03-16 0347 RK3MXT        599 YR KS7T          599 0057
QSO: 14032 CW 2025-03-16 0351 RK3MXT        599 YR KA1IS         599 0877
QSO: 21029 CW 2025-03-16 0355 RK3MXT        599 YR UN8PT         599 0417
QSO: 21032 CW 2025-03-16 0402 RK3MXT        599 YR BI8AD         599 0249
QSO: 21019 CW 2025-03-16 0404 RK3MXT        599 YR BD4QAJ        599 0224
QSO: 21000 CW 2025-03-16 0413 RK3MXT        599 YR JL1UTS        599 0015
QSO: 21027 CW 2025-03-16 0416 RK3MXT        599 YR JH4UTP        599 0722
QSO: 28011 CW 2025-03-16 0422 RK3MXT        599 YR BI4VIP        599 0125
QSO: 28006 CW 2025-03-16 0423 RK3MXT        599 YR JT1CO         599 0916
QSO: 28009 CW 2025-03-16 0425 RK3MXT        599 YR JH6WHN        599 0118
QSO: 28009 CW 2025-03-16 0426 RK3MXT        599 YR BI3BX         599 0058
QSO: 28013 CW 2025-03-16 0428 RK3MXT        599 YR 4X6FR         599 1161
QSO: 28028 CW 2025-03-16 0429 RK3MXT        599 YR BY1CY         599 0456
QSO: 28029 CW 2025-03-16 0430 RK3MXT        599 YR VU2TMP        599 0033
QSO: 28038 CW 2025-03-16 0431 RK3MXT        599 YR JA6GCE        599 0349
QSO: 28000 CW 2025-03-16 0437 RK3MXT        599 YR JR6CSY        599 0250
QSO: 28011 CW 2025-03-16 0441 RK3MXT        599 YR BG6QAL        599 0080
QSO: 28010 CW 2025-03-16 0442 RK3MXT        599 YR UN3M          599 0273
QSO: 28011 CW 2025-03-16 0444 RK3MXT        599 YR YC3DOC        599 0158
QSO: 28011 CW 2025-03-16 0445 RK3MXT        599 YR BA8DV         599 0066
QSO: 28000 CW 2025-03-16 0446 RK3MXT        599 YR JH2RIH        599 0031
QSO: 28010 CW 2025-03-16 0447 RK3MXT        599 YR JF2FIU        599 0071
QSO: 28011 CW 2025-03-16 0447 RK3MXT        599 YR JG1LFR        599 0381
QSO: 28011 CW 2025-03-16 0451 RK3MXT        599 YR JH4UTP        599 0771
QSO: 28011 CW 2025-03-16 0452 RK3MXT        599 YR BG7TNB        599 0005
QSO: 14147 PH 2025-03-16 0514 RK3MXT        59 YR DM2DXA        59 0114
QSO: 14147 PH 2025-03-16 0514 RK3MXT        59 YR S51DX         59 0901
QSO: 14147 PH 2025-03-16 0515 RK3MXT        59 YR LZ1VVD        59 0182
QSO: 14147 PH 2025-03-16 0519 RK3MXT        59 YR UN7DT         59 0241
QSO: 14031 CW 2025-03-16 0521 RK3MXT        599 YR AA3B          599 1435
QSO: 14030 CW 2025-03-16 0525 RK3MXT        599 YR K5GN          599 0793
QSO: 14031 CW 2025-03-16 0527 RK3MXT        599 YR ZA1F          599 0282
QSO: 14031 CW 2025-03-16 0529 RK3MXT        599 YR YO3GNF        599 0004
QSO: 21030 CW 2025-03-16 0542 RK3MXT        599 YR IK2PFL        599 1823
QSO: 21030 CW 2025-03-16 0542 RK3MXT        599 YR OM7M          599 2305
QSO: 21030 CW 2025-03-16 0543 RK3MXT        599 YR IK4ZGO        599 0494
QSO: 21031 CW 2025-03-16 0544 RK3MXT        599 YR YU1A          599 0412
QSO: 21030 CW 2025-03-16 0546 RK3MXT        599 YR EU8U          599 1157
QSO: 21031 CW 2025-03-16 0547 RK3MXT        599 YR HA4FB         599 0964
QSO: 21031 CW 2025-03-16 0551 RK3MXT        599 YR DJ2XY         599 0322
QSO: 21030 CW 2025-03-16 0555 RK3MXT        599 YR EW1I          599 1081
QSO: 21023 CW 2025-03-16 0556 RK3MXT        599 YR DL1NKB        599 0099
QSO: 21030 CW 2025-03-16 0556 RK3MXT        599 YR E7DX          599 2891
QSO: 21030 CW 2025-03-16 0556 RK3MXT        599 YR YO2IS         599 0174
QSO: 21010 CW 2025-03-16 0602 RK3MXT        599 YR JT1CO         599 1135
QSO: 14033 CW 2025-03-16 0611 RK3MXT        599 YR SV1ENG        599 0850
QSO: 14033 CW 2025-03-16 0612 RK3MXT        599 YR YQ6A          599 0988
QSO: 14033 CW 2025-03-16 0614 RK3MXT        599 YR S56A          599 0414
QSO: 14033 CW 2025-03-16 0615 RK3MXT        599 YR YO4AJ         599 0037
QSO: 14032 CW 2025-03-16 0616 RK3MXT        599 YR EA4AOC        599 0940
QSO: 14000 CW 2025-03-16 0617 RK3MXT        599 YR EA6NB         599 0194
QSO: 14026 CW 2025-03-16 0621 RK3MXT        599 YR PA5KT         599 0359
QSO: 28519 PH 2025-03-16 0625 RK3MXT        59 YR IW2JWG        59 0392
QSO: 28519 PH 2025-03-16 0628 RK3MXT        59 YR 4X1MM         59 0661
QSO: 28519 PH 2025-03-16 0628 RK3MXT        59 YR 9A925T        59 0199
QSO: 28000 PH 2025-03-16 0629 RK3MXT        59 -- JA1ERB        59 0025
QSO: 28000 PH 2025-03-16 0631 RK3MXT        59 YR E73JHI        59 0055
QSO: 28519 PH 2025-03-16 0632 RK3MXT        59 YR JH6WHN        59 0183
QSO: 28519 PH 2025-03-16 0633 RK3MXT        59 YR BG5BAA        59 0031
QSO: 28519 PH 2025-03-16 0633 RK3MXT        59 YR BH7FFR        59 0050
QSO: 21158 PH 2025-03-16 0640 RK3MXT        59 YR LZ2RS         59 0352
QSO: 21029 CW 2025-03-16 0643 RK3MXT        599 YR 9A5Y          599 2032
QSO: 21029 CW 2025-03-16 0644 RK3MXT        599 YR YO7CW         599 0046
QSO: 21029 CW 2025-03-16 0645 RK3MXT        599 YR OK1VK         599 0756
QSO: 21029 CW 2025-03-16 0645 RK3MXT        599 YR S53M          599 1857
QSO: 21030 CW 2025-03-16 0647 RK3MXT        599 YR A71WW         599 1410
QSO: 28013 CW 2025-03-16 0657 RK3MXT        599 YR CR3DX         599 1388
QSO: 28016 CW 2025-03-16 0658 RK3MXT        599 YR S57Q          599 1218
QSO: 28038 CW 2025-03-16 0707 RK3MXT        599 YR A71WW         599 1441
QSO: 28039 CW 2025-03-16 0708 RK3MXT        599 YR LZ1BP         599 1039
QSO: 28055 CW 2025-03-16 0708 RK3MXT        599 YR 3V8SF         599 0023
QSO: 21034 CW 2025-03-16 0728 RK3MXT        599 YR YO4AAC        599 0347
QSO: 21245 CW 2025-03-16 0728 RK3MXT        599 YR HA5BA         599 0257
QSO: 21034 CW 2025-03-16 0729 RK3MXT        599 YR YT9A          599 0159
QSO: 21000 CW 2025-03-16 0730 RK3MXT        599 YR YU7AA         599 0119
QSO: 21034 CW 2025-03-16 0730 RK3MXT        599 YR S51VC         599 0122
QSO: 21033 CW 2025-03-16 0731 RK3MXT        599 YR DJ9DZ         599 1083
QSO: 21034 CW 2025-03-16 0733 RK3MXT        599 YR PA3EMN        599 0548
QSO: 21034 CW 2025-03-16 0733 RK3MXT        599 YR SV1BJW        599 0440
QSO: 21034 CW 2025-03-16 0734 RK3MXT        599 YR SA7DXR        599 0079
QSO: 21000 CW 2025-03-16 0735 RK3MXT        599 YR OM6TU         599 0148
QSO: 21034 CW 2025-03-16 0735 RK3MXT        599 YR LZ6K          599 0635
QSO: 21033 CW 2025-03-16 0736 RK3MXT        599 YR SP8FHK        599 1166
QSO: 21034 CW 2025-03-16 0736 RK3MXT        599 YR DM3VPJ        599 0070
QSO: 21033 CW 2025-03-16 0737 RK3MXT        599 YR UP0L          599 1923
QSO: 21034 CW 2025-03-16 0737 RK3MXT        599 YR LZ4A          599 0711
QSO: 21033 CW 2025-03-16 0738 RK3MXT        599 YR DJ4MX         599 0822
QSO: 21034 CW 2025-03-16 0739 RK3MXT        599 YR PA3ARM        599 0318
QSO: 21035 CW 2025-03-16 0739 RK3MXT        599 YR OM7AT         599 0224
QSO: 21034 CW 2025-03-16 0741 RK3MXT        599 YR DL4ME         599 0643
QSO: 21034 CW 2025-03-16 0742 RK3MXT        599 YR OM3NI         599 0327
QSO: 21033 CW 2025-03-16 0743 RK3MXT        599 YR JF2FIU        599 0189
QSO: 14153 PH 2025-03-16 0747 RK3MXT        59 YR DJ0MA         59 0095
QSO: 14153 PH 2025-03-16 0747 RK3MXT        59 YR F1PNJ         59 0052
QSO: 14153 PH 2025-03-16 0747 RK3MXT        59 YR LZ7G          59 1070
QSO: 14153 PH 2025-03-16 0748 RK3MXT        59 YR IW2JWG        59 0439
QSO: 14153 PH 2025-03-16 0752 RK3MXT        59 YR YL3NU         59 0375
QSO: 14006 CW 2025-03-16 0753 RK3MXT        599 YR IZ2FME        599 0047
QSO: 14005 CW 2025-03-16 0754 RK3MXT        599 YR DL2VK         599 0793
QSO: 14000 CW 2025-03-16 0755 RK3MXT        599 YR I6FDJ         599 0103
QSO: 14009 CW 2025-03-16 0755 RK3MXT        599 YR DM3MM         599 0435
QSO: 14014 CW 2025-03-16 0756 RK3MXT        599 YR S51DX         599 1029
QSO: 14020 CW 2025-03-16 0758 RK3MXT        599 YR HA1NG         599 0550
QSO: 14000 CW 2025-03-16 0804 RK3MXT        599 YR EW2ES         599 0784
QSO: 14000 CW 2025-03-16 0807 RK3MXT        599 YR HA8EN         599 0265
QSO: 14017 CW 2025-03-16 0807 RK3MXT        599 YR OM3NI         599 0344
QSO: 14017 CW 2025-03-16 0808 RK3MXT        599 YR SD4W          599 0641
QSO: 14017 CW 2025-03-16 0809 RK3MXT        599 YR YU5R          599 0584
QSO: 14000 CW 2025-03-16 0810 RK3MXT        599 YR YU1RK         599 0313
QSO: 14017 CW 2025-03-16 0811 RK3MXT        599 YR EU6RO         599 0315
QSO: 14017 CW 2025-03-16 0812 RK3MXT        599 YR F5TYY         599 0065
QSO: 14017 CW 2025-03-16 0814 RK3MXT        599 YR 9A1DR         599 0247
QSO: 14017 CW 2025-03-16 0814 RK3MXT        599 YR YO4AAC        599 0366
QSO: 14026 CW 2025-03-16 0815 RK3MXT        599 YR DJ3RA         599 0074
QSO: 21000 PH 2025-03-16 0820 RK3MXT        59 YR IK2UVR        59 0102
QSO: 21238 PH 2025-03-16 0822 RK3MXT        59 YR IW0SAG        59 0068
QSO: 21238 PH 2025-03-16 0823 RK3MXT        59 YR ER3CT         59 0796
QSO: 21238 PH 2025-03-16 0823 RK3MXT        59 YR LZ3ZZ         59 0766
QSO: 21006 CW 2025-03-16 0827 RK3MXT        599 YR PA3AAV        599 1139
QSO: 21012 CW 2025-03-16 0829 RK3MXT        599 YR I3FIY         599 0410
QSO: 21022 CW 2025-03-16 0832 RK3MXT        599 YR 4U1A          599 1310
QSO: 21029 CW 2025-03-16 0834 RK3MXT        599 YR 9A925T        599 0316
QSO: 21038 CW 2025-03-16 0836 RK3MXT        599 YR OY1CT         599 0572
QSO: 21038 CW 2025-03-16 0843 RK3MXT        599 YR OK6OK         599 0533
QSO: 21038 CW 2025-03-16 0843 RK3MXT        599 YR OM5MX         599 0259
QSO: 21000 CW 2025-03-16 0844 RK3MXT        599 YR YO8BDW        599 0224
QSO: 21000 CW 2025-03-16 0847 RK3MXT        599 YR EA7BEZ        599 0390
QSO: 21000 CW 2025-03-16 0848 RK3MXT        599 YR YU1RK         599 0342
QSO: 21038 CW 2025-03-16 0848 RK3MXT        599 YR DL1THB        599 0167
QSO: 21000 CW 2025-03-16 0849 RK3MXT        599 YR JK7UST        599 0027
QSO: 21038 CW 2025-03-16 0851 RK3MXT        599 YR ON5ZZ         599 0009
QSO: 21038 CW 2025-03-16 0851 RK3MXT        599 YR YU5R          599 0648
QSO: 21000 CW 2025-03-16 0852 RK3MXT        599 YR EA8AQM        599 0105
QSO: 21024 CW 2025-03-16 0905 RK3MXT        599 YR LZ2RS         599 0447
QSO: 21023 CW 2025-03-16 0906 RK3MXT        599 YR F8AOF         599 0160
QSO: 21024 CW 2025-03-16 0908 RK3MXT        599 YR LZ3QE         599 0802
QSO: 21024 CW 2025-03-16 0908 RK3MXT        599 YR SV8SXV        599 0213
QSO: 21000 CW 2025-03-16 0912 RK3MXT        599 YR IV3UHL        599 1032
QSO: 21000 CW 2025-03-16 0912 RK3MXT        599 YR UN7CAW        599 0291
QSO: 21024 CW 2025-03-16 0913 RK3MXT        599 YR JG1LFR        599 0531
QSO: 21023 CW 2025-03-16 0914 RK3MXT        599 YR YO6DBL        599 0136
QSO: 21024 CW 2025-03-16 0915 RK3MXT        599 YR DF1MM         599 0241
QSO: 21024 CW 2025-03-16 0917 RK3MXT        599 YR LC5P          599 0124
QSO: 21024 CW 2025-03-16 0918 RK3MXT        599 YR DJ7UC         599 0134
QSO: 21024 CW 2025-03-16 0921 RK3MXT        599 YR BI4JUB        599 0026
QSO: 21023 CW 2025-03-16 0923 RK3MXT        599 YR HA7I          599 0472
QSO: 14021 CW 2025-03-16 0930 RK3MXT        599 YR LZ5Y          599 0074
QSO: 14023 CW 2025-03-16 0931 RK3MXT        599 YR HA7GSZ        599 0292
QSO: 14024 CW 2025-03-16 0932 RK3MXT        599 YR YT7X          599 0435
QSO: 14025 CW 2025-03-16 0932 RK3MXT        599 YR F6IFY         599 0658
QSO: 14026 CW 2025-03-16 0933 RK3MXT        599 YR HA3NU         599 2353
QSO: 14044 CW 2025-03-16 0936 RK3MXT        599 YR KP2B          599 0389
QSO: 14010 CW 2025-03-16 0943 RK3MXT        599 YR EU8U          599 1447
QSO: 14005 CW 2025-03-16 0944 RK3MXT        599 YR DK6WL         599 0618
QSO: 14005 CW 2025-03-16 0945 RK3MXT        599 YR LZ4A          599 0846
QSO: 14016 CW 2025-03-16 0948 RK3MXT        599 YR HA5BA         599 0358
QSO: 14000 PH 2025-03-16 0956 RK3MXT        59 YR E73RB         59 0165
QSO: 14203 PH 2025-03-16 0957 RK3MXT        59 YR EA3CI         59 1091
QSO: 14203 PH 2025-03-16 0957 RK3MXT        59 YR F4FTA         59 0360
QSO: 14203 PH 2025-03-16 1001 RK3MXT        59 YR S57NAW        59 0458
QSO: 14203 PH 2025-03-16 1002 RK3MXT        59 YR YT1A          59 0969
QSO: 21260 PH 2025-03-16 1034 RK3MXT        59 YR LZ9W          59 1226
QSO: 21000 PH 2025-03-16 1036 RK3MXT        59 YR S54OM         59 0238
QSO: 21260 PH 2025-03-16 1036 RK3MXT        59 YR BG7TNB        59 0040
QSO: 21260 PH 2025-03-16 1036 RK3MXT        59 YR DG0LFG        59 0059
QSO: 21027 CW 2025-03-16 1043 RK3MXT        599 YR OM5JA         599 0466
QSO: 21030 CW 2025-03-16 1045 RK3MXT        599 YR OK2EA         599 0945
QSO: 21030 CW 2025-03-16 1045 RK3MXT        599 YR S58M          599 1537
QSO: 21039 CW 2025-03-16 1048 RK3MXT        599 YR ZA1RR         599 0761
QSO: 21044 CW 2025-03-16 1051 RK3MXT        599 YR YT7KM         599 0243
QSO: 21052 CW 2025-03-16 1054 RK3MXT        599 YR DS1TUW        599 0220
QSO: 28001 CW 2025-03-16 1056 RK3MXT        599 YR BY1RX         599 0675
QSO: 28006 CW 2025-03-16 1056 RK3MXT        599 YR E70Y          599 0390
QSO: 28025 CW 2025-03-16 1101 RK3MXT        599 YR IT9IVU        599 1070
QSO: 28049 CW 2025-03-16 1107 RK3MXT        599 YR TK/R5GA       599 1611
QSO: 28054 CW 2025-03-16 1107 RK3MXT        599 YR PA3AAV        599 1382
QSO: 28055 CW 2025-03-16 1109 RK3MXT        599 YR AA3B          599 1622
QSO: 28060 CW 2025-03-16 1109 RK3MXT        599 YR PY2NDX        599 1292
END-OF-LOG:
