START-OF-LOG: 3.0
LOCATION: DE
CALLSIGN: KD3TB
CLUB: Frankford Radio Club
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TIME: 12-HOURS
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 94675
OPERATORS: KD3TB
SOAPBOX: Small operation from my beach house at the Delaware Shore. Used my
QSO: 21122 RY 2015-09-26 1548 KD3TB         599 05 DE  IK8UND        599 15 DX
QSO: 21126 RY 2015-09-26 1552 KD3TB         599 05 DE  N7AT          599 03 AZ
QSO: 21127 RY 2015-09-26 1553 KD3TB         599 05 DE  HA1TNX        599 15 DX
QSO: 21128 RY 2015-09-26 1554 KD3TB         599 05 DE  IZ4GWE        599 15 DX
QSO: 21131 RY 2015-09-26 1556 KD3TB         599 05 DE  EE7Y          599 14 DX
QSO: 21132 RY 2015-09-26 1556 KD3TB         599 05 DE  HG7T          599 15 DX
QSO: 21134 RY 2015-09-26 1558 KD3TB         599 05 DE  OL5T          599 15 DX
QSO: 21137 RY 2015-09-26 1602 KD3TB         599 05 DE  DL1QW         599 14 DX
QSO: 21139 RY 2015-09-26 1607 KD3TB         599 05 DE  PJ6A          599 08 DX
QSO: 21142 RY 2015-09-26 1610 KD3TB         599 05 DE  HG8C          599 15 DX
QSO: 21075 RY 2015-09-26 1614 KD3TB         599 05 DE  IK2YCW        599 15 DX
QSO: 21078 RY 2015-09-26 1623 KD3TB         599 05 DE  KY7M          599 03 AZ
QSO: 21085 RY 2015-09-26 1627 KD3TB         599 05 DE  PI4DX         599 14 DX
QSO: 21090 RY 2015-09-26 1633 KD3TB         599 05 DE  IQ9UI         599 15 DX
QSO: 21092 RY 2015-09-26 1640 KD3TB         599 05 DE  LZ7A          599 20 DX
QSO: 21102 RY 2015-09-26 1645 KD3TB         599 05 DE  K5DU          599 04 TX
QSO: 28084 RY 2015-09-26 1655 KD3TB         599 05 DE  CW4MAX        599 13 DX
QSO: 14084 RY 2015-09-26 1707 KD3TB         599 05 DE  OK1KSL        599 15 DX
QSO: 14087 RY 2015-09-26 1709 KD3TB         599 05 DE  W7CT          599 03 UT
QSO: 14091 RY 2015-09-26 1712 KD3TB         599 05 DE  WM5DX         599 04 MS
QSO: 14096 RY 2015-09-26 1715 KD3TB         599 05 DE  5C5W          599 33 DX
QSO: 14100 RY 2015-09-26 1750 KD3TB         599 05 DE  HK1T          599 09 DX
QSO: 14104 RY 2015-09-26 1753 KD3TB         599 05 DE  LX7I          599 14 DX
QSO: 14110 RY 2015-09-26 1755 KD3TB         599 05 DE  5Q2J          599 14 DX
QSO: 14111 RY 2015-09-26 1756 KD3TB         599 05 DE  ER4A          599 16 DX
QSO: 14116 RY 2015-09-26 1759 KD3TB         599 05 DE  RW6CR         599 16 DX
QSO: 14116 RY 2015-09-26 1800 KD3TB         599 05 DE  9A4WY         599 15 DX
QSO: 14142 RY 2015-09-26 1802 KD3TB         599 05 DE  OH5C          599 15 DX
QSO: 14145 RY 2015-09-26 1803 KD3TB         599 05 DE  IT9STX        599 15 DX
QSO: 14143 RY 2015-09-26 1804 KD3TB         599 05 DE  OH3EX         599 15 DX
QSO: 14141 RY 2015-09-26 1806 KD3TB         599 05 DE  W6RLL         599 03 AZ
QSO: 14136 RY 2015-09-26 1813 KD3TB         599 05 DE  UB7K          599 16 DX
QSO: 14132 RY 2015-09-26 1814 KD3TB         599 05 DE  UY8IO         599 16 DX
QSO: 14125 RY 2015-09-26 1817 KD3TB         599 05 DE  DK3GI         599 14 DX
QSO: 14124 RY 2015-09-26 1818 KD3TB         599 05 DE  DJ3NG         599 14 DX
QSO: 14122 RY 2015-09-26 1820 KD3TB         599 05 DE  W4MLB         599 05 FL
QSO: 14120 RY 2015-09-26 1821 KD3TB         599 05 DE  KS0AA         599 04 KS
QSO: 14118 RY 2015-09-26 1821 KD3TB         599 05 DE  S57AW         599 15 DX
QSO: 14115 RY 2015-09-26 1822 KD3TB         599 05 DE  F5VKT         599 14 DX
QSO: 14113 RY 2015-09-26 1823 KD3TB         599 05 DE  N0NI          599 04 IA
QSO: 14109 RY 2015-09-26 1824 KD3TB         599 05 DE  SD5X          599 14 DX
QSO: 14105 RY 2015-09-26 1826 KD3TB         599 05 DE  SM6UQL        599 14 DX
QSO: 14099 RY 2015-09-26 1827 KD3TB         599 05 DE  IW3RUA        599 15 DX
QSO: 14098 RY 2015-09-26 1828 KD3TB         599 05 DE  DM5TI         599 14 DX
QSO: 14096 RY 2015-09-26 1829 KD3TB         599 05 DE  IZ4AFW        599 15 DX
QSO: 14095 RY 2015-09-26 1829 KD3TB         599 05 DE  S53M          599 15 DX
QSO: 21080 RY 2015-09-26 1837 KD3TB         599 05 DE  TI2OY         599 07 DX
QSO: 21085 RY 2015-09-26 1840 KD3TB         599 05 DE  EA2XR         599 14 DX
QSO: 21087 RY 2015-09-26 1841 KD3TB         599 05 DE  VE5RI         599 04 SK
QSO: 21099 RY 2015-09-26 1845 KD3TB         599 05 DE  CR3A          599 33 DX
QSO: 21089 RY 2015-09-26 1857 KD3TB         599 05 DE  W7RN          599 03 NV
QSO: 14082 RY 2015-09-26 1859 KD3TB         599 05 DE  UW1M          599 16 DX
QSO: 14080 RY 2015-09-26 1859 KD3TB         599 05 DE  SP2CHY        599 15 DX
QSO: 14081 RY 2015-09-26 1902 KD3TB         599 05 DE  IZ0PMV        599 15 DX
QSO: 14132 RY 2015-09-26 1909 KD3TB         599 05 DE  LX1ER         599 14 DX
QSO: 14123 RY 2015-09-26 1916 KD3TB         599 05 DE  OZ8PG         599 14 DX
QSO: 14119 RY 2015-09-26 1917 KD3TB         599 05 DE  DL0WRTC       599 14 DX
QSO: 14117 RY 2015-09-26 1918 KD3TB         599 05 DE  DA3X          599 14 DX
QSO: 14112 RY 2015-09-26 1920 KD3TB         599 05 DE  AC0C          599 04 KS
QSO: 14107 RY 2015-09-26 1924 KD3TB         599 05 DE  4O3A          599 15 DX
QSO:  3574 RY 2015-09-27 0233 KD3TB         599 05 DE  VA3DF         599 04 ON
QSO:  3576 RY 2015-09-27 0235 KD3TB         599 05 DE  VE3TW         599 04 ON
QSO:  3580 RY 2015-09-27 0236 KD3TB         599 05 DE  VE3MGY        599 04 ON
QSO:  3582 RY 2015-09-27 0237 KD3TB         599 05 DE  P45X          599 09 DX
QSO:  3583 RY 2015-09-27 0239 KD3TB         599 05 DE  W3LL          599 05 MD
QSO:  3585 RY 2015-09-27 0240 KD3TB         599 05 DE  N2KI          599 05 NY
QSO:  3587 RY 2015-09-27 0242 KD3TB         599 05 DE  KU4V          599 05 NC
QSO:  3588 RY 2015-09-27 0243 KD3TB         599 05 DE  W3FV          599 05 PA
QSO:  3592 RY 2015-09-27 0246 KD3TB         599 05 DE  NR4M          599 05 VA
QSO:  3594 RY 2015-09-27 0247 KD3TB         599 05 DE  W9SN          599 04 TN
QSO:  3596 RY 2015-09-27 0250 KD3TB         599 05 DE  KB8O          599 04 OH
QSO:  3597 RY 2015-09-27 0251 KD3TB         599 05 DE  W1DX          599 05 CT
QSO:  3599 RY 2015-09-27 0253 KD3TB         599 05 DE  KI1G          599 05 RI
QSO:  3573 RY 2015-09-27 0255 KD3TB         599 05 DE  N3HEE         599 05 MD
QSO:  7039 RY 2015-09-27 0259 KD3TB         599 05 DE  P49X          599 09 DX
QSO:  7041 RY 2015-09-27 0301 KD3TB         599 05 DE  CR3L          599 33 DX
QSO:  7043 RY 2015-09-27 0303 KD3TB         599 05 DE  EI7M          599 14 DX
QSO:  7045 RY 2015-09-27 0307 KD3TB         599 05 DE  YU3A          599 15 DX
QSO:  7047 RY 2015-09-27 0308 KD3TB         599 05 DE  W9IE          599 04 IL
QSO:  7048 RY 2015-09-27 0308 KD3TB         599 05 DE  TM0T          599 14 DX
QSO:  7051 RY 2015-09-27 0310 KD3TB         599 05 DE  S51A          599 15 DX
QSO:  7051 RY 2015-09-27 0310 KD3TB         599 05 DE  CR5D          599 14 DX
QSO:  7056 RY 2015-09-27 0315 KD3TB         599 05 DE  VE2EBK        599 05 QC
QSO:  7057 RY 2015-09-27 0316 KD3TB         599 05 DE  OG7O          599 15 DX
QSO:  7058 RY 2015-09-27 0319 KD3TB         599 05 DE  VE3NE         599 04 ON
QSO:  7059 RY 2015-09-27 0320 KD3TB         599 05 DE  OE2LCM        599 15 DX
QSO:  7062 RY 2015-09-27 0323 KD3TB         599 05 DE  ED2C          599 14 DX
QSO:  7067 RY 2015-09-27 0326 KD3TB         599 05 DE  W9SN          599 04 TN
QSO:  7067 RY 2015-09-27 0327 KD3TB         599 05 DE  WA1FCN        599 04 AL
QSO:  7072 RY 2015-09-27 0328 KD3TB         599 05 DE  AG4W          599 04 AL
QSO:  7073 RY 2015-09-27 0329 KD3TB         599 05 DE  SN7Q          599 15 DX
QSO:  7074 RY 2015-09-27 0330 KD3TB         599 05 DE  NN5T          599 04 TX
QSO:  7080 RY 2015-09-27 0335 KD3TB         599 05 DE  N7AT          599 03 AZ
QSO:  7090 RY 2015-09-27 0339 KD3TB         599 05 DE  PI4CC         599 14 DX
QSO:  7097 RY 2015-09-27 0342 KD3TB         599 05 DE  VE7CC         599 03 BC
QSO:  7094 RY 2015-09-27 0344 KD3TB         599 05 DE  KW9U          599 04 IL
QSO:  7094 RY 2015-09-27 0345 KD3TB         599 05 DE  EA1BD         599 14 DX
QSO:  7094 RY 2015-09-27 0348 KD3TB         599 05 DE  UW1M          599 16 DX
QSO:  7094 RY 2015-09-27 0350 KD3TB         599 05 DE  DL5KUD        599 14 DX
QSO:  7094 RY 2015-09-27 0351 KD3TB         599 05 DE  T46X          599 08 DX
QSO:  7035 RY 2015-09-27 0356 KD3TB         599 05 DE  W0GJB         599 04 IA
QSO:  7041 RY 2015-09-27 0357 KD3TB         599 05 DE  YT9A          599 15 DX
QSO:  7046 RY 2015-09-27 0359 KD3TB         599 05 DE  S50R          599 15 DX
QSO:  7052 RY 2015-09-27 0401 KD3TB         599 05 DE  SV1JG         599 20 DX
QSO:  7055 RY 2015-09-27 0402 KD3TB         599 05 DE  N0NI          599 04 IA
QSO:  7057 RY 2015-09-27 0403 KD3TB         599 05 DE  W0LSD         599 04 CO
QSO:  7058 RY 2015-09-27 0404 KD3TB         599 05 DE  EA5RCI        599 14 DX
QSO:  7060 RY 2015-09-27 0405 KD3TB         599 05 DE  LX7I          599 14 DX
QSO: 14107 RY 2015-09-27 1348 KD3TB         599 05 DE  KK9DX         599 04 IL
QSO: 14109 RY 2015-09-27 1351 KD3TB         599 05 DE  W7RN          599 03 NV
QSO: 14111 RY 2015-09-27 1351 KD3TB         599 05 DE  N0HJZ         599 04 MN
QSO: 14128 RY 2015-09-27 1354 KD3TB         599 05 DE  K0CN          599 04 MN
QSO: 28086 RY 2015-09-27 1400 KD3TB         599 05 DE  P49X          599 09 DX
QSO: 28096 RY 2015-09-27 1404 KD3TB         599 05 DE  XE2B          599 06 DX
QSO: 28102 RY 2015-09-27 1406 KD3TB         599 05 DE  LT1F          599 13 DX
QSO: 28104 RY 2015-09-27 1407 KD3TB         599 05 DE  LW3DC         599 13 DX
QSO: 28098 RY 2015-09-27 1409 KD3TB         599 05 DE  LV1F          599 13 DX
QSO: 21080 RY 2015-09-27 1414 KD3TB         599 05 DE  HK3TU         599 09 DX
QSO: 21081 RY 2015-09-27 1416 KD3TB         599 05 DE  OH1MA         599 15 DX
QSO: 21084 RY 2015-09-27 1417 KD3TB         599 05 DE  OK1KSL        599 15 DX
QSO: 21089 RY 2015-09-27 1419 KD3TB         599 05 DE  CO3GD         599 08 DX
QSO: 21091 RY 2015-09-27 1420 KD3TB         599 05 DE  I8JIT         599 15 DX
QSO: 21098 RY 2015-09-27 1430 KD3TB         599 05 DE  HI3TT         599 08 DX
QSO: 21102 RY 2015-09-27 1432 KD3TB         599 05 DE  IS0/S50P      599 15 DX
QSO: 21117 RY 2015-09-27 1440 KD3TB         599 05 DE  NA5C          599 04 TX
QSO: 21118 RY 2015-09-27 1442 KD3TB         599 05 DE  OE2E          599 15 DX
QSO: 21123 RY 2015-09-27 1444 KD3TB         599 05 DE  5B4AIF        599 20 DX
QSO: 21130 RY 2015-09-27 1448 KD3TB         599 05 DE  YL2KO         599 15 DX
QSO: 21136 RY 2015-09-27 1450 KD3TB         599 05 DE  UB7K          599 16 DX
QSO: 21140 RY 2015-09-27 1450 KD3TB         599 05 DE  IK7CMY        599 15 DX
QSO: 21144 RY 2015-09-27 1453 KD3TB         599 05 DE  F6GCP         599 14 DX
QSO: 21147 RY 2015-09-27 1454 KD3TB         599 05 DE  OH6K          599 15 DX
QSO: 21152 RY 2015-09-27 1456 KD3TB         599 05 DE  HB0A          599 14 DX
QSO: 14097 RY 2015-09-27 1505 KD3TB         599 05 DE  IV3JCC        599 15 DX
QSO: 14100 RY 2015-09-27 1506 KD3TB         599 05 DE  W0ERP         599 04 MN
QSO: 21080 RY 2015-09-27 1603 KD3TB         599 05 DE  ER4A          599 16 DX
QSO: 21088 RY 2015-09-27 1606 KD3TB         599 05 DE  EA1BD         599 14 DX
QSO: 21095 RY 2015-09-27 1610 KD3TB         599 05 DE  P40BC         599 09 DX
QSO: 21099 RY 2015-09-27 1612 KD3TB         599 05 DE  GW0RYT        599 14 DX
QSO: 21104 RY 2015-09-27 1614 KD3TB         599 05 DE  W0LSD         599 04 CO
QSO: 21105 RY 2015-09-27 1615 KD3TB         599 05 DE  RU3FM         599 16 DX
QSO: 21124 RY 2015-09-27 1621 KD3TB         599 05 DE  GI5I          599 14 DX
QSO: 21125 RY 2015-09-27 1623 KD3TB         599 05 DE  SO9T          599 15 DX
QSO: 21129 RY 2015-09-27 1624 KD3TB         599 05 DE  M3I           599 14 DX
QSO: 21134 RY 2015-09-27 1625 KD3TB         599 05 DE  HG1S          599 15 DX
QSO: 21137 RY 2015-09-27 1627 KD3TB         599 05 DE  GW0A          599 14 DX
QSO: 21139 RY 2015-09-27 1627 KD3TB         599 05 DE  GW4BLE        599 14 DX
QSO: 21158 RY 2015-09-27 1629 KD3TB         599 05 DE  EI4KF         599 14 DX
QSO: 14083 RY 2015-09-27 1631 KD3TB         599 05 DE  S51A          599 15 DX
QSO: 14088 RY 2015-09-27 1633 KD3TB         599 05 DE  OU4O          599 14 DX
QSO: 14094 RY 2015-09-27 1635 KD3TB         599 05 DE  WA1FCN        599 04 AL
QSO: 14104 RY 2015-09-27 1637 KD3TB         599 05 DE  W4AAA         599 05 NC
QSO: 14104 RY 2015-09-27 1638 KD3TB         599 05 DE  IN3VVK        599 15 DX
QSO: 14128 RY 2015-09-27 1646 KD3TB         599 05 DE  PI4DX         599 14 DX
QSO: 14104 RY 2015-09-27 1653 KD3TB         599 05 DE  OT8T          599 14 DX
QSO: 14125 RY 2015-09-27 1657 KD3TB         599 05 DE  IK3TPP        599 15 DX
QSO: 14128 RY 2015-09-27 1658 KD3TB         599 05 DE  VE6WQ         599 04 AB
QSO: 14131 RY 2015-09-27 1658 KD3TB         599 05 DE  CU5AQ         599 14 DX
QSO: 14081 RY 2015-09-27 2024 KD3TB         599 05 DE  IK4DCX        599 15 DX
QSO: 14083 RY 2015-09-27 2027 KD3TB         599 05 DE  UR3GU         599 16 DX
QSO: 14084 RY 2015-09-27 2028 KD3TB         599 05 DE  LZ1JZ         599 20 DX
QSO: 14091 RY 2015-09-27 2031 KD3TB         599 05 DE  EA5MON        599 14 DX
QSO: 14093 RY 2015-09-27 2034 KD3TB         599 05 DE  SV3GKU        599 20 DX
QSO: 14093 RY 2015-09-27 2035 KD3TB         599 05 DE  ED1A          599 14 DX
QSO: 14095 RY 2015-09-27 2036 KD3TB         599 05 DE  CS5CRE        599 14 DX
QSO: 14097 RY 2015-09-27 2037 KD3TB         599 05 DE  IZ4ZZB        599 15 DX
QSO: 14098 RY 2015-09-27 2037 KD3TB         599 05 DE  DP7D          599 14 DX
QSO: 14099 RY 2015-09-27 2038 KD3TB         599 05 DE  VE7SCC        599 03 BC
QSO: 14100 RY 2015-09-27 2039 KD3TB         599 05 DE  ES9C          599 15 DX
QSO: 14101 RY 2015-09-27 2040 KD3TB         599 05 DE  SO4M          599 15 DX
QSO: 14106 RY 2015-09-27 2042 KD3TB         599 05 DE  IZ0PAU        599 15 DX
QSO: 14107 RY 2015-09-27 2043 KD3TB         599 05 DE  GW4BLE        599 14 DX
END-OF-LOG:
