START-OF-LOG: 3.0
CALLSIGN: OH3P
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 326400
NAME: Vesa Myllykangas
LOCATION: DX
OPERATORS: OH3P
CLUB: Contest Club Finland
CERTIFICATE: YES
CREATED-BY: DXLog.net v2.2.17
SOAPBOX: TNX for nice contest. I used OB11-3 tribander, 80/40M H-loop, MKII, TS590
SOAPBOX: and FB logger DXLOG logger sw with MMTTY. Hope to CU 2016 48H !
QSO:  7047 RY  2015-09-26 2033 OH3P          599 15 DX  RE3DAA        599  16 DX  0
QSO:  7047 RY  2015-09-26 2034 OH3P          599 15 DX  G3VGZ         599  14 DX  0
QSO:  7047 RY  2015-09-26 2035 OH3P          599 15 DX  DK4IO         599  14 DX  0
QSO:  7047 RY  2015-09-26 2035 OH3P          599 15 DX  SV3QUP        599  20 DX  0
QSO:  7047 RY  2015-09-26 2036 OH3P          599 15 DX  IK2TDM        599  15 DX  0
QSO:  7047 RY  2015-09-26 2036 OH3P          599 15 DX  DL6ZXG        599  14 DX  0
QSO:  7047 RY  2015-09-26 2037 OH3P          599 15 DX  S51DX         599  15 DX  0
QSO:  7047 RY  2015-09-26 2038 OH3P          599 15 DX  S50B          599  15 DX  0
QSO:  7047 RY  2015-09-26 2040 OH3P          599 15 DX  DG6OAY        599  14 DX  0
QSO:  7047 RY  2015-09-26 2041 OH3P          599 15 DX  DL2KWA        599  14 DX  0
QSO:  7047 RY  2015-09-26 2041 OH3P          599 15 DX  F6AUS         599  14 DX  0
QSO:  7047 RY  2015-09-26 2042 OH3P          599 15 DX  G2U           599  14 DX  0
QSO:  7047 RY  2015-09-26 2044 OH3P          599 15 DX  DJ8ES         599  14 DX  0
QSO:  7047 RY  2015-09-26 2046 OH3P          599 15 DX  S56A          599  15 DX  0
QSO:  7047 RY  2015-09-26 2047 OH3P          599 15 DX  DJ2YE         599  14 DX  0
QSO:  3597 RY  2015-09-26 2049 OH3P          599 15 DX  DH6BH         599  14 DX  0
QSO:  3597 RY  2015-09-26 2050 OH3P          599 15 DX  YO3RU         599  20 DX  0
QSO:  3597 RY  2015-09-26 2052 OH3P          599 15 DX  UX2IB         599  16 DX  0
QSO:  3597 RY  2015-09-26 2054 OH3P          599 15 DX  S59D          599  15 DX  0
QSO:  3597 RY  2015-09-26 2056 OH3P          599 15 DX  DF8AA         599  14 DX  0
QSO:  3597 RY  2015-09-26 2057 OH3P          599 15 DX  DM1MGN        599  14 DX  0
QSO:  3597 RY  2015-09-26 2058 OH3P          599 15 DX  EW8AX         599  16 DX  0
QSO:  3597 RY  2015-09-26 2059 OH3P          599 15 DX  DK7FP         599  14 DX  0
QSO:  3597 RY  2015-09-26 2100 OH3P          599 15 DX  UR5EPV        599  16 DX  0
QSO:  3597 RY  2015-09-26 2102 OH3P          599 15 DX  DJ8EW         599  14 DX  0
QSO:  3597 RY  2015-09-26 2103 OH3P          599 15 DX  PA1AW         599  14 DX  0
QSO:  3597 RY  2015-09-26 2104 OH3P          599 15 DX  LA8OKA        599  14 DX  0
QSO:  3597 RY  2015-09-26 2106 OH3P          599 15 DX  RU4PH         599  16 DX  0
QSO:  3597 RY  2015-09-26 2106 OH3P          599 15 DX  RX3VF         599  16 DX  0
QSO:  3597 RY  2015-09-26 2107 OH3P          599 15 DX  UR6EA         599  16 DX  0
QSO:  3597 RY  2015-09-26 2108 OH3P          599 15 DX  DK8ZZ         599  14 DX  0
QSO:  3597 RY  2015-09-26 2108 OH3P          599 15 DX  UT0MF         599  16 DX  0
QSO:  3597 RY  2015-09-26 2109 OH3P          599 15 DX  UA3NFI        599  16 DX  0
QSO:  3597 RY  2015-09-26 2110 OH3P          599 15 DX  DO3PKE/QRP    599  14 DX  0
QSO:  3597 RY  2015-09-26 2111 OH3P          599 15 DX  HA8BT         599  15 DX  0
QSO:  3597 RY  2015-09-26 2111 OH3P          599 15 DX  RW4W          599  16 DX  0
QSO:  3597 RY  2015-09-26 2113 OH3P          599 15 DX  OK2RVM        599  15 DX  0
QSO:  3597 RY  2015-09-26 2114 OH3P          599 15 DX  DB2KT         599  14 DX  0
QSO:  3597 RY  2015-09-26 2114 OH3P          599 15 DX  EW6EN         599  16 DX  0
QSO:  3597 RY  2015-09-26 2115 OH3P          599 15 DX  SB7W          599  14 DX  0
QSO:  3597 RY  2015-09-26 2116 OH3P          599 15 DX  ON4UP         599  14 DX  0
QSO: 14083 RY  2015-09-27 0806 OH3P          599 15 DX  PI4CG         599  14 DX  0
QSO: 14096 RY  2015-09-27 0811 OH3P          599 15 DX  DK8EY         599  14 DX  0
QSO: 14096 RY  2015-09-27 0811 OH3P          599 15 DX  RA6GW         599  16 DX  0
QSO: 14096 RY  2015-09-27 0812 OH3P          599 15 DX  DK6AR         599  14 DX  0
QSO: 14096 RY  2015-09-27 0814 OH3P          599 15 DX  S51CK         599  15 DX  0
QSO: 14096 RY  2015-09-27 0815 OH3P          599 15 DX  PA3DBS        599  14 DX  0
QSO: 14096 RY  2015-09-27 0817 OH3P          599 15 DX  DK6SP         599  14 DX  0
QSO: 14096 RY  2015-09-27 0818 OH3P          599 15 DX  DK3PM         599  14 DX  0
QSO: 14096 RY  2015-09-27 0818 OH3P          599 15 DX  JA7LLL        599  25 DX  0
QSO: 14096 RY  2015-09-27 0819 OH3P          599 15 DX  KH6CJJ        599  31 DX  0
QSO: 14103 RY  2015-09-27 0821 OH3P          599 15 DX  DK1AX         599  14 DX  0
QSO: 14103 RY  2015-09-27 0822 OH3P          599 15 DX  PD3EM         599  14 DX  0
QSO: 14103 RY  2015-09-27 0823 OH3P          599 15 DX  DC1NSK        599  14 DX  0
QSO: 14103 RY  2015-09-27 0825 OH3P          599 15 DX  DL1FCU        599  14 DX  0
QSO: 14103 RY  2015-09-27 0827 OH3P          599 15 DX  OZ6TL         599  14 DX  0
QSO: 14105 RY  2015-09-27 0830 OH3P          599 15 DX  HK1T          599  09 DX  0
QSO: 14108 RY  2015-09-27 0832 OH3P          599 15 DX  VK7AD         599  30 DX  0
QSO: 14108 RY  2015-09-27 0833 OH3P          599 15 DX  HB2T          599  14 DX  0
QSO: 14108 RY  2015-09-27 0834 OH3P          599 15 DX  PA0ZH         599  14 DX  0
QSO: 14108 RY  2015-09-27 0834 OH3P          599 15 DX  DR9P          599  14 DX  0
QSO: 14108 RY  2015-09-27 0834 OH3P          599 15 DX  PC3M          599  14 DX  0
QSO: 14108 RY  2015-09-27 0835 OH3P          599 15 DX  F6FTB         599  14 DX  0
QSO: 14108 RY  2015-09-27 0836 OH3P          599 15 DX  PA0RRA        599  14 DX  0
QSO: 14108 RY  2015-09-27 0836 OH3P          599 15 DX  OM8LA         599  15 DX  0
QSO: 14108 RY  2015-09-27 0837 OH3P          599 15 DX  G7HJX         599  14 DX  0
QSO: 14108 RY  2015-09-27 0838 OH3P          599 15 DX  UT2IV         599  16 DX  0
QSO: 14108 RY  2015-09-27 0839 OH3P          599 15 DX  OL9A          599  15 DX  0
QSO: 14108 RY  2015-09-27 0840 OH3P          599 15 DX  UX1IL         599  16 DX  0
QSO: 14108 RY  2015-09-27 0840 OH3P          599 15 DX  DL3KVR        599  14 DX  0
QSO: 14108 RY  2015-09-27 0841 OH3P          599 15 DX  HA1LD         599  15 DX  0
QSO: 14108 RY  2015-09-27 0842 OH3P          599 15 DX  RU5TT         599  16 DX  0
QSO: 14108 RY  2015-09-27 0842 OH3P          599 15 DX  OM2DT         599  15 DX  0
QSO: 14108 RY  2015-09-27 0843 OH3P          599 15 DX  UR8QR         599  16 DX  0
QSO: 14108 RY  2015-09-27 0843 OH3P          599 15 DX  IK7BEF        599  15 DX  0
QSO: 14108 RY  2015-09-27 0844 OH3P          599 15 DX  DH5WB         599  14 DX  0
QSO: 14108 RY  2015-09-27 0844 OH3P          599 15 DX  OK1PMA        599  15 DX  0
QSO: 14108 RY  2015-09-27 0845 OH3P          599 15 DX  3D2KM         599  32 DX  0
QSO: 14108 RY  2015-09-27 0846 OH3P          599 15 DX  OM4O          599  15 DX  0
QSO: 14108 RY  2015-09-27 0846 OH3P          599 15 DX  OZ3AEV        599  14 DX  0
QSO: 21089 RY  2015-09-27 0853 OH3P          599 15 DX  JH1RFM        599  25 DX  0
QSO: 21089 RY  2015-09-27 0854 OH3P          599 15 DX  JA3KKE        599  25 DX  0
QSO: 21089 RY  2015-09-27 0857 OH3P          599 15 DX  RT9S          599  16 DX  0
QSO:  7045 RY  2015-09-27 0909 OH3P          599 15 DX  LY5W          599  15 DX  0
QSO:  7045 RY  2015-09-27 0910 OH3P          599 15 DX  PI4COM        599  14 DX  0
QSO:  7045 RY  2015-09-27 0913 OH3P          599 15 DX  OK1EP         599  15 DX  0
QSO: 14112 RY  2015-09-27 0917 OH3P          599 15 DX  2E0AOZ        599  14 DX  0
QSO: 14126 RY  2015-09-27 0920 OH3P          599 15 DX  UR3AC         599  16 DX  0
QSO: 14126 RY  2015-09-27 0920 OH3P          599 15 DX  HB9CIC        599  14 DX  0
QSO: 14126 RY  2015-09-27 0921 OH3P          599 15 DX  UR5EPV        599  16 DX  0
QSO: 14126 RY  2015-09-27 0921 OH3P          599 15 DX  DL1DTL        599  14 DX  0
QSO: 14126 RY  2015-09-27 0925 OH3P          599 15 DX  PD0MHZ        599  14 DX  0
QSO: 14126 RY  2015-09-27 0926 OH3P          599 15 DX  G8GHD         599  14 DX  0
QSO: 14126 RY  2015-09-27 0926 OH3P          599 15 DX  DL1IAO        599  14 DX  0
QSO: 14126 RY  2015-09-27 0930 OH3P          599 15 DX  G3VIP         599  14 DX  0
QSO: 14126 RY  2015-09-27 0931 OH3P          599 15 DX  S51A          599  15 DX  0
QSO: 14126 RY  2015-09-27 0932 OH3P          599 15 DX  S53MJ         599  15 DX  0
QSO: 14126 RY  2015-09-27 0934 OH3P          599 15 DX  DF6QV         599  14 DX  0
QSO: 14126 RY  2015-09-27 0934 OH3P          599 15 DX  UT3SO         599  16 DX  0
QSO: 14126 RY  2015-09-27 0935 OH3P          599 15 DX  DL1ARJ        599  14 DX  0
QSO: 14126 RY  2015-09-27 0936 OH3P          599 15 DX  G3VGZ         599  14 DX  0
QSO: 14126 RY  2015-09-27 0937 OH3P          599 15 DX  UX1UX         599  16 DX  0
QSO: 14126 RY  2015-09-27 0938 OH3P          599 15 DX  UA9UKL        599  18 DX  0
QSO: 14126 RY  2015-09-27 0939 OH3P          599 15 DX  M7W           599  14 DX  0
QSO: 14126 RY  2015-09-27 0939 OH3P          599 15 DX  IN3VVK        599  15 DX  0
QSO: 14126 RY  2015-09-27 0940 OH3P          599 15 DX  SP2DKI        599  15 DX  0
QSO: 21090 RY  2015-09-27 0944 OH3P          599 15 DX  IK7NXU        599  15 DX  0
QSO: 21090 RY  2015-09-27 0947 OH3P          599 15 DX  F5VKT         599  14 DX  0
QSO: 21090 RY  2015-09-27 0948 OH3P          599 15 DX  I0KHY         599  15 DX  0
QSO: 21090 RY  2015-09-27 0953 OH3P          599 15 DX  IW3IAU        599  15 DX  0
QSO: 21087 RY  2015-09-27 1000 OH3P          599 15 DX  EA2BER        599  14 DX  0
QSO: 21087 RY  2015-09-27 1003 OH3P          599 15 DX  IW9BCW        599  15 DX  0
QSO: 21087 RY  2015-09-27 1004 OH3P          599 15 DX  IZ4DZD        599  15 DX  0
QSO: 14083 RY  2015-09-27 1008 OH3P          599 15 DX  PJ6A          599  08 DX  0
QSO: 14090 RY  2015-09-27 1011 OH3P          599 15 DX  G0MUC         599  14 DX  0
QSO: 14090 RY  2015-09-27 1012 OH3P          599 15 DX  RU4SS         599  16 DX  0
QSO: 14090 RY  2015-09-27 1013 OH3P          599 15 DX  JJ1KZZ        599  25 DX  0
QSO: 14090 RY  2015-09-27 1013 OH3P          599 15 DX  JA3HBC        599  25 DX  0
QSO: 14090 RY  2015-09-27 1016 OH3P          599 15 DX  UN6LN         599  17 DX  0
QSO: 14090 RY  2015-09-27 1018 OH3P          599 15 DX  SP7DBI        599  15 DX  0
QSO: 14090 RY  2015-09-27 1019 OH3P          599 15 DX  JA8TR         599  25 DX  0
QSO: 14090 RY  2015-09-27 1024 OH3P          599 15 DX  JH0EPI        599  25 DX  0
QSO: 14090 RY  2015-09-27 1025 OH3P          599 15 DX  DH6BHP        599  14 DX  0
QSO: 14090 RY  2015-09-27 1028 OH3P          599 15 DX  RA9SN         599  16 DX  0
QSO: 14090 RY  2015-09-27 1030 OH3P          599 15 DX  7L2MDI        599  25 DX  0
QSO: 14090 RY  2015-09-27 1031 OH3P          599 15 DX  G2U           599  14 DX  0
QSO: 14090 RY  2015-09-27 1031 OH3P          599 15 DX  JA4XHF/3      599  25 DX  0
QSO: 14090 RY  2015-09-27 1032 OH3P          599 15 DX  JR1BAS        599  25 DX  0
QSO: 14090 RY  2015-09-27 1033 OH3P          599 15 DX  DL1ZBO        599  14 DX  0
QSO: 14090 RY  2015-09-27 1101 OH3P          599 15 DX  UR5ZEK        599  16 DX  0
QSO: 14090 RY  2015-09-27 1102 OH3P          599 15 DX  DL1T          599  14 DX  0
QSO: 14090 RY  2015-09-27 1102 OH3P          599 15 DX  DF9OO         599  14 DX  0
QSO: 14090 RY  2015-09-27 1103 OH3P          599 15 DX  DL7VOG        599  14 DX  0
QSO: 14090 RY  2015-09-27 1104 OH3P          599 15 DX  JO7KMB        599  25 DX  0
QSO: 14090 RY  2015-09-27 1106 OH3P          599 15 DX  PD4RDQ        599  14 DX  0
QSO: 14090 RY  2015-09-27 1111 OH3P          599 15 DX  JH1XUM        599  25 DX  0
QSO: 14092 RY  2015-09-27 1115 OH3P          599 15 DX  IZ8EFD        599  15 DX  0
QSO: 14092 RY  2015-09-27 1118 OH3P          599 15 DX  7K4QOK        599  25 DX  0
QSO: 14092 RY  2015-09-27 1118 OH3P          599 15 DX  M0DDT         599  14 DX  0
QSO: 14092 RY  2015-09-27 1119 OH3P          599 15 DX  JH6WHN        599  25 DX  0
QSO: 14092 RY  2015-09-27 1121 OH3P          599 15 DX  DF5BX         599  14 DX  0
QSO: 14092 RY  2015-09-27 1124 OH3P          599 15 DX  9A5Y          599  15 DX  0
QSO: 14092 RY  2015-09-27 1129 OH3P          599 15 DX  UA4SJO        599  16 DX  0
QSO: 14092 RY  2015-09-27 1130 OH3P          599 15 DX  JA3HBF        599  25 DX  0
QSO: 14092 RY  2015-09-27 1133 OH3P          599 15 DX  R6LAQ         599  16 DX  0
QSO: 14092 RY  2015-09-27 1135 OH3P          599 15 DX  DL0WRTC       599  14 DX  0
QSO: 14092 RY  2015-09-27 1140 OH3P          599 15 DX  N2KI          599  05 NY  0
QSO: 14094 RY  2015-09-27 1141 OH3P          599 15 DX  YO2IS         599  20 DX  0
QSO:  7044 RY  2015-09-27 1145 OH3P          599 15 DX  DK1LRS        599  14 DX  0
QSO:  7044 RY  2015-09-27 1148 OH3P          599 15 DX  DL8MBS        599  14 DX  0
QSO:  7044 RY  2015-09-27 1149 OH3P          599 15 DX  SP5MNT        599  15 DX  0
QSO:  7044 RY  2015-09-27 1149 OH3P          599 15 DX  EU1FQ         599  16 DX  0
QSO: 21098 RY  2015-09-27 1226 OH3P          599 15 DX  KU2M          599  05 NJ  0
QSO: 21098 RY  2015-09-27 1228 OH3P          599 15 DX  K2AL          599  05 NJ  0
QSO: 21098 RY  2015-09-27 1235 OH3P          599 15 DX  VA3RKM        599  04 ON  0
QSO:  7044 RY  2015-09-27 1239 OH3P          599 15 DX  DF9ZP         599  14 DX  0
QSO:  7044 RY  2015-09-27 1241 OH3P          599 15 DX  OH7CW         599  15 DX  0
QSO:  7044 RY  2015-09-27 1241 OH3P          599 15 DX  SP6EIY        599  15 DX  0
QSO:  7044 RY  2015-09-27 1243 OH3P          599 15 DX  YO6QT         599  20 DX  0
QSO:  7044 RY  2015-09-27 1244 OH3P          599 15 DX  SP9GMI        599  15 DX  0
QSO:  7044 RY  2015-09-27 1244 OH3P          599 15 DX  9A5M          599  15 DX  0
QSO: 14130 RY  2015-09-27 1252 OH3P          599 15 DX  DL4MFF        599  14 DX  0
QSO: 14130 RY  2015-09-27 1255 OH3P          599 15 DX  M3C           599  14 DX  0
QSO: 14130 RY  2015-09-27 1256 OH3P          599 15 DX  VE3IAE        599  04 ON  0
QSO: 14130 RY  2015-09-27 1257 OH3P          599 15 DX  NS9I          599  04 WI  0
QSO: 14130 RY  2015-09-27 1258 OH3P          599 15 DX  UT8NT         599  16 DX  0
QSO: 14130 RY  2015-09-27 1259 OH3P          599 15 DX  IW2MXY        599  15 DX  0
QSO: 14130 RY  2015-09-27 1300 OH3P          599 15 DX  DJ4MH         599  14 DX  0
QSO: 14130 RY  2015-09-27 1301 OH3P          599 15 DX  VE3TW         599  04 ON  0
QSO: 14130 RY  2015-09-27 1303 OH3P          599 15 DX  OK4OK         599  15 DX  0
QSO: 14130 RY  2015-09-27 1303 OH3P          599 15 DX  DL8TG         599  14 DX  0
QSO: 14130 RY  2015-09-27 1303 OH3P          599 15 DX  YO6HSU        599  20 DX  0
QSO: 14130 RY  2015-09-27 1304 OH3P          599 15 DX  RM9I          599  18 DX  0
QSO: 14130 RY  2015-09-27 1306 OH3P          599 15 DX  IQ2CU         599  15 DX  0
QSO: 14130 RY  2015-09-27 1306 OH3P          599 15 DX  W0LSD         599  04 CO  0
QSO: 14130 RY  2015-09-27 1307 OH3P          599 15 DX  KC0W          599  04 ND  0
QSO: 14130 RY  2015-09-27 1308 OH3P          599 15 DX  K0CN          599  04 MN  0
QSO: 14130 RY  2015-09-27 1309 OH3P          599 15 DX  OK2RVM        599  15 DX  0
QSO: 14130 RY  2015-09-27 1311 OH3P          599 15 DX  AC0C          599  04 KS  0
QSO: 14130 RY  2015-09-27 1312 OH3P          599 15 DX  OK1USU        599  15 DX  0
QSO: 14130 RY  2015-09-27 1315 OH3P          599 15 DX  RQ7R          599  16 DX  0
QSO: 14130 RY  2015-09-27 1316 OH3P          599 15 DX  ES9C          599  15 DX  0
QSO: 14130 RY  2015-09-27 1318 OH3P          599 15 DX  9A2SW         599  15 DX  0
QSO: 14130 RY  2015-09-27 1319 OH3P          599 15 DX  DL1AKL        599  14 DX  0
QSO: 14130 RY  2015-09-27 1319 OH3P          599 15 DX  OK2UHP        599  15 DX  0
QSO: 14130 RY  2015-09-27 1321 OH3P          599 15 DX  DJ1QL         599  14 DX  0
QSO: 14130 RY  2015-09-27 1321 OH3P          599 15 DX  KO7SS         599  03 AZ  0
QSO: 14130 RY  2015-09-27 1323 OH3P          599 15 DX  DA3X          599  14 DX  0
QSO: 14130 RY  2015-09-27 1324 OH3P          599 15 DX  PA0MBD        599  14 DX  0
QSO: 14130 RY  2015-09-27 1324 OH3P          599 15 DX  DJ1SL         599  14 DX  0
QSO: 21122 RY  2015-09-27 1335 OH3P          599 15 DX  F1IWH         599  14 DX  0
QSO: 21122 RY  2015-09-27 1335 OH3P          599 15 DX  LU5VV         599  13 DX  0
QSO: 21122 RY  2015-09-27 1337 OH3P          599 15 DX  VE3IAE        599  05 ON  0
QSO: 21124 RY  2015-09-27 1346 OH3P          599 15 DX  K3P           599  05 MD  0
QSO: 21124 RY  2015-09-27 1347 OH3P          599 15 DX  VE3KI         599  04 ON  0
QSO: 21125 RY  2015-09-27 1351 OH3P          599 15 DX  VA3DF         599  04 ON  0
QSO: 21125 RY  2015-09-27 1353 OH3P          599 15 DX  N5JB          599  04 TX  0
QSO: 21125 RY  2015-09-27 1353 OH3P          599 15 DX  KF0IQ         599  04 MO  0
QSO: 21125 RY  2015-09-27 1354 OH3P          599 15 DX  K5WE          599  04 OK  0
QSO: 21125 RY  2015-09-27 1355 OH3P          599 15 DX  S57AM         599  15 DX  0
QSO: 21125 RY  2015-09-27 1357 OH3P          599 15 DX  N2KI          599  05 NY  0
QSO: 21125 RY  2015-09-27 1358 OH3P          599 15 DX  TA7I          599  20 DX  0
QSO: 21125 RY  2015-09-27 1358 OH3P          599 15 DX  W3DQN         599  04 TX  0
QSO: 21125 RY  2015-09-27 1359 OH3P          599 15 DX  VE4VT         599  04 MB  0
QSO: 21125 RY  2015-09-27 1402 OH3P          599 15 DX  K4FJ          599  05 VA  0
QSO: 21125 RY  2015-09-27 1403 OH3P          599 15 DX  VA3VF         599  04 ON  0
QSO: 21125 RY  2015-09-27 1404 OH3P          599 15 DX  VE2FK         599  05 QC  0
QSO: 21125 RY  2015-09-27 1405 OH3P          599 15 DX  N0UJJ         599  04 MN  0
QSO: 21125 RY  2015-09-27 1405 OH3P          599 15 DX  IK7BEF        599  15 DX  0
QSO: 21125 RY  2015-09-27 1406 OH3P          599 15 DX  N7EO          599  05 FL  0
QSO: 21125 RY  2015-09-27 1410 OH3P          599 15 DX  K4WW          599  04 KY  0
QSO: 21125 RY  2015-09-27 1411 OH3P          599 15 DX  K9DJ          599  04 WI  0
QSO: 21125 RY  2015-09-27 1412 OH3P          599 15 DX  W2LE          599  05 NJ  0
QSO: 21125 RY  2015-09-27 1413 OH3P          599 15 DX  WS9W          599  04 WI  0
QSO: 21125 RY  2015-09-27 1414 OH3P          599 15 DX  K4IU          599  04 MN  0
QSO: 21125 RY  2015-09-27 1416 OH3P          599 15 DX  KE1V          599  05 MA  0
QSO: 21124 RY  2015-09-27 1425 OH3P          599 15 DX  A61ZX         599  21 DX  0
QSO: 21121 RY  2015-09-27 1426 OH3P          599 15 DX  4K6FO         599  21 DX  0
QSO: 21119 RY  2015-09-27 1427 OH3P          599 15 DX  TK5MH         599  15 DX  0
QSO: 21113 RY  2015-09-27 1430 OH3P          599 15 DX  YV1KK         599  09 DX  0
QSO: 21113 RY  2015-09-27 1434 OH3P          599 15 DX  SV5/HA3JB     599  20 DX  0
QSO: 21110 RY  2015-09-27 1435 OH3P          599 15 DX  DL9NDV        599  14 DX  0
QSO: 21109 RY  2015-09-27 1437 OH3P          599 15 DX  N1IXF         599  05 CT  0
QSO: 21108 RY  2015-09-27 1438 OH3P          599 15 DX  W1DX          599  05 CT  0
QSO: 21105 RY  2015-09-27 1440 OH3P          599 15 DX  EA8DED        599  33 DX  0
QSO: 21104 RY  2015-09-27 1442 OH3P          599 15 DX  W3FV          599  05 PA  0
QSO: 21099 RY  2015-09-27 1447 OH3P          599 15 DX  SV1PMH        599  20 DX  0
QSO: 21099 RY  2015-09-27 1515 OH3P          599 15 DX  F5MUX         599  14 DX  0
QSO: 21100 RY  2015-09-27 1517 OH3P          599 15 DX  LX7I          599  14 DX  0
QSO: 21117 RY  2015-09-27 1519 OH3P          599 15 DX  SZ1A          599  20 DX  0
QSO: 21122 RY  2015-09-27 1521 OH3P          599 15 DX  AB2ZY         599  05 NY  0
QSO: 21123 RY  2015-09-27 1522 OH3P          599 15 DX  AE0EE         599  04 MN  0
QSO: 21123 RY  2015-09-27 1523 OH3P          599 15 DX  N1WW          599  05 MA  0
QSO: 21123 RY  2015-09-27 1527 OH3P          599 15 DX  VA2SG         599  05 QC  0
QSO: 21123 RY  2015-09-27 1527 OH3P          599 15 DX  EA8AQV        599  33 DX  0
QSO: 21123 RY  2015-09-27 1531 OH3P          599 15 DX  W0PI          599  04 MN  0
QSO: 21123 RY  2015-09-27 1532 OH3P          599 15 DX  K0JJR         599  04 MN  0
QSO: 21123 RY  2015-09-27 1534 OH3P          599 15 DX  EA5KA         599  14 DX  0
QSO: 14133 RY  2015-09-27 1536 OH3P          599 15 DX  K1IMI         599  05 ME  0
QSO: 14133 RY  2015-09-27 1537 OH3P          599 15 DX  W7VP          599  03 WA  0
QSO: 14133 RY  2015-09-27 1539 OH3P          599 15 DX  K1USA         599  05 MO  0
QSO: 14133 RY  2015-09-27 1541 OH3P          599 15 DX  LZ2TU         599  20 DX  0
QSO: 14133 RY  2015-09-27 1542 OH3P          599 15 DX  VA7KO         599  03 BC  0
QSO: 14133 RY  2015-09-27 1542 OH3P          599 15 DX  CR3L          599  33 DX  0
QSO: 14133 RY  2015-09-27 1545 OH3P          599 15 DX  K9CT          599  04 IL  0
QSO: 14133 RY  2015-09-27 1545 OH3P          599 15 DX  N1API         599  05 CT  0
QSO: 14133 RY  2015-09-27 1547 OH3P          599 15 DX  UX4E          599  16 DX  0
QSO: 14133 RY  2015-09-27 1548 OH3P          599 15 DX  OM3CW         599  15 DX  0
QSO: 14133 RY  2015-09-27 1549 OH3P          599 15 DX  K7ZS          599  03 OR  0
QSO: 14133 RY  2015-09-27 1549 OH3P          599 15 DX  PE1FTV        599  14 DX  0
QSO: 14133 RY  2015-09-27 1550 OH3P          599 15 DX  IK5ZTT        599  15 DX  0
QSO: 14133 RY  2015-09-27 1552 OH3P          599 15 DX  IU3BSY        599  15 DX  0
QSO: 14133 RY  2015-09-27 1552 OH3P          599 15 DX  OK1AWC        599  15 DX  0
QSO: 14133 RY  2015-09-27 1553 OH3P          599 15 DX  YO5OHY        599  20 DX  0
QSO: 14133 RY  2015-09-27 1554 OH3P          599 15 DX  DK2WU         599  14 DX  0
QSO: 14133 RY  2015-09-27 1555 OH3P          599 15 DX  VA7FC         599  03 BC  0
QSO: 14133 RY  2015-09-27 1555 OH3P          599 15 DX  UT1AA         599  16 DX  0
QSO: 14133 RY  2015-09-27 1556 OH3P          599 15 DX  VE7SQ         599  03 BC  0
QSO: 14133 RY  2015-09-27 1557 OH3P          599 15 DX  K7EG          599  03 WA  0
QSO: 14133 RY  2015-09-27 1559 OH3P          599 15 DX  K0VM          599  04 IA  0
QSO: 14133 RY  2015-09-27 1600 OH3P          599 15 DX  VA6AK         599  04 AB  0
QSO: 14133 RY  2015-09-27 1601 OH3P          599 15 DX  PA5WT         599  14 DX  0
QSO: 14133 RY  2015-09-27 1601 OH3P          599 15 DX  RO9A          599  17 DX  0
QSO: 14133 RY  2015-09-27 1602 OH3P          599 15 DX  DK7HA         599  14 DX  0
QSO: 14133 RY  2015-09-27 1603 OH3P          599 15 DX  W7PU          599  03 WA  0
QSO: 14133 RY  2015-09-27 1607 OH3P          599 15 DX  AA3B          599  05 PA  0
QSO: 14133 RY  2015-09-27 1608 OH3P          599 15 DX  DL3JXN        599  14 DX  0
QSO: 14133 RY  2015-09-27 1609 OH3P          599 15 DX  UT4ES         599  16 DX  0
QSO: 14133 RY  2015-09-27 1611 OH3P          599 15 DX  WA8RPK        599  04 OH  0
QSO: 14133 RY  2015-09-27 1612 OH3P          599 15 DX  K6YK          599  03 CA  0
QSO: 14133 RY  2015-09-27 1612 OH3P          599 15 DX  ON4BAG        599  14 DX  0
QSO: 14133 RY  2015-09-27 1613 OH3P          599 15 DX  OK2EA         599  15 DX  0
QSO: 14133 RY  2015-09-27 1615 OH3P          599 15 DX  I0GIA         599  15 DX  0
QSO: 14133 RY  2015-09-27 1621 OH3P          599 15 DX  ON2AD         599  14 DX  0
QSO: 14133 RY  2015-09-27 1621 OH3P          599 15 DX  DJ1OJ         599  14 DX  0
QSO: 14133 RY  2015-09-27 1622 OH3P          599 15 DX  DF2MC         599  14 DX  0
QSO: 14133 RY  2015-09-27 1623 OH3P          599 15 DX  F4DSK         599  14 DX  0
QSO: 14133 RY  2015-09-27 1628 OH3P          599 15 DX  DK8IF         599  14 DX  0
QSO: 14133 RY  2015-09-27 1628 OH3P          599 15 DX  DD0VS         599  14 DX  0
QSO: 14133 RY  2015-09-27 1629 OH3P          599 15 DX  IZ7XNB        599  15 DX  0
QSO: 14133 RY  2015-09-27 1629 OH3P          599 15 DX  DD1JN         599  14 DX  0
QSO: 14133 RY  2015-09-27 1630 OH3P          599 15 DX  DK9ETM        599  14 DX  0
