START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: ON6FC
OPERATORS: ON6FC
CATEGORY: B05
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CLAIMED-SCORE: 53244
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2023.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2023-12-16&ID=ON6FC
SOAPBOX: Source category label: B05 - Single Operator, All Bands, CW, Low Power.
QSO: 07028 CW 2023-12-16 1749 ON6FC         599 0049 27    9A0KG         599 0000 ST   
QSO: 07015 CW 2023-12-16 1752 ON6FC         599 0050 27    EA1CI         599 0000 37   
QSO: 07017 CW 2023-12-16 1753 ON6FC         599 0051 27    R8TT          599 0000 30   
QSO: 07017 CW 2023-12-16 1755 ON6FC         599 0052 27    LZ2CW         599 0000 28   
QSO: 07018 CW 2023-12-16 1756 ON6FC         599 0053 27    F5IN          599 0000 27   
QSO: 07020 CW 2023-12-16 1758 ON6FC         599 0054 27    LZ5DD         599 0000 28   
QSO: 07020 CW 2023-12-16 1759 ON6FC         599 0055 27    YT3E          599 0000 28   
QSO: 07024 CW 2023-12-16 1803 ON6FC         599 0056 27    EA6NB         599 0000 37   
QSO: 07024 CW 2023-12-16 1804 ON6FC         599 0057 27    LZ8E          599 0000 28   
QSO: 01820 CW 2023-12-16 1807 ON6FC         599 0058 27    HG6O          599 0000 28   
QSO: 01820 CW 2023-12-16 1807 ON6FC         599 0059 27    SN2N          599 0000 28   
QSO: 01820 CW 2023-12-16 1808 ON6FC         599 0060 27    DJ1YF         599 0000 28   
QSO: 01820 CW 2023-12-16 1808 ON6FC         599 0061 27    S53M          599 0000 28   
QSO: 01820 CW 2023-12-16 1809 ON6FC         599 0062 27    S53O          599 0000 28   
QSO: 01820 CW 2023-12-16 1810 ON6FC         599 0063 27    E79D          599 0000 28   
QSO: 01820 CW 2023-12-16 1813 ON6FC         599 0064 27    DL1CW         599 0000 28   
QSO: 01820 CW 2023-12-16 1816 ON6FC         599 0065 27    IK5TBK        599 0000 28   
QSO: 01820 CW 2023-12-16 1816 ON6FC         599 0066 27    SO3O          599 0000 28   
QSO: 01820 CW 2023-12-16 1820 ON6FC         599 0067 27    OR5T          599 0000 27   
QSO: 01820 CW 2023-12-16 1821 ON6FC         599 0068 27    SM2M          599 0000 18   
QSO: 01820 CW 2023-12-16 1824 ON6FC         599 0069 27    OM7LW         599 0000 28   
QSO: 07027 CW 2023-12-16 1827 ON6FC         599 0070 27    HA3DX         599 0000 28   
QSO: 07027 CW 2023-12-16 1828 ON6FC         599 0071 27    9A2UN         599 0000 ST   
QSO: 07027 CW 2023-12-16 1831 ON6FC         599 0072 27    LZ1ZJ         599 0000 28   
QSO: 07027 CW 2023-12-16 1831 ON6FC         599 0073 27    E41R          599 0000 39   
QSO: 07027 CW 2023-12-16 1832 ON6FC         599 0074 27    EA7IZ         599 0000 37   
QSO: 07027 CW 2023-12-16 1833 ON6FC         599 0075 27    EA5DO         599 0000 37   
QSO: 07027 CW 2023-12-16 1834 ON6FC         599 0076 27    EA8DIG        599 0000 36   
QSO: 07027 CW 2023-12-16 1835 ON6FC         599 0077 27    HG8K          599 0000 28   
QSO: 07027 CW 2023-12-16 1839 ON6FC         599 0078 27    SV9RPE        599 0000 27   
QSO: 07027 CW 2023-12-16 1841 ON6FC         599 0079 27    SP4TKR        599 0000 28   
QSO: 07027 CW 2023-12-16 1844 ON6FC         599 0080 27    EU2EU         599 0000 29   
QSO: 07027 CW 2023-12-16 1844 ON6FC         599 0081 27    F8BCU         599 0000 27   
QSO: 07027 CW 2023-12-16 1844 ON6FC         599 0082 27    LY4T          599 0000 29   
QSO: 01831 CW 2023-12-16 1849 ON6FC         599 0083 27    DJ5CW         599 0000 28   
QSO: 01826 CW 2023-12-16 1851 ON6FC         599 0084 27    DL5YL         599 0000 28   
QSO: 01827 CW 2023-12-16 1851 ON6FC         599 0085 27    YT3D          599 0000 28   
QSO: 01831 CW 2023-12-16 1853 ON6FC         599 0086 27    SM6F          599 0000 18   
QSO: 01820 CW 2023-12-16 1855 ON6FC         599 0087 27    S53V          599 0000 28   
QSO: 01832 CW 2023-12-16 1856 ON6FC         599 0088 27    S524PMC       599 0000 28   
QSO: 01829 CW 2023-12-16 1857 ON6FC         599 0089 27    EA1X          599 0000 37   
QSO: 01820 CW 2023-12-16 1857 ON6FC         599 0090 27    LZ5R          599 0000 28   
QSO: 01820 CW 2023-12-16 1859 ON6FC         599 0091 27    DK8NT         599 0000 28   
QSO: 01820 CW 2023-12-16 1859 ON6FC         599 0092 27    DO1AYJ        599 0000 28   
QSO: 01819 CW 2023-12-16 1914 ON6FC         599 0093 27    DJ3RA         599 0000 28   
QSO: 01819 CW 2023-12-16 1914 ON6FC         599 0094 27    PA7KY         599 0000 27   
QSO: 01819 CW 2023-12-16 1915 ON6FC         599 0095 27    S52F          599 0000 28   
QSO: 03515 CW 2023-12-16 1920 ON6FC         599 0096 27    OG7F          599 0000 18   
QSO: 03515 CW 2023-12-16 1921 ON6FC         599 0097 27    PC6R          599 0000 27   
QSO: 03515 CW 2023-12-16 1922 ON6FC         599 0098 27    SN8T          599 0000 28   
QSO: 03515 CW 2023-12-16 1923 ON6FC         599 0099 27    YO5DAS        599 0000 28   
QSO: 03515 CW 2023-12-16 1923 ON6FC         599 0100 27    EW8DX         599 0000 29   
QSO: 03515 CW 2023-12-16 1924 ON6FC         599 0101 27    OH3MZ         599 0000 18   
QSO: 03515 CW 2023-12-16 1924 ON6FC         599 0102 27    PA3ARM        599 0000 27   
QSO: 03515 CW 2023-12-16 1925 ON6FC         599 0103 27    DF3CE         599 0000 28   
QSO: 03515 CW 2023-12-16 1925 ON6FC         599 0104 27    OK2MBP        599 0000 28   
QSO: 03515 CW 2023-12-16 1926 ON6FC         599 0105 27    UT5UGR        599 0000 29   
QSO: 03515 CW 2023-12-16 1927 ON6FC         599 0106 27    SQ9FMU        599 0000 28   
QSO: 03515 CW 2023-12-16 1928 ON6FC         599 0107 27    YO5AVN        599 0000 28   
QSO: 03515 CW 2023-12-16 1929 ON6FC         599 0108 27    UW2U          599 0000 29   
QSO: 03515 CW 2023-12-16 1930 ON6FC         599 0109 27    YL1ZF         599 0000 29   
QSO: 03515 CW 2023-12-16 1931 ON6FC         599 0110 27    HA8TKS        599 0000 28   
QSO: 03515 CW 2023-12-16 1931 ON6FC         599 0111 27    YT1WA         599 0000 28   
QSO: 03515 CW 2023-12-16 1933 ON6FC         599 0112 27    HA7I          599 0000 28   
QSO: 03515 CW 2023-12-16 1933 ON6FC         599 0113 27    HG1W          599 0000 28   
QSO: 03515 CW 2023-12-16 1934 ON6FC         599 0114 27    YU3TA         599 0000 28   
QSO: 03515 CW 2023-12-16 1934 ON6FC         599 0115 27    OL5Y          599 0000 28   
QSO: 03515 CW 2023-12-16 1935 ON6FC         599 0116 27    US6EX         599 0000 29   
QSO: 03515 CW 2023-12-16 1936 ON6FC         599 0117 27    DK9IP         599 0000 28   
QSO: 03515 CW 2023-12-16 1938 ON6FC         599 0118 27    OM7LW         599 0000 28   
QSO: 03515 CW 2023-12-16 1938 ON6FC         599 0119 27    9A3YT         599 0000 RI   
QSO: 03515 CW 2023-12-16 1940 ON6FC         599 0120 27    OK2YZ         599 0000 28   
QSO: 03515 CW 2023-12-16 1941 ON6FC         599 0121 27    S58Y          599 0000 28   
QSO: 03515 CW 2023-12-16 1941 ON6FC         599 0122 27    DL1NKS        599 0000 28   
QSO: 03515 CW 2023-12-16 1943 ON6FC         599 0123 27    DL5JQ         599 0000 28   
QSO: 03515 CW 2023-12-16 1944 ON6FC         599 0124 27    RT9A          599 0000 30   
QSO: 03515 CW 2023-12-16 1945 ON6FC         599 0125 27    PA0ZAV        599 0000 27   
QSO: 03515 CW 2023-12-16 1946 ON6FC         599 0126 27    LY3NX         599 0000 29   
QSO: 03515 CW 2023-12-16 1946 ON6FC         599 0127 27    9A4BT         599 0000 VZ   
QSO: 03515 CW 2023-12-16 1947 ON6FC         599 0128 27    I2IFT         599 0000 28   
QSO: 03515 CW 2023-12-16 1947 ON6FC         599 0129 27    OM5R          599 0000 28   
QSO: 03515 CW 2023-12-16 1948 ON6FC         599 0130 27    S51MM         599 0000 28   
QSO: 03515 CW 2023-12-16 1949 ON6FC         599 0131 27    OK6OK         599 0000 28   
QSO: 01819 CW 2023-12-16 1952 ON6FC         599 0132 27    SN1T          599 0000 28   
QSO: 03515 CW 2023-12-16 1955 ON6FC         599 0133 27    G4BSW         599 0000 27   
QSO: 03515 CW 2023-12-16 1956 ON6FC         599 0134 27    HG5P          599 0000 28   
QSO: 03515 CW 2023-12-16 1956 ON6FC         599 0135 27    OK4RQ         599 0000 28   
QSO: 03515 CW 2023-12-16 1957 ON6FC         599 0136 27    SP2MKI        599 0000 28   
QSO: 03515 CW 2023-12-16 1958 ON6FC         599 0137 27    SP7CF         599 0000 28   
QSO: 03515 CW 2023-12-16 1958 ON6FC         599 0138 27    DK8NT         599 0000 28   
QSO: 03515 CW 2023-12-16 1959 ON6FC         599 0139 27    9A4MZ         599 0000 NG   
QSO: 03515 CW 2023-12-16 1959 ON6FC         599 0140 27    OK2NO         599 0000 28   
QSO: 03515 CW 2023-12-16 2000 ON6FC         599 0141 27    DR7T          599 0000 28   
QSO: 03515 CW 2023-12-16 2001 ON6FC         599 0142 27    DM7AA         599 0000 28   
QSO: 03515 CW 2023-12-16 2002 ON6FC         599 0143 27    9A4BA         599 0000 OS   
QSO: 03515 CW 2023-12-16 2003 ON6FC         599 0144 27    DM2RN         599 0000 28   
QSO: 03515 CW 2023-12-16 2004 ON6FC         599 0145 27    G3YMC         599 0000 27   
QSO: 03515 CW 2023-12-16 2004 ON6FC         599 0146 27    S57X          599 0000 28   
QSO: 03515 CW 2023-12-16 2006 ON6FC         599 0147 27    OK2BFN        599 0000 28   
QSO: 03515 CW 2023-12-16 2006 ON6FC         599 0148 27    HA7MF         599 0000 28   
QSO: 03515 CW 2023-12-16 2006 ON6FC         599 0149 27    OZ3SM         599 0000 18   
QSO: 03515 CW 2023-12-16 2007 ON6FC         599 0150 27    IK2AHB        599 0000 28   
QSO: 03515 CW 2023-12-16 2008 ON6FC         599 0151 27    DL5DBY        599 0000 28   
QSO: 03515 CW 2023-12-16 2009 ON6FC         599 0152 27    9A1DR         599 0000 ZG   
QSO: 03515 CW 2023-12-16 2010 ON6FC         599 0153 27    M1X           599 0000 27   
QSO: 03515 CW 2023-12-16 2010 ON6FC         599 0154 27    ON5JT         599 0000 27   
QSO: 03515 CW 2023-12-16 2011 ON6FC         599 0155 27    RA5G          599 0000 29   
QSO: 03515 CW 2023-12-16 2011 ON6FC         599 0156 27    HA6NL         599 0000 28   
QSO: 03515 CW 2023-12-16 2013 ON6FC         599 0157 27    DL7LAM        599 0000 28   
QSO: 03515 CW 2023-12-16 2014 ON6FC         599 0158 27    SQ5TR         599 0000 28   
QSO: 03515 CW 2023-12-16 2014 ON6FC         599 0159 27    E74O          599 0000 28   
QSO: 03515 CW 2023-12-16 2017 ON6FC         599 0160 27    IZ6BTN        599 0000 28   
QSO: 03515 CW 2023-12-16 2018 ON6FC         599 0161 27    LZ1ZJ         599 0000 28   
QSO: 03515 CW 2023-12-16 2023 ON6FC         599 0162 27    LY3CY         599 0000 29   
QSO: 03515 CW 2023-12-16 2024 ON6FC         599 0163 27    DJ5CL         599 0000 28   
QSO: 03515 CW 2023-12-16 2024 ON6FC         599 0164 27    HA3DX         599 0000 28   
QSO: 03515 CW 2023-12-16 2025 ON6FC         599 0165 27    E74A          599 0000 28   
QSO: 01826 CW 2023-12-16 2029 ON6FC         599 0166 27    9A5X          599 0000 VZ   
QSO: 07027 CW 2023-12-16 2034 ON6FC         599 0167 27    YO8DOH        599 0000 28   
QSO: 07027 CW 2023-12-16 2036 ON6FC         599 0168 27    US7UK         599 0000 29   
QSO: 07027 CW 2023-12-16 2037 ON6FC         599 0169 27    ZA1RR         599 0000 28   
QSO: 07027 CW 2023-12-16 2038 ON6FC         599 0170 27    LZ5R          599 0000 28   
QSO: 07027 CW 2023-12-16 2039 ON6FC         599 0171 27    LZ2PS         599 0000 28   
QSO: 07027 CW 2023-12-16 2041 ON6FC         599 0172 27    YT1A          599 0000 28   
QSO: 07029 CW 2023-12-16 2042 ON6FC         599 0173 27    LZ7X          599 0000 28   
QSO: 07032 CW 2023-12-16 2044 ON6FC         599 0174 27    EA5XA         599 0000 37   
QSO: 03516 CW 2023-12-16 2047 ON6FC         599 0175 27    DL1GZW        599 0000 28   
QSO: 03516 CW 2023-12-16 2047 ON6FC         599 0176 27    YU0U          599 0000 28   
QSO: 03516 CW 2023-12-16 2048 ON6FC         599 0177 27    OE5TXF        599 0000 28   
QSO: 03516 CW 2023-12-16 2051 ON6FC         599 0178 27    DK3YD         599 0000 28   
QSO: 03516 CW 2023-12-16 2052 ON6FC         599 0179 27    SN1T          599 0000 28   
QSO: 03516 CW 2023-12-16 2053 ON6FC         599 0180 27    IV3EAD        599 0000 28   
QSO: 03516 CW 2023-12-16 2053 ON6FC         599 0181 27    SN5J          599 0000 28   
QSO: 03516 CW 2023-12-16 2054 ON6FC         599 0182 27    DM7W          599 0000 28   
QSO: 03516 CW 2023-12-16 2055 ON6FC         599 0183 27    HB9BXE        599 0000 28   
QSO: 03516 CW 2023-12-16 2056 ON6FC         599 0184 27    DO2XU         599 0000 28   
QSO: 03516 CW 2023-12-16 2057 ON6FC         599 0185 27    E74O          599 0000 28   
QSO: 03516 CW 2023-12-16 2057 ON6FC         599 0186 27    SC7DX         599 0000 18   
QSO: 03516 CW 2023-12-16 2059 ON6FC         599 0187 27    OL4W          599 0000 28   
QSO: 03516 CW 2023-12-16 2059 ON6FC         599 0188 27    LZ1VS         599 0000 28   
QSO: 03516 CW 2023-12-16 2100 ON6FC         599 0189 27    IV3FPX        599 0000 28   
QSO: 03516 CW 2023-12-16 2100 ON6FC         599 0190 27    YT5R          599 0000 28   
QSO: 03516 CW 2023-12-16 2101 ON6FC         599 0191 27    OK2IW         599 0000 28   
QSO: 03516 CW 2023-12-16 2102 ON6FC         599 0192 27    YT6X          599 0000 28   
QSO: 03516 CW 2023-12-16 2103 ON6FC         599 0193 27    S51MF         599 0000 28   
QSO: 03516 CW 2023-12-16 2103 ON6FC         599 0194 27    S51W          599 0000 28   
QSO: 03516 CW 2023-12-16 2104 ON6FC         599 0195 27    EA8DIG        599 0000 36   
QSO: 03516 CW 2023-12-16 2105 ON6FC         599 0196 27    DL6AAF        599 0000 28   
QSO: 03516 CW 2023-12-16 2105 ON6FC         599 0197 27    EA3FZT        599 0000 37   
QSO: 03516 CW 2023-12-16 2106 ON6FC         599 0198 27    9A3B          599 0000 OS   
QSO: 03516 CW 2023-12-16 2107 ON6FC         599 0199 27    OK1OA         599 0000 28   
QSO: 03516 CW 2023-12-16 2108 ON6FC         599 0200 27    2E0OBO        599 0000 27   
QSO: 03516 CW 2023-12-16 2109 ON6FC         599 0201 27    SM2M          599 0000 18   
QSO: 03516 CW 2023-12-16 2109 ON6FC         599 0202 27    DL1MGB        599 0000 28   
QSO: 03516 CW 2023-12-16 2110 ON6FC         599 0203 27    9A6A          599 0000 ZG   
QSO: 03516 CW 2023-12-16 2113 ON6FC         599 0204 27    UX7IW         599 0000 29   
QSO: 03518 CW 2023-12-16 2114 ON6FC         599 0205 27    9A2KI         599 0000 SB   
QSO: 03516 CW 2023-12-16 2116 ON6FC         599 0206 27    DF6RI         599 0000 28   
QSO: 03516 CW 2023-12-16 2117 ON6FC         599 0207 27    YT5DM         599 0000 28   
QSO: 03516 CW 2023-12-16 2118 ON6FC         599 0208 27    PA2W          599 0000 27   
QSO: 03518 CW 2023-12-16 2121 ON6FC         599 0209 27    CT9ABN        599 0000 36   
QSO: 03510 CW 2023-12-16 2127 ON6FC         599 0210 27    9A2X          599 0000 VZ   
QSO: 03516 CW 2023-12-16 2128 ON6FC         599 0211 27    OZ1AAR        599 0000 18   
QSO: 03518 CW 2023-12-16 2129 ON6FC         599 0212 27    RU3A          599 0000 29   
QSO: 03518 CW 2023-12-16 2130 ON6FC         599 0213 27    DO6SR         599 0000 28   
QSO: 03518 CW 2023-12-16 2131 ON6FC         599 0214 27    DL1DQW        599 0000 28   
QSO: 03518 CW 2023-12-16 2132 ON6FC         599 0215 27    YU1YV         599 0000 28   
QSO: 03518 CW 2023-12-16 2133 ON6FC         599 0216 27    OQ5M          599 0000 27   
QSO: 03518 CW 2023-12-16 2135 ON6FC         599 0217 27    YU1ED         599 0000 28   
QSO: 03518 CW 2023-12-16 2136 ON6FC         599 0218 27    YO4NF         599 0000 28   
QSO: 03518 CW 2023-12-16 2137 ON6FC         599 0219 27    S52WD         599 0000 28   
QSO: 03537 CW 2023-12-16 2140 ON6FC         599 0220 27    DQ5M          599 0000 28   
QSO: 03510 CW 2023-12-16 2141 ON6FC         599 0221 27    RL5A          599 0000 29   
QSO: 03542 CW 2023-12-16 2142 ON6FC         599 0222 27    I1NVU         599 0000 28   
QSO: 03515 CW 2023-12-16 2143 ON6FC         599 0223 27    ON7PQ         599 0000 27   
QSO: 03531 CW 2023-12-16 2144 ON6FC         599 0224 27    S57KM         599 0000 28   
QSO: 03514 CW 2023-12-16 2147 ON6FC         599 0225 27    W1KM          599 0000 08   
QSO: 03518 CW 2023-12-16 2151 ON6FC         599 0226 27    DL8QS         599 0000 28   
QSO: 03518 CW 2023-12-16 2152 ON6FC         599 0227 27    S53WW/QRP     599 0000 28   
QSO: 03520 CW 2023-12-16 2154 ON6FC         599 0228 27    E70AW         599 0000 28   
QSO: 01818 CW 2023-12-16 2158 ON6FC         599 0229 27    DK70BAD       599 0000 28   
QSO: 14021 CW 2023-12-17 0735 ON6FC         599 0230 27    ZA1RR         599 0000 28   
QSO: 14022 CW 2023-12-17 0736 ON6FC         599 0231 27    Z33B          599 0000 28   
QSO: 14023 CW 2023-12-17 0737 ON6FC         599 0232 27    HA6NL         599 0000 28   
QSO: 14024 CW 2023-12-17 0738 ON6FC         599 0233 27    4L8A          599 0000 29   
QSO: 14025 CW 2023-12-17 0739 ON6FC         599 0234 27    E41R          599 0000 39   
QSO: 14025 CW 2023-12-17 0740 ON6FC         599 0235 27    9A2X          599 0000 VZ   
QSO: 14028 CW 2023-12-17 0741 ON6FC         599 0236 27    YO4NF         599 0000 28   
QSO: 14020 CW 2023-12-17 0742 ON6FC         599 0237 27    SP9W          599 0000 28   
QSO: 14020 CW 2023-12-17 0746 ON6FC         599 0238 27    S57AW         599 0000 28   
QSO: 14020 CW 2023-12-17 0747 ON6FC         599 0239 27    CT1ELZ        599 0000 37   
QSO: 14020 CW 2023-12-17 0748 ON6FC         599 0240 27    RA9AP         599 0000 30   
QSO: 14020 CW 2023-12-17 0748 ON6FC         599 0241 27    YL2NK         599 0000 29   
QSO: 14020 CW 2023-12-17 0749 ON6FC         599 0242 27    UZ1U          599 0000 29   
QSO: 14020 CW 2023-12-17 0750 ON6FC         599 0243 27    YU1ZZ         599 0000 28   
QSO: 14020 CW 2023-12-17 0751 ON6FC         599 0244 27    YL1ZF         599 0000 29   
QSO: 14020 CW 2023-12-17 0753 ON6FC         599 0245 27    LZ2MP         599 0000 28   
QSO: 14020 CW 2023-12-17 0754 ON6FC         599 0246 27    UW1M          599 0000 29   
QSO: 14020 CW 2023-12-17 0755 ON6FC         599 0247 27    RN6AT         599 0000 29   
QSO: 14020 CW 2023-12-17 0757 ON6FC         599 0248 27    SV2SKD        599 0000 28   
QSO: 14005 CW 2023-12-17 0800 ON6FC         599 0249 27    9A2KI         599 0000 SB   
QSO: 21023 CW 2023-12-17 0802 ON6FC         599 0250 27    UR5ECW        599 0000 29   
QSO: 07015 CW 2023-12-17 0806 ON6FC         599 0251 27    E77EA         599 0000 28   
QSO: 07015 CW 2023-12-17 0806 ON6FC         599 0252 27    HA1YI         599 0000 28   
QSO: 07015 CW 2023-12-17 0807 ON6FC         599 0253 27    OE5TXF        599 0000 28   
QSO: 07015 CW 2023-12-17 0807 ON6FC         599 0254 27    IK1BPL        599 0000 28   
QSO: 07015 CW 2023-12-17 0810 ON6FC         599 0255 27    F6AEW         599 0000 27   
QSO: 07015 CW 2023-12-17 0811 ON6FC         599 0256 27    PA5FN         599 0000 27   
QSO: 07015 CW 2023-12-17 0811 ON6FC         599 0257 27    G0TRT         599 0000 27   
QSO: 07015 CW 2023-12-17 0812 ON6FC         599 0258 27    GI4NKB        599 0000 27   
QSO: 07015 CW 2023-12-17 0813 ON6FC         599 0259 27    S57X          599 0000 28   
QSO: 07015 CW 2023-12-17 0814 ON6FC         599 0260 27    DF8KY         599 0000 28   
QSO: 07015 CW 2023-12-17 0815 ON6FC         599 0261 27    PA0JNH        599 0000 27   
QSO: 07015 CW 2023-12-17 0817 ON6FC         599 0262 27    DL9ZP         599 0000 28   
QSO: 07015 CW 2023-12-17 0818 ON6FC         599 0263 27    LZ7DX         599 0000 28   
QSO: 07015 CW 2023-12-17 0818 ON6FC         599 0264 27    E74O          599 0000 28   
QSO: 07015 CW 2023-12-17 0820 ON6FC         599 0265 27    OK1QM         599 0000 28   
QSO: 07015 CW 2023-12-17 0821 ON6FC         599 0266 27    PA3EQN        599 0000 27   
QSO: 07015 CW 2023-12-17 0822 ON6FC         599 0267 27    G4RWD         599 0000 27   
QSO: 07015 CW 2023-12-17 0822 ON6FC         599 0268 27    YL1ZF         599 0000 29   
QSO: 07015 CW 2023-12-17 0823 ON6FC         599 0269 27    SN2S          599 0000 28   
QSO: 07015 CW 2023-12-17 0823 ON6FC         599 0270 27    PA0RDT        599 0000 27   
QSO: 07015 CW 2023-12-17 0825 ON6FC         599 0271 27    F5TYY         599 0000 27   
QSO: 07015 CW 2023-12-17 0825 ON6FC         599 0272 27    DK8NT         599 0000 28   
QSO: 07015 CW 2023-12-17 0826 ON6FC         599 0273 27    IK6PTH        599 0000 28   
QSO: 07015 CW 2023-12-17 0826 ON6FC         599 0274 27    SN5J          599 0000 28   
QSO: 07015 CW 2023-12-17 0827 ON6FC         599 0275 27    F6FJE         599 0000 27   
QSO: 07015 CW 2023-12-17 0829 ON6FC         599 0276 27    DL9SAS        599 0000 28   
