START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RDA
CALLSIGN: RG9A
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RG9A
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RDA RDAContest/2021.
QSO: 14200 PH 2021-08-21 0801 RG9A          59 CB54 DH1PAL        59 0001
QSO: 14000 CW 2021-08-21 1206 RG9A          599 CB54 DK1WS         599 0115
QSO: 14025 CW 2021-08-21 1206 RG9A          599 CB54 OM7AT         599 0012
QSO: 14000 CW 2021-08-21 1207 RG9A          599 CB54 SP2FAP        599 0097
QSO: 14021 CW 2021-08-21 1207 RG9A          599 CB54 PG6F          599 0015
QSO: 14000 CW 2021-08-21 1208 RG9A          599 CB54 UW6M          599 0048
QSO: 14021 CW 2021-08-21 1208 RG9A          599 CB54 OM8FR         599 0050
QSO: 14021 CW 2021-08-21 1208 RG9A          599 CB54 SN7O          599 0315
QSO: 14000 CW 2021-08-21 1209 RG9A          599 CB54 K2SHZ         599 0009
QSO: 14021 CW 2021-08-21 1209 RG9A          599 CB54 DL4CF         599 0171
QSO: 14021 CW 2021-08-21 1209 RG9A          599 CB54 IN3FHE        599 0035
QSO: 14000 CW 2021-08-21 1211 RG9A          599 CD54 DJ2XC         599 0017
QSO: 14021 CW 2021-08-21 1211 RG9A          599 CB54 HA8TP         599 0016
QSO: 14021 CW 2021-08-21 1212 RG9A          599 CB54 G0VWL         599 0001
QSO: 14020 CW 2021-08-21 1213 RG9A          599 CB54 HA3LN         599 0272
QSO: 14021 CW 2021-08-21 1213 RG9A          599 CB54 9A5Y          599 0492
QSO: 14021 CW 2021-08-21 1213 RG9A          599 CB54 HG5D          599 0277
QSO: 14021 CW 2021-08-21 1213 RG9A          599 CB54 PA6AA         599 0002
QSO: 14010 CW 2021-08-21 1214 RG9A          599 CB54 4L6QL         599 0055
QSO: 14020 CW 2021-08-21 1214 RG9A          599 CB54 UW1M          599 0182
QSO: 14000 CW 2021-08-21 1215 RG9A          599 CB54 OK2NAJ        599 0092
QSO: 14000 CW 2021-08-21 1215 RG9A          599 CB54 SD1A          599 0041
QSO: 14021 CW 2021-08-21 1216 RG9A          599 CB54 OH1X          599 0150
QSO: 14021 CW 2021-08-21 1216 RG9A          599 CB54 PA0JED        599 0056
QSO: 14021 CW 2021-08-21 1217 RG9A          599 CB54 SK5AA         599 0014
QSO: 14000 CW 2021-08-21 1218 RG9A          599 CB54 SM7RYR        599 0048
QSO: 14021 CW 2021-08-21 1218 RG9A          599 CB54 N6AR          599 0028
QSO: 14021 CW 2021-08-21 1218 RG9A          599 CB54 OZ3SM         599 0150
QSO: 14021 CW 2021-08-21 1218 RG9A          599 CB54 W2MV          599 0045
QSO: 14020 CW 2021-08-21 1220 RG9A          599 CB54 ON1DX         599 0059
QSO: 14000 CW 2021-08-21 1221 RG9A          599 CB54 DM3ZF         599 0076
QSO: 14021 CW 2021-08-21 1221 RG9A          599 CB54 IK3XJP        599 0080
QSO: 14021 CW 2021-08-21 1221 RG9A          599 CB54 PA4O          599 0235
QSO: 14021 CW 2021-08-21 1222 RG9A          599 CB54 GD4EIP        599 0021
QSO: 14021 CW 2021-08-21 1222 RG9A          599 CB54 OQ5M          599 0076
QSO: 14021 CW 2021-08-21 1222 RG9A          599 CB54 SN5J          599 0147
QSO: 14020 CW 2021-08-21 1223 RG9A          599 CB54 UT4NY         599 0024
QSO: 14000 CW 2021-08-21 1224 RG9A          599 CB54 DL1NKS        599 0097
QSO: 14021 CW 2021-08-21 1224 RG9A          599 CB54 DJ9SN         599 0029
QSO: 14021 CW 2021-08-21 1224 RG9A          599 CB54 SM5CSS        599 0121
QSO: 14021 CW 2021-08-21 1224 RG9A          599 CB54 SP5CNA        599 0246
QSO: 14020 CW 2021-08-21 1226 RG9A          599 CB54 SM5MX         599 0080
QSO: 14021 CW 2021-08-21 1227 RG9A          599 CB54 OK1TA         599 0157
QSO: 14000 CW 2021-08-21 1228 RG9A          599 CB54 S58KA         599 0060
QSO: 14021 CW 2021-08-21 1228 RG9A          599 CB54 DJ2XY         599 0072
QSO: 14021 CW 2021-08-21 1228 RG9A          599 CB54 OK1AWC        599 0063
QSO: 14021 CW 2021-08-21 1229 RG9A          599 CB54 BG1HGS        599 0083
QSO: 14021 CW 2021-08-21 1230 RG9A          599 CB54 K1IMI         599 0010
QSO: 14200 CW 2021-08-21 1230 RG9A          599 CB54 PD7CJT        599 0040
QSO: 14021 CW 2021-08-21 1231 RG9A          599 CB54 K8MU          599 0001
QSO: 14000 CW 2021-08-21 1232 RG9A          599 CB54 DL5WW         599 0123
QSO: 14020 CW 2021-08-21 1232 RG9A          599 CB54 SC3A          599 0117
QSO: 14020 CW 2021-08-21 1232 RG9A          599 CB54 UT3EK         599 0068
QSO: 14021 CW 2021-08-21 1232 RG9A          599 CB54 G4PVM         599 0124
QSO: 14021 CW 2021-08-21 1233 RG9A          599 CB54 OH1TM         599 0223
QSO: 14000 CW 2021-08-21 1234 RG9A          599 CB54 OK1FPG        599 0204
QSO: 14021 CW 2021-08-21 1234 RG9A          599 CB54 PC2F          599 0029
QSO: 14021 CW 2021-08-21 1235 RG9A          599 CB54 YO4AAC        599 0009
QSO: 14020 CW 2021-08-21 1237 RG9A          599 CB54 EU4E          599 0172
QSO: 14021 CW 2021-08-21 1238 RG9A          599 CB54 VA2EBI        599 0005
QSO: 14021 CW 2021-08-21 1239 RG9A          599 CB54 IK1PMR        599 0058
QSO: 14000 CW 2021-08-21 1240 RG9A          599 CB54 SM5X          599 0070
QSO: 14020 CW 2021-08-21 1240 RG9A          599 CB54 EA1X          599 0064
QSO: 14021 CW 2021-08-21 1241 RG9A          599 CB54 DL7VOG        599 0150
QSO: 14000 CW 2021-08-21 1242 RG9A          599 CB54 IK0PXD        599 0029
QSO: 14020 CW 2021-08-21 1242 RG9A          599 CB54 F6DCQ         599 0055
QSO: 14020 CW 2021-08-21 1242 RG9A          599 CB54 IT9IMJ        599 0018
QSO: 14021 CW 2021-08-21 1243 RG9A          599 CB54 DJ1MM         599 0016
QSO: 14021 CW 2021-08-21 1243 RG9A          599 CB54 HZ7C          599 0052
QSO: 14000 CW 2021-08-21 1244 RG9A          599 CB54 YU5T          599 0085
QSO: 14021 CW 2021-08-21 1244 RG9A          599 CB54 DK7ZT         599 0072
QSO: 14025 CW 2021-08-21 1244 RG9A          599 CB54 LZ1GE         599 0001
QSO: 14021 CW 2021-08-21 1245 RG9A          599 CB54 SM0FPR        599 0017
QSO: 14021 CW 2021-08-21 1245 RG9A          599 CB54 SP3CW         599 0097
QSO:  7010 CW 2021-08-21 1245 RG9A          599 CB54 EW8G          599 0012
QSO: 14000 CW 2021-08-21 1246 RG9A          599 CB54 DL9ZOG        599 0051
QSO: 14000 CW 2021-08-21 1247 RG9A          599 CB54 PA5GU         599 0044
QSO: 14021 CW 2021-08-21 1247 RG9A          599 CB54 DJ3CQ         599 0081
QSO: 14021 CW 2021-08-21 1247 RG9A          599 CB54 G3VYI         599 0022
QSO: 14000 CW 2021-08-21 1248 RG9A          599 CB54 DH0JAE        599 0040
QSO: 14020 CW 2021-08-21 1248 RG9A          599 CB54 F5JY          599 0088
QSO: 14021 CW 2021-08-21 1248 RG9A          599 CB54 HA3OU         599 0152
QSO: 14021 CW 2021-08-21 1248 RG9A          599 CB54 LZ1FH         599 0110
QSO: 14021 CW 2021-08-21 1249 RG9A          599 CB54 SM6GBM        599 0023
QSO: 14020 CW 2021-08-21 1250 RG9A          599 CB54 UN7LZ         599 0297
QSO: 14026 CW 2021-08-21 1250 RG9A          599 CB54 ES4RD         599 0286
QSO: 14021 CW 2021-08-21 1251 RG9A          599 CB54 9A3YT         599 0067
QSO: 14000 CW 2021-08-21 1252 RG9A          599 CB54 HA0HV         599 0092
QSO: 14000 CW 2021-08-21 1253 RG9A          599 CB54 I6FDJ         599 0050
QSO: 14021 CW 2021-08-21 1253 RG9A          599 CB54 IV3TRK        599 0038
QSO: 14021 CW 2021-08-21 1253 RG9A          599 CB54 K4WW          599 0002
QSO: 14021 CW 2021-08-21 1254 RG9A          599 CB54 LZ7A          599 0018
QSO: 14021 CW 2021-08-21 1256 RG9A          599 CB54 OZ0B          599 0214
QSO: 14000 CW 2021-08-21 1257 RG9A          599 CB54 OM6TU         599 0060
QSO: 14020 CW 2021-08-21 1257 RG9A          599 CB54 DK8ZZ         599 0073
QSO: 14020 CW 2021-08-21 1258 RG9A          599 CB54 OL7O          599 0045
QSO: 14021 CW 2021-08-21 1259 RG9A          599 CB54 4Z5LY         599 0126
QSO: 14021 CW 2021-08-21 1259 RG9A          599 CB54 SP5GDY        599 0073
QSO: 14000 CW 2021-08-21 1300 RG9A          599 CB54 OK2MBP        599 0158
QSO: 14021 CW 2021-08-21 1301 RG9A          599 CB54 SP7CF         599 0146
QSO: 14000 CW 2021-08-21 1302 RG9A          599 CB54 OK2QX         599 0127
QSO: 14020 CW 2021-08-21 1302 RG9A          599 CB54 DJ4MX         599 0019
QSO: 14021 CW 2021-08-21 1302 RG9A          599 CB54 SP2R          599 0199
QSO: 14021 CW 2021-08-21 1302 RG9A          599 CB54 YO3LW         599 0014
QSO: 14000 CW 2021-08-21 1304 RG9A          599 CB54 IK0PXD        599 0032
QSO:  7011 CW 2021-08-21 1307 RG9A          599 CB54 YL7X          599 0377
QSO: 14021 CW 2021-08-21 1308 RG9A          599 CB54 BD7JNA        599 0022
QSO: 14000 CW 2021-08-21 1313 RG9A          599 CB54 SP9ENV        599 0116
QSO: 14020 CW 2021-08-21 1313 RG9A          599 CB54 PE2K          599 0025
QSO: 14021 CW 2021-08-21 1314 RG9A          599 CB54 OE9WGI        599 0038
QSO: 14158 PH 2021-08-21 1316 RG9A          59 CB54 SP6DVP        59 0110
QSO: 14158 PH 2021-08-21 1317 RG9A          59 CB54 9A6DJX        59 0022
QSO: 14014 PH 2021-08-21 1318 RG9A          59 CB54 YL2TQ         59 0052
QSO: 14020 PH 2021-08-21 1318 RG9A          59 CB54 UY1IP         59 0089
QSO: 14158 PH 2021-08-21 1318 RG9A          59 CB54 LZ2HR         59 0123
QSO:  7000 CW 2021-08-21 1321 RG9A          599 CB54 UR5LF         599 0114
QSO:  7020 CW 2021-08-21 1323 RG9A          599 CB54 LZ5R          599 0727
QSO:  7020 CW 2021-08-21 1324 RG9A          599 CB54 UN4Q          599 0278
QSO:  7000 CW 2021-08-21 1326 RG9A          599 CB54 YL2DZ         599 0072
QSO:  7015 CW 2021-08-21 1328 RG9A          599 CB54 DL5KVV        599 0108
QSO:  7020 CW 2021-08-21 1330 RG9A          599 CB54 UN8PT         599 0219
QSO:  7010 CW 2021-08-21 1335 RG9A          599 CB54 UX1AA         599 0311
QSO:  7010 CW 2021-08-21 1337 RG9A          599 CB54 HA8TP         599 0027
QSO:  7010 CW 2021-08-21 1344 RG9A          599 CB54 SP5GDY        599 0084
QSO:  7010 CW 2021-08-21 1345 RG9A          599 CB54 SK5AA         599 0036
QSO:  7010 CW 2021-08-21 1346 RG9A          599 CB54 UR4MF         599 0041
QSO:  7010 CW 2021-08-21 1349 RG9A          599 CB54 OL8R          599 0523
QSO: 14029 CW 2021-08-21 1355 RG9A          599 CB54 YO4DG         599 0144
QSO: 14025 CW 2021-08-21 1356 RG9A          599 CB54 LY2KM         599 0079
QSO: 14029 CW 2021-08-21 1357 RG9A          599 CB54 K3ZU          599 0020
QSO: 14200 CW 2021-08-21 1357 RG9A          599 CB54 S51RU         599 0090
QSO: 14029 CW 2021-08-21 1358 RG9A          599 CB54 JN3SAC        599 0067
QSO: 14029 CW 2021-08-21 1359 RG9A          599 CB54 BG4NMT        599 0037
QSO: 14029 CW 2021-08-21 1359 RG9A          599 CB54 DJ9RR         599 0042
QSO: 14028 CW 2021-08-21 1402 RG9A          599 CB54 YP5A          599 0057
QSO: 14029 CW 2021-08-21 1402 RG9A          599 CB54 PD0ME         599 0109
QSO: 14000 CW 2021-08-21 1403 RG9A          599 CB54 IK1BPL        599 0043
QSO: 14029 CW 2021-08-21 1403 RG9A          599 CB54 OK7CM         599 0121
QSO: 14000 CW 2021-08-21 1404 RG9A          599 CB54 IV3EAD        599 0080
QSO: 14028 CW 2021-08-21 1404 RG9A          599 CB54 UR7QM         599 0043
QSO: 14029 CW 2021-08-21 1408 RG9A          599 CB54 DL1EK         599 0133
QSO: 14029 CW 2021-08-21 1409 RG9A          599 CB54 OK1DM         599 0001
QSO: 14029 CW 2021-08-21 1410 RG9A          599 CB54 WA3AAN        599 0006
QSO: 14000 CW 2021-08-21 1411 RG9A          599 CB54 N8AHH         599 0015
QSO: 14029 CW 2021-08-21 1411 RG9A          599 CB54 DM2RN         599 0022
QSO: 14000 CW 2021-08-21 1412 RG9A          599 CB54 F6EYB         599 0068
QSO: 14029 CW 2021-08-21 1412 RG9A          599 CB54 G3YJQ         599 0022
QSO: 14029 CW 2021-08-21 1412 RG9A          599 CB54 NA3M          599 0002
QSO: 14029 CW 2021-08-21 1413 RG9A          599 CB54 DG0KS         599 0079
QSO: 14029 CW 2021-08-21 1413 RG9A          599 CB54 DJ1YF         599 0098
QSO: 14000 CW 2021-08-21 1414 RG9A          599 CB54 Z33B          599 0011
QSO:  7020 CW 2021-08-21 1415 RG9A          599 CB54 ES4RD         599 0356
QSO: 14029 CW 2021-08-21 1416 RG9A          599 CB54 SE0B          599 0068
QSO: 14029 CW 2021-08-21 1419 RG9A          599 CB54 AA3B          599 0024
QSO: 14000 CW 2021-08-21 1420 RG9A          599 CB54 OK2SGY        599 0044
QSO: 14029 CW 2021-08-21 1420 RG9A          599 CB54 HA1AG         599 0424
QSO: 14029 CW 2021-08-21 1420 RG9A          599 CB54 OE1TKW        599 0041
QSO: 14029 CW 2021-08-21 1421 RG9A          599 CB54 LA8HGA        599 0048
QSO: 14029 CW 2021-08-21 1422 RG9A          599 CB54 IK2QPR        599 0366
QSO: 14029 CW 2021-08-21 1422 RG9A          599 CB54 YU5R          599 0490
QSO: 14000 CW 2021-08-21 1423 RG9A          599 CB54 SP2FVN        599 0095
QSO: 14029 CW 2021-08-21 1423 RG9A          599 CB54 UR5WCA        599 0048
QSO: 14000 CW 2021-08-21 1424 RG9A          599 CB54 F5SGI         599 0061
QSO: 14029 CW 2021-08-21 1424 RG9A          599 CB54 I1NVU         599 0013
QSO: 14029 CW 2021-08-21 1424 RG9A          599 CB54 PE3T          599 0107
QSO: 14029 CW 2021-08-21 1424 RG9A          599 CB54 SP9ICU        599 0020
QSO: 14000 CW 2021-08-21 1425 RG9A          599 CB54 DL5NUA        599 0148
QSO: 14029 CW 2021-08-21 1426 RG9A          599 CB54 EU5C          599 0081
QSO: 14029 CW 2021-08-21 1426 RG9A          599 CB54 OG6N          599 0064
QSO: 14000 CW 2021-08-21 1427 RG9A          599 CB54 9A4KJ         599 0027
QSO: 14029 CW 2021-08-21 1427 RG9A          599 CB54 LA3WAA        599 0002
QSO: 14029 CW 2021-08-21 1427 RG9A          599 CB54 SN1T          599 0404
QSO: 14000 CW 2021-08-21 1428 RG9A          599 CB54 IK6GPZ        599 0051
QSO: 14029 CW 2021-08-21 1428 RG9A          599 CB54 HA7VK         599 0118
QSO: 14029 CW 2021-08-21 1429 RG9A          599 CB54 F5PAL         599 0185
QSO: 14029 CW 2021-08-21 1429 RG9A          599 CB54 W1FJ          599 0024
QSO: 14029 CW 2021-08-21 1430 RG9A          599 CB54 ES3RF         599 0079
QSO: 14029 CW 2021-08-21 1431 RG9A          599 CB54 G3RLE         599 0079
QSO: 14000 CW 2021-08-21 1432 RG9A          599 CB54 DL9ZP         599 0044
QSO: 14025 CW 2021-08-21 1432 RG9A          599 CB54 9A2SW         599 0001
QSO: 14029 CW 2021-08-21 1433 RG9A          599 CB54 G4IIY         599 0054
QSO: 14029 CW 2021-08-21 1433 RG9A          599 CB54 IK2AUK        599 0010
QSO:  7011 CW 2021-08-21 1434 RG9A          599 CB54 P3X           599 0426
QSO: 14000 CW 2021-08-21 1436 RG9A          599 CB54 DL7DZ         599 0032
QSO: 14029 CW 2021-08-21 1436 RG9A          599 CB54 DF8TM         599 0085
QSO: 14029 CW 2021-08-21 1436 RG9A          599 CB54 JJ0PKS        599 0207
QSO: 14029 CW 2021-08-21 1436 RG9A          599 CB54 UW6E          599 0073
QSO: 14028 CW 2021-08-21 1437 RG9A          599 CB54 JH7RTQ        599 0026
QSO: 14029 CW 2021-08-21 1438 RG9A          599 CB54 LZ1QZ         599 0173
QSO: 14000 CW 2021-08-21 1439 RG9A          599 CB54 DL8QS         599 0062
QSO: 14000 CW 2021-08-21 1439 RG9A          599 CB54 SP2CBS        599 0058
QSO: 14029 CW 2021-08-21 1439 RG9A          599 CB54 PA1BX         599 0058
QSO: 14005 CW 2021-08-21 1440 RG9A          599 CB54 JE2HCJ        599 0100
QSO: 14029 CW 2021-08-21 1441 RG9A          599 CB54 YT1XC         599 0002
QSO: 14029 CW 2021-08-21 1444 RG9A          599 CB54 DL1NEO        599 0238
QSO: 14000 CW 2021-08-21 1445 RG9A          599 CB54 DJ2XY         599 0149
QSO: 14029 CW 2021-08-21 1446 RG9A          599 CB54 K1USN         599 0013
QSO: 14029 CW 2021-08-21 1447 RG9A          599 CB54 PA0MBD        599 0079
QSO: 14029 CW 2021-08-21 1448 RG9A          599 CB54 SP9DLY        599 0227
QSO:  7009 CW 2021-08-21 1449 RG9A          599 CB54 E77EA         599 0416
QSO: 14029 CW 2021-08-21 1451 RG9A          599 CB54 DJ0YI         599 0039
QSO: 14029 CW 2021-08-21 1451 RG9A          599 CB54 EU1DC         599 0123
QSO: 14029 CW 2021-08-21 1451 RG9A          599 CB54 IK0HBN        599 0088
QSO: 14029 CW 2021-08-21 1452 RG9A          599 CB54 PD0JMH        599 0033
QSO: 14028 CW 2021-08-21 1453 RG9A          599 CB54 OM8AA         599 0049
QSO: 14029 CW 2021-08-21 1453 RG9A          599 CB54 E74O          599 0007
QSO: 14000 CW 2021-08-21 1454 RG9A          599 CB54 LZ2PEP        599 0155
QSO: 14029 CW 2021-08-21 1454 RG9A          599 CB54 LZ5Y          599 0081
QSO: 14000 CW 2021-08-21 1455 RG9A          599 CB54 IZ6BXQ        599 0053
QSO: 14029 CW 2021-08-21 1455 RG9A          599 CB54 PA2A          599 0131
QSO: 14029 CW 2021-08-21 1457 RG9A          599 CB54 YU7KW         599 0166
QSO: 14025 CW 2021-08-21 1458 RG9A          599 CB54 DM3CW         599 0108
QSO: 14029 CW 2021-08-21 1458 RG9A          599 CB54 DL9SEV        599 0076
QSO: 14029 CW 2021-08-21 1458 RG9A          599 CB54 F5NKX         599 0049
QSO: 14029 CW 2021-08-21 1459 RG9A          599 CB54 LZ5PL         599 0018
QSO: 14029 CW 2021-08-21 1500 RG9A          599 CB54 F6HDI         599 0173
QSO: 14029 CW 2021-08-21 1504 RG9A          599 CB54 F5GGL         599 0002
QSO: 14029 CW 2021-08-21 1504 RG9A          599 CB54 S56A          599 0023
QSO:  7000 PH 2021-08-21 1518 RG9A          59 CB54 UR2LX         59 0050
QSO:  7098 PH 2021-08-21 1521 RG9A          59 CB54 EW8DX         59 0332
QSO:  7098 PH 2021-08-21 1521 RG9A          59 CB54 EW8MZ         59 0015
QSO:  7098 PH 2021-08-21 1528 RG9A          59 CB54 US5ABI        59 0062
QSO:  7115 PH 2021-08-21 1538 RG9A          59 CB54 YL3JI         59 0128
QSO:  7115 PH 2021-08-21 1540 RG9A          59 CB54 UT2MZ         59 0079
QSO:  7115 PH 2021-08-21 1547 RG9A          59 CB54 SP5C          59 0470
QSO:  7115 PH 2021-08-21 1549 RG9A          59 CB54 IK4RQJ        59 0197
QSO:  7127 PH 2021-08-21 1550 RG9A          59 CB54 4X6DK         59 0039
QSO:  7115 PH 2021-08-21 1551 RG9A          59 CB54 UX1AA         59 0489
QSO:  7115 PH 2021-08-21 1552 RG9A          59 CB54 IK2QPR        59 0442
QSO:  7000 PH 2021-08-21 1555 RG9A          59 CB54 DL7UAI        59 0027
QSO:  7100 PH 2021-08-21 1555 RG9A          59 CB54 OZ1D          59 0107
QSO:  7115 PH 2021-08-21 1555 RG9A          59 CB54 LZ5R          59 0991
QSO:  7000 PH 2021-08-21 1604 RG9A          59 CB54 EW1KV         59 0023
QSO:  7115 PH 2021-08-21 1604 RG9A          59 CB54 HA3NU         59 0681
QSO:  7115 PH 2021-08-21 1604 RG9A          59 CB54 SP9N          59 0179
QSO:  7115 PH 2021-08-21 1605 RG9A          59 CB54 YT4W          59 0344
QSO:  7000 PH 2021-08-21 1607 RG9A          59 CB54 SP6JOE        59 0182
QSO:  7115 PH 2021-08-21 1607 RG9A          59 CB54 HA1AD         59 0248
QSO:  7115 PH 2021-08-21 1608 RG9A          59 CB54 ES0IA         59 0101
QSO:  7009 CW 2021-08-21 1620 RG9A          599 CB54 UN7LZ         599 0471
QSO:  7010 CW 2021-08-21 1621 RG9A          599 CB54 OK8AU         599 0353
QSO:  7009 CW 2021-08-21 1622 RG9A          599 CB54 UT2UB         599 0286
QSO:  7010 CW 2021-08-21 1624 RG9A          599 CB54 HA5JI         599 0629
QSO:  7009 CW 2021-08-21 1625 RG9A          599 CB54 EV6Z          599 0251
QSO:  7009 CW 2021-08-21 1625 RG9A          599 CB54 UR7QC         599 0184
QSO:  7010 CW 2021-08-21 1625 RG9A          599 CB54 DL4CF         599 0388
QSO:  7000 CW 2021-08-21 1627 RG9A          599 CB54 UN7ZZ         599 0080
QSO:  7009 CW 2021-08-21 1627 RG9A          599 CB54 SN5N          599 0313
QSO:  7009 CW 2021-08-21 1628 RG9A          599 CB54 DL4WA         599 0497
QSO:  7010 CW 2021-08-21 1628 RG9A          599 CB54 UT7E          599 0113
QSO:  7009 CW 2021-08-21 1629 RG9A          599 CB54 LZ9W          599 0770
QSO:  7010 CW 2021-08-21 1630 RG9A          599 CB54 LZ7G          599 0470
QSO:  7009 CW 2021-08-21 1631 RG9A          599 CB54 UR7MA         599 0006
QSO:  7010 CW 2021-08-21 1632 RG9A          599 CB54 OH3EX         599 0160
QSO:  7010 CW 2021-08-21 1633 RG9A          599 CB54 SP2EWQ        599 0196
QSO:  7010 CW 2021-08-21 1634 RG9A          599 CB54 DJ9RR         599 0100
QSO:  7009 CW 2021-08-21 1635 RG9A          599 CB54 EW8OM         599 0299
QSO:  7010 CW 2021-08-21 1636 RG9A          599 CB54 G3VYI         599 0045
QSO:  7010 CW 2021-08-21 1636 RG9A          599 CB54 LZ9R          599 0454
QSO:  7009 CW 2021-08-21 1637 RG9A          599 CB54 EW8DX         599 0432
QSO:  7010 CW 2021-08-21 1637 RG9A          599 CB54 SM2LIY        599 0519
QSO:  7010 CW 2021-08-21 1637 RG9A          599 CB54 UR7EC         599 0060
QSO:  7010 CW 2021-08-21 1638 RG9A          599 CB54 SP2R          599 0324
QSO:  7010 CW 2021-08-21 1639 RG9A          599 CB54 YU5R          599 0613
QSO:  7009 CW 2021-08-21 1641 RG9A          599 CB54 UT3EK         599 0135
QSO:  7000 CW 2021-08-21 1642 RG9A          599 CB54 OH7KC         599 0014
QSO:  7009 CW 2021-08-21 1642 RG9A          599 CB54 OK1DOL        599 0552
QSO:  7010 CW 2021-08-21 1642 RG9A          599 CB54 YO8DOH        599 0015
QSO:  7000 CW 2021-08-21 1643 RG9A          599 CB54 DJ7UC         599 0232
QSO:  7000 CW 2021-08-21 1643 RG9A          599 CB54 OK1FPG        599 0350
QSO:  7009 CW 2021-08-21 1644 RG9A          599 CB54 UP5B          599 0267
QSO:  7009 CW 2021-08-21 1645 RG9A          599 CB54 OE1TKW        599 0057
QSO:  7000 CW 2021-08-21 1646 RG9A          599 CB54 OH5QY         599 0064
QSO:  7010 CW 2021-08-21 1646 RG9A          599 CB54 SN1T          599 0497
QSO:  7010 CW 2021-08-21 1647 RG9A          599 CB54 9A5Y          599 0900
QSO:  7000 CW 2021-08-21 1650 RG9A          599 CB54 OH5MQ         599 0017
QSO:  7000 CW 2021-08-21 1651 RG9A          599 CB54 OK1BLU        599 0059
QSO:  7009 CW 2021-08-21 1651 RG9A          599 CB54 UT4NY         599 0136
QSO:  7000 CW 2021-08-21 1652 RG9A          599 CB54 DL7USW/P      599 0095
QSO:  7009 CW 2021-08-21 1652 RG9A          599 CB54 DJ9AO         599 0401
QSO:  7009 CW 2021-08-21 1652 RG9A          599 CB54 OG6N          599 0214
QSO:  7009 CW 2021-08-21 1652 RG9A          599 CB54 OK2BFN        599 0048
QSO:  3515 CW 2021-08-21 1653 RG9A          599 CB54 UN9L          599 0050
QSO:  7000 CW 2021-08-21 1654 RG9A          599 CB54 YU1YV         599 0141
QSO:  7009 CW 2021-08-21 1655 RG9A          599 CB54 9A3VM         599 0628
QSO:  7000 CW 2021-08-21 1657 RG9A          599 CB54 4K9W          599 0017
QSO:  7010 CW 2021-08-21 1657 RG9A          599 CB54 SN7O          599 0576
QSO:  7000 CW 2021-08-21 1658 RG9A          599 CB54 YU5T          599 0146
QSO:  7010 CW 2021-08-21 1659 RG9A          599 CB54 EW1M          599 0222
QSO:  7009 CW 2021-08-21 1701 RG9A          599 CB54 OK4RQ         599 0685
QSO:  7009 CW 2021-08-21 1701 RG9A          599 CB54 UW1M          599 0256
QSO:  7010 CW 2021-08-21 1701 RG9A          599 CB54 YO4NF         599 0387
QSO:  7010 CW 2021-08-21 1702 RG9A          599 CB54 IK0YVV        599 0244
QSO:  7010 CW 2021-08-21 1704 RG9A          599 CB54 OH1X          599 0268
QSO:  7000 CW 2021-08-21 1705 RG9A          599 CB54 DJ2XY         599 0223
QSO:  7010 CW 2021-08-21 1705 RG9A          599 CB54 UR5FS         599 0104
QSO:  7010 CW 2021-08-21 1706 RG9A          599 CB54 OK1KT         599 0044
QSO:  7009 CW 2021-08-21 1707 RG9A          599 CB54 HG6O          599 0244
QSO:  7010 CW 2021-08-21 1707 RG9A          599 CB54 YL2CV         599 0226
QSO:  7010 CW 2021-08-21 1708 RG9A          599 CB54 DF4XX         599 0139
QSO:  7010 CW 2021-08-21 1709 RG9A          599 CB54 OM5MX         599 0044
QSO:  7000 CW 2021-08-21 1710 RG9A          599 CB54 YL2DZ         599 0097
QSO:  7010 CW 2021-08-21 1710 RG9A          599 CB54 LA8OM         599 0394
QSO:  7009 CW 2021-08-21 1712 RG9A          599 KB54 UR3MG         599 0034
QSO:  7010 CW 2021-08-21 1713 RG9A          599 CB54 LZ5N          599 0178
QSO:  7010 CW 2021-08-21 1714 RG9A          599 CB54 EU1DC         599 0186
QSO:  7000 CW 2021-08-21 1716 RG9A          599 CB54 JO7KMB        599 0058
QSO:  7000 CW 2021-08-21 1717 RG9A          599 CB54 DJ7WG         599 0030
QSO:  7010 CW 2021-08-21 1717 RG9A          599 CB54 UR7GO         599 0443
QSO:  7009 CW 2021-08-21 1718 RG9A          599 CB54 IV3SKB        599 0471
QSO:  7000 CW 2021-08-21 1719 RG9A          599 CB54 LZ1DQ         599 0163
QSO:  7010 CW 2021-08-21 1720 RG9A          599 CB54 PA3EWG        599 0059
QSO:  7010 CW 2021-08-21 1720 RG9A          599 CB54 SP7CF         599 0241
QSO:  7010 CW 2021-08-21 1721 RG9A          599 CB54 OZ3SM         599 0250
QSO:  7009 CW 2021-08-21 1722 RG9A          599 CB54 EU1ST         599 0110
