START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2019
CALLSIGN: OK2EQ
OPERATORS: OK2EQ
CATEGORY: SINGLE-OP 15M HIGHSINGLE-OP 160M HIGHSINGLE-OP 20M HIGHSINGLE-OP 40M HIGHSINGLE-OP 80M HIGHSINGLE-OP ALL HIGH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 160M
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2019-11-09 1222 OK2EQ         599 HOP        EA5ITT        599 8         
QSO: 14000 CW 2019-11-09 1544 OK2EQ         599 HOP        K8NYG         599 85        
QSO: 14000 CW 2019-11-09 1545 OK2EQ         599 HOP        AD1C          599 19        
QSO: 14000 CW 2019-11-09 1547 OK2EQ         599 HOP        N7ZG          599 21        
QSO: 14000 CW 2019-11-09 1549 OK2EQ         599 HOP        N4UM          599 2         
QSO: 14000 CW 2019-11-09 1550 OK2EQ         599 HOP        N4DJ          599 23        
QSO: 14000 CW 2019-11-09 1551 OK2EQ         599 HOP        K9MA          599 17        
QSO: 14000 CW 2019-11-09 1552 OK2EQ         599 HOP        W1ARY         599 15        
QSO: 14000 CW 2019-11-09 1554 OK2EQ         599 HOP        W7AQK         599 7         
QSO: 14000 CW 2019-11-09 1555 OK2EQ         599 HOP        PY4HO         599 18        
QSO: 14000 CW 2019-11-09 1555 OK2EQ         599 HOP        N3RJ          599 67        
QSO: 14000 CW 2019-11-09 1556 OK2EQ         599 HOP        W3DA          599 14        
QSO: 14000 CW 2019-11-09 1557 OK2EQ         599 HOP        DL9MFY        599 17        
QSO: 14000 CW 2019-11-09 1557 OK2EQ         599 HOP        VE3KP         599 12        
QSO: 14000 CW 2019-11-09 1558 OK2EQ         599 HOP        K4RUM         599 45        
QSO: 14000 CW 2019-11-09 1559 OK2EQ         599 HOP        K4JKL         599 10        
QSO: 14000 CW 2019-11-09 1600 OK2EQ         599 HOP        W2WC          599 6         
QSO: 14000 CW 2019-11-09 1600 OK2EQ         599 HOP        OH6NC         599 54        
QSO: 14000 CW 2019-11-09 1601 OK2EQ         599 HOP        K2NV          599 67        
QSO: 14000 CW 2019-11-09 1603 OK2EQ         599 HOP        K2POF         599 22        
QSO: 14000 CW 2019-11-09 1603 OK2EQ         599 HOP        K2WK          599 26        
QSO: 14000 CW 2019-11-09 1604 OK2EQ         599 HOP        K1AR          599 9         
QSO: 14000 CW 2019-11-09 1605 OK2EQ         599 HOP        W9VNE         599 15        
QSO: 14000 CW 2019-11-09 1606 OK2EQ         599 HOP        CT1ELZ        599 55        
QSO:  7000 CW 2019-11-09 1610 OK2EQ         599 HOP        G0ORH         599 106       
QSO:  7000 CW 2019-11-09 1612 OK2EQ         599 HOP        YL7X          599 169       
QSO:  7000 CW 2019-11-09 1614 OK2EQ         599 HOP        UA4S          599 143       
QSO:  7000 CW 2019-11-09 1614 OK2EQ         599 HOP        RN4SC         599 65        
QSO:  7000 CW 2019-11-09 1614 OK2EQ         599 HOP        F6HJO         599 123       
QSO:  7000 CW 2019-11-09 1615 OK2EQ         599 HOP        RT9A          599 91        
QSO:  7000 CW 2019-11-09 1615 OK2EQ         599 HOP        LZ5R          599 265       
QSO:  7000 CW 2019-11-09 1616 OK2EQ         599 HOP        R5DT          599 26        
QSO:  7000 CW 2019-11-09 1616 OK2EQ         599 HOP        RM4F          599 285       
QSO:  7000 CW 2019-11-09 1616 OK2EQ         599 HOP        RK4HYT        599 86        
QSO:  7000 CW 2019-11-09 1617 OK2EQ         599 HOP        G4LJU         599 17        
QSO:  7000 CW 2019-11-09 1617 OK2EQ         599 HOP        UA5F          599 96        
QSO:  7000 CW 2019-11-09 1618 OK2EQ         599 HOP        RM5F          599 137       
QSO:  7000 CW 2019-11-09 1620 OK2EQ         599 HOP        R7AW          599 243       
QSO:  7000 CW 2019-11-09 1620 OK2EQ         599 HOP        ON5JT         599 60        
QSO:  7000 CW 2019-11-09 1620 OK2EQ         599 HOP        G3RLE         599 101       
QSO:  7000 CW 2019-11-09 1621 OK2EQ         599 HOP        RT4M          599 240       
QSO:  7000 CW 2019-11-09 1622 OK2EQ         599 HOP        SV1ENG        599 71        
QSO:  7000 CW 2019-11-09 1623 OK2EQ         599 HOP        IT9CKA        599 6         
QSO:  7000 CW 2019-11-09 1623 OK2EQ         599 HOP        RT9S          599 78        
QSO:  7000 CW 2019-11-09 1623 OK2EQ         599 HOP        RT5T          599 103       
QSO:  7000 CW 2019-11-09 1624 OK2EQ         599 HOP        RK7F          599 51        
QSO:  7000 CW 2019-11-09 1624 OK2EQ         599 HOP        LZ1ND         599 210       
QSO:  7000 CW 2019-11-09 1625 OK2EQ         599 HOP        5B/RN3QO      599 185       
QSO:  7000 CW 2019-11-09 1626 OK2EQ         599 HOP        UA6AK         599 88        
QSO:  7000 CW 2019-11-09 1626 OK2EQ         599 HOP        R6CC          599 179       
QSO:  7000 CW 2019-11-09 1627 OK2EQ         599 HOP        F6GVC         599 45        
QSO:  7000 CW 2019-11-09 1628 OK2EQ         599 HOP        R3NAN         599 42        
QSO:  7000 CW 2019-11-09 1628 OK2EQ         599 HOP        EU8U          599 192       
QSO:  7000 CW 2019-11-09 1629 OK2EQ         599 HOP        R4IO          599 154       
QSO:  7000 CW 2019-11-09 1629 OK2EQ         599 HOP        R4MA          599 83        
QSO:  7000 CW 2019-11-09 1631 OK2EQ         599 HOP        LZ7J          599 1         
QSO:  1800 CW 2019-11-09 1809 OK2EQ         599 HOP        LY4O          599 25        
QSO:  1800 CW 2019-11-09 1810 OK2EQ         599 HOP        9A2AJ         599 53        
QSO:  1800 CW 2019-11-09 1822 OK2EQ         599 HOP        SP2LNW        599 44        
QSO:  1800 CW 2019-11-09 1822 OK2EQ         599 HOP        YT8A          599 20        
QSO:  1800 CW 2019-11-09 1823 OK2EQ         599 HOP        RM4F          599 409       
QSO:  1800 CW 2019-11-09 1823 OK2EQ         599 HOP        UA5C          599 352       
QSO:  1800 CW 2019-11-09 1823 OK2EQ         599 HOP        S51DX         599 53        
QSO:  1800 CW 2019-11-09 1824 OK2EQ         599 HOP        EU8R          599 31        
QSO:  1800 CW 2019-11-09 1824 OK2EQ         599 HOP        US1UP         599 18        
QSO:  1800 CW 2019-11-09 1825 OK2EQ         599 HOP        UR7MZ         599 228       
QSO:  1800 CW 2019-11-09 1826 OK2EQ         599 HOP        HG5D          599 188       
QSO:  1800 CW 2019-11-09 1826 OK2EQ         599 HOP        R7AW          599 346       
QSO:  1800 CW 2019-11-09 1827 OK2EQ         599 HOP        RN3F          599 327       
QSO:  1800 CW 2019-11-09 1827 OK2EQ         599 HOP        DL7VMM        599 85        
QSO:  1800 CW 2019-11-09 1828 OK2EQ         599 HOP        DJ0MDR        599 32        
QSO:  1800 CW 2019-11-09 1828 OK2EQ         599 HOP        S58RU         599 6         
QSO:  1800 CW 2019-11-09 1828 OK2EQ         599 HOP        DL1NKS        599 74        
QSO:  1800 CW 2019-11-09 1829 OK2EQ         599 HOP        YT6T          599 5         
QSO:  1800 CW 2019-11-09 1829 OK2EQ         599 HOP        DL7DZ         599 43        
QSO:  1800 CW 2019-11-09 1830 OK2EQ         599 HOP        R7MM          599 285       
QSO:  1800 CW 2019-11-09 1831 OK2EQ         599 HOP        LB4UH         599 34        
QSO:  1800 CW 2019-11-09 1832 OK2EQ         599 HOP        RM5O          599 14        
QSO:  1800 CW 2019-11-09 1833 OK2EQ         599 HOP        YO5AJR        599 30        
QSO:  1800 CW 2019-11-09 1835 OK2EQ         599 HOP        DL3GA         599 137       
QSO:  1800 CW 2019-11-09 1836 OK2EQ         599 HOP        S57KM         599 26        
QSO:  1800 CW 2019-11-09 1836 OK2EQ         599 HOP        9A3JH         599 8         
QSO:  1800 CW 2019-11-09 1837 OK2EQ         599 HOP        SD6F          599 25        
QSO:  1800 CW 2019-11-09 1837 OK2EQ         599 HOP        UN9LW         599 213       
QSO:  1800 CW 2019-11-09 1838 OK2EQ         599 HOP        DO9SR         599 54        
QSO:  1800 CW 2019-11-09 1838 OK2EQ         599 HOP        LZ5R          599 387       
QSO:  1800 CW 2019-11-09 1838 OK2EQ         599 HOP        IV3FPX        599 95        
QSO:  1800 CW 2019-11-09 1840 OK2EQ         599 HOP        SP5EWX        599 9         
QSO:  1800 CW 2019-11-09 1842 OK2EQ         599 HOP        LY7W          599 147       
QSO:  1800 CW 2019-11-09 1843 OK2EQ         599 HOP        UA2FL         599 116       
QSO:  7000 CW 2019-11-09 1847 OK2EQ         599 HOP        EA4AOC        599 2         
QSO:  7000 CW 2019-11-09 1851 OK2EQ         599 HOP        RD3ARU        599 125       
QSO:  7000 CW 2019-11-09 1851 OK2EQ         599 HOP        UA5C          599 365       
QSO:  7000 CW 2019-11-09 1851 OK2EQ         599 HOP        R7MM          599 300       
QSO:  7000 CW 2019-11-09 1852 OK2EQ         599 HOP        R7AT          599 264       
QSO:  7000 CW 2019-11-09 1853 OK2EQ         599 HOP        EA5FIV        599 80        
QSO:  7000 CW 2019-11-09 1853 OK2EQ         599 HOP        R7AC          599 91        
QSO:  7000 CW 2019-11-09 1854 OK2EQ         599 HOP        RW7F          599 230       
QSO:  7000 CW 2019-11-09 1854 OK2EQ         599 HOP        R7KX          599 125       
QSO:  7000 CW 2019-11-09 1854 OK2EQ         599 HOP        UR5MM         599 92        
QSO:  7000 CW 2019-11-09 1855 OK2EQ         599 HOP        UA4FDL        599 48        
QSO:  7000 CW 2019-11-09 1856 OK2EQ         599 HOP        JA1TBA        599 21        
QSO:  7000 CW 2019-11-09 1857 OK2EQ         599 HOP        VO1AW         599 139       
QSO:  7000 CW 2019-11-09 1858 OK2EQ         599 HOP        RV3DBK        599 42        
QSO:  7000 CW 2019-11-09 1859 OK2EQ         599 HOP        R3VL          599 128       
QSO:  7000 CW 2019-11-09 1900 OK2EQ         599 HOP        N9NC          599 156       
QSO:  7000 CW 2019-11-09 1900 OK2EQ         599 HOP        EA7KB         599 30        
QSO:  7000 CW 2019-11-09 1927 OK2EQ         599 HOP        EA2CW         599 60        
QSO:  7000 CW 2019-11-09 1927 OK2EQ         599 HOP        RA3FD         599 30        
QSO:  7000 CW 2019-11-09 1927 OK2EQ         599 HOP        R4LC          599 40        
QSO:  7000 CW 2019-11-09 1928 OK2EQ         599 HOP        R3XA          599 38        
QSO:  7000 CW 2019-11-09 1928 OK2EQ         599 HOP        UA4PAQ        599 71        
QSO:  7000 CW 2019-11-09 1928 OK2EQ         599 HOP        R5PW          599 24        
QSO:  7000 CW 2019-11-09 1929 OK2EQ         599 HOP        OD5ZF         599 22        
QSO:  7000 CW 2019-11-09 1930 OK2EQ         599 HOP        UN7LDR        599 45        
QSO:  7000 CW 2019-11-09 1930 OK2EQ         599 HOP        R3PIQ         599 34        
QSO:  7000 CW 2019-11-09 1931 OK2EQ         599 HOP        RL3T          599 112       
QSO:  7000 CW 2019-11-09 1931 OK2EQ         599 HOP        R3OR          599 74        
QSO:  7000 CW 2019-11-09 1931 OK2EQ         599 HOP        RW3AI         599 34        
QSO:  7000 CW 2019-11-09 1932 OK2EQ         599 HOP        RN3S          599 142       
QSO:  7000 CW 2019-11-09 1932 OK2EQ         599 HOP        EA5JX         599 92        
QSO:  7000 CW 2019-11-09 1933 OK2EQ         599 HOP        WA1Z          599 10        
QSO:  7000 CW 2019-11-09 1934 OK2EQ         599 HOP        VE9BK         599 142       
QSO:  7000 CW 2019-11-09 1935 OK2EQ         599 HOP        UA6HFI        599 171       
QSO:  7000 CW 2019-11-09 1935 OK2EQ         599 HOP        W1KM          599 86        
QSO:  7000 CW 2019-11-09 1936 OK2EQ         599 HOP        R3EA          599 135       
QSO:  7000 CW 2019-11-09 1937 OK2EQ         599 HOP        RL5A          599 22        
QSO:  7000 CW 2019-11-09 1938 OK2EQ         599 HOP        W1GD          599 99        
QSO:  7000 CW 2019-11-09 1940 OK2EQ         599 HOP        R6AP          599 41        
QSO:  7000 CW 2019-11-09 1940 OK2EQ         599 HOP        RL4F          599 20        
QSO:  7000 CW 2019-11-09 1941 OK2EQ         599 HOP        K2SSS         599 143       
QSO:  7000 CW 2019-11-09 1941 OK2EQ         599 HOP        N4AF          599 98        
QSO:  7000 CW 2019-11-09 1942 OK2EQ         599 HOP        K1GQ          599 171       
QSO:  7000 CW 2019-11-09 1943 OK2EQ         599 HOP        RA6FYL        599 107       
QSO:  7000 CW 2019-11-09 1945 OK2EQ         599 HOP        EA8RM         599 83        
QSO:  7000 CW 2019-11-09 1947 OK2EQ         599 HOP        JI7VNJ        599 14        
QSO:  7000 CW 2019-11-09 1948 OK2EQ         599 HOP        R7RDE         599 70        
QSO:  7000 CW 2019-11-09 1948 OK2EQ         599 HOP        RQ4D          599 51        
QSO:  7000 CW 2019-11-09 1951 OK2EQ         599 HOP        EA7TH         599 20        
QSO:  7000 CW 2019-11-09 1954 OK2EQ         599 HOP        VK2BJ         599 6         
QSO:  7000 CW 2019-11-09 1955 OK2EQ         599 HOP        VE3NNT        599 70        
QSO:  7000 CW 2019-11-09 1956 OK2EQ         599 HOP        LZ3ZQ         599 92        
QSO:  7000 CW 2019-11-09 1958 OK2EQ         599 HOP        UA4LL         599 102       
QSO:  7000 CW 2019-11-09 1959 OK2EQ         599 HOP        UA3R          599 25        
QSO:  1800 CW 2019-11-09 2029 OK2EQ         599 HOP        G3RLE         599 142       
QSO:  1800 CW 2019-11-09 2030 OK2EQ         599 HOP        UW1U          599 16        
QSO:  1800 CW 2019-11-09 2031 OK2EQ         599 HOP        UI8C          599 20        
QSO:  1800 CW 2019-11-09 2033 OK2EQ         599 HOP        E77D          599 31        
QSO:  1800 CW 2019-11-09 2034 OK2EQ         599 HOP        YU1YV         599 160       
QSO:  1800 CW 2019-11-09 2034 OK2EQ         599 HOP        UA3R          599 50        
QSO:  1800 CW 2019-11-09 2035 OK2EQ         599 HOP        UC7A          599 352       
QSO:  1800 CW 2019-11-09 2036 OK2EQ         599 HOP        HB9ARF        599 84        
QSO:  1800 CW 2019-11-09 2036 OK2EQ         599 HOP        UT1DX         599 51        
