START-OF-LOG: 3.0
CATEGORY: Fixed
CONTEST: FD CW
CALLSIGN: OM3TBG
LOCATION:
CLUB:
CLAIMED-SCORE:
OPERATORS: OM3TBG
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 CW 2024-06-01 1859 OM3TBG        599         032 G6XX/P          599         211
QSO: 14000 CW 2024-06-01 1900 OM3TBG        599         033 R5DC/P          599         376
QSO: 14000 CW 2024-06-01 1903 OM3TBG        599         034 M7TSM/P         599         042
QSO: 14000 CW 2024-06-01 1904 OM3TBG        599         035 G4A/P           599         251
QSO: 14000 CW 2024-06-01 1905 OM3TBG        599         036 9A3VM           599         143
QSO: 14000 CW 2024-06-01 1912 OM3TBG        599         037 EA5OH           599         046
QSO: 14000 CW 2024-06-01 1914 OM3TBG        599         038 R7CA            599         142
QSO: 14000 CW 2024-06-01 2004 OM3TBG        599         039 EK6SS/P         599         112
QSO: 14000 CW 2024-06-01 2008 OM3TBG        599         040 DM3C/P          599         398
QSO: 14000 CW 2024-06-01 2009 OM3TBG        599         041 PA3EZC/P        599         253
QSO: 14000 CW 2024-06-01 2014 OM3TBG        599         042 PI4MM/P         599          68
QSO: 14000 CW 2024-06-01 2020 OM3TBG        599         043 DK5DQ           599         106
QSO: 14000 CW 2024-06-01 2021 OM3TBG        599         044 RK3LC           599         057
QSO:  3500 CW 2024-06-01 2035 OM3TBG        599         045 IV3AZV          599         079
QSO:  3500 CW 2024-06-01 2039 OM3TBG        599         046 ON4PHI/P        599         154
QSO:  3500 CW 2024-06-01 2040 OM3TBG        599         047 DL7A/P          599         347
QSO:  3500 CW 2024-06-01 2041 OM3TBG        599         048 DL0XM/P         599         354
QSO:  3500 CW 2024-06-01 2044 OM3TBG        599         049 DK0RA/P         599         314
QSO:  3500 CW 2024-06-01 2050 OM3TBG        599         050 YU5R            599         240
QSO:  3500 CW 2024-06-01 2052 OM3TBG        599         051 DL1BUG/P        599         254
QSO:  3500 CW 2024-06-01 2058 OM3TBG        599         052 DK0EP/P         599         190
QSO:  3500 CW 2024-06-01 2101 OM3TBG        599         053 SP2R            599         054
QSO:  3500 CW 2024-06-01 2102 OM3TBG        599         054 G4FNL/P         599         469
QSO:  3500 CW 2024-06-01 2104 OM3TBG        599         055 DL3E/P          599         319
QSO:  3500 CW 2024-06-01 2107 OM3TBG        599         056 DK0MN/P         599         372
QSO:  3500 CW 2024-06-01 2110 OM3TBG        599         057 DK0V/P          599         336
QSO:  3500 CW 2024-06-01 2113 OM3TBG        599         058 YT6M            599         139
QSO:  3500 CW 2024-06-01 2116 OM3TBG        599         059 PA3EZC/P        599         336
QSO:  3500 CW 2024-06-01 2118 OM3TBG        599         060 PI4GAZ/P        599         030
QSO:  3500 CW 2024-06-01 2120 OM3TBG        599         061 OK1KKI          599         077
QSO:  3500 CW 2024-06-01 2121 OM3TBG        599         062 OE8TED          599         162
END-OF-LOG:
