START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.67
CALLSIGN: OK2SWD
CONTEST: CQ-WPX-CW
CLAIMED-SCORE: 15520
NAME: ING. DUSAN HANAK
OPERATORS: OK2SWD
SOAPBOX: VERY GOOD CONTEST WITH MANY STATIONS. SEE YOU AGAIN FRIENDS.
QSO: 14000 CW 2016-05-28 0822 OK2SWD  599  023 DR4A     599 349
QSO: 14000 CW 2016-05-28 0824 OK2SWD  599  024 G8SRS    599 248
QSO: 14000 CW 2016-05-28 0825 OK2SWD  599  025 Z33F     599 385
QSO: 14000 CW 2016-05-28 0826 OK2SWD  599  026 OG6N     599 320
QSO: 14000 CW 2016-05-28 0830 OK2SWD  599  027 F5VKT    599 335
QSO: 14000 CW 2016-05-28 0833 OK2SWD  599  028 IT9SSI   599 127
QSO: 14000 CW 2016-05-28 0837 OK2SWD  599  029 Z39A     599 053
QSO: 14000 CW 2016-05-28 0838 OK2SWD  599  030 F6HKA    599 262
QSO: 14000 CW 2016-05-28 0839 OK2SWD  599  031 OH5Z     599 596
QSO: 14000 CW 2016-05-28 0841 OK2SWD  599  032 IZ8EFD   599 214
QSO: 14000 CW 2016-05-28 0844 OK2SWD  599  033 SW8WW    599 250
QSO: 21000 CW 2016-05-28 1003 OK2SWD  599  034 P33W     599 697
QSO: 21000 CW 2016-05-28 1007 OK2SWD  599  035 LX7I     599 953
QSO: 21000 CW 2016-05-28 1012 OK2SWD  599  036 RM5A     599 1327
QSO: 21000 CW 2016-05-28 1015 OK2SWD  599  037 DR4A     599 267
QSO: 21000 CW 2016-05-28 1018 OK2SWD  599  038 UP0L     599 1204
QSO: 21000 CW 2016-05-28 1019 OK2SWD  599  039 GM7V     599 432
QSO: 21000 CW 2016-05-28 1025 OK2SWD  599  040 OH9W     599 688
QSO: 21000 CW 2016-05-28 1027 OK2SWD  599  041 DR5N     599 700
QSO: 21000 CW 2016-05-28 1028 OK2SWD  599  042 F6CEL    599 498
QSO: 21000 CW 2016-05-28 1029 OK2SWD  599  043 LZ9W     599 394
QSO: 21000 CW 2016-05-28 1031 OK2SWD  599  044 YL2SW    599 536
QSO: 21000 CW 2016-05-28 1035 OK2SWD  599  045 7Z1HL    599 341
QSO: 21000 CW 2016-05-28 1039 OK2SWD  599  046 M2L      599 002
QSO: 21000 CW 2016-05-28 1044 OK2SWD  599  047 OH2BAH   599 084
QSO: 21000 CW 2016-05-28 1045 OK2SWD  599  048 PI4DX    599 778
QSO: 21000 CW 2016-05-28 1047 OK2SWD  599  049 UZ9E     599 773
QSO: 21000 CW 2016-05-28 1048 OK2SWD  599  050 UP2L     599 1214
QSO: 21000 CW 2016-05-28 1050 OK2SWD  599  051 OG7O     599 855
QSO: 21000 CW 2016-05-28 1052 OK2SWD  599  052 OG73X    599 646
QSO: 21000 CW 2016-05-28 1053 OK2SWD  599  053 ES2MC    599 565
QSO: 21000 CW 2016-05-28 1055 OK2SWD  599  054 OR2F     599 664
QSO: 21000 CW 2016-05-28 1056 OK2SWD  599  055 OH5Z     599 466
QSO: 21000 CW 2016-05-28 1209 OK2SWD  599  056 RA1AL    599 564
QSO: 21000 CW 2016-05-28 1212 OK2SWD  599  057 US8UA    599 245
QSO: 21000 CW 2016-05-28 1215 OK2SWD  599  058 JA3YBK   599 805
QSO: 21000 CW 2016-05-28 1218 OK2SWD  599  059 UR7R     599 377
QSO: 21000 CW 2016-05-28 1219 OK2SWD  599  060 M7O      599 190
QSO:  7000 CW 2016-05-28 1230 OK2SWD  599  061 9A3SM    599 327
QSO:  7000 CW 2016-05-28 1232 OK2SWD  599  062 9A1A     599 683
QSO:  7000 CW 2016-05-28 1232 OK2SWD  599  063 LY7A     599 477
QSO:  7000 CW 2016-05-28 1233 OK2SWD  599  064 DD0CC    599 498
QSO:  7000 CW 2016-05-28 1548 OK2SWD  599  065 S51F     599 659
QSO:  7000 CW 2016-05-28 1550 OK2SWD  599  066 LZ1EV    599 548
QSO:  7000 CW 2016-05-28 1552 OK2SWD  599  067 OL8M     599 557
QSO:  7000 CW 2016-05-28 1556 OK2SWD  599  068 9A703XV  599 551
QSO:  7000 CW 2016-05-28 1559 OK2SWD  599  069 DK5QN    599 024
QSO:  7000 CW 2016-05-28 1602 OK2SWD  599  070 I2CZQ    599 526
QSO:  7000 CW 2016-05-28 1603 OK2SWD  599  071 YO4NF    599 437
QSO:  7000 CW 2016-05-28 1604 OK2SWD  599  072 SP7P     599 188
QSO:  7000 CW 2016-05-28 1606 OK2SWD  599  073 US8UA    599 395
QSO:  7000 CW 2016-05-28 1612 OK2SWD  599  074 LZ9W     599 786
QSO:  7000 CW 2016-05-28 1614 OK2SWD  599  075 SP3DOF   599 533
QSO:  7000 CW 2016-05-28 1616 OK2SWD  599  076 SN3A     599 697
QSO:  7000 CW 2016-05-28 1621 OK2SWD  599  077 YU8A     599 751
QSO:  7000 CW 2016-05-28 1624 OK2SWD  599  078 UT7X     599 030
QSO:  7000 CW 2016-05-28 1625 OK2SWD  599  079 SN8B     599 485
QSO:  7000 CW 2016-05-28 1628 OK2SWD  599  080 DL8QS    599 212
QSO:  7000 CW 2016-05-28 1637 OK2SWD  599  081 SB3W     599 073
QSO:  7000 CW 2016-05-28 1643 OK2SWD  599  082 OH3FM    599 578
QSO:  7000 CW 2016-05-28 1647 OK2SWD  599  083 SE2T     599 534
QSO:  7000 CW 2016-05-28 1855 OK2SWD  599  084 4U6F     599 754
QSO:  7000 CW 2016-05-28 1858 OK2SWD  599  085 ER4A     599 756
QSO:  7000 CW 2016-05-28 1900 OK2SWD  599  086 OM3IAG   599 699
QSO:  7000 CW 2016-05-28 1904 OK2SWD  599  087 LY4A     599 595
QSO:  7000 CW 2016-05-28 1913 OK2SWD  599  088 OM3ZWA   599 512
QSO:  7000 CW 2016-05-28 1916 OK2SWD  599  089 YR8D     599 1162
QSO:  7000 CW 2016-05-28 1919 OK2SWD  599  090 OG25YL   599 524
QSO:  7000 CW 2016-05-28 1923 OK2SWD  599  091 DK7YY    599 620
QSO:  7000 CW 2016-05-28 1927 OK2SWD  599  092 Z3B      599 503
QSO: 14000 CW 2016-05-29 0625 OK2SWD  599  093 YO5OHO   599 928
QSO: 14000 CW 2016-05-29 0626 OK2SWD  599  094 IK8TEO   599 198
QSO: 14000 CW 2016-05-29 0628 OK2SWD  599  095 YR5N     599 1347
QSO: 14000 CW 2016-05-29 0631 OK2SWD  599  096 DP65SSC  599 1647
QSO: 14000 CW 2016-05-29 0633 OK2SWD  599  097 F5IN     599 1562
QSO: 14000 CW 2016-05-29 0635 OK2SWD  599  098 F2GL     599 042
QSO: 14000 CW 2016-05-29 0637 OK2SWD  599  099 OP4K     599 1585
QSO: 14000 CW 2016-05-29 0638 OK2SWD  599  100 F6CEL    599 1568
QSO: 14000 CW 2016-05-29 0640 OK2SWD  599  101 UZ9E     599 1722
QSO: 14000 CW 2016-05-29 0641 OK2SWD  599  102 UX0CR    599 814
QSO: 14000 CW 2016-05-29 0643 OK2SWD  599  103 UI3A     599 1260
QSO: 14000 CW 2016-05-29 0644 OK2SWD  599  104 YL9T     599 760
QSO: 14000 CW 2016-05-29 0645 OK2SWD  599  105 9A1A     599 1868
QSO: 14000 CW 2016-05-29 0649 OK2SWD  599  106 LZ5Z     599 1022
QSO: 14000 CW 2016-05-29 0651 OK2SWD  599  107 E79EA    599 558
QSO: 14000 CW 2016-05-29 0652 OK2SWD  599  108 OG30OJ   599 1252
QSO: 14000 CW 2016-05-29 0653 OK2SWD  599  109 LY1CX    599 704
QSO: 14000 CW 2016-05-29 0655 OK2SWD  599  110 YL6W     599 2167
QSO: 14000 CW 2016-05-29 0656 OK2SWD  599  111 IK8UND   599 1119
QSO: 14000 CW 2016-05-29 0659 OK2SWD  599  112 EB8AH    599 1664
END-OF-LOG:
