START-OF-LOG: 3.0
CALLSIGN: WE6Z
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 368676
NAME: DOUG
LOCATION: SV
OPERATORS: WE6Z
CLUB: Northern California Contest Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5707.0
SOAPBOX: Had a lot of fun.  Bands were surprisingly open.
QSO: 14020 CW 2016-05-28 2014 WE6Z          599 0314   W8CAR         599 0547
QSO: 14012 CW 2016-05-28 2015 WE6Z          599 0315   N3QE          599 1050
QSO: 14011 CW 2016-05-28 2016 WE6Z          599 0316   KE3X          599 1334
QSO: 14009 CW 2016-05-28 2020 WE6Z          599 0317   WC1M          599 1490
QSO: 14002 CW 2016-05-28 2023 WE6Z          599 0318   AC1U          599 1373
QSO: 14069 CW 2016-05-28 2041 WE6Z          599 0319   W8NOR         599 0110
QSO: 14067 CW 2016-05-28 2116 WE6Z          599 0320   VP5M          599 0830
QSO: 14068 CW 2016-05-28 2117 WE6Z          599 0321   VE3MIS        599 0864
QSO: 21050 CW 2016-05-28 2129 WE6Z          599 0322   WP3C          599 0680
QSO: 21050 CW 2016-05-28 2131 WE6Z          599 0323   CE3CT         599 0711
QSO: 21023 CW 2016-05-28 2132 WE6Z          599 0324   N4WW          599 0436
QSO: 21019 CW 2016-05-28 2134 WE6Z          599 0325   PZ50X         599 1740
QSO: 21016 CW 2016-05-28 2135 WE6Z          599 0326   CW5W          599 1278
QSO: 21012 CW 2016-05-28 2137 WE6Z          599 0327   KP2M          599 2152
QSO: 21010 CW 2016-05-28 2138 WE6Z          599 0328   W9RE          599 1361
QSO: 21003 CW 2016-05-28 2139 WE6Z          599 0329   AD4TR         599 1115
QSO: 14063 CW 2016-05-28 2150 WE6Z          599 0330   K0AD          599 0831
QSO: 14063 CW 2016-05-28 2150 WE6Z          599 0331   N2UU          599 0398
QSO: 14063 CW 2016-05-28 2153 WE6Z          599 0332   N5PHT         599 0205
QSO: 14063 CW 2016-05-28 2155 WE6Z          599 0333   HG7T          599 1183
QSO: 14063 CW 2016-05-28 2157 WE6Z          599 0334   W0IS          599 0003
QSO: 14063 CW 2016-05-28 2158 WE6Z          599 0335   KM4FOC        599 0409
QSO: 14063 CW 2016-05-28 2159 WE6Z          599 0336   NG3R          599 0404
QSO: 14063 CW 2016-05-28 2200 WE6Z          599 0337   KI7MT         599 0188
QSO: 14063 CW 2016-05-28 2201 WE6Z          599 0338   K9UQN         599 0240
QSO: 14063 CW 2016-05-28 2202 WE6Z          599 0339   K5IX          599 0066
QSO: 14063 CW 2016-05-28 2203 WE6Z          599 0340   N4WE          599 0190
QSO: 14063 CW 2016-05-28 2206 WE6Z          599 0341   K0EA          599 0335
QSO: 14063 CW 2016-05-28 2206 WE6Z          599 0342   K5CD          599 0175
QSO: 14063 CW 2016-05-28 2207 WE6Z          599 0343   K3ORC         599 0182
QSO: 14063 CW 2016-05-28 2208 WE6Z          599 0344   WB5NOQ        599 0009
QSO: 14037 CW 2016-05-28 2226 WE6Z          599 0345   KE1S          599 0623
QSO: 14037 CW 2016-05-28 2228 WE6Z          599 0346   VE7FO         599 0071
QSO: 14034 CW 2016-05-28 2231 WE6Z          599 0347   CU4DX         599 2134
QSO: 14069 CW 2016-05-28 2233 WE6Z          599 0348   ED8X          599 2397
QSO: 14062 CW 2016-05-28 2235 WE6Z          599 0349   VY2TT         599 1939
QSO: 14059 CW 2016-05-28 2237 WE6Z          599 0350   EC5CR         599 0339
QSO: 14058 CW 2016-05-28 2238 WE6Z          599 0351   CR6K          599 1792
QSO: 14058 CW 2016-05-28 2241 WE6Z          599 0352   K3UA          599 0198
QSO: 14057 CW 2016-05-28 2241 WE6Z          599 0353   N0AT          599 0506
QSO: 14054 CW 2016-05-28 2243 WE6Z          599 0354   AG4M          599 0776
QSO: 14053 CW 2016-05-28 2245 WE6Z          599 0355   ED2C          599 0946
QSO: 14051 CW 2016-05-28 2247 WE6Z          599 0356   KC0MO         599 0688
QSO: 14050 CW 2016-05-28 2248 WE6Z          599 0357   CN8KD         599 0663
QSO: 14039 CW 2016-05-28 2255 WE6Z          599 0358   CS2C          599 1828
QSO: 14036 CW 2016-05-28 2257 WE6Z          599 0359   XE1AY         599 0339
QSO: 14036 CW 2016-05-28 2258 WE6Z          599 0360   K2LNS         599 0925
QSO: 14030 CW 2016-05-28 2300 WE6Z          599 0361   K4PV          599 0831
QSO: 14028 CW 2016-05-28 2304 WE6Z          599 0362   K1GQ          599 0506
QSO: 14025 CW 2016-05-28 2305 WE6Z          599 0363   WN9O          599 0735
QSO: 14015 CW 2016-05-28 2308 WE6Z          599 0364   WK2G          599 0466
QSO: 14010 CW 2016-05-28 2310 WE6Z          599 0365   N0QQ          599 1660
QSO: 14009 CW 2016-05-28 2310 WE6Z          599 0366   AK1W          599 1391
QSO: 14007 CW 2016-05-28 2311 WE6Z          599 0367   KC3R          599 1230
QSO: 14006 CW 2016-05-28 2312 WE6Z          599 0368   KE8M          599 0354
QSO: 14005 CW 2016-05-28 2314 WE6Z          599 0369   CR2X          599 2544
QSO: 14003 CW 2016-05-28 2316 WE6Z          599 0370   KP2M          599 2364
QSO: 14066 CW 2016-05-28 2320 WE6Z          599 0371   K5HDU         599 0087
QSO: 14066 CW 2016-05-28 2321 WE6Z          599 0372   NR4M          599 1131
QSO: 14066 CW 2016-05-28 2322 WE6Z          599 0373   W3KB          599 0361
QSO: 14066 CW 2016-05-28 2323 WE6Z          599 0374   KA6BIM        599 0644
QSO: 14066 CW 2016-05-28 2325 WE6Z          599 0375   AA3S          599 0743
QSO: 21055 CW 2016-05-29 0052 WE6Z          599 0376   YV4YC         599 0903
QSO: 21047 CW 2016-05-29 0054 WE6Z          599 0377   8P5A          599 2762
QSO: 21029 CW 2016-05-29 0057 WE6Z          599 0378   KZ5J          599 0204
QSO: 21027 CW 2016-05-29 0058 WE6Z          599 0379   ZF1A          599 1860
QSO: 21026 CW 2016-05-29 0059 WE6Z          599 0380   ZM1A          599 1311
QSO: 21012 CW 2016-05-29 0100 WE6Z          599 0381   NR5M          599 0599
QSO: 21036 CW 2016-05-29 0102 WE6Z          599 0382   NS7E          599 0065
QSO: 21036 CW 2016-05-29 0106 WE6Z          599 0383   ZM3T          599 0301
QSO: 14066 CW 2016-05-29 0108 WE6Z          599 0384   WP4X          599 1301
QSO: 14059 CW 2016-05-29 0111 WE6Z          599 0385   T49A          599 0664
QSO: 14051 CW 2016-05-29 0114 WE6Z          599 0386   CX5UA         599 0276
QSO: 14050 CW 2016-05-29 0116 WE6Z          599 0387   NS5J          599 0060
QSO: 14049 CW 2016-05-29 0119 WE6Z          599 0388   KF5VRD        599 0155
QSO: 14048 CW 2016-05-29 0120 WE6Z          599 0389   CE3AA         599 0551
QSO: 14040 CW 2016-05-29 0122 WE6Z          599 0390   N7FUL         599 0426
QSO: 14038 CW 2016-05-29 0123 WE6Z          599 0391   N9NA          599 0732
QSO: 14034 CW 2016-05-29 0126 WE6Z          599 0392   KJ5Y          599 0794
QSO: 14028 CW 2016-05-29 0128 WE6Z          599 0393   KH6MB/AI5     599 0311
QSO: 14028 CW 2016-05-29 0129 WE6Z          599 0394   VE2FK         599 0565
QSO: 14024 CW 2016-05-29 0132 WE6Z          599 0395   AE5GT         599 0378
QSO: 14023 CW 2016-05-29 0132 WE6Z          599 0396   NR5M          599 1312
QSO: 14019 CW 2016-05-29 0137 WE6Z          599 0397   D4C           599 2693
QSO: 14015 CW 2016-05-29 0142 WE6Z          599 0398   NO9E          599 0085
QSO: 14012 CW 2016-05-29 0142 WE6Z          599 0399   VE7IO         599 0222
QSO: 14057 CW 2016-05-29 0146 WE6Z          599 0400   K5NZ          599 0454
QSO: 14057 CW 2016-05-29 0147 WE6Z          599 0401   N0KOE         599 0050
QSO: 14057 CW 2016-05-29 0147 WE6Z          599 0402   KS0M          599 0129
QSO: 14057 CW 2016-05-29 0150 WE6Z          599 0403   W0SLW         599 0073
QSO: 14057 CW 2016-05-29 0151 WE6Z          599 0404   K2RK          599 0119
QSO: 14057 CW 2016-05-29 0152 WE6Z          599 0405   K9CT          599 0514
QSO: 14057 CW 2016-05-29 0154 WE6Z          599 0406   W9RE          599 1620
QSO: 14057 CW 2016-05-29 0154 WE6Z          599 0407   N5TU          599 0098
QSO: 14057 CW 2016-05-29 0155 WE6Z          599 0408   RT5Z          599 1357
QSO: 14057 CW 2016-05-29 0156 WE6Z          599 0409   KC5FP         599 0211
QSO: 14057 CW 2016-05-29 0157 WE6Z          599 0410   NX0I          599 0142
QSO: 14057 CW 2016-05-29 0158 WE6Z          599 0411   VE3BR         599 0135
QSO:  7056 CW 2016-05-29 0204 WE6Z          599 0412   K9CC          599 0372
QSO:  7051 CW 2016-05-29 0208 WE6Z          599 0413   W6SX          599 0746
QSO: 14050 CW 2016-05-29 0214 WE6Z          599 0414   VE3EJ         599 0020
QSO: 14050 CW 2016-05-29 0216 WE6Z          599 0415   N7KRN         599 0002
QSO: 14050 CW 2016-05-29 0216 WE6Z          599 0416   NY4A          599 1766
QSO: 14050 CW 2016-05-29 0217 WE6Z          599 0417   K4LQ          599 0240
QSO: 14050 CW 2016-05-29 0217 WE6Z          599 0418   KX7L          599 0224
QSO: 14050 CW 2016-05-29 0218 WE6Z          599 0419   VE3KP         599 0305
QSO: 14050 CW 2016-05-29 0219 WE6Z          599 0420   N4VDL         599 0009
QSO: 14050 CW 2016-05-29 0220 WE6Z          599 0421   SJ2W          599 1558
QSO: 14050 CW 2016-05-29 0221 WE6Z          599 0422   KT3M          599 1152
QSO: 14050 CW 2016-05-29 0222 WE6Z          599 0423   W0YJT         599 0161
QSO: 14050 CW 2016-05-29 0223 WE6Z          599 0424   W6SX          599 0751
QSO: 14050 CW 2016-05-29 0224 WE6Z          599 0425   RM5A          599 3032
QSO: 14050 CW 2016-05-29 0226 WE6Z          599 0426   TI2OY         599 0466
QSO: 14050 CW 2016-05-29 0228 WE6Z          599 0427   N4HAI         599 0068
QSO: 14050 CW 2016-05-29 0228 WE6Z          599 0428   W4ML          599 0335
QSO: 14050 CW 2016-05-29 0230 WE6Z          599 0429   RY3D          599 1164
QSO: 14050 CW 2016-05-29 0231 WE6Z          599 0430   KT5V          599 0118
QSO: 14050 CW 2016-05-29 0232 WE6Z          599 0431   W9ZJ          599 0061
QSO: 14050 CW 2016-05-29 0235 WE6Z          599 0432   KB8GAE        599 0056
QSO: 14050 CW 2016-05-29 0236 WE6Z          599 0433   K8HMS         599 0027
QSO: 14050 CW 2016-05-29 0237 WE6Z          599 0434   WQ5L          599 0366
QSO: 14050 CW 2016-05-29 0240 WE6Z          599 0435   OL4A          599 1739
QSO: 14050 CW 2016-05-29 0244 WE6Z          599 0436   N4CF          599 0329
QSO: 14050 CW 2016-05-29 0244 WE6Z          599 0437   CN2AA         599 3783
QSO: 14050 CW 2016-05-29 0246 WE6Z          599 0438   KE2D          599 0131
QSO: 14050 CW 2016-05-29 0247 WE6Z          599 0439   VE3VN         599 0235
QSO: 14050 CW 2016-05-29 0248 WE6Z          599 0440   AC2OC         599 0024
QSO: 14050 CW 2016-05-29 0249 WE6Z          599 0441   K8LS          599 0769
QSO: 14050 CW 2016-05-29 0250 WE6Z          599 0442   KE8BII        599 0101
QSO: 14050 CW 2016-05-29 0251 WE6Z          599 0443   WR4I          599 0003
QSO: 14050 CW 2016-05-29 0252 WE6Z          599 0444   K4EDI         599 0155
QSO: 14050 CW 2016-05-29 0252 WE6Z          599 0445   W4NZ          599 0755
QSO: 14050 CW 2016-05-29 0253 WE6Z          599 0446   K1AR          599 0850
QSO: 14050 CW 2016-05-29 0254 WE6Z          599 0447   W0DB          599 0126
QSO: 14050 CW 2016-05-29 0255 WE6Z          599 0448   NA6MG         599 0258
QSO: 14050 CW 2016-05-29 0257 WE6Z          599 0449   WB0POH        599 0016
QSO: 14050 CW 2016-05-29 0302 WE6Z          599 0450   K2AL          599 0045
QSO: 14050 CW 2016-05-29 0303 WE6Z          599 0451   K5SGE         599 0108
QSO: 14050 CW 2016-05-29 0305 WE6Z          599 0452   N3GD          599 0247
QSO: 14052 CW 2016-05-29 0400 WE6Z          599 0453   VK4SN         599 0447
QSO: 14009 CW 2016-05-29 0404 WE6Z          599 0454   ZF2ET         599 2051
QSO: 14013 CW 2016-05-29 0406 WE6Z          599 0455   EW8W          599 0125
QSO: 14013 CW 2016-05-29 0408 WE6Z          599 0456   LY4A          599 1423
QSO: 14016 CW 2016-05-29 0410 WE6Z          599 0457   VE3VEE        599 0346
QSO: 14022 CW 2016-05-29 0411 WE6Z          599 0458   KN7T          599 0102
QSO: 14024 CW 2016-05-29 0412 WE6Z          599 0459   R3AP          599 1404
QSO: 14026 CW 2016-05-29 0414 WE6Z          599 0460   HG6N          599 2456
QSO: 14027 CW 2016-05-29 0415 WE6Z          599 0461   D41CV         599 2319
QSO: 14042 CW 2016-05-29 0419 WE6Z          599 0462   NP2P          599 1610
QSO: 14048 CW 2016-05-29 0421 WE6Z          599 0463   NU7J          599 0111
QSO: 14060 CW 2016-05-29 0423 WE6Z          599 0464   PY2KJ         599 0056
QSO:  7060 CW 2016-05-29 0427 WE6Z          599 0465   WQ5L          599 0443
QSO:  7059 CW 2016-05-29 0428 WE6Z          599 0466   KH6ND/NZ7     599 0001
QSO:  7058 CW 2016-05-29 0428 WE6Z          599 0467   VA7ST         599 0881
QSO:  7056 CW 2016-05-29 0430 WE6Z          599 0468   KE0UI         599 0440
QSO:  7055 CW 2016-05-29 0432 WE6Z          599 0469   N7DXT         599 0416
QSO:  7050 CW 2016-05-29 0435 WE6Z          599 0470   VE6EX         599 0618
QSO:  7049 CW 2016-05-29 0436 WE6Z          599 0471   W3FV          599 1236
QSO:  7045 CW 2016-05-29 0437 WE6Z          599 0472   VE3NE         599 0439
QSO:  7041 CW 2016-05-29 0440 WE6Z          599 0473   NK7U          599 1846
QSO:  7041 CW 2016-05-29 0440 WE6Z          599 0474   N4WW          599 1220
QSO:  7037 CW 2016-05-29 0442 WE6Z          599 0475   K9LJN         599 0714
QSO:  7036 CW 2016-05-29 0443 WE6Z          599 0476   K2DSW         599 0589
QSO:  7035 CW 2016-05-29 0443 WE6Z          599 0477   NO6T          599 1669
QSO:  7032 CW 2016-05-29 0445 WE6Z          599 0478   WN6K          599 0600
QSO:  7031 CW 2016-05-29 0446 WE6Z          599 0479   W0IZ          599 0575
QSO:  7030 CW 2016-05-29 0446 WE6Z          599 0480   KQ7W          599 0926
QSO:  7029 CW 2016-05-29 0447 WE6Z          599 0481   N5RZ          599 0937
QSO:  7028 CW 2016-05-29 0448 WE6Z          599 0482   W7QN          599 0233
QSO:  7027 CW 2016-05-29 0449 WE6Z          599 0483   KC7V          599 0818
QSO:  7022 CW 2016-05-29 0451 WE6Z          599 0484   TM6M          599 2564
QSO:  7021 CW 2016-05-29 0453 WE6Z          599 0485   6Y6N          599 2238
QSO:  7020 CW 2016-05-29 0454 WE6Z          599 0486   KQ7M          599 0348
QSO:  7019 CW 2016-05-29 0455 WE6Z          599 0487   KI0I          599 0112
QSO:  7017 CW 2016-05-29 0456 WE6Z          599 0488   WC6H          599 0132
QSO:  7016 CW 2016-05-29 0457 WE6Z          599 0489   NE0F          599 1590
QSO:  7015 CW 2016-05-29 0458 WE6Z          599 0490   KZ6XX         599 1405
QSO:  7014 CW 2016-05-29 0500 WE6Z          599 0491   AB2E          599 0846
QSO:  7012 CW 2016-05-29 0501 WE6Z          599 0492   AD7JP         599 0997
QSO:  7009 CW 2016-05-29 0502 WE6Z          599 0493   N1RR          599 1770
QSO:  7007 CW 2016-05-29 0503 WE6Z          599 0494   NN5J          599 2308
QSO:  7006 CW 2016-05-29 0504 WE6Z          599 0495   NR4M          599 1398
QSO:  7000 CW 2016-05-29 0507 WE6Z          599 0496   CN2AA         599 4073
QSO:  7039 CW 2016-05-29 0510 WE6Z          599 0497   WK7S          599 1734
QSO:  7039 CW 2016-05-29 0510 WE6Z          599 0498   AG4M          599 1102
QSO:  7039 CW 2016-05-29 0511 WE6Z          599 0499   VE5MX         599 0364
QSO:  7039 CW 2016-05-29 0511 WE6Z          599 0500   KA6BIM        599 0833
QSO:  7039 CW 2016-05-29 0511 WE6Z          599 0501   W7FW          599 0199
QSO:  7039 CW 2016-05-29 0513 WE6Z          599 0502   N9LYE         599 0056
QSO:  7039 CW 2016-05-29 0513 WE6Z          599 0503   KI7MT         599 0351
QSO:  7039 CW 2016-05-29 0514 WE6Z          599 0504   K9CT          599 0569
QSO:  7039 CW 2016-05-29 0516 WE6Z          599 0505   KU7T          599 1010
QSO:  7039 CW 2016-05-29 0521 WE6Z          599 0506   K9UIY         599 0431
QSO:  7039 CW 2016-05-29 0521 WE6Z          599 0507   NE6I          599 0123
QSO:  7039 CW 2016-05-29 0522 WE6Z          599 0508   WJ9B          599 1943
QSO:  3542 CW 2016-05-29 0541 WE6Z          599 0509   NE7D          599 0298
QSO:  3540 CW 2016-05-29 0542 WE6Z          599 0510   N2ED          599 0028
QSO:  3537 CW 2016-05-29 0544 WE6Z          599 0511   WN2O          599 0398
QSO:  3535 CW 2016-05-29 0544 WE6Z          599 0512   VE5MX         599 0409
QSO:  3530 CW 2016-05-29 0546 WE6Z          599 0513   KE0UI         599 0489
QSO:  3529 CW 2016-05-29 0546 WE6Z          599 0514   VE6EX         599 0673
QSO:  3527 CW 2016-05-29 0548 WE6Z          599 0515   NO6T          599 1739
QSO:  3526 CW 2016-05-29 0549 WE6Z          599 0516   NE0F          599 1642
QSO:  3533 CW 2016-05-29 0554 WE6Z          599 0517   N7JI          599 0116
QSO:  3533 CW 2016-05-29 0556 WE6Z          599 0518   K2XR          599 0218
QSO:  3533 CW 2016-05-29 0557 WE6Z          599 0519   WA6MEM        599 0023
QSO:  3533 CW 2016-05-29 0558 WE6Z          599 0520   W6QU          599 0330
QSO:  3533 CW 2016-05-29 0558 WE6Z          599 0521   NW6V          599 0043
QSO:  3533 CW 2016-05-29 0559 WE6Z          599 0522   NF6A          599 1302
QSO:  3533 CW 2016-05-29 0600 WE6Z          599 0523   W9AV          599 0540
QSO:  3533 CW 2016-05-29 0601 WE6Z          599 0524   K5CAO         599 0111
QSO:  3533 CW 2016-05-29 0601 WE6Z          599 0525   K2UF          599 0641
QSO:  3533 CW 2016-05-29 0602 WE6Z          599 0526   K0KR          599 0256
QSO:  3533 CW 2016-05-29 0603 WE6Z          599 0527   WB5EIN        599 0765
QSO:  3533 CW 2016-05-29 0604 WE6Z          599 0528   KY6AA         599 0152
QSO:  3533 CW 2016-05-29 0606 WE6Z          599 0529   N3PV          599 0043
QSO:  3533 CW 2016-05-29 0607 WE6Z          599 0530   W6NS          599 0042
QSO:  3533 CW 2016-05-29 0607 WE6Z          599 0531   W3BGN         599 0514
QSO:  3533 CW 2016-05-29 0608 WE6Z          599 0532   N4RV          599 0446
QSO:  3533 CW 2016-05-29 0609 WE6Z          599 0533   KX7M          599 0536
QSO:  3533 CW 2016-05-29 0610 WE6Z          599 0534   K6EU          599 0093
QSO:  3533 CW 2016-05-29 0611 WE6Z          599 0535   NG6R          599 0149
QSO:  3533 CW 2016-05-29 0612 WE6Z          599 0536   NS1S          599 2403
QSO:  3533 CW 2016-05-29 0612 WE6Z          599 0537   WM6A          599 0296
QSO:  3533 CW 2016-05-29 0613 WE6Z          599 0538   AA0RS         599 0016
QSO:  3533 CW 2016-05-29 0615 WE6Z          599 0539   NR5M          599 2150
QSO:  3533 CW 2016-05-29 0617 WE6Z          599 0540   KM6Z          599 0675
QSO:  3533 CW 2016-05-29 0618 WE6Z          599 0541   W7NUW         599 0105
QSO:  3533 CW 2016-05-29 0619 WE6Z          599 0542   K5MI          599 0119
QSO:  3533 CW 2016-05-29 0620 WE6Z          599 0543   VE7SV         599 1351
QSO:  3533 CW 2016-05-29 0620 WE6Z          599 0544   N4DW          599 0163
QSO:  3533 CW 2016-05-29 0621 WE6Z          599 0545   K7CCC         599 0057
QSO:  3533 CW 2016-05-29 0622 WE6Z          599 0546   N4PD          599 0018
QSO:  3533 CW 2016-05-29 0624 WE6Z          599 0547   W7NT          599 0090
QSO:  3533 CW 2016-05-29 0625 WE6Z          599 0548   WK7S          599 1804
QSO:  3539 CW 2016-05-29 0627 WE6Z          599 0549   AB1U          599 0047
QSO:  3531 CW 2016-05-29 0630 WE6Z          599 0550   N6AA          599 0747
QSO:  3527 CW 2016-05-29 0631 WE6Z          599 0551   NK7U          599 1988
QSO:  3525 CW 2016-05-29 0632 WE6Z          599 0552   KT4RR         599 0233
QSO:  3523 CW 2016-05-29 0633 WE6Z          599 0553   WH6R          599 0215
QSO:  3528 CW 2016-05-29 0635 WE6Z          599 0554   N8AHH         599 0328
QSO: 14052 CW 2016-05-29 0638 WE6Z          599 0555   JG3WDN        599 0402
QSO: 14046 CW 2016-05-29 0639 WE6Z          599 0556   K7RF          599 0554
QSO: 14048 CW 2016-05-29 0640 WE6Z          599 0557   JH4UYB        599 1627
QSO: 14061 CW 2016-05-29 0643 WE6Z          599 0558   JA3DAY        599 0169
QSO: 14058 CW 2016-05-29 0643 WE6Z          599 0559   9M8K          599 0778
QSO: 14057 CW 2016-05-29 0644 WE6Z          599 0560   JR4GPA        599 0395
QSO: 14051 CW 2016-05-29 0646 WE6Z          599 0561   JA3MIB        599 0210
QSO: 14046 CW 2016-05-29 0647 WE6Z          599 0562   JH0INP        599 0877
QSO: 14038 CW 2016-05-29 0649 WE6Z          599 0563   KZ6XX         599 0523
QSO: 14037 CW 2016-05-29 0651 WE6Z          599 0564   RT0C          599 0813
QSO: 14030 CW 2016-05-29 0653 WE6Z          599 0565   JJ3JJL        599 0138
QSO: 14021 CW 2016-05-29 0654 WE6Z          599 0566   B4W           599 0294
QSO: 14019 CW 2016-05-29 0655 WE6Z          599 0567   JE6RPM        599 1543
QSO: 14017 CW 2016-05-29 0657 WE6Z          599 0568   BA4DL         599 0606
QSO: 14016 CW 2016-05-29 0658 WE6Z          599 0569   8J1ITU        599 0768
QSO: 14013 CW 2016-05-29 0659 WE6Z          599 0570   YE1R          599 0906
QSO: 14007 CW 2016-05-29 0702 WE6Z          599 0571   YB8RW         599 0509
QSO: 14005 CW 2016-05-29 0704 WE6Z          599 0572   JF1UOX        599 0464
QSO: 14049 CW 2016-05-29 0706 WE6Z          599 0573   JA1EPJ        599 0105
QSO: 14049 CW 2016-05-29 0706 WE6Z          599 0574   AD7JP         599 1083
QSO: 14049 CW 2016-05-29 0709 WE6Z          599 0575   JH1BED        599 0218
QSO: 14051 CW 2016-05-29 0711 WE6Z          599 0576   JK3HFN        599 0035
QSO: 14048 CW 2016-05-29 0712 WE6Z          599 0577   7N2JZT/6      599 0560
QSO: 14040 CW 2016-05-29 0714 WE6Z          599 0578   VK6LW         599 1402
QSO: 14023 CW 2016-05-29 0715 WE6Z          599 0579   JH7IXX        599 0337
QSO: 21009 CW 2016-05-29 1547 WE6Z          599 0580   VC2A          599 2728
QSO: 21020 CW 2016-05-29 1548 WE6Z          599 0581   WR3O          599 2275
QSO: 28026 CW 2016-05-29 1553 WE6Z          599 0582   NA6O          599 0117
QSO: 28028 CW 2016-05-29 1555 WE6Z          599 0583   N0KE          599 1052
QSO: 28027 CW 2016-05-29 1557 WE6Z          599 0584   K2GMY         599 0018
QSO: 14058 CW 2016-05-29 1606 WE6Z          599 0585   KL4SD         599 0082
QSO: 14048 CW 2016-05-29 1612 WE6Z          599 0586   VR2XAN        599 1571
QSO: 14044 CW 2016-05-29 1612 WE6Z          599 0587   W7OM          599 0509
QSO: 14037 CW 2016-05-29 1614 WE6Z          599 0588   BY5CD         599 2420
QSO: 14033 CW 2016-05-29 1614 WE6Z          599 0589   E2X           599 1639
QSO: 14030 CW 2016-05-29 1616 WE6Z          599 0590   9M6SDX        599 0316
QSO: 14014 CW 2016-05-29 1620 WE6Z          599 0591   HS3ANP        599 0345
QSO: 14014 CW 2016-05-29 1621 WE6Z          599 0592   UP0L          599 3553
QSO: 14007 CW 2016-05-29 1625 WE6Z          599 0593   RW9USA        599 1806
QSO: 14068 CW 2016-05-29 1629 WE6Z          599 0594   WO8J          599 0038
QSO: 14046 CW 2016-05-29 1635 WE6Z          599 0595   II1A          599 2642
QSO: 14045 CW 2016-05-29 1636 WE6Z          599 0596   KN7K          599 0350
QSO: 14040 CW 2016-05-29 1637 WE6Z          599 0597   9A7DX         599 3334
QSO: 21035 CW 2016-05-29 1653 WE6Z          599 0598   WC7Q          599 0527
QSO: 21027 CW 2016-05-29 1654 WE6Z          599 0599   W0IZ          599 1049
QSO: 21028 CW 2016-05-29 1654 WE6Z          599 0600   NS1S          599 2959
QSO: 21020 CW 2016-05-29 1656 WE6Z          599 0601   NA6O          599 0408
QSO: 21020 CW 2016-05-29 1658 WE6Z          599 0602   VE3YAA        599 0308
QSO: 21014 CW 2016-05-29 1659 WE6Z          599 0603   WC1M          599 2321
QSO: 21010 CW 2016-05-29 1700 WE6Z          599 0604   K1GQ          599 0710
QSO: 21006 CW 2016-05-29 1702 WE6Z          599 0605   KC3R          599 2038
QSO: 21032 CW 2016-05-29 1703 WE6Z          599 0606   WR6Y          599 2271
QSO: 21033 CW 2016-05-29 1705 WE6Z          599 0607   WK1Q          599 1709
QSO: 14057 CW 2016-05-29 1715 WE6Z          599 0608   WD8KNC        599 0261
QSO: 14057 CW 2016-05-29 1716 WE6Z          599 0609   KJ7MX         599 0013
QSO: 14057 CW 2016-05-29 1718 WE6Z          599 0610   KC2LM         599 0053
QSO: 14057 CW 2016-05-29 1720 WE6Z          599 0611   N1DID         599 0275
QSO: 14057 CW 2016-05-29 1722 WE6Z          599 0612   KD7H          599 0321
QSO: 14057 CW 2016-05-29 1725 WE6Z          599 0613   W9ILY         599 0509
QSO: 14057 CW 2016-05-29 1727 WE6Z          599 0614   K7JQ          599 0830
QSO: 14057 CW 2016-05-29 1728 WE6Z          599 0615   DL7ON         599 2180
QSO: 14057 CW 2016-05-29 1730 WE6Z          599 0616   W0RSR         599 0055
QSO: 14057 CW 2016-05-29 1730 WE6Z          599 0617   NZ5A          599 0140
QSO: 14057 CW 2016-05-29 1731 WE6Z          599 0618   KN1CBR        599 0144
QSO: 14057 CW 2016-05-29 1734 WE6Z          599 0619   W4YE          599 0630
QSO: 14057 CW 2016-05-29 1736 WE6Z          599 0620   WG0Y          599 0046
QSO: 14057 CW 2016-05-29 1740 WE6Z          599 0621   WB7JEP        599 0064
QSO: 14012 CW 2016-05-29 1749 WE6Z          599 0622   NB3I          599 0085
QSO: 14011 CW 2016-05-29 1749 WE6Z          599 0623   NR3X          599 2344
QSO: 21049 CW 2016-05-29 1756 WE6Z          599 0624   NG1R          599 0622
QSO: 21040 CW 2016-05-29 1759 WE6Z          599 0625   AB5ZA         599 0347
QSO: 21027 CW 2016-05-29 1801 WE6Z          599 0626   K3WJV         599 1158
QSO: 21023 CW 2016-05-29 1802 WE6Z          599 0627   WN1GIV        599 0889
QSO: 21020 CW 2016-05-29 1803 WE6Z          599 0628   W3FV          599 1515
QSO: 21004 CW 2016-05-29 1805 WE6Z          599 0629   NE0F          599 2143
QSO: 28028 CW 2016-05-29 1810 WE6Z          599 0630   PY2XC         599 0163
QSO: 28027 CW 2016-05-29 1811 WE6Z          599 0631   LU7HN         599 0339
QSO: 28018 CW 2016-05-29 1812 WE6Z          599 0632   PX2A          599 0619
QSO: 14041 CW 2016-05-29 1826 WE6Z          599 0633   K8NYG         599 0062
QSO: 14041 CW 2016-05-29 1827 WE6Z          599 0634   W7SW          599 0334
