START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: VK7CW
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 760677
CLUB: VK Contest Club
OPERATORS: VK7CW
NAME: Steve Salvia
CREATED-BY: N1MM Logger V13.11.0
QSO: 28026 CW 2013-11-23 0002 VK7CW         599 30     JA4OPW        599 25
QSO: 28020 CW 2013-11-23 0508 VK7CW         599 30     JI1BXD        599 25
QSO: 28020 CW 2013-11-23 0509 VK7CW         599 30     RJ9J          599 17
QSO: 28020 CW 2013-11-23 0509 VK7CW         599 30     JA2VHO        599 25
QSO: 28020 CW 2013-11-23 0510 VK7CW         599 30     JF1LLB        599 25
QSO: 28020 CW 2013-11-23 0510 VK7CW         599 30     JS1OYN        599 25
QSO: 28020 CW 2013-11-23 0510 VK7CW         599 30     JN1MSO        599 25
QSO: 28020 CW 2013-11-23 0511 VK7CW         599 30     RA9UN         599 18
QSO: 28020 CW 2013-11-23 0512 VK7CW         599 30     JM1RPV/1      599 25
QSO: 28020 CW 2013-11-23 0512 VK7CW         599 30     JA1UOC        599 25
QSO: 28020 CW 2013-11-23 0513 VK7CW         599 30     JA7FVA        599 25
QSO: 28020 CW 2013-11-23 0514 VK7CW         599 30     JO4CTB        599 25
QSO: 28020 CW 2013-11-23 0515 VK7CW         599 30     JA1BVY        599 25
QSO: 28020 CW 2013-11-23 0515 VK7CW         599 30     JA6JNF        599 25
QSO: 28020 CW 2013-11-23 0516 VK7CW         599 30     JF6FWS        599 25
QSO: 28020 CW 2013-11-23 0516 VK7CW         599 30     JA1XUY        599 25
QSO: 28020 CW 2013-11-23 0516 VK7CW         599 30     JH1CTV        599 25
QSO: 28020 CW 2013-11-23 0517 VK7CW         599 30     JA6FFK        599 25
QSO: 28020 CW 2013-11-23 0517 VK7CW         599 30     JF1KML        599 25
QSO: 28020 CW 2013-11-23 0518 VK7CW         599 30     JQ3PPC        599 25
QSO: 28020 CW 2013-11-23 0519 VK7CW         599 30     JR2EER        599 25
QSO: 28020 CW 2013-11-23 0519 VK7CW         599 30     JJ0JML        599 25
QSO: 28020 CW 2013-11-23 0520 VK7CW         599 30     JA9IFF        599 25
QSO: 28020 CW 2013-11-23 0521 VK7CW         599 30     JH1KPT        599 25
QSO: 28020 CW 2013-11-23 0521 VK7CW         599 30     JF1CCH        599 25
QSO: 28020 CW 2013-11-23 0521 VK7CW         599 30     JE1MGE        599 25
QSO: 28020 CW 2013-11-23 0522 VK7CW         599 30     JR7MZC/1      599 25
QSO: 28020 CW 2013-11-23 0523 VK7CW         599 30     JA9BGL        599 25
QSO: 28020 CW 2013-11-23 0524 VK7CW         599 30     4Z5ML         599 20
QSO: 28020 CW 2013-11-23 0524 VK7CW         599 30     JF2OZH        599 25
QSO: 28020 CW 2013-11-23 0524 VK7CW         599 30     JO1QZI        599 25
QSO: 28020 CW 2013-11-23 0525 VK7CW         599 30     JR1HJB        599 25
QSO: 28020 CW 2013-11-23 0525 VK7CW         599 30     JN3IWQ        599 25
QSO: 28020 CW 2013-11-23 0526 VK7CW         599 30     JE1GZB        599 25
QSO: 28020 CW 2013-11-23 0526 VK7CW         599 30     JJ3SES        599 25
QSO: 28020 CW 2013-11-23 0528 VK7CW         599 30     JR1XPH        599 25
QSO: 21030 CW 2013-11-23 0533 VK7CW         599 30     JN1MSO        599 25
QSO: 21030 CW 2013-11-23 0533 VK7CW         599 30     JA4XHF/3      599 25
QSO: 21030 CW 2013-11-23 0534 VK7CW         599 30     JA3LCR        599 25
QSO: 21030 CW 2013-11-23 0536 VK7CW         599 30     JA3HU         599 25
QSO: 28020 CW 2013-11-23 0539 VK7CW         599 30     JA2GHP        599 25
QSO: 28020 CW 2013-11-23 0540 VK7CW         599 30     JA7RQK        599 25
QSO: 28020 CW 2013-11-23 0541 VK7CW         599 30     JA5UBW/3      599 25
QSO: 28020 CW 2013-11-23 0542 VK7CW         599 30     JA1BJI        599 25
QSO: 28020 CW 2013-11-23 0543 VK7CW         599 30     JA2JIL        599 25
QSO: 21037 CW 2013-11-23 0555 VK7CW         599 30     JA2VHO        599 25
QSO: 28027 CW 2013-11-23 0600 VK7CW         599 30     JI1VAH        599 25
QSO: 28027 CW 2013-11-23 0601 VK7CW         599 30     JE1LFX        599 25
QSO: 28027 CW 2013-11-23 0601 VK7CW         599 30     JA1HNW        599 25
QSO: 28027 CW 2013-11-23 0603 VK7CW         599 30     JO4DIO        599 25
QSO: 28027 CW 2013-11-23 0605 VK7CW         599 30     7K4QOK        599 25
QSO: 28027 CW 2013-11-23 0606 VK7CW         599 30     JI1HNC        599 25
QSO: 28027 CW 2013-11-23 0606 VK7CW         599 30     JH1HGI        599 25
QSO: 28027 CW 2013-11-23 0608 VK7CW         599 30     JA7GYP        599 25
QSO: 28027 CW 2013-11-23 0609 VK7CW         599 30     JE4URN        599 25
QSO: 28027 CW 2013-11-23 0611 VK7CW         599 30     OK1FDR        599 15
QSO: 28038 CW 2013-11-23 0646 VK7CW         599 30     DU1KA         599 27
QSO: 14023 CW 2013-11-23 0651 VK7CW         599 30     9K2HN         599 21
QSO: 14024 CW 2013-11-23 0653 VK7CW         599 30     HA5X          599 15
QSO: 14024 CW 2013-11-23 0654 VK7CW         599 30     IK2FIL        599 15
QSO: 14024 CW 2013-11-23 0655 VK7CW         599 30     IK3ORD        599 15
QSO: 14024 CW 2013-11-23 0655 VK7CW         599 30     RN3F          599 16
QSO: 14024 CW 2013-11-23 0656 VK7CW         599 30     9A2TD         599 15
QSO: 14024 CW 2013-11-23 0656 VK7CW         599 30     E73M          599 15
QSO: 14024 CW 2013-11-23 0657 VK7CW         599 30     SO4R          599 15
QSO: 14024 CW 2013-11-23 0657 VK7CW         599 30     RM5D          599 16
QSO: 14024 CW 2013-11-23 0657 VK7CW         599 30     OL5W          599 15
QSO: 14024 CW 2013-11-23 0658 VK7CW         599 30     RT3F          599 16
QSO: 14024 CW 2013-11-23 0658 VK7CW         599 30     YO2CJX        599 20
QSO: 14024 CW 2013-11-23 0659 VK7CW         599 30     OK5W          599 15
QSO: 14024 CW 2013-11-23 0659 VK7CW         599 30     HA7GN         599 15
QSO: 14024 CW 2013-11-23 0702 VK7CW         599 30     UZ2M          599 16
QSO: 14024 CW 2013-11-23 0702 VK7CW         599 30     YT9A          599 15
QSO: 14024 CW 2013-11-23 0702 VK7CW         599 30     UT2G          599 16
QSO: 14024 CW 2013-11-23 0703 VK7CW         599 30     IK8TEO        599 15
QSO: 14024 CW 2013-11-23 0704 VK7CW         599 30     UA9KB         599 17
QSO: 14024 CW 2013-11-23 0704 VK7CW         599 30     FW5JJ         599 32
QSO: 14024 CW 2013-11-23 0704 VK7CW         599 30     RA9AP         599 17
QSO: 14024 CW 2013-11-23 0705 VK7CW         599 30     UA1AFT        599 16
QSO: 14024 CW 2013-11-23 0705 VK7CW         599 30     SZ1A          599 20
QSO: 14024 CW 2013-11-23 0706 VK7CW         599 30     S55O          599 15
QSO: 14024 CW 2013-11-23 0706 VK7CW         599 30     RT9J          599 17
QSO: 14024 CW 2013-11-23 0706 VK7CW         599 30     S58WW         599 15
QSO: 14024 CW 2013-11-23 0707 VK7CW         599 30     LY2W          599 15
QSO: 14024 CW 2013-11-23 0707 VK7CW         599 30     S59AA         599 15
QSO: 14024 CW 2013-11-23 0707 VK7CW         599 30     DJ8PW         599 14
QSO: 14024 CW 2013-11-23 0708 VK7CW         599 30     9A3GI         599 15
QSO: 14024 CW 2013-11-23 0710 VK7CW         599 30     UT2LU         599 16
QSO: 14024 CW 2013-11-23 0710 VK7CW         599 30     9A7A          599 15
QSO: 14024 CW 2013-11-23 0711 VK7CW         599 30     DR1A          599 14
QSO: 14024 CW 2013-11-23 0712 VK7CW         599 30     LZ9W          599 20
QSO: 14024 CW 2013-11-23 0713 VK7CW         599 30     9A1P          599 15
QSO: 14024 CW 2013-11-23 0713 VK7CW         599 30     IK0ISD        599 15
QSO: 14024 CW 2013-11-23 0714 VK7CW         599 30     EA5KM         599 14
QSO: 14024 CW 2013-11-23 0714 VK7CW         599 30     EI7M          599 14
QSO: 14024 CW 2013-11-23 0715 VK7CW         599 30     OL4A          599 15
QSO: 14024 CW 2013-11-23 0716 VK7CW         599 30     PJ4A          599 09
QSO: 14024 CW 2013-11-23 0716 VK7CW         599 30     UA4M          599 16
QSO: 14024 CW 2013-11-23 0717 VK7CW         599 30     EA6ZS         599 14
QSO: 28021 CW 2013-11-23 0818 VK7CW         599 30     BY4IIG        599 24
QSO: 28021 CW 2013-11-23 0818 VK7CW         599 30     UX1AA         599 16
QSO: 28021 CW 2013-11-23 0821 VK7CW         599 30     EU1U          599 16
QSO: 28021 CW 2013-11-23 0821 VK7CW         599 30     SP9ATE        599 15
QSO: 28021 CW 2013-11-23 0821 VK7CW         599 30     OH1MRR        599 15
QSO: 28021 CW 2013-11-23 0823 VK7CW         599 30     JA4DZ         599 25
QSO: 28021 CW 2013-11-23 0824 VK7CW         599 30     SM3OMO        599 14
QSO: 28021 CW 2013-11-23 0826 VK7CW         599 30     HL5YI         599 25
QSO: 28021 CW 2013-11-23 0829 VK7CW         599 30     OH1MRE        599 15
QSO: 14013 CW 2013-11-23 0833 VK7CW         599 30     DL9ZP         599 14
QSO: 14013 CW 2013-11-23 0834 VK7CW         599 30     OK7O          599 15
QSO: 14013 CW 2013-11-23 0836 VK7CW         599 30     DL4UCS        599 14
QSO: 14013 CW 2013-11-23 0836 VK7CW         599 30     NY3A          599 05
QSO: 14013 CW 2013-11-23 0837 VK7CW         599 30     DK0BM         599 14
QSO: 14013 CW 2013-11-23 0838 VK7CW         599 30     JA2AXB        599 25
QSO: 14013 CW 2013-11-23 0840 VK7CW         599 30     HA3UU         599 15
QSO: 14013 CW 2013-11-23 0840 VK7CW         599 30     LY3B          599 15
QSO: 14013 CW 2013-11-23 0841 VK7CW         599 30     ON4TO         599 14
QSO: 14013 CW 2013-11-23 0841 VK7CW         599 30     ON4APU        599 14
QSO: 14013 CW 2013-11-23 0842 VK7CW         599 30     RM5A          599 16
QSO: 14013 CW 2013-11-23 0842 VK7CW         599 30     SK3W          599 14
QSO: 14013 CW 2013-11-23 0844 VK7CW         599 30     DF4PD         599 14
QSO: 14013 CW 2013-11-23 0844 VK7CW         599 30     W8AV          599 04
QSO: 14013 CW 2013-11-23 0845 VK7CW         599 30     DL1DXA        599 14
QSO: 28016 CW 2013-11-23 0854 VK7CW         599 30     DJ7UC         599 14
QSO: 28016 CW 2013-11-23 0855 VK7CW         599 30     JG1OWV        599 25
QSO: 28016 CW 2013-11-23 0856 VK7CW         599 30     EI7M          599 14
QSO: 28016 CW 2013-11-23 0856 VK7CW         599 30     UT1US         599 16
QSO: 28016 CW 2013-11-23 0857 VK7CW         599 30     LY7A          599 15
QSO: 28016 CW 2013-11-23 0858 VK7CW         599 30     JG1AVO        599 25
QSO: 28009 CW 2013-11-23 0901 VK7CW         599 30     UA3R          599 16
QSO: 28012 CW 2013-11-23 0904 VK7CW         599 30     M2G           599 14
QSO:  7017 CW 2013-11-23 0909 VK7CW         599 30     W3LPL         599 05
QSO:  7017 CW 2013-11-23 0909 VK7CW         599 30     VX7SV         599 03
QSO:  7017 CW 2013-11-23 0910 VK7CW         599 30     W2FU          599 05
QSO:  7017 CW 2013-11-23 0910 VK7CW         599 30     K9CT          599 04
QSO:  7017 CW 2013-11-23 0911 VK7CW         599 30     D4C           599 35
QSO:  7017 CW 2013-11-23 0911 VK7CW         599 30     N9NC          599 05
QSO:  7017 CW 2013-11-23 0912 VK7CW         599 30     K1KI          599 05
QSO:  7017 CW 2013-11-23 0912 VK7CW         599 30     N6ED          599 03
QSO:  7017 CW 2013-11-23 0913 VK7CW         599 30     N9AU          599 04
QSO:  7017 CW 2013-11-23 0913 VK7CW         599 30     JA2KVD        599 25
QSO:  7017 CW 2013-11-23 0914 VK7CW         599 30     W1FQ          599 05
QSO:  7017 CW 2013-11-23 0914 VK7CW         599 30     WK1Q          599 05
QSO:  7017 CW 2013-11-23 0916 VK7CW         599 30     W1WMU         599 05
QSO:  7017 CW 2013-11-23 0916 VK7CW         599 30     K1LZ          599 05
QSO:  7017 CW 2013-11-23 0917 VK7CW         599 30     AA9A          599 04
QSO:  7017 CW 2013-11-23 0917 VK7CW         599 30     NR5M          599 04
QSO:  7017 CW 2013-11-23 0918 VK7CW         599 30     WI7N          599 03
QSO:  7017 CW 2013-11-23 0918 VK7CW         599 30     KG0US         599 04
QSO:  7017 CW 2013-11-23 0919 VK7CW         599 30     VE7UF         599 03
QSO:  7017 CW 2013-11-23 0919 VK7CW         599 30     WX4G          599 05
QSO:  7017 CW 2013-11-23 0920 VK7CW         599 30     AA6XX         599 03
QSO:  7017 CW 2013-11-23 0920 VK7CW         599 30     N1LN          599 05
QSO:  7017 CW 2013-11-23 0921 VK7CW         599 30     NA8V          599 04
QSO:  7017 CW 2013-11-23 0921 VK7CW         599 30     6Y7W          599 08
QSO:  7017 CW 2013-11-23 0922 VK7CW         599 30     N4WW          599 05
QSO:  7017 CW 2013-11-23 0922 VK7CW         599 30     VP9I          599 05
QSO:  7017 CW 2013-11-23 0923 VK7CW         599 30     K6KR          599 03
QSO:  7017 CW 2013-11-23 0923 VK7CW         599 30     KC1XX         599 05
QSO:  7017 CW 2013-11-23 0923 VK7CW         599 30     K8AZ          599 04
QSO:  7017 CW 2013-11-23 0924 VK7CW         599 30     K3LR          599 05
QSO:  7017 CW 2013-11-23 0924 VK7CW         599 30     K5RX          599 04
QSO:  7017 CW 2013-11-23 0925 VK7CW         599 30     W7VJ          599 03
QSO:  7017 CW 2013-11-23 0925 VK7CW         599 30     JA1BJI        599 25
QSO:  7017 CW 2013-11-23 0926 VK7CW         599 30     K3STX         599 05
QSO:  7017 CW 2013-11-23 0927 VK7CW         599 30     AA1K          599 05
QSO:  7017 CW 2013-11-23 0928 VK7CW         599 30     JJ7GCL        599 25
QSO:  7017 CW 2013-11-23 0928 VK7CW         599 30     VE1OP         599 05
QSO:  7017 CW 2013-11-23 0928 VK7CW         599 30     N1RR          599 05
QSO:  7017 CW 2013-11-23 0929 VK7CW         599 30     JH1AQN        599 25
QSO:  7017 CW 2013-11-23 0929 VK7CW         599 30     N3RR          599 05
QSO:  7017 CW 2013-11-23 0929 VK7CW         599 30     W1VE          599 05
QSO:  7017 CW 2013-11-23 0930 VK7CW         599 30     JA7VEI        599 25
QSO:  7017 CW 2013-11-23 0931 VK7CW         599 30     WE3C          599 05
QSO:  7017 CW 2013-11-23 0932 VK7CW         599 30     NK7U          599 03
QSO:  7017 CW 2013-11-23 0932 VK7CW         599 30     AH2R          599 27
QSO:  7017 CW 2013-11-23 0933 VK7CW         599 30     JA2HNP        599 25
QSO:  7017 CW 2013-11-23 0934 VK7CW         599 30     W2GDJ         599 05
QSO:  7017 CW 2013-11-23 0934 VK7CW         599 30     K5TR          599 04
QSO:  7017 CW 2013-11-23 0934 VK7CW         599 30     PJ4A          599 09
QSO:  7017 CW 2013-11-23 0935 VK7CW         599 30     K1LI          599 05
QSO:  7017 CW 2013-11-23 0935 VK7CW         599 30     NR4M          599 05
QSO:  7017 CW 2013-11-23 0936 VK7CW         599 30     K2QMF         599 05
QSO:  7017 CW 2013-11-23 0936 VK7CW         599 30     K2UV          599 05
QSO:  7017 CW 2013-11-23 0937 VK7CW         599 30     JA3YBK        599 25
QSO:  7017 CW 2013-11-23 0937 VK7CW         599 30     K7RL          599 03
QSO:  7017 CW 2013-11-23 0938 VK7CW         599 30     N2MM          599 05
QSO:  7017 CW 2013-11-23 0938 VK7CW         599 30     K1AR          599 05
QSO:  7017 CW 2013-11-23 0939 VK7CW         599 30     W2YC          599 05
QSO:  7017 CW 2013-11-23 0939 VK7CW         599 30     W1DX          599 05
QSO:  7017 CW 2013-11-23 0939 VK7CW         599 30     VE3EJ         599 04
QSO:  7017 CW 2013-11-23 0940 VK7CW         599 30     W5RA          599 04
QSO:  7017 CW 2013-11-23 0941 VK7CW         599 30     HK1NA         599 09
QSO:  7017 CW 2013-11-23 0941 VK7CW         599 30     ZF1A          599 08
QSO:  7017 CW 2013-11-23 0942 VK7CW         599 30     N4IJ          599 04
QSO:  7017 CW 2013-11-23 0942 VK7CW         599 30     W8AV          599 04
QSO:  7017 CW 2013-11-23 0943 VK7CW         599 30     AB4B          599 05
QSO:  7017 CW 2013-11-23 0944 VK7CW         599 30     K2RR          599 05
QSO:  7017 CW 2013-11-23 0945 VK7CW         599 30     W3EF          599 05
QSO:  7017 CW 2013-11-23 0945 VK7CW         599 30     N3IQ          599 05
QSO:  7017 CW 2013-11-23 0946 VK7CW         599 30     K3WW          599 05
QSO:  7017 CW 2013-11-23 0947 VK7CW         599 30     KB1H          599 05
QSO:  7017 CW 2013-11-23 0947 VK7CW         599 30     K3IU          599 05
QSO:  7017 CW 2013-11-23 0948 VK7CW         599 30     W6XB          599 03
QSO:  7017 CW 2013-11-23 0948 VK7CW         599 30     JA4AVO        599 25
QSO:  7017 CW 2013-11-23 0949 VK7CW         599 30     NS3T          599 05
QSO:  7017 CW 2013-11-23 0949 VK7CW         599 30     JA5FDJ        599 25
QSO:  7017 CW 2013-11-23 0951 VK7CW         599 30     NX6T          599 03
QSO:  7017 CW 2013-11-23 0952 VK7CW         599 30     JA6FFK        599 25
QSO:  7017 CW 2013-11-23 0952 VK7CW         599 30     VE3RZ         599 04
QSO:  7017 CW 2013-11-23 0953 VK7CW         599 30     W5LE          599 04
QSO:  7017 CW 2013-11-23 0953 VK7CW         599 30     VK2IG         599 30
QSO:  7017 CW 2013-11-23 0954 VK7CW         599 30     JS3CTQ        599 25
QSO:  7017 CW 2013-11-23 0955 VK7CW         599 30     N2NS          599 03
QSO:  7017 CW 2013-11-23 0955 VK7CW         599 30     VE3FU         599 04
QSO:  7017 CW 2013-11-23 0956 VK7CW         599 30     K0TV          599 05
QSO:  7017 CW 2013-11-23 0956 VK7CW         599 30     W1MD          599 05
QSO:  7017 CW 2013-11-23 0957 VK7CW         599 30     K3EST         599 03
QSO:  7017 CW 2013-11-23 0958 VK7CW         599 30     KA9A          599 03
QSO:  7017 CW 2013-11-23 0959 VK7CW         599 30     W3OU          599 05
QSO:  3504 CW 2013-11-23 1007 VK7CW         599 30     W3LPL         599 05
QSO: 28037 CW 2013-11-23 1012 VK7CW         599 30     LY4T          599 15
QSO:  7018 CW 2013-11-23 1020 VK7CW         599 30     K5ZD          599 05
QSO:  7018 CW 2013-11-23 1021 VK7CW         599 30     N4ZR          599 05
QSO:  7018 CW 2013-11-23 1021 VK7CW         599 30     NP2P          599 08
QSO:  7018 CW 2013-11-23 1022 VK7CW         599 30     JA1RPK        599 25
QSO:  7018 CW 2013-11-23 1022 VK7CW         599 30     K2XR          599 05
QSO:  7018 CW 2013-11-23 1023 VK7CW         599 30     W2DC          599 05
QSO:  7018 CW 2013-11-23 1023 VK7CW         599 30     N8UM          599 04
QSO:  7018 CW 2013-11-23 1024 VK7CW         599 30     N7VI          599 05
QSO:  7018 CW 2013-11-23 1024 VK7CW         599 30     K5EK          599 05
QSO:  7018 CW 2013-11-23 1025 VK7CW         599 30     K0DQ          599 05
QSO:  7018 CW 2013-11-23 1026 VK7CW         599 30     JA3QOS        599 25
QSO:  7018 CW 2013-11-23 1027 VK7CW         599 30     JA0DAI        599 25
QSO:  7018 CW 2013-11-23 1027 VK7CW         599 30     W7DO          599 05
QSO:  7018 CW 2013-11-23 1028 VK7CW         599 30     K2AX          599 05
QSO:  7018 CW 2013-11-23 1028 VK7CW         599 30     K1ZZ          599 05
QSO:  7018 CW 2013-11-23 1028 VK7CW         599 30     N8MZ          599 04
QSO:  7018 CW 2013-11-23 1029 VK7CW         599 30     W1MU          599 05
QSO:  7018 CW 2013-11-23 1029 VK7CW         599 30     N2WK          599 05
QSO:  7018 CW 2013-11-23 1030 VK7CW         599 30     N9NB          599 05
QSO:  7018 CW 2013-11-23 1030 VK7CW         599 30     N8BJQ         599 04
QSO:  7018 CW 2013-11-23 1031 VK7CW         599 30     JE5JHZ        599 25
QSO:  7018 CW 2013-11-23 1032 VK7CW         599 30     JA2HXV        599 25
QSO:  7018 CW 2013-11-23 1032 VK7CW         599 30     WJ2D          599 05
QSO:  7018 CW 2013-11-23 1032 VK7CW         599 30     K4LQ          599 05
QSO:  7018 CW 2013-11-23 1033 VK7CW         599 30     K4YYL         599 05
QSO:  7018 CW 2013-11-23 1034 VK7CW         599 30     KH7M          599 31
QSO:  7018 CW 2013-11-23 1034 VK7CW         599 30     K3IE          599 04
QSO:  7018 CW 2013-11-23 1034 VK7CW         599 30     W0BM          599 04
QSO:  7018 CW 2013-11-23 1035 VK7CW         599 30     K3TN          599 05
QSO:  7018 CW 2013-11-23 1035 VK7CW         599 30     WF4W          599 05
QSO:  7018 CW 2013-11-23 1036 VK7CW         599 30     KK7JS         599 04
QSO:  7018 CW 2013-11-23 1037 VK7CW         599 30     K8QKY         599 04
QSO:  7018 CW 2013-11-23 1037 VK7CW         599 30     VE3DR         599 04
QSO:  7018 CW 2013-11-23 1038 VK7CW         599 30     NN1N          599 05
QSO:  7018 CW 2013-11-23 1038 VK7CW         599 30     AB3CX         599 05
QSO:  7018 CW 2013-11-23 1038 VK7CW         599 30     KN2T          599 05
QSO:  7018 CW 2013-11-23 1039 VK7CW         599 30     N7AT          599 03
QSO:  7018 CW 2013-11-23 1039 VK7CW         599 30     K9NW          599 04
QSO:  7018 CW 2013-11-23 1040 VK7CW         599 30     JE4MHL        599 25
QSO:  7018 CW 2013-11-23 1041 VK7CW         599 30     WR4K          599 05
QSO:  7018 CW 2013-11-23 1041 VK7CW         599 30     K2MK          599 05
QSO:  7018 CW 2013-11-23 1042 VK7CW         599 30     W3UL          599 05
QSO:  7018 CW 2013-11-23 1042 VK7CW         599 30     W3KB          599 05
QSO:  7018 CW 2013-11-23 1043 VK7CW         599 30     AC4CA         599 04
QSO:  7018 CW 2013-11-23 1043 VK7CW         599 30     N2ED          599 05
QSO:  7018 CW 2013-11-23 1044 VK7CW         599 30     K3KO          599 05
QSO:  7018 CW 2013-11-23 1044 VK7CW         599 30     W2LE          599 05
QSO:  7018 CW 2013-11-23 1045 VK7CW         599 30     W8MJ          599 04
QSO:  7018 CW 2013-11-23 1045 VK7CW         599 30     HI3A          599 08
QSO:  7018 CW 2013-11-23 1046 VK7CW         599 30     WD4AHZ        599 05
QSO:  7018 CW 2013-11-23 1047 VK7CW         599 30     WX1S          599 05
