START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DO1UZ
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 39243
CREATED-BY: UcxLog 6.84
OPERATORS: DO1UZ
NAME: Olaf Zühlke
SOAPBOX: TRX Yaesu FT-1000MP
SOAPBOX: PWR 100 Watt
SOAPBOX: ANT Dipole for 10m and 15 m, R1-Dipol for 80 m
QSO: 21000 CW 2013-11-23 1657 DO1UZ         599 14     W3LPL         599 05     0
QSO: 21000 CW 2013-11-23 1659 DO1UZ         599 14     K3CR          599 05     0
QSO: 21000 CW 2013-11-23 1702 DO1UZ         599 14     WE3C          599 05     0
QSO: 21000 CW 2013-11-23 1726 DO1UZ         599 14     K3EL          599 05     0
QSO: 21000 CW 2013-11-23 1733 DO1UZ         599 14     K3WW          599 05     0
QSO: 21000 CW 2013-11-23 1736 DO1UZ         599 14     W3IUU         599 05     0
QSO: 21000 CW 2013-11-23 1739 DO1UZ         599 14     KE2WY         599 05     0
QSO: 21000 CW 2013-11-23 1743 DO1UZ         599 14     K2ONP         599 05     0
QSO: 21000 CW 2013-11-23 1747 DO1UZ         599 14     NE0U          599 04     0
QSO: 21000 CW 2013-11-23 1749 DO1UZ         599 14     VY2TT         599 05     0
QSO: 21000 CW 2013-11-23 1802 DO1UZ         599 14     KS1J          599 05     0
QSO: 21000 CW 2013-11-23 1804 DO1UZ         599 14     NY3A          599 05     0
QSO: 21000 CW 2013-11-23 1816 DO1UZ         599 14     KC1XX         599 05     0
QSO:  3500 CW 2013-11-23 1847 DO1UZ         599 14     HA7JJS        599 15     0
QSO:  3500 CW 2013-11-23 1853 DO1UZ         599 14     YU1ED         599 15     0
QSO:  3500 CW 2013-11-23 1855 DO1UZ         599 14     RG6G          599 16     0
QSO:  3500 CW 2013-11-23 1903 DO1UZ         599 14     DJ5EU         599 14     0
QSO:  3500 CW 2013-11-23 1909 DO1UZ         599 14     US7IID        599 16     0
QSO:  3500 CW 2013-11-23 1913 DO1UZ         599 14     UT8EU         599 16     0
QSO:  3500 CW 2013-11-23 1916 DO1UZ         599 14     YU7U          599 15     0
QSO:  3500 CW 2013-11-23 1920 DO1UZ         599 14     YT4T          599 15     0
QSO:  3500 CW 2013-11-23 1922 DO1UZ         599 14     OK5T          599 15     0
QSO:  3500 CW 2013-11-23 1927 DO1UZ         599 14     RW9DX         599 17     0
QSO:  3500 CW 2013-11-23 1930 DO1UZ         599 14     SQ7FPD        599 15     0
QSO:  3500 CW 2013-11-23 1939 DO1UZ         599 14     OH1F          599 15     0
QSO:  3500 CW 2013-11-23 1943 DO1UZ         599 14     OG1D          599 15     0
QSO:  3500 CW 2013-11-23 2000 DO1UZ         599 14     GM6NX         599 14     0
QSO:  3500 CW 2013-11-23 2003 DO1UZ         599 14     UX3IO         599 16     0
QSO:  3500 CW 2013-11-23 2006 DO1UZ         599 14     EW4AA         599 16     0
QSO:  3500 CW 2013-11-23 2010 DO1UZ         599 14     OK8YD         599 15     0
QSO:  3500 CW 2013-11-23 2014 DO1UZ         599 14     DF0HQ         599 14     0
QSO:  3500 CW 2013-11-23 2015 DO1UZ         599 14     HG1R          599 15     0
QSO:  3500 CW 2013-11-23 2017 DO1UZ         599 14     RT3F          599 16     0
QSO:  3500 CW 2013-11-23 2019 DO1UZ         599 14     LY9Y          599 15     0
QSO:  3500 CW 2013-11-23 2023 DO1UZ         599 14     ES9C          599 15     0
QSO:  3500 CW 2013-11-23 2025 DO1UZ         599 14     S57DX         599 15     0
QSO:  3500 CW 2013-11-23 2028 DO1UZ         599 14     OH0V          599 15     0
QSO:  3500 CW 2013-11-23 2034 DO1UZ         599 14     HA6NL         599 15     0
QSO:  3500 CW 2013-11-23 2038 DO1UZ         599 14     IR9Y          599 15     0
QSO:  3500 CW 2013-11-23 2042 DO1UZ         599 14     SM6E          599 14     0
QSO:  3500 CW 2013-11-23 2045 DO1UZ         599 14     UP2L          599 17     0
QSO:  3500 CW 2013-11-23 2049 DO1UZ         599 14     YL3FX         599 15     0
QSO:  3500 CW 2013-11-23 2053 DO1UZ         599 14     HB9LL         599 14     0
QSO:  3500 CW 2013-11-23 2059 DO1UZ         599 14     OK1HX         599 15     0
QSO:  3500 CW 2013-11-23 2101 DO1UZ         599 14     DK6XZ         599 14     0
QSO:  3500 CW 2013-11-23 2103 DO1UZ         599 14     YT5EA         599 15     0
QSO:  3500 CW 2013-11-23 2106 DO1UZ         599 14     IQ9UI         599 15     0
QSO:  3500 CW 2013-11-23 2109 DO1UZ         599 14     9A8M          599 15     0
QSO:  3500 CW 2013-11-23 2120 DO1UZ         599 14     DF1IAQ        599 14     0
QSO:  3500 CW 2013-11-23 2124 DO1UZ         599 14     UT8IO         599 16     0
QSO:  3500 CW 2013-11-23 2127 DO1UZ         599 14     UY2UQ         599 16     0
QSO:  3500 CW 2013-11-23 2129 DO1UZ         599 14     LY2MM         599 15     0
QSO:  3500 CW 2013-11-23 2135 DO1UZ         599 14     DL0GL         599 14     0
QSO:  3500 CW 2013-11-23 2137 DO1UZ         599 14     OM3ZWA        599 15     0
QSO:  3500 CW 2013-11-23 2142 DO1UZ         599 14     EW8DX         599 16     0
QSO:  3500 CW 2013-11-23 2144 DO1UZ         599 14     PI4A          599 14     0
QSO:  3500 CW 2013-11-23 2147 DO1UZ         599 14     LZ1RW         599 20     0
QSO:  3500 CW 2013-11-23 2149 DO1UZ         599 14     OL2U          599 15     0
QSO:  3500 CW 2013-11-23 2154 DO1UZ         599 14     YO9FLD        599 20     0
QSO:  3500 CW 2013-11-23 2156 DO1UZ         599 14     P3F           599 20     0
QSO:  3500 CW 2013-11-23 2159 DO1UZ         599 14     HB9CXZ        599 14     0
QSO:  3500 CW 2013-11-23 2201 DO1UZ         599 14     UA4M          599 16     0
QSO:  3500 CW 2013-11-23 2205 DO1UZ         599 14     UT8IA         599 16     0
QSO:  3500 CW 2013-11-23 2207 DO1UZ         599 14     HA30S         599 15     0
QSO:  3500 CW 2013-11-23 2211 DO1UZ         599 14     S59DKR        599 15     0
QSO:  3500 CW 2013-11-23 2214 DO1UZ         599 14     ED6A          599 14     0
QSO:  3500 CW 2013-11-23 2219 DO1UZ         599 14     Z35T          599 15     0
QSO:  3500 CW 2013-11-23 2221 DO1UZ         599 14     TM1A          599 14     0
QSO:  3500 CW 2013-11-23 2224 DO1UZ         599 14     OM5M          599 15     0
QSO:  3500 CW 2013-11-23 2227 DO1UZ         599 14     OK1KUW        599 15     0
QSO:  3500 CW 2013-11-23 2232 DO1UZ         599 14     9A5V          599 15     0
QSO:  3500 CW 2013-11-23 2235 DO1UZ         599 14     S56CW         599 15     0
QSO:  3500 CW 2013-11-23 2238 DO1UZ         599 14     UT2UB         599 16     0
QSO:  3500 CW 2013-11-23 2240 DO1UZ         599 14     OM3RRC        599 15     0
QSO:  3500 CW 2013-11-23 2242 DO1UZ         599 14     F5VMN         599 14     0
QSO:  3500 CW 2013-11-23 2245 DO1UZ         599 14     M3W           599 14     0
QSO:  3500 CW 2013-11-23 2249 DO1UZ         599 14     ON4VMA        599 14     0
QSO:  3500 CW 2013-11-24 0746 DO1UZ         599 14     DR1A          599 14     0
QSO:  3500 CW 2013-11-24 0753 DO1UZ         599 14     G4BJM         599 14     0
QSO:  3500 CW 2013-11-24 0755 DO1UZ         599 14     DL4ZA         599 14     0
QSO: 21000 CW 2013-11-24 0759 DO1UZ         599 14     JT5DX         599 23     0
QSO: 21000 CW 2013-11-24 0801 DO1UZ         599 14     RA3SI         599 16     0
QSO: 21000 CW 2013-11-24 0804 DO1UZ         599 14     EA5UF         599 14     0
QSO: 21000 CW 2013-11-24 0806 DO1UZ         599 14     RN3F          599 16     0
QSO: 21000 CW 2013-11-24 0812 DO1UZ         599 14     UK9AA         599 17     0
QSO: 21000 CW 2013-11-24 0818 DO1UZ         599 14     4K7Z          599 21     0
QSO: 21000 CW 2013-11-24 0820 DO1UZ         599 14     UZ4I          599 16     0
QSO: 21000 CW 2013-11-24 0823 DO1UZ         599 14     A71BX         599 21     0
QSO: 21000 CW 2013-11-24 0826 DO1UZ         599 14     R0QA          599 19     0
QSO: 21000 CW 2013-11-24 0828 DO1UZ         599 14     TC0A          599 20     0
QSO: 21000 CW 2013-11-24 0831 DO1UZ         599 14     4L8A          599 21     0
QSO: 21000 CW 2013-11-24 0835 DO1UZ         599 14     RU1A          599 16     0
QSO: 21000 CW 2013-11-24 1418 DO1UZ         599 14     EF5F          599 14     0
QSO: 21000 CW 2013-11-24 1422 DO1UZ         599 14     K1LT          599 04     0
QSO: 21000 CW 2013-11-24 1431 DO1UZ         599 14     R7AB          599 16     0
QSO: 21000 CW 2013-11-24 1434 DO1UZ         599 14     CR3L          599 33     0
QSO: 21000 CW 2013-11-24 1441 DO1UZ         599 14     K3RV          599 05     0
QSO: 21000 CW 2013-11-24 1446 DO1UZ         599 14     N3UM          599 05     0
QSO: 21000 CW 2013-11-24 1448 DO1UZ         599 14     ED6A          599 14     0
QSO: 21000 CW 2013-11-24 1451 DO1UZ         599 14     C4W           599 20     0
QSO: 21000 CW 2013-11-24 1456 DO1UZ         599 14     KU2M          599 05     0
QSO: 21000 CW 2013-11-24 1459 DO1UZ         599 14     VA2WA         599 05     0
QSO: 21000 CW 2013-11-24 1501 DO1UZ         599 14     AA1K          599 05     0
QSO: 21000 CW 2013-11-24 1504 DO1UZ         599 14     EA1FA         599 14     0
QSO: 21000 CW 2013-11-24 1506 DO1UZ         599 14     EF1A          599 14     0
QSO: 21000 CW 2013-11-24 1510 DO1UZ         599 14     NQ4I          599 05     0
QSO: 21000 CW 2013-11-24 1513 DO1UZ         599 14     WO1N          599 05     0
QSO: 21000 CW 2013-11-24 1521 DO1UZ         599 14     K9CT          599 04     0
QSO: 21000 CW 2013-11-24 1526 DO1UZ         599 14     N2MF          599 05     0
QSO: 21000 CW 2013-11-24 1529 DO1UZ         599 14     VE6RST        599 04     0
QSO: 21000 CW 2013-11-24 1532 DO1UZ         599 14     K4ZW          599 05     0
QSO: 21000 CW 2013-11-24 1535 DO1UZ         599 14     N4UU          599 05     0
QSO: 21000 CW 2013-11-24 1539 DO1UZ         599 14     W8AV          599 04     0
QSO: 21000 CW 2013-11-24 1541 DO1UZ         599 14     N4WW          599 05     0
QSO: 21000 CW 2013-11-24 1544 DO1UZ         599 14     K2VV          599 04     0
QSO: 21000 CW 2013-11-24 1548 DO1UZ         599 14     N2MM          599 05     0
QSO: 21000 CW 2013-11-24 1551 DO1UZ         599 14     K1BX          599 05     0
QSO: 21000 CW 2013-11-24 1554 DO1UZ         599 14     K3MD          599 05     0
QSO: 21000 CW 2013-11-24 1609 DO1UZ         599 14     AA4V          599 05     0
QSO: 21000 CW 2013-11-24 1619 DO1UZ         599 14     VE3JM         599 04     0
QSO: 21000 CW 2013-11-24 1622 DO1UZ         599 14     KE9I          599 04     0
QSO: 21000 CW 2013-11-24 1627 DO1UZ         599 14     VE3BZ         599 04     0
QSO: 21000 CW 2013-11-24 1632 DO1UZ         599 14     K1ZZ          599 05     0
QSO: 21000 CW 2013-11-24 1634 DO1UZ         599 14     WA3A          599 05     0
QSO: 21000 CW 2013-11-24 1637 DO1UZ         599 14     AB3CX         599 05     0
QSO: 21000 CW 2013-11-24 1640 DO1UZ         599 14     K0DQ          599 05     0
QSO: 21000 CW 2013-11-24 1644 DO1UZ         599 14     EA7PP         599 14     0
QSO: 21000 CW 2013-11-24 1651 DO1UZ         599 14     PT2CM         599 11     0
QSO:  3500 CW 2013-11-24 1658 DO1UZ         599 14     DR1D          599 14     0
QSO:  3500 CW 2013-11-24 1700 DO1UZ         599 14     SM4DQE        599 14     0
QSO:  3500 CW 2013-11-24 1703 DO1UZ         599 14     LZ20TRC       599 20     0
QSO:  3500 CW 2013-11-24 1706 DO1UZ         599 14     OK2DM         599 15     0
QSO:  3500 CW 2013-11-24 1709 DO1UZ         599 14     OZ4UN         599 14     0
QSO:  3500 CW 2013-11-24 1711 DO1UZ         599 14     UX5D          599 16     0
QSO:  3500 CW 2013-11-24 1714 DO1UZ         599 14     UX0FF         599 16     0
QSO:  3500 CW 2013-11-24 1717 DO1UZ         599 14     DL3HWD        599 14     0
QSO:  3500 CW 2013-11-24 1721 DO1UZ         599 14     DL2SAX        599 14     0
QSO:  3500 CW 2013-11-24 1724 DO1UZ         599 14     SP9A          599 15     0
QSO:  3500 CW 2013-11-24 1727 DO1UZ         599 14     RA6CA         599 16     0
QSO:  3500 CW 2013-11-24 1730 DO1UZ         599 14     4L0A          599 21     0
QSO:  3500 CW 2013-11-24 1733 DO1UZ         599 14     SP9BNM        599 15     0
QSO:  3500 CW 2013-11-24 1736 DO1UZ         599 14     DL9GFB        599 14     0
QSO:  3500 CW 2013-11-24 1738 DO1UZ         599 14     HG7T          599 15     0
QSO:  3500 CW 2013-11-24 1742 DO1UZ         599 14     G8DX          599 14     0
QSO:  3500 CW 2013-11-24 1745 DO1UZ         599 14     LY4T          599 15     0
QSO:  3500 CW 2013-11-24 1747 DO1UZ         599 14     OK2D          599 15     0
QSO:  3500 CW 2013-11-24 1751 DO1UZ         599 14     ER3AU         599 16     0
QSO:  3500 CW 2013-11-24 1753 DO1UZ         599 14     UT2G          599 16     0
QSO:  3500 CW 2013-11-24 1757 DO1UZ         599 14     YO5OHO        599 20     0
QSO:  3500 CW 2013-11-24 1809 DO1UZ         599 14     RC9O          599 18     0
END-OF-LOG:
