START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: OM4DN
CLAIMED-SCORE: 383328
NAME: MUDr. Vaclav KREUTZ
SOAPBOX: TRX: YAESU FT-857D PWR: 100 WATTs   ANT: LW 41 m
QSO:  3500 CW 2013-11-23 1809 OM4DN         599 15     DJ0IF         599 14
QSO:  3500 CW 2013-11-23 1811 OM4DN         599 15     Z35T          599 15
QSO:  3500 CW 2013-11-23 1813 OM4DN         599 15     LZ7A          599 20
QSO:  3500 CW 2013-11-23 1814 OM4DN         599 15     OK7AW         599 15
QSO:  3500 CW 2013-11-23 1814 OM4DN         599 15     E70A          599 15
QSO:  3500 CW 2013-11-23 1815 OM4DN         599 15     YP5T          599 20
QSO:  3500 CW 2013-11-23 1818 OM4DN         599 15     UX5D          599 16
QSO:  3500 CW 2013-11-23 1820 OM4DN         599 15     IQ9UI         599 15
QSO:  3500 CW 2013-11-23 1821 OM4DN         599 15     YT5EA         599 15
QSO:  3500 CW 2013-11-23 1822 OM4DN         599 15     HA7JJS        599 15
QSO:  3500 CW 2013-11-23 1823 OM4DN         599 15     LZ9W          599 20
QSO:  3500 CW 2013-11-23 1824 OM4DN         599 15     UA3R          599 16
QSO:  3500 CW 2013-11-23 1827 OM4DN         599 15     SQ7FPD        599 15
QSO:  3500 CW 2013-11-23 1828 OM4DN         599 15     DL9GFB        599 14
QSO:  3500 CW 2013-11-23 1829 OM4DN         599 15     YU7U          599 15
QSO:  3500 CW 2013-11-23 1830 OM4DN         599 15     DJ5EU         599 14
QSO:  1800 CW 2013-11-23 1831 OM4DN         599 15     E74O          599 15
QSO:  1800 CW 2013-11-23 1832 OM4DN         599 15     RT2Y          599 16
QSO:  1800 CW 2013-11-23 1842 OM4DN         599 15     PI4CC         599 14
QSO:  1800 CW 2013-11-23 1843 OM4DN         599 15     LY7A          599 15
QSO:  1800 CW 2013-11-23 1844 OM4DN         599 15     OK1ATP        599 15
QSO:  1800 CW 2013-11-23 1844 OM4DN         599 15     S51V          599 15
QSO:  1800 CW 2013-11-23 1845 OM4DN         599 15     DF0HQ         599 14
QSO:  1800 CW 2013-11-23 1847 OM4DN         599 15     HA8A          599 15
QSO:  1800 CW 2013-11-23 1848 OM4DN         599 15     UT2PX         599 16
QSO:  1800 CW 2013-11-23 1849 OM4DN         599 15     9A1A          599 15
QSO:  1800 CW 2013-11-23 1851 OM4DN         599 15     US6IKT        599 16
QSO:  1800 CW 2013-11-23 1852 OM4DN         599 15     F5UTN         599 14
QSO:  1800 CW 2013-11-23 1853 OM4DN         599 15     8S0DX         599 14
QSO:  1800 CW 2013-11-23 1854 OM4DN         599 15     DJ0MDR        599 14
QSO:  1800 CW 2013-11-23 1854 OM4DN         599 15     OK6T          599 15
QSO:  1800 CW 2013-11-23 1855 OM4DN         599 15     UT6UD         599 16
QSO:  1800 CW 2013-11-23 1856 OM4DN         599 15     SP7JQQ        599 15
QSO:  1800 CW 2013-11-23 1857 OM4DN         599 15     UR5AS         599 16
QSO:  1800 CW 2013-11-23 1859 OM4DN         599 15     OK5ET         599 15
QSO:  1800 CW 2013-11-23 1900 OM4DN         599 15     DL3KO         599 14
QSO:  3500 CW 2013-11-23 1935 OM4DN         599 15     F5VMN         599 14
QSO:  3500 CW 2013-11-23 1936 OM4DN         599 15     DD5M          599 14
QSO:  3500 CW 2013-11-23 1939 OM4DN         599 15     LZ1QZ         599 20
QSO:  3500 CW 2013-11-23 1940 OM4DN         599 15     OK1DDQ        599 15
QSO:  3500 CW 2013-11-23 1941 OM4DN         599 15     YP9W          599 20
QSO:  3500 CW 2013-11-23 1944 OM4DN         599 15     ES9C          599 15
QSO:  3500 CW 2013-11-23 1946 OM4DN         599 15     YT4T          599 15
QSO:  3500 CW 2013-11-23 1947 OM4DN         599 15     OK2EA         599 15
QSO:  3500 CW 2013-11-23 1947 OM4DN         599 15     UW3U          599 16
QSO:  3500 CW 2013-11-23 1949 OM4DN         599 15     UT3L          599 16
QSO:  3500 CW 2013-11-23 1950 OM4DN         599 15     HA30S         599 15
QSO:  3500 CW 2013-11-23 1952 OM4DN         599 15     RA6CA         599 16
QSO:  3500 CW 2013-11-23 1953 OM4DN         599 15     DL0AO         599 14
QSO:  3500 CW 2013-11-23 1953 OM4DN         599 15     UT8LO         599 16
QSO:  3500 CW 2013-11-23 1954 OM4DN         599 15     R3ZV          599 16
QSO:  7000 CW 2013-11-23 1959 OM4DN         599 15     UW7M          599 16
QSO:  7000 CW 2013-11-23 2001 OM4DN         599 15     M3D           599 14
QSO:  7000 CW 2013-11-23 2002 OM4DN         599 15     R3EG          599 16
QSO:  7000 CW 2013-11-23 2002 OM4DN         599 15     EA3DU         599 14
QSO:  7000 CW 2013-11-23 2003 OM4DN         599 15     RT5G          599 16
QSO:  7000 CW 2013-11-23 2004 OM4DN         599 15     R7AO          599 16
QSO:  7000 CW 2013-11-23 2005 OM4DN         599 15     TM2Y          599 14
QSO:  7000 CW 2013-11-23 2009 OM4DN         599 15     KC1XX         599 05
QSO:  7000 CW 2013-11-23 2010 OM4DN         599 15     UA3R          599 16
QSO:  7000 CW 2013-11-23 2011 OM4DN         599 15     RK3R          599 16
QSO:  7000 CW 2013-11-23 2013 OM4DN         599 15     EA2AZ         599 14
QSO:  7000 CW 2013-11-23 2014 OM4DN         599 15     RW4W          599 16
QSO:  7000 CW 2013-11-23 2015 OM4DN         599 15     RA4AR         599 16
QSO:  7000 CW 2013-11-23 2017 OM4DN         599 15     RK4FM         599 16
QSO:  7000 CW 2013-11-23 2019 OM4DN         599 15     IG9W          599 33
QSO:  7000 CW 2013-11-23 2021 OM4DN         599 15     K1LZ          599 05
QSO:  7000 CW 2013-11-23 2023 OM4DN         599 15     TA7I          599 20
QSO:  7000 CW 2013-11-23 2025 OM4DN         599 15     JA0QNJ        599 25
QSO:  7000 CW 2013-11-23 2026 OM4DN         599 15     DL1LH         599 14
QSO:  7000 CW 2013-11-23 2028 OM4DN         599 15     VE3FU         599 04
QSO:  7000 CW 2013-11-23 2029 OM4DN         599 15     UA6LCN        599 16
QSO:  7000 CW 2013-11-23 2030 OM4DN         599 15     RM3Z          599 16
QSO:  7000 CW 2013-11-23 2032 OM4DN         599 15     UT2II         599 16
QSO:  7000 CW 2013-11-23 2034 OM4DN         599 15     9A2L          599 15
QSO:  7000 CW 2013-11-23 2035 OM4DN         599 15     JH4UYB        599 25
QSO:  7000 CW 2013-11-23 2038 OM4DN         599 15     P3F           599 20
QSO:  7000 CW 2013-11-23 2039 OM4DN         599 15     JA7AKH        599 25
QSO:  7000 CW 2013-11-23 2041 OM4DN         599 15     D4C           599 35
QSO:  7000 CW 2013-11-23 2042 OM4DN         599 15     R7FX          599 16
QSO:  7000 CW 2013-11-23 2046 OM4DN         599 15     EA1FBU        599 14
QSO:  7000 CW 2013-11-23 2047 OM4DN         599 15     R8TT          599 16
QSO:  7000 CW 2013-11-23 2047 OM4DN         599 15     ED4T          599 14
QSO:  7000 CW 2013-11-23 2048 OM4DN         599 15     RK4HYT        599 16
QSO:  7000 CW 2013-11-23 2050 OM4DN         599 15     UU2J          599 16
QSO:  7000 CW 2013-11-23 2052 OM4DN         599 15     9H3TX         599 15
QSO:  7000 CW 2013-11-23 2055 OM4DN         599 15     JT5DX         599 23
QSO:  7000 CW 2013-11-23 2056 OM4DN         599 15     K4ZW          599 05
QSO:  7000 CW 2013-11-23 2057 OM4DN         599 15     UN0L          599 17
QSO:  7000 CW 2013-11-23 2058 OM4DN         599 15     TC0A          599 20
QSO:  7000 CW 2013-11-23 2059 OM4DN         599 15     OH8L          599 15
QSO:  3500 CW 2013-11-23 2107 OM4DN         599 15     YT3W          599 15
QSO:  3500 CW 2013-11-23 2110 OM4DN         599 15     LZ20TRC       599 20
QSO:  3500 CW 2013-11-23 2110 OM4DN         599 15     OK2MBP        599 15
QSO:  3500 CW 2013-11-23 2112 OM4DN         599 15     YO2CJX        599 20
QSO:  3500 CW 2013-11-23 2113 OM4DN         599 15     OE8TED        599 15
QSO:  3500 CW 2013-11-23 2114 OM4DN         599 15     SP9GR         599 15
QSO:  3500 CW 2013-11-23 2115 OM4DN         599 15     YT6T          599 15
QSO:  3500 CW 2013-11-23 2117 OM4DN         599 15     DD1A          599 14
QSO:  1800 CW 2013-11-23 2122 OM4DN         599 15     HA6NL         599 15
QSO:  1800 CW 2013-11-23 2123 OM4DN         599 15     DR1A          599 14
QSO:  1800 CW 2013-11-23 2124 OM4DN         599 15     EW2A          599 16
QSO:  1800 CW 2013-11-23 2126 OM4DN         599 15     SO8L          599 15
QSO:  1800 CW 2013-11-23 2127 OM4DN         599 15     LZ5R          599 20
QSO:  1800 CW 2013-11-23 2129 OM4DN         599 15     OK5T          599 15
QSO:  1800 CW 2013-11-23 2129 OM4DN         599 15     EW2M          599 16
QSO:  1800 CW 2013-11-23 2131 OM4DN         599 15     LY7M          599 15
QSO:  1800 CW 2013-11-23 2132 OM4DN         599 15     UY0ZG         599 16
QSO:  1800 CW 2013-11-23 2135 OM4DN         599 15     OK2W          599 15
QSO:  1800 CW 2013-11-23 2138 OM4DN         599 15     DL0AO         599 14
QSO:  1800 CW 2013-11-23 2138 OM4DN         599 15     HB9LL         599 14
QSO:  1800 CW 2013-11-23 2140 OM4DN         599 15     S53MM         599 15
QSO:  1800 CW 2013-11-23 2142 OM4DN         599 15     ED6A          599 14
QSO:  1800 CW 2013-11-23 2143 OM4DN         599 15     S56CW         599 15
QSO:  1800 CW 2013-11-23 2145 OM4DN         599 15     ES9C          599 15
QSO:  1800 CW 2013-11-23 2146 OM4DN         599 15     TM1A          599 14
QSO:  1800 CW 2013-11-23 2149 OM4DN         599 15     OV3X          599 14
QSO:  1800 CW 2013-11-23 2150 OM4DN         599 15     PA3FYM        599 14
QSO:  1800 CW 2013-11-23 2154 OM4DN         599 15     HF9Q          599 15
QSO:  1800 CW 2013-11-23 2155 OM4DN         599 15     TC0A          599 20
QSO:  1800 CW 2013-11-23 2159 OM4DN         599 15     UX5NQ         599 16
QSO:  7000 CW 2013-11-24 0716 OM4DN         599 15     OK2SGW        599 15
QSO:  7000 CW 2013-11-24 0717 OM4DN         599 15     UT3WX         599 16
QSO:  7000 CW 2013-11-24 0717 OM4DN         599 15     OK1NI         599 15
QSO:  7000 CW 2013-11-24 0718 OM4DN         599 15     F4GBW         599 14
QSO:  7000 CW 2013-11-24 0719 OM4DN         599 15     OK2RRR        599 15
QSO:  7000 CW 2013-11-24 0720 OM4DN         599 15     3Z1K          599 15
QSO:  7000 CW 2013-11-24 0723 OM4DN         599 15     OK1RZ         599 15
QSO:  7000 CW 2013-11-24 0724 OM4DN         599 15     DL6MHW        599 14
QSO:  7000 CW 2013-11-24 0725 OM4DN         599 15     K1KI          599 05
QSO:  7000 CW 2013-11-24 0727 OM4DN         599 15     DL5GAC        599 14
QSO:  7000 CW 2013-11-24 0731 OM4DN         599 15     W3BGN         599 05
QSO:  7000 CW 2013-11-24 0732 OM4DN         599 15     9A3JH         599 15
QSO:  7000 CW 2013-11-24 0734 OM4DN         599 15     SJ4F          599 14
QSO:  7000 CW 2013-11-24 0734 OM4DN         599 15     YT3A          599 15
QSO:  7000 CW 2013-11-24 0735 OM4DN         599 15     OK1UG         599 15
QSO:  7000 CW 2013-11-24 0736 OM4DN         599 15     S52W          599 15
QSO:  7000 CW 2013-11-24 0737 OM4DN         599 15     SP4JCQ        599 15
QSO:  7000 CW 2013-11-24 0739 OM4DN         599 15     F6HKA         599 14
QSO:  7000 CW 2013-11-24 0739 OM4DN         599 15     OM3TZZ        599 15
QSO:  7000 CW 2013-11-24 0741 OM4DN         599 15     W3LPL         599 05
QSO:  7000 CW 2013-11-24 0746 OM4DN         599 15     PA6V          599 14
QSO:  7000 CW 2013-11-24 0749 OM4DN         599 15     DF0HQ         599 14
QSO:  7000 CW 2013-11-24 0750 OM4DN         599 15     G3P           599 14
QSO: 14000 CW 2013-11-24 0756 OM4DN         599 15     OP7B          599 14
QSO: 14000 CW 2013-11-24 0758 OM4DN         599 15     YL5W          599 15
QSO: 14000 CW 2013-11-24 0800 OM4DN         599 15     OH2BH         599 15
QSO: 14000 CW 2013-11-24 0801 OM4DN         599 15     RG5A          599 16
QSO: 14000 CW 2013-11-24 0802 OM4DN         599 15     RT7M          599 16
QSO: 14000 CW 2013-11-24 0803 OM4DN         599 15     RU4SM         599 16
QSO: 14000 CW 2013-11-24 0803 OM4DN         599 15     UA1ANA        599 16
QSO: 14000 CW 2013-11-24 0805 OM4DN         599 15     OH6MW         599 15
QSO: 14000 CW 2013-11-24 0806 OM4DN         599 15     P33W          599 20
QSO: 14000 CW 2013-11-24 0807 OM4DN         599 15     F5JVP         599 14
QSO: 14000 CW 2013-11-24 0807 OM4DN         599 15     TM2Y          599 14
QSO: 14000 CW 2013-11-24 0809 OM4DN         599 15     D4C           599 35
QSO: 14000 CW 2013-11-24 0810 OM4DN         599 15     UT3UZ         599 16
QSO: 14000 CW 2013-11-24 0811 OM4DN         599 15     PI4CC         599 14
QSO: 14000 CW 2013-11-24 0813 OM4DN         599 15     HA7GN         599 15
QSO: 14000 CW 2013-11-24 0814 OM4DN         599 15     ED6A          599 14
QSO: 14000 CW 2013-11-24 0815 OM4DN         599 15     UA5C          599 16
QSO: 14000 CW 2013-11-24 0818 OM4DN         599 15     UX4E          599 16
QSO: 14000 CW 2013-11-24 0819 OM4DN         599 15     OQ5M          599 14
QSO: 14000 CW 2013-11-24 0820 OM4DN         599 15     F2GL          599 14
QSO: 14000 CW 2013-11-24 0822 OM4DN         599 15     LY2PX         599 15
QSO: 21000 CW 2013-11-24 0841 OM4DN         599 15     M7O           599 14
QSO: 21000 CW 2013-11-24 0845 OM4DN         599 15     BA4DL         599 24
QSO: 21000 CW 2013-11-24 0846 OM4DN         599 15     UC7A          599 16
QSO: 21000 CW 2013-11-24 0848 OM4DN         599 15     OH3OJ         599 15
QSO: 21000 CW 2013-11-24 0850 OM4DN         599 15     UW1M          599 16
QSO: 21000 CW 2013-11-24 0852 OM4DN         599 15     EA6FO         599 14
QSO: 21000 CW 2013-11-24 0853 OM4DN         599 15     RA1AL         599 16
QSO: 21000 CW 2013-11-24 0855 OM4DN         599 15     RZ3BW         599 16
QSO: 21000 CW 2013-11-24 0855 OM4DN         599 15     RA6C          599 16
QSO: 21000 CW 2013-11-24 0856 OM4DN         599 15     MM3T          599 14
QSO: 21000 CW 2013-11-24 0857 OM4DN         599 15     R3QA          599 16
QSO: 21000 CW 2013-11-24 0859 OM4DN         599 15     UA1A          599 16
QSO: 21000 CW 2013-11-24 0900 OM4DN         599 15     UZ2M          599 16
QSO: 21000 CW 2013-11-24 0900 OM4DN         599 15     EF5T          599 14
QSO: 21000 CW 2013-11-24 0902 OM4DN         599 15     R7AB          599 16
QSO: 21000 CW 2013-11-24 0903 OM4DN         599 15     C4W           599 20
QSO: 21000 CW 2013-11-24 0905 OM4DN         599 15     A71BX         599 21
QSO: 21000 CW 2013-11-24 0906 OM4DN         599 15     RA3A          599 16
QSO: 21000 CW 2013-11-24 0909 OM4DN         599 15     OH3WR         599 15
QSO: 21000 CW 2013-11-24 0910 OM4DN         599 15     GM7WCO        599 14
QSO: 21000 CW 2013-11-24 0913 OM4DN         599 15     CR3E          599 33
QSO: 21000 CW 2013-11-24 0917 OM4DN         599 15     G3Y           599 14
QSO: 21000 CW 2013-11-24 0917 OM4DN         599 15     OH7CW         599 15
QSO: 21000 CW 2013-11-24 0919 OM4DN         599 15     UR8IW         599 16
QSO: 21000 CW 2013-11-24 0920 OM4DN         599 15     RN3QO         599 16
QSO: 21000 CW 2013-11-24 0921 OM4DN         599 15     RC4W          599 16
QSO: 21000 CW 2013-11-24 0923 OM4DN         599 15     RX6AM         599 16
QSO: 21000 CW 2013-11-24 0926 OM4DN         599 15     RK9AX         599 17
QSO: 21000 CW 2013-11-24 0927 OM4DN         599 15     TM4Q          599 14
QSO: 21000 CW 2013-11-24 0930 OM4DN         599 15     RN9T          599 16
QSO: 28000 CW 2013-11-24 0931 OM4DN         599 15     UA4RW         599 16
QSO: 28000 CW 2013-11-24 0935 OM4DN         599 15     RT9S          599 16
QSO: 28000 CW 2013-11-24 0937 OM4DN         599 15     R9GM          599 17
QSO: 28000 CW 2013-11-24 0942 OM4DN         599 15     RT7T          599 16
QSO: 28000 CW 2013-11-24 0943 OM4DN         599 15     EA6URA        599 14
QSO: 28000 CW 2013-11-24 0945 OM4DN         599 15     CR3L          599 33
QSO: 28000 CW 2013-11-24 0948 OM4DN         599 15     R9YP          599 18
QSO: 28000 CW 2013-11-24 0950 OM4DN         599 15     4Z5LA         599 20
QSO: 28000 CW 2013-11-24 0952 OM4DN         599 15     RT1O          599 16
QSO: 28000 CW 2013-11-24 0953 OM4DN         599 15     RW0A          599 18
QSO: 28000 CW 2013-11-24 0954 OM4DN         599 15     RY9Y          599 17
QSO: 21000 CW 2013-11-24 0959 OM4DN         599 15     RN3AC         599 16
QSO: 21000 CW 2013-11-24 0959 OM4DN         599 15     LB1GB         599 14
QSO: 21000 CW 2013-11-24 1002 OM4DN         599 15     ES4RX         599 15
QSO: 21000 CW 2013-11-24 1004 OM4DN         599 15     UR4IXM        599 16
QSO: 21000 CW 2013-11-24 1005 OM4DN         599 15     UA1CUR        599 16
QSO: 21000 CW 2013-11-24 1007 OM4DN         599 15     RU7A          599 16
QSO: 21000 CW 2013-11-24 1008 OM4DN         599 15     OH5Z          599 15
QSO: 21000 CW 2013-11-24 1009 OM4DN         599 15     UA3XAO        599 16
QSO: 21000 CW 2013-11-24 1009 OM4DN         599 15     OH6MW         599 15
QSO: 21000 CW 2013-11-24 1012 OM4DN         599 15     UR6IJ         599 16
QSO: 21000 CW 2013-11-24 1013 OM4DN         599 15     R1TEU         599 16
QSO: 21000 CW 2013-11-24 1014 OM4DN         599 15     R8MD          599 17
QSO: 21000 CW 2013-11-24 1018 OM4DN         599 15     D4C           599 35
QSO: 21000 CW 2013-11-24 1021 OM4DN         599 15     R7LV          599 16
QSO: 21000 CW 2013-11-24 1022 OM4DN         599 15     RA3NC         599 16
QSO: 21000 CW 2013-11-24 1023 OM4DN         599 15     RK4FM         599 16
QSO: 21000 CW 2013-11-24 1025 OM4DN         599 15     ED5O          599 14
QSO: 21000 CW 2013-11-24 1029 OM4DN         599 15     RA1ANA        599 16
QSO: 14000 CW 2013-11-24 1031 OM4DN         599 15     LA5UF         599 14
QSO: 14000 CW 2013-11-24 1034 OM4DN         599 15     LY3Z          599 15
QSO: 14000 CW 2013-11-24 1035 OM4DN         599 15     IR4K          599 15
QSO: 14000 CW 2013-11-24 1036 OM4DN         599 15     TM4Q          599 14
QSO: 14000 CW 2013-11-24 1037 OM4DN         599 15     OH8X          599 15
QSO: 14000 CW 2013-11-24 1039 OM4DN         599 15     F8CMF         599 14
QSO: 14000 CW 2013-11-24 1042 OM4DN         599 15     DF1IAQ        599 14
QSO: 28000 CW 2013-11-24 1120 OM4DN         599 15     FY5KE         599 09
QSO: 28000 CW 2013-11-24 1133 OM4DN         599 15     CT3KN         599 33
QSO: 21000 CW 2013-11-24 1141 OM4DN         599 15     UA4NCI        599 16
QSO: 21000 CW 2013-11-24 1144 OM4DN         599 15     M6W           599 14
QSO: 21000 CW 2013-11-24 1147 OM4DN         599 15     PJ4A          599 09
QSO: 21000 CW 2013-11-24 1150 OM4DN         599 15     RA1TV         599 16
QSO: 21000 CW 2013-11-24 1156 OM4DN         599 15     G6PZ          599 14
QSO: 21000 CW 2013-11-24 1158 OM4DN         599 15     K1ZR          599 05
QSO: 21000 CW 2013-11-24 1204 OM4DN         599 15     EA5RS         599 14
QSO: 21000 CW 2013-11-24 1206 OM4DN         599 15     R3FX          599 16
QSO: 21000 CW 2013-11-24 1209 OM4DN         599 15     RU1A          599 16
QSO: 21000 CW 2013-11-24 1211 OM4DN         599 15     P33P          599 20
QSO: 21000 CW 2013-11-24 1211 OM4DN         599 15     EI1Y          599 14
QSO: 21000 CW 2013-11-24 1215 OM4DN         599 15     PS2T          599 11
QSO: 21000 CW 2013-11-24 1219 OM4DN         599 15     EA2NN         599 14
QSO: 28000 CW 2013-11-24 1224 OM4DN         599 15     EF7T          599 14
QSO: 28000 CW 2013-11-24 1225 OM4DN         599 15     RK4HYT        599 16
QSO: 28000 CW 2013-11-24 1227 OM4DN         599 15     DH8BQA        599 14
QSO: 28000 CW 2013-11-24 1231 OM4DN         599 15     9K2/SP4R      599 21
QSO: 28000 CW 2013-11-24 1233 OM4DN         599 15     LA2MOA        599 14
QSO: 28000 CW 2013-11-24 1233 OM4DN         599 15     D4C           599 35
QSO: 28000 CW 2013-11-24 1234 OM4DN         599 15     NN4X          599 05
QSO: 14000 CW 2013-11-24 1320 OM4DN         599 15     UT3EV         599 16
QSO: 14000 CW 2013-11-24 1322 OM4DN         599 15     N8BJQ         599 04
QSO: 14000 CW 2013-11-24 1324 OM4DN         599 15     UT5UTI        599 16
QSO: 14000 CW 2013-11-24 1325 OM4DN         599 15     YL6W          599 15
QSO: 14000 CW 2013-11-24 1326 OM4DN         599 15     LZ1DQ         599 20
QSO: 14000 CW 2013-11-24 1327 OM4DN         599 15     RA3YC         599 16
QSO: 14000 CW 2013-11-24 1330 OM4DN         599 15     UA4WI         599 16
QSO: 14000 CW 2013-11-24 1331 OM4DN         599 15     F5IN          599 14
QSO: 14000 CW 2013-11-24 1333 OM4DN         599 15     G5W           599 14
QSO: 14000 CW 2013-11-24 1335 OM4DN         599 15     RA3EA         599 16
QSO: 14000 CW 2013-11-24 1337 OM4DN         599 15     RM3Z          599 16
QSO: 14000 CW 2013-11-24 1338 OM4DN         599 15     RM7M          599 16
QSO: 14000 CW 2013-11-24 1341 OM4DN         599 15     UN6P          599 17
QSO: 14000 CW 2013-11-24 1341 OM4DN         599 15     RT9J          599 17
QSO: 14000 CW 2013-11-24 1344 OM4DN         599 15     YL9T          599 15
QSO: 21000 CW 2013-11-24 1349 OM4DN         599 15     K5WE          599 04
QSO: 21000 CW 2013-11-24 1351 OM4DN         599 15     K3MD          599 05
QSO: 21000 CW 2013-11-24 1353 OM4DN         599 15     K9LJN         599 04
QSO: 21000 CW 2013-11-24 1355 OM4DN         599 15     LP5D          599 13
QSO: 21000 CW 2013-11-24 1355 OM4DN         599 15     F6DYX         599 14
QSO: 21000 CW 2013-11-24 1400 OM4DN         599 15     K2TQC         599 05
QSO: 21000 CW 2013-11-24 1400 OM4DN         599 15     W8AV          599 04
QSO: 21000 CW 2013-11-24 1403 OM4DN         599 15     KB1H          599 05
QSO: 21000 CW 2013-11-24 1404 OM4DN         599 15     NA4K          599 04
QSO: 21000 CW 2013-11-24 1405 OM4DN         599 15     G3PJT         599 14
QSO: 21000 CW 2013-11-24 1407 OM4DN         599 15     PV0L          599 11
QSO: 21000 CW 2013-11-24 1413 OM4DN         599 15     K2AX          599 05
QSO: 21000 CW 2013-11-24 1415 OM4DN         599 15     OM3RRC        599 15
QSO: 21000 CW 2013-11-24 1417 OM4DN         599 15     WW4LL         599 05
QSO: 21000 CW 2013-11-24 1418 OM4DN         599 15     WA3A          599 05
QSO: 21000 CW 2013-11-24 1420 OM4DN         599 15     K0RF          599 04
QSO: 21000 CW 2013-11-24 1421 OM4DN         599 15     EF2A          599 14
QSO: 21000 CW 2013-11-24 1423 OM4DN         599 15     K3WW          599 05
QSO: 21000 CW 2013-11-24 1424 OM4DN         599 15     UP2L          599 17
QSO: 21000 CW 2013-11-24 1425 OM4DN         599 15     K8MP          599 04
QSO: 21000 CW 2013-11-24 1428 OM4DN         599 15     N2WQ/VE3      599 04
QSO: 21000 CW 2013-11-24 1432 OM4DN         599 15     K4TCG         599 04
QSO: 21000 CW 2013-11-24 1434 OM4DN         599 15     NX2X          599 05
QSO: 21000 CW 2013-11-24 1436 OM4DN         599 15     PX2C          599 11
QSO: 21000 CW 2013-11-24 1438 OM4DN         599 15     W1WEF         599 05
QSO: 21000 CW 2013-11-24 1444 OM4DN         599 15     K3NK          599 05
QSO: 21000 CW 2013-11-24 1447 OM4DN         599 15     W1QK          599 05
QSO: 21000 CW 2013-11-24 1448 OM4DN         599 15     N1LN          599 05
QSO: 21000 CW 2013-11-24 1450 OM4DN         599 15     W1AO          599 05
QSO: 21000 CW 2013-11-24 1451 OM4DN         599 15     CN2AA         599 33
QSO: 21000 CW 2013-11-24 1455 OM4DN         599 15     CT3KN         599 33
QSO: 21000 CW 2013-11-24 1456 OM4DN         599 15     GM4X          599 14
QSO: 21000 CW 2013-11-24 1456 OM4DN         599 15     K3ZM          599 05
QSO: 21000 CW 2013-11-24 1459 OM4DN         599 15     K1LT          599 04
QSO: 21000 CW 2013-11-24 1502 OM4DN         599 15     AA9A          599 04
QSO: 21000 CW 2013-11-24 1504 OM4DN         599 15     W5RU          599 04
QSO: 21000 CW 2013-11-24 1507 OM4DN         599 15     N5XZ          599 04
QSO: 21000 CW 2013-11-24 1508 OM4DN         599 15     KC1XX         599 05
QSO: 21000 CW 2013-11-24 1509 OM4DN         599 15     N4OGW         599 04
QSO: 21000 CW 2013-11-24 1510 OM4DN         599 15     W3LPL         599 05
QSO: 21000 CW 2013-11-24 1511 OM4DN         599 15     W1WMU         599 05
QSO: 21000 CW 2013-11-24 1512 OM4DN         599 15     WC1M          599 05
QSO: 21000 CW 2013-11-24 1514 OM4DN         599 15     NO8C          599 04
QSO: 21000 CW 2013-11-24 1515 OM4DN         599 15     W1GD          599 05
QSO: 21000 CW 2013-11-24 1524 OM4DN         599 15     N4UU          599 05
QSO: 21000 CW 2013-11-24 1527 OM4DN         599 15     K2NV          599 05
QSO: 21000 CW 2013-11-24 1528 OM4DN         599 15     K4ZW          599 05
QSO: 21000 CW 2013-11-24 1531 OM4DN         599 15     N2MF          599 05
QSO: 21000 CW 2013-11-24 1533 OM4DN         599 15     N0NI          599 04
QSO: 21000 CW 2013-11-24 1536 OM4DN         599 15     VE6BBP        599 04
QSO: 21000 CW 2013-11-24 1612 OM4DN         599 15     K1BX          599 05
QSO: 21000 CW 2013-11-24 1616 OM4DN         599 15     CO8LY         599 08
QSO: 21000 CW 2013-11-24 1621 OM4DN         599 15     K2ONP         599 05
QSO: 21000 CW 2013-11-24 1626 OM4DN         599 15     WK1Q          599 05
QSO: 21000 CW 2013-11-24 1629 OM4DN         599 15     WW2Y          599 05
QSO: 21000 CW 2013-11-24 1631 OM4DN         599 15     N2MM          599 05
QSO: 21000 CW 2013-11-24 1632 OM4DN         599 15     K4AB          599 04
QSO: 14000 CW 2013-11-24 1642 OM4DN         599 15     VE7UF         599 03
QSO: 14000 CW 2013-11-24 1644 OM4DN         599 15     N5NU          599 04
QSO: 14000 CW 2013-11-24 1648 OM4DN         599 15     W3LPL         599 05
QSO: 14000 CW 2013-11-24 1658 OM4DN         599 15     K3ZZ          599 05
QSO: 14000 CW 2013-11-24 1700 OM4DN         599 15     K2TQC         599 05
QSO: 14000 CW 2013-11-24 1703 OM4DN         599 15     K0RF          599 04
QSO: 14000 CW 2013-11-24 1705 OM4DN         599 15     NK7U          599 03
QSO: 14000 CW 2013-11-24 1707 OM4DN         599 15     N1LN          599 05
QSO: 14000 CW 2013-11-24 1712 OM4DN         599 15     K5ZD          599 05
QSO: 14000 CW 2013-11-24 1713 OM4DN         599 15     K0DQ          599 05
QSO: 14000 CW 2013-11-24 1715 OM4DN         599 15     NY4A          599 05
QSO: 14000 CW 2013-11-24 1737 OM4DN         599 15     W1KM          599 05
QSO: 14000 CW 2013-11-24 1739 OM4DN         599 15     OK2PTS        599 15
QSO: 14000 CW 2013-11-24 1743 OM4DN         599 15     PJ2T          599 09
QSO: 14000 CW 2013-11-24 1748 OM4DN         599 15     KC1XX         599 05
