START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: EA PSK63 Contest
CALLSIGN: K2EQ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K2EQ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for EA PSK63 Contest URE/EAPSK63/2015.
QSO:  7000 PS 2015-03-15 0236 K2EQ          599 088 EA1AOH        599 LO
QSO:  7040 RY 2015-03-15 0241 K2EQ          599 090 YT5W          599 276
QSO:  7040 RY 2015-03-15 0251 K2EQ          599 0 EA5IIK        599 CS
QSO:  7042 RY 2015-03-15 0305 K2EQ          599 092 UR5FOA        599 169
QSO:  7041 PS 2015-03-15 0306 K2EQ          599 0003 S50P          599 0192
QSO:  7042 PM 2015-03-15 0311 K2EQ          599 094 SP5UUD        599 217
QSO:  7038 PS 2015-03-15 0315 K2EQ          599 095 CO3GD         599 157
QSO:  7043 PM 2015-03-15 0325 K2EQ          599 096 RX6BS         599 175
QSO:  7042 PM 2015-03-15 0332 K2EQ          599 098 EA7HY         599 CA
QSO:  7042 PM 2015-03-15 0345 K2EQ          599 099 UY5IC         599 084
QSO:  7046 PS 2015-03-15 0353 K2EQ          599 0100 PI4CG         599 0403
QSO:  7044 PS 2015-03-15 0420 K2EQ          599 0102 CT1BXT        599 0018
QSO:  7041 RY 2015-03-15 0425 K2EQ          599 103 CO2XK         599 039
QSO:  3581 PS 2015-03-15 0431 K2EQ          599 0104 ED1B          599 O
QSO:  7041 RY 2015-03-15 0457 K2EQ          599 108 EA6ALW        599 IB
QSO:  7041 PM 2015-03-15 0458 K2EQ          599 109 HA7LW         599 227
QSO:  7000 PS 2015-03-15 0506 K2EQ          599 0110 DH8WR         599 0177
QSO:  7042 PS 2015-03-15 0510 K2EQ          599 0011 EA2ASB        599 BI
QSO:  7043 RY 2015-03-21 0500 K2EQ          599 035 CO2RR         599 020
END-OF-LOG:
