START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ZRS novembrsko UKV tekmovanje - Official results - VHFManager
CALLSIGN: IQ4KD
CATEGORY: 145 MHz - checklog
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144100 CW 2023-11-04 1400 IQ4KD         59  1 JN54PF   ERROR         59  0         
QSO: 144100 CW 2023-11-05 0032 IQ4KD         599 250 JN54PF IK4GNG        599 112 JN64FB
QSO: 144100 CW 2023-11-05 0100 IQ4KD         599 251 JN54PF OL4N          599 347 JO60VR
QSO: 144100 CW 2023-11-05 0130 IQ4KD         599 252 JN54PF OE5FPL        599 52 JN68PG 
QSO: 144100 CW 2023-11-05 0140 IQ4KD         599 253 JN54PF OL7C          599 299 JO60JJ
QSO: 144100 CW 2023-11-05 0141 IQ4KD         599 254 JN54PF OK1RDO        599 142 JN69KL
QSO: 144100 CW 2023-11-05 0154 IQ4KD         599 255 JN54PF OK1KHL        599 172 JO80AC
QSO: 144100 CW 2023-11-05 0204 IQ4KD         599 256 JN54PF DL6JZ         599 122 JO60OM
QSO: 144100 CW 2023-11-05 0249 IQ4KD         599 257 JN54PF E7CW          599 114 JN94GR
QSO: 144100 CW 2023-11-05 0253 IQ4KD         599 258 JN54PF DQ2C          599 363 JN48WM
QSO: 144100 CW 2023-11-05 0257 IQ4KD         599 259 JN54PF OM3RBS        599 202 JN98KJ
QSO: 144100 CW 2023-11-05 0401 IQ4KD         599 260 JN54PF OE6V          599 236 JN76VT
QSO: 144100 CW 2023-11-05 0435 IQ4KD         599 261 JN54PF HA2R          599 262 JN87UE
QSO: 144100 CW 2023-11-05 0440 IQ4KD         599 262 JN54PF YU7KB         599 28 KN04AX 
QSO: 144100 CW 2023-11-05 0507 IQ4KD         599 263 JN54PF DM7A          599 147 JO60OM
QSO: 144100 CW 2023-11-05 0512 IQ4KD         599 264 JN54PF SP9KDA        599 182 JO90PP
QSO: 144100 CW 2023-11-05 0528 IQ4KD         599 265 JN54PF TM7M          599 119 JO10HE
QSO: 144100 CW 2023-11-05 0546 IQ4KD         599 266 JN54PF IK4PMB        599 173 JN54MM
QSO: 144100 CW 2023-11-05 0548 IQ4KD         599 267 JN54PF E72U          599 3 JN94JU  
QSO: 144100 CW 2023-11-05 0557 IQ4KD         599 268 JN54PF S50D          599 122 JN75RX
QSO: 144100 CW 2023-11-05 0608 IQ4KD         599 269 JN54PF HA1WA         599 72 JN87IH 
QSO: 144100 CW 2023-11-05 0639 IQ4KD         599 270 JN54PF OK6M          599 16 JN99CR 
QSO: 144100 CW 2023-11-05 0651 IQ4KD         599 271 JN54PF IK1RAG        599 5 JN45FD  
QSO: 144100 CW 2023-11-05 0704 IQ4KD         599 272 JN54PF IK3CAG        599 32 JN65CM 
QSO: 144100 CW 2023-11-05 0709 IQ4KD         599 273 JN54PF OK2BMJ        599 45 JN89VD 
QSO: 144100 CW 2023-11-05 0714 IQ4KD         599 274 JN54PF DL5MAE        599 39 JN58VF 
QSO: 144100 CW 2023-11-05 0715 IQ4KD         599 275 JN54PF IQ3VI         599 5 JN55RK  
QSO: 144100 CW 2023-11-05 0719 IQ4KD         599 276 JN54PF OK1DSZ        599 164 JN79AT
QSO: 144100 CW 2023-11-05 0723 IQ4KD         599 277 JN54PF OL2J          599 19 JN79TI 
QSO: 144100 CW 2023-11-05 0728 IQ4KD         599 278 JN54PF OK1RAR        599 134 JO70DB
QSO: 144100 CW 2023-11-05 0735 IQ4KD         599 279 JN54PF IV3ZXF        599 1 JN65QU  
QSO: 144100 CW 2023-11-05 0739 IQ4KD         599 280 JN54PF IZ6BTN        599 10 JN63MO 
QSO: 144100 CW 2023-11-05 0741 IQ4KD         599 281 JN54PF IK5OJB        599 1 JN53MU  
QSO: 144100 CW 2023-11-05 0742 IQ4KD         599 282 JN54PF DF0S          599 35 JN69HA 
QSO: 144100 CW 2023-11-05 0748 IQ4KD         599 283 JN54PF DK2WU         599 43 JN58WW 
QSO: 144100 CW 2023-11-05 0750 IQ4KD         599 284 JN54PF I0YLI         599 1 JN61HU  
QSO: 144100 CW 2023-11-05 0801 IQ4KD         599 285 JN54PF OK5P          599 4 JO70UK  
QSO: 144100 CW 2023-11-05 0805 IQ4KD         599 286 JN54PF OM3CQF        599 146 JN88RT
QSO: 144100 CW 2023-11-05 0806 IQ4KD         599 287 JN54PF S51WC         599 43 JN75OT 
QSO: 144100 CW 2023-11-05 0811 IQ4KD         599 288 JN54PF E75RKM        599 2 JN94AQ  
QSO: 144100 CW 2023-11-05 0815 IQ4KD         599 289 JN54PF IW3SOQ        599 5 JN66LM  
QSO: 144100 CW 2023-11-05 0826 IQ4KD         599 290 JN54PF 9A9Z          599 36 JN75XV 
QSO: 144100 CW 2023-11-05 0829 IQ4KD         599 291 JN54PF E70AA         599 20 JN93EU 
QSO: 144100 CW 2023-11-05 0830 IQ4KD         599 292 JN54PF IK1YEZ        599 6 JN44DO  
QSO: 144100 CW 2023-11-05 0832 IQ4KD         599 293 JN54PF 9A2VX         599 1 JN75EI  
QSO: 144100 CW 2023-11-05 0839 IQ4KD         599 294 JN54PF IK1APW        599 2 JN44JR  
QSO: 144100 CW 2023-11-05 0841 IQ4KD         599 295 JN54PF I5NSR         599 3 JN53NV  
QSO: 144100 CW 2023-11-05 0849 IQ4KD         599 296 JN54PF IK3XJP        599 38 JN55UC 
QSO: 144100 CW 2023-11-05 0851 IQ4KD         599 297 JN54PF F6DCD         599 113 JN38RQ
QSO: 144100 CW 2023-11-05 0852 IQ4KD         599 298 JN54PF S53XX         599 16 JN76CF 
QSO: 144100 CW 2023-11-05 0855 IQ4KD         599 299 JN54PF OE1W          599 337 JN77TX
QSO: 144100 CW 2023-11-05 0857 IQ4KD         599 300 JN54PF DK1HE         599 7 JN47KR  
QSO: 144100 CW 2023-11-05 0914 IQ4KD         599 301 JN54PF IK4XQT        599 3 JN54QJ  
QSO: 144100 CW 2023-11-05 0915 IQ4KD         599 302 JN54PF F6BCU         559 10 JN24LX 
QSO: 144100 CW 2023-11-05 0918 IQ4KD         599 303 JN54PF IK5MEP        599 2 JN53OU  
QSO: 144100 CW 2023-11-05 0929 IQ4KD         599 304 JN54PF F5VKV         599 1 JN33RR  
QSO: 144100 CW 2023-11-05 0931 IQ4KD         599 305 JN54PF I1JTQ         599 3 JN34OS  
QSO: 144100 CW 2023-11-05 0935 IQ4KD         599 306 JN54PF YO2LEA        599 43 KN06WK 
QSO: 144100 CW 2023-11-05 0936 IQ4KD         599 307 JN54PF S53RM         599 28 JN76HD 
QSO: 144100 CW 2023-11-05 0940 IQ4KD         599 308 JN54PF IZ3GME        599 4 JN55WI  
QSO: 144100 CW 2023-11-05 0942 IQ4KD         599 309 JN54PF IZ5BBS        599 7 JN54OA  
QSO: 144100 CW 2023-11-05 0951 IQ4KD         599 310 JN54PF IK5AMB        599 2 JN53GU  
QSO: 144100 CW 2023-11-05 0952 IQ4KD         599 311 JN54PF DF8V          599 72 JN39LH 
QSO: 144100 CW 2023-11-05 0955 IQ4KD         599 312 JN54PF IK7LMX        599 31 JN80XP 
QSO: 144100 CW 2023-11-05 0959 IQ4KD         599 313 JN54PF IK5EKB        599 5 JN54NA  
QSO: 144100 CW 2023-11-05 1006 IQ4KD         599 314 JN54PF IK0OKY        599 3 JN61ES  
QSO: 144100 CW 2023-11-05 1010 IQ4KD         599 315 JN54PF IW2ODC        599 3 JN46NA  
QSO: 144100 CW 2023-11-05 1011 IQ4KD         599 316 JN54PF F6EAH         599 11 JN36DE 
QSO: 144100 CW 2023-11-05 1013 IQ4KD         599 317 JN54PF HA8EV         599 15 JN97JO 
QSO: 144100 CW 2023-11-05 1017 IQ4KD         599 318 JN54PF HB9IAB        599 12 JN36MI 
QSO: 144100 CW 2023-11-05 1019 IQ4KD         599 319 JN54PF IQ3AZ         599 153 JN65QQ
QSO: 144100 CW 2023-11-05 1023 IQ4KD         599 320 JN54PF I1WUA         599 2 JN35SC  
QSO: 144100 CW 2023-11-05 1029 IQ4KD         599 321 JN54PF DK0TU         599 276 JO62PM
QSO: 144100 CW 2023-11-05 1034 IQ4KD         599 322 JN54PF IK5PWC        599 2 JN53LV  
QSO: 144100 CW 2023-11-05 1035 IQ4KD         599 323 JN54PF IC8TEM        599 2 JN70CN  
QSO: 144100 CW 2023-11-05 1040 IQ4KD         599 324 JN54PF DH4NWG        599 27 JN59RM 
QSO: 144100 CW 2023-11-05 1050 IQ4KD         599 325 JN54PF DL1MBG        599 20 JN68JI 
QSO: 144100 CW 2023-11-05 1053 IQ4KD         599 326 JN54PF HB9BAT        599 6 JN37RF  
QSO: 144100 CW 2023-11-05 1055 IQ4KD         599 327 JN54PF DM3W          599 223 JO62XE
QSO: 144100 CW 2023-11-05 1100 IQ4KD         599 328 JN54PF DL8UCC        599 37 JO71EQ 
QSO: 144100 CW 2023-11-05 1102 IQ4KD         599 329 JN54PF OE5D          599 349 JN68PC
QSO: 144100 CW 2023-11-05 1103 IQ4KD         599 330 JN54PF OM3KTR        599 54 JN88SI 
QSO: 144100 CW 2023-11-05 1108 IQ4KD         599 331 JN54PF OE5FSM        599 32 JN78EI 
QSO: 144100 CW 2023-11-05 1110 IQ4KD         599 332 JN54PF OK1VSJ        599 102 JN69IS
QSO: 144100 CW 2023-11-05 1113 IQ4KD         599 333 JN54PF DG5CST        599 14 JO60DS 
QSO: 144100 CW 2023-11-05 1118 IQ4KD         599 334 JN54PF I1WKN         599 4 JN34WE  
QSO: 144100 CW 2023-11-05 1121 IQ4KD         599 335 JN54PF HA1YA         599 1 JN87GF  
QSO: 144100 CW 2023-11-05 1128 IQ4KD         599 336 JN54PF DJ2NR         599 67 JO50VF 
QSO: 144100 CW 2023-11-05 1132 IQ4KD         599 337 JN54PF DK7VN         599 50 JN68CW 
QSO: 144100 CW 2023-11-05 1135 IQ4KD         599 338 JN54PF 9A8A          599 21 JN86DH 
QSO: 144100 CW 2023-11-05 1139 IQ4KD         599 339 JN54PF DK2AT         599 32 JO50PQ 
QSO: 144100 CW 2023-11-05 1142 IQ4KD         599 340 JN54PF OK1SC         599 12 JO70OB 
QSO: 144100 CW 2023-11-05 1153 IQ4KD         599 341 JN54PF OK1DMV        599 62 JN78GR 
QSO: 144100 CW 2023-11-05 1201 IQ4KD         599 342 JN54PF DL2LSM        599 39 JO61GH 
QSO: 144100 CW 2023-11-05 1202 IQ4KD         599 343 JN54PF I2QIL         599 1 JN55CN  
QSO: 144100 CW 2023-11-05 1208 IQ4KD         599 344 JN54PF OK2ULQ        599 49 JN99AK 
QSO: 144100 CW 2023-11-05 1215 IQ4KD         599 345 JN54PF OK1CZ         599 115 JO70EC
QSO: 144100 CW 2023-11-05 1216 IQ4KD         599 346 JN54PF DL5RMH        599 66 JN68BN 
QSO: 144100 CW 2023-11-05 1217 IQ4KD         599 347 JN54PF OK1JFP        599 68 JO60XS 
QSO: 144100 CW 2023-11-05 1222 IQ4KD         599 348 JN54PF IZ3NOC        599 2 JN55VC  
QSO: 144100 CW 2023-11-05 1225 IQ4KD         599 349 JN54PF OK1DRX        599 77 JN79DW 
QSO: 144100 CW 2023-11-05 1229 IQ4KD         599 350 JN54PF S54MI         599 9 JN65UM  
QSO: 144100 CW 2023-11-05 1239 IQ4KD         599 351 JN54PF DB7MM         599 21 JO50FA 
QSO: 144100 CW 2023-11-05 1241 IQ4KD         599 352 JN54PF 9A1Z          599 58 JN86FJ 
QSO: 144100 CW 2023-11-05 1306 IQ4KD         599 353 JN54PF IZ2CEF        599 2 JN45NM  
QSO: 144100 CW 2023-11-05 1311 IQ4KD         599 354 JN54PF I4JED         599 10 JN54PM 
QSO: 144100 CW 2023-11-05 1313 IQ4KD         599 355 JN54PF DL6GCK        599 5 JN47OR  
QSO: 144100 CW 2023-11-05 1321 IQ4KD         599 356 JN54PF I1MXI         599 49 JN44LW 
QSO: 144100 CW 2023-11-05 1326 IQ4KD         599 357 JN54PF IU3OAR        599 105 JN65EA
QSO: 144100 CW 2023-11-05 1333 IQ4KD         599 358 JN54PF DL1NEO        599 35 JN59KV 
QSO: 144100 CW 2023-11-05 1333 IQ4KD         599 359 JN54PF DL5GAC        599 25 JN47UT 
QSO: 144100 CW 2023-11-05 1343 IQ4KD         599 360 JN54PF DM5A          599 294 JO61SH
END-OF-LOG:
