START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.11.0-dev
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: OG6N
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 535248
OPERATORS:
CLUB: Contest Club Finland
NAME: Teijo Murtovaara
SOAPBOX: I just worked for the fun and gave out a few points. I ended up with
SOAPBOX: more contacts than I thought because of the good propagation. Running
SOAPBOX: with 400W was good enough for some nice contacts. I wish the propagation
QSO: 21144 RY 2013-09-28 1923 OG6N          599 15 DX  YV5AAX        599 09 DX  0
QSO: 21140 RY 2013-09-28 1928 OG6N          599 15 DX  VE1OP         599 05 NS  0
QSO: 21136 RY 2013-09-28 1929 OG6N          599 15 DX  K5RZA         599 04 TX  0
QSO: 21134 RY 2013-09-28 1930 OG6N          599 15 DX  K0KX          599 04 MN  0
QSO: 21111 RY 2013-09-28 1934 OG6N          599 15 DX  AL9A          599 01 DX  0
QSO: 21087 RY 2013-09-28 1940 OG6N          599 15 DX  WA1FCN        599 04 AL  0
QSO: 21124 RY 2013-09-28 1944 OG6N          599 15 DX  N8BJQ         599 04 OH  0
QSO: 21124 RY 2013-09-28 1947 OG6N          599 15 DX  K0JPL         599 04 MO  0
QSO: 21124 RY 2013-09-28 1948 OG6N          599 15 DX  WA0JZK        599 04 MO  0
QSO: 21124 RY 2013-09-28 1950 OG6N          599 15 DX  N5RLM         599 04 LA  0
QSO: 21124 RY 2013-09-28 1952 OG6N          599 15 DX  KB9DVC        599 04 IL  0
QSO: 21124 RY 2013-09-28 1954 OG6N          599 15 DX  NT0F          599 04 IA  0
QSO: 21119 RY 2013-09-28 2002 OG6N          599 15 DX  K4MM          599 05 FL  0
QSO: 21116 RY 2013-09-28 2003 OG6N          599 15 DX  VE2CSI        599 02 QC  0
QSO: 21115 RY 2013-09-28 2005 OG6N          599 15 DX  WA5ZUP        599 04 NM  0
QSO: 21110 RY 2013-09-28 2006 OG6N          599 15 DX  NX5O          599 04 OK  0
QSO: 21097 RY 2013-09-28 2010 OG6N          599 15 DX  N2WN          599 04 TN  0
QSO: 21096 RY 2013-09-28 2011 OG6N          599 15 DX  K7BTW         599 03 WA  0
QSO: 21094 RY 2013-09-28 2012 OG6N          599 15 DX  VA7ST         599 03 BC  0
QSO: 21083 RY 2013-09-28 2019 OG6N          599 15 DX  CO8LY         599 08 DX  0
QSO: 14141 RY 2013-09-28 2024 OG6N          599 15 DX  WA1EHK        599 05 CT  0
QSO: 14141 RY 2013-09-28 2026 OG6N          599 15 DX  VE3JI         599 04 ON  0
QSO: 14141 RY 2013-09-28 2032 OG6N          599 15 DX  KG4CUY        599 04 AL  0
QSO: 14141 RY 2013-09-28 2032 OG6N          599 15 DX  W4TTY         599 05 VA  0
QSO: 14141 RY 2013-09-28 2033 OG6N          599 15 DX  K2YG          599 05 NJ  0
QSO: 14132 RY 2013-09-28 2037 OG6N          599 15 DX  WA1FCN        599 04 AL  0
QSO: 14128 RY 2013-09-28 2037 OG6N          599 15 DX  VE3BZ         599 04 ON  0
QSO: 14126 RY 2013-09-28 2038 OG6N          599 15 DX  YW5T          599 09 DX  0
QSO: 14125 RY 2013-09-28 2039 OG6N          599 15 DX  VA2AM         599 05 QC  0
QSO: 14119 RY 2013-09-28 2039 OG6N          599 15 DX  AA3B          599 05 PA  0
QSO: 14100 RY 2013-09-28 2042 OG6N          599 15 DX  KB8UHN        599 04 OH  0
QSO: 14099 RY 2013-09-28 2043 OG6N          599 15 DX  DR5N          599 14 DX  0
QSO: 14078 RY 2013-09-28 2049 OG6N          599 15 DX  KV4FZ         599 08 DX  0
QSO: 14077 RY 2013-09-28 2050 OG6N          599 15 DX  HK1NA         599 09 DX  0
QSO: 14079 RY 2013-09-28 2051 OG6N          599 15 DX  W0ZQ          599 04 MN  0
QSO: 14096 RY 2013-09-28 2057 OG6N          599 15 DX  VY2SS         599 05 PEI 0
QSO: 14108 RY 2013-09-28 2058 OG6N          599 15 DX  K9CT          599 04 IL  0
QSO:  3581 RY 2013-09-28 2130 OG6N          599 15 DX  9A1A          599 15 DX  0
QSO:  3587 RY 2013-09-28 2132 OG6N          599 15 DX  OH2ET         599 15 DX  0
QSO:  3589 RY 2013-09-28 2132 OG6N          599 15 DX  YL3FW         599 15 DX  0
QSO:  3590 RY 2013-09-28 2133 OG6N          599 15 DX  SP8K          599 15 DX  0
QSO:  3596 RY 2013-09-28 2135 OG6N          599 15 DX  OG30OJ        599 15 DX  0
QSO:  3597 RY 2013-09-28 2136 OG6N          599 15 DX  DL2SAX        599 14 DX  0
QSO:  3600 RY 2013-09-28 2138 OG6N          599 15 DX  IW2MZX        599 15 DX  0
QSO:  3601 RY 2013-09-28 2138 OG6N          599 15 DX  IQ9UI         599 15 DX  0
QSO:  3604 RY 2013-09-28 2140 OG6N          599 15 DX  OL9A          599 15 DX  0
QSO:  3598 RY 2013-09-28 2141 OG6N          599 15 DX  PI4Z          599 14 DX  0
QSO:  3595 RY 2013-09-28 2142 OG6N          599 15 DX  UT8EL         599 16 DX  0
QSO:  3594 RY 2013-09-28 2143 OG6N          599 15 DX  PI4CC         599 14 DX  0
QSO:  3588 RY 2013-09-28 2145 OG6N          599 15 DX  EW8DD         599 16 DX  0
QSO:  3585 RY 2013-09-28 2147 OG6N          599 15 DX  YL5X          599 15 DX  0
QSO:  3583 RY 2013-09-28 2147 OG6N          599 15 DX  LY1R          599 15 DX  0
QSO:  3576 RY 2013-09-28 2148 OG6N          599 15 DX  SP5OXJ        599 15 DX  0
QSO:  3586 RY 2013-09-28 2150 OG6N          599 15 DX  OH8A          599 15 DX  0
QSO:  3591 RY 2013-09-28 2151 OG6N          599 15 DX  RW0A          599 18 DX  0
QSO:  3603 RY 2013-09-28 2154 OG6N          599 15 DX  RG9A          599 17 DX  0
QSO:  7068 RY 2013-09-28 2159 OG6N          599 15 DX  VE2CSI        599 02 QC  0
QSO:  7079 RY 2013-09-28 2201 OG6N          599 15 DX  HA8BE         599 15 DX  0
QSO:  7070 RY 2013-09-28 2203 OG6N          599 15 DX  YO4RDW        599 20 DX  0
QSO:  7067 RY 2013-09-28 2203 OG6N          599 15 DX  UA4M          599 16 DX  0
QSO:  7064 RY 2013-09-28 2204 OG6N          599 15 DX  SV5DKL        599 20 DX  0
QSO:  7058 RY 2013-09-28 2206 OG6N          599 15 DX  RG9A          599 17 DX  0
QSO:  7055 RY 2013-09-28 2207 OG6N          599 15 DX  SZ1A          599 20 DX  0
QSO:  7051 RY 2013-09-28 2208 OG6N          599 15 DX  UW1M          599 16 DX  0
QSO:  7045 RY 2013-09-28 2210 OG6N          599 15 DX  YT0WFF        599 15 DX  0
QSO:  7044 RY 2013-09-28 2211 OG6N          599 15 DX  OH6R          599 15 DX  0
QSO:  7042 RY 2013-09-28 2212 OG6N          599 15 DX  9A1A          599 15 DX  0
QSO:  7040 RY 2013-09-28 2212 OG6N          599 15 DX  LX7I          599 14 DX  0
QSO:  7034 RY 2013-09-28 2214 OG6N          599 15 DX  ES9C          599 15 DX  0
QSO:  7031 RY 2013-09-28 2215 OG6N          599 15 DX  RW0BG         599 18 DX  0
QSO:  7029 RY 2013-09-28 2216 OG6N          599 15 DX  W0GJ          599 04 IA  0
QSO:  7039 RY 2013-09-28 2218 OG6N          599 15 DX  VY2SS         599 05 PEI 0
QSO: 28124 RY 2013-09-29 0959 OG6N          599 15 DX  JG1AVO        599 25 DX  0
QSO: 28132 RY 2013-09-29 1001 OG6N          599 15 DX  YD1GCL        599 28 DX  0
QSO: 28134 RY 2013-09-29 1002 OG6N          599 15 DX  JR4GPA        599 25 DX  0
QSO: 28127 RY 2013-09-29 1004 OG6N          599 15 DX  OH5EHC        599 15 DX  0
QSO: 28119 RY 2013-09-29 1005 OG6N          599 15 DX  JA2FJP        599 25 DX  0
QSO: 28111 RY 2013-09-29 1006 OG6N          599 15 DX  JI4UEN        599 25 DX  0
QSO: 28114 RY 2013-09-29 1008 OG6N          599 15 DX  JM1XCW        599 25 DX  0
QSO: 28107 RY 2013-09-29 1010 OG6N          599 15 DX  JE7JDL        599 25 DX  0
QSO: 28098 RY 2013-09-29 1010 OG6N          599 15 DX  UN6P          599 17 DX  0
QSO: 28091 RY 2013-09-29 1014 OG6N          599 15 DX  VK6GOM        599 30 DX  0
QSO: 28090 RY 2013-09-29 1015 OG6N          599 15 DX  ED1R          599 14 DX  0
QSO: 28087 RY 2013-09-29 1015 OG6N          599 15 DX  UA9MA         599 17 DX  0
QSO: 28085 RY 2013-09-29 1017 OG6N          599 15 DX  RW0A          599 18 DX  0
QSO: 28094 RY 2013-09-29 1019 OG6N          599 15 DX  EA3KU         599 14 DX  0
QSO: 28096 RY 2013-09-29 1020 OG6N          599 15 DX  KH2L          599 27 DX  0
QSO: 28118 RY 2013-09-29 1023 OG6N          599 15 DX  VU2NKS        599 22 DX  0
QSO: 28120 RY 2013-09-29 1023 OG6N          599 15 DX  EA1FCI        599 14 DX  0
QSO: 28112 RY 2013-09-29 1025 OG6N          599 15 DX  EF7T          599 14 DX  0
QSO: 21120 RY 2013-09-29 1028 OG6N          599 15 DX  RZ4HZW        599 16 DX  0
QSO: 21121 RY 2013-09-29 1028 OG6N          599 15 DX  JI4UEN        599 25 DX  0
QSO: 21123 RY 2013-09-29 1030 OG6N          599 15 DX  RT9S          599 16 DX  0
QSO: 21125 RY 2013-09-29 1031 OG6N          599 15 DX  RX9SR         599 16 DX  0
QSO: 21130 RY 2013-09-29 1034 OG6N          599 15 DX  A61ZX         599 21 DX  0
QSO: 21136 RY 2013-09-29 1036 OG6N          599 15 DX  GM4UQG        599 14 DX  0
QSO: 21141 RY 2013-09-29 1040 OG6N          599 15 DX  F3PZ          599 14 DX  0
QSO: 21141 RY 2013-09-29 1041 OG6N          599 15 DX  DF1IAQ        599 14 DX  0
QSO: 21141 RY 2013-09-29 1041 OG6N          599 15 DX  SW9XB         599 20 DX  0
QSO: 21141 RY 2013-09-29 1041 OG6N          599 15 DX  G3TTJ         599 14 DX  0
QSO: 21141 RY 2013-09-29 1043 OG6N          599 15 DX  DG9MDM        599 14 DX  0
QSO: 21141 RY 2013-09-29 1046 OG6N          599 15 DX  IW9FDD        599 15 DX  0
QSO: 21141 RY 2013-09-29 1046 OG6N          599 15 DX  G3LHJ         599 14 DX  0
QSO: 21081 RY 2013-09-29 1048 OG6N          599 15 DX  EF8U          599 33 DX  0
QSO: 21086 RY 2013-09-29 1049 OG6N          599 15 DX  F8DBF         599 14 DX  0
QSO: 21100 RY 2013-09-29 1051 OG6N          599 15 DX  5B4AIF        599 20 DX  0
QSO: 21101 RY 2013-09-29 1052 OG6N          599 15 DX  HS0ZCW        599 26 DX  0
QSO: 21095 RY 2013-09-29 1053 OG6N          599 15 DX  IS0/YL7A      599 15 DX  0
QSO: 21094 RY 2013-09-29 1054 OG6N          599 15 DX  PI4DX         599 14 DX  0
QSO: 21093 RY 2013-09-29 1055 OG6N          599 15 DX  ZV2K          599 11 DX  0
QSO: 21093 RY 2013-09-29 1055 OG6N          599 15 DX  YR1A          599 20 DX  0
QSO: 21141 RY 2013-09-29 1058 OG6N          599 15 DX  F4AZH         599 14 DX  0
QSO: 21141 RY 2013-09-29 1100 OG6N          599 15 DX  F4EEI         599 14 DX  0
QSO: 21141 RY 2013-09-29 1102 OG6N          599 15 DX  IW9BCW        599 15 DX  0
QSO: 21141 RY 2013-09-29 1102 OG6N          599 15 DX  LZ2ZY         599 20 DX  0
QSO: 21141 RY 2013-09-29 1102 OG6N          599 15 DX  UR4MG         599 16 DX  0
QSO: 21141 RY 2013-09-29 1103 OG6N          599 15 DX  9A3ZI         599 15 DX  0
QSO: 21141 RY 2013-09-29 1104 OG6N          599 15 DX  IK2WYI        599 15 DX  0
QSO: 21141 RY 2013-09-29 1105 OG6N          599 15 DX  IK2JUA        599 15 DX  0
QSO: 21141 RY 2013-09-29 1107 OG6N          599 15 DX  IK1PMR        599 15 DX  0
QSO: 21141 RY 2013-09-29 1107 OG6N          599 15 DX  SV2CLJ        599 20 DX  0
QSO: 21141 RY 2013-09-29 1107 OG6N          599 15 DX  F6GCI         599 14 DX  0
QSO: 21141 RY 2013-09-29 1109 OG6N          599 15 DX  UN7QCC        599 17 DX  0
QSO: 21141 RY 2013-09-29 1109 OG6N          599 15 DX  YO7ARY        599 20 DX  0
QSO: 21141 RY 2013-09-29 1110 OG6N          599 15 DX  EA1VT         599 14 DX  0
QSO: 21141 RY 2013-09-29 1111 OG6N          599 15 DX  G4OJB         599 14 DX  0
QSO: 21141 RY 2013-09-29 1113 OG6N          599 15 DX  IZ2JPN        599 15 DX  0
QSO: 21097 RY 2013-09-29 1115 OG6N          599 15 DX  HK1NA         599 09 DX  0
QSO: 21093 RY 2013-09-29 1116 OG6N          599 15 DX  LX7I          599 14 DX  0
QSO: 21091 RY 2013-09-29 1117 OG6N          599 15 DX  CT3FQ         599 33 DX  0
QSO: 21091 RY 2013-09-29 1118 OG6N          599 15 DX  RN6BN         599 16 DX  0
QSO: 21118 RY 2013-09-29 1122 OG6N          599 15 DX  ZZ2T          599 11 DX  0
QSO: 21117 RY 2013-09-29 1124 OG6N          599 15 DX  KI1G          599 05 RI  0
QSO: 21116 RY 2013-09-29 1127 OG6N          599 15 DX  S50XX         599 15 DX  0
QSO: 21116 RY 2013-09-29 1128 OG6N          599 15 DX  F8CRS         599 14 DX  0
QSO: 21116 RY 2013-09-29 1128 OG6N          599 15 DX  F1VEV         599 14 DX  0
QSO: 21116 RY 2013-09-29 1129 OG6N          599 15 DX  EI4KI         599 14 DX  0
QSO: 21116 RY 2013-09-29 1129 OG6N          599 15 DX  IZ3SQW        599 15 DX  0
QSO: 21116 RY 2013-09-29 1130 OG6N          599 15 DX  EE7Y          599 14 DX  0
QSO: 21116 RY 2013-09-29 1131 OG6N          599 15 DX  M0DDT         599 14 DX  0
QSO: 21116 RY 2013-09-29 1131 OG6N          599 15 DX  EA3CS         599 14 DX  0
QSO: 21116 RY 2013-09-29 1133 OG6N          599 15 DX  IV3IXN        599 15 DX  0
QSO: 21110 RY 2013-09-29 1138 OG6N          599 15 DX  HZ1HN         599 21 DX  0
QSO: 21116 RY 2013-09-29 1139 OG6N          599 15 DX  IC8SQS        599 15 DX  0
QSO: 21116 RY 2013-09-29 1140 OG6N          599 15 DX  DK7UM         599 14 DX  0
QSO: 21116 RY 2013-09-29 1142 OG6N          599 15 DX  OE5DML        599 15 DX  0
QSO: 21116 RY 2013-09-29 1143 OG6N          599 15 DX  I2BZN         599 15 DX  0
QSO: 21116 RY 2013-09-29 1144 OG6N          599 15 DX  S50W          599 15 DX  0
QSO: 21116 RY 2013-09-29 1147 OG6N          599 15 DX  DK4IO         599 14 DX  0
QSO: 21116 RY 2013-09-29 1147 OG6N          599 15 DX  DO2KBM        599 14 DX  0
QSO: 21116 RY 2013-09-29 1148 OG6N          599 15 DX  IT9CLN        599 15 DX  0
QSO: 21116 RY 2013-09-29 1148 OG6N          599 15 DX  IZ3NVR        599 15 DX  0
QSO: 21116 RY 2013-09-29 1150 OG6N          599 15 DX  GM3W          599 14 DX  0
QSO: 21116 RY 2013-09-29 1150 OG6N          599 15 DX  IQ2DN         599 15 DX  0
QSO: 21116 RY 2013-09-29 1151 OG6N          599 15 DX  RC9J          599 17 DX  0
QSO: 21116 RY 2013-09-29 1152 OG6N          599 15 DX  IZ8EDL        599 15 DX  0
QSO: 21116 RY 2013-09-29 1153 OG6N          599 15 DX  UT8IM         599 16 DX  0
QSO: 21116 RY 2013-09-29 1153 OG6N          599 15 DX  YO3YV         599 20 DX  0
QSO: 21116 RY 2013-09-29 1154 OG6N          599 15 DX  G4JKZ         599 14 DX  0
QSO: 21116 RY 2013-09-29 1157 OG6N          599 15 DX  US7MM         599 16 DX  0
QSO: 21116 RY 2013-09-29 1157 OG6N          599 15 DX  S52WD         599 15 DX  0
QSO: 21116 RY 2013-09-29 1157 OG6N          599 15 DX  F5VBT         599 14 DX  0
QSO: 21116 RY 2013-09-29 1158 OG6N          599 15 DX  DL6KO         599 14 DX  0
QSO: 21116 RY 2013-09-29 1159 OG6N          599 15 DX  EA3ZD         599 14 DX  0
QSO: 21116 RY 2013-09-29 1203 OG6N          599 15 DX  RC9A          599 17 DX  0
QSO: 21116 RY 2013-09-29 1204 OG6N          599 15 DX  9A2G          599 15 DX  0
QSO: 21116 RY 2013-09-29 1204 OG6N          599 15 DX  EC5AEZ        599 14 DX  0
QSO: 21118 RY 2013-09-29 1207 OG6N          599 15 DX  SU9AF         599 34 DX  0
QSO: 21084 RY 2013-09-29 1208 OG6N          599 15 DX  RT0B          599 18 DX  0
QSO: 21104 RY 2013-09-29 1210 OG6N          599 15 DX  UA6BJY        599 16 DX  0
QSO: 14076 RY 2013-09-29 1212 OG6N          599 15 DX  UA5C          599 16 DX  0
QSO: 14080 RY 2013-09-29 1213 OG6N          599 15 DX  UT7E          599 16 DX  0
QSO: 14082 RY 2013-09-29 1214 OG6N          599 15 DX  DP7D          599 14 DX  0
QSO: 14083 RY 2013-09-29 1215 OG6N          599 15 DX  PD0ME         599 14 DX  0
QSO: 14084 RY 2013-09-29 1215 OG6N          599 15 DX  ED1R          599 14 DX  0
QSO: 14088 RY 2013-09-29 1217 OG6N          599 15 DX  3Z5W          599 15 DX  0
QSO: 14089 RY 2013-09-29 1218 OG6N          599 15 DX  EO7U          599 16 DX  0
QSO: 14090 RY 2013-09-29 1218 OG6N          599 15 DX  IV3YER        599 15 DX  0
QSO: 14091 RY 2013-09-29 1219 OG6N          599 15 DX  LX7I          599 14 DX  0
QSO: 14090 RY 2013-09-29 1219 OG6N          599 15 DX  I4DZ          599 15 DX  0
QSO: 14094 RY 2013-09-29 1221 OG6N          599 15 DX  F4DXW         599 14 DX  0
QSO: 14095 RY 2013-09-29 1222 OG6N          599 15 DX  PI4DX         599 14 DX  0
QSO: 14097 RY 2013-09-29 1222 OG6N          599 15 DX  HB0/DL2JRM    599 14 DX  0
QSO: 14135 RY 2013-09-29 1225 OG6N          599 15 DX  DL6EZ         599 14 DX  0
QSO: 14135 RY 2013-09-29 1226 OG6N          599 15 DX  PA3AWW        599 14 DX  0
QSO: 14135 RY 2013-09-29 1227 OG6N          599 15 DX  DL2MGF        599 14 DX  0
QSO: 14135 RY 2013-09-29 1227 OG6N          599 15 DX  IK4UXA        599 15 DX  0
QSO: 14135 RY 2013-09-29 1227 OG6N          599 15 DX  PE2LZ         599 14 DX  0
QSO: 14135 RY 2013-09-29 1228 OG6N          599 15 DX  DL5ARM        599 14 DX  0
QSO: 14135 RY 2013-09-29 1228 OG6N          599 15 DX  RA6C          599 16 DX  0
QSO: 14135 RY 2013-09-29 1229 OG6N          599 15 DX  SP3UIW        599 15 DX  0
QSO: 14135 RY 2013-09-29 1230 OG6N          599 15 DX  OZ/DO5MCL     599 14 DX  0
QSO: 14135 RY 2013-09-29 1230 OG6N          599 15 DX  RW0BG         599 18 DX  0
QSO: 14135 RY 2013-09-29 1231 OG6N          599 15 DX  RK9UE         599 18 DX  0
QSO: 14135 RY 2013-09-29 1232 OG6N          599 15 DX  JS3CTQ        599 25 DX  0
QSO: 14135 RY 2013-09-29 1233 OG6N          599 15 DX  LX3DX         599 14 DX  0
QSO: 14135 RY 2013-09-29 1235 OG6N          599 15 DX  NM8O          599 04 OH  0
QSO: 14135 RY 2013-09-29 1235 OG6N          599 15 DX  EW1NA         599 16 DX  0
QSO: 14135 RY 2013-09-29 1236 OG6N          599 15 DX  VY2MP         599 05 PEI 0
QSO: 14135 RY 2013-09-29 1238 OG6N          599 15 DX  RA3NC         599 16 DX  0
QSO: 14135 RY 2013-09-29 1238 OG6N          599 15 DX  SN1T          599 15 DX  0
QSO: 14135 RY 2013-09-29 1239 OG6N          599 15 DX  PA5WT         599 14 DX  0
QSO: 14135 RY 2013-09-29 1239 OG6N          599 15 DX  DL1ARJ        599 14 DX  0
QSO: 14135 RY 2013-09-29 1240 OG6N          599 15 DX  PD1RO         599 14 DX  0
QSO: 14135 RY 2013-09-29 1240 OG6N          599 15 DX  UR5FBM        599 16 DX  0
QSO: 14135 RY 2013-09-29 1241 OG6N          599 15 DX  PD3EM         599 14 DX  0
QSO: 14135 RY 2013-09-29 1241 OG6N          599 15 DX  UU9JQ         599 16 DX  0
QSO: 14135 RY 2013-09-29 1243 OG6N          599 15 DX  UA0SBQ        599 18 DX  0
QSO: 14135 RY 2013-09-29 1244 OG6N          599 15 DX  UA4NCI        599 16 DX  0
QSO: 14135 RY 2013-09-29 1244 OG6N          599 15 DX  IK1JJM        599 15 DX  0
QSO: 14135 RY 2013-09-29 1245 OG6N          599 15 DX  UR5PG         599 16 DX  0
QSO: 14135 RY 2013-09-29 1246 OG6N          599 15 DX  OK1BA         599 15 DX  0
QSO: 14135 RY 2013-09-29 1247 OG6N          599 15 DX  DJ2XC         599 14 DX  0
QSO: 14135 RY 2013-09-29 1247 OG6N          599 15 DX  S50XX         599 15 DX  0
QSO: 14135 RY 2013-09-29 1247 OG6N          599 15 DX  DL5SWB        599 14 DX  0
QSO: 14135 RY 2013-09-29 1248 OG6N          599 15 DX  DJ0MY         599 14 DX  0
QSO: 14135 RY 2013-09-29 1248 OG6N          599 15 DX  KZ2R          599 05 NY  0
QSO: 14135 RY 2013-09-29 1249 OG6N          599 15 DX  IZ8GUM        599 15 DX  0
QSO: 14135 RY 2013-09-29 1250 OG6N          599 15 DX  UT2EF         599 16 DX  0
QSO: 14135 RY 2013-09-29 1252 OG6N          599 15 DX  K3NK          599 05 PA  0
QSO: 14135 RY 2013-09-29 1252 OG6N          599 15 DX  AC0E          599 04 KS  0
QSO: 14135 RY 2013-09-29 1253 OG6N          599 15 DX  US3IS         599 16 DX  0
QSO: 14135 RY 2013-09-29 1253 OG6N          599 15 DX  UT2IO         599 16 DX  0
QSO: 14135 RY 2013-09-29 1254 OG6N          599 15 DX  YU1KT         599 15 DX  0
QSO: 14135 RY 2013-09-29 1255 OG6N          599 15 DX  SP5XSL        599 15 DX  0
QSO: 14135 RY 2013-09-29 1255 OG6N          599 15 DX  PA2W          599 14 DX  0
QSO: 14135 RY 2013-09-29 1256 OG6N          599 15 DX  SM6GKT        599 14 DX  0
QSO: 14135 RY 2013-09-29 1257 OG6N          599 15 DX  YP5T          599 20 DX  0
QSO: 14135 RY 2013-09-29 1257 OG6N          599 15 DX  RL3QCS        599 16 DX  0
