START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: R8CJ
OPERATORS: R8CJ
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO:  7000 CW 2025-09-27 2255 R8CJ          599 49         RG9A          599 731       
QSO:  7000 CW 2025-09-27 2256 R8CJ          599 50         R7RF          599 417       
QSO:  3500 CW 2025-09-27 2303 R8CJ          599 51         UA3MIF        599 331       
QSO:  7000 CW 2025-09-28 0012 R8CJ          599 52         YP8T          599 21        
QSO:  7000 CW 2025-09-28 0015 R8CJ          599 53         R0RG          599 147       
QSO: 21000 CW 2025-09-28 0616 R8CJ          599 54         RW0AJ         599 163       
QSO: 21000 CW 2025-09-28 0617 R8CJ          599 55         YU1YV         599 RAS       
QSO: 21000 CW 2025-09-28 0620 R8CJ          599 56         YP8T          599 640       
QSO: 14000 CW 2025-09-28 0624 R8CJ          599 57         RT8O          599 100       
QSO: 14000 CW 2025-09-28 0627 R8CJ          599 58         R5FQ          599 230       
QSO: 14000 CW 2025-09-28 0630 R8CJ          599 59         E7CW          599 775       
QSO: 14000 CW 2025-09-28 0631 R8CJ          599 60         IV3UHL        599 284       
QSO: 14000 CW 2025-09-28 0632 R8CJ          599 61         UA3MIF        599 430       
QSO: 14000 CW 2025-09-28 0634 R8CJ          599 62         SA2OLM        599 176       
QSO: 14000 CW 2025-09-28 0644 R8CJ          599 63         SP1C          599 432       
QSO: 14000 CW 2025-09-28 0645 R8CJ          599 64         LZ4A          599 499       
QSO: 14000 CW 2025-09-28 0649 R8CJ          599 65         RT4M          599 519       
QSO: 14000 CW 2025-09-28 0650 R8CJ          599 66         EW8G          599 118       
QSO: 14000 CW 2025-09-28 0651 R8CJ          599 67         R1QF          599 153       
QSO: 14000 CW 2025-09-28 0653 R8CJ          599 68         R7RF          599 536       
QSO: 14000 CW 2025-09-28 0655 R8CJ          599 69         R1QE          599 18        
QSO: 14000 CW 2025-09-28 0656 R8CJ          599 70         RX7T          599 61        
QSO: 14000 CW 2025-09-28 0657 R8CJ          599 71         OK1OA         599 212       
QSO: 14000 CW 2025-09-28 0657 R8CJ          599 72         EW1EA         599 227       
QSO: 14000 CW 2025-09-28 0658 R8CJ          599 73         R3OM          599 398       
QSO: 14000 CW 2025-09-28 0658 R8CJ          599 74         R0RG          599 208       
QSO: 14000 CW 2025-09-28 0659 R8CJ          599 75         YT1A          599 RAS       
QSO: 14000 CW 2025-09-28 0737 R8CJ          599 76         YU3M          599 KOL       
QSO: 28000 CW 2025-09-28 0738 R8CJ          599 77         9A3SM         599 127       
QSO: 28000 CW 2025-09-28 0739 R8CJ          599 78         YT4W          599 BRA       
QSO: 21000 CW 2025-09-28 0745 R8CJ          599 79         R0AA          599 155       
QSO: 21000 CW 2025-09-28 0746 R8CJ          599 80         HG6O          599 585       
QSO: 21000 CW 2025-09-28 0748 R8CJ          599 81         DL2NBY        599 464       
QSO: 28000 CW 2025-09-28 0811 R8CJ          599 82         DL4YR         599 13        
QSO: 21000 CW 2025-09-28 0817 R8CJ          599 83         EC6AAE        599 184       
QSO: 21000 CW 2025-09-28 0818 R8CJ          599 84         YL1YF         599 493       
QSO: 21000 CW 2025-09-28 0822 R8CJ          599 85         UA6LUQ        599 339       
QSO: 21000 CW 2025-09-28 0823 R8CJ          599 86         E70T          599 41        
QSO: 28000 CW 2025-09-28 0827 R8CJ          599 87         YL1YF         599 496       
QSO: 28000 CW 2025-09-28 0829 R8CJ          599 88         EA7FZQ        599 56        
QSO: 28000 CW 2025-09-28 0831 R8CJ          599 89         LZ2CH         599 245       
QSO: 28000 CW 2025-09-28 0929 R8CJ          599 90         YR8R          599 537       
QSO: 21000 CW 2025-09-28 0934 R8CJ          599 91         IT9/DK6XZ     599 528       
QSO: 21000 CW 2025-09-28 0936 R8CJ          599 92         LZ4A          599 651       
QSO: 21000 CW 2025-09-28 0946 R8CJ          599 93         RV6HV         599 218       
QSO: 28000 CW 2025-09-28 0953 R8CJ          599 94         HG6R          599 454       
QSO: 28000 CW 2025-09-28 0956 R8CJ          599 95         HA3EOD        599 1         
QSO: 28000 CW 2025-09-28 0959 R8CJ          599 96         OK3DM         599 234       
QSO: 28000 CW 2025-09-28 1000 R8CJ          599 97         S57Q          599 699       
QSO: 28000 CW 2025-09-28 1001 R8CJ          599 98         DJ2RA         599 91        
QSO: 28000 CW 2025-09-28 1003 R8CJ          599 99         HB9BXE        599 468       
QSO: 28000 CW 2025-09-28 1004 R8CJ          599 100        DL2NBY        599 553       
QSO: 21000 CW 2025-09-28 1134 R8CJ          599 102        UZ7E          599 563       
QSO: 21000 CW 2025-09-28 1134 R8CJ          599 101        RK6O          599 433       
QSO: 21000 CW 2025-09-28 1137 R8CJ          599 103        UN5G          599 259       
QSO: 21000 CW 2025-09-28 1139 R8CJ          599 104        YL3NU         599 285       
QSO: 21000 CW 2025-09-28 1140 R8CJ          599 105        DJ2XY         599 296       
QSO: 21000 CW 2025-09-28 1147 R8CJ          599 106        M3JAN         599 326       
QSO: 21000 CW 2025-09-28 1149 R8CJ          599 107        RX6FJ         599 265       
QSO: 28000 CW 2025-09-28 1154 R8CJ          599 108        DL1NKS        599 214       
QSO: 21000 CW 2025-09-28 1159 R8CJ          599 110        N2MN          599 6         
END-OF-LOG:
