START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: IZ8JFL
OPERATORS: IZ8JFL
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO:  3500 CW 2021-04-17 2010 IZ8JFL        599 45         YU51ANO       599 BGD       
QSO:  3500 CW 2021-04-17 2013 IZ8JFL        599 46         YU1YV         599 RAS       
QSO:  3500 CW 2021-04-17 2014 IZ8JFL        599 47         DG7EE         599 184       
QSO:  3500 CW 2021-04-17 2015 IZ8JFL        599 48         YT1WA         599 BGD       
QSO:  3500 CW 2021-04-17 2019 IZ8JFL        599 49         9A2KD         599 437       
QSO:  3500 CW 2021-04-17 2020 IZ8JFL        599 50         YU5T          599 JAB       
QSO:  3500 CW 2021-04-17 2021 IZ8JFL        599 51         HA230O        599 1         
QSO:  3500 CW 2021-04-17 2100 IZ8JFL        599 52         OZ2ZF         599 150       
QSO:  3500 CW 2021-04-17 2101 IZ8JFL        599 53         YU1ED         599 BGD       
QSO:  3500 CW 2021-04-17 2111 IZ8JFL        599 54         YU1AES        599 TOP       
QSO:  3500 CW 2021-04-17 2124 IZ8JFL        599 55         E77D          599 203       
QSO:  3500 CW 2021-04-17 2126 IZ8JFL        599 56         YT5YTT        599 SUM       
QSO:  3500 CW 2021-04-17 2127 IZ8JFL        599 57         YU7CF         599 SRM       
QSO:  3500 CW 2021-04-17 2128 IZ8JFL        599 58         YT5R          599 ZAJ       
QSO:  3500 CW 2021-04-17 2130 IZ8JFL        599 59         EU4E          599 68        
QSO:  3500 CW 2021-04-17 2131 IZ8JFL        599 60         YU1KT         599 BGD       
QSO:  3500 CW 2021-04-17 2132 IZ8JFL        599 61         YT5W          599 BRA       
QSO:  3500 CW 2021-04-17 2134 IZ8JFL        599 62         OL70DG        599 48        
QSO:  3500 CW 2021-04-17 2135 IZ8JFL        599 63         OK1KKI        599 150       
QSO:  3500 CW 2021-04-17 2135 IZ8JFL        599 64         Z35Z          599 93        
QSO:  3500 CW 2021-04-17 2137 IZ8JFL        599 65         YU1FG         599 SUM       
QSO:  3500 CW 2021-04-17 2139 IZ8JFL        599 66         IV3FPX        599 48        
QSO:  3500 CW 2021-04-17 2142 IZ8JFL        599 67         YT8X          599 ZLA       
QSO:  7000 CW 2021-04-18 0612 IZ8JFL        599 68         YU7KW         599 JBN       
QSO:  7000 CW 2021-04-18 0614 IZ8JFL        599 69         OK2MBP        599 281       
QSO:  7000 CW 2021-04-18 0615 IZ8JFL        599 70         IN3FHE        599 31        
QSO:  7000 CW 2021-04-18 0616 IZ8JFL        599 71         CT1ELZ        599 3         
QSO:  7000 CW 2021-04-18 0617 IZ8JFL        599 72         YU1YV         599 RAS       
QSO:  7000 CW 2021-04-18 0618 IZ8JFL        599 73         PA5KT         599 47        
QSO:  7000 CW 2021-04-18 0619 IZ8JFL        599 74         SP4JWR        599 84        
QSO:  7000 CW 2021-04-18 0619 IZ8JFL        599 75         YT1XC         599 BGD       
QSO:  7000 CW 2021-04-18 0620 IZ8JFL        599 76         YT1AC         599 POM       
QSO:  7000 CW 2021-04-18 0624 IZ8JFL        599 77         SN4D          599 95        
QSO:  7000 CW 2021-04-18 0624 IZ8JFL        599 78         OM7AT         599 25        
QSO:  7000 CW 2021-04-18 0625 IZ8JFL        599 79         HA4FY         599 75        
QSO:  7000 CW 2021-04-18 0627 IZ8JFL        599 80         IZ4JMA        599 25        
QSO:  7000 CW 2021-04-18 0628 IZ8JFL        599 81         DJ7OM         599 41        
QSO:  7000 CW 2021-04-18 0628 IZ8JFL        599 82         E73X          599 114       
QSO:  7000 CW 2021-04-18 0629 IZ8JFL        599 83         OL5J          599 78        
QSO:  7000 CW 2021-04-18 0631 IZ8JFL        599 84         YO2CJX        599 108       
QSO:  7000 CW 2021-04-18 0631 IZ8JFL        599 85         UT1WW         599 93        
QSO:  7000 CW 2021-04-18 0635 IZ8JFL        599 86         EA3EYC        599 1         
QSO:  7000 CW 2021-04-18 0637 IZ8JFL        599 87         YU5T          599 JAB       
QSO:  7000 CW 2021-04-18 0643 IZ8JFL        599 88         YU8A          599 BRA       
QSO:  7000 CW 2021-04-18 0649 IZ8JFL        599 89         E7/Z35M       599 110       
QSO:  7000 CW 2021-04-18 0651 IZ8JFL        599 90         HB9BXE        599 321       
QSO:  7000 CW 2021-04-18 0655 IZ8JFL        599 91         9A2KD         599 643       
QSO:  7000 CW 2021-04-18 0657 IZ8JFL        599 92         YU1LG         599 BRA       
END-OF-LOG:
