START-OF-LOG: 2.0
REF-SECTION: FG
CALLSIGN: FG4KH
CATEGORY: MULTI-ONE ALL HIGH
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE:  5659224
CONTEST: REF-SSB
CREATED-BY: WINREF-HF V7.3.15
NAME: FRANCIS BARROUX
OPERATORS: F1DUZ 
RIG: FT897 + IC2KL
RIG: FT897
RIG: 3 ÉLÉMENTS 3 BANDES 14/21/28 , DOUBLE DIPOLE 3,5- 7MHZ
QSO: 7000  PH 2013-02-23 0731 FG4KH         59  FG     F6HQP         59  73   
QSO: 7000  PH 2013-02-23 0748 FG4KH         59  FG     DB0ZO         59  001  
QSO: 7000  PH 2013-02-23 0751 FG4KH         59  FG     WA4MBI        59  001  
QSO: 7000  PH 2013-02-23 0802 FG4KH         59  FG     F4FFH         59  50   
QSO: 7000  PH 2013-02-23 0816 FG4KH         59  FG     F4GGQ         59  29   
QSO: 7000  PH 2013-02-23 0819 FG4KH         59  FG     F6KHM         59  29   
QSO: 14000 PH 2013-02-23 0903 FG4KH         59  FG     TJ3AY         59  002  
QSO: 14000 PH 2013-02-23 0907 FG4KH         59  FG     FG/F6ITD      59  FG   
QSO: 14000 PH 2013-02-23 0955 FG4KH         59  FG     YO9GJY        59  050  
QSO: 14000 PH 2013-02-23 0956 FG4KH         59  FG     TM2B          59  03   
QSO: 14000 PH 2013-02-23 0958 FG4KH         59  FG     EA8TH         59  093  
QSO: 14000 PH 2013-02-23 1002 FG4KH         59  FG     UZ5U          59  027  
QSO: 14000 PH 2013-02-23 1003 FG4KH         59  FG     F4ERS         59  37   
QSO: 14000 PH 2013-02-23 1009 FG4KH         59  FG     F5JFU         59  58   
QSO: 14000 PH 2013-02-23 1010 FG4KH         59  FG     EA1AJV        59  044  
QSO: 14000 PH 2013-02-23 1011 FG4KH         59  FG     F5LEN         59  54   
QSO: 14000 PH 2013-02-23 1012 FG4KH         59  FG     F5AD          59  30   
QSO: 14000 PH 2013-02-23 1018 FG4KH         59  FG     F1TZG         59  26   
QSO: 14000 PH 2013-02-23 1018 FG4KH         59  FG     ER3CT         59  047  
QSO: 14000 PH 2013-02-23 1019 FG4KH         59  FG     F1AEY         59  11   
QSO: 14000 PH 2013-02-23 1022 FG4KH         59  FG     F8DRE         59  28   
QSO: 14000 PH 2013-02-23 1025 FG4KH         59  FG     F5OWT         59  45   
QSO: 14000 PH 2013-02-23 1026 FG4KH         59  FG     F6KHM         59  29   
QSO: 14000 PH 2013-02-23 1026 FG4KH         59  FG     F1MKC         59  87   
QSO: 14000 PH 2013-02-23 1027 FG4KH         59  FG     F5AGQ         59  81   
QSO: 14000 PH 2013-02-23 1027 FG4KH         59  FG     F1CGN         59  33   
QSO: 14000 PH 2013-02-23 1027 FG4KH         59  FG     PA1RUS        59  028  
QSO: 14000 PH 2013-02-23 1028 FG4KH         59  FG     HG6L          59  012  
QSO: 14000 PH 2013-02-23 1028 FG4KH         59  FG     F4FFH         59  50   
QSO: 14000 PH 2013-02-23 1028 FG4KH         59  FG     F4FGB         59  73   
QSO: 14000 PH 2013-02-23 1028 FG4KH         59  FG     F6IIT         59  86   
QSO: 14000 PH 2013-02-23 1029 FG4KH         59  FG     EA3KU         59  002  
QSO: 14000 PH 2013-02-23 1029 FG4KH         59  FG     HB9TUZ        59  002  
QSO: 14000 PH 2013-02-23 1029 FG4KH         59  FG     F2BJ          59  33   
QSO: 14000 PH 2013-02-23 1030 FG4KH         59  FG     F4DPW         59  95   
QSO: 14000 PH 2013-02-23 1030 FG4KH         59  FG     F4GVP         59  67   
QSO: 14000 PH 2013-02-23 1031 FG4KH         59  FG     RW9TP         59  009  
QSO: 14000 PH 2013-02-23 1031 FG4KH         59  FG     F8FZC         59  17   
QSO: 14000 PH 2013-02-23 1032 FG4KH         59  FG     F6CXJ         59  47   
QSO: 14000 PH 2013-02-23 1032 FG4KH         59  FG     OK1WCF        59  001  
QSO: 14000 PH 2013-02-23 1033 FG4KH         59  FG     F6KFI         59  72   
QSO: 14000 PH 2013-02-23 1033 FG4KH         59  FG     F5RAG         59  64   
QSO: 14000 PH 2013-02-23 1033 FG4KH         59  FG     F6KNB         59  33   
QSO: 14000 PH 2013-02-23 1034 FG4KH         59  FG     RW1CWG        59  007  
QSO: 14000 PH 2013-02-23 1034 FG4KH         59  FG     F4EUG         59  22   
QSO: 14000 PH 2013-02-23 1034 FG4KH         59  FG     F6KJX         59  41   
QSO: 14000 PH 2013-02-23 1035 FG4KH         59  FG     F4EGG         59  05   
QSO: 14000 PH 2013-02-23 1035 FG4KH         59  FG     F4KIU         59  67   
QSO: 14000 PH 2013-02-23 1036 FG4KH         59  FG     SK3W          59  001  
QSO: 14000 PH 2013-02-23 1036 FG4KH         59  FG     OH6ECM        59  023  
QSO: 14000 PH 2013-02-23 1036 FG4KH         59  FG     F4BYB         59  02   
QSO: 14000 PH 2013-02-23 1037 FG4KH         59  FG     F5AMH         59  41   
QSO: 14000 PH 2013-02-23 1037 FG4KH         59  FG     F8BPN         59  19   
QSO: 14000 PH 2013-02-23 1038 FG4KH         59  FG     SP9KDA        59  062  
QSO: 14000 PH 2013-02-23 1039 FG4KH         59  FG     SQ9ZAT        59  005  
QSO: 14000 PH 2013-02-23 1039 FG4KH         59  FG     F6KRK         59  78   
QSO: 14000 PH 2013-02-23 1040 FG4KH         59  FG     IZ5ILC        59  002  
QSO: 14000 PH 2013-02-23 1040 FG4KH         59  FG     SH0G          59  058  
QSO: 14000 PH 2013-02-23 1041 FG4KH         59  FG     SK5DB         59  016  
QSO: 14000 PH 2013-02-23 1041 FG4KH         59  FG     OZ1KVM        59  009  
QSO: 14000 PH 2013-02-23 1041 FG4KH         59  FG     F2TH          59  52   
QSO: 14000 PH 2013-02-23 1042 FG4KH         59  FG     F6DYO         59  79   
QSO: 14000 PH 2013-02-23 1043 FG4KH         59  FG     F4CTJ         59  76   
QSO: 14000 PH 2013-02-23 1043 FG4KH         59  FG     YP3A          59  068  
QSO: 14000 PH 2013-02-23 1045 FG4KH         59  FG     G4ZOY         59  004  
QSO: 14000 PH 2013-02-23 1045 FG4KH         59  FG     F1SIU         59  59   
QSO: 14000 PH 2013-02-23 1046 FG4KH         59  FG     RA0ACM        59  001  
QSO: 14000 PH 2013-02-23 1046 FG4KH         59  FG     F6BHI         59  19   
QSO: 14000 PH 2013-02-23 1047 FG4KH         59  FG     UA9UX         59  002  
QSO: 14000 PH 2013-02-23 1047 FG4KH         59  FG     F4CUI         59  43   
QSO: 14000 PH 2013-02-23 1048 FG4KH         59  FG     TM5E          59  59   
QSO: 14000 PH 2013-02-23 1048 FG4KH         59  FG     F8FSC         59  39   
QSO: 14000 PH 2013-02-23 1049 FG4KH         59  FG     TM57M         59  57   
QSO: 14000 PH 2013-02-23 1049 FG4KH         59  FG     F5ANZ         59  73   
QSO: 14000 PH 2013-02-23 1050 FG4KH         59  FG     F5KOK         59  86   
QSO: 14000 PH 2013-02-23 1050 FG4KH         59  FG     PA1HC         59  005  
QSO: 14000 PH 2013-02-23 1051 FG4KH         59  FG     DL6ABN        59  001  
QSO: 14000 PH 2013-02-23 1051 FG4KH         59  FG     HB9AOF        59  015  
QSO: 14000 PH 2013-02-23 1051 FG4KH         59  FG     F6KQV         59  67   
QSO: 14000 PH 2013-02-23 1052 FG4KH         59  FG     F6CKD         59  44   
QSO: 14000 PH 2013-02-23 1052 FG4KH         59  FG     F5VNB         59  47   
QSO: 14000 PH 2013-02-23 1053 FG4KH         59  FG     F4DDK         59  60   
QSO: 14000 PH 2013-02-23 1053 FG4KH         59  FG     F4KIO/P       59  35   
QSO: 14000 PH 2013-02-23 1054 FG4KH         59  FG     SM5BS         59  032  
QSO: 14000 PH 2013-02-23 1054 FG4KH         59  FG     F6KAV         59  33   
QSO: 14000 PH 2013-02-23 1054 FG4KH         59  FG     F6KKH         59  11   
QSO: 14000 PH 2013-02-23 1055 FG4KH         59  FG     TM5TT         59  41   
QSO: 14000 PH 2013-02-23 1055 FG4KH         59  FG     F6CVR         59  78   
QSO: 14000 PH 2013-02-23 1055 FG4KH         59  FG     F6CMS         59  44   
QSO: 14000 PH 2013-02-23 1056 FG4KH         59  FG     F5MNO         59  59   
QSO: 14000 PH 2013-02-23 1056 FG4KH         59  FG     IK3XTY        59  007  
QSO: 14000 PH 2013-02-23 1057 FG4KH         59  FG     F6KDL         59  68   
QSO: 14000 PH 2013-02-23 1057 FG4KH         59  FG     ON4LAN        59  057  
QSO: 14000 PH 2013-02-23 1058 FG4KH         59  FG     F1SMV         59  83   
QSO: 14000 PH 2013-02-23 1058 FG4KH         59  FG     PD1AT         59  003  
QSO: 14000 PH 2013-02-23 1059 FG4KH         59  FG     F5LMJ         59  67   
QSO: 14000 PH 2013-02-23 1059 FG4KH         59  FG     F6API         59  31   
QSO: 14000 PH 2013-02-23 1100 FG4KH         59  FG     PE0NYJ        59  015  
QSO: 14000 PH 2013-02-23 1100 FG4KH         59  FG     F6AVK         59  73   
QSO: 14000 PH 2013-02-23 1101 FG4KH         59  FG     F6BMS         59  92   
QSO: 14000 PH 2013-02-23 1102 FG4KH         59  FG     HA6ZFA        59  012  
QSO: 14000 PH 2013-02-23 1102 FG4KH         59  FG     F6IPQ         59  47   
QSO: 14000 PH 2013-02-23 1103 FG4KH         59  FG     F5TLZ         59  54   
QSO: 14000 PH 2013-02-23 1103 FG4KH         59  FG     PD0JMH        59  003  
QSO: 14000 PH 2013-02-23 1104 FG4KH         59  FG     F4GKN         59  84   
QSO: 14000 PH 2013-02-23 1104 FG4KH         59  FG     EA8CNB        59  048  
QSO: 14000 PH 2013-02-23 1104 FG4KH         59  FG     F6DYX         59  49   
QSO: 14000 PH 2013-02-23 1105 FG4KH         59  FG     F8KGN         59  59   
QSO: 14000 PH 2013-02-23 1105 FG4KH         59  FG     RA3I          59  026  
QSO: 14000 PH 2013-02-23 1106 FG4KH         59  FG     F4CXI         59  91   
QSO: 14000 PH 2013-02-23 1106 FG4KH         59  FG     F5JQP         59  60   
QSO: 14000 PH 2013-02-23 1108 FG4KH         59  FG     DF9OO         59  046  
QSO: 14000 PH 2013-02-23 1108 FG4KH         59  FG     RA5B          59  013  
QSO: 14000 PH 2013-02-23 1109 FG4KH         59  FG     F6FDR         59  84   
QSO: 14000 PH 2013-02-23 1109 FG4KH         59  FG     TM6D          59  38   
QSO: 14000 PH 2013-02-23 1110 FG4KH         59  FG     DL1BRD        59  010  
QSO: 14000 PH 2013-02-23 1111 FG4KH         59  FG     YO5OBA        59  019  
QSO: 14000 PH 2013-02-23 1111 FG4KH         59  FG     F6CQI         59  49   
QSO: 14000 PH 2013-02-23 1112 FG4KH         59  FG     F8KCF         59  74   
QSO: 14000 PH 2013-02-23 1113 FG4KH         59  FG     F5BLC         59  12   
QSO: 14000 PH 2013-02-23 1114 FG4KH         59  FG     ON4KCY        59  105  
QSO: 14000 PH 2013-02-23 1114 FG4KH         59  FG     TM5OTT        59  37   
QSO: 14000 PH 2013-02-23 1114 FG4KH         59  FG     RF9C          59  052  
QSO: 14000 PH 2013-02-23 1115 FG4KH         59  FG     F4GWO         59  66   
QSO: 14000 PH 2013-02-23 1115 FG4KH         59  FG     LX1BB         59  001  
QSO: 14000 PH 2013-02-23 1116 FG4KH         59  FG     F5RJW         59  71   
QSO: 14000 PH 2013-02-23 1116 FG4KH         59  FG     ES95E         59  045  
QSO: 14000 PH 2013-02-23 1117 FG4KH         59  FG     PB5X          59  003  
QSO: 14000 PH 2013-02-23 1117 FG4KH         59  FG     F4EPR         59  52   
QSO: 14000 PH 2013-02-23 1118 FG4KH         59  FG     FM5FJ         59  FM   
QSO: 14000 PH 2013-02-23 1118 FG4KH         59  FG     F5KED         59  36   
QSO: 14000 PH 2013-02-23 1119 FG4KH         59  FG     F6JSP         59  49   
QSO: 14000 PH 2013-02-23 1120 FG4KH         59  FG     F6KBF         59  78   
QSO: 14000 PH 2013-02-23 1120 FG4KH         59  FG     F4HDI         59  08   
QSO: 14000 PH 2013-02-23 1121 FG4KH         59  FG     PD3GO         59  003  
QSO: 14000 PH 2013-02-23 1121 FG4KH         59  FG     F5MOW         59  60   
QSO: 14000 PH 2013-02-23 1122 FG4KH         59  FG     F1AIR         59  31   
QSO: 14000 PH 2013-02-23 1125 FG4KH         59  FG     SP5BUJ        59  003  
QSO: 14000 PH 2013-02-23 1125 FG4KH         59  FG     EI7JZ         59  001  
QSO: 14000 PH 2013-02-23 1126 FG4KH         59  FG     F4BDG         59  77   
QSO: 14000 PH 2013-02-23 1126 FG4KH         59  FG     UA1CKC        59  001  
QSO: 14000 PH 2013-02-23 1128 FG4KH         59  FG     G8CLY         59  001  
QSO: 14000 PH 2013-02-23 1130 FG4KH         59  FG     LA2HFA        59  006  
QSO: 14000 PH 2013-02-23 1131 FG4KH         59  FG     LY2KM         59  058  
QSO: 14000 PH 2013-02-23 1132 FG4KH         59  FG     DJ5KX         59  001  
QSO: 14000 PH 2013-02-23 1132 FG4KH         59  FG     EU6AA         59  010  
QSO: 14000 PH 2013-02-23 1134 FG4KH         59  FG     F6FQX         59  56   
QSO: 14000 PH 2013-02-23 1137 FG4KH         59  FG     G1PIR         59  002  
QSO: 14000 PH 2013-02-23 1139 FG4KH         59  FG     U1BD          59  034  
QSO: 14000 PH 2013-02-23 1141 FG4KH         59  FG     SP6FJ         59  052  
QSO: 14000 PH 2013-02-23 1142 FG4KH         59  FG     F4FHT         59  59   
QSO: 14000 PH 2013-02-23 1143 FG4KH         59  FG     TM55M         59  55   
QSO: 14000 PH 2013-02-23 1143 FG4KH         59  FG     HB9N          59  325  
QSO: 14000 PH 2013-02-23 1147 FG4KH         59  FG     N4RJP         59  001  
QSO: 14000 PH 2013-02-23 1148 FG4KH         59  FG     FG4NW         59  FG   
QSO: 14000 PH 2013-02-23 1151 FG4KH         59  FG     F5KDK/P       59  24   
QSO: 14000 PH 2013-02-23 1152 FG4KH         59  FG     F4KHP         59  32   
QSO: 14000 PH 2013-02-23 1157 FG4KH         59  FG     TM1T          59  44   
QSO: 21000 PH 2013-02-23 1233 FG4KH         59  FG     R9AE          59  056  
QSO: 21000 PH 2013-02-23 1234 FG4KH         59  FG     F5JFU         59  58   
QSO: 21000 PH 2013-02-23 1235 FG4KH         59  FG     F6KNB         59  33   
QSO: 21000 PH 2013-02-23 1235 FG4KH         59  FG     F6IIT         59  86   
QSO: 21000 PH 2013-02-23 1236 FG4KH         59  FG     F2SI          59  13   
QSO: 21000 PH 2013-02-23 1237 FG4KH         59  FG     Y06HOY        59  063  
QSO: 21000 PH 2013-02-23 1238 FG4KH         59  FG     PA1NL         59  037  
QSO: 21000 PH 2013-02-23 1238 FG4KH         59  FG     SQ6ILS        59  026  
QSO: 21000 PH 2013-02-23 1239 FG4KH         59  FG     DF6QE         59  010  
QSO: 21000 PH 2013-02-23 1239 FG4KH         59  FG     TM5OTT        59  37   
QSO: 21000 PH 2013-02-23 1240 FG4KH         59  FG     F6KAV         59  33   
QSO: 21000 PH 2013-02-23 1240 FG4KH         59  FG     FY5PO         59  FY   
QSO: 21000 PH 2013-02-23 1243 FG4KH         59  FG     IW5DUT        59  001  
QSO: 21000 PH 2013-02-23 1244 FG4KH         59  FG     TM2B          59  03   
QSO: 21000 PH 2013-02-23 1246 FG4KH         59  FG     LY2BIS        59  057  
QSO: 21000 PH 2013-02-23 1247 FG4KH         59  FG     F5SIH         59  38   
QSO: 21000 PH 2013-02-23 1248 FG4KH         59  FG     F5PHW         59  56   
QSO: 21000 PH 2013-02-23 1248 FG4KH         59  FG     F8UNF         59  57   
QSO: 21000 PH 2013-02-23 1249 FG4KH         59  FG     PE1RUS        59  052  
QSO: 21000 PH 2013-02-23 1250 FG4KH         59  FG     F5IDJ         59  59   
QSO: 21000 PH 2013-02-23 1250 FG4KH         59  FG     F5OWT         59  45   
QSO: 21000 PH 2013-02-23 1250 FG4KH         59  FG     OK1II         59  010  
QSO: 21000 PH 2013-02-23 1251 FG4KH         59  FG     LZ2JA         59  057  
QSO: 21000 PH 2013-02-23 1252 FG4KH         59  FG     TM55M         59  55   
QSO: 21000 PH 2013-02-23 1252 FG4KH         59  FG     LZ1OI         59  004  
QSO: 21000 PH 2013-02-23 1252 FG4KH         59  FG     DL1SPE        59  002  
QSO: 21000 PH 2013-02-23 1253 FG4KH         59  FG     DF7QR         59  001  
QSO: 21000 PH 2013-02-23 1253 FG4KH         59  FG     F4FGY         59  79   
QSO: 21000 PH 2013-02-23 1254 FG4KH         59  FG     F4GGQ         59  29   
QSO: 21000 PH 2013-02-23 1254 FG4KH         59  FG     F5VNB         59  47   
QSO: 21000 PH 2013-02-23 1255 FG4KH         59  FG     F5KDC         59  63   
QSO: 21000 PH 2013-02-23 1255 FG4KH         59  FG     F6KLO         59  19   
QSO: 21000 PH 2013-02-23 1256 FG4KH         59  FG     F5RJW         59  71   
QSO: 21000 PH 2013-02-23 1256 FG4KH         59  FG     F5AGQ         59  81   
QSO: 21000 PH 2013-02-23 1257 FG4KH         59  FG     DJ3MFA        57  001  
QSO: 21000 PH 2013-02-23 1257 FG4KH         59  FG     F5KLE         59  30   
QSO: 21000 PH 2013-02-23 1258 FG4KH         59  FG     F6BAT         59  59   
QSO: 21000 PH 2013-02-23 1258 FG4KH         59  FG     DM3PYA        59  005  
QSO: 21000 PH 2013-02-23 1259 FG4KH         59  FG     F4GDG         59  85   
QSO: 21000 PH 2013-02-23 1259 FG4KH         59  FG     F6KPQ/P       59  56   
QSO: 21000 PH 2013-02-23 1300 FG4KH         59  FG     EC4EWT        59  037  
QSO: 21000 PH 2013-02-23 1300 FG4KH         59  FG     F4CUI         59  43   
QSO: 21000 PH 2013-02-23 1301 FG4KH         59  FG     VE3XN         59  002  
QSO: 21000 PH 2013-02-23 1303 FG4KH         59  FG     SP6FJ         59  001  
QSO: 21000 PH 2013-02-23 1303 FG4KH         59  FG     RU3VV         59  120  
QSO: 21000 PH 2013-02-23 1304 FG4KH         59  FG     F8FZC         59  17   
QSO: 21000 PH 2013-02-23 1304 FG4KH         59  FG     F1AEY         59  34   
QSO: 21000 PH 2013-02-23 1305 FG4KH         59  FG     F5LMK         59  68   
QSO: 21000 PH 2013-02-23 1306 FG4KH         59  FG     F5SEY         59  44   
QSO: 21000 PH 2013-02-23 1306 FG4KH         59  FG     F8KGH         59  83   
QSO: 21000 PH 2013-02-23 1306 FG4KH         59  FG     F1SCR         59  91   
QSO: 21000 PH 2013-02-23 1307 FG4KH         59  FG     F2FZ          59  47   
QSO: 21000 PH 2013-02-23 1307 FG4KH         59  FG     F4EZG         59  87   
QSO: 21000 PH 2013-02-23 1308 FG4KH         59  FG     F4FGB         59  73   
QSO: 21000 PH 2013-02-23 1308 FG4KH         59  FG     F8KCF         59  74   
QSO: 21000 PH 2013-02-23 1309 FG4KH         59  FG     DL9HB         59  036  
QSO: 21000 PH 2013-02-23 1310 FG4KH         59  FG     F6FTB         59  21   
QSO: 21000 PH 2013-02-23 1311 FG4KH         59  FG     OH6ECM        59  076  
QSO: 21000 PH 2013-02-23 1311 FG4KH         59  FG     DF9PG         59  008  
QSO: 21000 PH 2013-02-23 1311 FG4KH         59  FG     F9OJ          59  13   
QSO: 21000 PH 2013-02-23 1312 FG4KH         59  FG     ER1JP         59  014  
QSO: 21000 PH 2013-02-23 1312 FG4KH         59  FG     F6KDU         59  64   
QSO: 21000 PH 2013-02-23 1313 FG4KH         59  FG     F5BBD         59  02   
QSO: 21000 PH 2013-02-23 1314 FG4KH         59  FG     HB9AOF        59  022  
QSO: 21000 PH 2013-02-23 1315 FG4KH         59  FG     ER3CT         59  118  
QSO: 21000 PH 2013-02-23 1316 FG4KH         59  FG     W2RDS         59  010  
QSO: 21000 PH 2013-02-23 1317 FG4KH         59  FG     HA5PL         59  024  
QSO: 21000 PH 2013-02-23 1318 FG4KH         59  FG     RF9C          59  127  
QSO: 21000 PH 2013-02-23 1318 FG4KH         59  FG     F4GAJ         59  14   
QSO: 21000 PH 2013-02-23 1318 FG4KH         59  FG     F1EIT         59  31   
QSO: 21000 PH 2013-02-23 1319 FG4KH         59  FG     TM4M          59  13   
QSO: 21000 PH 2013-02-23 1320 FG4KH         59  FG     2E0SSX        59  001  
QSO: 21000 PH 2013-02-23 1320 FG4KH         59  FG     F6DCD         59  67   
QSO: 21000 PH 2013-02-23 1320 FG4KH         59  FG     IZ3DWA        59  006  
QSO: 21000 PH 2013-02-23 1321 FG4KH         59  FG     F5PYJ         59  44   
QSO: 21000 PH 2013-02-23 1321 FG4KH         59  FG     F6GCI         59  57   
QSO: 21000 PH 2013-02-23 1321 FG4KH         59  FG     F2AR          59  35   
QSO: 21000 PH 2013-02-23 1321 FG4KH         59  FG     F5AGB         59  77   
QSO: 21000 PH 2013-02-23 1322 FG4KH         59  FG     YU1KN         59  078  
QSO: 21000 PH 2013-02-23 1322 FG4KH         59  FG     F6CMS         59  44   
QSO: 21000 PH 2013-02-23 1323 FG4KH         59  FG     F4CPS         59  26   
QSO: 21000 PH 2013-02-23 1323 FG4KH         59  FG     CT1JEY        59  015  
QSO: 21000 PH 2013-02-23 1324 FG4KH         59  FG     F5MFI         59  45   
QSO: 21000 PH 2013-02-23 1324 FG4KH         59  FG     CE2LS         59  016  
QSO: 21000 PH 2013-02-23 1325 FG4KH         59  FG     HS0ZIV        59  003  
QSO: 21000 PH 2013-02-23 1325 FG4KH         59  FG     IZ3SQW        59  049  
QSO: 21000 PH 2013-02-23 1326 FG4KH         59  FG     SQ6LJV        59  016  
QSO: 21000 PH 2013-02-23 1326 FG4KH         59  FG     F1CGN         59  33   
QSO: 21000 PH 2013-02-23 1327 FG4KH         59  FG     F6DEO         59  95   
QSO: 21000 PH 2013-02-23 1327 FG4KH         59  FG     RW3DU         59  034  
QSO: 21000 PH 2013-02-23 1328 FG4KH         59  FG     9ALUG         59  004  
QSO: 21000 PH 2013-02-23 1328 FG4KH         59  FG     F5INJ         59  80   
QSO: 21000 PH 2013-02-23 1328 FG4KH         59  FG     F4GFP         59  24   
QSO: 21000 PH 2013-02-23 1329 FG4KH         59  FG     TK1NB         59  2B   
QSO: 21000 PH 2013-02-23 1329 FG4KH         59  FG     RU3EJ         59  030  
QSO: 21000 PH 2013-02-23 1329 FG4KH         59  FG     F6KJX         59  41   
QSO: 21000 PH 2013-02-23 1330 FG4KH         59  FG     IZ5WPT        59  007  
QSO: 21000 PH 2013-02-23 1331 FG4KH         59  FG     F6KBF         59  78   
QSO: 21000 PH 2013-02-23 1331 FG4KH         59  FG     F5ADE         59  36   
QSO: 21000 PH 2013-02-23 1331 FG4KH         59  FG     F6FLU         59  78   
QSO: 21000 PH 2013-02-23 1332 FG4KH         59  FG     F4BDG         59  77   
QSO: 21000 PH 2013-02-23 1332 FG4KH         59  FG     F6CKD         59  44   
QSO: 21000 PH 2013-02-23 1332 FG4KH         59  FG     F6HQP         59  73   
QSO: 21000 PH 2013-02-23 1333 FG4KH         59  FG     HB9N          59  354  
QSO: 21000 PH 2013-02-23 1333 FG4KH         59  FG     YP3A          59  154  
QSO: 21000 PH 2013-02-23 1333 FG4KH         59  FG     F2GL          59  89   
QSO: 21000 PH 2013-02-23 1334 FG4KH         59  FG     F6FDR         59  84   
QSO: 21000 PH 2013-02-23 1334 FG4KH         59  FG     F6CXJ         59  47   
QSO: 21000 PH 2013-02-23 1334 FG4KH         59  FG     TK5KP         59  2A   
QSO: 21000 PH 2013-02-23 1335 FG4KH         59  FG     F5ELL/P       59  34   
QSO: 21000 PH 2013-02-23 1336 FG4KH         59  FG     F5MMF         59  24   
QSO: 21000 PH 2013-02-23 1337 FG4KH         59  FG     9A3CRO        59  001  
QSO: 21000 PH 2013-02-23 1337 FG4KH         59  FG     SH0G          59  112  
QSO: 21000 PH 2013-02-23 1338 FG4KH         59  FG     F5BLC         59  12   
QSO: 21000 PH 2013-02-23 1338 FG4KH         59  FG     F6AVK         59  73   
QSO: 21000 PH 2013-02-23 1339 FG4KH         59  FG     EA2DT         59  186  
QSO: 21000 PH 2013-02-23 1339 FG4KH         59  FG     F5OHM         59  36   
QSO: 21000 PH 2013-02-23 1340 FG4KH         59  FG     F6AWG         59  81   
QSO: 21000 PH 2013-02-23 1341 FG4KH         59  FG     F6BFI         59  07   
QSO: 21000 PH 2013-02-23 1341 FG4KH         59  FG     F5JMI         59  84   
QSO: 21000 PH 2013-02-23 1342 FG4KH         59  FG     F5EAN         59  86   
QSO: 21000 PH 2013-02-23 1342 FG4KH         59  FG     9A3WIN        59  002  
QSO: 21000 PH 2013-02-23 1342 FG4KH         59  FG     F6DZD         59  56   
QSO: 21000 PH 2013-02-23 1343 FG4KH         59  FG     SP9KDA        59  133  
QSO: 21000 PH 2013-02-23 1343 FG4KH         59  FG     F6IPQ         59  47   
QSO: 21000 PH 2013-02-23 1344 FG4KH         59  FG     F6GVC         59  47   
QSO: 21000 PH 2013-02-23 1344 FG4KH         59  FG     DL5HU         59  002  
QSO: 21000 PH 2013-02-23 1344 FG4KH         59  FG     F4GVP         59  67   
QSO: 21000 PH 2013-02-23 1345 FG4KH         59  FG     F6HLC         59  71   
QSO: 21000 PH 2013-02-23 1345 FG4KH         59  FG     F8CRS         59  67   
QSO: 21000 PH 2013-02-23 1346 FG4KH         59  FG     PE0NYJ        59  032  
QSO: 21000 PH 2013-02-23 1346 FG4KH         59  FG     F6KHM         59  29   
QSO: 21000 PH 2013-02-23 1346 FG4KH         59  FG     F6KUJ         59  34   
QSO: 21000 PH 2013-02-23 1347 FG4KH         59  FG     F6HZS         59  34   
