START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: DA0HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: WIN-TEST 4.25.0
CATEGORY-BAND: ALL
CATEGORY-STATION: HQ
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
OPERATORS: DB6JG DF6JC DG0OKW DG1AKN DG1ATN DG5AA DH1AKY DH1UK DJ6TF DJ7EG
QSO: 28485 PH 2020-07-11 1538 DA0HQ 59 DARC GI0UVD 59 27
QSO: 14285 PH 2020-07-11 1538 DA0HQ 59 DARC TA2DE 59 39
QSO: 21032 CW 2020-07-11 1538 DA0HQ 599 DARC WA2MCR 599 08
QSO: 28485 PH 2020-07-11 1539 DA0HQ 59 DARC OZ1KVM 59 18
QSO: 14285 PH 2020-07-11 1539 DA0HQ 59 DARC N8II 59 08
QSO: 21280 PH 2020-07-11 1539 DA0HQ 59 DARC DK0TP 59 28
QSO: 3780 PH 2020-07-11 1539 DA0HQ 59 DARC DJ7OQ/P 59 28
QSO: 14285 PH 2020-07-11 1539 DA0HQ 59 DARC DJ2BC 59 28
QSO: 1848 PH 2020-07-11 1539 DA0HQ 59 DARC DO4DXA 59 28
QSO: 21032 CW 2020-07-11 1539 DA0HQ 599 DARC W6RW 599 06
QSO: 3780 PH 2020-07-11 1539 DA0HQ 59 DARC DL1NOD 59 28
QSO: 14032 CW 2020-07-11 1539 DA0HQ 599 DARC OH3GGQ 599 18
QSO: 21280 PH 2020-07-11 1539 DA0HQ 59 DARC DK3RP 59 28
QSO: 21031 CW 2020-07-11 1539 DA0HQ 599 DARC RW3YA 599 29
QSO: 7028 CW 2020-07-11 1539 DA0HQ 599 DARC G3VYI 599 27
QSO: 14032 CW 2020-07-11 1539 DA0HQ 599 DARC EW1I 599 29
QSO: 14285 PH 2020-07-11 1539 DA0HQ 59 DARC DL1ASF 59 28
QSO: 28000 PH 2020-07-11 1539 DA0HQ 59 DARC DL7AUV 59 28
QSO: 21031 CW 2020-07-11 1539 DA0HQ 599 DARC R8TT 599 30
QSO: 7028 CW 2020-07-11 1539 DA0HQ 599 DARC P3X 599 39
QSO: 14032 CW 2020-07-11 1539 DA0HQ 599 DARC DL1DSW 599 28
QSO: 28032 CW 2020-07-11 1539 DA0HQ 599 DARC K8MP 599 08
QSO: 1848 PH 2020-07-11 1539 DA0HQ 59 DARC DM3DL 59 28
QSO: 14285 PH 2020-07-11 1539 DA0HQ 59 DARC DG0YFL 59 28
QSO: 21032 CW 2020-07-11 1540 DA0HQ 599 DARC OH3UU 599 18
QSO: 7028 CW 2020-07-11 1540 DA0HQ 599 DARC 9A0HQ 599 HRS
QSO: 14285 PH 2020-07-11 1540 DA0HQ 59 DARC DK1TF 59 28
QSO: 7178 PH 2020-07-11 1540 DA0HQ 59 DARC DG1NEK 59 28
QSO: 21280 PH 2020-07-11 1540 DA0HQ 59 DARC DL2HWI 59 28
QSO: 1848 PH 2020-07-11 1540 DA0HQ 59 DARC OZ1HQ 59 EDR
QSO: 28032 CW 2020-07-11 1540 DA0HQ 599 DARC AA1SU 599 08
QSO: 14032 CW 2020-07-11 1540 DA0HQ 599 DARC N4EEB 599 08
QSO: 21032 CW 2020-07-11 1540 DA0HQ 599 DARC US7IGN 599 29
QSO: 14285 PH 2020-07-11 1540 DA0HQ 59 DARC DH2PA 59 28
QSO: 21280 PH 2020-07-11 1540 DA0HQ 59 DARC R2AA 59 29
QSO: 7027 CW 2020-07-11 1540 DA0HQ 599 DARC IZ1PKV 599 28
QSO: 1832 CW 2020-07-11 1540 DA0HQ 599 DARC DL7ULF 599 28
QSO: 7178 PH 2020-07-11 1540 DA0HQ 59 DARC TA0ACL 59 39
QSO: 21280 PH 2020-07-11 1540 DA0HQ 59 DARC GR2HQ 59 RSGB
QSO: 14285 PH 2020-07-11 1540 DA0HQ 59 DARC SP7WTC 59 28
QSO: 21032 CW 2020-07-11 1540 DA0HQ 599 DARC VE3NR 599 04
QSO: 1848 PH 2020-07-11 1540 DA0HQ 59 DARC DF0SC 59 28
QSO: 28032 CW 2020-07-11 1540 DA0HQ 599 DARC K2SSS 599 08
QSO: 28485 PH 2020-07-11 1540 DA0HQ 59 DARC IO9HQ 59 ARI
QSO: 14032 CW 2020-07-11 1540 DA0HQ 599 DARC G3RLE 599 27
QSO: 7028 CW 2020-07-11 1540 DA0HQ 599 DARC DL2DTJ 599 28
QSO: 1832 CW 2020-07-11 1540 DA0HQ 599 DARC DM3DL 599 28
QSO: 7178 PH 2020-07-11 1540 DA0HQ 59 DARC DL4JWU 59 28
QSO: 14285 PH 2020-07-11 1540 DA0HQ 59 DARC DG1YBN 59 28
QSO: 1848 PH 2020-07-11 1541 DA0HQ 59 DARC DL0LU 59 28
QSO: 21031 CW 2020-07-11 1541 DA0HQ 599 DARC DJ3RA 599 28
QSO: 14032 CW 2020-07-11 1541 DA0HQ 599 DARC R7RF 599 29
QSO: 14285 PH 2020-07-11 1541 DA0HQ 59 DARC I0KHY 59 28
QSO: 21280 PH 2020-07-11 1541 DA0HQ 59 DARC DL1HWK 59 28
QSO: 7178 PH 2020-07-11 1541 DA0HQ 59 DARC DJ5JY 59 28
QSO: 21032 CW 2020-07-11 1541 DA0HQ 599 DARC EU1AI 599 29
QSO: 21280 PH 2020-07-11 1541 DA0HQ 59 DARC OZ1KKH 59 18
QSO: 7178 PH 2020-07-11 1541 DA0HQ 59 DARC YT3H 59 28
QSO: 7028 CW 2020-07-11 1541 DA0HQ 599 DARC OK2SG 599 28
QSO: 28032 CW 2020-07-11 1541 DA0HQ 599 DARC OZ/DL3DW 599 18
QSO: 14285 PH 2020-07-11 1541 DA0HQ 59 DARC PP1WW 59 15
QSO: 7028 CW 2020-07-11 1541 DA0HQ 599 DARC ON7DR 599 27
QSO: 21280 PH 2020-07-11 1541 DA0HQ 59 DARC LA4ESA 59 18
QSO: 14032 CW 2020-07-11 1541 DA0HQ 599 DARC DL2HWI 599 28
QSO: 1848 PH 2020-07-11 1541 DA0HQ 59 DARC DL8L 59 28
QSO: 7027 CW 2020-07-11 1541 DA0HQ 599 DARC DL8TG 599 28
QSO: 21280 PH 2020-07-11 1541 DA0HQ 59 DARC R3GZ 59 29
QSO: 7178 PH 2020-07-11 1541 DA0HQ 59 DARC IK4MTF 59 28
QSO: 3779 PH 2020-07-11 1541 DA0HQ 59 DARC DC2HQ 59 28
QSO: 1848 PH 2020-07-11 1541 DA0HQ 59 DARC DL0MY 59 28
QSO: 28032 CW 2020-07-11 1541 DA0HQ 599 DARC DL8FBC 599 28
QSO: 14032 CW 2020-07-11 1541 DA0HQ 599 DARC W3SM 599 08
QSO: 3519 CW 2020-07-11 1541 DA0HQ 599 DARC YL4HQ 599 LRAL
QSO: 14285 PH 2020-07-11 1542 DA0HQ 59 DARC DG3VB 59 28
QSO: 21280 PH 2020-07-11 1542 DA0HQ 59 DARC ES2TT 59 29
QSO: 7027 CW 2020-07-11 1542 DA0HQ 599 DARC DJ9EG 599 28
QSO: 21032 CW 2020-07-11 1542 DA0HQ 599 DARC DL2DYL 599 28
QSO: 14285 PH 2020-07-11 1542 DA0HQ 59 DARC UZ5P 59 29
QSO: 7027 CW 2020-07-11 1542 DA0HQ 599 DARC RA3AN 599 29
QSO: 28032 CW 2020-07-11 1542 DA0HQ 599 DARC DL5YM 599 28
QSO: 1848 PH 2020-07-11 1542 DA0HQ 59 DARC DL5KVV 59 28
QSO: 3780 PH 2020-07-11 1542 DA0HQ 59 DARC DL4HAR 59 28
QSO: 14032 CW 2020-07-11 1542 DA0HQ 599 DARC UN7CN 599 30
QSO: 7028 CW 2020-07-11 1542 DA0HQ 599 DARC G3KNU 599 27
QSO: 14285 PH 2020-07-11 1542 DA0HQ 59 DARC DB3LO 59 28
QSO: 7178 PH 2020-07-11 1542 DA0HQ 59 DARC DF3TE 59 28
QSO: 28032 CW 2020-07-11 1542 DA0HQ 599 DARC VE3UTT 599 04
QSO: 21280 PH 2020-07-11 1542 DA0HQ 59 DARC DL7AUV 59 28
QSO: 21032 CW 2020-07-11 1542 DA0HQ 599 DARC K7RL 599 06
QSO: 3780 PH 2020-07-11 1542 DA0HQ 59 DARC F4GTT 59 27
QSO: 14285 PH 2020-07-11 1542 DA0HQ 59 DARC F6DMQ/M 59 27
QSO: 1848 PH 2020-07-11 1542 DA0HQ 59 DARC DL4PS/P 59 28
QSO: 28032 CW 2020-07-11 1542 DA0HQ 599 DARC OH1VR 599 18
QSO: 21280 PH 2020-07-11 1542 DA0HQ 59 DARC MI1A 59 27
QSO: 14032 CW 2020-07-11 1542 DA0HQ 599 DARC DH6RS 599 28
QSO: 7028 CW 2020-07-11 1542 DA0HQ 599 DARC OM7JG 599 28
QSO: 3780 PH 2020-07-11 1543 DA0HQ 59 DARC DL3HK 59 28
QSO: 14285 PH 2020-07-11 1543 DA0HQ 59 DARC DL0TZ 59 28
QSO: 7178 PH 2020-07-11 1543 DA0HQ 59 DARC IK8HOG 59 28
QSO: 21280 PH 2020-07-11 1543 DA0HQ 59 DARC DJ3RA 59 28
QSO: 21032 CW 2020-07-11 1543 DA0HQ 599 DARC N8BJQ 599 08
QSO: 14285 PH 2020-07-11 1543 DA0HQ 59 DARC SM6MVE 59 18
QSO: 7178 PH 2020-07-11 1543 DA0HQ 59 DARC IK2JUA 59 28
QSO: 21280 PH 2020-07-11 1543 DA0HQ 59 DARC DH0JAE 59 28
QSO: 7027 CW 2020-07-11 1543 DA0HQ 599 DARC RW1M 599 29
QSO: 28032 CW 2020-07-11 1543 DA0HQ 599 DARC N4RV 599 08
QSO: 14032 CW 2020-07-11 1543 DA0HQ 599 DARC DL5DUB/P 599 28
QSO: 1832 CW 2020-07-11 1543 DA0HQ 599 DARC DL1JHW 599 28
QSO: 7178 PH 2020-07-11 1543 DA0HQ 59 DARC US0MS 59 29
QSO: 21280 PH 2020-07-11 1543 DA0HQ 59 DARC S54ZZ 59 28
QSO: 14285 PH 2020-07-11 1543 DA0HQ 59 DARC SQ5WAJ 59 28
QSO: 14032 CW 2020-07-11 1543 DA0HQ 599 DARC DL1RTS 599 28
QSO: 28032 CW 2020-07-11 1543 DA0HQ 599 DARC VA2UR 599 04
QSO: 3511 CW 2020-07-11 1543 DA0HQ 599 DARC DL8ARJ 599 28
QSO: 14285 PH 2020-07-11 1544 DA0HQ 59 DARC DL7AUV 59 28
QSO: 21032 CW 2020-07-11 1544 DA0HQ 599 DARC N5OT 599 07
QSO: 14032 CW 2020-07-11 1544 DA0HQ 599 DARC DL3KWR 599 28
QSO: 3780 PH 2020-07-11 1544 DA0HQ 59 DARC OM6TX 59 28
QSO: 28032 CW 2020-07-11 1544 DA0HQ 599 DARC DK4US 599 28
QSO: 14032 CW 2020-07-11 1544 DA0HQ 599 DARC DL4ME 599 28
QSO: 21032 CW 2020-07-11 1544 DA0HQ 599 DARC DL2RMC 599 28
QSO: 1832 CW 2020-07-11 1544 DA0HQ 599 DARC DL4PS/P 599 28
QSO: 14285 PH 2020-07-11 1544 DA0HQ 59 DARC DK4RM 59 28
QSO: 7178 PH 2020-07-11 1544 DA0HQ 59 DARC 4G1TLH 59 50
QSO: 7028 CW 2020-07-11 1544 DA0HQ 599 DARC RX9AF 599 30
QSO: 28032 CW 2020-07-11 1544 DA0HQ 599 DARC UT8IM 599 29
QSO: 1832 CW 2020-07-11 1544 DA0HQ 599 DARC DL2VVL 599 28
QSO: 7178 PH 2020-07-11 1544 DA0HQ 59 DARC DL3CA 59 28
QSO: 21032 CW 2020-07-11 1544 DA0HQ 599 DARC W1WBB 599 08
QSO: 28032 CW 2020-07-11 1544 DA0HQ 599 DARC HA3NU 599 28
QSO: 3511 CW 2020-07-11 1544 DA0HQ 599 DARC HB9CJX 599 28
QSO: 14032 CW 2020-07-11 1544 DA0HQ 599 DARC S50HQ 599 ZRS
QSO: 3779 PH 2020-07-11 1544 DA0HQ 59 DARC DL8ARJ 59 28
QSO: 7178 PH 2020-07-11 1544 DA0HQ 59 DARC DD1OP 59 28
QSO: 28032 CW 2020-07-11 1545 DA0HQ 599 DARC UA4W 599 30
QSO: 7027 CW 2020-07-11 1544 DA0HQ 599 DARC DL0MCM 599 28
QSO: 1832 CW 2020-07-11 1545 DA0HQ 599 DARC DL5KVV 599 28
QSO: 7178 PH 2020-07-11 1545 DA0HQ 59 DARC DF9VJ 59 28
QSO: 7178 PH 2020-07-11 1545 DA0HQ 59 DARC DJ9EG 59 28
QSO: 21032 CW 2020-07-11 1545 DA0HQ 599 DARC DL1DSW 599 28
QSO: 14032 CW 2020-07-11 1545 DA0HQ 599 DARC DM5DX 599 28
QSO: 28032 CW 2020-07-11 1545 DA0HQ 599 DARC DJ3RA 599 28
QSO: 14285 PH 2020-07-11 1545 DA0HQ 59 DARC DL2HWI 59 28
QSO: 7178 PH 2020-07-11 1545 DA0HQ 59 DARC DL7AUV 59 28
QSO: 14032 CW 2020-07-11 1545 DA0HQ 599 DARC ES4MM 599 29
QSO: 21032 CW 2020-07-11 1545 DA0HQ 599 DARC VE5MX 599 03
QSO: 28032 CW 2020-07-11 1545 DA0HQ 599 DARC RQ6M 599 29
QSO: 3779 PH 2020-07-11 1545 DA0HQ 59 DARC DL1HCN 59 28
QSO: 7178 PH 2020-07-11 1545 DA0HQ 59 DARC DL2VN 59 28
QSO: 21280 PH 2020-07-11 1545 DA0HQ 59 DARC EA7TB 59 37
QSO: 7027 CW 2020-07-11 1545 DA0HQ 599 DARC 3Z0R 599 28
QSO: 28032 CW 2020-07-11 1546 DA0HQ 599 DARC SE5L 599 18
QSO: 21280 PH 2020-07-11 1546 DA0HQ 59 DARC WB2ZAB 59 08
QSO: 21032 CW 2020-07-11 1546 DA0HQ 599 DARC LY4L 599 29
QSO: 3780 PH 2020-07-11 1546 DA0HQ 59 DARC DL7ULF 59 28
QSO: 28485 PH 2020-07-11 1546 DA0HQ 59 DARC DM2DXG 59 28
QSO: 14032 CW 2020-07-11 1546 DA0HQ 599 DARC DK2AT 599 28
QSO: 21280 PH 2020-07-11 1546 DA0HQ 59 DARC VE3DZ 59 04
QSO: 7027 CW 2020-07-11 1546 DA0HQ 599 DARC RK9CYA 599 30
QSO: 7178 PH 2020-07-11 1546 DA0HQ 59 DARC YO8BFB 59 28
QSO: 21032 CW 2020-07-11 1546 DA0HQ 599 DARC SF1Z 599 18
QSO: 3780 PH 2020-07-11 1546 DA0HQ 59 DARC DL3CA 59 28
QSO: 7028 CW 2020-07-11 1546 DA0HQ 599 DARC IV3DRP 599 28
QSO: 14032 CW 2020-07-11 1546 DA0HQ 599 DARC R2PU 599 29
QSO: 14285 PH 2020-07-11 1546 DA0HQ 59 DARC DL7VIO 59 28
QSO: 7178 PH 2020-07-11 1546 DA0HQ 59 DARC IU0LRV 59 28
QSO: 3511 CW 2020-07-11 1546 DA0HQ 599 DARC DL8TG 599 28
QSO: 14285 PH 2020-07-11 1547 DA0HQ 59 DARC PY2DY 59 15
QSO: 14285 PH 2020-07-11 1547 DA0HQ 59 DARC PY4BZ 59 15
QSO: 3511 CW 2020-07-11 1547 DA0HQ 599 DARC M7R 599 27
QSO: 7178 PH 2020-07-11 1547 DA0HQ 59 DARC IK3UNA 59 28
QSO: 14285 PH 2020-07-11 1547 DA0HQ 59 DARC SP6MM 59 28
QSO: 21032 CW 2020-07-11 1547 DA0HQ 599 DARC UR5UJ 599 29
QSO: 14032 CW 2020-07-11 1547 DA0HQ 599 DARC RT5T 599 29
QSO: 7027 CW 2020-07-11 1547 DA0HQ 599 DARC DL2HWI 599 28
QSO: 3780 PH 2020-07-11 1547 DA0HQ 59 DARC DL7AUV 59 28
QSO: 28032 CW 2020-07-11 1547 DA0HQ 599 DARC DL1AVH 599 28
QSO: 7178 PH 2020-07-11 1547 DA0HQ 59 DARC SP4KHM 59 28
QSO: 3779 PH 2020-07-11 1547 DA0HQ 59 DARC IO2HQ 59 ARI
QSO: 28485 PH 2020-07-11 1547 DA0HQ 59 DARC DL9GMN 59 28
QSO: 21032 CW 2020-07-11 1547 DA0HQ 599 DARC VE3AT 599 04
QSO: 28032 CW 2020-07-11 1547 DA0HQ 599 DARC KU2C 599 08
QSO: 14285 PH 2020-07-11 1547 DA0HQ 59 DARC LU3EBG 59 14
QSO: 7178 PH 2020-07-11 1547 DA0HQ 59 DARC DL4LQM 59 28
QSO: 7019 CW 2020-07-11 1547 DA0HQ 599 DARC RQ9O 599 31
QSO: 28485 PH 2020-07-11 1547 DA0HQ 59 DARC OZ4NA 59 18
QSO: 14032 CW 2020-07-11 1547 DA0HQ 599 DARC DL7UXG 599 28
QSO: 3511 CW 2020-07-11 1547 DA0HQ 599 DARC DJ9EG 599 28
QSO: 21002 CW 2020-07-11 1547 DA0HQ 599 DARC PJ4A 599 11
QSO: 14285 PH 2020-07-11 1547 DA0HQ 59 DARC VU2ZMK 59 41
QSO: 7178 PH 2020-07-11 1547 DA0HQ 59 DARC DH1TST 59 28
QSO: 7027 CW 2020-07-11 1548 DA0HQ 599 DARC LY5I 599 29
QSO: 21280 PH 2020-07-11 1548 DA0HQ 59 DARC KD5FX 59 07
QSO: 7178 PH 2020-07-11 1548 DA0HQ 59 DARC PA3EMP 59 27
QSO: 14285 PH 2020-07-11 1548 DA0HQ 59 DARC DH6RS 59 28
QSO: 3511 CW 2020-07-11 1548 DA0HQ 599 DARC YT3H 599 28
QSO: 3780 PH 2020-07-11 1548 DA0HQ 59 DARC ON7ZM 59 27
QSO: 14032 CW 2020-07-11 1548 DA0HQ 599 DARC EA8DP 599 36
QSO: 7178 PH 2020-07-11 1548 DA0HQ 59 DARC DL2EI 59 28
QSO: 1832 CW 2020-07-11 1548 DA0HQ 599 DARC OE5CYL 599 28
QSO: 14285 PH 2020-07-11 1548 DA0HQ 59 DARC DL3ARK 59 28
QSO: 28000 PH 2020-07-11 1548 DA0HQ 59 DARC RA3GAS 59 29
QSO: 7178 PH 2020-07-11 1548 DA0HQ 59 DARC DL2HWI 59 28
QSO: 7027 CW 2020-07-11 1548 DA0HQ 599 DARC OG55W 599 18
QSO: 21280 PH 2020-07-11 1548 DA0HQ 59 DARC HA3NU 59 28
QSO: 14285 PH 2020-07-11 1548 DA0HQ 59 DARC DH0JAE 59 28
QSO: 14032 CW 2020-07-11 1548 DA0HQ 599 DARC SN0HQ 599 PZK
QSO: 28032 CW 2020-07-11 1548 DA0HQ 599 DARC W1FM 599 08
QSO: 21280 PH 2020-07-11 1548 DA0HQ 59 DARC NV9L 59 08
QSO: 21032 CW 2020-07-11 1548 DA0HQ 599 DARC N3JT 599 08
QSO: 7027 CW 2020-07-11 1548 DA0HQ 599 DARC RX9AF 599 30
QSO: 14285 PH 2020-07-11 1548 DA0HQ 59 DARC SQ7BTY 59 28
QSO: 21032 CW 2020-07-11 1548 DA0HQ 599 DARC K4XU 599 06
QSO: 14032 CW 2020-07-11 1549 DA0HQ 599 DARC HG6N 599 28
QSO: 7178 PH 2020-07-11 1549 DA0HQ 59 DARC YO2MOO 59 28
QSO: 3511 CW 2020-07-11 1549 DA0HQ 599 DARC DJ7OQ/P 599 28
QSO: 21012 CW 2020-07-11 1549 DA0HQ 599 DARC NU1AW 599 IARU
QSO: 14032 CW 2020-07-11 1549 DA0HQ 599 DARC DL1DQW 599 28
QSO: 7027 CW 2020-07-11 1549 DA0HQ 599 DARC RW1QN 599 29
QSO: 28485 PH 2020-07-11 1549 DA0HQ 59 DARC OZ6GH 59 18
QSO: 3780 PH 2020-07-11 1549 DA0HQ 59 DARC DL9GMN 59 28
QSO: 7178 PH 2020-07-11 1549 DA0HQ 59 DARC LX2KD 59 27
QSO: 21280 PH 2020-07-11 1549 DA0HQ 59 DARC DL1DSW 59 28
QSO: 3511 CW 2020-07-11 1549 DA0HQ 599 DARC DL2HWI 599 28
QSO: 21032 CW 2020-07-11 1549 DA0HQ 599 DARC UT8AQ 599 29
QSO: 14032 CW 2020-07-11 1549 DA0HQ 599 DARC SP5XO 599 28
QSO: 7028 CW 2020-07-11 1549 DA0HQ 599 DARC YO6HSU 599 28
QSO: 28032 CW 2020-07-11 1549 DA0HQ 599 DARC UT5UGR 599 29
QSO: 3780 PH 2020-07-11 1549 DA0HQ 59 DARC DB1HCL 59 28
QSO: 28485 PH 2020-07-11 1549 DA0HQ 59 DARC R2SBA 59 29
QSO: 7178 PH 2020-07-11 1549 DA0HQ 59 DARC DG0YFL 59 28
QSO: 21032 CW 2020-07-11 1549 DA0HQ 599 DARC DK1TF 599 28
QSO: 14032 CW 2020-07-11 1549 DA0HQ 599 DARC DL2DYL 599 28
QSO: 14285 PH 2020-07-11 1549 DA0HQ 59 DARC ON6FC 59 27
QSO: 28032 CW 2020-07-11 1549 DA0HQ 599 DARC OK1TA 599 28
QSO: 7178 PH 2020-07-11 1549 DA0HQ 59 DARC DK8OL 59 28
QSO: 3780 PH 2020-07-11 1549 DA0HQ 59 DARC DL8DL 59 28
QSO: 3511 CW 2020-07-11 1550 DA0HQ 599 DARC DL6NBC 599 28
QSO: 14285 PH 2020-07-11 1550 DA0HQ 59 DARC SP8KP 59 28
QSO: 21004 CW 2020-07-11 1550 DA0HQ 599 DARC K1ZZ 599 AC
QSO: 7178 PH 2020-07-11 1550 DA0HQ 59 DARC PA19A 59 27
QSO: 14032 CW 2020-07-11 1550 DA0HQ 599 DARC SP9DTE 599 28
QSO: 14285 PH 2020-07-11 1550 DA0HQ 59 DARC GW0RYT 59 27
QSO: 21280 PH 2020-07-11 1550 DA0HQ 59 DARC LA3RNA 59 18
QSO: 3780 PH 2020-07-11 1550 DA0HQ 59 DARC DJ9EG 59 28
QSO: 28032 CW 2020-07-11 1550 DA0HQ 599 DARC AA1K 599 08
QSO: 3511 CW 2020-07-11 1550 DA0HQ 599 DARC DJ5JY 599 28
QSO: 7003 CW 2020-07-11 1550 DA0HQ 599 DARC VK4CT 599 55
QSO: 14285 PH 2020-07-11 1550 DA0HQ 59 DARC SP4NKJ 59 28
QSO: 28032 CW 2020-07-11 1550 DA0HQ 599 DARC WR2G 599 08
QSO: 3779 PH 2020-07-11 1550 DA0HQ 59 DARC DF3TE 59 28
QSO: 21280 PH 2020-07-11 1550 DA0HQ 59 DARC R1BAC 59 29
QSO: 3511 CW 2020-07-11 1550 DA0HQ 599 DARC DL2JAA 599 28
QSO: 28485 PH 2020-07-11 1550 DA0HQ 59 DARC DB3LO 59 28
QSO: 14032 CW 2020-07-11 1550 DA0HQ 599 DARC CX5FK 599 14
QSO: 28032 CW 2020-07-11 1550 DA0HQ 599 DARC LY9Y 599 29
QSO: 7027 CW 2020-07-11 1550 DA0HQ 599 DARC DF6LPC 599 28
QSO: 21032 CW 2020-07-11 1550 DA0HQ 599 DARC DL1AVH 599 28
QSO: 21280 PH 2020-07-11 1550 DA0HQ 59 DARC DK1TF 59 28
QSO: 14285 PH 2020-07-11 1550 DA0HQ 59 DARC DL1AQY 59 28
QSO: 3511 CW 2020-07-11 1550 DA0HQ 599 DARC DL2VVL 599 28
QSO: 7178 PH 2020-07-11 1550 DA0HQ 59 DARC DL3AQJ 59 28
QSO: 3780 PH 2020-07-11 1551 DA0HQ 59 DARC OK2BRX 59 28
QSO: 28032 CW 2020-07-11 1551 DA0HQ 599 DARC DL1ARJ 599 28
QSO: 3779 PH 2020-07-11 1551 DA0HQ 59 DARC DL2HWI 59 28
QSO: 14032 CW 2020-07-11 1551 DA0HQ 599 DARC DF7UL 599 28
QSO: 21008 CW 2020-07-11 1551 DA0HQ 599 DARC K1KI 599 08
QSO: 14285 PH 2020-07-11 1551 DA0HQ 59 DARC JE1GLP 59 45
QSO: 21280 PH 2020-07-11 1551 DA0HQ 59 DARC DF7NS 59 28
QSO: 1832 CW 2020-07-11 1551 DA0HQ 599 DARC DL7ACN 599 28
QSO: 21032 CW 2020-07-11 1551 DA0HQ 599 DARC UT4RZ 599 29
QSO: 14285 PH 2020-07-11 1551 DA0HQ 59 DARC DL8FBC 59 28
QSO: 3511 CW 2020-07-11 1551 DA0HQ 599 DARC DL2DYL 599 28
QSO: 21280 PH 2020-07-11 1551 DA0HQ 59 DARC DL5ZL 59 28
QSO: 28485 PH 2020-07-11 1551 DA0HQ 59 DARC DJ2BC 59 28
QSO: 3779 PH 2020-07-11 1551 DA0HQ 59 DARC DO2WAL 59 28
QSO: 14285 PH 2020-07-11 1551 DA0HQ 59 DARC DL3GER 59 28
QSO: 7178 PH 2020-07-11 1551 DA0HQ 59 DARC DJ8PA 59 28
QSO: 28032 CW 2020-07-11 1551 DA0HQ 599 DARC DL8ZAJ 599 28
QSO: 21280 PH 2020-07-11 1551 DA0HQ 59 DARC OZ4MU 59 18
QSO: 14285 PH 2020-07-11 1551 DA0HQ 59 DARC DG1NEK 59 28
QSO: 28032 CW 2020-07-11 1551 DA0HQ 599 DARC R7MM 599 29
QSO: 14032 CW 2020-07-11 1551 DA0HQ 599 DARC PY5AMF 599 15
QSO: 3780 PH 2020-07-11 1551 DA0HQ 59 DARC DL5AAZ 59 28
QSO: 21032 CW 2020-07-11 1551 DA0HQ 599 DARC N9CIQ 599 07
QSO: 21280 PH 2020-07-11 1552 DA0HQ 59 DARC OH3RB 59 18
QSO: 14285 PH 2020-07-11 1552 DA0HQ 59 DARC DG9NAV 59 28
QSO: 3779 PH 2020-07-11 1552 DA0HQ 59 DARC SO9PC 59 28
QSO: 28032 CW 2020-07-11 1552 DA0HQ 599 DARC DL1DSW 599 28
QSO: 14285 PH 2020-07-11 1552 DA0HQ 59 DARC DL7UVO 59 28
QSO: 14032 CW 2020-07-11 1552 DA0HQ 599 DARC CT1DRB 599 37
QSO: 7027 CW 2020-07-11 1552 DA0HQ 599 DARC S53V 599 28
QSO: 21011 CW 2020-07-11 1552 DA0HQ 599 DARC K1GQ 599 08
QSO: 1832 CW 2020-07-11 1552 DA0HQ 599 DARC DL5NUA 599 28
QSO: 21280 PH 2020-07-11 1552 DA0HQ 59 DARC HA3DX 59 28
QSO: 14285 PH 2020-07-11 1552 DA0HQ 59 DARC DH1TST 59 28
QSO: 28485 PH 2020-07-11 1552 DA0HQ 59 DARC DL8ARJ 59 28
QSO: 21280 PH 2020-07-11 1552 DA0HQ 59 DARC OH3SK 59 18
QSO: 28032 CW 2020-07-11 1552 DA0HQ 599 DARC UX5UN 599 29
QSO: 14285 PH 2020-07-11 1552 DA0HQ 59 DARC SQ7BFC 59 28
QSO: 7027 CW 2020-07-11 1552 DA0HQ 599 DARC UZ3A 599 29
QSO: 14032 CW 2020-07-11 1552 DA0HQ 599 DARC YL2QN 599 29
QSO: 21015 CW 2020-07-11 1552 DA0HQ 599 DARC KU2M 599 08
QSO: 3511 CW 2020-07-11 1552 DA0HQ 599 DARC PC3T 599 27
QSO: 28032 CW 2020-07-11 1552 DA0HQ 599 DARC NB1N 599 08
QSO: 14032 CW 2020-07-11 1552 DA0HQ 599 DARC DL4LQM 599 28
QSO: 14285 PH 2020-07-11 1552 DA0HQ 59 DARC OH3KX 59 18
QSO: 28485 PH 2020-07-11 1552 DA0HQ 59 DARC KA2KON 59 08
QSO: 28000 PH 2020-07-11 1553 DA0HQ 59 DARC RN3OG 59 29
QSO: 14285 PH 2020-07-11 1553 DA0HQ 59 DARC DK1OM 59 28
QSO: 14032 CW 2020-07-11 1553 DA0HQ 599 DARC UT4MF 599 29
QSO: 21280 PH 2020-07-11 1553 DA0HQ 59 DARC VE3FI 59 04
QSO: 28032 CW 2020-07-11 1553 DA0HQ 599 DARC RD3FT 599 29
QSO: 7027 CW 2020-07-11 1553 DA0HQ 599 DARC DL1HWK 599 28
QSO: 7178 PH 2020-07-11 1553 DA0HQ 59 DARC 9M2SAF 59 54
