START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: DJ3GE
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: TB-WIRES
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 69160
CREATED-BY: UcxLog 7.50
OPERATORS: DJ3GE
NAME: Ferdinand Dahl
SOAPBOX: QRP 5 Watt from FT817 via tuner to off-center-fed dipole on 7 MHz and
SOAPBOX: 14 MHz. 21and 28 MHz to 2 Element-3 Band Mini-Yagi MFB23.
QSO: 28000 PH 2015-03-28 1403 DJ3GE         59  047    VU2RCT        59  290    0
QSO: 28000 PH 2015-03-28 1404 DJ3GE         59  048    UN3M          59  500    0
QSO: 28000 PH 2015-03-28 1407 DJ3GE         59  049    RK9AX         59  1158   0
QSO: 28000 PH 2015-03-28 1422 DJ3GE         59  050    ZW5B          59  962    0
QSO: 28000 PH 2015-03-28 1428 DJ3GE         59  051    LU5FF         59  738    0
QSO: 28000 PH 2015-03-28 1435 DJ3GE         59  052    P3N           59  1939   0
QSO: 28000 PH 2015-03-28 1444 DJ3GE         59  053    CQ3L          59  1822   0
QSO: 21000 PH 2015-03-28 1518 DJ3GE         59  054    LZ3ZZ         59  1091   0
QSO: 21000 PH 2015-03-28 1521 DJ3GE         59  055    LZ2HA         59  523    0
QSO: 21000 PH 2015-03-28 1523 DJ3GE         59  056    OH8FAL        59  142    0
QSO: 21000 PH 2015-03-28 1524 DJ3GE         59  057    A65BP         59  1907   0
QSO: 21000 PH 2015-03-28 1526 DJ3GE         59  058    LZ9V          59  322    0
QSO: 21000 PH 2015-03-28 1528 DJ3GE         59  059    VA3SWG        59  423    0
QSO: 21000 PH 2015-03-28 1537 DJ3GE         59  060    UW1M          59  1860   0
QSO: 21000 PH 2015-03-28 1549 DJ3GE         59  061    IZ8FWN        59  1104   0
QSO: 21000 PH 2015-03-28 1553 DJ3GE         59  062    UW2M          59  1560   0
QSO: 21000 PH 2015-03-28 1556 DJ3GE         59  063    UR3HC         59  360    0
QSO: 21000 PH 2015-03-28 1558 DJ3GE         59  064    CR6T          59  1387   0
QSO: 21000 PH 2015-03-28 1559 DJ3GE         59  065    CT1EVE        59  391    0
QSO: 21000 PH 2015-03-28 1600 DJ3GE         59  066    UZ4I          59  901    0
QSO: 21000 PH 2015-03-28 1825 DJ3GE         59  067    CN2AA         59  2153   0
QSO: 21000 PH 2015-03-28 1827 DJ3GE         59  068    CT9/R9DX      59  2097   0
QSO: 21000 PH 2015-03-28 1829 DJ3GE         59  069    RT5Z          59  1125   0
QSO: 21000 PH 2015-03-28 1830 DJ3GE         59  070    II9P          59  1429   0
QSO: 21000 PH 2015-03-28 1832 DJ3GE         59  071    R3BM          59  1523   0
QSO: 21000 PH 2015-03-28 1837 DJ3GE         59  072    CN3A          59  1748   0
QSO: 21000 PH 2015-03-28 1925 DJ3GE         59  073    WW2Y          59  1824   0
QSO: 28000 PH 2015-03-28 1930 DJ3GE         59  074    PY5ARP        59  761    0
QSO: 28000 PH 2015-03-28 1944 DJ3GE         59  075    ZY2B          59  1617   0
QSO: 28000 PH 2015-03-28 1946 DJ3GE         59  076    D4C           59  2346   0
QSO: 28000 PH 2015-03-28 1954 DJ3GE         59  077    PJ2T          59  1488   0
QSO: 28000 PH 2015-03-28 1956 DJ3GE         59  078    WX3B          59  759    0
QSO: 14000 PH 2015-03-28 2005 DJ3GE         59  079    LA1K          59  639    0
QSO: 14000 PH 2015-03-28 2007 DJ3GE         59  080    II9P          59  819    0
QSO: 14000 PH 2015-03-28 2008 DJ3GE         59  081    C4A           59  1277   0
QSO: 14000 PH 2015-03-28 2009 DJ3GE         59  082    R3BA          59  847    0
QSO: 14000 PH 2015-03-28 2011 DJ3GE         59  083    LZ6B          59  504    0
QSO: 14000 PH 2015-03-28 2014 DJ3GE         59  084    UT7E          59  800    0
QSO: 14000 PH 2015-03-28 2015 DJ3GE         59  085    VO1HZ         59  833    0
QSO: 14000 PH 2015-03-28 2015 DJ3GE         59  086    SM2T          59  403    0
QSO: 14000 PH 2015-03-28 2018 DJ3GE         59  087    SZ3P          59  1563   0
QSO: 14000 PH 2015-03-28 2020 DJ3GE         59  088    RM5C          59  259    0
QSO: 14000 PH 2015-03-28 2023 DJ3GE         59  089    IS0BSR        59  471    0
QSO: 14000 PH 2015-03-28 2025 DJ3GE         59  090    UW5Q          59  1103   0
QSO: 14000 PH 2015-03-28 2026 DJ3GE         59  091    LZ9W          59  1913   0
QSO: 14000 PH 2015-03-28 2029 DJ3GE         59  092    EC8AQQ        59  190    0
QSO: 14000 PH 2015-03-28 2033 DJ3GE         59  093    UW1M          59  2470   0
QSO: 14000 PH 2015-03-28 2035 DJ3GE         59  094    VE3CX         59  977    0
QSO: 14000 PH 2015-03-28 2058 DJ3GE         59  095    RT4F          59  2212   0
QSO:  7000 PH 2015-03-29 0816 DJ3GE         59  096    DJ3HW         59  978    0
QSO:  7000 PH 2015-03-29 0817 DJ3GE         59  097    DL0UM         59  684    0
QSO:  7000 PH 2015-03-29 0820 DJ3GE         59  098    IK2AQZ        59  182    0
QSO:  7000 PH 2015-03-29 0821 DJ3GE         59  099    PB2A          59  229    0
QSO:  7000 PH 2015-03-29 0823 DJ3GE         59  100    I1JTQ         59  471    0
QSO:  7000 PH 2015-03-29 0826 DJ3GE         59  101    DD2ML         59  1208   0
QSO:  7000 PH 2015-03-29 0828 DJ3GE         59  102    GX4HRC        59  267    0
QSO:  7000 PH 2015-03-29 0829 DJ3GE         59  103    OR3A          59  263    0
QSO:  7000 PH 2015-03-29 0831 DJ3GE         59  104    IZ2WEA        59  223    0
QSO:  7000 PH 2015-03-29 0833 DJ3GE         59  105    OH1F          59  1068   0
QSO:  7000 PH 2015-03-29 0834 DJ3GE         59  106    PE4BAS        59  637    0
QSO:  7000 PH 2015-03-29 0838 DJ3GE         59  107    DQ4W          59  487    0
QSO: 14000 PH 2015-03-29 0844 DJ3GE         59  108    9A1A          59  2533   0
QSO: 14000 PH 2015-03-29 0845 DJ3GE         59  109    EE2K          59  2103   0
QSO: 14000 PH 2015-03-29 0846 DJ3GE         59  110    OH1F          59  2101   0
QSO: 14000 PH 2015-03-29 0848 DJ3GE         59  111    YT9A          59  997    0
QSO: 14000 PH 2015-03-29 0849 DJ3GE         59  112    US5D          59  1481   0
QSO: 14000 PH 2015-03-29 0850 DJ3GE         59  113    UV5U          59  830    0
QSO: 14000 PH 2015-03-29 0851 DJ3GE         59  114    HA6NL         59  789    0
QSO: 14000 PH 2015-03-29 0856 DJ3GE         59  115    II6T          59  618    0
QSO: 14000 PH 2015-03-29 0857 DJ3GE         59  116    YR5N          59  965    0
QSO: 14000 PH 2015-03-29 0858 DJ3GE         59  117    ED3F          59  157    0
QSO: 14000 PH 2015-03-29 0900 DJ3GE         59  118    YL6Z          59  1925   0
QSO: 14000 PH 2015-03-29 0901 DJ3GE         59  119    EW8QQ         59  2250   0
QSO: 14000 PH 2015-03-29 0906 DJ3GE         59  120    IZ5WTV        59  484    0
QSO: 14000 PH 2015-03-29 0913 DJ3GE         59  121    EE1G          59  953    0
QSO: 14000 PH 2015-03-29 0916 DJ3GE         59  122    YP0C          59  2038   0
QSO: 14000 PH 2015-03-29 0918 DJ3GE         59  123    EA5DFV        59  1688   0
QSO: 14000 PH 2015-03-29 0922 DJ3GE         59  124    CN2AA         59  3486   0
QSO: 14000 PH 2015-03-29 0924 DJ3GE         59  125    UZ0U          59  800    0
QSO: 14000 PH 2015-03-29 0927 DJ3GE         59  126    KD4D          59  1081   0
QSO: 14000 PH 2015-03-29 0929 DJ3GE         59  127    UT8UF         59  755    0
QSO: 14000 PH 2015-03-29 0934 DJ3GE         59  128    IZ7ZKV        59  273    0
QSO: 14000 PH 2015-03-29 0935 DJ3GE         59  129    IZ0PAU        59  981    0
QSO: 14000 PH 2015-03-29 0936 DJ3GE         59  130    CS2C          59  2993   0
QSO: 14000 PH 2015-03-29 0937 DJ3GE         59  131    EI7M          59  4421   0
QSO: 14000 PH 2015-03-29 0940 DJ3GE         59  132    YR8D          59  1279   0
QSO: 14000 PH 2015-03-29 0941 DJ3GE         59  133    OH6MW         59  1453   0
QSO: 14000 PH 2015-03-29 0942 DJ3GE         59  134    YO2MHJ        59  117    0
QSO: 14000 PH 2015-03-29 0943 DJ3GE         59  135    EA2DNR        59  779    0
QSO: 14000 PH 2015-03-29 0946 DJ3GE         59  136    II0X          59  1204   0
QSO: 14000 PH 2015-03-29 0947 DJ3GE         59  137    EA4TD         59  1146   0
QSO: 14000 PH 2015-03-29 0951 DJ3GE         59  138    LY7A          59  1626   0
QSO: 14000 PH 2015-03-29 0954 DJ3GE         59  139    RW1A          59  3101   0
QSO: 14000 PH 2015-03-29 0958 DJ3GE         59  140    IK0PHY        59  1712   0
QSO: 14000 PH 2015-03-29 1001 DJ3GE         59  141    UT5M          59  2006   0
QSO: 14000 PH 2015-03-29 1003 DJ3GE         59  142    LY4A          59  1207   0
QSO: 14000 PH 2015-03-29 1005 DJ3GE         59  143    Z63MED        59  823    0
QSO: 14000 PH 2015-03-29 1006 DJ3GE         59  144    UR5AS         59  2165   0
QSO: 14000 PH 2015-03-29 1007 DJ3GE         59  145    YT1A          59  1418   0
QSO: 14000 PH 2015-03-29 1010 DJ3GE         59  146    OH6K          59  1157   0
QSO: 14000 PH 2015-03-29 1011 DJ3GE         59  147    SZ1A          59  2257   0
QSO: 14000 PH 2015-03-29 1013 DJ3GE         59  148    LY2W          59  1070   0
QSO: 14000 PH 2015-03-29 1015 DJ3GE         59  149    OH1Z          59  1116   0
QSO: 14000 PH 2015-03-29 1016 DJ3GE         59  150    ER4A          59  3197   0
QSO: 14000 PH 2015-03-29 1017 DJ3GE         59  151    ES1O          59  1386   0
QSO: 14000 PH 2015-03-29 1018 DJ3GE         59  152    ED4T          59  117    0
QSO: 14000 PH 2015-03-29 1021 DJ3GE         59  153    EB1IC         59  177    0
QSO: 14000 PH 2015-03-29 1022 DJ3GE         59  154    EB3DYS        59  323    0
QSO: 14000 PH 2015-03-29 1023 DJ3GE         59  155    HG7T          59  811    0
QSO: 14000 PH 2015-03-29 1025 DJ3GE         59  156    EU1A          59  2345   0
QSO: 14000 PH 2015-03-29 1026 DJ3GE         59  157    E73ESP        59  1470   0
QSO: 14000 PH 2015-03-29 1030 DJ3GE         59  158    YP8T          59  2493   0
QSO: 14000 PH 2015-03-29 1031 DJ3GE         59  159    OG6N          59  942    0
QSO: 14000 PH 2015-03-29 1032 DJ3GE         59  160    YT2AAA        59  493    0
QSO: 14000 PH 2015-03-29 1036 DJ3GE         59  161    HA8JV         59  1793   0
QSO:  7000 PH 2015-03-29 1038 DJ3GE         59  162    DP6T          59  901    0
QSO:  7000 PH 2015-03-29 1039 DJ3GE         59  163    OT5A          59  1735   0
QSO:  7000 PH 2015-03-29 1041 DJ3GE         59  164    PD05CW        59  080    0
QSO: 21000 PH 2015-03-29 1047 DJ3GE         59  165    D4C           59  3134   0
QSO: 21000 PH 2015-03-29 1059 DJ3GE         59  166    R35MWC        59  912    0
QSO: 21000 PH 2015-03-29 1101 DJ3GE         59  167    EA5EJ         59  541    0
QSO: 21000 PH 2015-03-29 1104 DJ3GE         59  168    RK4W          59  488    0
QSO: 21000 PH 2015-03-29 1136 DJ3GE         59  169    SV1JG         59  771    0
QSO: 21000 PH 2015-03-29 1146 DJ3GE         59  170    YR1A          59  2579   0
QSO: 21000 PH 2015-03-29 1146 DJ3GE         59  171    YP3A          59  1139   0
QSO: 21000 PH 2015-03-29 1151 DJ3GE         59  172    IO9A          59  2805   0
QSO: 21000 PH 2015-03-29 1155 DJ3GE         59  173    IT9XTP        59  1509   0
QSO: 21000 PH 2015-03-29 1157 DJ3GE         59  174    SZ1A          59  2439   0
QSO: 21000 PH 2015-03-29 1159 DJ3GE         59  175    EC1DBO        59  1648   0
QSO: 21000 PH 2015-03-29 1203 DJ3GE         59  176    P33W          59  6818   0
QSO: 21000 PH 2015-03-29 1209 DJ3GE         59  177    UA9MA         59  3109   0
QSO: 28000 PH 2015-03-29 1219 DJ3GE         59  178    EB8AH         59  2926   0
QSO: 28000 PH 2015-03-29 1223 DJ3GE         59  179    EA8DED        59  628    0
QSO: 28000 PH 2015-03-29 1227 DJ3GE         59  180    PY1MX         59  012    0
QSO: 28000 PH 2015-03-29 1229 DJ3GE         59  181    EF8U          59  1417   0
QSO: 28000 PH 2015-03-29 1230 DJ3GE         59  182    CU7MD         59  397    0
QSO: 28000 PH 2015-03-29 1233 DJ3GE         59  183    LU3DK         59  304    0
QSO: 28000 PH 2015-03-29 1235 DJ3GE         59  184    TC3P          59  2203   0
QSO: 28000 PH 2015-03-29 1248 DJ3GE         59  185    ZY150ITU      59  421    0
QSO: 28000 PH 2015-03-29 1254 DJ3GE         59  186    DK3T          59  1604   0
QSO: 28000 PH 2015-03-29 1256 DJ3GE         59  187    DH8BQA        59  1211   0
QSO: 28000 PH 2015-03-29 1259 DJ3GE         59  188    PY1NX         59  2457   0
QSO: 28000 PH 2015-03-29 1302 DJ3GE         59  189    PR5D          59  1302   0
QSO: 28000 PH 2015-03-29 1307 DJ3GE         59  190    PU2WDX        59  725    0
QSO: 28000 PH 2015-03-29 1317 DJ3GE         59  191    ZW8T          59  247    0
QSO: 28000 PH 2015-03-29 1318 DJ3GE         59  192    CN2AA         59  3419   0
QSO: 28000 PH 2015-03-29 1325 DJ3GE         59  193    ZW5T          59  1184   0
QSO: 28000 PH 2015-03-29 1329 DJ3GE         59  194    PY90IARU      59  379    0
QSO: 28000 PH 2015-03-29 1330 DJ3GE         59  195    CR5A          59  948    0
QSO: 28000 PH 2015-03-29 1334 DJ3GE         59  196    4X7A          59  917    0
QSO: 28000 PH 2015-03-29 1340 DJ3GE         59  197    YM7XKA        59  058    0
QSO: 28000 PH 2015-03-29 1346 DJ3GE         59  198    C4Z           59  838    0
QSO: 28000 PH 2015-03-29 1348 DJ3GE         59  199    EC7AKV        59  547    0
QSO: 21000 PH 2015-03-29 1356 DJ3GE         59  200    RT4F          59  3508   0
QSO: 21000 PH 2015-03-29 1357 DJ3GE         59  201    LZ9W          59  1526   0
QSO: 21000 PH 2015-03-29 1454 DJ3GE         59  202    IR9Z          59  738    0
QSO: 21000 PH 2015-03-29 1456 DJ3GE         59  203    SV1PMR        59  1054   0
QSO: 21000 PH 2015-03-29 1515 DJ3GE         59  204    R7AB          59  2130   0
QSO: 14000 PH 2015-03-29 1524 DJ3GE         59  205    OG4W          59  705    0
QSO: 14000 PH 2015-03-29 1531 DJ3GE         59  206    RM4I          59  2349   0
QSO: 14000 PH 2015-03-29 1538 DJ3GE         59  207    T71DX         59  3725   0
QSO: 14000 PH 2015-03-29 1542 DJ3GE         59  208    YT1T          59  1235   0
QSO: 14000 PH 2015-03-29 1545 DJ3GE         59  209    J42T          59  1188   0
QSO:  7000 PH 2015-03-29 1556 DJ3GE         59  210    DR1E          59  498    0
QSO:  7000 PH 2015-03-29 1602 DJ3GE         59  211    DG150ZRS      59  241    0
QSO:  7000 PH 2015-03-29 1602 DJ3GE         59  212    DK2BK         59  241    0
QSO:  7000 PH 2015-03-29 1603 DJ3GE         59  213    PD0MHZ        59  419    0
QSO:  7000 PH 2015-03-29 1608 DJ3GE         59  214    DA0T          59  072    0
QSO: 14000 PH 2015-03-29 1646 DJ3GE         59  215    YO3RU         59  1068   0
QSO: 14000 PH 2015-03-29 1648 DJ3GE         59  216    IZ8FWN        59  3261   0
QSO: 14000 PH 2015-03-29 1650 DJ3GE         59  217    YT4W          59  523    0
QSO: 21000 PH 2015-03-29 1702 DJ3GE         59  218    SV1PMR        59  1242   0
QSO: 21000 PH 2015-03-29 1707 DJ3GE         59  219    IT9PZM        59  453    0
QSO: 21000 PH 2015-03-29 1717 DJ3GE         59  220    UC7A          59  293    0
QSO:  7000 PH 2015-03-29 1724 DJ3GE         59  221    9A4M          59  097    0
QSO:  7000 PH 2015-03-29 1726 DJ3GE         59  222    IK3UNA/1      59  1268   0
END-OF-LOG:
