START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WPX-SSB
LOCATION: DX
CALLSIGN: TM1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9104522
OPERATORS: F6DZS, F8ATS, F4GLQ, F4BDG, F4GTD, 9V1RM, F4HFD, F4GYM, F5NQL
CLUB:
NAME: RC de Provins F6KOP, BP 50, Route de Chalautre, F77160, PROVINS
QSO: 28305 PH 2015-03-28 1220 TM1A          59  0176   R6AC          59  047    0
QSO: 28305 PH 2015-03-28 1221 TM1A          59  0177   TA5AKB        59  001    0
QSO: 21307 PH 2015-03-28 1223 TM1A          59  0138   ZF1A          59  455    1
QSO: 28305 PH 2015-03-28 1223 TM1A          59  0178   G4VMX         59  024    0
QSO: 21308 PH 2015-03-28 1225 TM1A          59  0139   TM6M          59  1727   1
QSO: 28305 PH 2015-03-28 1225 TM1A          59  0179   9N7CC         59  995    0
QSO: 28305 PH 2015-03-28 1226 TM1A          59  0180   YB1BGI        59  241    0
QSO: 28305 PH 2015-03-28 1226 TM1A          59  0181   TA2LP         59  077    0
QSO: 21270 PH 2015-03-28 1235 TM1A          59  0140   KH2KY         59  370    1
QSO: 21274 PH 2015-03-28 1235 TM1A          59  0141   LZ3ZZ         59  844    1
QSO: 21280 PH 2015-03-28 1236 TM1A          59  0142   LY2OU         59  200    1
QSO: 21280 PH 2015-03-28 1237 TM1A          59  0143   YT1RK         59  115    1
QSO: 21280 PH 2015-03-28 1237 TM1A          59  0144   YU8A          59  057    1
QSO: 21280 PH 2015-03-28 1239 TM1A          59  0145   LZ7H          59  128    1
QSO: 21280 PH 2015-03-28 1239 TM1A          59  0146   SV1RMB        59  042    1
QSO: 21280 PH 2015-03-28 1241 TM1A          59  0147   YO4US         59  088    1
QSO: 21280 PH 2015-03-28 1242 TM1A          59  0148   ES6PA         59  152    1
QSO: 21280 PH 2015-03-28 1245 TM1A          59  0149   JH8DBJ        59  009    1
QSO: 21447 PH 2015-03-28 1247 TM1A          59  0150   JO3DDD        59  513    1
QSO: 21273 PH 2015-03-28 1325 TM1A          59  0151   N0BUI         59  140    1
QSO: 21273 PH 2015-03-28 1325 TM1A          59  0152   IO7T          59  430    1
QSO: 21273 PH 2015-03-28 1326 TM1A          59  0153   N3ER          59  041    1
QSO: 21273 PH 2015-03-28 1327 TM1A          59  0154   KD9ST         59  571    1
QSO: 21273 PH 2015-03-28 1328 TM1A          59  0155   TF2MSN        59  119    1
QSO: 21273 PH 2015-03-28 1328 TM1A          59  0156   N4KG          59  170    1
QSO: 21273 PH 2015-03-28 1328 TM1A          59  0157   NA1DX         59  399    1
QSO: 21273 PH 2015-03-28 1329 TM1A          59  0158   N8QMU         59  029    1
QSO: 21273 PH 2015-03-28 1330 TM1A          59  0159   DL0CS         59  714    1
QSO: 21273 PH 2015-03-28 1331 TM1A          59  0160   YV5KG         59  337    1
QSO: 21273 PH 2015-03-28 1331 TM1A          59  0161   K5ER          59  246    1
QSO: 21273 PH 2015-03-28 1331 TM1A          59  0162   VE3HED        59  099    1
QSO: 21273 PH 2015-03-28 1331 TM1A          59  0163   WB2P          59  425    1
QSO: 21273 PH 2015-03-28 1332 TM1A          59  0164   YO7CVL        59  069    1
QSO: 21273 PH 2015-03-28 1332 TM1A          59  0165   AB3CX         59  562    1
QSO: 21273 PH 2015-03-28 1334 TM1A          59  0166   WA1JMP        59  086    1
QSO: 21273 PH 2015-03-28 1335 TM1A          59  0167   N8BJQ         59  448    1
QSO: 21273 PH 2015-03-28 1335 TM1A          59  0168   AB8M          59  621    1
QSO: 21273 PH 2015-03-28 1335 TM1A          59  0169   KK4RV         59  030    1
QSO: 21273 PH 2015-03-28 1335 TM1A          59  0170   NW3Y          59  055    1
QSO: 21273 PH 2015-03-28 1336 TM1A          59  0171   YL1ZX         59  450    1
QSO: 21273 PH 2015-03-28 1336 TM1A          59  0172   WN2O          59  441    1
QSO: 21273 PH 2015-03-28 1337 TM1A          59  0173   KM2O          59  201    1
QSO: 21273 PH 2015-03-28 1337 TM1A          59  0174   N8BI          59  374    1
QSO: 21273 PH 2015-03-28 1338 TM1A          59  0175   RM5C          59  009    1
QSO: 21273 PH 2015-03-28 1339 TM1A          59  0176   KG4XP         59  053    1
QSO: 28477 PH 2015-03-28 1339 TM1A          59  0182   ZS90SARL      59  331    0
QSO: 21273 PH 2015-03-28 1340 TM1A          59  0177   AD4Z          59  638    1
QSO: 21190 PH 2015-03-28 1341 TM1A          59  0178   VO1HZ         59  312    1
QSO: 21273 PH 2015-03-28 1342 TM1A          59  0179   K4DMR         59  312    1
QSO: 21273 PH 2015-03-28 1342 TM1A          59  0180   N5MV          59  026    1
QSO: 21273 PH 2015-03-28 1343 TM1A          59  0181   YO4AAC        59  177    1
QSO: 21273 PH 2015-03-28 1344 TM1A          59  0182   YO8DHA        59  029    1
QSO: 21273 PH 2015-03-28 1345 TM1A          59  0183   W2REA         59  119    1
QSO: 21345 PH 2015-03-28 1346 TM1A          59  0184   A71BX         59  067    1
QSO: 21263 PH 2015-03-28 1349 TM1A          59  0185   YB1C          59  394    1
QSO: 21273 PH 2015-03-28 1350 TM1A          59  0186   UR5RP         59  319    1
QSO: 21273 PH 2015-03-28 1350 TM1A          59  0187   N4AA          59  077    1
QSO: 21273 PH 2015-03-28 1351 TM1A          59  0188   KD2XN         59  002    1
QSO: 21273 PH 2015-03-28 1351 TM1A          59  0189   K0VXU         59  058    1
QSO: 21273 PH 2015-03-28 1352 TM1A          59  0190   NA4K          59  165    1
QSO: 21273 PH 2015-03-28 1352 TM1A          59  0191   NE0DA         59  020    1
QSO: 21273 PH 2015-03-28 1353 TM1A          59  0192   EV1R          59  566    1
QSO: 21273 PH 2015-03-28 1355 TM1A          59  0193   IT9ESW        59  134    1
QSO: 21273 PH 2015-03-28 1356 TM1A          59  0194   AB0RX         59  169    1
QSO: 21273 PH 2015-03-28 1356 TM1A          59  0195   K9NW          59  311    1
QSO: 21273 PH 2015-03-28 1356 TM1A          59  0196   N8IL          59  329    1
QSO: 21273 PH 2015-03-28 1357 TM1A          59  0197   NU0W          59  024    1
QSO: 21273 PH 2015-03-28 1357 TM1A          59  0198   NR7DX         59  1060   1
QSO: 21273 PH 2015-03-28 1358 TM1A          59  0199   NN8UU         59  193    1
QSO: 21273 PH 2015-03-28 1400 TM1A          59  0200   KS1J          59  398    1
QSO: 21273 PH 2015-03-28 1400 TM1A          59  0201   WJ2D          59  284    1
QSO: 21273 PH 2015-03-28 1401 TM1A          59  0202   K4FJW         59  115    1
QSO: 21273 PH 2015-03-28 1402 TM1A          59  0203   N0MA          59  372    1
QSO: 21273 PH 2015-03-28 1403 TM1A          59  0204   N2MUN         59  211    1
QSO: 28621 PH 2015-03-28 1403 TM1A          59  0183   LU6DC         59  230    0
QSO: 21273 PH 2015-03-28 1403 TM1A          59  0205   W4GHS         59  086    1
QSO: 21273 PH 2015-03-28 1404 TM1A          59  0206   WB8TLI        59  272    1
QSO: 21273 PH 2015-03-28 1404 TM1A          59  0207   W1GKT         59  190    1
QSO: 28726 PH 2015-03-28 1404 TM1A          59  0184   PR5D          59  457    0
QSO: 21273 PH 2015-03-28 1405 TM1A          59  0208   WB2WPM        59  175    1
QSO: 28710 PH 2015-03-28 1405 TM1A          59  0185   WP2Z          59  1084   0
QSO: 21273 PH 2015-03-28 1405 TM1A          59  0209   NN4F          59  270    1
QSO: 28653 PH 2015-03-28 1405 TM1A          59  0186   KZ5MM         59  437    0
QSO: 28610 PH 2015-03-28 1406 TM1A          59  0187   CE2MVF        59  563    0
QSO: 28598 PH 2015-03-28 1407 TM1A          59  0188   CW5W          59  1229   0
QSO: 28592 PH 2015-03-28 1408 TM1A          59  0189   CQ3L          59  1706   0
QSO: 21143 PH 2015-03-28 1408 TM1A          59  0210   BA7JA         59  1204   1
QSO: 28586 PH 2015-03-28 1409 TM1A          59  0190   PY5ARP        59  350    0
QSO: 28527 PH 2015-03-28 1410 TM1A          59  0191   KR4Z          59  288    0
QSO: 28373 PH 2015-03-28 1410 TM1A          59  0192   L73D          59  232    0
QSO: 21320 PH 2015-03-28 1411 TM1A          59  0211   EU6ML         59  454    1
QSO: 28380 PH 2015-03-28 1411 TM1A          59  0193   HI3TEJ        59  988    0
QSO: 21285 PH 2015-03-28 1412 TM1A          59  0212   IR9W          59  550    1
QSO: 28327 PH 2015-03-28 1414 TM1A          59  0194   LP7D          59  147    0
QSO: 21248 PH 2015-03-28 1414 TM1A          59  0213   WV1K          59  528    1
QSO: 28306 PH 2015-03-28 1416 TM1A          59  0195   LT7H          59  398    0
QSO: 21301 PH 2015-03-28 1417 TM1A          59  0214   IR4M          59  1677   1
QSO: 28321 PH 2015-03-28 1417 TM1A          59  0196   8P5A          59  2150   0
QSO: 28315 PH 2015-03-28 1418 TM1A          59  0197   YV1KK         59  664    0
QSO: 28378 PH 2015-03-28 1418 TM1A          59  0198   PU5FJR        59  295    0
QSO: 28456 PH 2015-03-28 1419 TM1A          59  0199   9A73A         59  1236   0
QSO: 21289 PH 2015-03-28 1419 TM1A          59  0215   BD7LMD        59  460    1
QSO: 21257 PH 2015-03-28 1421 TM1A          59  0216   RT4F          59  1562   1
QSO: 21252 PH 2015-03-28 1422 TM1A          59  0217   LZ2HM         59  286    1
QSO: 28523 PH 2015-03-28 1422 TM1A          59  0200   PJ4Z          59  1762   0
QSO: 28576 PH 2015-03-28 1423 TM1A          59  0201   WW2Y          59  1137   0
QSO: 21243 PH 2015-03-28 1423 TM1A          59  0218   R7B           59  1142   1
QSO: 28576 PH 2015-03-28 1424 TM1A          59  0202   W3HAC         59  283    0
QSO: 21242 PH 2015-03-28 1424 TM1A          59  0219   RC6U          59  892    1
QSO: 21219 PH 2015-03-28 1425 TM1A          59  0220   IT9LED        59  188    1
QSO: 28576 PH 2015-03-28 1425 TM1A          59  0203   K5BIS         59  003    0
QSO: 28576 PH 2015-03-28 1426 TM1A          59  0204   K3WW          59  175    0
QSO: 28576 PH 2015-03-28 1426 TM1A          59  0205   W1TRB         59  117    0
QSO: 28576 PH 2015-03-28 1426 TM1A          59  0206   K4RUM         59  015    0
QSO: 28576 PH 2015-03-28 1426 TM1A          59  0207   N4RTD         59  039    0
QSO: 28576 PH 2015-03-28 1427 TM1A          59  0208   LU3FV         59  143    0
QSO: 28576 PH 2015-03-28 1428 TM1A          59  0209   AE1T          59  007    0
QSO: 28576 PH 2015-03-28 1428 TM1A          59  0210   N4KG          59  235    0
QSO: 28576 PH 2015-03-28 1429 TM1A          59  0211   DR5N          59  247    0
QSO: 28576 PH 2015-03-28 1429 TM1A          59  0212   F6KUQ         59  002    0
QSO: 28576 PH 2015-03-28 1430 TM1A          59  0213   WX1S          59  240    0
QSO: 21235 PH 2015-03-28 1430 TM1A          59  0221   KG0F          59  1146   1
QSO: 28576 PH 2015-03-28 1430 TM1A          59  0214   KC5BYE        59  002    0
QSO: 21290 PH 2015-03-28 1431 TM1A          59  0222   TM0T          59  976    1
QSO: 28576 PH 2015-03-28 1431 TM1A          59  0215   N7EO          59  008    0
QSO: 28576 PH 2015-03-28 1431 TM1A          59  0216   FM5AN         59  001    0
QSO: 28576 PH 2015-03-28 1432 TM1A          59  0217   DJ5AN         59  534    0
QSO: 28576 PH 2015-03-28 1432 TM1A          59  0218   DJ5MW         59  1478   0
QSO: 28576 PH 2015-03-28 1433 TM1A          59  0219   UA6GF         59  024    0
QSO: 28576 PH 2015-03-28 1434 TM1A          59  0220   AC8G          59  271    0
QSO: 21344 PH 2015-03-28 1434 TM1A          59  0223   NZ4Z          59  064    1
QSO: 28576 PH 2015-03-28 1434 TM1A          59  0221   W1MD          59  261    0
QSO: 28576 PH 2015-03-28 1436 TM1A          59  0222   CO2VE         59  021    0
QSO: 21238 PH 2015-03-28 1437 TM1A          59  0224   NZ5I          59  1173   1
QSO: 21428 PH 2015-03-28 1437 TM1A          59  0225   NG1R          59  166    1
QSO: 21349 PH 2015-03-28 1439 TM1A          59  0226   HK1R          59  840    1
QSO: 21228 PH 2015-03-28 1440 TM1A          59  0227   WU3A          59  828    1
QSO: 28576 PH 2015-03-28 1440 TM1A          59  0223   NF4A          59  478    0
QSO: 21217 PH 2015-03-28 1440 TM1A          59  0228   KB0EO         59  130    1
QSO: 28576 PH 2015-03-28 1441 TM1A          59  0224   UX8IX         59  005    0
QSO: 21427 PH 2015-03-28 1441 TM1A          59  0229   KU2M          59  661    1
QSO: 28576 PH 2015-03-28 1441 TM1A          59  0225   DP6T          59  279    0
QSO: 28576 PH 2015-03-28 1441 TM1A          59  0226   AJ7G          59  197    0
QSO: 21203 PH 2015-03-28 1442 TM1A          59  0230   K6ND          59  1133   1
QSO: 28576 PH 2015-03-28 1442 TM1A          59  0227   NP4RA         59  144    0
QSO: 21250 PH 2015-03-28 1443 TM1A          59  0231   WY3P          59  1220   1
QSO: 28576 PH 2015-03-28 1443 TM1A          59  0228   KD8LBA        59  001    0
QSO: 28576 PH 2015-03-28 1444 TM1A          59  0229   W3LL          59  553    0
QSO: 28576 PH 2015-03-28 1444 TM1A          59  0230   K5RT          59  761    0
QSO: 28576 PH 2015-03-28 1444 TM1A          59  0231   K4AOR         59  033    0
QSO: 21205 PH 2015-03-28 1445 TM1A          59  0232   AC3U          59  334    1
QSO: 21182 PH 2015-03-28 1446 TM1A          59  0233   EW8QQ         59  1192   1
QSO: 28576 PH 2015-03-28 1447 TM1A          59  0232   WA3DQS        59  058    0
QSO: 28576 PH 2015-03-28 1447 TM1A          59  0233   KC5CMX        59  079    0
QSO: 28576 PH 2015-03-28 1449 TM1A          59  0234   F5LIW         59  346    0
QSO: 21356 PH 2015-03-28 1450 TM1A          59  0234   LX7I          59  1232   1
QSO: 28576 PH 2015-03-28 1451 TM1A          59  0235   N5MV          59  041    0
QSO: 28576 PH 2015-03-28 1451 TM1A          59  0236   CX9BU         59  041    0
QSO: 21285 PH 2015-03-28 1452 TM1A          59  0235   PT2CM         59  407    1
QSO: 28576 PH 2015-03-28 1452 TM1A          59  0237   W1DX          59  079    0
QSO: 28576 PH 2015-03-28 1453 TM1A          59  0238   PY2RED        59  039    0
QSO: 21172 PH 2015-03-28 1455 TM1A          59  0236   YR1A          59  959    1
QSO: 28576 PH 2015-03-28 1455 TM1A          59  0239   PU5AGM        59  081    0
QSO: 21158 PH 2015-03-28 1455 TM1A          59  0237   UB9SBH        59  461    1
QSO: 28576 PH 2015-03-28 1456 TM1A          59  0240   F6GOE         59  005    0
QSO: 21134 PH 2015-03-28 1456 TM1A          59  0238   LZ9V          59  297    1
QSO: 28576 PH 2015-03-28 1457 TM1A          59  0241   XE3N          59  120    0
QSO: 28576 PH 2015-03-28 1457 TM1A          59  0242   PY2LPM        59  102    0
QSO: 21121 PH 2015-03-28 1459 TM1A          59  0239   8P5A          59  2288   1
QSO: 21136 PH 2015-03-28 1459 TM1A          59  0240   ZF2DX         59  1209   1
QSO: 21139 PH 2015-03-28 1500 TM1A          59  0241   VA3SWG        59  393    1
QSO: 28541 PH 2015-03-28 1500 TM1A          59  0243   ZP6DYA        59  161    0
QSO: 21141 PH 2015-03-28 1500 TM1A          59  0242   CO2WL         59  227    1
QSO: 28520 PH 2015-03-28 1501 TM1A          59  0244   V31MA         59  448    0
QSO: 21152 PH 2015-03-28 1502 TM1A          59  0243   XL3A          59  1475   1
QSO: 28449 PH 2015-03-28 1503 TM1A          59  0245   KJ8O          59  1032   0
QSO: 21157 PH 2015-03-28 1504 TM1A          59  0244   SV1PMR        59  487    1
QSO: 28447 PH 2015-03-28 1504 TM1A          59  0246   WN1GIV        59  183    0
QSO: 21288 PH 2015-03-28 1505 TM1A          59  0245   OL5T          59  319    1
QSO: 28388 PH 2015-03-28 1505 TM1A          59  0247   PY4RR         59  111    0
QSO: 21442 PH 2015-03-28 1506 TM1A          59  0246   IB2A          59  352    1
QSO: 28364 PH 2015-03-28 1506 TM1A          59  0248   PU2WDX        59  102    0
QSO: 21369 PH 2015-03-28 1506 TM1A          59  0247   SZ1A          59  1074   1
QSO: 28312 PH 2015-03-28 1507 TM1A          59  0249   NV1N          59  1282   0
QSO: 21400 PH 2015-03-28 1507 TM1A          59  0248   CR6P          59  434    1
QSO: 21164 PH 2015-03-28 1508 TM1A          59  0249   J79MM         59  496    1
QSO: 21433 PH 2015-03-28 1509 TM1A          59  0250   OH0B          59  773    1
QSO: 28450 PH 2015-03-28 1509 TM1A          59  0250   PY2PJA        59  073    0
QSO: 21255 PH 2015-03-28 1510 TM1A          59  0251   YT8WW         59  654    1
QSO: 28463 PH 2015-03-28 1511 TM1A          59  0251   PQ5B          59  1533   0
QSO: 28452 PH 2015-03-28 1512 TM1A          59  0252   F6FYA         59  276    0
QSO: 28576 PH 2015-03-28 1513 TM1A          59  0253   NS4X          59  104    0
QSO: 21316 PH 2015-03-28 1513 TM1A          59  0252   OM1DK         59  442    1
QSO: 28576 PH 2015-03-28 1514 TM1A          59  0254   W3MRL         59  001    0
QSO: 28580 PH 2015-03-28 1515 TM1A          59  0255   PJ4DX         59  1453   0
QSO: 28566 PH 2015-03-28 1515 TM1A          59  0256   K2SSS         59  274    0
QSO: 28558 PH 2015-03-28 1516 TM1A          59  0257   LR1E          59  947    0
QSO: 21357 PH 2015-03-28 1516 TM1A          59  0253   9A73A         59  1364   1
QSO: 28500 PH 2015-03-28 1518 TM1A          59  0258   8P2K          59  260    0
QSO: 28478 PH 2015-03-28 1518 TM1A          59  0259   CE3WW         59  184    0
QSO: 28483 PH 2015-03-28 1518 TM1A          59  0260   PY2TMV        59  102    0
QSO: 28475 PH 2015-03-28 1519 TM1A          59  0261   9Y4W          59  1195   0
QSO: 21220 PH 2015-03-28 1520 TM1A          59  0254   HG3X          59  533    1
QSO: 21419 PH 2015-03-28 1520 TM1A          59  0255   YP8T          59  1291   1
QSO: 28537 PH 2015-03-28 1521 TM1A          59  0262   CR5A          59  155    0
QSO: 21207 PH 2015-03-28 1523 TM1A          59  0256   4X7R          59  1028   1
QSO: 21214 PH 2015-03-28 1524 TM1A          59  0257   WW0WWW        59  399    1
QSO: 28602 PH 2015-03-28 1524 TM1A          59  0263   VE3EJ         59  393    0
QSO: 28552 PH 2015-03-28 1525 TM1A          59  0264   CT9/R9DX      59  1610   0
QSO: 28573 PH 2015-03-28 1526 TM1A          59  0265   N5WNG         59  029    0
QSO: 28573 PH 2015-03-28 1527 TM1A          59  0266   NJ2F          59  155    0
QSO: 28629 PH 2015-03-28 1528 TM1A          59  0267   FY5FY         59  1105   0
QSO: 28646 PH 2015-03-28 1529 TM1A          59  0268   CA3CBM        59  165    0
QSO: 28694 PH 2015-03-28 1530 TM1A          59  0269   LU1FAM        59  404    0
QSO: 21217 PH 2015-03-28 1530 TM1A          59  0258   K8AO          59  405    1
QSO: 28723 PH 2015-03-28 1530 TM1A          59  0270   N1WRK         59  022    0
QSO: 21243 PH 2015-03-28 1531 TM1A          59  0259   W9IU          59  330    1
QSO: 21191 PH 2015-03-28 1532 TM1A          59  0260   YY1YLY        59  628    1
QSO: 28700 PH 2015-03-28 1532 TM1A          59  0271   PY2TTE        59  081    0
QSO: 28660 PH 2015-03-28 1533 TM1A          59  0272   NR2C          59  300    0
QSO: 28631 PH 2015-03-28 1533 TM1A          59  0273   NN3U          59  327    0
QSO: 21189 PH 2015-03-28 1535 TM1A          59  0261   VC7GL         59  1186   1
QSO: 28425 PH 2015-03-28 1536 TM1A          59  0274   KC4TVZ        59  052    0
QSO: 21311 PH 2015-03-28 1540 TM1A          59  0262   KX2S          59  179    1
QSO: 21311 PH 2015-03-28 1541 TM1A          59  0263   N6JV          59  500    1
QSO: 28563 PH 2015-03-28 1541 TM1A          59  0275   W5PUF         59  156    0
QSO: 28563 PH 2015-03-28 1542 TM1A          59  0276   N5ZXO         59  047    0
QSO: 21311 PH 2015-03-28 1543 TM1A          59  0264   KR7X          59  174    1
QSO: 28563 PH 2015-03-28 1544 TM1A          59  0277   N5IJY         59  038    0
QSO: 28563 PH 2015-03-28 1545 TM1A          59  0278   KK4TXZ        59  247    0
QSO: 28563 PH 2015-03-28 1545 TM1A          59  0279   NV5E          59  059    0
QSO: 28563 PH 2015-03-28 1545 TM1A          59  0280   KW4J          59  010    0
QSO: 28563 PH 2015-03-28 1546 TM1A          59  0281   N1API         59  011    0
QSO: 28563 PH 2015-03-28 1546 TM1A          59  0282   WA2CP         59  150    0
QSO: 21311 PH 2015-03-28 1546 TM1A          59  0265   KA4KAR        59  135    1
QSO: 21311 PH 2015-03-28 1547 TM1A          59  0266   WA7AA         59  048    1
QSO: 28563 PH 2015-03-28 1547 TM1A          59  0283   YY4KCV        59  152    0
QSO: 28563 PH 2015-03-28 1548 TM1A          59  0284   YL2KO         59  516    0
QSO: 28563 PH 2015-03-28 1548 TM1A          59  0285   WJ2D          59  381    0
QSO: 28563 PH 2015-03-28 1548 TM1A          59  0286   YW5N          59  038    0
QSO: 28563 PH 2015-03-28 1549 TM1A          59  0287   N7FO          59  068    0
QSO: 28563 PH 2015-03-28 1549 TM1A          59  0288   CS8ABF        59  512    0
QSO: 28563 PH 2015-03-28 1550 TM1A          59  0289   AG4I          59  002    0
QSO: 21311 PH 2015-03-28 1550 TM1A          59  0267   K7ABV         59  168    1
QSO: 28563 PH 2015-03-28 1551 TM1A          59  0290   XE1MEX        59  107    0
QSO: 28563 PH 2015-03-28 1552 TM1A          59  0291   K4VBM         59  020    0
QSO: 28563 PH 2015-03-28 1552 TM1A          59  0292   WQ7X          59  047    0
QSO: 28563 PH 2015-03-28 1553 TM1A          59  0293   EE1B          59  169    0
QSO: 28563 PH 2015-03-28 1554 TM1A          59  0294   KT4ZB         59  419    0
QSO: 28563 PH 2015-03-28 1555 TM1A          59  0295   W4KTR         59  305    0
QSO: 28563 PH 2015-03-28 1557 TM1A          59  0296   NK3Y          59  408    0
QSO: 21402 PH 2015-03-28 1557 TM1A          59  0268   AD5XD         59  694    1
QSO: 28563 PH 2015-03-28 1557 TM1A          59  0297   NE5LL         59  374    0
QSO: 21195 PH 2015-03-28 1559 TM1A          59  0269   4D1R          59  911    1
QSO: 28563 PH 2015-03-28 1601 TM1A          59  0298   R9AE          59  976    0
QSO: 21161 PH 2015-03-28 1601 TM1A          59  0270   VC6K          59  1410   1
QSO: 21306 PH 2015-03-28 1603 TM1A          59  0271   N2MM          59  299    1
QSO: 21249 PH 2015-03-28 1604 TM1A          59  0272   WA0MHJ        59  229    1
QSO: 28563 PH 2015-03-28 1604 TM1A          59  0299   K5LLA         59  500    0
QSO: 28563 PH 2015-03-28 1604 TM1A          59  0300   KI4OSH        59  002    0
QSO: 21422 PH 2015-03-28 1607 TM1A          59  0273   UT5M          59  1086   1
QSO: 21251 PH 2015-03-28 1609 TM1A          59  0274   NX6T          59  136    1
QSO: 28563 PH 2015-03-28 1610 TM1A          59  0301   XE2B          59  495    0
QSO: 28563 PH 2015-03-28 1610 TM1A          59  0302   WW4SF         59  446    0
QSO: 28563 PH 2015-03-28 1611 TM1A          59  0303   K7XC          59  023    0
QSO: 28563 PH 2015-03-28 1613 TM1A          59  0304   PA6V          59  436    0
QSO: 28563 PH 2015-03-28 1614 TM1A          59  0305   KP3/K1ZZ      59  180    0
QSO: 28563 PH 2015-03-28 1615 TM1A          59  0306   HJ4ZJS        59  092    0
QSO: 21151 PH 2015-03-28 1616 TM1A          59  0275   UX4UA         59  411    1
QSO: 28563 PH 2015-03-28 1616 TM1A          59  0307   KK4PUX        59  068    0
QSO: 28563 PH 2015-03-28 1616 TM1A          59  0308   W4ZAO         59  289    0
QSO: 28563 PH 2015-03-28 1617 TM1A          59  0309   W4KW          59  365    0
QSO: 28563 PH 2015-03-28 1618 TM1A          59  0310   N4HXI         59  070    0
QSO: 28563 PH 2015-03-28 1619 TM1A          59  0311   N3YUG         59  120    0
QSO: 28563 PH 2015-03-28 1619 TM1A          59  0312   K3IE          59  252    0
QSO: 28563 PH 2015-03-28 1619 TM1A          59  0313   N9QWV         59  021    0
QSO: 21278 PH 2015-03-28 1620 TM1A          59  0276   UW5Q          59  861    1
QSO: 28563 PH 2015-03-28 1620 TM1A          59  0314   NC4MI         59  221    0
QSO: 28563 PH 2015-03-28 1621 TM1A          59  0315   K4EZS         59  059    0
QSO: 21233 PH 2015-03-28 1622 TM1A          59  0277   LZ1ND         59  349    1
QSO: 28563 PH 2015-03-28 1623 TM1A          59  0316   KB3JSV        59  005    0
QSO: 28563 PH 2015-03-28 1623 TM1A          59  0317   KE5OG         59  075    0
QSO: 28563 PH 2015-03-28 1624 TM1A          59  0318   KP2DX         59  211    0
QSO: 28563 PH 2015-03-28 1624 TM1A          59  0319   KG4URP        59  008    0
QSO: 28563 PH 2015-03-28 1625 TM1A          59  0320   N0KOE         59  011    0
QSO: 28563 PH 2015-03-28 1625 TM1A          59  0321   LT7F          59  279    0
QSO: 28563 PH 2015-03-28 1625 TM1A          59  0322   KX4VU         59  049    0
QSO: 21311 PH 2015-03-28 1626 TM1A          59  0278   RV1CC         59  161    1
QSO: 28563 PH 2015-03-28 1627 TM1A          59  0323   N4IAG         59  033    0
QSO: 21375 PH 2015-03-28 1627 TM1A          59  0279   WR5J          59  1093   1
QSO: 28563 PH 2015-03-28 1628 TM1A          59  0324   PU9ATH        59  120    0
QSO: 28563 PH 2015-03-28 1628 TM1A          59  0325   KS4X          59  021    0
QSO: 28563 PH 2015-03-28 1629 TM1A          59  0326   K5SMH         59  003    0
QSO: 28563 PH 2015-03-28 1630 TM1A          59  0327   WM5H          59  012    0
QSO: 28563 PH 2015-03-28 1631 TM1A          59  0328   HO1C          59  270    0
QSO: 21363 PH 2015-03-28 1633 TM1A          59  0280   K1AR          59  176    1
QSO: 28563 PH 2015-03-28 1634 TM1A          59  0329   NE1C          59  256    0
QSO: 28731 PH 2015-03-28 1635 TM1A          59  0330   TO6D          59  251    0
QSO: 21363 PH 2015-03-28 1635 TM1A          59  0281   KK6P          59  764    1
QSO: 28563 PH 2015-03-28 1636 TM1A          59  0331   PT2CM         59  382    0
QSO: 28563 PH 2015-03-28 1637 TM1A          59  0332   CX4AD         59  095    0
QSO: 28563 PH 2015-03-28 1637 TM1A          59  0333   W6NWS         59  278    0
QSO: 21363 PH 2015-03-28 1637 TM1A          59  0282   AD7JP         59  758    1
QSO: 28563 PH 2015-03-28 1639 TM1A          59  0334   LT0H          59  612    0
QSO: 28563 PH 2015-03-28 1640 TM1A          59  0335   LU1ALF        59  038    0
QSO: 21407 PH 2015-03-28 1640 TM1A          59  0283   EC1DBO        59  831    1
QSO: 28563 PH 2015-03-28 1641 TM1A          59  0336   LU3DK         59  152    0
QSO: 28563 PH 2015-03-28 1641 TM1A          59  0337   K4REB         59  163    0
QSO: 21248 PH 2015-03-28 1643 TM1A          59  0284   M4D           59  670    1
QSO: 21196 PH 2015-03-28 1643 TM1A          59  0285   SP2KPD        59  765    1
QSO: 28563 PH 2015-03-28 1644 TM1A          59  0338   N0RB          59  011    0
QSO: 21323 PH 2015-03-28 1644 TM1A          59  0286   SN2M          59  1192   1
QSO: 21442 PH 2015-03-28 1645 TM1A          59  0287   DM0Y          59  827    1
QSO: 21326 PH 2015-03-28 1647 TM1A          59  0288   DP7D          59  405    1
QSO: 28563 PH 2015-03-28 1649 TM1A          59  0339   WD4HBC        59  002    0
QSO: 28563 PH 2015-03-28 1650 TM1A          59  0340   WX4US         59  085    0
QSO: 28563 PH 2015-03-28 1650 TM1A          59  0341   NJ1Z          59  038    0
