START-OF-LOG: 3.0
CREATED-BY: GenLog v8.15
LOCATION: MB
CONTEST: CQ-WPX-SSB
CALLSIGN: VA4HZ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CLAIMED-SCORE: 271752
CLUB: RadioSport Manitoba
OPERATORS: VE4HAZ
NAME: Harm Hazeu
SOAPBOX: It has been 8 years since my last WW WPX
QSO: 21000 PH 2015-03-28 0129 VA4HZ         59  0036   YY1YLY        59  0203
QSO: 14000 PH 2015-03-28 0137 VA4HZ         59  0037   LU8EW         59  0019
QSO: 14000 PH 2015-03-28 0138 VA4HZ         59  0038   P40L          59  0281
QSO: 14000 PH 2015-03-28 0140 VA4HZ         59  0039   WX3B          59  0180
QSO: 14000 PH 2015-03-28 0140 VA4HZ         59  0040   WY3P          59  0278
QSO: 14000 PH 2015-03-28 0147 VA4HZ         59  0041   NE1C          59  0175
QSO: 14000 PH 2015-03-28 0151 VA4HZ         59  0042   K3EST         59  0120
QSO: 14000 PH 2015-03-28 0152 VA4HZ         59  0043   K0DU          59  0214
QSO: 14000 PH 2015-03-28 0153 VA4HZ         59  0044   KM1W          59  0138
QSO: 14000 PH 2015-03-28 0201 VA4HZ         59  0045   R8CT          59  0201
QSO: 14000 PH 2015-03-28 0203 VA4HZ         59  0046   KN5TX         59  0266
QSO: 14000 PH 2015-03-28 0206 VA4HZ         59  0047   RC9O          59  0215
QSO: 14000 PH 2015-03-28 0211 VA4HZ         59  0048   ZV2K          59  0228
QSO: 14000 PH 2015-03-28 0214 VA4HZ         59  0049   TM6M          59  0478
QSO: 14000 PH 2015-03-28 0215 VA4HZ         59  0050   KB6UNC        59  0033
QSO: 14000 PH 2015-03-28 0218 VA4HZ         59  0051   YV4NN         59  0246
QSO: 14000 PH 2015-03-28 0225 VA4HZ         59  0052   KQ7W          59  0207
QSO: 14000 PH 2015-03-28 0229 VA4HZ         59  0053   EF6S          59  0300
QSO: 14000 PH 2015-03-28 0230 VA4HZ         59  0054   WJ1R          59  0120
QSO: 14000 PH 2015-03-28 0231 VA4HZ         59  0055   AB3CX         59  0209
QSO: 14000 PH 2015-03-28 0232 VA4HZ         59  0056   RW1A          59  0496
QSO: 14000 PH 2015-03-28 0234 VA4HZ         59  0057   KU7T          59  0073
QSO: 14000 PH 2015-03-28 0235 VA4HZ         59  0058   CQ3L          59  0446
QSO: 14000 PH 2015-03-28 0238 VA4HZ         59  0059   RM4I          59  0154
QSO: 14000 PH 2015-03-28 0242 VA4HZ         59  0060   8P5A          59  0687
QSO: 14000 PH 2015-03-28 0244 VA4HZ         59  0061   PJ2T          59  0307
QSO: 14000 PH 2015-03-28 0246 VA4HZ         59  0062   EB8AH         59  0193
QSO: 14000 PH 2015-03-28 0249 VA4HZ         59  0063   K3ZU          59  0243
QSO: 14000 PH 2015-03-28 0252 VA4HZ         59  0064   SK6AW         59  0045
QSO: 14000 PH 2015-03-28 0257 VA4HZ         59  0065   SK3W          59  0236
QSO: 14000 PH 2015-03-28 0301 VA4HZ         59  0066   9Y4W          59  0533
QSO: 14000 PH 2015-03-28 0313 VA4HZ         59  0067   NN3U          59  0124
QSO: 14000 PH 2015-03-28 0315 VA4HZ         59  0068   3G1H          59  0172
QSO: 14000 PH 2015-03-28 0318 VA4HZ         59  0069   NR5M          59  0398
QSO: 14000 PH 2015-03-28 0327 VA4HZ         59  0070   ZY2A          59  0268
QSO: 14000 PH 2015-03-28 0329 VA4HZ         59  0071   NZ5I          59  0402
QSO: 14000 PH 2015-03-28 0338 VA4HZ         59  0072   KH7XX         59  0130
QSO: 14000 PH 2015-03-28 0345 VA4HZ         59  0073   PY5ARP        59  0171
QSO: 14000 PH 2015-03-28 0346 VA4HZ         59  0074   KE2VB         59  0261
QSO: 14000 PH 2015-03-28 0354 VA4HZ         59  0075   WX4G          59  0386
QSO: 14000 PH 2015-03-28 0411 VA4HZ         59  0077   UN1L          59  0998
QSO: 14000 PH 2015-03-28 0412 VA4HZ         59  0077   WP4X          59  0592
QSO:  7000 PH 2015-03-28 0428 VA4HZ         59  0078   AB9H          59  0245
QSO:  7000 PH 2015-03-28 0451 VA4HZ         59  0079   WP3C          59  0535
QSO:  7000 PH 2015-03-28 0452 VA4HZ         59  0080   VE6FI         59  0114
QSO:  7000 PH 2015-03-28 0453 VA4HZ         59  0081   NR7DX         59  0601
QSO:  7000 PH 2015-03-28 0454 VA4HZ         59  0082   KR7X          59  0153
QSO:  7000 PH 2015-03-28 0456 VA4HZ         59  0083   HI3TEZ        59  0461
QSO:  7000 PH 2015-03-28 0459 VA4HZ         59  0084   KG2A          59  0336
QSO:  7000 PH 2015-03-28 0501 VA4HZ         59  0085   N7MZW         59  0174
QSO:  7000 PH 2015-03-28 0502 VA4HZ         59  0086   VE4VT         59  0379
QSO:  7000 PH 2015-03-28 0504 VA4HZ         59  0087   WP4X          59  0698
QSO:  7000 PH 2015-03-28 0506 VA4HZ         59  0088   VE7SV         59  0343
QSO:  7000 PH 2015-03-28 0516 VA4HZ         59  0089   NR6Q          59  0360
QSO:  7000 PH 2015-03-28 0525 VA4HZ         59  0090   CN2AA         59  0653
QSO:  7000 PH 2015-03-28 0530 VA4HZ         59  0091   KZ1W          59  0513
QSO:  7000 PH 2015-03-28 0531 VA4HZ         59  0092   WC6H          59  0166
QSO:  7000 PH 2015-03-28 0532 VA4HZ         59  0093   XL3A          59  0653
QSO:  7000 PH 2015-03-28 0533 VA4HZ         59  0094   KE1B          59  0361
QSO:  7000 PH 2015-03-28 0538 VA4HZ         59  0095   P40L          59  0892
QSO:  7000 PH 2015-03-28 0539 VA4HZ         59  0096   KE2VB         59  0430
QSO:  7000 PH 2015-03-28 0542 VA4HZ         59  0097   PJ4DX         59  0800
QSO:  7000 PH 2015-03-28 0544 VA4HZ         59  0098   KN5TX         59  0547
QSO:  7000 PH 2015-03-28 0546 VA4HZ         59  0099   TO4C          59  0912
QSO:  3500 PH 2015-03-28 0552 VA4HZ         59  0100   WN2O          59  0301
QSO:  3500 PH 2015-03-28 0554 VA4HZ         59  0101   YW5T          59  0255
QSO:  3500 PH 2015-03-28 0555 VA4HZ         59  0102   KJ8O          59  0515
QSO:  3500 PH 2015-03-28 0556 VA4HZ         59  0103   KE8FT         59  0212
QSO:  3500 PH 2015-03-28 0557 VA4HZ         59  0104   AC3U          59  0101
QSO:  3500 PH 2015-03-28 0559 VA4HZ         59  0105   AA9BD         59  0048
QSO:  3500 PH 2015-03-28 0601 VA4HZ         59  0106   W9YB          59  0072
QSO:  3500 PH 2015-03-28 0602 VA4HZ         59  0107   WB2P          59  0288
QSO:  3500 PH 2015-03-28 0603 VA4HZ         59  0108   NX6T          59  0016
QSO:  3500 PH 2015-03-28 0608 VA4HZ         59  0109   CN2AA         59  0362
QSO:  3500 PH 2015-03-28 0610 VA4HZ         59  0110   KD4D          59  0159
QSO:  7000 PH 2015-03-28 1242 VA4HZ         59  0111   KG3F          59  0969
QSO:  7000 PH 2015-03-28 1243 VA4HZ         59  0112   AK5X          59  0547
QSO:  7000 PH 2015-03-28 1245 VA4HZ         59  0113   NR5M          59  1088
QSO:  7000 PH 2015-03-28 1247 VA4HZ         59  0114   AG4W          59  0666
QSO: 14000 PH 2015-03-28 1253 VA4HZ         59  0115   W5WMU         59  0475
QSO: 14000 PH 2015-03-28 1255 VA4HZ         59  0116   W8TA          59  0033
QSO: 14000 PH 2015-03-28 1256 VA4HZ         59  0117   K4PV          59  0454
QSO: 14000 PH 2015-03-28 1258 VA4HZ         59  0118   AK5X          59  0563
QSO: 14000 PH 2015-03-28 1304 VA4HZ         59  0119   KE4BZJ        59  0027
QSO: 14000 PH 2015-03-28 1308 VA4HZ         59  0120   VE3MGY        59  0257
QSO: 14000 PH 2015-03-28 1316 VA4HZ         59  0121   AD5XD         59  0481
QSO: 14000 PH 2015-03-28 1317 VA4HZ         59  0122   WA2CP         59  0090
QSO: 14000 PH 2015-03-28 1317 VA4HZ         59  0123   W3RMS         59  0116
QSO: 14000 PH 2015-03-28 1319 VA4HZ         59  0124   KD9ST         59  0561
QSO: 14000 PH 2015-03-28 1323 VA4HZ         59  0125   OH1F          59  1273
QSO: 14000 PH 2015-03-28 1325 VA4HZ         59  0126   K4JPD         59  0659
QSO: 14000 PH 2015-03-28 1326 VA4HZ         59  0127   AC5O          59  0233
QSO: 14000 PH 2015-03-28 1327 VA4HZ         59  0128   NE5LL         59  0269
QSO: 14000 PH 2015-03-28 1333 VA4HZ         59  0129   WU2M          59  0152
QSO: 14000 PH 2015-03-28 1338 VA4HZ         59  0130   AE6Y          59  0078
QSO:  7000 PH 2015-03-28 1341 VA4HZ         59  0131   NC7M          59  0522
QSO:  7000 PH 2015-03-28 1345 VA4HZ         59  0132   NF6A          59  1151
QSO:  7000 PH 2015-03-28 1347 VA4HZ         59  0133   VC7GL         59  1075
QSO:  7000 PH 2015-03-28 1357 VA4HZ         59  0134   N7RVD         59  0225
QSO: 14000 PH 2015-03-28 1403 VA4HZ         59  0135   WC6H          59  0383
QSO: 14000 PH 2015-03-28 1405 VA4HZ         59  0136   AD4RE         59  0070
QSO: 14000 PH 2015-03-28 1407 VA4HZ         59  0137   NX6T          59  0109
QSO: 14000 PH 2015-03-28 1409 VA4HZ         59  0138   WP4PGY        59  0551
QSO: 14000 PH 2015-03-28 1410 VA4HZ         59  0139   K0DEQ         59  0207
QSO: 14000 PH 2015-03-28 1414 VA4HZ         59  0140   ES5Q          59  0720
QSO: 14000 PH 2015-03-28 1415 VA4HZ         59  0141   K7JQ          59  0236
QSO: 14000 PH 2015-03-28 1450 VA4HZ         59  0142   K9MWM         59  0235
QSO: 14000 PH 2015-03-28 1452 VA4HZ         59  0143   NT5V          59  0474
QSO: 14000 PH 2015-03-28 1456 VA4HZ         59  0144   NR6Q          59  0870
QSO: 14000 PH 2015-03-28 1457 VA4HZ         59  0145   NC7M          59  0583
QSO: 14000 PH 2015-03-28 1459 VA4HZ         59  0146   WS7X          59  0435
QSO: 14000 PH 2015-03-28 1500 VA4HZ         59  0147   RA5D          59  0644
QSO: 14000 PH 2015-03-28 1505 VA4HZ         59  0148   AC3U          59  0379
QSO: 14000 PH 2015-03-28 1508 VA4HZ         59  0149   KR7X          59  0296
QSO: 14000 PH 2015-03-28 1513 VA4HZ         59  0150   OL1A          59  1953
QSO: 21000 PH 2015-03-28 1519 VA4HZ         59  0151   IZ8EPX        59  1438
QSO: 21000 PH 2015-03-28 1520 VA4HZ         59  0152   KE2VB         59  0800
QSO: 21000 PH 2015-03-28 1533 VA4HZ         59  0153   LZ9W          59  0812
QSO: 21000 PH 2015-03-28 1536 VA4HZ         59  0154   OH1F          59  0831
QSO: 21000 PH 2015-03-28 1544 VA4HZ         59  0155   NX6T          59  0097
QSO: 21000 PH 2015-03-28 1549 VA4HZ         59  0156   LZ5R          59  0011
QSO: 21000 PH 2015-03-28 1551 VA4HZ         59  0157   YT3A          59  1673
QSO: 21000 PH 2015-03-28 1555 VA4HZ         59  0158   IR4M          59  1872
QSO: 21000 PH 2015-03-28 1557 VA4HZ         59  0159   HG1S          59  1557
QSO: 21000 PH 2015-03-28 1559 VA4HZ         59  0160   UR5AS         59  1409
QSO: 21000 PH 2015-03-28 1601 VA4HZ         59  0161   ZF1A          59  0878
QSO: 21000 PH 2015-03-28 1604 VA4HZ         59  0162   9A7A          59  1974
QSO: 21000 PH 2015-03-28 1608 VA4HZ         59  0163   9A1A          59  1071
QSO: 21000 PH 2015-03-28 1609 VA4HZ         59  0164   N2MM          59  0306
QSO: 21000 PH 2015-03-28 1612 VA4HZ         59  0165   SN2M          59  1112
QSO: 21000 PH 2015-03-28 1613 VA4HZ         59  0166   IO7T          59  0556
QSO: 21000 PH 2015-03-28 1616 VA4HZ         59  0167   SK3W          59  0438
QSO: 21000 PH 2015-03-28 1618 VA4HZ         59  0168   DP7D          59  0350
QSO: 21000 PH 2015-03-28 1621 VA4HZ         59  0169   IK2YCW        59  0634
QSO: 21000 PH 2015-03-28 1623 VA4HZ         59  0170   DQ8N          59  0894
QSO: 21000 PH 2015-03-28 1625 VA4HZ         59  0171   LX7I          59  1443
QSO: 21000 PH 2015-03-28 1628 VA4HZ         59  0172   9K2HN         59  1151
QSO: 21000 PH 2015-03-28 1631 VA4HZ         59  0173   OL7M          59  1103
QSO: 21000 PH 2015-03-28 1632 VA4HZ         59  0174   OE2E          59  0195
QSO: 21000 PH 2015-03-28 1633 VA4HZ         59  0175   N3KCJ         59  0166
QSO: 21000 PH 2015-03-28 1635 VA4HZ         59  0176   RW1A          59  1827
QSO: 21000 PH 2015-03-28 1638 VA4HZ         59  0177   EI1Y          59  1401
QSO: 21000 PH 2015-03-28 1641 VA4HZ         59  0178   NA9M          59  1674
QSO: 21000 PH 2015-03-28 1642 VA4HZ         59  0179   IK2VFR        59  0222
QSO: 21000 PH 2015-03-28 1644 VA4HZ         59  0180   OK8NM         59  1075
QSO: 21000 PH 2015-03-28 1645 VA4HZ         59  0181   UT5M          59  1153
QSO: 21000 PH 2015-03-28 1650 VA4HZ         59  0182   OH0B          59  0930
QSO: 21000 PH 2015-03-28 1652 VA4HZ         59  0183   DM0Y          59  0839
QSO: 21000 PH 2015-03-28 1654 VA4HZ         59  0184   DJ5MW         59  1697
QSO: 21000 PH 2015-03-28 1707 VA4HZ         59  0185   EA2C          59  1029
QSO: 21000 PH 2015-03-28 1709 VA4HZ         59  0186   SP2KPD        59  0787
QSO: 21000 PH 2015-03-28 1710 VA4HZ         59  0187   WX2B          59  0701
QSO: 21000 PH 2015-03-28 1713 VA4HZ         59  0188   SO4R          59  1161
QSO: 21000 PH 2015-03-28 1714 VA4HZ         59  0189   DP6T          59  0479
QSO: 21000 PH 2015-03-28 1715 VA4HZ         59  0190   YT5A          59  0472
QSO: 21000 PH 2015-03-28 1718 VA4HZ         59  0191   UW7LL         59  1704
QSO: 21000 PH 2015-03-28 1728 VA4HZ         59  0193   SX9C          59  1066
QSO: 21000 PH 2015-03-28 1730 VA4HZ         59  0193   YT8WW         59  0876
QSO: 21000 PH 2015-03-28 1734 VA4HZ         59  0194   NZ4Z          59  0333
QSO: 21000 PH 2015-03-28 1735 VA4HZ         59  0195   KD4D          59  0561
QSO: 21000 PH 2015-03-28 1738 VA4HZ         59  0196   SQ2A          59  1053
QSO: 21000 PH 2015-03-28 1741 VA4HZ         59  0197   OL5T          59  0528
QSO: 21000 PH 2015-03-28 1743 VA4HZ         59  0198   OL2X          59  1048
QSO: 21000 PH 2015-03-28 1744 VA4HZ         59  0199   HG7T          59  0842
QSO: 21000 PH 2015-03-28 1748 VA4HZ         59  0200   F6DZU         59  0806
QSO: 21000 PH 2015-03-28 1750 VA4HZ         59  0201   DJ1AA         59  1157
QSO: 21000 PH 2015-03-28 1802 VA4HZ         59  0202   EU1A          59  1535
QSO: 21000 PH 2015-03-28 1803 VA4HZ         59  0203   KD5J          59  0138
QSO: 21000 PH 2015-03-28 1806 VA4HZ         59  0204   ES5TV         59  1842
QSO: 21000 PH 2015-03-28 1807 VA4HZ         59  0205   E7DX          59  2558
QSO: 21000 PH 2015-03-28 1808 VA4HZ         59  0206   IO2X          59  1481
QSO: 21000 PH 2015-03-28 1810 VA4HZ         59  0207   II9P          59  1376
QSO: 21000 PH 2015-03-28 1814 VA4HZ         59  0208   IZ1RYS        59  0638
QSO: 21000 PH 2015-03-28 1819 VA4HZ         59  0209   EC1DBO        59  1003
QSO: 21000 PH 2015-03-28 1820 VA4HZ         59  0210   OM0M          59  1723
QSO: 21000 PH 2015-03-28 1824 VA4HZ         59  0211   OE2K          59  1420
QSO: 28000 PH 2015-03-28 1829 VA4HZ         59  0212   P40L          59  2460
QSO: 28000 PH 2015-03-28 1835 VA4HZ         59  0213   WN1GIV        59  0350
QSO: 14000 PH 2015-03-28 1850 VA4HZ         59  0214   WQ2N          59  0014
QSO: 14000 PH 2015-03-28 1854 VA4HZ         59  0215   9A1A          59  1756
QSO: 14000 PH 2015-03-28 1857 VA4HZ         59  0216   N6MZW         59  0455
QSO: 14000 PH 2015-03-28 1859 VA4HZ         59  0217   DD1MAT        59  0689
QSO: 14000 PH 2015-03-28 1901 VA4HZ         59  0218   DP7D          59  0439
QSO: 14000 PH 2015-03-28 1909 VA4HZ         59  0219   P3N           59  2700
QSO: 14000 PH 2015-03-28 1911 VA4HZ         59  0220   KL5DX         59  0501
QSO: 14000 PH 2015-03-28 1921 VA4HZ         59  0221   YL2CI         59  1029
QSO: 21000 PH 2015-03-28 1927 VA4HZ         59  0222   LY7Z          59  1411
QSO: 21000 PH 2015-03-28 1932 VA4HZ         59  0223   WU3A          59  1378
QSO: 21000 PH 2015-03-28 1936 VA4HZ         59  0224   W2SZ          59  0318
QSO: 21000 PH 2015-03-28 1940 VA4HZ         59  0225   SO9Q          59  0732
QSO: 21000 PH 2015-03-28 1945 VA4HZ         59  0226   S55T          59  1629
QSO: 21000 PH 2015-03-28 1947 VA4HZ         59  0227   S52W          59  0993
QSO: 21000 PH 2015-03-28 1952 VA4HZ         59  0228   EA5DFV        59  1224
QSO: 21000 PH 2015-03-28 1953 VA4HZ         59  0229   IB2A          59  0486
QSO: 21000 PH 2015-03-28 1958 VA4HZ         59  0230   IW2HAJ        59  1693
QSO: 21000 PH 2015-03-28 2005 VA4HZ         59  0231   DM9K          59  0783
QSO: 28000 PH 2015-03-28 2022 VA4HZ         59  0232   XE1GYZ        59  0361
QSO: 28000 PH 2015-03-28 2024 VA4HZ         59  0233   PQ5B          59  2181
QSO: 28000 PH 2015-03-28 2026 VA4HZ         59  0234   PJ2T          59  1582
QSO: 28000 PH 2015-03-28 2028 VA4HZ         59  0235   LU7YZ         59  0115
QSO: 28000 PH 2015-03-28 2034 VA4HZ         59  0236   PJ4Z          59  2726
QSO: 28000 PH 2015-03-28 2042 VA4HZ         59  0237   PJ4DX         59  2442
QSO: 28000 PH 2015-03-28 2044 VA4HZ         59  0238   LU7HN         59  0813
QSO: 14000 PH 2015-03-28 2049 VA4HZ         59  0239   SP9LJD        59  0580
QSO: 14000 PH 2015-03-28 2054 VA4HZ         59  0240   S53O          59  0961
QSO: 14000 PH 2015-03-28 2058 VA4HZ         59  0241   LZ9W          59  1952
QSO: 14000 PH 2015-03-28 2100 VA4HZ         59  0242   DM9K          59  0654
QSO: 14000 PH 2015-03-28 2101 VA4HZ         59  0243   EF1A          59  0463
QSO: 14000 PH 2015-03-28 2106 VA4HZ         59  0244   NJ9R          59  0542
QSO: 14000 PH 2015-03-28 2110 VA4HZ         59  0245   CN3A          59  0725
QSO: 14000 PH 2015-03-28 2120 VA4HZ         59  0246   S590IARU      59  1089
QSO: 14000 PH 2015-03-28 2123 VA4HZ         59  0247   HA8JV         59  1446
QSO: 14000 PH 2015-03-28 2126 VA4HZ         59  0248   KC0MO         59  0627
QSO: 14000 PH 2015-03-28 2129 VA4HZ         59  0249   OM0M          59  2054
QSO: 14000 PH 2015-03-28 2137 VA4HZ         59  0251   E7DX          59  2958
QSO: 14000 PH 2015-03-28 2138 VA4HZ         59  0252   LX4B          59  0449
QSO: 14000 PH 2015-03-28 2139 VA4HZ         59  0253   OE6Z          59  0081
QSO: 14000 PH 2015-03-28 2142 VA4HZ         59  0254   DQ8N          59  0893
QSO: 14000 PH 2015-03-28 2143 VA4HZ         59  0255   SP2WKB        59  0285
QSO: 14000 PH 2015-03-28 2145 VA4HZ         59  0256   HG7T          59  0470
QSO: 14000 PH 2015-03-28 2146 VA4HZ         59  0257   CS2C          59  2057
QSO: 14000 PH 2015-03-28 2147 VA4HZ         59  0258   OL9A          59  1564
QSO: 14000 PH 2015-03-28 2150 VA4HZ         59  0259   YT9A          59  0621
QSO: 14000 PH 2015-03-28 2153 VA4HZ         59  0260   KD4D          59  0570
QSO: 14000 PH 2015-03-28 2201 VA4HZ         59  0261   TM1A          59  0382
QSO: 14000 PH 2015-03-28 2208 VA4HZ         59  0262   PA6V          59  0700
QSO: 14000 PH 2015-03-28 2211 VA4HZ         59  0263   9A7A          59  2784
QSO: 14000 PH 2015-03-28 2214 VA4HZ         59  0264   YR1A          59  1932
QSO: 14000 PH 2015-03-28 2223 VA4HZ         59  0265   N0FCD         59  0509
QSO: 14000 PH 2015-03-28 2231 VA4HZ         59  0266   II9P          59  1040
QSO: 14000 PH 2015-03-28 2234 VA4HZ         59  0267   F5UTN         59  1812
QSO: 14000 PH 2015-03-28 2237 VA4HZ         59  0268   CN2AA         59  2499
QSO: 14000 PH 2015-03-28 2243 VA4HZ         59  0269   DL6FBL        59  0564
QSO: 14000 PH 2015-03-29 0006 VA4HZ         59  0270   PX5E          59  3269
QSO: 14000 PH 2015-03-29 0007 VA4HZ         59  0271   NX4Y          59  0479
QSO: 14000 PH 2015-03-29 0009 VA4HZ         59  0272   N1FM          59  0806
QSO: 14000 PH 2015-03-29 0012 VA4HZ         59  0273   WW2Y          59  2405
QSO: 28000 PH 2015-03-29 0020 VA4HZ         59  0274   ZW5B          59  2132
QSO: 28000 PH 2015-03-29 0021 VA4HZ         59  0275   TO2A          59  1989
QSO: 28000 PH 2015-03-29 0023 VA4HZ         59  0276   KR4Z          59  1109
QSO: 28000 PH 2015-03-29 0025 VA4HZ         59  0277   PY2TKB        59  0311
QSO: 28000 PH 2015-03-29 0027 VA4HZ         59  0278   ZY2B          59  2066
QSO: 28000 PH 2015-03-29 0029 VA4HZ         59  0279   PW2D          59  2667
QSO: 28000 PH 2015-03-29 0031 VA4HZ         59  0280   YV5AM         59  0481
QSO: 28000 PH 2015-03-29 0032 VA4HZ         59  0281   NR5M          59  1957
QSO: 28000 PH 2015-03-29 0035 VA4HZ         59  0282   PY2KJ         59  1123
QSO: 28000 PH 2015-03-29 0036 VA4HZ         59  0283   KZ5MM         59  1357
QSO: 28000 PH 2015-03-29 0038 VA4HZ         59  0284   N3KCJ         59  0642
QSO: 21000 PH 2015-03-29 0040 VA4HZ         59  0285   WX3B          59  1194
QSO: 21000 PH 2015-03-29 0046 VA4HZ         59  0286   PR5D          59  0874
QSO: 21000 PH 2015-03-29 0049 VA4HZ         59  0287   PQ5B          59  2815
QSO: 21000 PH 2015-03-29 0050 VA4HZ         59  0288   YV4KM         59  1167
QSO: 21000 PH 2015-03-29 0056 VA4HZ         59  0289   CO6LC         59  0865
QSO: 21000 PH 2015-03-29 0056 VA4HZ         59  0290   WX1S          59  0584
QSO: 21000 PH 2015-03-29 0058 VA4HZ         59  0291   PW2D          59  2741
QSO: 21000 PH 2015-03-29 0103 VA4HZ         59  0292   PZ5A          59  0746
QSO: 21000 PH 2015-03-29 0106 VA4HZ         59  0293   VY2ZM         59  3074
QSO: 21000 PH 2015-03-29 0107 VA4HZ         59  0294   N4IJ          59  0288
QSO: 21000 PH 2015-03-29 0108 VA4HZ         59  0295   WN6K          59  0694
QSO: 21000 PH 2015-03-29 0110 VA4HZ         59  0296   KP2M          59  1181
QSO: 21000 PH 2015-03-29 0112 VA4HZ         59  0297   RT0F          59  2243
QSO: 21000 PH 2015-03-29 0114 VA4HZ         59  0298   CW5W          59  2509
QSO: 21000 PH 2015-03-29 0119 VA4HZ         59  0299   WZ4F          59  1044
QSO: 21000 PH 2015-03-29 0121 VA4HZ         59  0300   N6JV          59  1039
QSO: 14000 PH 2015-03-29 0123 VA4HZ         59  0301   PY1NX         59  2058
QSO: 14000 PH 2015-03-29 0126 VA4HZ         59  0302   LR0DX         59  0408
QSO: 14000 PH 2015-03-29 0127 VA4HZ         59  0303   EB3CW         59  2651
QSO: 14000 PH 2015-03-29 0132 VA4HZ         59  0304   CT9/UA9DC     59  0793
QSO:  7000 PH 2015-03-29 0140 VA4HZ         59  0305   NY6DX         59  1139
QSO:  7000 PH 2015-03-29 0155 VA4HZ         59  0306   WU5E          59  0295
QSO:  7000 PH 2015-03-29 0158 VA4HZ         59  0307   NR3X          59  1327
QSO:  7000 PH 2015-03-29 0200 VA4HZ         59  0308   8P5A          59  4316
QSO:  7000 PH 2015-03-29 0203 VA4HZ         59  0309   KW3A          59  0401
