START-OF-LOG: 3.0
CALLSIGN: JA0GCI
CONTEST: CQ-WPX-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 40M
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 21388
NAME: Kazuhiro Kumagai
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY:
QSO: 14000 RY 2018-02-10 0600 JA0GCI	    599	001   RW0A	    599	216
QSO: 14000 RY 2018-02-10 0604 JA0GCI	    599	002   JT1CO	    599	190
QSO: 14000 RY 2018-02-10 0605 JA0GCI	    599	003   BH4SCF	    599	048
QSO: 7000 RY 2018-02-11	0801 JA0GCI	    599	049   JM8FEI	    599	080
QSO: 7000 RY 2018-02-11	0824 JA0GCI	    599	050   K9YC	    599	484
QSO: 7000 RY 2018-02-11	0829 JA0GCI	    599	051   JA0IOF	    599	088
QSO: 7000 RY 2018-02-11	0836 JA0GCI	    599	052   JH4BTI	    599	137
QSO: 7000 RY 2018-02-11	0845 JA0GCI	    599	053   BD3CB	    599	117
QSO: 7000 RY 2018-02-11	0945 JA0GCI	    599	054   WH7W	    599	294
QSO: 7000 RY 2018-02-11	0951 JA0GCI	    599	055   CX2AQ	    599	333
QSO: 7000 RY 2018-02-11	1000 JA0GCI	    599	056   NK7U	    599	309
QSO: 7000 RY 2018-02-11	1003 JA0GCI	    599	057   8J75RS	    599	100
QSO: 7000 RY 2018-02-11	1012 JA0GCI	    599	058   R0CD	    599	289
QSO: 7000 RY 2018-02-11	1018 JA0GCI	    599	059   R0CAF	    599	407
QSO: 7000 RY 2018-02-11	1027 JA0GCI	    599	060   NW6P	    599	870
QSO: 7000 RY 2018-02-11	1103 JA0GCI	    599	061   JA7IC	    599	557
QSO: 7000 RY 2018-02-11	1105 JA0GCI	    599	062   JH6QIL	    599	122
QSO: 7000 RY 2018-02-11	1120 JA0GCI	    599	063   JA8TR	    599	465
QSO: 7000 RY 2018-02-11	1146 JA0GCI	    599	064   K5DU	    599	1355
QSO: 7000 RY 2018-02-11	1339 JA0GCI	    599	065   KA6BIM	    599	826
QSO: 7000 RY 2018-02-11	1346 JA0GCI	    599	066   WZ7ZR	    599	665
QSO: 7000 RY 2018-02-11	2024 JA0GCI	    599	067   S52X	    599	1391
QSO: 7000 RY 2018-02-11	2033 JA0GCI	    599	068   EW8W	    599	819
QSO: 7000 RY 2018-02-11	2213 JA0GCI	    599	069   IZ4NIC	    599	1572
QSO: 7000 RY 2018-02-11	2232 JA0GCI	    599	070   HG7T	    599	1185
QSO: 7000 RY 2018-02-11	2312 JA0GCI	    599	071   JK3HFN	    599	032
QSO: 7000 RY 2018-02-11	2316 JA0GCI	    599	072   JA3MIB	    599	210
QSO: 7000 RY 2018-02-11	2323 JA0GCI	    599	073   VR2XMT	    599	457
QSO: 7000 RY 2018-02-11	2326 JA0GCI	    599	074   JA3JM	    599	194
QSO: 7000 RY 2018-02-11	2328 JA0GCI	    599	075   HL4RBR	    599	269
QSO: 7000 RY 2018-02-11	2333 JA0GCI	    599	076   JA7ZP	    599	109
END-OF-LOG:
