START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA8AQV
CLUB: 
CONTEST: EA-PSK63
CATEGORY: SINGLE-OP ALL
CLAIMED-SCORE: 47872
OPERATORS: EA8AQV
NAME: Marco Fleitas Sarmiento
SOAPBOX: buena participacion lastima de 10 metros pero me he divertido
QSO:  7039 PS 2021-03-13 2317 EA8AQV        599 GC     OZ11A         599 158
QSO:  7040 PS 2021-03-13 2318 EA8AQV        599 GC     EA5XC         599 A
QSO:  7039 PS 2021-03-13 2319 EA8AQV        599 GC     EA4URE        599 HQ
QSO:  7041 PS 2021-03-13 2323 EA8AQV        599 GC     EA2BNU        599 SS
QSO:  7042 PS 2021-03-13 2327 EA8AQV        599 GC     EA4EJR        599 BA
QSO:  7043 PS 2021-03-13 2331 EA8AQV        599 GC     EA5DPF        599 MU
QSO:  7044 PS 2021-03-13 2332 EA8AQV        599 GC     EB4GOO        599 M
QSO:  7044 PS 2021-03-13 2333 EA8AQV        599 GC     IN3FOI        599 104
QSO:  7045 PS 2021-03-13 2333 EA8AQV        599 GC     EA6SX         599 IB
QSO:  7045 PS 2021-03-13 2335 EA8AQV        599 GC     UW1M          599 439
QSO:  7045 PS 2021-03-13 2337 EA8AQV        599 GC     LZ3YY         599 125
QSO:  7045 PS 2021-03-13 2338 EA8AQV        599 GC     CT7AJL        599 221
QSO:  7045 PS 2021-03-13 2339 EA8AQV        599 GC     EA3GHA        599 T
QSO:  7045 PS 2021-03-13 2340 EA8AQV        599 GC     SQ1BVG        599 128
QSO:  7043 PS 2021-03-13 2343 EA8AQV        599 GC     CT1BXT        599 163
QSO:  7042 PS 2021-03-13 2344 EA8AQV        599 GC     DF2SD         599 234
QSO:  7041 PS 2021-03-13 2345 EA8AQV        599 GC     EA7IP         599 SE
QSO:  7040 PS 2021-03-13 2348 EA8AQV        599 GC     EA2RU         599 VI
QSO:  7039 PS 2021-03-13 2349 EA8AQV        599 GC     ED7N          599 CO
QSO:  7037 PS 2021-03-13 2351 EA8AQV        599 GC     N6AR          599 058
QSO:  7037 PS 2021-03-13 2352 EA8AQV        599 GC     EA2CCG        599 NA
QSO:  7039 PS 2021-03-13 2353 EA8AQV        599 GC     9A2ZI         599 173
QSO:  7040 PS 2021-03-13 2354 EA8AQV        599 GC     I2BZN         599 132
QSO:  7041 PS 2021-03-13 2358 EA8AQV        599 GC     RA3Y          599 288
QSO:  7042 PS 2021-03-13 2359 EA8AQV        599 GC     EA2ESB        599 TE
QSO:  7042 PS 2021-03-14 0001 EA8AQV        599 GC     RU6CH         599 223
QSO:  7043 PS 2021-03-14 0007 EA8AQV        599 GC     EA4GOY        599 TO
QSO:  7044 PS 2021-03-14 0008 EA8AQV        599 GC     EA3Y          599 GI
QSO:  7045 PS 2021-03-14 0009 EA8AQV        599 GC     OS4M          599 136
QSO:  7043 PS 2021-03-14 0016 EA8AQV        599 GC     EA4Z          599 M
QSO:  7041 PS 2021-03-14 0019 EA8AQV        599 GC     EA7YV         599 MA
QSO:  7040 PS 2021-03-14 0020 EA8AQV        599 GC     DF4ZL         599 131
QSO:  7038 PS 2021-03-14 0024 EA8AQV        599 GC     EA7RCS        599 SE
QSO:  7038 PS 2021-03-14 0024 EA8AQV        599 GC     EA9ACD        599 CE
QSO:  7038 PS 2021-03-14 0025 EA8AQV        599 GC     ED7B          599 CO
QSO:  7038 PS 2021-03-14 0025 EA8AQV        599 GC     AC2OC         599 013
QSO:  7038 PS 2021-03-14 0026 EA8AQV        599 GC     EA7HY         599 CA
QSO:  7038 PS 2021-03-14 0027 EA8AQV        599 GC     M0ICL         599 086
QSO:  7042 PS 2021-03-14 0034 EA8AQV        599 GC     EA4BAS        599 M
QSO:  7042 PS 2021-03-14 0035 EA8AQV        599 GC     EA1OK         599 O
QSO:  7043 PS 2021-03-14 0037 EA8AQV        599 GC     EA2BFM        599 BI
QSO:  3583 PS 2021-03-14 0045 EA8AQV        599 GC     EA1AF         599 P
QSO:  3583 PS 2021-03-14 0046 EA8AQV        599 GC     EA4GOY        599 TO
QSO:  3584 PS 2021-03-14 0047 EA8AQV        599 GC     ED7N          599 CO
QSO:  3584 PS 2021-03-14 0048 EA8AQV        599 GC     EA6SX         599 IB
QSO:  3584 PS 2021-03-14 0049 EA8AQV        599 GC     EA4FR         599 CR
QSO:  3587 PS 2021-03-14 0054 EA8AQV        599 GC     EA1CH         599 OU
QSO:  3585 PS 2021-03-14 0101 EA8AQV        599 GC     EA4URE        599 HQ
QSO:  7042 PS 2021-03-14 0112 EA8AQV        599 GC     EA5JX         599 A
QSO:  7043 PS 2021-03-14 0112 EA8AQV        599 GC     SP4TXI        599 281
QSO:  7043 PS 2021-03-14 0114 EA8AQV        599 GC     M3ECT         599 043
QSO:  7037 PS 2021-03-14 0835 EA8AQV        599 GC     EC1R          599 P
QSO:  7038 PS 2021-03-14 0835 EA8AQV        599 GC     DB2KT         599 155
QSO:  7043 PS 2021-03-14 0849 EA8AQV        599 GC     EA1DV         599 BU
QSO:  7043 PS 2021-03-14 0850 EA8AQV        599 GC     EC7D          599 MA
QSO:  7045 PS 2021-03-14 0852 EA8AQV        599 GC     ED1R          599 AV
QSO:  7045 PS 2021-03-14 0853 EA8AQV        599 GC     EB7KA         599 AL
QSO:  7045 PS 2021-03-14 0854 EA8AQV        599 GC     EA2DDE        599 NA
QSO: 14067 PS 2021-03-14 0857 EA8AQV        599 GC     LZ1ND         599 062
QSO: 14068 PS 2021-03-14 0858 EA8AQV        599 GC     OZ1DAE        599 225
QSO: 14068 PS 2021-03-14 0900 EA8AQV        599 GC     LZ2ZY         599 015
QSO: 14069 PS 2021-03-14 0902 EA8AQV        599 GC     DL0RD         599 099
QSO: 14069 PS 2021-03-14 0903 EA8AQV        599 GC     PA4G          599 094
QSO: 14069 PS 2021-03-14 0904 EA8AQV        599 GC     R3MAI         599 064
QSO: 14072 PS 2021-03-14 0909 EA8AQV        599 GC     EA3EZD        599 B
QSO: 14072 PS 2021-03-14 0911 EA8AQV        599 GC     EA5EX         599 MU
QSO: 14073 PS 2021-03-14 0913 EA8AQV        599 GC     EA5ITJ        599 CS
QSO: 14072 PS 2021-03-14 0928 EA8AQV        599 GC     R2XM          599 148
QSO:  7040 PS 2021-03-14 0937 EA8AQV        599 GC     EC1A          599 O
QSO:  7039 PS 2021-03-14 0939 EA8AQV        599 GC     EB5F          599 A
QSO:  7040 PS 2021-03-14 0940 EA8AQV        599 GC     EA3AQ         599 B
QSO:  7042 PS 2021-03-14 0941 EA8AQV        599 GC     EA2RCA        599 VI
QSO:  7043 PS 2021-03-14 0945 EA8AQV        599 GC     EA8BQM        599 GC
QSO:  7045 PS 2021-03-14 0947 EA8AQV        599 GC     EA4S          599 M
QSO:  7044 PS 2021-03-14 0949 EA8AQV        599 GC     ED2C          599 VI
QSO:  7045 PS 2021-03-14 0950 EA8AQV        599 GC     EB2DJ         599 BI
QSO: 21072 PS 2021-03-14 0957 EA8AQV        599 GC     SV1GRB        599 035
QSO: 14067 PS 2021-03-14 1007 EA8AQV        599 GC     I2XLF         599 110
QSO: 14069 PS 2021-03-14 1009 EA8AQV        599 GC     ED2C          599 VI
QSO: 14070 PS 2021-03-14 1013 EA8AQV        599 GC     EA3AQ         599 B
QSO: 14073 PS 2021-03-14 1019 EA8AQV        599 GC     US5LOC        599 064
QSO: 14073 PS 2021-03-14 1022 EA8AQV        599 GC     F6DKQ         599 034
QSO: 14073 PS 2021-03-14 1024 EA8AQV        599 GC     EB4GOO        599 M
QSO: 14072 PS 2021-03-14 1025 EA8AQV        599 GC     EA3HKA        599 B
QSO: 14072 PS 2021-03-14 1026 EA8AQV        599 GC     EA2DDE        599 NA
QSO: 14071 PS 2021-03-14 1028 EA8AQV        599 GC     PD2PKM        599 045
QSO: 14067 PS 2021-03-14 1033 EA8AQV        599 GC     EA5ICS        599 A
QSO: 21071 PS 2021-03-14 1220 EA8AQV        599 GC     HG6L          599 270
QSO: 21070 PS 2021-03-14 1230 EA8AQV        599 GC     SP4TXI        599 431
QSO: 21069 PS 2021-03-14 1233 EA8AQV        599 GC     IK2EBP        599 024
QSO: 21069 PS 2021-03-14 1234 EA8AQV        599 GC     DJ6MK         599 057
QSO: 21070 PS 2021-03-14 1237 EA8AQV        599 GC     CX7SS         599 045
QSO: 21071 PS 2021-03-14 1238 EA8AQV        599 GC     EA6XQ         599 IB
QSO: 21072 PS 2021-03-14 1243 EA8AQV        599 GC     EA6SX         599 IB
QSO: 21071 PS 2021-03-14 1246 EA8AQV        599 GC     DF2SD         599 381
QSO: 21072 PS 2021-03-14 1251 EA8AQV        599 GC     ON6AT         599 136
QSO: 21071 PS 2021-03-14 1254 EA8AQV        599 GC     S57ZT         599 313
QSO: 21072 PS 2021-03-14 1257 EA8AQV        599 GC     PB0ACU        599 182
QSO: 21071 PS 2021-03-14 1300 EA8AQV        599 GC     I2XLF         599 152
QSO: 21069 PS 2021-03-14 1304 EA8AQV        599 GC     EA5FQS        599 V
QSO: 21071 PS 2021-03-14 1306 EA8AQV        599 GC     EA3RM         599 B
QSO: 21073 PS 2021-03-14 1310 EA8AQV        599 GC     DK8NT         599 258
QSO: 21073 PS 2021-03-14 1311 EA8AQV        599 GC     EA5BN         599 MU
QSO: 21073 PS 2021-03-14 1312 EA8AQV        599 GC     4Z5OI         599 015
QSO: 21073 PS 2021-03-14 1314 EA8AQV        599 GC     ON8HW         599 011
QSO: 21073 PS 2021-03-14 1315 EA8AQV        599 GC     F5CT          599 010
QSO: 21073 PS 2021-03-14 1316 EA8AQV        599 GC     G8CRB         599 097
QSO: 21073 PS 2021-03-14 1316 EA8AQV        599 GC     DL1FCU        599 077
QSO: 21073 PS 2021-03-14 1317 EA8AQV        599 GC     G4EBY         599 180
QSO: 21073 PS 2021-03-14 1318 EA8AQV        599 GC     ON5SV         599 104
QSO: 21073 PS 2021-03-14 1319 EA8AQV        599 GC     DG0CH         599 295
QSO: 21073 PS 2021-03-14 1321 EA8AQV        599 GC     IW3IOD        599 211
QSO: 14067 PS 2021-03-14 1329 EA8AQV        599 GC     F4FDR         599 191
QSO: 14067 PS 2021-03-14 1330 EA8AQV        599 GC     EA1L          599 O
QSO: 14068 PS 2021-03-14 1332 EA8AQV        599 GC     OK1DWQ        599 071
QSO: 14068 PS 2021-03-14 1335 EA8AQV        599 GC     EC1R          599 P
QSO: 14069 PS 2021-03-14 1336 EA8AQV        599 GC     PB0ACU        599 199
QSO: 14069 PS 2021-03-14 1339 EA8AQV        599 GC     EA5LU         599 MU
QSO: 14072 PS 2021-03-14 1344 EA8AQV        599 GC     N6AR          599 143
QSO: 14072 PS 2021-03-14 1344 EA8AQV        599 GC     RA3Y          599 510
QSO: 14073 PS 2021-03-14 1348 EA8AQV        599 GC     YO3RU         599 107
QSO: 14073 PS 2021-03-14 1350 EA8AQV        599 GC     US7KC         599 365
QSO: 14073 PS 2021-03-14 1351 EA8AQV        599 GC     UR5ZGY        599 272
QSO: 14073 PS 2021-03-14 1355 EA8AQV        599 GC     PA0ALG        599 179
QSO: 14070 PS 2021-03-14 1356 EA8AQV        599 GC     Z36N          599 155
QSO: 14069 PS 2021-03-14 1505 EA8AQV        599 GC     SV9FBP        599 056
QSO: 14070 PS 2021-03-14 1506 EA8AQV        599 GC     SN5Z          599 185
QSO: 14070 PS 2021-03-14 1507 EA8AQV        599 GC     K2PAL         599 044
QSO: 14071 PS 2021-03-14 1510 EA8AQV        599 GC     EA1G          599 O
QSO: 14068 PS 2021-03-14 1517 EA8AQV        599 GC     YT1BX         599 082
QSO: 14069 PS 2021-03-14 1519 EA8AQV        599 GC     ED1R          599 AV
QSO: 14071 PS 2021-03-14 1522 EA8AQV        599 GC     EA4BAS        599 M
QSO: 14072 PS 2021-03-14 1524 EA8AQV        599 GC     EF5U          599 A
QSO: 14071 PS 2021-03-14 1531 EA8AQV        599 GC     DG0CH         599 335
QSO: 14071 PS 2021-03-14 1533 EA8AQV        599 GC     CT1FOQ        599 053
QSO: 14071 PS 2021-03-14 1533 EA8AQV        599 GC     UT2SQ         599 237
QSO: 14071 PS 2021-03-14 1534 EA8AQV        599 GC     EA7IZB        599 CA
END-OF-LOG:
