START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2013
CALLSIGN: OM7SR
OPERATORS: OM7SR
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28000 CW 2013-11-09 1201 OM7SR         599 BBY        RW4WA         599 001       
QSO:  7000 CW 2013-11-09 1712 OM7SR         599 BBY        LZ5R          599 374       
QSO:  7000 CW 2013-11-09 1713 OM7SR         599 BBY        R7MM          599 323       
QSO:  7000 CW 2013-11-09 1713 OM7SR         599 BBY        LY5T          599 088       
QSO:  7000 CW 2013-11-09 1714 OM7SR         599 BBY        DK1YY         599 124       
QSO:  7000 CW 2013-11-09 1715 OM7SR         599 BBY        UA5C          599 426       
QSO:  7000 CW 2013-11-09 1715 OM7SR         599 BBY        R3GM          599 247       
QSO:  7000 CW 2013-11-09 1716 OM7SR         599 BBY        LY2CO         599 077       
QSO:  7000 CW 2013-11-09 1716 OM7SR         599 BBY        YO9WF         599 253       
QSO:  7000 CW 2013-11-09 1717 OM7SR         599 BBY        YU5T          599 073       
QSO:  7000 CW 2013-11-09 1717 OM7SR         599 BBY        EI3KI         599 106       
QSO:  7000 CW 2013-11-09 1718 OM7SR         599 BBY        UA4HBM        599 164       
QSO:  7000 CW 2013-11-09 1718 OM7SR         599 BBY        DF4UM         599 007       
QSO:  7000 CW 2013-11-09 1719 OM7SR         599 BBY        RT9A          599 368       
QSO:  7000 CW 2013-11-09 1719 OM7SR         599 BBY        UA9SMU        599 050       
QSO:  7000 CW 2013-11-09 1720 OM7SR         599 BBY        LZ2PS         599 073       
QSO:  7000 CW 2013-11-09 1720 OM7SR         599 BBY        UA4FDL        599 107       
QSO:  7000 CW 2013-11-09 1721 OM7SR         599 BBY        US7WW         599 068       
QSO:  7000 CW 2013-11-09 1721 OM7SR         599 BBY        UA1ANA        599 199       
QSO:  7000 CW 2013-11-09 1723 OM7SR         599 BBY        LA4CQ         599 163       
QSO:  7000 CW 2013-11-09 1723 OM7SR         599 BBY        YO5ALI        599 037       
QSO:  7000 CW 2013-11-09 1724 OM7SR         599 BBY        F6CUC         599 054       
QSO:  7000 CW 2013-11-09 1724 OM7SR         599 BBY        YO4AR         599 075       
QSO:  7000 CW 2013-11-09 1725 OM7SR         599 BBY        RZ3PX         599 080       
QSO:  7000 CW 2013-11-09 1725 OM7SR         599 BBY        YL5X          599 167       
QSO:  7000 CW 2013-11-09 1726 OM7SR         599 BBY        9A1CFR        599 106       
QSO:  7000 CW 2013-11-09 1727 OM7SR         599 BBY        UR7MZ         599 185       
QSO:  7000 CW 2013-11-09 1727 OM7SR         599 BBY        UU9JK         599 010       
QSO:  7000 CW 2013-11-09 1729 OM7SR         599 BBY        HB9DHG        599 001       
QSO:  7000 CW 2013-11-09 1730 OM7SR         599 BBY        LY2XW         599 215       
QSO:  3500 CW 2013-11-09 1737 OM7SR         599 BBY        SP4GL         599 030       
QSO:  3500 CW 2013-11-09 1738 OM7SR         599 BBY        9A3B          599 047       
QSO:  3500 CW 2013-11-09 1741 OM7SR         599 BBY        YU1FG         599 026       
QSO:  3500 CW 2013-11-09 1742 OM7SR         599 BBY        DK3GI         599 040       
QSO:  3500 CW 2013-11-09 1742 OM7SR         599 BBY        LZ4A          599 040       
QSO:  3500 CW 2013-11-09 1742 OM7SR         599 BBY        LY9A          599 040       
QSO:  3500 CW 2013-11-09 1744 OM7SR         599 BBY        SQ9E          599 047       
QSO:  3500 CW 2013-11-09 1744 OM7SR         599 BBY        YL6Z          599 061       
QSO:  3500 CW 2013-11-09 1745 OM7SR         599 BBY        RK3ER         599 140       
QSO:  3500 CW 2013-11-09 1746 OM7SR         599 BBY        UR8IW         599 010       
QSO:  3500 CW 2013-11-09 1746 OM7SR         599 BBY        UX4FC         599 034       
QSO:  3500 CW 2013-11-09 1747 OM7SR         599 BBY        YO8SS         599 105       
QSO:  3500 CW 2013-11-09 1748 OM7SR         599 BBY        UX1VT         599 029       
QSO:  3500 CW 2013-11-09 1748 OM7SR         599 BBY        DO2EG         599 007       
QSO:  3500 CW 2013-11-09 1749 OM7SR         599 BBY        UA5C          599 463       
QSO:  3500 CW 2013-11-09 1749 OM7SR         599 BBY        HA0LP         599 046       
QSO:  3500 CW 2013-11-09 1750 OM7SR         599 BBY        OR2A          599 032       
QSO:  3500 CW 2013-11-09 1750 OM7SR         599 BBY        UR7CB         599 019       
QSO:  3500 CW 2013-11-09 1751 OM7SR         599 BBY        DL8DXL        599 090       
QSO:  3500 CW 2013-11-09 1755 OM7SR         599 BBY        LZ5R          599 430       
QSO:  3500 CW 2013-11-09 1755 OM7SR         599 BBY        RN3P          599 003       
QSO:  3500 CW 2013-11-09 1756 OM7SR         599 BBY        S506PMC       599 083       
QSO:  3500 CW 2013-11-09 1757 OM7SR         599 BBY        SP9GR         599 042       
QSO:  3500 CW 2013-11-09 1758 OM7SR         599 BBY        UW1WU         599 024       
QSO:  3500 CW 2013-11-09 1758 OM7SR         599 BBY        SP2MHD        599 008       
QSO:  3500 CW 2013-11-09 1759 OM7SR         599 BBY        ON6NA         599 108       
QSO:  3500 CW 2013-11-09 1859 OM7SR         599 BBY        OH2BH         599 169       
QSO:  3500 CW 2013-11-09 1901 OM7SR         599 BBY        S55OO         599 062       
QSO:  3500 CW 2013-11-09 1903 OM7SR         599 BBY        YO2GL         599 076       
QSO:  3500 CW 2013-11-09 1903 OM7SR         599 BBY        R7MM          599 402       
QSO:  3500 CW 2013-11-09 1904 OM7SR         599 BBY        YO9AGI        599 140       
QSO:  3500 CW 2013-11-09 1904 OM7SR         599 BBY        RF9C          599 307       
QSO:  3500 CW 2013-11-09 1905 OM7SR         599 BBY        RA1AGL        599 265       
QSO:  3500 CW 2013-11-09 1906 OM7SR         599 BBY        HB9DHG        599 040       
QSO:  3500 CW 2013-11-09 1907 OM7SR         599 BBY        S57Z          599 027       
QSO:  3500 CW 2013-11-09 1908 OM7SR         599 BBY        YL2PA         599 081       
QSO:  3500 CW 2013-11-09 1909 OM7SR         599 BBY        R3GM          599 352       
QSO:  3500 CW 2013-11-09 1909 OM7SR         599 BBY        LY2CO         599 159       
QSO:  3500 CW 2013-11-09 1910 OM7SR         599 BBY        RA3ID         599 129       
QSO:  3500 CW 2013-11-09 1910 OM7SR         599 BBY        HA3OV         599 263       
QSO:  3500 CW 2013-11-09 1911 OM7SR         599 BBY        RN3BO         599 060       
QSO:  3500 CW 2013-11-09 1912 OM7SR         599 BBY        HG3M          599 183       
QSO:  3500 CW 2013-11-09 1912 OM7SR         599 BBY        HA8GY         599 089       
QSO:  3500 CW 2013-11-09 1913 OM7SR         599 BBY        UA4L          599 471       
QSO:  3500 CW 2013-11-09 1914 OM7SR         599 BBY        RK4YJ         599 209       
QSO:  3500 CW 2013-11-09 1915 OM7SR         599 BBY        HA3PT         599 052       
QSO:  3500 CW 2013-11-09 1916 OM7SR         599 BBY        LY3BB         599 071       
QSO:  7000 CW 2013-11-09 1924 OM7SR         599 BBY        UA3DFM        599 070       
QSO:  7000 CW 2013-11-09 1924 OM7SR         599 BBY        RA1AGL        599 274       
QSO:  7000 CW 2013-11-09 1925 OM7SR         599 BBY        RA6ARI        599 226       
QSO:  7000 CW 2013-11-09 1926 OM7SR         599 BBY        RU4CO         599 221       
QSO:  7000 CW 2013-11-09 1926 OM7SR         599 BBY        UA4FCO        599 120       
QSO:  7000 CW 2013-11-09 1927 OM7SR         599 BBY        DK5KF         599 025       
QSO:  7000 CW 2013-11-09 1927 OM7SR         599 BBY        F6GVC         599 185       
QSO:  7000 CW 2013-11-09 1928 OM7SR         599 BBY        UT1IM         599 100       
QSO:  7000 CW 2013-11-09 1928 OM7SR         599 BBY        F6AUS         599 044       
QSO:  7000 CW 2013-11-09 1929 OM7SR         599 BBY        RN6AI         599 280       
QSO:  7000 CW 2013-11-09 1930 OM7SR         599 BBY        LA2HFA        599 139       
QSO:  7000 CW 2013-11-09 1930 OM7SR         599 BBY        RL3F          599 085       
QSO:  7000 CW 2013-11-09 1931 OM7SR         599 BBY        HB9CSM        599 009       
QSO:  7000 CW 2013-11-09 1932 OM7SR         599 BBY        OG6N          599 189       
QSO:  7000 CW 2013-11-09 1933 OM7SR         599 BBY        PA9CW         599 088       
QSO:  7000 CW 2013-11-09 1934 OM7SR         599 BBY        EA2LU         599 012       
QSO:  7000 CW 2013-11-09 1934 OM7SR         599 BBY        RA6CZ         599 078       
QSO:  7000 CW 2013-11-09 1935 OM7SR         599 BBY        RD3AB         599 100       
QSO:  7000 CW 2013-11-09 1935 OM7SR         599 BBY        RU4SO         599 361       
QSO:  7000 CW 2013-11-09 1936 OM7SR         599 BBY        PA1RIO        599 025       
QSO:  7000 CW 2013-11-09 1936 OM7SR         599 BBY        LZ1QN         599 200       
QSO:  7000 CW 2013-11-09 1937 OM7SR         599 BBY        PA0CMU        599 015       
QSO:  7000 CW 2013-11-09 1937 OM7SR         599 BBY        RZ3QS         599 192       
QSO:  7000 CW 2013-11-09 1938 OM7SR         599 BBY        LZ1MC         599 037       
QSO:  7000 CW 2013-11-09 1939 OM7SR         599 BBY        ON7CK         599 015       
QSO:  7000 CW 2013-11-09 1940 OM7SR         599 BBY        UA3QAM        599 148       
QSO:  7000 CW 2013-11-09 1940 OM7SR         599 BBY        UR9LD         599 103       
QSO:  7000 CW 2013-11-09 1941 OM7SR         599 BBY        C4Z           599 271       
QSO:  7000 CW 2013-11-09 1942 OM7SR         599 BBY        RV6LCI        599 273       
QSO:  7000 CW 2013-11-09 1942 OM7SR         599 BBY        UU2J          599 172       
QSO:  1800 CW 2013-11-09 1945 OM7SR         599 BBY        OH1RX         599 039       
QSO:  1800 CW 2013-11-09 1946 OM7SR         599 BBY        US3IZ         599 108       
QSO:  1800 CW 2013-11-09 1948 OM7SR         599 BBY        SP2QG         599 028       
QSO:  1800 CW 2013-11-09 1949 OM7SR         599 BBY        UA5C          599 605       
QSO:  1800 CW 2013-11-09 1951 OM7SR         599 BBY        LY2J          599 334       
QSO:  1800 CW 2013-11-09 1952 OM7SR         599 BBY        HA8GY         599 121       
QSO:  1800 CW 2013-11-09 1952 OM7SR         599 BBY        R3LB          599 027       
QSO:  1800 CW 2013-11-09 1953 OM7SR         599 BBY        RM5O          599 020       
QSO:  1800 CW 2013-11-09 1954 OM7SR         599 BBY        DJ0MDR        599 024       
QSO:  1800 CW 2013-11-09 1954 OM7SR         599 BBY        RA1AGL        599 285       
QSO:  1800 CW 2013-11-09 1955 OM7SR         599 BBY        LZ5R          599 550       
QSO:  1800 CW 2013-11-09 1956 OM7SR         599 BBY        YO3FFF        599 021       
QSO:  1800 CW 2013-11-09 1957 OM7SR         599 BBY        DK1CO         599 089       
QSO:  1800 CW 2013-11-09 1957 OM7SR         599 BBY        RK3IM         599 027       
QSO:  1800 CW 2013-11-09 1958 OM7SR         599 BBY        R3GM          599 401       
QSO:  1800 CW 2013-11-09 1959 OM7SR         599 BBY        UX3HA         599 162       
QSO:  1800 CW 2013-11-09 1959 OM7SR         599 BBY        DH5ABC        599 017       
QSO:  1800 CW 2013-11-09 2036 OM7SR         599 BBY        E70A          599 007       
QSO:  3500 CW 2013-11-09 2040 OM7SR         599 BBY        YL5X          599 265       
QSO:  3500 CW 2013-11-09 2041 OM7SR         599 BBY        YL2PP         599 038       
QSO:  3500 CW 2013-11-09 2042 OM7SR         599 BBY        EW8DX         599 358       
QSO:  3500 CW 2013-11-09 2042 OM7SR         599 BBY        UX3HA         599 179       
QSO:  3500 CW 2013-11-09 2044 OM7SR         599 BBY        LY2MM         599 056       
QSO:  3500 CW 2013-11-09 2044 OM7SR         599 BBY        EW7SM         599 033       
QSO:  3500 CW 2013-11-09 2044 OM7SR         599 BBY        EV6M          599 052       
QSO:  3500 CW 2013-11-09 2045 OM7SR         599 BBY        UA4HEZ        599 034       
QSO:  3500 CW 2013-11-09 2046 OM7SR         599 BBY        RD3AB         599 121       
QSO:  3500 CW 2013-11-09 2047 OM7SR         599 BBY        4K6FO         599 042       
QSO:  3500 CW 2013-11-09 2048 OM7SR         599 BBY        RV4AB         599 347       
QSO:  3500 CW 2013-11-09 2049 OM7SR         599 BBY        GM3JKS        599 034       
QSO:  3500 CW 2013-11-09 2050 OM7SR         599 BBY        LY3CY         599 035       
QSO:  3500 CW 2013-11-09 2051 OM7SR         599 BBY        UT2IO         599 092       
QSO:  3500 CW 2013-11-09 2051 OM7SR         599 BBY        DL5SVB        599 131       
QSO:  3500 CW 2013-11-09 2052 OM7SR         599 BBY        DL6UKL        599 048       
QSO:  3500 CW 2013-11-09 2053 OM7SR         599 BBY        ES5EP         599 183       
QSO:  3500 CW 2013-11-09 2053 OM7SR         599 BBY        SP5BMU        599 035       
QSO:  3500 CW 2013-11-09 2054 OM7SR         599 BBY        UA2FL         599 230       
QSO:  3500 CW 2013-11-09 2055 OM7SR         599 BBY        DL3KVR        599 236       
QSO:  3500 CW 2013-11-09 2055 OM7SR         599 BBY        SP2DNI        599 055       
QSO:  3500 CW 2013-11-09 2056 OM7SR         599 BBY        UA3QAM        599 214       
QSO:  3500 CW 2013-11-09 2057 OM7SR         599 BBY        HA6NW         599 225       
QSO:  3500 CW 2013-11-09 2058 OM7SR         599 BBY        DL3KWR        599 070       
QSO:  3500 CW 2013-11-09 2058 OM7SR         599 BBY        UT8AS/QRP     599 203       
QSO:  3500 CW 2013-11-09 2059 OM7SR         599 BBY        LY2XW         599 345       
QSO:  3500 CW 2013-11-09 2100 OM7SR         599 BBY        S51RJ         599 094       
QSO:  3500 CW 2013-11-09 2101 OM7SR         599 BBY        UT3EK         599 105       
QSO:  1800 CW 2013-11-09 2105 OM7SR         599 BBY        UA4L          599 578       
QSO:  1800 CW 2013-11-09 2105 OM7SR         599 BBY        YL5X          599 290       
QSO:  1800 CW 2013-11-09 2106 OM7SR         599 BBY        EW8DX         599 378       
QSO:  1800 CW 2013-11-09 2107 OM7SR         599 BBY        9A5CW         599 023       
QSO:  1800 CW 2013-11-09 2108 OM7SR         599 BBY        RT9A          599 547       
