START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2013
CALLSIGN: OL3M
OPERATORS: OK1TGI
CATEGORY: SINGLE-OP ALL QRP
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28040 CW 2013-11-09 1204 OL3M          599 FUO        UA4PN         599 7         
QSO: 14043 CW 2013-11-09 1521 OL3M          599 FUO        PA9WOR        599 69        
QSO: 14043 CW 2013-11-09 1521 OL3M          599 FUO        UR4GU         599 69        
QSO: 14043 CW 2013-11-09 1522 OL3M          599 FUO        RO5O          599 126       
QSO: 14043 CW 2013-11-09 1524 OL3M          599 FUO        UY2ZZ         599 12        
QSO: 14043 CW 2013-11-09 1525 OL3M          599 FUO        VE9HF         599 164       
QSO: 14043 CW 2013-11-09 1525 OL3M          599 FUO        YO4DW         599 62        
QSO: 28049 CW 2013-11-09 1528 OL3M          599 FUO        K2SSS         599 33        
QSO:  7034 CW 2013-11-09 1537 OL3M          599 FUO        LY5T          599 46        
QSO:  7034 CW 2013-11-09 1537 OL3M          599 FUO        RZ3PX         599 34        
QSO:  7034 CW 2013-11-09 1537 OL3M          599 FUO        LZ5R          599 272       
QSO:  7034 CW 2013-11-09 1538 OL3M          599 FUO        DK1YY         599 81        
QSO:  7034 CW 2013-11-09 1538 OL3M          599 FUO        LZ2PS         599 42        
QSO:  7034 CW 2013-11-09 1539 OL3M          599 FUO        YT7M          599 45        
QSO:  7034 CW 2013-11-09 1539 OL3M          599 FUO        9A2EY         599 27        
QSO:  7034 CW 2013-11-09 1540 OL3M          599 FUO        RA3AN         599 177       
QSO:  7034 CW 2013-11-09 1540 OL3M          599 FUO        RN6AI         599 138       
QSO:  7034 CW 2013-11-09 1540 OL3M          599 FUO        RA6CZ         599 26        
QSO:  7034 CW 2013-11-09 1541 OL3M          599 FUO        DD5M          599 18        
QSO:  7034 CW 2013-11-09 1542 OL3M          599 FUO        DF1SZ         599 51        
QSO:  7034 CW 2013-11-09 1542 OL3M          599 FUO        R7MM          599 254       
QSO:  7034 CW 2013-11-09 1542 OL3M          599 FUO        YP5A          599 46        
QSO:  7034 CW 2013-11-09 1544 OL3M          599 FUO        Z37Y          599 37        
QSO:  7034 CW 2013-11-09 1544 OL3M          599 FUO        OE8SPW        599 20        
QSO:  7034 CW 2013-11-09 1545 OL3M          599 FUO        DL5JQ         599 77        
QSO:  7034 CW 2013-11-09 1545 OL3M          599 FUO        UU9JC         599 22        
QSO:  7034 CW 2013-11-09 1546 OL3M          599 FUO        R7FO          599 118       
QSO:  7034 CW 2013-11-09 1547 OL3M          599 FUO        SP3BES        599 13        
QSO:  7034 CW 2013-11-09 1547 OL3M          599 FUO        HA3OV         599 139       
QSO: 28046 CW 2013-11-09 1552 OL3M          599 FUO        VE3NV         599 7         
QSO: 28046 CW 2013-11-09 1554 OL3M          599 FUO        N3BB/M        599 3         
QSO: 28046 CW 2013-11-09 1555 OL3M          599 FUO        VE3KP         599 27        
QSO: 21038 CW 2013-11-09 1603 OL3M          599 FUO        R3ZV          599 11        
QSO: 21038 CW 2013-11-09 1605 OL3M          599 FUO        RN6CH         599 68        
QSO: 14044 CW 2013-11-09 1609 OL3M          599 FUO        EW2BO         599 38        
QSO: 14044 CW 2013-11-09 1610 OL3M          599 FUO        LY2J          599 157       
QSO: 14044 CW 2013-11-09 1610 OL3M          599 FUO        OG6N          599 34        
QSO: 14044 CW 2013-11-09 1611 OL3M          599 FUO        LZ49FJ        599 35        
QSO: 14044 CW 2013-11-09 1611 OL3M          599 FUO        RU4CO         599 108       
QSO: 14044 CW 2013-11-09 1613 OL3M          599 FUO        K3RA          599 180       
QSO: 14044 CW 2013-11-09 1613 OL3M          599 FUO        R3EZ          599 106       
QSO: 14044 CW 2013-11-09 1616 OL3M          599 FUO        VE9ML         599 147       
QSO: 14044 CW 2013-11-09 1617 OL3M          599 FUO        RA6FUZ        599 129       
QSO: 14044 CW 2013-11-09 1617 OL3M          599 FUO        UA3YFL        599 41        
QSO: 14044 CW 2013-11-09 1618 OL3M          599 FUO        UA1ANA        599 158       
QSO: 14044 CW 2013-11-09 1618 OL3M          599 FUO        R7FO          599 125       
QSO: 14044 CW 2013-11-09 1620 OL3M          599 FUO        UR4CZZ        599 58        
QSO: 14044 CW 2013-11-09 1620 OL3M          599 FUO        RA4LO         599 78        
QSO: 14044 CW 2013-11-09 1621 OL3M          599 FUO        UA4PT         599 4         
QSO: 14044 CW 2013-11-09 1621 OL3M          599 FUO        YO9WF         599 183       
QSO: 14044 CW 2013-11-09 1622 OL3M          599 FUO        PA9CW         599 54        
QSO: 14044 CW 2013-11-09 1623 OL3M          599 FUO        RV6LCI        599 167       
QSO: 14044 CW 2013-11-09 1623 OL3M          599 FUO        UA3XAG        599 25        
QSO: 14044 CW 2013-11-09 1624 OL3M          599 FUO        N2KW          599 195       
QSO: 14044 CW 2013-11-09 1624 OL3M          599 FUO        RA3NC         599 152       
QSO: 14044 CW 2013-11-09 1625 OL3M          599 FUO        LZ7H          599 88        
QSO: 14044 CW 2013-11-09 1626 OL3M          599 FUO        4L8A          599 26        
QSO: 14044 CW 2013-11-09 1626 OL3M          599 FUO        IT9RZU        599 86        
QSO: 14044 CW 2013-11-09 1627 OL3M          599 FUO        UA3MIF        599 29        
QSO: 14044 CW 2013-11-09 1628 OL3M          599 FUO        GM4SID        599 127       
QSO: 14044 CW 2013-11-09 1629 OL3M          599 FUO        RA4DB         599 37        
QSO: 14044 CW 2013-11-09 1629 OL3M          599 FUO        RU3XW         599 89        
QSO:  7034 CW 2013-11-09 1631 OL3M          599 FUO        YU7KW         599 50        
QSO:  7034 CW 2013-11-09 1632 OL3M          599 FUO        DL2TM         599 32        
QSO:  7034 CW 2013-11-09 1632 OL3M          599 FUO        RK3FY         599 48        
QSO:  7034 CW 2013-11-09 1633 OL3M          599 FUO        OE3KAB        599 126       
QSO:  7034 CW 2013-11-09 1633 OL3M          599 FUO        DL1JDT        599 27        
QSO:  7034 CW 2013-11-09 1633 OL3M          599 FUO        DL2ZBO        599 33        
QSO:  7034 CW 2013-11-09 1634 OL3M          599 FUO        DL/HB9AYZ     599 34        
QSO:  7034 CW 2013-11-09 1634 OL3M          599 FUO        LY3B          599 218       
QSO:  7034 CW 2013-11-09 1635 OL3M          599 FUO        UR9LD         599 58        
QSO:  7034 CW 2013-11-09 1635 OL3M          599 FUO        UA5C          599 382       
QSO:  7034 CW 2013-11-09 1636 OL3M          599 FUO        DL3KWF        599 65        
QSO:  7034 CW 2013-11-09 1636 OL3M          599 FUO        UA4FCO        599 66        
QSO:  7034 CW 2013-11-09 1637 OL3M          599 FUO        SP6BAA        599 45        
QSO:  7034 CW 2013-11-09 1640 OL3M          599 FUO        DJ5QK         599 26        
QSO:  7034 CW 2013-11-09 1640 OL3M          599 FUO        LY2J          599 184       
QSO:  7034 CW 2013-11-09 1640 OL3M          599 FUO        SP1AEN        599 60        
QSO:  7034 CW 2013-11-09 1642 OL3M          599 FUO        G3P           599 204       
QSO:  7034 CW 2013-11-09 1642 OL3M          599 FUO        SM2T          599 175       
QSO:  7034 CW 2013-11-09 1643 OL3M          599 FUO        UR7MZ         599 167       
QSO:  7034 CW 2013-11-09 1643 OL3M          599 FUO        RA9DZ         599 223       
QSO:  7034 CW 2013-11-09 1644 OL3M          599 FUO        R1AT          599 166       
QSO:  7034 CW 2013-11-09 1646 OL3M          599 FUO        YL5T          599 58        
QSO:  7034 CW 2013-11-09 1646 OL3M          599 FUO        UA4L          599 362       
QSO:  7034 CW 2013-11-09 1647 OL3M          599 FUO        UT1IM         599 23        
QSO:  7034 CW 2013-11-09 1647 OL3M          599 FUO        YL5X          599 120       
QSO:  7034 CW 2013-11-09 1648 OL3M          599 FUO        I2CZQ         599 52        
QSO:  7034 CW 2013-11-09 1649 OL3M          599 FUO        LY2XW         599 191       
QSO:  7034 CW 2013-11-09 1650 OL3M          599 FUO        YO9WF         599 212       
QSO:  7034 CW 2013-11-09 1651 OL3M          599 FUO        DL2NBY        599 43        
QSO:  7034 CW 2013-11-09 1651 OL3M          599 FUO        RK4YJ         599 116       
QSO:  7034 CW 2013-11-09 1652 OL3M          599 FUO        UA9W          599 47        
QSO: 14012 CW 2013-11-09 1705 OL3M          599 FUO        UA1ATD        599 75        
QSO: 14010 CW 2013-11-09 1706 OL3M          599 FUO        C4Z           599 173       
QSO:  7036 CW 2013-11-09 1715 OL3M          599 FUO        RJ9J          599 186       
QSO:  7036 CW 2013-11-09 1716 OL3M          599 FUO        EW8DX         599 200       
QSO:  7036 CW 2013-11-09 1717 OL3M          599 FUO        RV4AB         599 194       
QSO:  7036 CW 2013-11-09 1718 OL3M          599 FUO        US6IKT        599 23        
QSO:  7036 CW 2013-11-09 1719 OL3M          599 FUO        IK2CFD        599 13        
QSO:  7036 CW 2013-11-09 1719 OL3M          599 FUO        OG6N          599 120       
QSO:  7036 CW 2013-11-09 1720 OL3M          599 FUO        DL4FDM        599 10        
QSO:  7036 CW 2013-11-09 1720 OL3M          599 FUO        R3GM          599 252       
QSO:  7036 CW 2013-11-09 1721 OL3M          599 FUO        HG3M          599 139       
QSO:  7036 CW 2013-11-09 1721 OL3M          599 FUO        LY3QA         599 68        
QSO:  7036 CW 2013-11-09 1722 OL3M          599 FUO        RZ3QS         599 134       
QSO:  7036 CW 2013-11-09 1723 OL3M          599 FUO        DL5GBG        599 52        
QSO:  7036 CW 2013-11-09 1724 OL3M          599 FUO        RT9A          599 373       
QSO:  7036 CW 2013-11-09 1726 OL3M          599 FUO        YO3GLH        599 7         
QSO:  7036 CW 2013-11-09 1726 OL3M          599 FUO        RA1AGL        599 206       
QSO:  7036 CW 2013-11-09 1727 OL3M          599 FUO        RK3ER         599 126       
QSO:  7036 CW 2013-11-09 1728 OL3M          599 FUO        UA4PN         599 284       
QSO:  7036 CW 2013-11-09 1728 OL3M          599 FUO        EI3KI         599 108       
QSO:  7036 CW 2013-11-09 1728 OL3M          599 FUO        HA1RB         599 23        
QSO:  7036 CW 2013-11-09 1729 OL3M          599 FUO        RA3Y          599 135       
QSO:  7036 CW 2013-11-09 1729 OL3M          599 FUO        YU1DW         599 34        
QSO: 14016 CW 2013-11-09 1735 OL3M          599 FUO        TA3X          599 26        
QSO: 14049 CW 2013-11-09 1738 OL3M          599 FUO        K2SSS         599 82        
QSO:  7035 CW 2013-11-09 1747 OL3M          599 FUO        S52AU         599 60        
QSO:  7039 CW 2013-11-09 1750 OL3M          599 FUO        PG7V          599 41        
QSO:  7039 CW 2013-11-09 1751 OL3M          599 FUO        RF9C          599 262       
QSO:  7039 CW 2013-11-09 1751 OL3M          599 FUO        DL7ARV        599 23        
QSO:  7039 CW 2013-11-09 1754 OL3M          599 FUO        LY2CO         599 110       
QSO:  7039 CW 2013-11-09 1755 OL3M          599 FUO        YO4AR         599 92        
QSO:  7039 CW 2013-11-09 1757 OL3M          599 FUO        R6MR          599 54        
QSO:  7039 CW 2013-11-09 1757 OL3M          599 FUO        LZ1QZ         599 82        
QSO:  7039 CW 2013-11-09 1758 OL3M          599 FUO        RN9A          599 229       
QSO:  7038 CW 2013-11-09 1759 OL3M          599 FUO        YL2TD         599 66        
QSO:  7038 CW 2013-11-09 1800 OL3M          599 FUO        US7WW         599 84        
QSO:  7038 CW 2013-11-09 1801 OL3M          599 FUO        LA2HFA        599 120       
QSO:  7038 CW 2013-11-09 1802 OL3M          599 FUO        YU5T          599 90        
QSO:  7038 CW 2013-11-09 1802 OL3M          599 FUO        ON7CC         599 38        
QSO:  7038 CW 2013-11-09 1803 OL3M          599 FUO        ON4ZC         599 10        
QSO:  7038 CW 2013-11-09 1804 OL3M          599 FUO        RA5FB         599 137       
QSO:  7038 CW 2013-11-09 1806 OL3M          599 FUO        F1AKK         599 264       
QSO:  7038 CW 2013-11-09 1807 OL3M          599 FUO        UA3MIF        599 125       
QSO:  7038 CW 2013-11-09 1808 OL3M          599 FUO        RA3FD         599 62        
QSO:  7038 CW 2013-11-09 1808 OL3M          599 FUO        PA9WOR        599 126       
QSO:  7038 CW 2013-11-09 1809 OL3M          599 FUO        PA5WT         599 24        
QSO: 14018 CW 2013-11-09 1813 OL3M          599 FUO        IM0SDX        599 84        
QSO:  3531 CW 2013-11-09 1815 OL3M          599 FUO        SQ9E          599 65        
QSO:  3531 CW 2013-11-09 1815 OL3M          599 FUO        LZ5R          599 453       
QSO:  3531 CW 2013-11-09 1816 OL3M          599 FUO        SP9GR         599 51        
QSO:  3531 CW 2013-11-09 1816 OL3M          599 FUO        9A3B          599 67        
QSO:  3531 CW 2013-11-09 1817 OL3M          599 FUO        HA0LP         599 59        
QSO:  3531 CW 2013-11-09 1817 OL3M          599 FUO        LY3BB         599 54        
QSO:  3531 CW 2013-11-09 1818 OL3M          599 FUO        HA6NW         599 145       
QSO:  3531 CW 2013-11-09 1819 OL3M          599 FUO        UX4FC         599 49        
QSO:  3531 CW 2013-11-09 1819 OL3M          599 FUO        LY9A          599 56        
QSO:  3531 CW 2013-11-09 1820 OL3M          599 FUO        UA5C          599 505       
QSO:  3531 CW 2013-11-09 1820 OL3M          599 FUO        UX1VT         599 39        
QSO:  7038 CW 2013-11-09 1823 OL3M          599 FUO        OH2BH         599 128       
QSO:  7038 CW 2013-11-09 1825 OL3M          599 FUO        F5NBX         599 47        
QSO:  7038 CW 2013-11-09 1827 OL3M          599 FUO        PA0JED        599 46        
QSO: 14042 CW 2013-11-09 1837 OL3M          599 FUO        RT9A          599 440       
QSO:  3536 CW 2013-11-09 1840 OL3M          599 FUO        LY2J          599 280       
QSO:  3536 CW 2013-11-09 1841 OL3M          599 FUO        HA1AG         599 94        
QSO:  3536 CW 2013-11-09 1841 OL3M          599 FUO        RK4YJ         599 190       
QSO:  3536 CW 2013-11-09 1842 OL3M          599 FUO        SP2BLC        599 62        
QSO:  3536 CW 2013-11-09 1842 OL3M          599 FUO        F6FTB         599 4         
QSO:  3536 CW 2013-11-09 1843 OL3M          599 FUO        S51RJ         599 50        
QSO:  3536 CW 2013-11-09 1846 OL3M          599 FUO        S57Z          599 18        
QSO:  3536 CW 2013-11-09 1849 OL3M          599 FUO        DL5CD         599 20        
