START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2013
CALLSIGN: OM7AG
OPERATORS: OM7AG
CATEGORY: SINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28000 CW 2013-11-09 1203 OM7AG         599 ZVO        RN9A          599 007       
QSO: 21000 CW 2013-11-09 1341 OM7AG         599 ZVO        RT9A          599 145       
QSO: 21000 CW 2013-11-09 1342 OM7AG         599 ZVO        G4JGV         599 016       
QSO: 14000 CW 2013-11-09 1344 OM7AG         599 ZVO        UA1AFT        599 071       
QSO: 14000 CW 2013-11-09 1345 OM7AG         599 ZVO        RM7GVF        599 005       
QSO: 14000 CW 2013-11-09 1345 OM7AG         599 ZVO        LZ1ND         599 070       
QSO: 14000 CW 2013-11-09 1346 OM7AG         599 ZVO        UA3RF         599 076       
QSO: 14000 CW 2013-11-09 1346 OM7AG         599 ZVO        RA6ARI        599 068       
QSO: 14000 CW 2013-11-09 1347 OM7AG         599 ZVO        PA5GU         599 001       
QSO: 14000 CW 2013-11-09 1347 OM7AG         599 ZVO        DL7DZ         599 048       
QSO: 14000 CW 2013-11-09 1348 OM7AG         599 ZVO        UA4QK         599 044       
QSO: 14000 CW 2013-11-09 1349 OM7AG         599 ZVO        PA9WOR        599 021       
QSO: 14000 CW 2013-11-09 1349 OM7AG         599 ZVO        DK1YY         599 047       
QSO: 14000 CW 2013-11-09 1350 OM7AG         599 ZVO        RM4R          599 058       
QSO: 14000 CW 2013-11-09 1350 OM7AG         599 ZVO        RA5B          599 055       
QSO: 14000 CW 2013-11-09 1350 OM7AG         599 ZVO        SF3A          599 044       
QSO: 14000 CW 2013-11-09 1352 OM7AG         599 ZVO        RJ9J          599 073       
QSO: 14000 CW 2013-11-09 1352 OM7AG         599 ZVO        DL4VQ         599 019       
QSO: 14000 CW 2013-11-09 1353 OM7AG         599 ZVO        UA4HBM        599 070       
QSO: 14000 CW 2013-11-09 1353 OM7AG         599 ZVO        OH3KAV        599 048       
QSO: 14000 CW 2013-11-09 1354 OM7AG         599 ZVO        LZ1DQ         599 056       
QSO: 14000 CW 2013-11-09 1354 OM7AG         599 ZVO        GD4EIP        599 24        
QSO: 14000 CW 2013-11-09 1354 OM7AG         599 ZVO        UA5C          599 170       
QSO: 14000 CW 2013-11-09 1355 OM7AG         599 ZVO        PC3H          599 026       
QSO: 14000 CW 2013-11-09 1356 OM7AG         599 ZVO        IM0SDX        599 24        
QSO: 14000 CW 2013-11-09 1358 OM7AG         599 ZVO        K2SSS         599 024       
QSO: 14000 CW 2013-11-09 1358 OM7AG         599 ZVO        R7MM          599 153       
QSO: 14000 CW 2013-11-09 1359 OM7AG         599 ZVO        EA5FQ         599 098       
QSO: 14000 CW 2013-11-09 1400 OM7AG         599 ZVO        RN9RF         599 080       
QSO: 14000 CW 2013-11-09 1400 OM7AG         599 ZVO        YL6Z          599 026       
QSO: 14000 CW 2013-11-09 1401 OM7AG         599 ZVO        UR4GU         599 040       
QSO: 14000 CW 2013-11-09 1401 OM7AG         599 ZVO        UR7MZ         599 085       
QSO: 14000 CW 2013-11-09 1402 OM7AG         599 ZVO        SM6EWB        599 039       
QSO: 14000 CW 2013-11-09 1403 OM7AG         599 ZVO        UT8AS/QRP     599 056       
QSO: 14000 CW 2013-11-09 1403 OM7AG         599 ZVO        DK1CO         599 015       
QSO: 14000 CW 2013-11-09 1404 OM7AG         599 ZVO        S50ZLM        599 037       
QSO: 14000 CW 2013-11-09 1404 OM7AG         599 ZVO        UT8AL         599 023       
QSO: 14000 CW 2013-11-09 1406 OM7AG         599 ZVO        OH1TS         599 063       
QSO: 14000 CW 2013-11-09 1406 OM7AG         599 ZVO        IK8TEO        599 046       
QSO: 14000 CW 2013-11-09 1407 OM7AG         599 ZVO        PA9CW         599 001       
QSO: 14000 CW 2013-11-09 1407 OM7AG         599 ZVO        DL/HB9AYZ     599 013       
QSO: 14000 CW 2013-11-09 1408 OM7AG         599 ZVO        R1AT          599 102       
QSO: 14000 CW 2013-11-09 1408 OM7AG         599 ZVO        RW3XM         599 067       
QSO: 14000 CW 2013-11-09 1409 OM7AG         599 ZVO        RA1AGL        599 085       
QSO: 14000 CW 2013-11-09 1409 OM7AG         599 ZVO        LY3B          599 102       
QSO: 14000 CW 2013-11-09 1410 OM7AG         599 ZVO        PA7JWC        599 047       
QSO: 14000 CW 2013-11-09 1411 OM7AG         599 ZVO        F5MPN         599 007       
QSO: 14000 CW 2013-11-09 1411 OM7AG         599 ZVO        YO4AAC        599 021       
QSO: 14000 CW 2013-11-09 1412 OM7AG         599 ZVO        UA2FL         599 043       
QSO: 14000 CW 2013-11-09 1413 OM7AG         599 ZVO        LZ1QN         599 063       
QSO: 14000 CW 2013-11-09 1413 OM7AG         599 ZVO        EA1FA         599 042       
QSO: 14000 CW 2013-11-09 1413 OM7AG         599 ZVO        RA6AQ         599 067       
QSO: 14000 CW 2013-11-09 1414 OM7AG         599 ZVO        R8XF          599 118       
QSO: 14000 CW 2013-11-09 1444 OM7AG         599 ZVO        DL8DXL        599 028       
QSO: 14000 CW 2013-11-09 1445 OM7AG         599 ZVO        LZ5R          599 199       
QSO: 14000 CW 2013-11-09 1445 OM7AG         599 ZVO        LA8HGA        599 106       
QSO: 14000 CW 2013-11-09 1446 OM7AG         599 ZVO        RA9DZ         599 136       
QSO: 14000 CW 2013-11-09 1446 OM7AG         599 ZVO        UR4MF         599 54        
QSO: 14000 CW 2013-11-09 1447 OM7AG         599 ZVO        UA4L          599 248       
QSO: 14000 CW 2013-11-09 1447 OM7AG         599 ZVO        HA8TP         599 044       
QSO: 14000 CW 2013-11-09 1448 OM7AG         599 ZVO        EW8EW         599 100       
QSO: 14000 CW 2013-11-09 1451 OM7AG         599 ZVO        RW4HFH        599 031       
QSO: 14000 CW 2013-11-09 1451 OM7AG         599 ZVO        N2KW          599 143       
QSO: 14000 CW 2013-11-09 1452 OM7AG         599 ZVO        RD3ARU        599 034       
QSO: 14000 CW 2013-11-09 1452 OM7AG         599 ZVO        RV4AB         599 105       
QSO: 14000 CW 2013-11-09 1453 OM7AG         599 ZVO        F6AJM         599 059       
QSO: 14000 CW 2013-11-09 1453 OM7AG         599 ZVO        M0CFW         599 014       
QSO: 14000 CW 2013-11-09 1454 OM7AG         599 ZVO        HA6NW         599 063       
QSO: 14000 CW 2013-11-09 1455 OM7AG         599 ZVO        DF1SZ         599 042       
QSO: 14000 CW 2013-11-09 1456 OM7AG         599 ZVO        R3VL          599 121       
QSO: 14000 CW 2013-11-09 1457 OM7AG         599 ZVO        LZ7H          599 065       
QSO: 14000 CW 2013-11-09 1459 OM7AG         599 ZVO        RX3DBG        599 050       
QSO: 14000 CW 2013-11-09 1459 OM7AG         599 ZVO        UA3AKI        599 055       
QSO: 14000 CW 2013-11-09 1459 OM7AG         599 ZVO        EI3KI         599 061       
QSO: 14000 CW 2013-11-09 1500 OM7AG         599 ZVO        PA3CVI        599 054       
QSO: 14000 CW 2013-11-09 1500 OM7AG         599 ZVO        R4WDX         599 146       
QSO: 14000 CW 2013-11-09 1500 OM7AG         599 ZVO        UA3QGT        599 062       
QSO: 14000 CW 2013-11-09 1501 OM7AG         599 ZVO        R6MR          599 041       
QSO: 14000 CW 2013-11-09 1501 OM7AG         599 ZVO        RA3Y          599 069       
QSO: 14000 CW 2013-11-09 1502 OM7AG         599 ZVO        PA2IP         599 022       
QSO: 14000 CW 2013-11-09 1502 OM7AG         599 ZVO        F5IN          599 104       
QSO: 14000 CW 2013-11-09 1502 OM7AG         599 ZVO        RA3NC         599 119       
QSO: 14000 CW 2013-11-09 1503 OM7AG         599 ZVO        UA4PN         599 201       
QSO: 14000 CW 2013-11-09 1503 OM7AG         599 ZVO        GM4SID        599 096       
QSO: 14000 CW 2013-11-09 1504 OM7AG         599 ZVO        RT3D          599 025       
QSO: 14000 CW 2013-11-09 1504 OM7AG         599 ZVO        RZ3QS         599 072       
QSO: 14000 CW 2013-11-09 1504 OM7AG         599 ZVO        YL5X          599 026       
QSO: 14000 CW 2013-11-09 1505 OM7AG         599 ZVO        R3GM          599 135       
QSO: 14000 CW 2013-11-09 1505 OM7AG         599 ZVO        YO4DW         599 051       
QSO: 14000 CW 2013-11-09 1505 OM7AG         599 ZVO        EW8DX         599 119       
QSO: 14000 CW 2013-11-09 1506 OM7AG         599 ZVO        RA3AN         599 157       
QSO: 14000 CW 2013-11-09 1508 OM7AG         599 ZVO        K9KEU         599 001       
QSO: 14000 CW 2013-11-09 1508 OM7AG         599 ZVO        PG200NL       599 028       
QSO: 14000 CW 2013-11-09 1509 OM7AG         599 ZVO        UA9XF         599 112       
QSO: 14000 CW 2013-11-09 1509 OM7AG         599 ZVO        G3P           599 125       
QSO: 14000 CW 2013-11-09 1509 OM7AG         599 ZVO        RO5O          599 119       
QSO: 14000 CW 2013-11-09 1510 OM7AG         599 ZVO        OZ4CG         599 076       
QSO: 14000 CW 2013-11-09 1510 OM7AG         599 ZVO        RN6AI         599 108       
QSO: 14000 CW 2013-11-09 1511 OM7AG         599 ZVO        SM6PPS        599 038       
QSO: 14000 CW 2013-11-09 1512 OM7AG         599 ZVO        RX1CQ         599 015       
QSO: 14000 CW 2013-11-09 1512 OM7AG         599 ZVO        RA3MD         599 085       
QSO: 14000 CW 2013-11-09 1513 OM7AG         599 ZVO        UY2ZZ         599 003       
QSO: 14000 CW 2013-11-09 1514 OM7AG         599 ZVO        UT3IT         599 035       
QSO: 14000 CW 2013-11-09 1515 OM7AG         599 ZVO        UY5ZI         599 86        
QSO: 14000 CW 2013-11-09 1516 OM7AG         599 ZVO        UA4FDL        599 100       
QSO: 14000 CW 2013-11-09 1516 OM7AG         599 ZVO        R4WT          599 156       
QSO: 14000 CW 2013-11-09 1537 OM7AG         599 ZVO        PA0MIR        599 061       
QSO: 14000 CW 2013-11-09 1538 OM7AG         599 ZVO        RU3XW         599 072       
QSO: 14000 CW 2013-11-09 1539 OM7AG         599 ZVO        UA3PP         599 063       
QSO: 14000 CW 2013-11-09 1539 OM7AG         599 ZVO        RA5FB         599 062       
QSO: 14000 CW 2013-11-09 1540 OM7AG         599 ZVO        SE6N          599 047       
QSO: 14000 CW 2013-11-09 1540 OM7AG         599 ZVO        UA3YFL        599 024       
QSO: 14000 CW 2013-11-09 1541 OM7AG         599 ZVO        SM6D          599 049       
QSO: 14000 CW 2013-11-09 1542 OM7AG         599 ZVO        R9QQ          599 057       
QSO:  7000 CW 2013-11-09 1548 OM7AG         599 ZVO        HA3OV         599 141       
QSO:  7000 CW 2013-11-09 1548 OM7AG         599 ZVO        YT7M          599 049       
QSO:  7000 CW 2013-11-09 1548 OM7AG         599 ZVO        LY5T          599 051       
QSO:  7000 CW 2013-11-09 1549 OM7AG         599 ZVO        UA1ANA        599 131       
QSO:  7000 CW 2013-11-09 1549 OM7AG         599 ZVO        LA8HGA        599 152       
QSO:  7000 CW 2013-11-09 1550 OM7AG         599 ZVO        HG0M          599 034       
QSO:  7000 CW 2013-11-09 1550 OM7AG         599 ZVO        SP3BES        599 015       
QSO:  7000 CW 2013-11-09 1551 OM7AG         599 ZVO        RA1AVD        599 037       
QSO:  7000 CW 2013-11-09 1552 OM7AG         599 ZVO        SP1AEN        599 045       
QSO:  7000 CW 2013-11-09 1553 OM7AG         599 ZVO        DL1NKS        599 057       
QSO:  7000 CW 2013-11-09 1553 OM7AG         599 ZVO        US7WW         599 037       
QSO:  7000 CW 2013-11-09 1554 OM7AG         599 ZVO        ES4RR         599 032       
QSO:  7000 CW 2013-11-09 1554 OM7AG         599 ZVO        EW6AF         599 027       
QSO:  7000 CW 2013-11-09 1555 OM7AG         599 ZVO        RK3FY         599 036       
QSO:  7000 CW 2013-11-09 1555 OM7AG         599 ZVO        UA9SMU        599 032       
QSO:  7000 CW 2013-11-09 1556 OM7AG         599 ZVO        YU7KW         599 035       
QSO:  7000 CW 2013-11-09 1556 OM7AG         599 ZVO        UY5ZI         599 104       
QSO:  7000 CW 2013-11-09 1556 OM7AG         599 ZVO        RA3AN         599 184       
QSO:  7000 CW 2013-11-09 1557 OM7AG         599 ZVO        UA5C          599 332       
QSO:  7000 CW 2013-11-09 1558 OM7AG         599 ZVO        HA1TI         599 035       
QSO:  7000 CW 2013-11-09 1558 OM7AG         599 ZVO        EW8DX         599 155       
QSO:  7000 CW 2013-11-09 1559 OM7AG         599 ZVO        R7MM          599 265       
QSO:  7000 CW 2013-11-09 1559 OM7AG         599 ZVO        YU5T          599 045       
QSO:  7000 CW 2013-11-09 1600 OM7AG         599 ZVO        YO8SS         599 72        
QSO:  7000 CW 2013-11-09 1601 OM7AG         599 ZVO        DK3WN         599 042       
QSO:  7000 CW 2013-11-09 1601 OM7AG         599 ZVO        UA2FP         599 73        
QSO:  7000 CW 2013-11-09 1602 OM7AG         599 ZVO        HA6NW         599 081       
QSO:  7000 CW 2013-11-09 1604 OM7AG         599 ZVO        UR9LD         599 049       
QSO:  7000 CW 2013-11-09 1604 OM7AG         599 ZVO        DL3RAD        599 021       
QSO:  7000 CW 2013-11-09 1605 OM7AG         599 ZVO        YO5ALI        599 028       
QSO:  7000 CW 2013-11-09 1605 OM7AG         599 ZVO        US6IKT        599 010       
QSO:  7000 CW 2013-11-09 1606 OM7AG         599 ZVO        RL3QGP        599 009       
QSO:  7000 CW 2013-11-09 1607 OM7AG         599 ZVO        DL5GBG        599 040       
QSO:  7000 CW 2013-11-09 1608 OM7AG         599 ZVO        DL/HB9AYZ     599 025       
QSO:  7000 CW 2013-11-09 1609 OM7AG         599 ZVO        PA3BFH        599 035       
QSO:  7000 CW 2013-11-09 1610 OM7AG         599 ZVO        PA0LOU        599 020       
QSO:  7000 CW 2013-11-09 1610 OM7AG         599 ZVO        OE8SPW        599 029       
QSO:  7000 CW 2013-11-09 1610 OM7AG         599 ZVO        RA0AY         599 029       
QSO:  7000 CW 2013-11-09 1611 OM7AG         599 ZVO        RA6ARI        599 131       
QSO:  7000 CW 2013-11-09 1611 OM7AG         599 ZVO        9A2EY         599 034       
QSO:  7000 CW 2013-11-09 1612 OM7AG         599 ZVO        HA8TP         599 094       
QSO:  7000 CW 2013-11-09 1613 OM7AG         599 ZVO        R9OO          599 036       
QSO:  7000 CW 2013-11-09 1614 OM7AG         599 ZVO        UA4FCO        599 054       
QSO:  7000 CW 2013-11-09 1614 OM7AG         599 ZVO        RZ3PX         599 050       
QSO:  7000 CW 2013-11-09 1615 OM7AG         599 ZVO        DL7DZ         599 092       
QSO:  7000 CW 2013-11-09 1619 OM7AG         599 ZVO        UR5GAW        599 072       
QSO:  7000 CW 2013-11-09 1620 OM7AG         599 ZVO        R3GM          599 196       
QSO:  7000 CW 2013-11-09 1620 OM7AG         599 ZVO        8S6A          599 024       
QSO:  7000 CW 2013-11-09 1622 OM7AG         599 ZVO        OE3KAB        599 115       
QSO:  7000 CW 2013-11-09 1622 OM7AG         599 ZVO        RA9DZ         599 212       
QSO:  7000 CW 2013-11-09 1622 OM7AG         599 ZVO        OH4A          599 16        
QSO:  7000 CW 2013-11-09 1623 OM7AG         599 ZVO        RA3FD         599 016       
QSO:  7000 CW 2013-11-09 1624 OM7AG         599 ZVO        RN6AI         599 177       
QSO:  7000 CW 2013-11-09 1624 OM7AG         599 ZVO        SP6BAA        599 039       
QSO:  7000 CW 2013-11-09 1625 OM7AG         599 ZVO        SP6BXM        599 034       
QSO:  7000 CW 2013-11-09 1625 OM7AG         599 ZVO        HA8RT         599 016       
QSO:  7000 CW 2013-11-09 1626 OM7AG         599 ZVO        RN6CS         599 078       
QSO:  7000 CW 2013-11-09 1627 OM7AG         599 ZVO        SM2T          599 158       
QSO:  7000 CW 2013-11-09 1628 OM7AG         599 ZVO        PA3CVI        599 098       
QSO:  7000 CW 2013-11-09 1628 OM7AG         599 ZVO        UR7MZ         599 164       
QSO:  7000 CW 2013-11-09 1629 OM7AG         599 ZVO        DL5YL         599 025       
QSO:  7000 CW 2013-11-09 1629 OM7AG         599 ZVO        DL1AIW/P      599 004       
QSO:  7000 CW 2013-11-09 1630 OM7AG         599 ZVO        YT6M          599 076       
QSO:  7000 CW 2013-11-09 1630 OM7AG         599 ZVO        G3P           599 193       
QSO:  7000 CW 2013-11-09 1631 OM7AG         599 ZVO        RA6CZ         599 042       
QSO:  7000 CW 2013-11-09 1631 OM7AG         599 ZVO        YP5C          599 009       
QSO:  7000 CW 2013-11-09 1632 OM7AG         599 ZVO        Z37Y          599 051       
QSO:  7000 CW 2013-11-09 1633 OM7AG         599 ZVO        LY2XW         599 171       
QSO:  7000 CW 2013-11-09 1718 OM7AG         599 ZVO        DL5KM         599 051       
QSO:  7000 CW 2013-11-09 1719 OM7AG         599 ZVO        LY3QA         599 067       
QSO:  7000 CW 2013-11-09 1719 OM7AG         599 ZVO        R1AT          599 181       
QSO:  7000 CW 2013-11-09 1720 OM7AG         599 ZVO        LZ1MC         599 021       
QSO:  7000 CW 2013-11-09 1720 OM7AG         599 ZVO        RV4AB         599 196       
QSO:  7000 CW 2013-11-09 1721 OM7AG         599 ZVO        YL5X          599 160       
QSO:  7000 CW 2013-11-09 1722 OM7AG         599 ZVO        SP2BLC        599 023       
QSO:  7000 CW 2013-11-09 1722 OM7AG         599 ZVO        DK3AX         599 006       
QSO:  7000 CW 2013-11-09 1723 OM7AG         599 ZVO        DF1IAQ        599 055       
QSO:  7000 CW 2013-11-09 1724 OM7AG         599 ZVO        OG6N          599 129       
QSO:  7000 CW 2013-11-09 1725 OM7AG         599 ZVO        DL2NBY        599 057       
QSO:  7000 CW 2013-11-09 1725 OM7AG         599 ZVO        DK1YY         599 127       
QSO:  7000 CW 2013-11-09 1725 OM7AG         599 ZVO        RT9A          599 375       
QSO:  7000 CW 2013-11-09 1726 OM7AG         599 ZVO        RF9C          599 246       
QSO:  7000 CW 2013-11-09 1726 OM7AG         599 ZVO        DJ2RG         599 062       
QSO:  7000 CW 2013-11-09 1726 OM7AG         599 ZVO        HG3M          599 143       
QSO:  7000 CW 2013-11-09 1727 OM7AG         599 ZVO        OH1TS         599 117       
QSO:  7000 CW 2013-11-09 1728 OM7AG         599 ZVO        UA6HFI        599 014       
QSO:  7000 CW 2013-11-09 1729 OM7AG         599 ZVO        HG5OO         599 26        
QSO:  7000 CW 2013-11-09 1729 OM7AG         599 ZVO        LZ7H          599 126       
QSO:  7000 CW 2013-11-09 1730 OM7AG         599 ZVO        DL4ALI        599 040       
QSO:  7000 CW 2013-11-09 1730 OM7AG         599 ZVO        LZ49FJ        599 063       
QSO:  7000 CW 2013-11-09 1731 OM7AG         599 ZVO        LY2CO         599 092       
QSO:  7000 CW 2013-11-09 1731 OM7AG         599 ZVO        HA1TO         599 016       
QSO:  7000 CW 2013-11-09 1732 OM7AG         599 ZVO        DG7EE         599 067       
QSO:  7000 CW 2013-11-09 1732 OM7AG         599 ZVO        RA3ID         599 096       
QSO:  7000 CW 2013-11-09 1733 OM7AG         599 ZVO        RK3ER         599 131       
QSO:  7000 CW 2013-11-09 1733 OM7AG         599 ZVO        PA9WOR        599 104       
QSO:  7000 CW 2013-11-09 1734 OM7AG         599 ZVO        RK4YJ         599 151       
QSO:  7000 CW 2013-11-09 1734 OM7AG         599 ZVO        YP5A          599 87        
QSO:  7000 CW 2013-11-09 1735 OM7AG         599 ZVO        YO9WF         599 276       
QSO:  7000 CW 2013-11-09 1735 OM7AG         599 ZVO        RA1AGL        599 213       
QSO:  7000 CW 2013-11-09 1736 OM7AG         599 ZVO        RA6AQ         599 173       
QSO:  7000 CW 2013-11-09 1736 OM7AG         599 ZVO        UA4L          599 415       
QSO:  7000 CW 2013-11-09 1737 OM7AG         599 ZVO        RA3Y          599 141       
QSO:  7000 CW 2013-11-09 1738 OM7AG         599 ZVO        LZ1QZ         599 074       
QSO:  7000 CW 2013-11-09 1739 OM7AG         599 ZVO        OE3MWS        599 002       
QSO:  7000 CW 2013-11-09 1740 OM7AG         599 ZVO        PA0WLB        599 095       
QSO:  7000 CW 2013-11-09 1740 OM7AG         599 ZVO        LZ1QN         599 134       
QSO:  7000 CW 2013-11-09 1741 OM7AG         599 ZVO        EW1RR         599 079       
QSO:  7000 CW 2013-11-09 1741 OM7AG         599 ZVO        S51RJ         599 023       
QSO:  7000 CW 2013-11-09 1742 OM7AG         599 ZVO        UA9XF         599 167       
QSO:  7000 CW 2013-11-09 1742 OM7AG         599 ZVO        YU1DW         599 042       
QSO:  7000 CW 2013-11-09 1744 OM7AG         599 ZVO        ES5EP         599 102       
QSO:  7000 CW 2013-11-09 1744 OM7AG         599 ZVO        SP2DKI        599 003       
