START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-CW
CALLSIGN: DL2HYH
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL2HYH
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-CW CQWPX/cw/2017.
QSO:  7022 CW 2017-05-27 0129 DL2HYH        599 VB3E          599 179
QSO: 21015 CW 2017-05-27 0943 DL2HYH        599 084 LZ9W          599 0433
QSO: 21003 CW 2017-05-27 0945 DL2HYH        599 085 P33W          599 0720
QSO: 21016 CW 2017-05-27 0946 DL2HYH        599 0086 LZ7A          599 0413
QSO: 21000 CW 2017-05-27 0949 DL2HYH        599 087 F5VMN         599 0160
QSO: 21049 CW 2017-05-27 0952 DL2HYH        599 0088 UB6B          599 0399
QSO: 21035 CW 2017-05-27 0955 DL2HYH        599 0089 IZ8EPX        599 0282
QSO: 21007 CW 2017-05-27 0957 DL2HYH        599 0090 4X7R          599 0974
QSO: 14055 CW 2017-05-27 1055 DL2HYH        599 91 R4RR          599 822
QSO: 14061 CW 2017-05-27 1056 DL2HYH        599 0092 Z37M          599 0283
QSO: 14063 CW 2017-05-27 1057 DL2HYH        599 0093 OF1TM         599 0170
QSO: 14064 CW 2017-05-27 1100 DL2HYH        599 094 UV5U          599 531
QSO: 14004 CW 2017-05-27 1103 DL2HYH        599 85 EU1WW         599 602
QSO: 14005 CW 2017-05-27 1104 DL2HYH        599 0096 NN5J          599 0952
QSO: 14007 CW 2017-05-27 1106 DL2HYH        599 0097 SV5DKL        599 0609
QSO: 14010 CW 2017-05-27 1109 DL2HYH        599 98 RW4W          599 777
QSO: 14011 CW 2017-05-27 1110 DL2HYH        599 0099 ER4A          599 1083
QSO: 14000 CW 2017-05-27 1112 DL2HYH        599 0100 US0HZ         599 0468
QSO: 14066 CW 2017-05-27 1243 DL2HYH        599 102 R7AY          599 238
QSO: 14066 CW 2017-05-27 1243 DL2HYH        599 102 TM6M          599 0465
QSO: 14016 CW 2017-05-27 1252 DL2HYH        599 103 JE6RPM        599 724
QSO: 14020 CW 2017-05-27 1257 DL2HYH        599 104 VB3E          599 1039
QSO: 14035 CW 2017-05-27 1300 DL2HYH        599 0105 VC2W          599 1017
QSO: 14081 CW 2017-05-27 1308 DL2HYH        599 106 VY2TT         599 1294
QSO: 14055 CW 2017-05-27 1333 DL2HYH        599 0107 WK1Q          599 0689
QSO: 14062 CW 2017-05-27 1349 DL2HYH        599 0108 JH4UTP        599 0554
QSO: 14033 CW 2017-05-27 1425 DL2HYH        599 0109 BI8FZA        599 0512
QSO: 14048 CW 2017-05-27 1513 DL2HYH        599 110 JA3YBK        599 693
QSO: 14000 CW 2017-05-27 1516 DL2HYH        599 112 JR2PMT        599 363
QSO: 14047 CW 2017-05-27 1530 DL2HYH        599 0113 OH0X          599 1595
QSO: 14064 CW 2017-05-27 1533 DL2HYH        599 114 JH1FNU        599 159
QSO: 14000 CW 2017-05-27 1542 DL2HYH        599 115 8J1ITU        599 605
QSO: 14025 CW 2017-05-27 1545 DL2HYH        599 0116 JI1AVY        599 0338
QSO: 14075 CW 2017-05-27 1554 DL2HYH        599 117 JR4OZR        599 524
QSO: 14000 CW 2017-05-27 1627 DL2HYH        599 118 JN2AMD        599 772
QSO: 14033 CW 2017-05-27 1634 DL2HYH        599 119 CN8KD         599 0627
QSO: 14067 CW 2017-05-27 1639 DL2HYH        599 0120 CR6K          599 1686
QSO: 14056 CW 2017-05-27 1930 DL2HYH        599 121 ZA/OG1N       599 1188
QSO: 14000 CW 2017-05-27 1931 DL2HYH        599 0122 W2AW          599 0301
QSO: 14068 CW 2017-05-27 1933 DL2HYH        599 0123 VC3T          599 1238
QSO:  7001 CW 2017-05-27 1935 DL2HYH        599 0124 JT5DX         599 2307
QSO:  7005 CW 2017-05-27 1939 DL2HYH        599 0125 4Z4AK         599 0685
QSO:  7008 CW 2017-05-27 1940 DL2HYH        599 0126 S53A          599 1425
QSO:  7015 CW 2017-05-27 1942 DL2HYH        599 127 LA8HGA        599 0723
QSO:  7020 CW 2017-05-27 1944 DL2HYH        599 128 OZ0Q          599 0845
QSO:  7033 CW 2017-05-27 1950 DL2HYH        599 129 B1Z           599 0498
QSO: 14029 CW 2017-05-27 2003 DL2HYH        599 0130 N3RS          599 1455
QSO: 14003 CW 2017-05-27 2008 DL2HYH        599 131 KQ2M          599 1924
QSO: 14007 CW 2017-05-27 2009 DL2HYH        599 0132 NW7R          599 1596
QSO: 14030 CW 2017-05-27 2012 DL2HYH        599 133 VE3EJ         599 1583
QSO: 14056 CW 2017-05-27 2015 DL2HYH        599 0134 W1WEF         599 1147
QSO: 14069 CW 2017-05-27 2016 DL2HYH        599 0135 NG1R          599 0520
QSO: 14006 CW 2017-05-27 2017 DL2HYH        599 136 K3LR          599 1348
QSO: 14050 CW 2017-05-27 2028 DL2HYH        599 137 P44X          599 1320
QSO:  7024 CW 2017-05-27 2047 DL2HYH        599 0139 GU3HFN        599 0820
QSO: 14017 CW 2017-05-27 2100 DL2HYH        599 0140 WF1OC         599 0295
QSO: 14034 CW 2017-05-27 2103 DL2HYH        599 0141 SV9DJO        599 0333
QSO: 14054 CW 2017-05-27 2107 DL2HYH        599 0142 NF2Z          599 0195
QSO: 14002 CW 2017-05-27 2110 DL2HYH        599 143 WC1M          599 1388
QSO: 14014 CW 2017-05-27 2113 DL2HYH        599 144 WN9O          599 947
QSO: 14019 CW 2017-05-27 2115 DL2HYH        599 0145 WX3B          599 0809
QSO: 14000 CW 2017-05-27 2117 DL2HYH        599 0146 N6AR          599 0955
QSO: 14033 CW 2017-05-27 2119 DL2HYH        599 0147 NA8V          599 1501
QSO: 14000 CW 2017-05-27 2124 DL2HYH        599 148 WA2CP         599 217
QSO: 14046 CW 2017-05-27 2127 DL2HYH        599 0149 KD4D          599 1418
QSO: 14003 CW 2017-05-27 2130 DL2HYH        599 150 AC1U          599 1596
QSO: 14029 CW 2017-05-27 2143 DL2HYH        599 0152 KU1CW         599 0900
QSO: 14047 CW 2017-05-27 2147 DL2HYH        599 154 VE3XN         599 0799
QSO: 14048 CW 2017-05-27 2148 DL2HYH        599 155 K3JT          599 266
QSO: 14064 CW 2017-05-27 2150 DL2HYH        599 0156 VE9AA         599 0934
QSO: 14065 CW 2017-05-27 2151 DL2HYH        599 0157 K0LUZ         599 0784
QSO: 14022 CW 2017-05-27 2159 DL2HYH        599 0158 VE2QA         599 0543
QSO: 14056 CW 2017-05-27 2203 DL2HYH        599 0159 WU4NC         599 0830
QSO: 14065 CW 2017-05-27 2205 DL2HYH        599 0160 W4AU          599 0042
QSO:  7011 CW 2017-05-27 2309 DL2HYH        599 0151 KP2M          599 2266
QSO:  7024 CW 2017-05-27 2312 DL2HYH        599 162 FY5KE         599 0734
QSO:  7067 CW 2017-05-28 0402 DL2HYH        599 163 8P5A          599 3137
QSO:  7032 CW 2017-05-28 1624 DL2HYH        599 0164 VK6LW         599 1828
QSO:  7058 CW 2017-05-28 1710 DL2HYH        599 0165 YE1K          599 1493
QSO:  7025 CW 2017-05-28 1723 DL2HYH        599 0166 3V8SS         599 2336
QSO:  7048 CW 2017-05-28 1729 DL2HYH        599 0167 9M8K          599 0618
QSO:  7010 CW 2017-05-28 1755 DL2HYH        599 168 OF0Z          599 0945
QSO:  7012 CW 2017-05-28 1756 DL2HYH        599 169 LX7I          599 3152
QSO:  7023 CW 2017-05-28 1910 DL2HYH        599 169 B1Z           599 0729
QSO:  7015 CW 2017-05-28 1917 DL2HYH        599 171 ZA/OU2I       599 983
QSO:  7035 CW 2017-05-28 1950 DL2HYH        599 272 ZA/OG1N       599 2222
QSO:  7043 CW 2017-05-28 1953 DL2HYH        599 173 CT3KN         599 0844
END-OF-LOG:
