START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-CW
CALLSIGN: IK2QEI
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: IK2QEI
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-CW CQWPX/cw/2017.
QSO:  7000 CW 2017-05-27 1730 IK2QEI        599 UR5IFM        599 140
QSO:  7021 CW 2017-05-27 1742 IK2QEI        599 0024 S50A          599 0923
QSO:  7000 CW 2017-05-27 1743 IK2QEI        599 28 UR4IZ         599 392
QSO:  7021 CW 2017-05-27 1743 IK2QEI        599 0029 LZ1ZJ         599 0231
QSO:  7021 CW 2017-05-27 1743 IK2QEI        599 027 SO9M          599 0596
QSO:  7000 CW 2017-05-27 1746 IK2QEI        599 30 DL4JU         599 352
QSO:  7021 CW 2017-05-27 1746 IK2QEI        599 0031 EV1R          599 0784
QSO:  7000 CW 2017-05-27 1747 IK2QEI        599 035 IZ2AVK        599 283
QSO:  7021 CW 2017-05-27 1747 IK2QEI        599 0033 UA3QPA        599 0310
QSO:  7021 CW 2017-05-27 1747 IK2QEI        599 034 UA4Z          599 085
QSO:  7021 CW 2017-05-27 1747 IK2QEI        599 032 US7IY         599 621
QSO:  7021 CW 2017-05-27 1748 IK2QEI        599 0037 EW8W          599 0628
QSO:  7021 CW 2017-05-27 1749 IK2QEI        599 0039 LA8OM         599 0639
QSO:  7021 CW 2017-05-27 1749 IK2QEI        599 0036 RA9AP         599 0113
QSO:  7021 CW 2017-05-27 1749 IK2QEI        599 0038 US1I          599 0812
QSO:  7021 CW 2017-05-27 1749 IK2QEI        599 040 YU1YV         599 0423
QSO:  7005 CW 2017-05-27 1921 IK2QEI        599 0041 OP4K          599 1486
QSO:  7029 CW 2017-05-27 1926 IK2QEI        599 043 DH0GHU        599 0560
QSO:  7029 CW 2017-05-27 1926 IK2QEI        599 042 DL3JAN        599 0955
QSO:  7029 CW 2017-05-27 1927 IK2QEI        599 0044 S50C          599 1979
QSO:  7029 CW 2017-05-27 1928 IK2QEI        599 0045 DL5KUD        599 0266
QSO:  7000 CW 2017-05-27 1929 IK2QEI        599 49 S53Q          599 328
QSO:  7029 CW 2017-05-27 1929 IK2QEI        599 0048 DF1DN         599 0592
QSO:  7029 CW 2017-05-27 1929 IK2QEI        599 0047 S53F          599 0920
QSO:  7029 CW 2017-05-27 1930 IK2QEI        599 0050 IK4EWX        599 0441
QSO: 14017 CW 2017-05-27 2325 IK2QEI        599 0051 NN5J          599 1917
QSO:  7036 CW 2017-05-27 2330 IK2QEI        599 0052 EA1VT         599 0277
QSO:  7036 CW 2017-05-27 2332 IK2QEI        599 0054 LY4A          599 1126
QSO:  7036 CW 2017-05-27 2332 IK2QEI        599 0053 NR4M          599 1091
QSO:  7000 CW 2017-05-27 2333 IK2QEI        599 055 UY2ZZ         599 101
QSO:  7036 CW 2017-05-27 2333 IK2QEI        599 0056 LY2MM         599 0988
QSO:  7036 CW 2017-05-27 2333 IK2QEI        599 0057 N4WW          599 1689
QSO:  7036 CW 2017-05-27 2334 IK2QEI        599 0058 CG9ML         599 0787
QSO:  7035 CW 2017-05-27 2335 IK2QEI        599 059 HA3NU         599 1231
QSO:  7036 CW 2017-05-27 2335 IK2QEI        599 0060 UX5UN         599 0443
QSO:  7036 CW 2017-05-27 2336 IK2QEI        599 0061 N4CF          599 0211
QSO: 14020 CW 2017-05-28 1606 IK2QEI        599 063 9A1A          599 2156
QSO: 14020 CW 2017-05-28 1606 IK2QEI        599 062 P33W          599 2856
QSO: 14021 CW 2017-05-28 1608 IK2QEI        599 0064 NR4M          599 1693
QSO: 14021 CW 2017-05-28 1608 IK2QEI        599 064 RA3WT         599 676
QSO: 14021 CW 2017-05-28 1609 IK2QEI        599 0065 NB1N          599 0519
QSO: 14021 CW 2017-05-28 1610 IK2QEI        599 0065 EA7MT         599 0418
QSO: 14000 CW 2017-05-28 1611 IK2QEI        599 67 US7UU         599 409
QSO: 14020 CW 2017-05-28 1611 IK2QEI        599 068 OG2N          599 336
QSO: 14020 CW 2017-05-28 1612 IK2QEI        599 069 EA4CFT        599 127
QSO: 14021 CW 2017-05-28 1614 IK2QEI        599 0071 UT4U          599 1765
QSO: 14021 CW 2017-05-28 1615 IK2QEI        599 0072 CX5UA         599 0168
QSO: 14021 CW 2017-05-28 1615 IK2QEI        599 0073 EA1AER        599 0166
QSO: 14020 CW 2017-05-28 1616 IK2QEI        599 074 UN6LN         599 0971
QSO: 14021 CW 2017-05-28 1616 IK2QEI        599 0075 EA8RP         599 0049
QSO: 14020 CW 2017-05-28 1617 IK2QEI        599 0076 W9PA          599 0516
QSO: 14021 CW 2017-05-28 1617 IK2QEI        599 0077 UZ3A          599 2131
QSO: 14010 CW 2017-05-28 1618 IK2QEI        599 080 UT0CK         599 446
QSO: 14020 CW 2017-05-28 1618 IK2QEI        599 078 K3RA          599 1482
QSO: 14021 CW 2017-05-28 1618 IK2QEI        599 0079 UY7C          599 1136
QSO: 14021 CW 2017-05-28 1619 IK2QEI        599 0081 UT3UCP        599 1062
QSO: 14021 CW 2017-05-28 1620 IK2QEI        599 082 N2WK          599 624
QSO: 14021 CW 2017-05-28 1621 IK2QEI        599 0084 LZ8E          599 2775
QSO: 14000 CW 2017-05-28 1622 IK2QEI        599 0083 9H1AE         599 0388
QSO: 14000 CW 2017-05-28 1622 IK2QEI        599 0086 SM6VWG        599 0154
QSO: 14021 CW 2017-05-28 1622 IK2QEI        599 0085 CT9/R7KW      599 1972
QSO: 14020 CW 2017-05-28 1623 IK2QEI        599 087 IQ2CU         599 288
QSO: 14000 CW 2017-05-28 1624 IK2QEI        599 88 YO4MM         599 054
QSO: 14020 CW 2017-05-28 1624 IK2QEI        599 089 AC1U          599 2089
QSO: 14020 CW 2017-05-28 1626 IK2QEI        599 091 YL2BJ         599 1020
QSO: 14021 CW 2017-05-28 1626 IK2QEI        599 0090 UT1AA         599 0991
QSO: 14021 CW 2017-05-28 1630 IK2QEI        599 0092 OH6RE         599 0402
QSO: 14000 CW 2017-05-28 1632 IK2QEI        599 0093 EF7AAW        599 0330
QSO: 14021 CW 2017-05-28 1641 IK2QEI        599 0094 N3QE          599 1698
QSO: 14020 CW 2017-05-28 1642 IK2QEI        599 095 II9P          599 2299
QSO: 14021 CW 2017-05-28 1645 IK2QEI        599 0096 LY4A          599 1719
QSO: 14021 CW 2017-05-28 1646 IK2QEI        599 0097 CT7AJL        599 1068
QSO: 14021 CW 2017-05-28 1647 IK2QEI        599 0098 K3WJV         599 0956
QSO: 14017 CW 2017-05-28 2006 IK2QEI        599 0100 K4GMH         599 0161
QSO: 14017 CW 2017-05-28 2006 IK2QEI        599 0099 VE9AA         599 1403
QSO: 14017 CW 2017-05-28 2007 IK2QEI        599 0101 EW8DX         599 1876
QSO: 14017 CW 2017-05-28 2007 IK2QEI        599 102 OH6NC         599 1462
QSO: 14017 CW 2017-05-28 2010 IK2QEI        599 0105 LZ3TL         599 0045
QSO: 14017 CW 2017-05-28 2010 IK2QEI        599 0104 PY4WWW        599 0064
QSO: 14017 CW 2017-05-28 2011 IK2QEI        599 0106 UR7GO         599 1900
QSO: 14000 CW 2017-05-28 2012 IK2QEI        599 108 HG60JLO       599 136
QSO: 14017 CW 2017-05-28 2012 IK2QEI        599 0109 HA5PP         599 0871
QSO: 14017 CW 2017-05-28 2013 IK2QEI        599 111 HG7T          599 1859
QSO: 14017 CW 2017-05-28 2013 IK2QEI        599 110 R3FC          599 536
QSO: 14017 CW 2017-05-28 2014 IK2QEI        599 0112 KE1S          599 0847
QSO: 14017 CW 2017-05-28 2015 IK2QEI        599 113 8P50B         599 73
QSO: 14017 CW 2017-05-28 2015 IK2QEI        599 0114 E72U          599 0698
QSO: 14000 CW 2017-05-28 2016 IK2QEI        599 0116 PY3AU         599 0050
QSO: 14017 CW 2017-05-28 2016 IK2QEI        599 115 DM6V          599 1808
QSO: 14000 CW 2017-05-28 2017 IK2QEI        599 0118 E74Y          599 0670
QSO: 14017 CW 2017-05-28 2017 IK2QEI        599 117 MM3N          599 604
QSO: 14000 CW 2017-05-28 2018 IK2QEI        599 0119 N3FCP         599 0335
QSO: 14017 CW 2017-05-28 2018 IK2QEI        599 0120 K5VIP         599 0151
QSO: 14000 CW 2017-05-28 2019 IK2QEI        599 121 US1PM         599 553
QSO: 14000 CW 2017-05-28 2022 IK2QEI        599 0122 RA1AL         599 0736
QSO: 14017 CW 2017-05-28 2022 IK2QEI        599 124 AK1W          599 1599
QSO: 14017 CW 2017-05-28 2022 IK2QEI        599 0123 N4CW          599 0948
QSO: 14017 CW 2017-05-28 2023 IK2QEI        599 0127 G8X           599 1089
QSO: 14017 CW 2017-05-28 2023 IK2QEI        599 0125 S56A          599 1307
QSO: 14017 CW 2017-05-28 2024 IK2QEI        599 0128 EU1DX         599 0333
QSO: 14017 CW 2017-05-28 2024 IK2QEI        599 0129 NQ8O          599 0232
QSO: 14017 CW 2017-05-28 2025 IK2QEI        599 131 DR4A          599 1660
QSO: 14017 CW 2017-05-28 2025 IK2QEI        599 0132 S56M          599 1865
QSO: 14017 CW 2017-05-28 2026 IK2QEI        599 0133 NP4AW         599 0382
QSO: 14017 CW 2017-05-28 2026 IK2QEI        599 134 W2LE          599 0623
QSO: 14017 CW 2017-05-28 2028 IK2QEI        599 0137 K9OM          599 1405
QSO: 14017 CW 2017-05-28 2028 IK2QEI        599 0136 OK2FD         599 1203
QSO: 14017 CW 2017-05-28 2029 IK2QEI        599 0139 NA2AA         599 0321
QSO: 14030 CW 2017-05-28 2029 IK2QEI        599 0135 OK2PBG        599 0157
QSO: 14017 CW 2017-05-28 2031 IK2QEI        599 0143 SP5WA         599 1003
QSO: 14017 CW 2017-05-28 2031 IK2QEI        599 0142 WQ2N          599 1133
QSO: 14000 CW 2017-05-28 2033 IK2QEI        599 0146 R3XA          599 1453
QSO: 14000 CW 2017-05-28 2033 IK2QEI        599 144 UA6LUQ        599 801
QSO: 14017 CW 2017-05-28 2033 IK2QEI        599 0145 LZ5R          599 3627
QSO: 14017 CW 2017-05-28 2035 IK2QEI        599 147 KM4HI         599 0553
QSO: 14017 CW 2017-05-28 2036 IK2QEI        599 0147 OM4O          599 0507
QSO: 14000 CW 2017-05-28 2037 IK2QEI        599 150 K9QVB         599 664
QSO: 14000 CW 2017-05-28 2037 IK2QEI        599 0148 OK2OCT        599 0041
QSO: 14017 CW 2017-05-28 2037 IK2QEI        599 149 DJ3XA         599 366
QSO: 14017 CW 2017-05-28 2038 IK2QEI        599 0152 E77W          599 2141
QSO: 14017 CW 2017-05-28 2038 IK2QEI        599 0151 W4ML          599 1372
QSO: 14000 CW 2017-05-28 2039 IK2QEI        599 157 DL2VM         599 268
QSO: 14017 CW 2017-05-28 2039 IK2QEI        599 0153 K9CT          599 1840
QSO: 14017 CW 2017-05-28 2041 IK2QEI        599 0155 4X7R          599 3022
QSO: 14017 CW 2017-05-28 2041 IK2QEI        599 0158 ON9EEE        599 0267
END-OF-LOG:
