START-OF-LOG: 2.0
CATEGORY: Portable, single operator, low power, non-assisted
CONTEST: FD SSB
CALLSIGN: SQ5BA/P
LOCATOR: KO01UU
PROVINCE:
CLUB:
CLAIMED-SCORE:
OPERATORS: SQ5BA
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 PH 2025-09-07 1227 SQ5BA/P         59          085 DK0FC/P         59          720
QSO: 14000 PH 2025-09-07 1227 SQ5BA/P         59          086 9A/OE6VKO       59          002
QSO: 14000 PH 2025-09-07 1228 SQ5BA/P         59          087 DF0PU/P         59          419
QSO: 14000 PH 2025-09-07 1229 SQ5BA/P         59          088 PE1EEC          59          041
QSO: 14000 PH 2025-09-07 1230 SQ5BA/P         59          089 DP6M/P          59          770
QSO: 14000 PH 2025-09-07 1231 SQ5BA/P         59          099 DL0EU/P         59          243
QSO: 14000 PH 2025-09-07 1233 SQ5BA/P         59          100 DK0FN/P         59          527
QSO: 14000 PH 2025-09-07 1225 SQ5BA/P         59          101 PA1POS          59          038
QSO: 14000 PH 2025-09-07 1237 SQ5BA/P         59          102 DK0RZ/P         59          750
QSO: 14000 PH 2025-09-07 1237 SQ5BA/P         59          103 DL7A/P          59          511
QSO: 14000 PH 2025-09-07 1238 SQ5BA/P         59          104 LA1QRO/P        59          184
QSO: 14000 PH 2025-09-07 1239 SQ5BA/P         59          105 DF0LE/P         59          405
QSO: 14000 PH 2025-09-07 1240 SQ5BA/P         59          106 HB9JA/P         59          209
QSO: 14000 PH 2025-09-07 1242 SQ5BA/P         59          107 DK0SL/P         59          276
QSO: 14000 PH 2025-09-07 1243 SQ5BA/P         59          108 HB9G/P          59          121
QSO: 14000 PH 2025-09-07 1245 SQ5BA/P         59          109 PI4AMF/P        59          915
QSO: 14000 PH 2025-09-07 1245 SQ5BA/P         59          110 DK0NL/P         59          199
QSO: 14000 PH 2025-09-07 1246 SQ5BA/P         59          111 DL0HN/P         59          571
QSO: 14000 PH 2025-09-07 1247 SQ5BA/P         59          112 HB9LU/P         59         1035
QSO: 14000 PH 2025-09-07 1249 SQ5BA/P         59          113 DL0LK/P         59          466
QSO: 14000 PH 2025-09-07 1250 SQ5BA/P         59          114 DF0SX/P         59          444
QSO: 14000 PH 2025-09-07 1253 SQ5BA/P         59          115 PA0JSY/P        59          036
QSO: 14000 PH 2025-09-07 1254 SQ5BA/P         59          116 ON4MLB/P        59          219
QSO: 14000 PH 2025-09-07 1256 SQ5BA/P         59          117 IN3/IZ8PUQ/M    59          004
QSO: 14000 PH 2025-09-07 1257 SQ5BA/P         59          118 PA0ZAV          59          016
END-OF-LOG:
