START-OF-LOG: 3.0
CONTEST: CQ-WPX-CW
CALLSIGN: E75MC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: TB-WIRES
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 540423
CREATED-BY: UcxLog 6.84
NAME: Nermin Nadzakovic
SOAPBOX: Radio used in contest is Kenwood TS-690 with its 100 W,
QSO:  7000 CW 2012-05-27 0008 E75MC         599 321    S53F          599 1735   0
QSO:  7000 CW 2012-05-27 0010 E75MC         599 322    R9SA          599 645    0
QSO:  7000 CW 2012-05-27 0011 E75MC         599 323    LZ1DNY        599 599    0
QSO:  7000 CW 2012-05-27 0012 E75MC         599 324    DM0B          599 1070   0
QSO:  7000 CW 2012-05-27 0012 E75MC         599 325    LZ7H          599 441    0
QSO:  7000 CW 2012-05-27 0013 E75MC         599 326    OZ7RQ         599 521    0
QSO:  7000 CW 2012-05-27 0014 E75MC         599 327    N3RR          599 444    0
QSO:  7000 CW 2012-05-27 0015 E75MC         599 328    UA4M          599 1857   0
QSO:  7000 CW 2012-05-27 0018 E75MC         599 329    OK5OK         599 528    0
QSO:  7000 CW 2012-05-27 0020 E75MC         599 330    NS1S          599 454    0
QSO:  7000 CW 2012-05-27 0022 E75MC         599 331    RN3F          599 760    0
QSO:  7000 CW 2012-05-27 0023 E75MC         599 332    UX2U          599 1583   0
QSO:  7000 CW 2012-05-27 0025 E75MC         599 333    LY2W          599 326    0
QSO:  7000 CW 2012-05-27 0027 E75MC         599 334    OM7M          599 2334   0
QSO: 14000 CW 2012-05-27 0636 E75MC         599 335    RU3UW         599 347    0
QSO: 14000 CW 2012-05-27 0638 E75MC         599 336    OG0Z          599 2511   0
QSO: 14000 CW 2012-05-27 0638 E75MC         599 337    K9NW          599 1363   0
QSO: 14000 CW 2012-05-27 0641 E75MC         599 338    UX7U          599 202    0
QSO: 14000 CW 2012-05-27 0643 E75MC         599 339    WK5T          599 2901   0
QSO: 14000 CW 2012-05-27 0645 E75MC         599 340    RC5A          599 1549   0
QSO: 14000 CW 2012-05-27 0646 E75MC         599 341    RU3DM         599 276    0
QSO: 14000 CW 2012-05-27 0648 E75MC         599 342    SM3EVR        599 191    0
QSO: 14000 CW 2012-05-27 0649 E75MC         599 343    WZ4F          599 1429   0
QSO: 14000 CW 2012-05-27 0650 E75MC         599 344    OH3JF         599 709    0
QSO: 14000 CW 2012-05-27 0652 E75MC         599 345    RK9CZO        599 046    0
QSO: 14000 CW 2012-05-27 0652 E75MC         599 346    OG1M          599 2087   0
QSO: 14000 CW 2012-05-27 0654 E75MC         599 347    KT5J          599 1070   0
QSO: 14000 CW 2012-05-27 0655 E75MC         599 348    DF9GR         599 1098   0
QSO: 14000 CW 2012-05-27 0657 E75MC         599 349    GM0F          599 2797   0
QSO: 14000 CW 2012-05-27 0658 E75MC         599 350    P40H          599 2855   0
QSO: 14000 CW 2012-05-27 0659 E75MC         599 351    TC2X          599 2398   0
QSO: 14000 CW 2012-05-27 0700 E75MC         599 352    VE3YAA        599 1509   0
QSO: 14000 CW 2012-05-27 0701 E75MC         599 353    NE5D          599 791    0
QSO: 14000 CW 2012-05-27 0702 E75MC         599 354    DL0JBB        599 495    0
QSO: 14000 CW 2012-05-27 0702 E75MC         599 355    OK1KDO        599 247    0
QSO: 14000 CW 2012-05-27 0704 E75MC         599 356    UY4W          599 753    0
QSO: 14000 CW 2012-05-27 0705 E75MC         599 357    TM51B         599 1608   0
QSO: 14000 CW 2012-05-27 0706 E75MC         599 358    HG1A          599 1351   0
QSO: 14000 CW 2012-05-27 0707 E75MC         599 359    F8AEE         599 551    0
QSO: 14000 CW 2012-05-27 0710 E75MC         599 360    YO9OC         599 830    0
QSO: 14000 CW 2012-05-27 0711 E75MC         599 361    LA8OM         599 1869   0
QSO: 14000 CW 2012-05-27 0712 E75MC         599 362    LZ1QV         599 439    0
QSO: 14000 CW 2012-05-27 0715 E75MC         599 363    IR2T          599 720    0
QSO: 14000 CW 2012-05-27 0745 E75MC         599 364    KD4D          599 1491   0
QSO: 14000 CW 2012-05-27 0747 E75MC         599 365    IS0AFM        599 022    0
QSO: 14000 CW 2012-05-27 0748 E75MC         599 366    SZ1A          599 2022   0
QSO: 14000 CW 2012-05-27 0749 E75MC         599 367    RX9AF         599 992    0
QSO: 14000 CW 2012-05-27 0750 E75MC         599 368    GQ8SRS        599 1214   0
QSO: 14000 CW 2012-05-27 0751 E75MC         599 369    I1NVU         599 793    0
QSO: 14000 CW 2012-05-27 0753 E75MC         599 370    DM8D          599 1442   0
QSO: 14000 CW 2012-05-27 0755 E75MC         599 371    CS2W          599 2055   0
QSO: 14000 CW 2012-05-27 0756 E75MC         599 372    UA2FL         599 879    0
QSO: 14000 CW 2012-05-27 0757 E75MC         599 373    NN3L          599 1798   0
QSO: 14000 CW 2012-05-27 0758 E75MC         599 374    RU1A          599 4193   0
QSO: 14000 CW 2012-05-27 0800 E75MC         599 375    IR1X          599 294    0
QSO: 14000 CW 2012-05-27 0801 E75MC         599 376    F5NBX         599 086    0
QSO: 14000 CW 2012-05-27 0802 E75MC         599 377    9A4WY         599 1311   0
QSO: 14000 CW 2012-05-27 0803 E75MC         599 378    PB2JJ         599 1202   0
QSO: 14000 CW 2012-05-27 0804 E75MC         599 379    EU5T          599 1874   0
QSO: 14000 CW 2012-05-27 0806 E75MC         599 380    K3ZO          599 1734   0
QSO: 14000 CW 2012-05-27 0807 E75MC         599 381    8S6E          599 1569   0
QSO: 14000 CW 2012-05-27 0808 E75MC         599 382    DL3KWF        599 646    0
QSO: 14000 CW 2012-05-27 0808 E75MC         599 383    ED1R          599 1729   0
QSO: 14000 CW 2012-05-27 0809 E75MC         599 384    OK1JD         599 689    0
QSO: 14000 CW 2012-05-27 0810 E75MC         599 385    OK1FGD        599 472    0
QSO: 14000 CW 2012-05-27 0811 E75MC         599 386    KT1R          599 1215   0
QSO: 14000 CW 2012-05-27 0812 E75MC         599 387    M2W           599 2078   0
QSO: 14000 CW 2012-05-27 0813 E75MC         599 388    UW5U          599 1373   0
QSO: 14000 CW 2012-05-27 0815 E75MC         599 389    OK6RA         599 802    0
QSO: 14000 CW 2012-05-27 0818 E75MC         599 390    3V8BB         599 1948   0
QSO: 14000 CW 2012-05-27 0819 E75MC         599 391    RV6YB         599 405    0
QSO: 14000 CW 2012-05-27 0824 E75MC         599 392    EW4AM         599 146    0
QSO: 14000 CW 2012-05-27 0827 E75MC         599 393    IK2SND        599 566    0
QSO: 14000 CW 2012-05-27 0828 E75MC         599 394    OM100IG       599 1700   0
QSO: 14000 CW 2012-05-27 0829 E75MC         599 395    HA6OA         599 666    0
QSO: 14000 CW 2012-05-27 0830 E75MC         599 396    I1EIS         599 726    0
QSO: 14000 CW 2012-05-27 0830 E75MC         599 397    UZ0U          599 759    0
QSO: 14000 CW 2012-05-27 0831 E75MC         599 398    EF3A          599 150    0
QSO: 14000 CW 2012-05-27 0832 E75MC         599 399    RT8W          599 097    0
QSO: 14000 CW 2012-05-27 0833 E75MC         599 400    9A200AA       599 749    0
QSO: 14000 CW 2012-05-27 1024 E75MC         599 401    RX6MR         599 217    0
QSO: 28000 CW 2012-05-27 1025 E75MC         599 402    M3I           599 163    0
QSO: 28000 CW 2012-05-27 1026 E75MC         599 403    DJ5MW         599 2372   0
QSO: 28000 CW 2012-05-27 1029 E75MC         599 404    YE0X          599 719    0
QSO: 28000 CW 2012-05-27 1030 E75MC         599 405    LZ9W          599 1028   0
QSO: 28000 CW 2012-05-27 1035 E75MC         599 406    9A2U          599 655    0
QSO: 28000 CW 2012-05-27 1036 E75MC         599 407    I2WIJ         599 826    0
QSO: 28000 CW 2012-05-27 1040 E75MC         599 408    9A3VM         599 707    0
QSO: 28000 CW 2012-05-27 1041 E75MC         599 409    MJ0CFW        599 1668   0
QSO: 28000 CW 2012-05-27 1043 E75MC         599 410    TM51B         599 1911   0
QSO: 28000 CW 2012-05-27 1044 E75MC         599 411    IZ8JFL/1      599 577    0
QSO: 28000 CW 2012-05-27 1048 E75MC         599 412    F5OZX         599 186    0
QSO: 28000 CW 2012-05-27 1051 E75MC         599 413    EF5Y          599 2282   0
QSO: 28000 CW 2012-05-27 1107 E75MC         599 414    9M2MT         599 1064   0
QSO: 28000 CW 2012-05-27 1109 E75MC         599 415    PW5D          599 1573   0
QSO: 28000 CW 2012-05-27 1116 E75MC         599 416    RA7A          599 440    0
QSO: 28000 CW 2012-05-27 1117 E75MC         599 417    IS0AFM        599 381    0
QSO: 28000 CW 2012-05-27 1119 E75MC         599 418    TK4A          599 381    0
QSO: 28000 CW 2012-05-27 1120 E75MC         599 419    PX2W          599 2406   0
QSO: 28000 CW 2012-05-27 1121 E75MC         599 420    R7LV          599 859    0
QSO: 28000 CW 2012-05-27 1126 E75MC         599 421    IK1PMR        599 705    0
QSO: 28000 CW 2012-05-27 1127 E75MC         599 422    UZ5Q          599 364    0
QSO: 28000 CW 2012-05-27 1130 E75MC         599 423    5B/RN3QO      599 2173   0
QSO: 21000 CW 2012-05-27 1412 E75MC         599 424    LZ1DQ         599 377    0
QSO: 21000 CW 2012-05-27 1413 E75MC         599 425    RV6ALI        599 182    0
QSO: 21000 CW 2012-05-27 1415 E75MC         599 426    W2YC          599 1532   0
QSO: 21000 CW 2012-05-27 1415 E75MC         599 427    ZC4LI         599 1219   0
QSO: 21000 CW 2012-05-27 1417 E75MC         599 428    4L0A          599 3328   0
QSO: 21000 CW 2012-05-27 1418 E75MC         599 429    CT3KN         599 458    0
QSO: 21000 CW 2012-05-27 1419 E75MC         599 430    7Z1SJ         599 1339   0
QSO: 21000 CW 2012-05-27 1421 E75MC         599 431    PX2W          599 2621   0
QSO: 21000 CW 2012-05-27 1423 E75MC         599 432    9K2RA         599 2978   0
QSO: 21000 CW 2012-05-27 1424 E75MC         599 433    SZ1A          599 2542   0
QSO: 21000 CW 2012-05-27 1425 E75MC         599 434    LZ1BJ         599 924    0
QSO: 21000 CW 2012-05-27 1427 E75MC         599 435    JH4UYB        599 2172   0
QSO: 21000 CW 2012-05-27 1428 E75MC         599 436    LZ3FN         599 2929   0
QSO: 21000 CW 2012-05-27 1430 E75MC         599 437    SV9/SQ9UM     599 1463   0
QSO: 21000 CW 2012-05-27 1432 E75MC         599 438    SV1BJW        599 808    0
QSO: 21000 CW 2012-05-27 1435 E75MC         599 439    KX4X          599 516    0
QSO: 21000 CW 2012-05-27 1438 E75MC         599 440    WW4R          599 2381   0
QSO: 21000 CW 2012-05-27 1439 E75MC         599 441    RM6J          599 168    0
QSO: 21000 CW 2012-05-27 1441 E75MC         599 442    YO9HP         599 1533   0
QSO: 21000 CW 2012-05-27 1459 E75MC         599 443    YT4B          599 1905   0
QSO: 21000 CW 2012-05-27 1501 E75MC         599 444    UA9WOB        599 993    0
QSO: 21000 CW 2012-05-27 1503 E75MC         599 445    LZ2HR         599 1402   0
QSO: 21000 CW 2012-05-27 1505 E75MC         599 446    5B/RN3QO      599 2484   0
QSO: 21000 CW 2012-05-27 1508 E75MC         599 447    LZ8E          599 2474   0
QSO: 21000 CW 2012-05-27 1510 E75MC         599 448    4X0W          599 1826   0
QSO: 21000 CW 2012-05-27 1512 E75MC         599 449    SO9Q          599 2608   0
QSO: 21000 CW 2012-05-27 1514 E75MC         599 450    CS2C          599 2407   0
QSO: 21000 CW 2012-05-27 1532 E75MC         599 451    E7DX          599 3785   0
QSO: 21000 CW 2012-05-27 1533 E75MC         599 452    YU1KX         599 1971   0
QSO: 21000 CW 2012-05-27 1534 E75MC         599 453    CR3A          599 2018   0
QSO: 21000 CW 2012-05-27 1535 E75MC         599 454    RT4F          599 4841   0
QSO: 21000 CW 2012-05-27 1538 E75MC         599 455    KM3T          599 3652   0
QSO: 21000 CW 2012-05-27 1539 E75MC         599 456    UA4M          599 2624   0
QSO: 21000 CW 2012-05-27 1542 E75MC         599 457    P33W          599 5539   0
QSO: 21000 CW 2012-05-27 1543 E75MC         599 458    YR1C          599 3255   0
QSO: 21000 CW 2012-05-27 1545 E75MC         599 459    UD8A          599 716    0
QSO: 21000 CW 2012-05-27 1546 E75MC         599 460    YP9W          599 2627   0
QSO: 21000 CW 2012-05-27 1547 E75MC         599 461    AA3B          599 2924   0
QSO: 21000 CW 2012-05-27 1548 E75MC         599 462    UX0FF         599 1024   0
QSO: 21000 CW 2012-05-27 1551 E75MC         599 463    EF7X          599 3569   0
QSO: 21000 CW 2012-05-27 1552 E75MC         599 464    RF9C          599 4661   0
QSO: 21000 CW 2012-05-27 1555 E75MC         599 465    JO3JIS        599 1984   0
QSO: 21000 CW 2012-05-27 1557 E75MC         599 466    6V7S          599 2945   0
QSO: 21000 CW 2012-05-27 1557 E75MC         599 467    AK1W          599 3024   0
QSO: 21000 CW 2012-05-27 1559 E75MC         599 468    WU3A          599 2379   0
QSO: 21000 CW 2012-05-27 1601 E75MC         599 469    UN9GD         599 2179   0
QSO: 14000 CW 2012-05-27 1614 E75MC         599 470    JR4GPA        599 519    0
QSO: 14000 CW 2012-05-27 1615 E75MC         599 471    9M2TO         599 375    0
QSO: 14000 CW 2012-05-27 1620 E75MC         599 472    RK4R          599 509    0
QSO: 14000 CW 2012-05-27 1622 E75MC         599 473    LZ0M          599 1356   0
QSO: 14000 CW 2012-05-27 1622 E75MC         599 474    US7IID        599 625    0
QSO: 14000 CW 2012-05-27 1623 E75MC         599 475    PA3DBS        599 673    0
QSO: 14000 CW 2012-05-27 1627 E75MC         599 476    UZ8I          599 976    0
QSO: 14000 CW 2012-05-27 1628 E75MC         599 477    UA9QM         599 794    0
QSO: 14000 CW 2012-05-27 1631 E75MC         599 478    LY2W          599 482    0
QSO: 14000 CW 2012-05-27 1631 E75MC         599 479    RX3DBH        599 1431   0
QSO: 14000 CW 2012-05-27 1634 E75MC         599 480    RL9I          599 974    0
QSO: 14000 CW 2012-05-27 1635 E75MC         599 481    EU1AZ         599 1889   0
QSO: 14000 CW 2012-05-27 1636 E75MC         599 482    PB2JJ         599 1447   0
QSO: 14000 CW 2012-05-27 1638 E75MC         599 483    OZ2TF         599 554    0
QSO: 14000 CW 2012-05-27 1640 E75MC         599 484    4L0A          599 3578   0
QSO: 14000 CW 2012-05-27 1640 E75MC         599 485    UA4M          599 2714   0
QSO: 14000 CW 2012-05-27 1641 E75MC         599 486    UW7F          599 812    0
QSO: 14000 CW 2012-05-27 1642 E75MC         599 487    OG73X         599 1188   0
QSO: 14000 CW 2012-05-27 1643 E75MC         599 488    CR3L          599 2864   0
QSO: 14000 CW 2012-05-27 1644 E75MC         599 489    AH2Y          599 2634   0
QSO: 14000 CW 2012-05-27 1649 E75MC         599 490    OH8X          599 2881   0
QSO: 14000 CW 2012-05-27 1650 E75MC         599 491    VK2IM         599 1755   0
QSO: 14000 CW 2012-05-27 1651 E75MC         599 492    UZ5I          599 1174   0
QSO: 14000 CW 2012-05-27 1651 E75MC         599 493    YL8M          599 2770   0
QSO: 14000 CW 2012-05-27 1655 E75MC         599 494    JA7RWU        599 2095   0
QSO: 14000 CW 2012-05-27 1911 E75MC         599 495    KC3R          599 3284   0
QSO: 14000 CW 2012-05-27 1913 E75MC         599 496    RZ4WZ         599 267    0
QSO: 14000 CW 2012-05-27 1915 E75MC         599 497    EU1DZ/6       599 961    0
QSO: 14000 CW 2012-05-27 1918 E75MC         599 498    HA8JV         599 1879   0
QSO: 14000 CW 2012-05-27 1919 E75MC         599 499    EA2NN         599 1623   0
QSO: 14000 CW 2012-05-27 1920 E75MC         599 500    RW3LY         599 579    0
QSO: 14000 CW 2012-05-27 1921 E75MC         599 501    9M2MT         599 1319   0
QSO: 14000 CW 2012-05-27 1923 E75MC         599 502    UN7CN         599 474    0
QSO: 14000 CW 2012-05-27 1924 E75MC         599 503    RA1OT         599 1011   0
QSO: 14000 CW 2012-05-27 1926 E75MC         599 504    G5W           599 2683   0
QSO: 14000 CW 2012-05-27 1928 E75MC         599 505    YT2T          599 1895   0
QSO: 14000 CW 2012-05-27 1929 E75MC         599 506    UR0MZ         599 086    0
QSO: 14000 CW 2012-05-27 1931 E75MC         599 507    9A1A          599 2411   0
QSO: 14000 CW 2012-05-27 1934 E75MC         599 508    4X0W          599 2107   0
QSO: 14000 CW 2012-05-27 1939 E75MC         599 509    BY5CD         599 2598   0
QSO: 14000 CW 2012-05-27 1940 E75MC         599 510    EE7X          599 2253   0
QSO: 14000 CW 2012-05-27 1942 E75MC         599 511    KD2RD         599 249    0
QSO: 14000 CW 2012-05-27 1944 E75MC         599 512    SW8A          599 3836   0
QSO: 21000 CW 2012-05-27 1951 E75MC         599 513    NU2F          599 3094   0
QSO: 21000 CW 2012-05-27 1952 E75MC         599 514    NV1N          599 1951   0
QSO: 21000 CW 2012-05-27 1954 E75MC         599 515    NR4M          599 2106   0
QSO: 21000 CW 2012-05-27 1955 E75MC         599 516    KQ1F          599 785    0
QSO: 21000 CW 2012-05-27 1958 E75MC         599 517    N8UM          599 1281   0
QSO: 21000 CW 2012-05-27 1959 E75MC         599 518    NN5J          599 3124   0
QSO: 21000 CW 2012-05-27 2000 E75MC         599 519    WR0A          599 589    0
QSO: 21000 CW 2012-05-27 2002 E75MC         599 520    GB2FRA        599 1420   0
QSO: 21000 CW 2012-05-27 2005 E75MC         599 521    P49Y          599 3391   0
QSO: 21000 CW 2012-05-27 2006 E75MC         599 522    N4WW          599 1540   0
QSO: 21000 CW 2012-05-27 2007 E75MC         599 523    WI0WA         599 1534   0
QSO: 21000 CW 2012-05-27 2010 E75MC         599 524    NK7U          599 2004   0
QSO: 21000 CW 2012-05-27 2011 E75MC         599 525    K0LIR         599 920    0
QSO: 21000 CW 2012-05-27 2012 E75MC         599 526    K7IA          599 1079   0
QSO: 21000 CW 2012-05-27 2013 E75MC         599 527    M2W           599 2724   0
QSO: 21000 CW 2012-05-27 2014 E75MC         599 528    G3RAU         599 451    0
QSO: 21000 CW 2012-05-27 2014 E75MC         599 529    WK5T          599 3705   0
QSO: 21000 CW 2012-05-27 2016 E75MC         599 530    NR7O          599 1782   0
QSO: 21000 CW 2012-05-27 2017 E75MC         599 531    OL4A          599 2268   0
QSO: 21000 CW 2012-05-27 2018 E75MC         599 532    OK1HRA        599 030    0
QSO: 21000 CW 2012-05-27 2019 E75MC         599 533    K3ZO          599 2505   0
QSO: 21000 CW 2012-05-27 2020 E75MC         599 534    SP3POZ        599 873    0
QSO: 21000 CW 2012-05-27 2021 E75MC         599 535    SN10SLO       599 1437   0
QSO: 21000 CW 2012-05-27 2023 E75MC         599 536    KR4Z          599 2196   0
QSO: 21000 CW 2012-05-27 2025 E75MC         599 537    PY4RGS        599 863    0
QSO: 21000 CW 2012-05-27 2026 E75MC         599 538    WO4O          599 2022   0
QSO: 21000 CW 2012-05-27 2027 E75MC         599 539    AE5XQ         599 1770   0
QSO: 21000 CW 2012-05-27 2028 E75MC         599 540    K8BZ          599 238    0
QSO: 21000 CW 2012-05-27 2031 E75MC         599 541    DR1A          599 2490   0
QSO: 21000 CW 2012-05-27 2033 E75MC         599 542    HK1NA         599 3176   0
QSO: 21000 CW 2012-05-27 2034 E75MC         599 543    KU2M          599 1498   0
QSO: 21000 CW 2012-05-27 2037 E75MC         599 544    EI3KG         599 775    0
QSO: 21000 CW 2012-05-27 2039 E75MC         599 545    K4PV          599 1617   0
QSO: 21000 CW 2012-05-27 2040 E75MC         599 546    A65BD         599 2473   0
QSO: 21000 CW 2012-05-27 2042 E75MC         599 547    WB5AAR        599 1905   0
QSO: 21000 CW 2012-05-27 2043 E75MC         599 548    VE3CX         599 1295   0
QSO: 21000 CW 2012-05-27 2044 E75MC         599 549    NY4A          599 3618   0
QSO: 21000 CW 2012-05-27 2046 E75MC         599 550    SP4JCQ        599 1064   0
QSO: 21000 CW 2012-05-27 2046 E75MC         599 551    NU5A          599 3291   0
QSO: 21000 CW 2012-05-27 2047 E75MC         599 552    OH8X          599 3233   0
QSO: 21000 CW 2012-05-27 2048 E75MC         599 553    VE7SV         599 2468   0
QSO: 21000 CW 2012-05-27 2048 E75MC         599 554    DK0IU         599 333    0
QSO: 21000 CW 2012-05-27 2049 E75MC         599 555    W3LL          599 1431   0
QSO: 21000 CW 2012-05-27 2050 E75MC         599 556    N5WR          599 3237   0
QSO: 21000 CW 2012-05-27 2051 E75MC         599 557    KL7RA         599 2589   0
QSO: 21000 CW 2012-05-27 2055 E75MC         599 558    WZ4F          599 2274   0
QSO: 21000 CW 2012-05-27 2056 E75MC         599 559    NK1Z          599 1496   0
QSO: 21000 CW 2012-05-27 2057 E75MC         599 560    K8GL          599 2137   0
QSO: 21000 CW 2012-05-27 2058 E75MC         599 561    3Z2X          599 2210   0
QSO: 21000 CW 2012-05-27 2059 E75MC         599 562    AC5O          599 2542   0
QSO: 21000 CW 2012-05-27 2100 E75MC         599 563    CR6K          599 3304   0
QSO: 21000 CW 2012-05-27 2101 E75MC         599 564    KE3X          599 2845   0
QSO: 21000 CW 2012-05-27 2102 E75MC         599 565    DP9A          599 1595   0
QSO: 21000 CW 2012-05-27 2103 E75MC         599 566    KG0F          599 2878   0
QSO: 21000 CW 2012-05-27 2104 E75MC         599 567    W2JU          599 865    0
QSO: 21000 CW 2012-05-27 2105 E75MC         599 568    DL0GL         599 2453   0
QSO: 21000 CW 2012-05-27 2106 E75MC         599 569    HG3R          599 3178   0
QSO: 21000 CW 2012-05-27 2108 E75MC         599 570    HD2A          599 3255   0
QSO: 21000 CW 2012-05-27 2110 E75MC         599 571    UX2U          599 3748   0
QSO: 21000 CW 2012-05-27 2110 E75MC         599 572    KS7AA         599 2716   0
QSO: 21000 CW 2012-05-27 2113 E75MC         599 573    XE2S          599 1160   0
QSO: 21000 CW 2012-05-27 2116 E75MC         599 574    KB9UWA        599 1188   0
QSO: 21000 CW 2012-05-27 2117 E75MC         599 575    DL2SAX        599 230    0
QSO: 21000 CW 2012-05-27 2118 E75MC         599 576    PA5WT         599 1158   0
QSO: 21000 CW 2012-05-27 2119 E75MC         599 577    E73W          599 2273   0
QSO: 21000 CW 2012-05-27 2122 E75MC         599 578    N5AW          599 2083   0
QSO: 21000 CW 2012-05-27 2122 E75MC         599 579    DL1WA         599 2195   0
QSO: 21000 CW 2012-05-27 2123 E75MC         599 580    KX0A          599 1562   0
QSO: 21000 CW 2012-05-27 2126 E75MC         599 581    W6SAI         599 428    0
QSO: 21000 CW 2012-05-27 2127 E75MC         599 582    LY7A          599 1713   0
QSO:  3500 CW 2012-05-27 2129 E75MC         599 583    IR0Y          599 167    0
QSO:  3500 CW 2012-05-27 2130 E75MC         599 584    HA3LI         599 802    0
QSO:  3500 CW 2012-05-27 2131 E75MC         599 585    P33W          599 6132   0
QSO:  3500 CW 2012-05-27 2132 E75MC         599 586    SP3GTS        599 656    0
QSO:  3500 CW 2012-05-27 2133 E75MC         599 587    HA6PJ         599 712    0
QSO:  3500 CW 2012-05-27 2134 E75MC         599 588    EW8DJ         599 1678   0
QSO:  3500 CW 2012-05-27 2135 E75MC         599 589    OL7C          599 3137   0
QSO:  3500 CW 2012-05-27 2136 E75MC         599 590    OM3BH         599 3434   0
QSO:  3500 CW 2012-05-27 2137 E75MC         599 591    OE3KAB        599 943    0
QSO:  3500 CW 2012-05-27 2138 E75MC         599 592    9A204M        599 259    0
QSO:  3500 CW 2012-05-27 2140 E75MC         599 593    DL4MCF        599 2509   0
QSO:  3500 CW 2012-05-27 2143 E75MC         599 594    PA3AAV        599 2060   0
QSO:  3500 CW 2012-05-27 2147 E75MC         599 595    OK7T          599 203    0
QSO:  3500 CW 2012-05-27 2147 E75MC         599 596    LY7Z          599 653    0
QSO:  3500 CW 2012-05-27 2149 E75MC         599 597    F5VMN         599 409    0
QSO:  3500 CW 2012-05-27 2150 E75MC         599 598    OM5NL         599 1116   0
QSO:  3500 CW 2012-05-27 2151 E75MC         599 599    IZ3DBA        599 667    0
QSO:  3500 CW 2012-05-27 2152 E75MC         599 600    IK2SND        599 909    0
QSO:  3500 CW 2012-05-27 2153 E75MC         599 601    SN9V          599 2058   0
QSO:  3500 CW 2012-05-27 2154 E75MC         599 602    RM3F          599 2891   0
QSO:  3500 CW 2012-05-27 2157 E75MC         599 603    RU1A          599 5693   0
QSO: 14000 CW 2012-05-27 2159 E75MC         599 604    WW2DX         599 3807   0
QSO: 14000 CW 2012-05-27 2200 E75MC         599 605    K1TR          599 516    0
QSO: 14000 CW 2012-05-27 2203 E75MC         599 606    N2PP          599 1521   0
QSO: 14000 CW 2012-05-27 2203 E75MC         599 607    KR2AA         599 1117   0
QSO: 14000 CW 2012-05-27 2204 E75MC         599 608    W3EF          599 2068   0
QSO: 14000 CW 2012-05-27 2208 E75MC         599 609    OM7SR         599 494    0
QSO: 14000 CW 2012-05-27 2208 E75MC         599 610    RV9UP         599 1979   0
QSO: 14000 CW 2012-05-27 2211 E75MC         599 611    ES9C          599 5783   0
QSO: 14000 CW 2012-05-27 2211 E75MC         599 612    DK1KC         599 1307   0
QSO: 14000 CW 2012-05-27 2212 E75MC         599 613    DL3TU         599 119    0
QSO: 14000 CW 2012-05-27 2247 E75MC         599 614    N3CZ          599 586    0
QSO: 14000 CW 2012-05-27 2248 E75MC         599 615    EA7TG         599 377    0
QSO: 14000 CW 2012-05-27 2248 E75MC         599 616    GS0TOW        599 477    0
QSO: 14000 CW 2012-05-27 2249 E75MC         599 617    J48HW         599 1803   0
QSO: 14000 CW 2012-05-27 2251 E75MC         599 618    DF2UU         599 1689   0
QSO: 14000 CW 2012-05-27 2253 E75MC         599 619    9A207T        599 1322   0
QSO: 14000 CW 2012-05-27 2254 E75MC         599 620    S51F          599 1849   0
QSO: 14000 CW 2012-05-27 2255 E75MC         599 621    YP0CW         599 783    0
QSO: 14000 CW 2012-05-27 2259 E75MC         599 622    DL6KVA        599 1991   0
QSO: 14000 CW 2012-05-27 2300 E75MC         599 623    M7A           599 2263   0
END-OF-LOG:
