START-OF-LOG: 3.0
CREATED-BY: LM Version 4.2 (c) 1992, 2008 by DL8WAA
CONTEST: CQ-WPX-CW
CALLSIGN: YC3TKH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 42224
OPERATORS:
CLUB:
NAME: Hj SARIATI AZIZIAH
SOAPBOX: Vy enjoiyed wpx test cw ,band is open but my Radio trouble power
SOAPBOX: Tnx fer all station, hpe cuagn 73 es greeting from Surabaya
QSO: 21000 CW 2012-05-27 0115 YC3TKH        599 067    HS7AT         599 503    0
QSO: 21000 CW 2012-05-27 0121 YC3TKH        599 068    9V1YC         599 878    0
QSO: 21000 CW 2012-05-27 0125 YC3TKH        599 069    RU0LL         599 135    0
QSO: 21000 CW 2012-05-27 0140 YC3TKH        599 070    E21EIC        599 1137   0
QSO: 21000 CW 2012-05-27 0302 YC3TKH        599 071    RT0C          599 1210   0
QSO: 21000 CW 2012-05-27 0319 YC3TKH        599 072    YB4IR         599 367    0
QSO: 21000 CW 2012-05-27 0329 YC3TKH        599 073    9M2JKL        599 089    0
QSO: 21000 CW 2012-05-27 0334 YC3TKH        599 074    KH6LC         599 1494   0
QSO: 21000 CW 2012-05-27 0339 YC3TKH        599 075    UP2L          599 2398   0
QSO: 28000 CW 2012-05-27 0408 YC3TKH        599 076    ZL3IO         599 1273   0
QSO: 28000 CW 2012-05-27 0413 YC3TKH        599 077    ZL1BYZ        599 925    0
QSO: 28000 CW 2012-05-27 0509 YC3TKH        599 078    VK6XX         599 058    0
QSO: 21000 CW 2012-05-27 0655 YC3TKH        599 079    AE5XQ         599 513    0
QSO: 21000 CW 2012-05-27 0711 YC3TKH        599 080    JA6LCJ        599 1254   0
QSO: 21000 CW 2012-05-27 0714 YC3TKH        599 081    JH4UYB        599 1760   0
QSO: 21000 CW 2012-05-27 0723 YC3TKH        599 082    HK1NA         599 2457   0
QSO: 28000 CW 2012-05-27 0731 YC3TKH        599 083    HK1NA         599 2023   0
QSO: 28000 CW 2012-05-27 0744 YC3TKH        599 084    BD4FM         599 604    0
QSO: 28000 CW 2012-05-27 0753 YC3TKH        599 085    BD4DL         599 624    0
QSO: 28000 CW 2012-05-27 0827 YC3TKH        599 086    BD4SS         599 046    0
QSO: 28000 CW 2012-05-27 0919 YC3TKH        599 087    OE6K          599 3371   0
QSO: 28000 CW 2012-05-27 0922 YC3TKH        599 088    YL2KO         599 2181   0
QSO: 28000 CW 2012-05-27 0929 YC3TKH        599 089    DR1A          599 659    0
QSO: 28000 CW 2012-05-27 0934 YC3TKH        599 090    OE2GEN        599 068    0
QSO: 28000 CW 2012-05-27 0955 YC3TKH        599 091    9A1A          599 729    0
QSO: 28000 CW 2012-05-27 1000 YC3TKH        599 092    S52ZW         599 275    0
QSO: 28000 CW 2012-05-27 1003 YC3TKH        599 093    IR2T          599 933    0
QSO:  7000 CW 2012-05-27 1009 YC3TKH        599 094    NH2T          599 2784   0
QSO:  7000 CW 2012-05-27 1013 YC3TKH        599 095    YE0X          599 239    0
QSO:  7000 CW 2012-05-27 1035 YC3TKH        599 096    9M2YBG        599 627    0
QSO:  7000 CW 2012-05-27 1040 YC3TKH        599 097    JH0INP        599 1145   0
QSO: 14000 CW 2012-05-27 1056 YC3TKH        599 098    BD5SO         599 647    0
QSO: 14000 CW 2012-05-27 1101 YC3TKH        599 099    VK2KW         599 200    0
QSO: 14000 CW 2012-05-27 1105 YC3TKH        599 100    K9CT          599 1588   0
QSO: 14000 CW 2012-05-27 1115 YC3TKH        599 101    WO4O          599 1758   0
QSO: 14000 CW 2012-05-27 1120 YC3TKH        599 102    KU1CW         599 2460   0
QSO: 14000 CW 2012-05-27 1152 YC3TKH        599 103    RC0F          599 1373   0
QSO: 14000 CW 2012-05-27 1200 YC3TKH        599 104    7J1YAJ        599 706    0
QSO: 14000 CW 2012-05-27 1204 YC3TKH        599 105    NH2T          599 2904   0
QSO: 14000 CW 2012-05-27 1207 YC3TKH        599 106    JK2VOC        599 322    0
QSO: 14000 CW 2012-05-27 1219 YC3TKH        599 107    JF2IWL        599 349    0
QSO: 14000 CW 2012-05-27 1226 YC3TKH        599 108    JA8RWU        599 1916   0
QSO: 14000 CW 2012-05-27 1252 YC3TKH        599 109    KK5I          599 1541   0
QSO: 14000 CW 2012-05-27 1300 YC3TKH        599 110    AD6E          599 1796   0
QSO: 14000 CW 2012-05-27 1305 YC3TKH        599 111    VE7UF         599 1385   0
QSO: 14000 CW 2012-05-27 1312 YC3TKH        599 112    K7M           599 773    0
QSO: 14000 CW 2012-05-27 1327 YC3TKH        599 113    W6TK          599 1087   0
QSO: 14000 CW 2012-05-27 1330 YC3TKH        599 114    KR7O          599 2337   0
QSO: 14000 CW 2012-05-27 1353 YC3TKH        599 115    K5MV          599 314    0
QSO: 14000 CW 2012-05-27 1402 YC3TKH        599 116    KA3DRR        599 303    0
QSO: 14000 CW 2012-05-27 1406 YC3TKH        599 117    NF6A          599 2327   0
QSO: 14000 CW 2012-05-27 1408 YC3TKH        599 118    KY7M          599 824    0
QSO: 14000 CW 2012-05-27 1411 YC3TKH        599 119    9M2TO         599 273    0
QSO: 14000 CW 2012-05-27 1413 YC3TKH        599 120    JE1ZWT        599 937    0
QSO: 14000 CW 2012-05-27 1420 YC3TKH        599 121    NY6N          599 1497   0
QSO: 14000 CW 2012-05-27 1425 YC3TKH        599 122    K6NA          599 1320   0
QSO: 14000 CW 2012-05-27 1600 YC3TKH        599 123    YT0A          599 2806   0
QSO: 14000 CW 2012-05-27 1603 YC3TKH        599 124    DA0I          599 2512   0
QSO: 14000 CW 2012-05-27 1615 YC3TKH        599 125    OK5Z          599 2647   0
QSO: 14000 CW 2012-05-27 1623 YC3TKH        599 126    S53MM         599 2887   0
QSO: 14000 CW 2012-05-27 1624 YC3TKH        599 127    LY7A          599 1991   0
QSO: 14000 CW 2012-05-27 1629 YC3TKH        599 128    YT7W          599 1507   0
QSO: 14000 CW 2012-05-27 1636 YC3TKH        599 129    RM9I          599 2408   0
QSO: 14000 CW 2012-05-27 1641 YC3TKH        599 130    OM3BH         599 3013   0
QSO: 14000 CW 2012-05-27 1651 YC3TKH        599 131    9A207T        599 1990   0
QSO: 14000 CW 2012-05-27 1811 YC3TKH        599 132    EA2NN         599 1589   0
QSO: 14000 CW 2012-05-27 1816 YC3TKH        599 133    DR5N          599 1993   0
QSO: 14000 CW 2012-05-27 1820 YC3TKH        599 134    CR3L          599 3021   0
QSO: 14000 CW 2012-05-27 1822 YC3TKH        599 135    OM0F          599 3697   0
QSO: 14000 CW 2012-05-27 1825 YC3TKH        599 136    DL4MCF        599 2267   0
QSO: 14000 CW 2012-05-27 1832 YC3TKH        599 137    LZ5W          599 1134   0
END-OF-LOG:
