START-OF-LOG: 3.0
CONTEST: ARRL-DX-CW
LOCATION: DX
CALLSIGN: IR4M
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CREATED-BY: QARTEST 8.1.2
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
OPERATORS: I4EWH I4IFL IK0YUT IK3QAR IK4DCW IK4HVR IK4MGP IK4WMH IZ4ZZB IZ5ICH
QSO: 7025 CW 2018-02-17 0619 IR4M 599 500 WA5LFD 599 TX
QSO: 7025 CW 2018-02-17 0619 IR4M 599 500 W4HG 599 NC
QSO: 7025 CW 2018-02-17 0621 IR4M 599 500 N3GD 599 FL
QSO: 7025 CW 2018-02-17 0622 IR4M 599 500 W1MAW 599 MA
QSO: 7025 CW 2018-02-17 0623 IR4M 599 500 W6XB 599 CA
QSO: 7025 CW 2018-02-17 0623 IR4M 599 500 K4EJ 599 FL
QSO: 7024 CW 2018-02-17 0624 IR4M 599 500 K1KI 599 CT
QSO: 7025 CW 2018-02-17 0624 IR4M 599 500 K0OO 599 MD
QSO: 7025 CW 2018-02-17 0625 IR4M 599 500 KN6BU 599 VA
QSO: 7025 CW 2018-02-17 0625 IR4M 599 500 N9SB 599 IL
QSO: 7025 CW 2018-02-17 0626 IR4M 599 500 KC0OW 599 OK
QSO: 7005 CW 2018-02-17 0626 IR4M 599 500 N2NT 599 NJ
QSO: 7025 CW 2018-02-17 0626 IR4M 599 500 K5AM 599 NM
QSO: 7025 CW 2018-02-17 0627 IR4M 599 500 W4RJC 599 TN
QSO: 7025 CW 2018-02-17 0627 IR4M 599 500 WA7AN 599 AZ
QSO: 7025 CW 2018-02-17 0627 IR4M 599 500 N8BI 599 OH
QSO: 7025 CW 2018-02-17 0629 IR4M 599 500 W7KFY 599 NV
QSO: 7025 CW 2018-02-17 0633 IR4M 599 500 N8ZI 599 MI
QSO: 7025 CW 2018-02-17 0633 IR4M 599 500 K9NW 599 IN
QSO: 7025 CW 2018-02-17 0633 IR4M 599 500 KE2WY 599 NY
QSO: 7025 CW 2018-02-17 0634 IR4M 599 500 WN4AFP 599 SC
QSO: 7025 CW 2018-02-17 0634 IR4M 599 500 W4PH 599 NC
QSO: 3503 CW 2018-02-17 0635 IR4M 599 500 KQ2M 599 CT
QSO: 3520 CW 2018-02-17 0636 IR4M 599 500 NN3W 599 MD
QSO: 7025 CW 2018-02-17 0636 IR4M 599 500 KD8FS 599 MI
QSO: 3532 CW 2018-02-17 0640 IR4M 599 500 VE9AA 599 NB
QSO: 7025 CW 2018-02-17 0641 IR4M 599 500 N5MEP 599 AR
QSO: 3515 CW 2018-02-17 0641 IR4M 599 500 K3CT 599 PA
QSO: 7025 CW 2018-02-17 0641 IR4M 599 500 WQ8Q 599 OH
QSO: 7025 CW 2018-02-17 0641 IR4M 599 500 AA2EQ 599 NY
QSO: 7025 CW 2018-02-17 0643 IR4M 599 500 W6RW 599 AZ
QSO: 7025 CW 2018-02-17 0644 IR4M 599 500 VE3JM 599 ON
QSO: 7025 CW 2018-02-17 0645 IR4M 599 500 W2CVW 599 NJ
QSO: 7025 CW 2018-02-17 0646 IR4M 599 500 K5SGE 599 TX
QSO: 7025 CW 2018-02-17 0649 IR4M 599 500 N2NT 599 NJ
QSO: 7025 CW 2018-02-17 0649 IR4M 599 500 W3SM 599 CT
QSO: 7025 CW 2018-02-17 0650 IR4M 599 500 W5RYA 599 TX
QSO: 7025 CW 2018-02-17 0652 IR4M 599 500 W5TZC 599 AR
QSO: 7025 CW 2018-02-17 0653 IR4M 599 500 K0MLD 599 CO
QSO: 7004 CW 2018-02-17 0657 IR4M 599 500 KQ2M 599 CT
QSO: 7025 CW 2018-02-17 0702 IR4M 599 500 WD5K 599 TX
QSO: 7025 CW 2018-02-17 0702 IR4M 599 500 W4HG 599 NC
QSO: 7025 CW 2018-02-17 0703 IR4M 599 500 KG5LRP 599 TX
QSO: 7025 CW 2018-02-17 0704 IR4M 599 500 KA3ARF 599 MD
QSO: 7025 CW 2018-02-17 0705 IR4M 599 500 KJ0I 599 CO
QSO: 7025 CW 2018-02-17 0706 IR4M 599 500 W2JC 599 NJ
QSO: 7025 CW 2018-02-17 0706 IR4M 599 500 N5XE 599 OK
QSO: 7049 CW 2018-02-17 0719 IR4M 599 500 K3EL 599 NJ
QSO: 7056 CW 2018-02-17 0720 IR4M 599 500 KJ5Y 599 TX
QSO: 7006 CW 2018-02-17 0721 IR4M 599 500 N9GB 599 KS
QSO: 7003 CW 2018-02-17 0731 IR4M 599 500 KB8NTY 599 OH
QSO: 7048 CW 2018-02-17 0732 IR4M 599 500 KE8M 599 OH
QSO: 7021 CW 2018-02-17 0734 IR4M 599 500 K3UL 599 PA
QSO: 7014 CW 2018-02-17 0737 IR4M 599 500 KU2C 599 PA
QSO: 7019 CW 2018-02-17 0745 IR4M 599 500 K6ZB 599 TX
QSO: 14004 CW 2018-02-17 1035 IR4M 599 500 NR5M 599 TX
QSO: 14001 CW 2018-02-17 1035 IR4M 599 500 N1UR 599 VT
QSO: 14005 CW 2018-02-17 1036 IR4M 599 500 KM7W 599 ME
QSO: 14007 CW 2018-02-17 1037 IR4M 599 500 K2QMF 599 NY
QSO: 14006 CW 2018-02-17 1037 IR4M 599 500 W3LPL 599 MD
QSO: 14007 CW 2018-02-17 1038 IR4M 599 500 NR4M 599 VA
QSO: 14011 CW 2018-02-17 1040 IR4M 599 500 K1TTT 599 MA
QSO: 14011 CW 2018-02-17 1041 IR4M 599 500 K2AX 599 NJ
QSO: 14003 CW 2018-02-17 1045 IR4M 599 500 K3LR 599 PA
QSO: 14032 CW 2018-02-17 1046 IR4M 599 500 W9SN 599 TN
QSO: 14011 CW 2018-02-17 1049 IR4M 599 500 N5DX 599 NY
QSO: 14011 CW 2018-02-17 1049 IR4M 599 500 N5JJ 599 TX
QSO: 14011 CW 2018-02-17 1051 IR4M 599 500 K1KI 599 CT
QSO: 14032 CW 2018-02-17 1054 IR4M 599 500 VO1HP 599 NF
QSO: 14041 CW 2018-02-17 1055 IR4M 599 500 VY2TT 599 PE
QSO: 14020 CW 2018-02-17 1056 IR4M 599 500 W3FIZ 599 PA
QSO: 14003 CW 2018-02-17 1059 IR4M 599 500 K1LZ 599 MA
QSO: 14020 CW 2018-02-17 1101 IR4M 599 500 VO2AC 599 LB
QSO: 14002 CW 2018-02-17 1103 IR4M 599 500 AA1K 599 DE
QSO: 14020 CW 2018-02-17 1103 IR4M 599 500 VE9BK 599 NB
QSO: 14001 CW 2018-02-17 1104 IR4M 599 500 VY2ZM 599 PE
QSO: 14020 CW 2018-02-17 1105 IR4M 599 500 KE1J 599 VT
QSO: 14020 CW 2018-02-17 1106 IR4M 599 500 XL3A 599 ON
QSO: 14033 CW 2018-02-17 1107 IR4M 599 500 K1ZZ 599 CT
QSO: 14020 CW 2018-02-17 1107 IR4M 599 500 WA1Z 599 NH
QSO: 14020 CW 2018-02-17 1108 IR4M 599 500 KB1EFS 599 MA
QSO: 14020 CW 2018-02-17 1109 IR4M 599 500 WY3A 599 PA
QSO: 14020 CW 2018-02-17 1111 IR4M 599 500 W2FU 599 NY
QSO: 14020 CW 2018-02-17 1111 IR4M 599 500 N4OX 599 FL
QSO: 14008 CW 2018-02-17 1113 IR4M 599 500 K3WW 599 PA
QSO: 14020 CW 2018-02-17 1114 IR4M 599 500 K3MD 599 PA
QSO: 14004 CW 2018-02-17 1114 IR4M 599 500 W1AEC 599 MA
QSO: 14020 CW 2018-02-17 1114 IR4M 599 500 N1MM 599 CT
QSO: 14020 CW 2018-02-17 1114 IR4M 599 500 K1EP 599 MA
QSO: 14008 CW 2018-02-17 1115 IR4M 599 500 KQ2M 599 CT
QSO: 14020 CW 2018-02-17 1116 IR4M 599 500 VE3JM 599 ON
QSO: 14020 CW 2018-02-17 1116 IR4M 599 500 W2LE 599 NJ
QSO: 14000 CW 2018-02-17 1116 IR4M 599 500 W2UP 599 VA
QSO: 14020 CW 2018-02-17 1117 IR4M 599 500 WJ2D 599 NC
QSO: 14020 CW 2018-02-17 1118 IR4M 599 500 VE5ZX 599 SK
QSO: 14033 CW 2018-02-17 1118 IR4M 599 500 N2SR 599 NJ
QSO: 14020 CW 2018-02-17 1119 IR4M 599 500 AB2E 599 NJ
QSO: 14020 CW 2018-02-17 1119 IR4M 599 500 K2AR 599 MD
QSO: 14020 CW 2018-02-17 1119 IR4M 599 500 K1AR 599 NH
QSO: 14020 CW 2018-02-17 1119 IR4M 599 500 AB3CV 599 MD
QSO: 14020 CW 2018-02-17 1120 IR4M 599 500 AB4Z 599 NC
QSO: 14026 CW 2018-02-17 1122 IR4M 599 500 N4AF 599 NC
QSO: 14020 CW 2018-02-17 1122 IR4M 599 500 K2RET 599 NJ
QSO: 14020 CW 2018-02-17 1126 IR4M 599 500 W1OO 599 ME
QSO: 14020 CW 2018-02-17 1126 IR4M 599 500 K2RB 599 NY
QSO: 14042 CW 2018-02-17 1126 IR4M 599 500 K4AB 599 AL
QSO: 14002 CW 2018-02-17 1127 IR4M 599 500 K4TCG 599 TN
QSO: 14010 CW 2018-02-17 1128 IR4M 599 500 N3RS 599 PA
QSO: 14019 CW 2018-02-17 1129 IR4M 599 500 W4RM 599 VA
QSO: 14020 CW 2018-02-17 1130 IR4M 599 500 K3PH 599 PA
QSO: 14006 CW 2018-02-17 1131 IR4M 599 500 K5ZD 599 MA
QSO: 14020 CW 2018-02-17 1132 IR4M 599 500 W2YC 599 NJ
QSO: 14020 CW 2018-02-17 1133 IR4M 599 500 K2KQ 599 NY
QSO: 14006 CW 2018-02-17 1133 IR4M 599 500 K1RM 599 CT
QSO: 14025 CW 2018-02-17 1134 IR4M 599 500 K1JB 599 ME
QSO: 14029 CW 2018-02-17 1135 IR4M 599 500 W2XL 599 NY
QSO: 14020 CW 2018-02-17 1135 IR4M 599 500 AD4ES 599 FL
QSO: 14020 CW 2018-02-17 1139 IR4M 599 500 KU2M 599 NJ
QSO: 14045 CW 2018-02-17 1140 IR4M 599 500 K1RU 599 CT
QSO: 14020 CW 2018-02-17 1140 IR4M 599 500 NE3H 599 PA
QSO: 14020 CW 2018-02-17 1142 IR4M 599 500 N2LBR 599 NY
QSO: 14020 CW 2018-02-17 1143 IR4M 599 500 W3CF 599 FL
QSO: 14020 CW 2018-02-17 1145 IR4M 599 500 K2XR 599 PA
QSO: 14041 CW 2018-02-17 1145 IR4M 599 500 AA3B 599 PA
QSO: 14038 CW 2018-02-17 1145 IR4M 599 500 W1EQ 599 CT
QSO: 14020 CW 2018-02-17 1146 IR4M 599 500 WX1S 599 NH
QSO: 14020 CW 2018-02-17 1147 IR4M 599 500 NY6DX 599 NY
QSO: 14020 CW 2018-02-17 1148 IR4M 599 500 K6ZB 599 TX
QSO: 14020 CW 2018-02-17 1149 IR4M 599 500 N2TK 599 NY
QSO: 14020 CW 2018-02-17 1149 IR4M 599 500 W1PY 599 MA
QSO: 14051 CW 2018-02-17 1149 IR4M 599 500 KS1J 599 RI
QSO: 14020 CW 2018-02-17 1151 IR4M 599 500 N4TB 599 FL
QSO: 14020 CW 2018-02-17 1151 IR4M 599 500 NG3J 599 PA
QSO: 14056 CW 2018-02-17 1151 IR4M 599 500 K1BX 599 NH
QSO: 14020 CW 2018-02-17 1151 IR4M 599 500 KM4HI 599 FL
QSO: 14061 CW 2018-02-17 1152 IR4M 599 500 N2ED 599 NJ
QSO: 14056 CW 2018-02-17 1152 IR4M 599 500 K3WI 599 DE
QSO: 14020 CW 2018-02-17 1153 IR4M 599 500 K3IE 599 TN
QSO: 14020 CW 2018-02-17 1154 IR4M 599 500 VE7CC 599 BC
QSO: 14047 CW 2018-02-17 1154 IR4M 599 500 W1CSM 599 MA
QSO: 14020 CW 2018-02-17 1154 IR4M 599 500 KY3W 599 PA
QSO: 14005 CW 2018-02-17 1154 IR4M 599 500 K8AZ 599 OH
QSO: 14020 CW 2018-02-17 1155 IR4M 599 500 VE3UTT 599 ON
QSO: 14020 CW 2018-02-17 1155 IR4M 599 500 W1RM 599 CT
QSO: 14019 CW 2018-02-17 1155 IR4M 599 500 K1RX 599 NH
QSO: 14033 CW 2018-02-17 1156 IR4M 599 500 K3EL 599 NJ
QSO: 14020 CW 2018-02-17 1157 IR4M 599 500 K3SWZ 599 PA
QSO: 14047 CW 2018-02-17 1157 IR4M 599 500 N1RR 599 MA
QSO: 14020 CW 2018-02-17 1158 IR4M 599 500 AB1YD 599 RI
QSO: 14020 CW 2018-02-17 1158 IR4M 599 500 NB1N 599 MA
QSO: 14009 CW 2018-02-17 1158 IR4M 599 500 NN3W 599 MD
QSO: 14020 CW 2018-02-17 1158 IR4M 599 500 AE3T 599 PA
QSO: 14002 CW 2018-02-17 1200 IR4M 599 500 N2MM 599 NJ
QSO: 14020 CW 2018-02-17 1200 IR4M 599 500 WD5K 599 TX
QSO: 14020 CW 2018-02-17 1201 IR4M 599 500 NA8V 599 MI
QSO: 14016 CW 2018-02-17 1201 IR4M 599 500 K3ZO 599 MD
QSO: 14003 CW 2018-02-17 1202 IR4M 599 500 W4CB 599 VA
QSO: 14020 CW 2018-02-17 1202 IR4M 599 500 N3RD 599 PA
QSO: 14020 CW 2018-02-17 1203 IR4M 599 500 AB1XX 599 NH
QSO: 14003 CW 2018-02-17 1203 IR4M 599 500 W1YW 599 MA
QSO: 14020 CW 2018-02-17 1203 IR4M 599 500 N1EN 599 CT
QSO: 14064 CW 2018-02-17 1204 IR4M 599 500 W4MYA 599 VA
QSO: 14045 CW 2018-02-17 1204 IR4M 599 500 N1IX 599 NH
QSO: 14020 CW 2018-02-17 1205 IR4M 599 500 K3UW 599 PA
QSO: 14020 CW 2018-02-17 1206 IR4M 599 500 KA1IOR 599 MA
QSO: 14020 CW 2018-02-17 1207 IR4M 599 500 W1NK 599 CT
QSO: 14020 CW 2018-02-17 1208 IR4M 599 500 W3KB 599 PA
QSO: 14020 CW 2018-02-17 1208 IR4M 599 500 VE3NE 599 ON
QSO: 14020 CW 2018-02-17 1209 IR4M 599 500 K2TQC 599 NY
QSO: 14020 CW 2018-02-17 1209 IR4M 599 500 K2UU 599 NY
QSO: 14020 CW 2018-02-17 1211 IR4M 599 500 W2CG 599 NJ
QSO: 14020 CW 2018-02-17 1211 IR4M 599 500 K4HTO 599 FL
QSO: 14020 CW 2018-02-17 1211 IR4M 599 500 NG2O 599 FL
QSO: 14020 CW 2018-02-17 1214 IR4M 599 500 AD4AA 599 SC
QSO: 14020 CW 2018-02-17 1217 IR4M 599 500 WW3S 599 PA
QSO: 14020 CW 2018-02-17 1217 IR4M 599 500 K3ND 599 PA
QSO: 14020 CW 2018-02-17 1217 IR4M 599 500 N2NT 599 NJ
QSO: 14020 CW 2018-02-17 1218 IR4M 599 500 W6UB 599 TN
QSO: 14020 CW 2018-02-17 1218 IR4M 599 500 W4RKC 599 VA
QSO: 14020 CW 2018-02-17 1218 IR4M 599 500 K4IE 599 KY
QSO: 14020 CW 2018-02-17 1218 IR4M 599 500 WK1J 599 NH
QSO: 14020 CW 2018-02-17 1219 IR4M 599 500 K3KO 599 FL
QSO: 14020 CW 2018-02-17 1219 IR4M 599 500 K1PTF 599 NY
QSO: 14020 CW 2018-02-17 1219 IR4M 599 500 K4WMS 599 VA
QSO: 14020 CW 2018-02-17 1220 IR4M 599 500 KA4RRU 599 VA
QSO: 14020 CW 2018-02-17 1220 IR4M 599 500 N4MIK 599 TN
QSO: 14020 CW 2018-02-17 1220 IR4M 599 500 K1SM 599 MA
QSO: 14020 CW 2018-02-17 1220 IR4M 599 500 W3DQ 599 DC
QSO: 14020 CW 2018-02-17 1220 IR4M 599 500 KF3B 599 PA
QSO: 14020 CW 2018-02-17 1221 IR4M 599 500 NK3Y 599 PA
QSO: 14037 CW 2018-02-17 1221 IR4M 599 500 N3XF 599 PA
QSO: 14011 CW 2018-02-17 1222 IR4M 599 500 W1QK 599 CT
QSO: 14020 CW 2018-02-17 1222 IR4M 599 500 N8UM 599 TN
QSO: 14057 CW 2018-02-17 1222 IR4M 599 500 K0OO 599 MD
QSO: 14020 CW 2018-02-17 1223 IR4M 599 500 K2YGM 599 NY
QSO: 14020 CW 2018-02-17 1223 IR4M 599 500 W8WA 599 MI
QSO: 14020 CW 2018-02-17 1223 IR4M 599 500 K3PA 599 KS
QSO: 14020 CW 2018-02-17 1224 IR4M 599 500 KJ1RE 599 NH
QSO: 14020 CW 2018-02-17 1224 IR4M 599 500 W3PR 599 NJ
QSO: 14046 CW 2018-02-17 1225 IR4M 599 500 K1GQ 599 NH
QSO: 14020 CW 2018-02-17 1225 IR4M 599 500 K2EP 599 NY
QSO: 14020 CW 2018-02-17 1225 IR4M 599 500 N8VV 599 OH
QSO: 14011 CW 2018-02-17 1225 IR4M 599 500 K1VMT 599 VT
QSO: 14020 CW 2018-02-17 1226 IR4M 599 500 NW4V 599 NC
QSO: 14020 CW 2018-02-17 1226 IR4M 599 500 KR4F 599 AL
QSO: 14020 CW 2018-02-17 1226 IR4M 599 500 K2NV 599 NY
QSO: 14020 CW 2018-02-17 1227 IR4M 599 500 NJ3I 599 PA
QSO: 14020 CW 2018-02-17 1227 IR4M 599 500 W1GQ 599 NH
QSO: 14033 CW 2018-02-17 1227 IR4M 599 500 W1WEF 599 CT
QSO: 14020 CW 2018-02-17 1227 IR4M 599 500 AB1YD 599 RI
QSO: 14020 CW 2018-02-17 1229 IR4M 599 500 N0SMX 599 FL
QSO: 14020 CW 2018-02-17 1229 IR4M 599 500 WA8RCN 599 OH
QSO: 14086 CW 2018-02-17 1229 IR4M 599 500 K3WU 599 PA
QSO: 14020 CW 2018-02-17 1229 IR4M 599 500 N3ZA 599 PA
QSO: 14020 CW 2018-02-17 1229 IR4M 599 500 N8KDX 599 WV
QSO: 14045 CW 2018-02-17 1230 IR4M 599 500 K1KP 599 MA
QSO: 14020 CW 2018-02-17 1230 IR4M 599 500 WB5OSD 599 LA
QSO: 14020 CW 2018-02-17 1230 IR4M 599 500 NE3F 599 PA
QSO: 14047 CW 2018-02-17 1230 IR4M 599 500 W2ID 599 NJ
QSO: 14046 CW 2018-02-17 1231 IR4M 599 500 W3YI 599 PA
QSO: 14020 CW 2018-02-17 1232 IR4M 599 500 WB2ABD 599 NY
QSO: 14020 CW 2018-02-17 1232 IR4M 599 500 K3IU 599 RI
QSO: 14020 CW 2018-02-17 1233 IR4M 599 500 N1GSA 599 CT
QSO: 14054 CW 2018-02-17 1233 IR4M 599 500 WO4O 599 FL
QSO: 14020 CW 2018-02-17 1233 IR4M 599 500 W9MU 599 IL
QSO: 14020 CW 2018-02-17 1234 IR4M 599 500 K4LPQ 599 TN
QSO: 14020 CW 2018-02-17 1234 IR4M 599 500 K3VAR 599 PA
QSO: 14020 CW 2018-02-17 1236 IR4M 599 500 WB2JNA 599 MD
QSO: 14020 CW 2018-02-17 1236 IR4M 599 500 NA4K 599 TN
QSO: 14020 CW 2018-02-17 1237 IR4M 599 500 K8MFO 599 OH
QSO: 14020 CW 2018-02-17 1237 IR4M 599 500 W3FV 599 PA
QSO: 14018 CW 2018-02-17 1238 IR4M 599 500 W5MX 599 KY
QSO: 14020 CW 2018-02-17 1238 IR4M 599 500 NF8R 599 OH
QSO: 14020 CW 2018-02-17 1239 IR4M 599 500 NW3Y/1 599 VT
QSO: 14020 CW 2018-02-17 1239 IR4M 599 500 K2SLZ 599 NY
QSO: 14024 CW 2018-02-17 1240 IR4M 599 500 N8II 599 WV
QSO: 14063 CW 2018-02-17 1240 IR4M 599 500 KU2C 599 PA
QSO: 14020 CW 2018-02-17 1240 IR4M 599 500 N0NI 599 IA
QSO: 14010 CW 2018-02-17 1241 IR4M 599 500 K3UL 599 PA
QSO: 14020 CW 2018-02-17 1241 IR4M 599 500 W2DXE 599 NY
QSO: 14048 CW 2018-02-17 1241 IR4M 599 500 WO1N 599 MA
QSO: 14020 CW 2018-02-17 1241 IR4M 599 500 VE3TM 599 ON
QSO: 14020 CW 2018-02-17 1242 IR4M 599 500 VE3NNT 599 ON
QSO: 14020 CW 2018-02-17 1242 IR4M 599 500 KQ3F 599 PA
QSO: 14086 CW 2018-02-17 1242 IR4M 599 500 K1VSJ 599 RI
QSO: 14020 CW 2018-02-17 1242 IR4M 599 500 N1QY 599 MA
QSO: 14067 CW 2018-02-17 1243 IR4M 599 500 WG3J 599 MD
QSO: 14005 CW 2018-02-17 1245 IR4M 599 500 VA2WA 599 QC
QSO: 14020 CW 2018-02-17 1246 IR4M 599 500 KF4AV 599 KY
QSO: 21019 CW 2018-02-17 1247 IR4M 599 500 N1LN 599 NC
QSO: 14020 CW 2018-02-17 1247 IR4M 599 500 KB3Z 599 PA
QSO: 21015 CW 2018-02-17 1247 IR4M 599 500 NR4M 599 VA
QSO: 21011 CW 2018-02-17 1248 IR4M 599 500 K2AX 599 NJ
QSO: 14020 CW 2018-02-17 1248 IR4M 599 500 WA2FZB 599 NJ
QSO: 14020 CW 2018-02-17 1249 IR4M 599 500 K2LNS 599 PA
QSO: 14020 CW 2018-02-17 1250 IR4M 599 500 K2QPN 599 NJ
QSO: 14020 CW 2018-02-17 1250 IR4M 599 500 N2RI 599 NY
QSO: 14020 CW 2018-02-17 1250 IR4M 599 500 N1TO 599 FL
QSO: 14020 CW 2018-02-17 1252 IR4M 599 500 WD8KNC 599 OH
QSO: 14020 CW 2018-02-17 1253 IR4M 599 500 KI9A 599 IL
QSO: 21022 CW 2018-02-17 1253 IR4M 599 500 N3RS 599 PA
QSO: 14020 CW 2018-02-17 1253 IR4M 599 500 N3ED 599 PA
QSO: 14046 CW 2018-02-17 1253 IR4M 599 500 W8MJ 599 MI
QSO: 14085 CW 2018-02-17 1256 IR4M 599 500 VE1RSM 599 NS
QSO: 14020 CW 2018-02-17 1257 IR4M 599 500 W3LL 599 MD
QSO: 14020 CW 2018-02-17 1257 IR4M 599 500 N4ZR 599 MD
QSO: 14054 CW 2018-02-17 1258 IR4M 599 500 W1FJ 599 MA
QSO: 14020 CW 2018-02-17 1258 IR4M 599 500 AH2O 599 NY
QSO: 14068 CW 2018-02-17 1258 IR4M 599 500 AJ9C 599 IN
QSO: 14020 CW 2018-02-17 1258 IR4M 599 500 K0PB 599 PA
QSO: 14020 CW 2018-02-17 1300 IR4M 599 500 K2CYE 599 NY
QSO: 14020 CW 2018-02-17 1301 IR4M 599 500 AE1N 599 NH
QSO: 14020 CW 2018-02-17 1302 IR4M 599 500 N4KH 599 AL
QSO: 14020 CW 2018-02-17 1302 IR4M 599 500 K3WA 599 IL
QSO: 14020 CW 2018-02-17 1303 IR4M 599 500 W2IRT 599 NJ
QSO: 14084 CW 2018-02-17 1304 IR4M 599 500 K1GU 599 TN
QSO: 14020 CW 2018-02-17 1304 IR4M 599 500 N9AI 599 WI
QSO: 14020 CW 2018-02-17 1304 IR4M 599 500 K2MK 599 NY
QSO: 14020 CW 2018-02-17 1304 IR4M 599 500 AA5AU 599 LA
QSO: 14066 CW 2018-02-17 1305 IR4M 599 500 AA1ON 599 MA
QSO: 14020 CW 2018-02-17 1305 IR4M 599 500 K8GM 599 MI
QSO: 14020 CW 2018-02-17 1306 IR4M 599 500 KK7JS 599 TX
QSO: 14020 CW 2018-02-17 1307 IR4M 599 500 K3YP 599 OH
QSO: 14092 CW 2018-02-17 1307 IR4M 599 500 N8BJQ 599 OH
QSO: 14020 CW 2018-02-17 1307 IR4M 599 500 K9NW 599 IN
QSO: 14084 CW 2018-02-17 1308 IR4M 599 500 W3IUU 599 MD
QSO: 14020 CW 2018-02-17 1308 IR4M 599 500 VE2BWL 599 QC
QSO: 14020 CW 2018-02-17 1308 IR4M 599 500 N9DJ 599 IL
QSO: 14030 CW 2018-02-17 1309 IR4M 599 500 VE3YAA 599 ON
QSO: 14020 CW 2018-02-17 1309 IR4M 599 500 N8HP 599 OH
QSO: 14106 CW 2018-02-17 1310 IR4M 599 500 K3SV 599 FL
QSO: 14057 CW 2018-02-17 1310 IR4M 599 500 WX0B 599 TX
QSO: 14020 CW 2018-02-17 1310 IR4M 599 500 AD4TJ 599 VA
QSO: 14020 CW 2018-02-17 1311 IR4M 599 500 N8RA 599 CT
QSO: 14020 CW 2018-02-17 1312 IR4M 599 500 K8PGJ 599 MI
QSO: 14020 CW 2018-02-17 1312 IR4M 599 500 K4RCG 599 VA
QSO: 14020 CW 2018-02-17 1313 IR4M 599 500 N5TU 599 MO
QSO: 14024 CW 2018-02-17 1313 IR4M 599 500 KJ5Y 599 TX
QSO: 14020 CW 2018-02-17 1313 IR4M 599 500 W3OA 599 NC
QSO: 14020 CW 2018-02-17 1313 IR4M 599 500 K2QBN 599 FL
QSO: 14020 CW 2018-02-17 1314 IR4M 599 500 K3BFQ 599 PA
QSO: 14020 CW 2018-02-17 1314 IR4M 599 500 WA3KVN 599 PA
QSO: 14020 CW 2018-02-17 1315 IR4M 599 500 K1IX 599 MA
QSO: 14080 CW 2018-02-17 1315 IR4M 599 500 W9RE 599 IN
QSO: 14020 CW 2018-02-17 1315 IR4M 599 500 N4UW 599 TN
QSO: 14020 CW 2018-02-17 1315 IR4M 599 500 K3ATO 599 PA
QSO: 14020 CW 2018-02-17 1316 IR4M 599 500 W1VIV 599 MA
QSO: 14020 CW 2018-02-17 1316 IR4M 599 500 NE8O/4 599 NC
QSO: 14020 CW 2018-02-17 1316 IR4M 599 500 K1LT 599 OH
QSO: 14082 CW 2018-02-17 1317 IR4M 599 500 K1RO 599 NH
QSO: 14020 CW 2018-02-17 1318 IR4M 599 500 AE8TF 599 MI
QSO: 14051 CW 2018-02-17 1318 IR4M 599 500 K4EJ 599 FL
QSO: 14020 CW 2018-02-17 1318 IR4M 599 500 W2VUF 599 NY
QSO: 14020 CW 2018-02-17 1318 IR4M 599 500 K8AJS 599 OH
QSO: 14020 CW 2018-02-17 1319 IR4M 599 500 N9AUG 599 OH
QSO: 14020 CW 2018-02-17 1319 IR4M 599 500 K5TR 599 TX
QSO: 14020 CW 2018-02-17 1320 IR4M 599 500 AC3BU 599 MD
QSO: 14062 CW 2018-02-17 1321 IR4M 599 500 N3QE 599 MD
QSO: 14020 CW 2018-02-17 1321 IR4M 599 500 K3NRX 599 PA
QSO: 14020 CW 2018-02-17 1321 IR4M 599 500 N3CW 599 VA
QSO: 14040 CW 2018-02-17 1321 IR4M 599 500 N3BB 599 TX
QSO: 14020 CW 2018-02-17 1321 IR4M 599 500 WS3M 599 PA
QSO: 14020 CW 2018-02-17 1322 IR4M 599 500 N0UR 599 MN
QSO: 14020 CW 2018-02-17 1322 IR4M 599 500 ND8L 599 OH
QSO: 14020 CW 2018-02-17 1323 IR4M 599 500 N8TCP 599 OH
QSO: 14020 CW 2018-02-17 1324 IR4M 599 500 N1GSA 599 CT
QSO: 14020 CW 2018-02-17 1324 IR4M 599 500 W9XT 599 WI
QSO: 14020 CW 2018-02-17 1325 IR4M 599 500 W4UV 599 NC
QSO: 14020 CW 2018-02-17 1326 IR4M 599 500 AB9YC 599 IL
QSO: 14020 CW 2018-02-17 1327 IR4M 599 500 WB8AKW 599 OH
QSO: 14020 CW 2018-02-17 1327 IR4M 599 500 WA1T 599 NH
QSO: 14020 CW 2018-02-17 1327 IR4M 599 500 AI4QQ 599 VA
QSO: 14094 CW 2018-02-17 1327 IR4M 599 500 N5AW 599 TX
QSO: 14020 CW 2018-02-17 1327 IR4M 599 500 W0SK 599 TN
QSO: 14020 CW 2018-02-17 1328 IR4M 599 500 KG4W 599 VA
QSO: 14020 CW 2018-02-17 1328 IR4M 599 500 N2MA 599 PA
QSO: 14018 CW 2018-02-17 1329 IR4M 599 500 NN3Q 599 PA
QSO: 14089 CW 2018-02-17 1329 IR4M 599 500 K8GL 599 MI
