START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: Z30HQ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
OPERATORS: Z30A Z31PM Z31RM Z32ID Z32TW Z33B Z34PEC Z34Z Z35F Z35T Z35U
QSO: 7008 CW 2025-07-12 1724 Z30HQ 599 RSM SP3CYY 599 28 0
QSO: 14000 CW 2025-07-12 1724 Z30HQ 599 RSM DM4KM 599 28 0
QSO: 14276 PH 2025-07-12 1724 Z30HQ 59 RSM DG3NAB 59 28 0
QSO: 21000 CW 2025-07-12 1725 Z30HQ 599 RSM K9OM 599 08 0
QSO: 7008 CW 2025-07-12 1725 Z30HQ 599 RSM SO5WD 599 28 0
QSO: 14276 PH 2025-07-12 1725 Z30HQ 59 RSM PD5HBG 59 27 0
QSO: 7008 CW 2025-07-12 1725 Z30HQ 599 RSM DM2RN 599 28 0
QSO: 7008 CW 2025-07-12 1725 Z30HQ 599 RSM EU4E 599 29 0
QSO: 14000 CW 2025-07-12 1725 Z30HQ 599 RSM W1WEW 599 08 0
QSO: 21188 PH 2025-07-12 1725 Z30HQ 59 RSM PZ5RA 59 12 0
QSO: 14276 PH 2025-07-12 1726 Z30HQ 59 RSM ED0HQ 59 URE 0
QSO: 7008 CW 2025-07-12 1726 Z30HQ 599 RSM RM3F 599 29 0
QSO: 14000 CW 2025-07-12 1726 Z30HQ 599 RSM F5PLC 599 27 0
QSO: 7008 CW 2025-07-12 1726 Z30HQ 599 RSM LZ1GE 599 28 0
QSO: 14000 CW 2025-07-12 1726 Z30HQ 599 RSM K2MM 599 08 0
QSO: 14276 PH 2025-07-12 1726 Z30HQ 59 RSM ES2QD 59 29 0
QSO: 7008 CW 2025-07-12 1726 Z30HQ 599 RSM R2ZU 599 29 0
QSO: 7008 CW 2025-07-12 1727 Z30HQ 599 RSM UN7DAN 599 30 0
QSO: 14276 PH 2025-07-12 1727 Z30HQ 59 RSM DL9ZX 59 28 0
QSO: 21234 PH 2025-07-12 1727 Z30HQ 59 RSM YT0HQ 59 SRS 0
QSO: 21000 CW 2025-07-12 1727 Z30HQ 599 RSM E7DX 599 28 0
QSO: 14000 CW 2025-07-12 1727 Z30HQ 599 RSM AB2E 599 08 0
QSO: 7008 CW 2025-07-12 1727 Z30HQ 599 RSM SP2GMA 599 28 0
QSO: 7008 CW 2025-07-12 1728 Z30HQ 599 RSM UR5RP 599 29 0
QSO: 14000 CW 2025-07-12 1728 Z30HQ 599 RSM DM7A 599 28 0
QSO: 14000 CW 2025-07-12 1729 Z30HQ 599 RSM DL8QS 599 28 0
QSO: 7008 CW 2025-07-12 1729 Z30HQ 599 RSM UN4Q 599 31 0
QSO: 14000 CW 2025-07-12 1729 Z30HQ 599 RSM W1UE 599 08 0
QSO: 7008 CW 2025-07-12 1729 Z30HQ 599 RSM OG6N 599 18 0
QSO: 21240 PH 2025-07-12 1730 Z30HQ 59 RSM PR6RBA 59 13 0
QSO: 7008 CW 2025-07-12 1730 Z30HQ 599 RSM RU5X 599 29 0
QSO: 7008 CW 2025-07-12 1730 Z30HQ 599 RSM EU1AI 599 29 0
QSO: 14276 PH 2025-07-12 1731 Z30HQ 59 RSM PA80NYM 59 27 0
QSO: 21000 CW 2025-07-12 1731 Z30HQ 599 RSM B1HQ 599 CRAC 0
QSO: 14000 CW 2025-07-12 1731 Z30HQ 599 RSM VE3JM 599 04 0
QSO: 7008 CW 2025-07-12 1731 Z30HQ 599 RSM RW4S 599 29 0
QSO: 14276 PH 2025-07-12 1732 Z30HQ 59 RSM UA3BL 59 29 0
QSO: 14000 CW 2025-07-12 1732 Z30HQ 599 RSM DL8ULF 599 28 0
QSO: 14276 PH 2025-07-12 1732 Z30HQ 59 RSM DD2D 59 28 0
QSO: 14276 PH 2025-07-12 1732 Z30HQ 59 RSM PE1T 59 27 0
QSO: 7008 CW 2025-07-12 1732 Z30HQ 599 RSM RX9CC 599 30 0
QSO: 14000 CW 2025-07-12 1732 Z30HQ 599 RSM DJ7XG 599 28 0
QSO: 14276 PH 2025-07-12 1732 Z30HQ 59 RSM ON8FAB 59 27 0
QSO: 14276 PH 2025-07-12 1733 Z30HQ 59 RSM I1POR 59 28 0
QSO: 21000 CW 2025-07-12 1733 Z30HQ 599 RSM ED0HQ 599 URE 0
QSO: 14276 PH 2025-07-12 1733 Z30HQ 59 RSM VE3EJ 59 04 0
QSO: 7008 CW 2025-07-12 1733 Z30HQ 599 RSM ON7KEC 599 27 0
QSO: 14276 PH 2025-07-12 1733 Z30HQ 59 RSM UT6EE 59 29 0
QSO: 7008 CW 2025-07-12 1734 Z30HQ 599 RSM UA6CC 599 29 0
QSO: 14276 PH 2025-07-12 1734 Z30HQ 59 RSM F4JHQ 59 27 0
QSO: 21000 CW 2025-07-12 1734 Z30HQ 599 RSM YT0HQ 599 SRS 0
QSO: 14276 PH 2025-07-12 1734 Z30HQ 59 RSM EA2ELX 59 37 0
QSO: 14000 CW 2025-07-12 1734 Z30HQ 599 RSM YO4NF 599 28 0
QSO: 14276 PH 2025-07-12 1734 Z30HQ 59 RSM PA3CXB 59 27 0
QSO: 14276 PH 2025-07-12 1735 Z30HQ 59 RSM LX1KN 59 27 0
QSO: 7008 CW 2025-07-12 1735 Z30HQ 599 RSM OK1KKI 599 28 0
QSO: 14000 CW 2025-07-12 1735 Z30HQ 599 RSM RT8YA 599 31 0
QSO: 14276 PH 2025-07-12 1735 Z30HQ 59 RSM EA2EVW 59 37 0
QSO: 7008 CW 2025-07-12 1735 Z30HQ 599 RSM UT7CR 599 29 0
QSO: 7008 CW 2025-07-12 1735 Z30HQ 599 RSM HA8A 599 28 0
QSO: 14000 CW 2025-07-12 1735 Z30HQ 599 RSM R3RK 599 29 0
QSO: 14276 PH 2025-07-12 1735 Z30HQ 59 RSM VO1CH 59 09 0
QSO: 21000 CW 2025-07-12 1735 Z30HQ 599 RSM 4X5IB 599 39 0
QSO: 14276 PH 2025-07-12 1735 Z30HQ 59 RSM EA4DWW 59 37 0
QSO: 7008 CW 2025-07-12 1736 Z30HQ 599 RSM UA4S 599 29 0
QSO: 7008 CW 2025-07-12 1736 Z30HQ 599 RSM DC1KWB 599 28 0
QSO: 7008 CW 2025-07-12 1736 Z30HQ 599 RSM RT4F 599 29 0
QSO: 14276 PH 2025-07-12 1736 Z30HQ 59 RSM EA1CDH 59 37 0
QSO: 14276 PH 2025-07-12 1736 Z30HQ 59 RSM IW2JWG 59 28 0
QSO: 21000 CW 2025-07-12 1736 Z30HQ 599 RSM K9CT 599 08 0
QSO: 14276 PH 2025-07-12 1737 Z30HQ 59 RSM 5B4AHZ 59 39 0
QSO: 7008 CW 2025-07-12 1737 Z30HQ 599 RSM SP9JZT 599 28 0
QSO: 14000 CW 2025-07-12 1737 Z30HQ 599 RSM IK1ZFO 599 28 0
QSO: 14276 PH 2025-07-12 1737 Z30HQ 59 RSM DK8MK 59 28 0
QSO: 14000 CW 2025-07-12 1737 Z30HQ 599 RSM DK4DS 599 28 0
QSO: 7008 CW 2025-07-12 1737 Z30HQ 599 RSM RV6HV 599 29 0
QSO: 14276 PH 2025-07-12 1737 Z30HQ 59 RSM DL3LBK 59 28 0
QSO: 14276 PH 2025-07-12 1738 Z30HQ 59 RSM LA9TY 59 18 0
QSO: 14276 PH 2025-07-12 1738 Z30HQ 59 RSM RT5F 59 29 0
QSO: 14276 PH 2025-07-12 1738 Z30HQ 59 RSM PE6A 59 27 0
QSO: 14000 CW 2025-07-12 1738 Z30HQ 599 RSM SM0Q 599 18 0
QSO: 14000 CW 2025-07-12 1738 Z30HQ 599 RSM ON3UN 599 27 0
QSO: 14276 PH 2025-07-12 1739 Z30HQ 59 RSM IU2MFF 59 28 0
QSO: 14000 CW 2025-07-12 1739 Z30HQ 599 RSM DF1PU 599 28 0
QSO: 14276 PH 2025-07-12 1739 Z30HQ 59 RSM DH4SK 59 28 0
QSO: 14000 CW 2025-07-12 1739 Z30HQ 599 RSM UR7VA 599 29 0
QSO: 14276 PH 2025-07-12 1740 Z30HQ 59 RSM EC5AN 59 37 0
QSO: 7008 CW 2025-07-12 1740 Z30HQ 599 RSM 4Z4UO 599 39 0
QSO: 7008 CW 2025-07-12 1740 Z30HQ 599 RSM M4N 599 27 0
QSO: 14276 PH 2025-07-12 1741 Z30HQ 59 RSM DL1KRW 59 28 0
QSO: 7008 CW 2025-07-12 1741 Z30HQ 599 RSM SC6O 599 18 0
QSO: 14000 CW 2025-07-12 1741 Z30HQ 599 RSM OG7F 599 18 0
QSO: 7008 CW 2025-07-12 1741 Z30HQ 599 RSM LY2AT 599 29 0
QSO: 14276 PH 2025-07-12 1741 Z30HQ 59 RSM EC5KY 59 37 0
QSO: 14276 PH 2025-07-12 1742 Z30HQ 59 RSM DH4PSG 59 28 0
QSO: 14276 PH 2025-07-12 1742 Z30HQ 59 RSM DL1KRW 59 28 0
QSO: 14000 CW 2025-07-12 1742 Z30HQ 599 RSM SP2HHX 599 28 0
QSO: 7008 CW 2025-07-12 1742 Z30HQ 599 RSM DC8SG 599 28 0
QSO: 14000 CW 2025-07-12 1742 Z30HQ 599 RSM SP9ENV 599 28 0
QSO: 7008 CW 2025-07-12 1742 Z30HQ 599 RSM UA6YH 599 29 0
QSO: 14276 PH 2025-07-12 1742 Z30HQ 59 RSM F4IVC 59 27 0
QSO: 14000 CW 2025-07-12 1742 Z30HQ 599 RSM N2GC 599 08 0
QSO: 7008 CW 2025-07-12 1742 Z30HQ 599 RSM UC0A 599 32 0
QSO: 14276 PH 2025-07-12 1743 Z30HQ 59 RSM F4EDW 59 27 0
QSO: 14000 CW 2025-07-12 1743 Z30HQ 599 RSM SP5JSZ 599 28 0
QSO: 14000 CW 2025-07-12 1743 Z30HQ 599 RSM R3DG 599 29 0
QSO: 7008 CW 2025-07-12 1743 Z30HQ 599 RSM RM9A 599 30 0
QSO: 7008 CW 2025-07-12 1743 Z30HQ 599 RSM E7Y 599 28 0
QSO: 14000 CW 2025-07-12 1743 Z30HQ 599 RSM PA0M 599 27 0
QSO: 14276 PH 2025-07-12 1744 Z30HQ 59 RSM IB9Z 59 28 0
QSO: 14000 CW 2025-07-12 1744 Z30HQ 599 RSM N0AV 599 07 0
QSO: 14276 PH 2025-07-12 1744 Z30HQ 59 RSM EA4DIZ 59 37 0
QSO: 14000 CW 2025-07-12 1744 Z30HQ 599 RSM DL2VN 599 28 0
QSO: 14276 PH 2025-07-12 1744 Z30HQ 59 RSM EA3INX 59 37 0
QSO: 21000 CW 2025-07-12 1744 Z30HQ 599 RSM OG1F 599 18 0
QSO: 14276 PH 2025-07-12 1744 Z30HQ 59 RSM OH6FSG 59 18 0
QSO: 14000 CW 2025-07-12 1744 Z30HQ 599 RSM RW1C 599 29 0
QSO: 7008 CW 2025-07-12 1745 Z30HQ 599 RSM DL7UFR 599 28 0
QSO: 14000 CW 2025-07-12 1745 Z30HQ 599 RSM R6CC 599 29 0
QSO: 14276 PH 2025-07-12 1745 Z30HQ 59 RSM CT7AUT 59 37 0
QSO: 14276 PH 2025-07-12 1745 Z30HQ 59 RSM DL7UDA 59 28 0
QSO: 7008 CW 2025-07-12 1745 Z30HQ 599 RSM SP5LST 599 28 0
QSO: 14276 PH 2025-07-12 1745 Z30HQ 59 RSM EC5CC 59 37 0
QSO: 14000 CW 2025-07-12 1745 Z30HQ 599 RSM IT9AJP 599 28 0
QSO: 7008 CW 2025-07-12 1746 Z30HQ 599 RSM PA7LV 599 27 0
QSO: 14276 PH 2025-07-12 1746 Z30HQ 59 RSM LY3CY 59 29 0
QSO: 14000 CW 2025-07-12 1746 Z30HQ 599 RSM UR2Y 599 29 0
QSO: 14276 PH 2025-07-12 1746 Z30HQ 59 RSM DJ8MP 59 28 0
QSO: 14000 CW 2025-07-12 1746 Z30HQ 599 RSM RK9A 599 30 0
QSO: 7008 CW 2025-07-12 1746 Z30HQ 599 RSM RA6MA 599 29 0
QSO: 14276 PH 2025-07-12 1746 Z30HQ 59 RSM EA1AA 59 37 0
QSO: 14000 CW 2025-07-12 1747 Z30HQ 599 RSM K3DNE 599 08 0
QSO: 21306 PH 2025-07-12 1747 Z30HQ 59 RSM EA8RM 59 36 0
QSO: 7008 CW 2025-07-12 1747 Z30HQ 599 RSM RG6ZF 599 29 0
QSO: 21000 CW 2025-07-12 1747 Z30HQ 599 RSM WP3Z 599 11 0
QSO: 14276 PH 2025-07-12 1747 Z30HQ 59 RSM DL6HBQ 59 28 0
QSO: 14276 PH 2025-07-12 1747 Z30HQ 59 RSM HB9MXO 59 28 0
QSO: 21310 PH 2025-07-12 1747 Z30HQ 59 RSM A41RX 59 39 0
QSO: 7008 CW 2025-07-12 1748 Z30HQ 599 RSM DL8ZAW 599 28 0
QSO: 14000 CW 2025-07-12 1748 Z30HQ 599 RSM UX1CL 599 29 0
QSO: 14276 PH 2025-07-12 1748 Z30HQ 59 RSM EA2EUQ 59 37 0
QSO: 7008 CW 2025-07-12 1748 Z30HQ 599 RSM YO3GEK 599 28 0
QSO: 14276 PH 2025-07-12 1749 Z30HQ 59 RSM SP6VWX 59 28 0
QSO: 14000 CW 2025-07-12 1749 Z30HQ 599 RSM UR5UJ 599 29 0
QSO: 7008 CW 2025-07-12 1749 Z30HQ 599 RSM SP7CF 599 28 0
QSO: 14000 CW 2025-07-12 1749 Z30HQ 599 RSM K3MD 599 08 0
QSO: 14276 PH 2025-07-12 1749 Z30HQ 59 RSM ON3AR 59 27 0
QSO: 7008 CW 2025-07-12 1749 Z30HQ 599 RSM DL3KWF 599 28 0
QSO: 14276 PH 2025-07-12 1749 Z30HQ 59 RSM RC5Z 59 29 0
QSO: 14000 CW 2025-07-12 1749 Z30HQ 599 RSM K8AZ 599 08 0
QSO: 7008 CW 2025-07-12 1750 Z30HQ 599 RSM RZ9L 599 30 0
QSO: 14000 CW 2025-07-12 1750 Z30HQ 599 RSM RL9L 599 30 0
QSO: 21000 CW 2025-07-12 1750 Z30HQ 599 RSM EA5M 599 37 0
QSO: 14276 PH 2025-07-12 1750 Z30HQ 59 RSM DL2RNS 59 28 0
QSO: 14276 PH 2025-07-12 1750 Z30HQ 59 RSM OR1X 59 27 0
QSO: 7008 CW 2025-07-12 1750 Z30HQ 599 RSM S5100IARU 599 28 0
QSO: 14276 PH 2025-07-12 1750 Z30HQ 59 RSM SP6LZA 59 28 0
QSO: 14000 CW 2025-07-12 1750 Z30HQ 599 RSM KX7LM 599 06 0
QSO: 14276 PH 2025-07-12 1750 Z30HQ 59 RSM DF7EF 59 28 0
QSO: 14000 CW 2025-07-12 1750 Z30HQ 599 RSM K2ZR 599 08 0
QSO: 21000 CW 2025-07-12 1751 Z30HQ 599 RSM 4Z5ML 599 39 0
QSO: 14276 PH 2025-07-12 1751 Z30HQ 59 RSM II2Q 59 28 0
QSO: 14276 PH 2025-07-12 1751 Z30HQ 59 RSM CT1FOQ 59 37 0
QSO: 7008 CW 2025-07-12 1751 Z30HQ 599 RSM US7UC 599 29 0
QSO: 14000 CW 2025-07-12 1751 Z30HQ 599 RSM W1GD 599 08 0
QSO: 14000 CW 2025-07-12 1751 Z30HQ 599 RSM NA8V 599 08 0
QSO: 14276 PH 2025-07-12 1751 Z30HQ 59 RSM DL0RM 59 28 0
QSO: 21336 PH 2025-07-12 1752 Z30HQ 59 RSM PP1WW 59 15 0
QSO: 14276 PH 2025-07-12 1752 Z30HQ 59 RSM SP5BN 59 28 0
QSO: 7008 CW 2025-07-12 1752 Z30HQ 599 RSM DL4XU 599 28 0
QSO: 14000 CW 2025-07-12 1753 Z30HQ 599 RSM IK1OOG 599 28 0
QSO: 14276 PH 2025-07-12 1753 Z30HQ 59 RSM OH2HQ 59 SRAL 0
QSO: 14276 PH 2025-07-12 1753 Z30HQ 59 RSM UT7CR 59 29 0
QSO: 7008 CW 2025-07-12 1753 Z30HQ 599 RSM GB9WR 599 27 0
QSO: 14000 CW 2025-07-12 1753 Z30HQ 599 RSM OH2HQ 599 SRAL 0
QSO: 14276 PH 2025-07-12 1753 Z30HQ 59 RSM F5AAJ/P 59 27 0
QSO: 7008 CW 2025-07-12 1754 Z30HQ 599 RSM YO5AVN 599 28 0
QSO: 14276 PH 2025-07-12 1754 Z30HQ 59 RSM IU1HGO 59 28 0
QSO: 14000 CW 2025-07-12 1754 Z30HQ 599 RSM I1YRL 599 ARI 0
QSO: 7008 CW 2025-07-12 1754 Z30HQ 599 RSM UT3UZ 599 29 0
QSO: 14276 PH 2025-07-12 1754 Z30HQ 59 RSM ON9DJ 59 27 0
QSO: 14000 CW 2025-07-12 1754 Z30HQ 599 RSM PI4LIM 599 27 0
QSO: 7008 CW 2025-07-12 1754 Z30HQ 599 RSM UP2L 599 30 0
QSO: 14276 PH 2025-07-12 1754 Z30HQ 59 RSM SQ7OVT 59 28 0
QSO: 21303 PH 2025-07-12 1754 Z30HQ 59 RSM 9Z4BM 59 11 0
QSO: 14000 CW 2025-07-12 1754 Z30HQ 599 RSM DJ7TW 599 28 0
QSO: 14276 PH 2025-07-12 1755 Z30HQ 59 RSM UA6ABE 59 29 0
QSO: 14000 CW 2025-07-12 1755 Z30HQ 599 RSM SP2HMY 599 28 0
QSO: 7008 CW 2025-07-12 1755 Z30HQ 599 RSM US1VM 599 29 0
QSO: 7008 CW 2025-07-12 1755 Z30HQ 599 RSM DL5JQ 599 28 0
QSO: 14276 PH 2025-07-12 1755 Z30HQ 59 RSM IO3W 59 28 0
QSO: 7008 CW 2025-07-12 1755 Z30HQ 599 RSM I4JEE 599 28 0
QSO: 14276 PH 2025-07-12 1755 Z30HQ 59 RSM SP6DVP 59 28 0
QSO: 14276 PH 2025-07-12 1756 Z30HQ 59 RSM DK2MC 59 28 0
QSO: 14276 PH 2025-07-12 1756 Z30HQ 59 RSM SQ5PC 59 28 0
QSO: 7008 CW 2025-07-12 1756 Z30HQ 599 RSM R7LV 599 29 0
QSO: 14276 PH 2025-07-12 1757 Z30HQ 59 RSM CT2HPN 59 37 0
QSO: 14000 CW 2025-07-12 1757 Z30HQ 599 RSM R4WAE 599 30 0
QSO: 14276 PH 2025-07-12 1757 Z30HQ 59 RSM RN3AC 59 29 0
QSO: 7008 CW 2025-07-12 1757 Z30HQ 599 RSM DL1ASL 599 28 0
QSO: 14000 CW 2025-07-12 1757 Z30HQ 599 RSM F5ICC 599 27 0
QSO: 14276 PH 2025-07-12 1757 Z30HQ 59 RSM OZ3ACB 59 18 0
QSO: 14000 CW 2025-07-12 1758 Z30HQ 599 RSM UW7CN 599 29 0
QSO: 14000 CW 2025-07-12 1758 Z30HQ 599 RSM W2NO 599 08 0
QSO: 7008 CW 2025-07-12 1758 Z30HQ 599 RSM OM3RM 599 28 0
QSO: 14000 CW 2025-07-12 1758 Z30HQ 599 RSM RN2FQ 599 29 0
QSO: 14276 PH 2025-07-12 1758 Z30HQ 59 RSM IW3HOI 59 28 0
QSO: 7008 CW 2025-07-12 1758 Z30HQ 599 RSM LA5LJA 599 18 0
QSO: 14276 PH 2025-07-12 1759 Z30HQ 59 RSM W3ICM 59 08 0
QSO: 14276 PH 2025-07-12 1759 Z30HQ 59 RSM LB5GI 59 18 0
QSO: 14000 CW 2025-07-12 1759 Z30HQ 599 RSM SQ5J 599 28 0
QSO: 7008 CW 2025-07-12 1759 Z30HQ 599 RSM R9AB 599 30 0
QSO: 14276 PH 2025-07-12 1759 Z30HQ 59 RSM DF2AP 59 28 0
QSO: 14276 PH 2025-07-12 1759 Z30HQ 59 RSM DK1GP 59 28 0
QSO: 14000 CW 2025-07-12 1759 Z30HQ 599 RSM I1NVU 599 28 0
QSO: 7008 CW 2025-07-12 1800 Z30HQ 599 RSM E74YM 599 28 0
QSO: 7008 CW 2025-07-12 1800 Z30HQ 599 RSM E7DX 599 28 0
QSO: 14276 PH 2025-07-12 1800 Z30HQ 59 RSM SP6KD 59 28 0
QSO: 7008 CW 2025-07-12 1800 Z30HQ 599 RSM DK2ZO 599 28 0
QSO: 14276 PH 2025-07-12 1800 Z30HQ 59 RSM DM1PL 59 28 0
QSO: 14000 CW 2025-07-12 1800 Z30HQ 599 RSM W2A 599 08 0
QSO: 14276 PH 2025-07-12 1801 Z30HQ 59 RSM SP1DSZ 59 28 0
QSO: 7008 CW 2025-07-12 1801 Z30HQ 599 RSM OE4EIE 599 28 0
QSO: 14276 PH 2025-07-12 1801 Z30HQ 59 RSM DL2FK 59 28 0
QSO: 7008 CW 2025-07-12 1801 Z30HQ 599 RSM HG1W 599 28 0
QSO: 14000 CW 2025-07-12 1801 Z30HQ 599 RSM M0TDW 599 27 0
QSO: 14276 PH 2025-07-12 1801 Z30HQ 59 RSM EA4IN 59 37 0
QSO: 14000 CW 2025-07-12 1801 Z30HQ 599 RSM W2YR 599 08 0
QSO: 14276 PH 2025-07-12 1802 Z30HQ 59 RSM DJ4CW 59 28 0
QSO: 7008 CW 2025-07-12 1802 Z30HQ 599 RSM DA2K 599 28 0
QSO: 14276 PH 2025-07-12 1802 Z30HQ 59 RSM EA5GRU 59 37 0
QSO: 7008 CW 2025-07-12 1803 Z30HQ 599 RSM OZ4SOP 599 18 0
QSO: 14000 CW 2025-07-12 1803 Z30HQ 599 RSM F6HHR 599 27 0
QSO: 14276 PH 2025-07-12 1803 Z30HQ 59 RSM R3DIG 59 29 0
QSO: 7008 CW 2025-07-12 1803 Z30HQ 599 RSM 4X5IB 599 39 0
QSO: 14000 CW 2025-07-12 1803 Z30HQ 599 RSM DL1JHR 599 28 0
QSO: 14276 PH 2025-07-12 1803 Z30HQ 59 RSM DF0BG 59 28 0
QSO: 14000 CW 2025-07-12 1803 Z30HQ 599 RSM R3ST 599 29 0
QSO: 7008 CW 2025-07-12 1804 Z30HQ 599 RSM UA3RBR 599 29 0
QSO: 14000 CW 2025-07-12 1804 Z30HQ 599 RSM EA5BH 599 37 0
QSO: 7008 CW 2025-07-12 1804 Z30HQ 599 RSM DL1AMQ 599 28 0
QSO: 14000 CW 2025-07-12 1804 Z30HQ 599 RSM II2P 599 28 0
QSO: 7008 CW 2025-07-12 1804 Z30HQ 599 RSM UR7HN 599 29 0
QSO: 14000 CW 2025-07-12 1805 Z30HQ 599 RSM SM6EAN 599 AC 0
QSO: 7008 CW 2025-07-12 1805 Z30HQ 599 RSM PC4H 599 27 0
QSO: 7008 CW 2025-07-12 1805 Z30HQ 599 RSM ED0HQ 599 URE 0
QSO: 14276 PH 2025-07-12 1806 Z30HQ 59 RSM UA4LCC 59 29 0
QSO: 14000 CW 2025-07-12 1806 Z30HQ 599 RSM R4LR 599 29 0
QSO: 7008 CW 2025-07-12 1806 Z30HQ 599 RSM DL5KUD 599 28 0
QSO: 14000 CW 2025-07-12 1806 Z30HQ 599 RSM VE3MV 599 04 0
QSO: 14276 PH 2025-07-12 1806 Z30HQ 59 RSM DL1SWE 59 28 0
QSO: 14276 PH 2025-07-12 1807 Z30HQ 59 RSM SP3PDO 59 28 0
QSO: 14276 PH 2025-07-12 1807 Z30HQ 59 RSM G1A 59 27 0
QSO: 14000 CW 2025-07-12 1807 Z30HQ 599 RSM EM0F 599 29 0
QSO: 7008 CW 2025-07-12 1807 Z30HQ 599 RSM YU7KW 599 28 0
QSO: 14276 PH 2025-07-12 1807 Z30HQ 59 RSM IN3EYI 59 28 0
QSO: 14000 CW 2025-07-12 1807 Z30HQ 599 RSM AK1MD 599 08 0
QSO: 14276 PH 2025-07-12 1807 Z30HQ 59 RSM DK3TA 59 28 0
QSO: 14000 CW 2025-07-12 1807 Z30HQ 599 RSM F4CVO 599 27 0
QSO: 14276 PH 2025-07-12 1807 Z30HQ 59 RSM DL4AUE 59 28 0
QSO: 7008 CW 2025-07-12 1808 Z30HQ 599 RSM OM7AG 599 28 0
QSO: 14000 CW 2025-07-12 1808 Z30HQ 599 RSM SE6K 599 18 0
QSO: 14276 PH 2025-07-12 1808 Z30HQ 59 RSM UT5HX 59 29 0
QSO: 14000 CW 2025-07-12 1808 Z30HQ 599 RSM IZ4JMA 599 28 0
QSO: 7008 CW 2025-07-12 1808 Z30HQ 599 RSM F5PLC 599 27 0
QSO: 7008 CW 2025-07-12 1808 Z30HQ 599 RSM EU6O 599 29 0
QSO: 14276 PH 2025-07-12 1808 Z30HQ 59 RSM B5HQ 59 CRAC 0
QSO: 14000 CW 2025-07-12 1809 Z30HQ 599 RSM SM5LW 599 18 0
QSO: 7008 CW 2025-07-12 1809 Z30HQ 599 RSM UR5EJ 599 29 0
QSO: 14276 PH 2025-07-12 1809 Z30HQ 59 RSM DB5ABS 59 28 0
QSO: 7008 CW 2025-07-12 1809 Z30HQ 599 RSM RG2Y 599 29 0
QSO: 14276 PH 2025-07-12 1809 Z30HQ 59 RSM DL4DBM 59 28 0
QSO: 14000 CW 2025-07-12 1809 Z30HQ 599 RSM DL5BCF 599 28 0
QSO: 7008 CW 2025-07-12 1809 Z30HQ 599 RSM R3LC 599 29 0
QSO: 14000 CW 2025-07-12 1809 Z30HQ 599 RSM OH2BMH 599 18 0
QSO: 21255 PH 2025-07-12 1810 Z30HQ 59 RSM HK3C 59 12 0
QSO: 14276 PH 2025-07-12 1810 Z30HQ 59 RSM IN3FWK 59 28 0
QSO: 14276 PH 2025-07-12 1810 Z30HQ 59 RSM DL5HK 59 28 0
QSO: 14000 CW 2025-07-12 1810 Z30HQ 599 RSM F5SDD 599 27 0
QSO: 7008 CW 2025-07-12 1811 Z30HQ 599 RSM S58W 599 28 0
QSO: 14276 PH 2025-07-12 1811 Z30HQ 59 RSM II3K 59 28 0
QSO: 14000 CW 2025-07-12 1811 Z30HQ 599 RSM UN3M 599 30 0
QSO: 14276 PH 2025-07-12 1811 Z30HQ 59 RSM I5OVS 59 28 0
QSO: 7008 CW 2025-07-12 1812 Z30HQ 599 RSM DJ3NJ 599 28 0
QSO: 14000 CW 2025-07-12 1812 Z30HQ 599 RSM VE3QT 599 04 0
QSO: 7008 CW 2025-07-12 1812 Z30HQ 599 RSM R4WAE 599 30 0
QSO: 14276 PH 2025-07-12 1812 Z30HQ 59 RSM I4ABG 59 28 0
QSO: 14000 CW 2025-07-12 1813 Z30HQ 599 RSM UA3UAD 599 29 0
QSO: 21210 PH 2025-07-12 1813 Z30HQ 59 RSM EC4T 59 37 0
QSO: 14276 PH 2025-07-12 1813 Z30HQ 59 RSM MM0LBX 59 27 0
QSO: 14000 CW 2025-07-12 1813 Z30HQ 599 RSM HA8A 599 28 0
QSO: 14276 PH 2025-07-12 1813 Z30HQ 59 RSM DL2FI 59 28 0
QSO: 7008 CW 2025-07-12 1814 Z30HQ 599 RSM LZ2ZG 599 28 0
QSO: 14000 CW 2025-07-12 1814 Z30HQ 599 RSM K9CT 599 08 0
QSO: 14276 PH 2025-07-12 1814 Z30HQ 59 RSM DB3DY 59 28 0
QSO: 7008 CW 2025-07-12 1814 Z30HQ 599 RSM DL8WAA 599 28 0
QSO: 14000 CW 2025-07-12 1814 Z30HQ 599 RSM RU9AC 599 30 0
QSO: 14276 PH 2025-07-12 1814 Z30HQ 59 RSM M7OJA 59 27 0
QSO: 14276 PH 2025-07-12 1814 Z30HQ 59 RSM TA5AZ 59 39 0
QSO: 14000 CW 2025-07-12 1814 Z30HQ 599 RSM LZ8R 599 28 0
QSO: 7008 CW 2025-07-12 1815 Z30HQ 599 RSM RW3DY 599 29 0
QSO: 14000 CW 2025-07-12 1815 Z30HQ 599 RSM SO5CW 599 28 0
QSO: 7008 CW 2025-07-12 1815 Z30HQ 599 RSM RT9C 599 30 0
