START-OF-LOG: 2.0 
CALLSIGN: SP3HLM
CATEGORY: CHECKLOG    
CONTEST: EU HF Contest 2013 
OPERATORS: SP3HLM 
QSO: 14022 CW 2013-08-03 1530 SP3HLM        599 74     UA4HBM        599 70     
QSO:  3523 CW 2013-08-03 2022 SP3HLM        599 74     YL2CV         599 73     
QSO:  3523 CW 2013-08-03 2023 SP3HLM        599 74     OK7CM         599 87     
QSO:  3523 CW 2013-08-03 2023 SP3HLM        599 74     DF4PD         599 78     
QSO:  3523 CW 2013-08-03 2024 SP3HLM        599 74     OK1RIG        599 12     
QSO:  3523 CW 2013-08-03 2024 SP3HLM        599 74     HA6NW         599 72     
QSO:  3523 CW 2013-08-03 2025 SP3HLM        599 74     LY5K          599 88     
QSO:  3523 CW 2013-08-03 2026 SP3HLM        599 74     SN7F          599 80     
QSO:  3523 CW 2013-08-03 2027 SP3HLM        599 74     DL7GW         599 88     
QSO:  3523 CW 2013-08-03 2028 SP3HLM        599 74     UA4NBA        599 81     
QSO:  3523 CW 2013-08-03 2028 SP3HLM        599 74     LZ9R          599 90     
QSO:  3523 CW 2013-08-03 2030 SP3HLM        599 74     S53EO         599 63     
QSO:  3523 CW 2013-08-03 2032 SP3HLM        599 74     G3SXW         599 64     
QSO:  3523 CW 2013-08-03 2033 SP3HLM        599 74     OK2SAR        599 72     
QSO:  3523 CW 2013-08-03 2033 SP3HLM        599 74     SA0E          599 09     
QSO:  3523 CW 2013-08-03 2036 SP3HLM        599 74     SP2LNW        599 79     
QSO:  3523 CW 2013-08-03 2036 SP3HLM        599 74     DL5SVB        599 63     
QSO:  3523 CW 2013-08-03 2037 SP3HLM        599 74     G3EBK         599 75     
QSO:  3523 CW 2013-08-03 2038 SP3HLM        599 74     YU5T          599 80     
QSO:  3523 CW 2013-08-03 2038 SP3HLM        599 74     OM4J          599 67     
QSO:  3523 CW 2013-08-03 2039 SP3HLM        599 74     OK5Z          599 94     
QSO:  3523 CW 2013-08-03 2039 SP3HLM        599 74     LZ1PM         599 89     
QSO:  3523 CW 2013-08-03 2040 SP3HLM        599 74     OK2BND        599 66     
QSO:  3523 CW 2013-08-03 2042 SP3HLM        599 74     LY5R          599 75     
QSO:  3523 CW 2013-08-03 2043 SP3HLM        599 74     UX4U          599 09     
QSO:  3523 CW 2013-08-03 2043 SP3HLM        599 74     E77TA         599 11     
QSO:  3523 CW 2013-08-03 2043 SP3HLM        599 74     YL5X          599 88     
QSO:  3523 CW 2013-08-03 2044 SP3HLM        599 74     PA0LOU        599 55     
QSO:  3523 CW 2013-08-03 2044 SP3HLM        599 74     SM5CKV        599 60     
QSO:  3523 CW 2013-08-03 2045 SP3HLM        599 74     G5LP          599 82     
QSO:  3523 CW 2013-08-03 2046 SP3HLM        599 74     YT8A          599 70     
QSO:  3523 CW 2013-08-03 2046 SP3HLM        599 74     HA5BSW        599 90     
QSO:  3523 CW 2013-08-03 2047 SP3HLM        599 74     9A3VM         599 69     
QSO:  3523 CW 2013-08-03 2048 SP3HLM        599 74     UA4L          599 77     
QSO:  3523 CW 2013-08-03 2048 SP3HLM        599 74     OK2SG         599 76     
QSO:  3523 CW 2013-08-03 2050 SP3HLM        599 74     PA0JNH        599 65     
QSO:  3523 CW 2013-08-03 2051 SP3HLM        599 74     OR2A          599 88     
QSO:  3523 CW 2013-08-03 2052 SP3HLM        599 74     LY9A          599 75     
QSO:  3523 CW 2013-08-03 2052 SP3HLM        599 74     YL7X          599 82     
QSO:  3523 CW 2013-08-03 2053 SP3HLM        599 74     SP3ASN        599 75     
QSO:  3523 CW 2013-08-03 2055 SP3HLM        599 74     S53F          599 73     
QSO:  3523 CW 2013-08-03 2056 SP3HLM        599 74     PA3AAV        599 77     
QSO:  3523 CW 2013-08-03 2058 SP3HLM        599 74     R7MA          599 79     
QSO:  3523 CW 2013-08-03 2058 SP3HLM        599 74     UX5UU         599 72     
QSO:  3523 CW 2013-08-03 2058 SP3HLM        599 74     SP6LV         599 57     
QSO:  3523 CW 2013-08-03 2100 SP3HLM        599 74     DH2URF        599 94     
QSO:  3523 CW 2013-08-03 2101 SP3HLM        599 74     RT2F          599 78     
QSO:  3523 CW 2013-08-03 2104 SP3HLM        599 74     HG6N          599 72     
QSO:  3523 CW 2013-08-03 2105 SP3HLM        599 74     LY3B          599 83     
QSO:  7018 CW 2013-08-03 2119 SP3HLM        599 74     HG7T          599 86     
QSO:  7018 CW 2013-08-03 2119 SP3HLM        599 74     DL1NEO        599 93     
QSO:  7018 CW 2013-08-03 2120 SP3HLM        599 74     R1AT          599 79     
QSO:  7018 CW 2013-08-03 2120 SP3HLM        599 74     UA2FP         599 68     
QSO:  7018 CW 2013-08-03 2121 SP3HLM        599 74     UA3MIF        599 89     
QSO:  7018 CW 2013-08-03 2121 SP3HLM        599 74     PA4PS         599 99     
QSO:  7018 CW 2013-08-03 2122 SP3HLM        599 74     R7MM          599 68     
QSO:  7018 CW 2013-08-03 2123 SP3HLM        599 74     RD4A          599 88     
QSO:  7018 CW 2013-08-03 2123 SP3HLM        599 74     SE6N          599 07     
QSO:  7018 CW 2013-08-03 2124 SP3HLM        599 74     PA1H          599 96     
QSO:  7018 CW 2013-08-03 2125 SP3HLM        599 74     RY3D          599 88     
QSO:  7018 CW 2013-08-03 2125 SP3HLM        599 74     E71W          599 61     
QSO:  7018 CW 2013-08-03 2127 SP3HLM        599 74     SN7F          599 80     
QSO:  7018 CW 2013-08-03 2127 SP3HLM        599 74     M0CFW         599 83     
QSO:  7018 CW 2013-08-03 2127 SP3HLM        599 74     EU3NA         599 75     
QSO:  7018 CW 2013-08-03 2128 SP3HLM        599 74     US1PM         599 81     
QSO:  7018 CW 2013-08-03 2128 SP3HLM        599 74     TF3VS/P       599 97     
QSO:  7018 CW 2013-08-03 2128 SP3HLM        599 74     DL3KWR        599 75     
QSO:  7018 CW 2013-08-03 2129 SP3HLM        599 74     LY5I          599 84     
QSO:  7018 CW 2013-08-03 2130 SP3HLM        599 74     EA3KU         599 79     
QSO:  7018 CW 2013-08-03 2130 SP3HLM        599 74     UT5UGR        599 85     
QSO:  7018 CW 2013-08-03 2131 SP3HLM        599 74     ON6LS         599 07     
QSO:  7018 CW 2013-08-03 2131 SP3HLM        599 74     RL3A          599 01     
QSO:  7018 CW 2013-08-03 2132 SP3HLM        599 74     SQ9FMU        599 96     
QSO:  7018 CW 2013-08-03 2132 SP3HLM        599 74     S57S          599 80     
QSO:  7018 CW 2013-08-03 2133 SP3HLM        599 74     DL8MAS        599 76     
QSO:  7018 CW 2013-08-03 2134 SP3HLM        599 74     SQ9IDE        599 99     
QSO:  7018 CW 2013-08-03 2134 SP3HLM        599 74     OM3CDN        599 61     
QSO:  7018 CW 2013-08-03 2135 SP3HLM        599 74     I3PXN         599 75     
QSO:  7018 CW 2013-08-03 2136 SP3HLM        599 74     SK6HD         599 06     
QSO:  7018 CW 2013-08-03 2136 SP3HLM        599 74     UX1AA         599 82     
QSO:  7018 CW 2013-08-03 2138 SP3HLM        599 74     OZ5RM         599 59     
QSO:  7018 CW 2013-08-03 2139 SP3HLM        599 74     DL9GS         599 58     
QSO:  7018 CW 2013-08-03 2139 SP3HLM        599 74     G4RKO         599 82     
QSO:  7018 CW 2013-08-03 2141 SP3HLM        599 74     LY2FN         599 78     
QSO:  7018 CW 2013-08-03 2141 SP3HLM        599 74     DL1EAL        599 78     
QSO:  7018 CW 2013-08-03 2142 SP3HLM        599 74     PA2REH        599 76     
QSO:  7018 CW 2013-08-03 2143 SP3HLM        599 74     G3XOV         599 68     
QSO:  7018 CW 2013-08-03 2144 SP3HLM        599 74     OK7CM         599 87     
QSO:  7018 CW 2013-08-03 2145 SP3HLM        599 74     SP4EOO        599 11     
QSO:  7018 CW 2013-08-03 2147 SP3HLM        599 74     UR7MZ         599 77     
QSO:  7018 CW 2013-08-03 2148 SP3HLM        599 74     OK1FCA        599 71     
QSO:  7018 CW 2013-08-03 2149 SP3HLM        599 74     RW4CR         599 76     
QSO:  7018 CW 2013-08-03 2149 SP3HLM        599 74     LZ5R          599 95     
QSO:  7018 CW 2013-08-03 2151 SP3HLM        599 74     OH1NOA        599 86     
QSO:  7018 CW 2013-08-03 2152 SP3HLM        599 74     OZ6TL         599 64     
QSO:  7018 CW 2013-08-03 2153 SP3HLM        599 74     LZ2XA         599 88     
QSO:  7018 CW 2013-08-03 2158 SP3HLM        599 74     OK8DD         599 87     
QSO:  7018 CW 2013-08-03 2205 SP3HLM        599 74     UA1CUR        599 04     
QSO:  7018 CW 2013-08-03 2206 SP3HLM        599 74     LY5D          599 83     
QSO:  7018 CW 2013-08-03 2206 SP3HLM        599 74     ON5WL         599 64     
QSO:  7018 CW 2013-08-03 2207 SP3HLM        599 74     LA6IHA        599 76     
QSO:  7018 CW 2013-08-03 2208 SP3HLM        599 74     EI4CF         599 71     
QSO:  7018 CW 2013-08-03 2209 SP3HLM        599 74     OK1FKD        599 88     
QSO:  7018 CW 2013-08-03 2210 SP3HLM        599 74     EW1NA         599 95     
QSO:  7018 CW 2013-08-03 2212 SP3HLM        599 74     S51F          599 72     
QSO:  7018 CW 2013-08-03 2213 SP3HLM        599 74     UC7A          599 83     
QSO:  7018 CW 2013-08-03 2215 SP3HLM        599 74     HA6NN         599 70     
QSO:  7018 CW 2013-08-03 2215 SP3HLM        599 74     US1VB         599 75     
QSO:  7018 CW 2013-08-03 2215 SP3HLM        599 74     RC4HAA        599 12     
QSO:  7018 CW 2013-08-03 2216 SP3HLM        599 74     ON5SE         599 75     
QSO:  7018 CW 2013-08-03 2217 SP3HLM        599 74     DL9CW         599 65     
QSO:  7018 CW 2013-08-03 2218 SP3HLM        599 74     S51IB         599 53     
QSO:  7018 CW 2013-08-03 2219 SP3HLM        599 74     RU3XY         599 89     
QSO:  7018 CW 2013-08-03 2219 SP3HLM        599 74     LZ2PT         599 68     
QSO:  7018 CW 2013-08-03 2221 SP3HLM        599 74     LA9BM         599 69     
QSO:  7018 CW 2013-08-03 2223 SP3HLM        599 74     RN2FQ         599 80     
QSO:  7018 CW 2013-08-03 2224 SP3HLM        599 74     S57ZT         599 98     
QSO:  7018 CW 2013-08-03 2224 SP3HLM        599 74     DF1SZ         599 73     
QSO:  7018 CW 2013-08-03 2224 SP3HLM        599 74     OZ7EA         599 96     
QSO:  7018 CW 2013-08-03 2224 SP3HLM        599 74     EW8DJ         599 80     
QSO:  3523 CW 2013-08-03 2234 SP3HLM        599 74     UZ8I          599 79     
QSO:  3523 CW 2013-08-03 2234 SP3HLM        599 74     OK5M          599 80     
QSO:  3523 CW 2013-08-03 2234 SP3HLM        599 74     LY2GW         599 79     
QSO:  3523 CW 2013-08-03 2235 SP3HLM        599 74     RG5A          599 97     
QSO:  3523 CW 2013-08-03 2236 SP3HLM        599 74     SN7Q          599 72     
QSO:  3523 CW 2013-08-03 2236 SP3HLM        599 74     DL1NEO        599 93     
QSO:  3523 CW 2013-08-03 2237 SP3HLM        599 74     R7MM          599 68     
QSO:  3523 CW 2013-08-03 2239 SP3HLM        599 74     HG7T          599 86     
QSO:  3523 CW 2013-08-03 2240 SP3HLM        599 74     UT5UGR        598 85     
QSO:  3523 CW 2013-08-03 2241 SP3HLM        599 74     DL9ZP         599 70     
QSO:  3523 CW 2013-08-03 2241 SP3HLM        599 74     9A5Y          599 98     
QSO:  3523 CW 2013-08-03 2242 SP3HLM        599 74     EU3NA         599 75     
QSO:  3523 CW 2013-08-03 2243 SP3HLM        599 74     LY2J          599 84     
QSO:  3537 CW 2013-08-03 2244 SP3HLM        599 74     IZ8JFL/1      599 06     
QSO:  3523 CW 2013-08-03 2245 SP3HLM        599 74     PA2REH        599 76     
QSO:  3523 CW 2013-08-03 2245 SP3HLM        599 74     SP1NY         599 73     
QSO:  3523 CW 2013-08-03 2246 SP3HLM        599 74     OK1FCA        599 71     
QSO:  3523 CW 2013-08-03 2246 SP3HLM        599 74     OK2MBP        599 95     
QSO:  3523 CW 2013-08-03 2248 SP3HLM        599 74     YL2QN         599 85     
QSO:  3523 CW 2013-08-03 2249 SP3HLM        599 74     RY3D          599 88     
QSO:  3523 CW 2013-08-03 2249 SP3HLM        599 74     HG8C          599 76     
QSO:  3523 CW 2013-08-03 2250 SP3HLM        599 74     LZ5R          599 95     
QSO:  3523 CW 2013-08-03 2251 SP3HLM        599 74     YL2BJ         599 72     
QSO:  3523 CW 2013-08-03 2251 SP3HLM        599 74     EA3KU         599 79     
QSO:  3535 CW 2013-08-03 2256 SP3HLM        599 74     LY3QA         599 82     
QSO:  3535 CW 2013-08-03 2257 SP3HLM        599 74     S50B          599 86     
QSO:  3535 CW 2013-08-03 2257 SP3HLM        599 74     S59AA         599 50     
QSO:  1831 CW 2013-08-03 2320 SP3HLM        599 74     YL2SM         599 88     
QSO:  1831 CW 2013-08-03 2321 SP3HLM        599 74     HG6N          599 72     
QSO:  1832 CW 2013-08-03 2322 SP3HLM        599 74     DJ9IE         599 62     
QSO:  1821 CW 2013-08-03 2323 SP3HLM        599 74     LZ9W          599 89     
QSO:  1822 CW 2013-08-03 2324 SP3HLM        599 74     RA3AV         599 93     
QSO:  1823 CW 2013-08-03 2325 SP3HLM        599 74     YO9HP         599 76     
QSO:  1825 CW 2013-08-03 2326 SP3HLM        599 74     SP9GFI        599 73     
QSO:  1825 CW 2013-08-03 2330 SP3HLM        599 74     OK2MBP        599 95     
QSO:  1825 CW 2013-08-03 2330 SP3HLM        599 74     R3ZZ          599 70     
QSO:  1825 CW 2013-08-03 2333 SP3HLM        599 74     HG8C          599 76     
QSO:  1825 CW 2013-08-03 2334 SP3HLM        599 74     LA5O          599 94     
QSO:  1825 CW 2013-08-03 2334 SP3HLM        599 74     DL9ZP         599 70     
QSO:  1825 CW 2013-08-03 2337 SP3HLM        599 74     LY9A          599 75     
QSO:  1826 CW 2013-08-03 2339 SP3HLM        599 74     LY5R          599 75     
QSO:  1827 CW 2013-08-03 2340 SP3HLM        599 74     ES5RR         599 82     
QSO:  1829 CW 2013-08-03 2342 SP3HLM        599 74     UW2M          599 84     
QSO:  1830 CW 2013-08-03 2342 SP3HLM        599 74     OQ5M          599 99     
QSO:  1835 CW 2013-08-03 2347 SP3HLM        599 74     UA2FF         599 76     
QSO:  1836 CW 2013-08-03 2348 SP3HLM        599 74     UT4UGR        599 85     
QSO:  1818 CW 2013-08-03 2350 SP3HLM        599 74     S50R          599 65     
QSO:  1819 CW 2013-08-03 2351 SP3HLM        599 74     UA5C          599 93     
QSO:  1820 CW 2013-08-03 2352 SP3HLM        599 74     SP1AEN        599 72     
QSO:  1820 CW 2013-08-03 2353 SP3HLM        599 74     OK5Z          599 94     
QSO:  1822 CW 2013-08-03 2354 SP3HLM        599 74     LY3BN         599 84     
QSO:  1824 CW 2013-08-03 2356 SP3HLM        599 74     4O3A          599 81     
QSO:  1826 CW 2013-08-03 2358 SP3HLM        599 74     9A5Y          599 98     
END-OF-LOG:             
