START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: RK3IM
CATEGORY: SINGLE-OP ALL LOW MIXED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 163200
CLUB: None
CONTEST: EUHFC
OPERATORS: RK3IM
NAME: Leonid  Melnik
ADDRESS: Baskakova  18 / 67   Konakovo  2 Tverskaya  obl.  171252  RUSSIA
QSO:  7009 CW 2013-08-03 1945 RK3IM         599 81     OK8DD         599 87
QSO:  7010 CW 2013-08-03 1945 RK3IM         599 81     OK5M          599 80
QSO:  7011 CW 2013-08-03 1946 RK3IM         599 81     M0BEW         599 97
QSO:  7012 CW 2013-08-03 1947 RK3IM         599 81     UW7D          599 88
QSO:  7014 CW 2013-08-03 1948 RK3IM         599 81     S50W          599 81
QSO:  7014 CW 2013-08-03 1948 RK3IM         599 81     UA2FF         599 76
QSO:  7015 CW 2013-08-03 1949 RK3IM         599 81     G0ORH         599 91
QSO:  7015 CW 2013-08-03 1950 RK3IM         599 81     OK1AY         599 75
QSO:  7016 CW 2013-08-03 1951 RK3IM         599 81     HA8TP         599 93
QSO:  7017 CW 2013-08-03 1951 RK3IM         599 81     YL2QN         599 85
QSO:  7018 CW 2013-08-03 1952 RK3IM         599 81     R3ZZ          599 70
QSO:  7019 CW 2013-08-03 1952 RK3IM         599 81     UT5UGR        599 85
QSO:  7019 CW 2013-08-03 1953 RK3IM         599 81     E73W          599 73
QSO:  7020 CW 2013-08-03 1953 RK3IM         599 81     UT5IZ         599 72
QSO:  7020 CW 2013-08-03 1954 RK3IM         599 81     G3SJJ         599 63
QSO:  7020 CW 2013-08-03 1954 RK3IM         599 81     UR7QM         599 59
QSO:  7021 CW 2013-08-03 1955 RK3IM         599 81     YL2BJ         599 72
QSO:  7021 CW 2013-08-03 1955 RK3IM         599 81     UY5ZZ         599 67
QSO:  7021 CW 2013-08-03 1956 RK3IM         599 81     RA4I          599 69
QSO:  7022 CW 2013-08-03 1957 RK3IM         599 81     OR2A          599 88
QSO:  7023 CW 2013-08-03 1958 RK3IM         599 81     RO5O          599 56
QSO:  7024 CW 2013-08-03 1958 RK3IM         599 81     YL2SM         599 88
QSO:  7024 CW 2013-08-03 1959 RK3IM         599 81     LA5O          599 94
QSO:  7026 CW 2013-08-03 2000 RK3IM         599 81     OV0V          599 89
QSO:  7026 CW 2013-08-03 2000 RK3IM         599 81     RN7F          599 07
QSO:  7026 CW 2013-08-03 2001 RK3IM         599 81     HB9ARF        599 71
QSO:  7027 CW 2013-08-03 2002 RK3IM         599 81     LY3BN         599 84
QSO:  7028 CW 2013-08-03 2002 RK3IM         599 81     EW8DX         599 65
QSO:  7028 CW 2013-08-03 2003 RK3IM         599 81     LA8W          599 82
QSO:  7029 CW 2013-08-03 2003 RK3IM         599 81     EU1A          599 95
QSO:  7030 CW 2013-08-03 2004 RK3IM         599 81     YL3FT         599 05
QSO:  7030 CW 2013-08-03 2005 RK3IM         599 81     RV6LCI        599 90
QSO:  7034 CW 2013-08-03 2005 RK3IM         599 81     UY2IG         599 82
QSO:  7034 CW 2013-08-03 2006 RK3IM         599 81     EW7SM         599 65
QSO:  7035 CW 2013-08-03 2006 RK3IM         599 81     S59AA         599 50
QSO:  7035 CW 2013-08-03 2007 RK3IM         599 81     ES5RR         599 82
QSO:  7036 CW 2013-08-03 2008 RK3IM         599 81     UR3CMA        599 99
QSO:  7037 CW 2013-08-03 2008 RK3IM         599 81     OK5Z          599 94
QSO:  7037 CW 2013-08-03 2009 RK3IM         599 81     OM5WW         599 89
QSO:  7037 CW 2013-08-03 2010 RK3IM         599 81     SP9H          599 65
QSO:  7039 CW 2013-08-03 2010 RK3IM         599 81     HA6NL         599 72
QSO:  7036 CW 2013-08-03 2011 RK3IM         599 81     US2IZ         599 73
QSO:  7036 CW 2013-08-03 2011 RK3IM         599 81     R3QA          599 82
QSO:  7036 CW 2013-08-03 2011 RK3IM         599 81     EU5T          599 78
QSO:  7036 CW 2013-08-03 2012 RK3IM         599 81     UY5TE         599 68
QSO:  7036 CW 2013-08-03 2012 RK3IM         599 81     UX3HA         599 72
QSO:  7036 CW 2013-08-03 2012 RK3IM         599 81     G4DBW         599 74
QSO:  7036 CW 2013-08-03 2013 RK3IM         599 81     SP1AEN        599 72
QSO:  7036 CW 2013-08-03 2013 RK3IM         599 81     LY3B          599 83
QSO:  7036 CW 2013-08-03 2014 RK3IM         599 81     HA3MN         599 80
QSO:  7036 CW 2013-08-03 2014 RK3IM         599 81     UT2II         599 74
QSO:  7036 CW 2013-08-03 2014 RK3IM         599 81     E71W          599 61
QSO:  7073 PH 2013-08-03 2016 RK3IM         59  81     RM4I          59  80
QSO:  7084 PH 2013-08-03 2016 RK3IM         59  81     LY4A          59  84
QSO:  7093 PH 2013-08-03 2017 RK3IM         59  81     LY4AA         59  95
QSO:  7098 PH 2013-08-03 2017 RK3IM         59  81     UR7EN         59  95
QSO:  7107 PH 2013-08-03 2018 RK3IM         59  81     UI4I          59  79
QSO:  7113 PH 2013-08-03 2018 RK3IM         59  81     UZ7M          59  01
QSO:  7126 PH 2013-08-03 2019 RK3IM         59  81     RT4RO         59  89
QSO:  7134 PH 2013-08-03 2020 RK3IM         59  81     UT7E          59  07
QSO:  7136 PH 2013-08-03 2020 RK3IM         59  81     S50A          59  63
QSO:  7140 PH 2013-08-03 2021 RK3IM         59  81     YT9M          59  82
QSO:  7148 PH 2013-08-03 2021 RK3IM         59  81     UX0RR         59  79
QSO:  7153 PH 2013-08-03 2024 RK3IM         59  81     DD8SM         59  04
QSO:  7157 PH 2013-08-03 2025 RK3IM         59  81     YL1XN         59  10
QSO:  7170 PH 2013-08-03 2027 RK3IM         59  81     SN2K          59  97
QSO:  7174 PH 2013-08-03 2028 RK3IM         59  81     LY7Z          59  88
QSO:  7126 PH 2013-08-03 2029 RK3IM         59  81     RC6U          59  89
QSO:  7124 PH 2013-08-03 2029 RK3IM         59  81     YL7A          59  73
QSO:  7115 PH 2013-08-03 2031 RK3IM         59  81     UW1M          59  72
QSO:  7161 PH 2013-08-03 2034 RK3IM         59  81     RA6LIS        59  81
QSO:  7161 PH 2013-08-03 2035 RK3IM         59  81     UY2IG         59  82
QSO:  7004 CW 2013-08-03 2037 RK3IM         599 81     LZ1YQ         599 79
QSO:  7005 CW 2013-08-03 2037 RK3IM         599 81     YT2AAA        599 07
QSO:  7005 CW 2013-08-03 2038 RK3IM         599 81     LZ1DQ         599 64
QSO:  7006 CW 2013-08-03 2039 RK3IM         599 81     EU1UA         599 06
QSO:  7007 CW 2013-08-03 2040 RK3IM         599 81     S59ABC        599 74
QSO:  7009 CW 2013-08-03 2041 RK3IM         599 81     UR7GO         599 72
QSO:  7011 CW 2013-08-03 2041 RK3IM         599 81     OH2PM         599 59
QSO:  7011 CW 2013-08-03 2042 RK3IM         599 81     RL3A          599 01
QSO:  7011 CW 2013-08-03 2043 RK3IM         599 81     RM4I          599 80
QSO:  7011 CW 2013-08-03 2043 RK3IM         599 81     9A5Y          599 98
QSO:  7011 CW 2013-08-03 2044 RK3IM         599 81     UT7E          599 07
QSO:  7011 CW 2013-08-03 2044 RK3IM         599 81     SP9RI         599 69
QSO:  7011 CW 2013-08-03 2045 RK3IM         599 81     UI2K          599 82
QSO:  7011 CW 2013-08-03 2045 RK3IM         599 81     RY3D          599 88
QSO:  7011 CW 2013-08-03 2046 RK3IM         599 81     SE6N          599 07
QSO:  7011 CW 2013-08-03 2047 RK3IM         599 81     DL1EAL        599 78
QSO:  7011 CW 2013-08-03 2048 RK3IM         599 81     LY2OM         599 58
QSO:  7011 CW 2013-08-03 2048 RK3IM         599 81     YU1FG         599 61
QSO:  7011 CW 2013-08-03 2048 RK3IM         599 81     RA6XB         599 79
QSO:  7011 CW 2013-08-03 2049 RK3IM         599 81     S57ZT         599 98
QSO:  7011 CW 2013-08-03 2052 RK3IM         599 81     RK4FF         599 80
QSO:  7011 CW 2013-08-03 2053 RK3IM         599 81     UX1IB         599 67
QSO:  7011 CW 2013-08-03 2053 RK3IM         599 81     OK2EA         599 75
QSO:  7013 CW 2013-08-03 2054 RK3IM         599 81     RV3QO         599 79
QSO:  7015 CW 2013-08-03 2055 RK3IM         599 81     HA3NU         599 72
QSO:  7016 CW 2013-08-03 2056 RK3IM         599 81     LY2NK         599 59
QSO:  7016 CW 2013-08-03 2056 RK3IM         599 81     UX1AA         599 82
QSO:  7017 CW 2013-08-03 2058 RK3IM         599 81     RA4HBS        599 79
QSO:  7017 CW 2013-08-03 2058 RK3IM         599 81     ES7GM         599 98
QSO:  7018 CW 2013-08-03 2059 RK3IM         599 81     YL6Z          599 69
QSO:  7019 CW 2013-08-03 2100 RK3IM         599 81     YO5PBF        599 97
QSO:  7019 CW 2013-08-03 2100 RK3IM         599 81     UF4M          599 84
QSO:  7019 CW 2013-08-03 2101 RK3IM         599 81     UA7C          599 96
QSO:  7020 CW 2013-08-03 2101 RK3IM         599 81     S50R          599 65
QSO:  7021 CW 2013-08-03 2102 RK3IM         599 81     OK2QX         599 62
QSO:  7023 CW 2013-08-03 2103 RK3IM         599 81     G4MKP         599 80
QSO:  7023 CW 2013-08-03 2104 RK3IM         599 81     ER1OO         599 70
QSO:  7024 CW 2013-08-03 2105 RK3IM         599 81     OK1IE         599 72
QSO:  7024 CW 2013-08-03 2106 RK3IM         599 81     UV5U          599 72
QSO:  7024 CW 2013-08-03 2106 RK3IM         599 81     G4EBK         599 75
QSO:  7024 CW 2013-08-03 2107 RK3IM         599 81     DK6YM         599 00
QSO:  7024 CW 2013-08-03 2107 RK3IM         599 81     LY2FN         599 78
QSO:  7026 CW 2013-08-03 2109 RK3IM         599 81     UR7MZ         599 77
QSO:  7027 CW 2013-08-03 2109 RK3IM         599 81     UA2FL         599 64
QSO:  7029 CW 2013-08-03 2110 RK3IM         599 81     YL3FW         599 75
QSO:  7030 CW 2013-08-03 2111 RK3IM         599 81     DJ9IE         599 62
QSO:  7034 CW 2013-08-03 2112 RK3IM         599 81     DF8AE         599 80
QSO:  7035 CW 2013-08-03 2113 RK3IM         599 81     DL9CW         599 65
QSO:  7035 CW 2013-08-03 2113 RK3IM         599 81     LY5T          599 89
QSO:  7038 CW 2013-08-03 2115 RK3IM         599 81     S58M          599 82
QSO:  7041 CW 2013-08-03 2115 RK3IM         599 81     IK2AHB        599 82
QSO:  7143 PH 2013-08-03 2116 RK3IM         59  81     EA3BOX        59  79
QSO:  7145 PH 2013-08-03 2117 RK3IM         59  81     RC5Z          59  91
QSO:  7168 PH 2013-08-03 2117 RK3IM         59  81     F5DXW         59  03
QSO:  7176 PH 2013-08-03 2118 RK3IM         59  81     EA5ICU        59  11
QSO:  7191 PH 2013-08-03 2119 RK3IM         59  81     LY5W          59  81
QSO:  3506 CW 2013-08-03 2121 RK3IM         599 81     YT0Z          599 75
QSO:  3507 CW 2013-08-03 2121 RK3IM         599 81     R3QA          599 82
QSO:  3507 CW 2013-08-03 2122 RK3IM         599 81     4O3A          599 81
QSO:  3509 CW 2013-08-03 2122 RK3IM         599 81     EW8DX         599 65
QSO:  3510 CW 2013-08-03 2123 RK3IM         599 81     UA5C          599 93
QSO:  3512 CW 2013-08-03 2123 RK3IM         599 81     RT4F          599 86
QSO:  3513 CW 2013-08-03 2124 RK3IM         599 81     UW1M          599 72
QSO:  3513 CW 2013-08-03 2125 RK3IM         599 81     UW2M          599 84
QSO:  3515 CW 2013-08-03 2126 RK3IM         599 81     OQ5M          599 99
QSO:  3516 CW 2013-08-03 2127 RK3IM         599 81     UX3HA         599 72
QSO:  3517 CW 2013-08-03 2128 RK3IM         599 81     DD2ML         599 99
QSO:  3518 CW 2013-08-03 2128 RK3IM         599 81     RZ3BW         599 82
QSO:  3518 CW 2013-08-03 2129 RK3IM         599 81     S50R          599 65
QSO:  3519 CW 2013-08-03 2130 RK3IM         599 81     R4WAA         599 07
QSO:  3521 CW 2013-08-03 2130 RK3IM         599 81     SP4JCP        599 75
QSO:  3522 CW 2013-08-03 2131 RK3IM         599 81     RU3XY         599 89
QSO:  3524 CW 2013-08-03 2131 RK3IM         599 81     LY5D          599 83
QSO:  3524 CW 2013-08-03 2132 RK3IM         599 81     EW7SM         599 65
QSO:  3525 CW 2013-08-03 2132 RK3IM         599 81     EW1EO         599 81
QSO:  3526 CW 2013-08-03 2133 RK3IM         599 81     UA2FF         599 76
QSO:  3527 CW 2013-08-03 2133 RK3IM         599 81     YL8M          599 75
QSO:  3528 CW 2013-08-03 2135 RK3IM         599 81     EW8DD         599 69
QSO:  3535 CW 2013-08-03 2136 RK3IM         599 81     PI4DX         599 08
QSO:  3536 CW 2013-08-03 2137 RK3IM         599 81     YO5PBF        599 97
QSO:  3536 CW 2013-08-03 2138 RK3IM         599 81     ES5RR         599 82
QSO:  3543 CW 2013-08-03 2138 RK3IM         599 81     LY2K          599 79
QSO:  3544 CW 2013-08-03 2139 RK3IM         599 81     LY2NK         599 59
QSO:  3515 CW 2013-08-03 2140 RK3IM         599 81     UW7D          599 88
QSO:  3516 CW 2013-08-03 2140 RK3IM         599 81     HA3OU         599 83
QSO:  3540 CW 2013-08-03 2143 RK3IM         599 81     UZ8I          599 79
QSO:  3540 CW 2013-08-03 2143 RK3IM         599 81     SN7Q          599 72
QSO:  3542 CW 2013-08-03 2144 RK3IM         599 81     OH1HS         599 73
QSO:  3547 CW 2013-08-03 2145 RK3IM         599 81     YP5T          599 77
QSO:  3547 CW 2013-08-03 2145 RK3IM         599 81     HA8GY         599 70
QSO:  3720 PH 2013-08-03 2147 RK3IM         59  81     RC5Z          59  91
QSO:  3726 PH 2013-08-03 2148 RK3IM         59  81     UW1M          59  72
QSO:  3735 PH 2013-08-03 2149 RK3IM         59  81     YL2BJ         59  72
QSO:  3738 PH 2013-08-03 2150 RK3IM         59  81     US0HZ         59  73
QSO:  3744 PH 2013-08-03 2150 RK3IM         59  81     YL2GD         59  73
QSO:  3749 PH 2013-08-03 2151 RK3IM         59  81     UW5Q          59  99
QSO:  3770 PH 2013-08-03 2152 RK3IM         59  81     SN2K          59  97
QSO:  3776 PH 2013-08-03 2153 RK3IM         59  81     IK2YCW        59  67
QSO:  3754 PH 2013-08-03 2154 RK3IM         59  81     S51A          59  00
QSO:  1826 CW 2013-08-03 2159 RK3IM         599 81     UA5C          599 93
QSO:  1833 CW 2013-08-03 2201 RK3IM         599 81     RZ3BW         599 82
QSO:  1834 CW 2013-08-03 2201 RK3IM         599 81     UZ8I          599 79
QSO:  1837 CW 2013-08-03 2202 RK3IM         599 81     UW2ZM         599 88
QSO:  1824 CW 2013-08-03 2203 RK3IM         599 81     UW5U          599 74
QSO:  1827 CW 2013-08-03 2204 RK3IM         599 81     9A3VM         599 69
QSO:  1830 CW 2013-08-03 2206 RK3IM         599 81     4O3A          599 81
QSO:  1831 CW 2013-08-03 2208 RK3IM         599 81     UX3HA         599 72
QSO:  1836 CW 2013-08-03 2209 RK3IM         599 81     UA4FAC        599 77
QSO:  1839 CW 2013-08-03 2210 RK3IM         599 81     UA4FCO        599 69
QSO:  1843 PH 2013-08-03 2211 RK3IM         59  81     YL7A          59  73
QSO:  1852 PH 2013-08-03 2212 RK3IM         59  81     UW5Q          59  99
QSO:  1855 PH 2013-08-03 2212 RK3IM         59  81     SN2K          59  97
QSO:  1865 PH 2013-08-03 2212 RK3IM         59  81     RW1CW         59  80
QSO:  1850 PH 2013-08-03 2213 RK3IM         59  81     UT7Y          59  82
QSO:  1860 PH 2013-08-03 2214 RK3IM         59  81     UR6F          59  71
QSO:  1848 PH 2013-08-03 2215 RK3IM         59  81     YL2BJ         59  72
QSO:  1845 PH 2013-08-03 2216 RK3IM         59  81     RT4RO         59  89
QSO:  1841 PH 2013-08-03 2217 RK3IM         59  81     YO3CZW        59  78
QSO:  1838 CW 2013-08-03 2217 RK3IM         599 81     UI2K          599 82
QSO:  1837 CW 2013-08-03 2218 RK3IM         599 81     LZ5R          599 95
QSO:  1834 CW 2013-08-03 2218 RK3IM         599 81     RA3AV         599 93
QSO:  1831 CW 2013-08-03 2220 RK3IM         599 81     LY5R          599 75
QSO:  1831 CW 2013-08-03 2220 RK3IM         599 81     YL8M          599 75
QSO:  1829 CW 2013-08-03 2221 RK3IM         599 81     SP4GL         599 89
QSO:  1827 CW 2013-08-03 2223 RK3IM         599 81     OH2PM         599 59
QSO:  1826 CW 2013-08-03 2223 RK3IM         599 81     OH6CT         599 80
QSO:  1825 CW 2013-08-03 2224 RK3IM         599 81     RT4F          599 86
QSO:  1824 CW 2013-08-03 2224 RK3IM         599 81     UV5U          599 72
QSO:  1820 CW 2013-08-03 2225 RK3IM         599 81     LA8W          599 82
QSO:  1838 CW 2013-08-03 2226 RK3IM         599 81     UX4U          599 09
QSO:  1831 CW 2013-08-03 2229 RK3IM         599 81     UC7A          599 83
QSO:  1832 CW 2013-08-03 2231 RK3IM         599 81     YU1KX         599 76
QSO:  1827 CW 2013-08-03 2232 RK3IM         599 81     EU5T          599 78
QSO:  1824 CW 2013-08-03 2233 RK3IM         599 81     YQ6A          599 74
QSO:  1822 CW 2013-08-03 2234 RK3IM         599 81     YP8T          599 84
QSO:  1845 PH 2013-08-03 2235 RK3IM         59  81     UZ7M          59  01
QSO:  1840 PH 2013-08-03 2236 RK3IM         59  81     LY4A          59  84
QSO:  1855 PH 2013-08-03 2237 RK3IM         59  81     US0HZ         59  73
QSO:  1858 PH 2013-08-03 2237 RK3IM         59  81     EU5M          59  86
QSO:  1862 PH 2013-08-03 2238 RK3IM         59  81     RC5Z          59  91
QSO:  1872 PH 2013-08-03 2238 RK3IM         59  81     UI4I          59  79
QSO:  1868 PH 2013-08-03 2239 RK3IM         59  81     EW8DX         59  65
QSO:  1835 CW 2013-08-03 2241 RK3IM         599 81     YR8D          599 06
QSO:  1833 CW 2013-08-03 2242 RK3IM         599 81     S50A          599 63
QSO:  1832 CW 2013-08-03 2243 RK3IM         599 81     YL3FT         599 05
QSO:  1831 CW 2013-08-03 2244 RK3IM         599 81     HA3NU         599 72
QSO:  1828 CW 2013-08-03 2245 RK3IM         599 81     LY9Y          599 65
QSO:  1827 CW 2013-08-03 2246 RK3IM         599 81     EU1AI         599 77
QSO:  1826 CW 2013-08-03 2247 RK3IM         599 81     RA4HBS        599 79
QSO:  1824 CW 2013-08-03 2248 RK3IM         599 81     HG6N          599 72
QSO:  1821 CW 2013-08-03 2249 RK3IM         599 81     UR7GO         599 72
QSO:  1834 CW 2013-08-03 2252 RK3IM         599 81     LY2NK         599 59
QSO:  1832 CW 2013-08-03 2252 RK3IM         599 81     LY4L          599 90
QSO:  1831 CW 2013-08-03 2253 RK3IM         599 81     RN7F          599 07
QSO:  1829 CW 2013-08-03 2255 RK3IM         599 81     UW2M          599 84
QSO:  1829 CW 2013-08-03 2255 RK3IM         599 81     UY5ZZ         599 67
QSO:  1825 CW 2013-08-03 2257 RK3IM         599 81     OH8WW         599 88
QSO:  1824 CW 2013-08-03 2257 RK3IM         599 81     LY6A          599 77
QSO:  1822 CW 2013-08-03 2259 RK3IM         599 81     LY2BKT        599 82
QSO:  1822 CW 2013-08-03 2259 RK3IM         599 81     RG5A          599 97
QSO:  1822 CW 2013-08-03 2300 RK3IM         599 81     R3KQ          599 80
QSO:  1822 CW 2013-08-03 2301 RK3IM         599 81     LY2OM         599 58
QSO:  1822 CW 2013-08-03 2301 RK3IM         599 81     R1AT          599 79
QSO:  1822 CW 2013-08-03 2301 RK3IM         599 81     UT5UGR        599 85
QSO:  1822 CW 2013-08-03 2302 RK3IM         599 81     EW8DX         599 65
QSO:  1822 CW 2013-08-03 2302 RK3IM         599 81     SM5CKV        599 60
QSO:  1822 CW 2013-08-03 2303 RK3IM         599 81     R3QA          599 82
QSO:  1822 CW 2013-08-03 2304 RK3IM         599 81     LY2T          599 84
QSO:  3508 CW 2013-08-03 2308 RK3IM         599 81     LY2TS         599 75
QSO:  3511 CW 2013-08-03 2309 RK3IM         599 81     UA1ATD        599 91
QSO:  3512 CW 2013-08-03 2310 RK3IM         599 81     LZ1FY         599 05
QSO:  3513 CW 2013-08-03 2310 RK3IM         599 81     RM4I          599 80
QSO:  3517 CW 2013-08-03 2311 RK3IM         599 81     LZ5R          599 95
QSO:  3518 CW 2013-08-03 2312 RK3IM         599 81     HA6OA         599 73
QSO:  3519 CW 2013-08-03 2312 RK3IM         599 81     LY2RJ         599 84
QSO:  3520 CW 2013-08-03 2313 RK3IM         599 81     RM3Z          599 73
QSO:  3521 CW 2013-08-03 2314 RK3IM         599 81     EU1A          599 95
QSO:  3523 CW 2013-08-03 2315 RK3IM         599 81     UA1CUR        599 04
QSO:  3525 CW 2013-08-03 2316 RK3IM         599 81     HA1A          599 71
QSO:  3527 CW 2013-08-03 2317 RK3IM         599 81     OK5M          599 80
QSO:  3527 CW 2013-08-03 2317 RK3IM         599 81     OK1FPS        599 89
QSO:  3529 CW 2013-08-03 2318 RK3IM         599 81     HA8VK         599 78
QSO:  3509 CW 2013-08-03 2319 RK3IM         599 81     UT1IM         599 76
QSO:  3508 CW 2013-08-03 2320 RK3IM         599 81     LY9Y          599 65
QSO:  3508 CW 2013-08-03 2321 RK3IM         599 81     YO9AGI        599 64
QSO:  3508 CW 2013-08-03 2321 RK3IM         599 81     YT8A          599 70
QSO:  3508 CW 2013-08-03 2322 RK3IM         599 81     OG6N          599 85
QSO:  3508 CW 2013-08-03 2322 RK3IM         599 81     UX4U          599 09
QSO:  3508 CW 2013-08-03 2324 RK3IM         599 81     RZ3QS         599 80
QSO:  3508 CW 2013-08-03 2324 RK3IM         599 81     LY3B          599 83
QSO:  3508 CW 2013-08-03 2324 RK3IM         599 81     YL2QN         599 85
QSO:  3508 CW 2013-08-03 2325 RK3IM         599 81     S50W          599 81
QSO:  3508 CW 2013-08-03 2326 RK3IM         599 81     RA1CE         599 76
QSO:  3508 CW 2013-08-03 2326 RK3IM         599 81     RU5TT         599 66
QSO:  3508 CW 2013-08-03 2327 RK3IM         599 81     E77R          599 86
QSO:  3508 CW 2013-08-03 2327 RK3IM         599 81     LY2MM         599 70
QSO:  3508 CW 2013-08-03 2328 RK3IM         599 81     YR6M          599 75
QSO:  3508 CW 2013-08-03 2328 RK3IM         599 81     OE8Q          599 89
QSO:  3508 CW 2013-08-03 2329 RK3IM         599 81     DK6XZ         599 82
QSO:  3508 CW 2013-08-03 2329 RK3IM         599 81     S51F          599 72
QSO:  3508 CW 2013-08-03 2329 RK3IM         599 81     RO5O          599 56
QSO:  3508 CW 2013-08-03 2330 RK3IM         599 81     LY2FN         599 78
QSO:  3508 CW 2013-08-03 2330 RK3IM         599 81     S59ABC        599 74
QSO:  3508 CW 2013-08-03 2331 RK3IM         599 81     EW8DJ         599 80
QSO:  3508 CW 2013-08-03 2332 RK3IM         599 81     SP4EOO        599 11
QSO:  3508 CW 2013-08-03 2333 RK3IM         599 81     UA3AKI        599 78
QSO:  3508 CW 2013-08-03 2333 RK3IM         599 81     SP3ASN        599 75
QSO:  3508 CW 2013-08-03 2333 RK3IM         599 81     RK3YYQ        599 83
QSO:  3508 CW 2013-08-03 2334 RK3IM         599 81     LY3QA         599 82
QSO:  3508 CW 2013-08-03 2334 RK3IM         599 81     HG7T          599 86
QSO:  3508 CW 2013-08-03 2335 RK3IM         599 81     EU5T          599 78
QSO:  3508 CW 2013-08-03 2335 RK3IM         599 81     RC7C          599 91
QSO:  3508 CW 2013-08-03 2335 RK3IM         599 81     UA3MIF        599 89
QSO:  3508 CW 2013-08-03 2335 RK3IM         599 81     LY4L          599 90
QSO:  3508 CW 2013-08-03 2336 RK3IM         599 81     HG6N          599 72
QSO:  3508 CW 2013-08-03 2336 RK3IM         599 81     9A3VM         599 69
QSO:  3508 CW 2013-08-03 2336 RK3IM         599 81     UX1AA         599 82
QSO:  3508 CW 2013-08-03 2337 RK3IM         599 81     SE6N          599 07
QSO:  3508 CW 2013-08-03 2338 RK3IM         599 81     S54X          599 82
QSO:  3508 CW 2013-08-03 2339 RK3IM         599 81     LZ2XA         599 88
QSO:  3508 CW 2013-08-03 2339 RK3IM         599 81     R3KM          599 84
QSO:  3508 CW 2013-08-03 2339 RK3IM         599 81     DL6KVA        599 84
QSO:  3508 CW 2013-08-03 2341 RK3IM         599 81     RK4FF         599 80
QSO:  1828 CW 2013-08-03 2343 RK3IM         599 81     SM2T          599 71
QSO:  1828 CW 2013-08-03 2343 RK3IM         599 81     SP2LNW        599 79
QSO:  1828 CW 2013-08-03 2344 RK3IM         599 81     RY3D          599 88
QSO:  1827 CW 2013-08-03 2345 RK3IM         599 81     ES5RR         599 82
QSO:  1826 CW 2013-08-03 2346 RK3IM         599 81     YO9HP         599 76
QSO:  1822 CW 2013-08-03 2347 RK3IM         599 81     LY3BN         599 84
QSO:  1834 CW 2013-08-03 2349 RK3IM         599 81     UF4M          599 84
QSO:  1834 CW 2013-08-03 2349 RK3IM         599 81     LY3B          599 83
QSO:  1834 CW 2013-08-03 2350 RK3IM         599 81     YL2BJ         599 72
QSO:  1834 CW 2013-08-03 2350 RK3IM         599 81     DK6XZ         599 82
QSO:  1834 CW 2013-08-03 2351 RK3IM         599 81     YL5X          599 88
QSO:  1834 CW 2013-08-03 2351 RK3IM         599 81     OG6N          599 85
QSO:  1834 CW 2013-08-03 2352 RK3IM         599 81     EU3NA         599 75
QSO:  1834 CW 2013-08-03 2354 RK3IM         599 81     UA4L          599 77
QSO:  1861 PH 2013-08-03 2356 RK3IM         59  81     YP9W          59  87
QSO:  1871 PH 2013-08-03 2357 RK3IM         59  81     LY4T          59  77
END-OF-LOG:
