START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: WW_PMC
CALLSIGN: K1ZZ
CATEGORY: ALL - All bands high power CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2019-01-05 1200 K1ZZ          599 5          CT1DRB        599 LIS*      
QSO:  3500 CW 2019-01-06 0558 K1ZZ          599 5          S53F          599 15        
QSO:  7000 CW 2019-01-06 0559 K1ZZ          599 5          S55N          599 SLG       
QSO:  3500 CW 2019-01-06 0607 K1ZZ          599 5          RK3AW         599 MOS*      
QSO:  7000 CW 2019-01-06 0608 K1ZZ          599 5          S52W          599 15        
QSO:  7000 CW 2019-01-06 0609 K1ZZ          599 5          S53F          599 15        
QSO:  3500 CW 2019-01-06 0617 K1ZZ          599 5          S57EA         599 15        
QSO:  7000 CW 2019-01-06 0617 K1ZZ          599 5          OK4RQ         599 15        
QSO:  7000 CW 2019-01-06 0618 K1ZZ          599 5          UA6GO         599 16        
QSO:  7000 CW 2019-01-06 0620 K1ZZ          599 5          RK3AW         599 MOS*      
QSO:  7000 CW 2019-01-06 0622 K1ZZ          599 5          R7MC          599 16        
QSO:  3500 CW 2019-01-06 0624 K1ZZ          599 5          OZ7BQ         599 KOB*      
QSO:  3500 CW 2019-01-06 0625 K1ZZ          599 5          DL8WN         599 14        
QSO:  3500 CW 2019-01-06 0627 K1ZZ          599 5          SP7P          599 15        
QSO:  3500 CW 2019-01-06 0628 K1ZZ          599 5          OK1AOU        599 15        
QSO:  3500 CW 2019-01-06 0630 K1ZZ          599 5          SP6ITF        599 15        
QSO:  3500 CW 2019-01-06 0632 K1ZZ          599 5          OK1RR         599 15        
QSO:  3500 CW 2019-01-06 0633 K1ZZ          599 5          G3ZGC         599 14        
QSO:  3500 CW 2019-01-06 0634 K1ZZ          599 5          EA5IQO        599 14        
QSO:  3500 CW 2019-01-06 0634 K1ZZ          599 5          YO9AGI        599 20        
QSO:  3500 CW 2019-01-06 0636 K1ZZ          599 5          S58MU         599 15        
QSO:  3500 CW 2019-01-06 0638 K1ZZ          599 5          OE6TQG        599 15        
QSO:  3500 CW 2019-01-06 0639 K1ZZ          599 5          YO2CEQ        599 20        
QSO:  3500 CW 2019-01-06 0640 K1ZZ          599 5          DH2URF        599 14        
QSO:  3500 CW 2019-01-06 0640 K1ZZ          599 5          E74A          599 SAR*      
QSO:  3500 CW 2019-01-06 0641 K1ZZ          599 5          EA5QX         599 14        
QSO:  3500 CW 2019-01-06 0641 K1ZZ          599 5          ON5UJ         599 14        
QSO:  3500 CW 2019-01-06 0642 K1ZZ          599 5          S51Z          599 15        
QSO:  3500 CW 2019-01-06 0643 K1ZZ          599 5          SP8ILF        599 15        
QSO:  3500 CW 2019-01-06 0643 K1ZZ          599 5          OM8FR         599 15        
QSO:  3500 CW 2019-01-06 0644 K1ZZ          599 5          OM3VSZ        599 15        
QSO:  3500 CW 2019-01-06 0645 K1ZZ          599 5          S53BB         599 15        
QSO:  3500 CW 2019-01-06 0646 K1ZZ          599 5          IZ7DJS        599 15        
QSO:  7000 CW 2019-01-06 0647 K1ZZ          599 5          YO9AGI        599 20        
QSO:  7000 CW 2019-01-06 0651 K1ZZ          599 5          LZ30OJ        599 20        
QSO:  3500 CW 2019-01-06 0656 K1ZZ          599 5          MM3AWD        599 14        
QSO:  7000 CW 2019-01-06 0658 K1ZZ          599 5          LY2J          599 15        
QSO:  7000 CW 2019-01-06 0659 K1ZZ          599 5          EW6F          599 16        
QSO:  7000 CW 2019-01-06 0703 K1ZZ          599 5          ON5JT         599 14        
QSO:  7000 CW 2019-01-06 0704 K1ZZ          599 5          LZ1MC         599 20        
QSO:  7000 CW 2019-01-06 0709 K1ZZ          599 5          S54X          599 15        
QSO:  7000 CW 2019-01-06 0712 K1ZZ          599 5          CT1ELZ        599 14        
END-OF-LOG:
