START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL1LAW
CLAIMED-SCORE: 34322
OPERATORS: DL1LAW
NAME: HANS WAELDELE
SOAPBOX: 5W out, windom 10 to 160m, 83m length
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
QSO:  1800 CW 2006-11-25 0602 DL1LAW        599	14     4N7ZZ	     599 15
QSO:  7000 CW 2006-11-25 0818 DL1LAW        599	14     IY4W	     599 15
QSO:  7000 CW 2006-11-25 0820 DL1LAW        599	14     OE2S	     599 15
QSO:  7000 CW 2006-11-25 0822 DL1LAW        599	14     S54A	     599 15
QSO:  7000 CW 2006-11-25 0824 DL1LAW        599	14     G0IVZ	     599 14
QSO:  7000 CW 2006-11-25 0956 DL1LAW        599	14     SN3X	     599 15
QSO:  7000 CW 2006-11-25 0959 DL1LAW        599	14     9A3R	     599 15
QSO:  7000 CW 2006-11-25 1000 DL1LAW        599	14     SN5W	     599 15
QSO:  7000 CW 2006-11-25 1001 DL1LAW        599	14     S53O	     599 15
QSO:  7000 CW 2006-11-25 1003 DL1LAW        599	14     G5W	     599 14
QSO:  7000 CW 2006-11-25 1006 DL1LAW        599	14     OL7R	     599 15
QSO:  7000 CW 2006-11-25 1007 DL1LAW        599	14     II2E	     599 15
QSO:  7000 CW 2006-11-25 1008 DL1LAW        599	14     HG5A	     599 15
QSO:  7000 CW 2006-11-25 1010 DL1LAW        599	14     GD8T	     599 14
QSO:  7000 CW 2006-11-25 1013 DL1LAW        599	14     T96Q	     599 15
QSO:  7000 CW 2006-11-25 1015 DL1LAW        599	14     OM3CFR	     599 15
QSO:  7000 CW 2006-11-25 1016 DL1LAW        599	14     II2E	     599 15
QSO:  7000 CW 2006-11-25 1018 DL1LAW        599	14     DF0HQ	     599 14
QSO:  7000 CW 2006-11-25 1019 DL1LAW        599	14     YT1R	     599 15
QSO:  7000 CW 2006-11-25 1022 DL1LAW        599	14     F6FJE	     599 14
QSO:  7000 CW 2006-11-25 1027 DL1LAW        599	14     OK5R	     599 15
QSO:  7000 CW 2006-11-25 1027 DL1LAW        599	14     SN8C	     599 15
QSO:  7000 CW 2006-11-25 1028 DL1LAW        599	14     SP6A	     599 15
QSO:  7000 CW 2006-11-25 1030 DL1LAW        599	14     OK1HEH	     599 15
QSO:  7000 CW 2006-11-25 1031 DL1LAW        599	14     S56X	     599 15
QSO: 14000 CW 2006-11-25 1046 DL1LAW        599	14     ER4DX	     599 16
QSO: 14000 CW 2006-11-25 1050 DL1LAW        599	14     UA9MC	     599 17
QSO: 14000 CW 2006-11-25 1052 DL1LAW        599	14     YT5A	     599 15
QSO: 14000 CW 2006-11-25 1053 DL1LAW        599	14     YR7M	     599 20
QSO: 14000 CW 2006-11-25 1054 DL1LAW        599	14     YU2A	     599 15
QSO: 14000 CW 2006-11-25 1056 DL1LAW        599	14     IH9P	     599 33
QSO: 14000 CW 2006-11-25 1058 DL1LAW        599	14     CS7A	     599 14
QSO: 14000 CW 2006-11-25 1100 DL1LAW        599	14     RX4HZZ	     599 16
QSO: 14000 CW 2006-11-25 1101 DL1LAW        599	14     RG9A	     599 17
QSO: 14000 CW 2006-11-25 1102 DL1LAW        599	14     T93Y	     599 15
QSO: 14000 CW 2006-11-25 1105 DL1LAW        599	14     RW1ZA	     599 16
QSO: 14000 CW 2006-11-25 1108 DL1LAW        599	14     EA4KR	     599 14
QSO: 14000 CW 2006-11-25 1111 DL1LAW        599	14     F6KNB	     599 14
QSO: 14000 CW 2006-11-25 1458 DL1LAW        599	14     K3LR	     599 05
QSO: 14000 CW 2006-11-25 1501 DL1LAW        599	14     YT9X	     599 15
QSO: 14000 CW 2006-11-25 1505 DL1LAW        599	14     CT8T	     599 14
QSO: 14000 CW 2006-11-25 1510 DL1LAW        599	14     YZ1U	     599 15
QSO: 14000 CW 2006-11-25 1517 DL1LAW        599	14     P3F	     599 20
QSO: 14000 CW 2006-11-25 1522 DL1LAW        599	14     OY1CT	     599 14
QSO: 14000 CW 2006-11-25 1523 DL1LAW        599	14     Z38N	     599 15
QSO:  7000 CW 2006-11-25 1604 DL1LAW        599	14     RU1A	     599 16
QSO:  7000 CW 2006-11-25 1607 DL1LAW        599	14     LZ9W	     599 20
QSO:  7000 CW 2006-11-25 1609 DL1LAW        599	14     Z38N	     599 15
QSO:  7000 CW 2006-11-25 1612 DL1LAW        599	14     DR1A	     599 14
QSO:  7000 CW 2006-11-25 1617 DL1LAW        599	14     UA6LV	     599 16
QSO:  7000 CW 2006-11-25 1619 DL1LAW        599	14     LY5R	     599 15
QSO:  7000 CW 2006-11-25 1620 DL1LAW        599	14     LY7A	     599 15
QSO:  7000 CW 2006-11-25 1625 DL1LAW        599	14     F6ARC	     599 14
QSO:  7000 CW 2006-11-25 1631 DL1LAW        599	14     ER3DX	     599 16
QSO:  7000 CW 2006-11-25 1641 DL1LAW        599	14     OH2XX	     599 15
QSO:  7000 CW 2006-11-25 1803 DL1LAW        599	14     SM0CXU	     599 14
QSO:  7000 CW 2006-11-25 1807 DL1LAW        599	14     ON5KQ	     599 14
QSO:  7000 CW 2006-11-25 1808 DL1LAW        599	14     SK6M	     599 14
QSO:  7000 CW 2006-11-25 1810 DL1LAW        599	14     LZ4TX	     599 20
QSO:  7000 CW 2006-11-25 1812 DL1LAW        599	14     PA4A	     599 14
QSO:  7000 CW 2006-11-25 1814 DL1LAW        599	14     PI4D	     599 14
QSO:  7000 CW 2006-11-25 1816 DL1LAW        599	14     OM7M	     599 15
QSO:  7000 CW 2006-11-25 1823 DL1LAW        599	14     PA6Z	     599 14
QSO:  7000 CW 2006-11-25 1828 DL1LAW        599	14     RG9A	     599 17
QSO:  7000 CW 2006-11-25 1833 DL1LAW        599	14     RK2FWA	     599 15
QSO:  3500 CW 2006-11-25 1835 DL1LAW        599	14     YT1VP	     599 15
QSO:  3500 CW 2006-11-25 1839 DL1LAW        599	14     YL0A	     599 15
QSO:  3500 CW 2006-11-25 1842 DL1LAW        599	14     SN7Q	     599 15
QSO:  3500 CW 2006-11-25 1843 DL1LAW        599	14     OH0V	     599 15
QSO:  3500 CW 2006-11-25 1844 DL1LAW        599	14     S53XX	     599 15
QSO:  3500 CW 2006-11-25 1846 DL1LAW        599	14     LY7A	     599 15
QSO:  3500 CW 2006-11-25 1848 DL1LAW        599	14     YT1AD	     599 15
QSO:  3500 CW 2006-11-25 1850 DL1LAW        599	14     EA3AKY	     599 14
QSO:  3500 CW 2006-11-25 1851 DL1LAW        599	14     UA9CLB	     599 17
QSO:  3500 CW 2006-11-25 1853 DL1LAW        599	14     9A6M	     599 15
QSO:  3500 CW 2006-11-25 1901 DL1LAW        599	14     S53F	     599 15
QSO:  3500 CW 2006-11-25 1904 DL1LAW        599	14     4N1A	     599 15
QSO:  3500 CW 2006-11-25 1911 DL1LAW        599	14     OH2BH	     599 15
QSO:  3500 CW 2006-11-25 1913 DL1LAW        599	14     G5W	     599 14
QSO:  1800 CW 2006-11-25 2100 DL1LAW        599	14     OL3A	     599 15
QSO:  1800 CW 2006-11-25 2101 DL1LAW        599	14     ON5TN	     599 14
QSO:  1800 CW 2006-11-25 2103 DL1LAW        599	14     ON4WW	     599 14
QSO:  1800 CW 2006-11-25 2104 DL1LAW        599	14     S58A	     599 15
QSO:  1800 CW 2006-11-25 2105 DL1LAW        599	14     S58Q	     599 15
QSO:  1800 CW 2006-11-25 2106 DL1LAW        599	14     LY2IJ	     599 15
QSO:  3500 CW 2006-11-25 2118 DL1LAW        599	14     OM7M	     599 15
QSO:  3500 CW 2006-11-25 2120 DL1LAW        599	14     LN9Z	     599 14
QSO:  3500 CW 2006-11-25 2123 DL1LAW        599	14     OL7R	     599 15
QSO:  3500 CW 2006-11-25 2125 DL1LAW        599	14     OK1AYY	     599 15
QSO:  3500 CW 2006-11-25 2129 DL1LAW        599	14     S57UN	     599 15
QSO:  3500 CW 2006-11-25 2132 DL1LAW        599	14     SK6M	     599 14
QSO:  3500 CW 2006-11-25 2134 DL1LAW        599	14     OK1CW	     599 15
QSO:  3500 CW 2006-11-25 2137 DL1LAW        599	14     LZ1ABC	     599 20
QSO:  3500 CW 2006-11-25 2140 DL1LAW        599	14     YO5PBF	     599 20
QSO:  3500 CW 2006-11-25 2142 DL1LAW        599	14     YU150AU	     599 15
QSO:  1800 CW 2006-11-26 0521 DL1LAW        599	14     S57M	     599 15
QSO:  1800 CW 2006-11-26 0523 DL1LAW        599	14     G3TXF	     599 14
QSO:  1800 CW 2006-11-26 0525 DL1LAW        599	14     OK7Y	     599 15
QSO:  1800 CW 2006-11-26 0527 DL1LAW        599	14     OK1MCW	     599 15
QSO:  1800 CW 2006-11-26 0532 DL1LAW        599	14     OK2MJF	     599 15
QSO:  1800 CW 2006-11-26 0536 DL1LAW        599	14     4O3M	     599 15
QSO:  1800 CW 2006-11-26 0539 DL1LAW        599	14     OL3X	     599 15
QSO:  1800 CW 2006-11-26 0541 DL1LAW        599	14     OK1JOK	     599 15
QSO:  1800 CW 2006-11-26 0542 DL1LAW        599	14     S57DX	     599 15
QSO:  1800 CW 2006-11-26 0544 DL1LAW        599	14     YL2PP	     599 15
QSO:  1800 CW 2006-11-26 0546 DL1LAW        599	14     TM4Q	     599 14
QSO:  1800 CW 2006-11-26 0549 DL1LAW        599	14     OL7R	     599 15
QSO:  1800 CW 2006-11-26 0551 DL1LAW        599	14     OK5W	     599 15
QSO:  1800 CW 2006-11-26 0553 DL1LAW        599	14     G6PZ	     599 14
QSO:  1800 CW 2006-11-26 0626 DL1LAW        599	14     OL1C	     599 15
QSO:  3500 CW 2006-11-26 0632 DL1LAW        599	14     IZ3DVU	     599 15
QSO:  3500 CW 2006-11-26 0635 DL1LAW        599	14     YU7W	     599 15
QSO:  3500 CW 2006-11-26 0637 DL1LAW        599	14     IU1A	     599 15
QSO:  3500 CW 2006-11-26 0638 DL1LAW        599	14     OR2T	     599 14
QSO:  3500 CW 2006-11-26 0641 DL1LAW        599	14     YT8T	     599 15
QSO:  3500 CW 2006-11-26 0643 DL1LAW        599	14     HB9IQB	     599 14
QSO:  3500 CW 2006-11-26 0646 DL1LAW        599	14     OK1AXB	     599 15
QSO:  3500 CW 2006-11-26 0649 DL1LAW        599	14     OM7DX	     599 15
QSO:  3500 CW 2006-11-26 0651 DL1LAW        599	14     SN2M	     599 15
QSO:  3500 CW 2006-11-26 0652 DL1LAW        599	14     OE3GSA	     599 15
QSO:  3500 CW 2006-11-26 0654 DL1LAW        599	14     OL3A	     599 15
QSO:  3500 CW 2006-11-26 0655 DL1LAW        599	14     9A6A	     599 15
QSO:  3500 CW 2006-11-26 0656 DL1LAW        599	14     OM0M	     599 15
QSO:  3500 CW 2006-11-26 0657 DL1LAW        599	14     G2R	     599 14
QSO:  3500 CW 2006-11-26 0702 DL1LAW        599	14     GM0GAV	     599 14
QSO:  7000 CW 2006-11-26 0738 DL1LAW        599	14     EA8EW	     599 33
QSO:  7000 CW 2006-11-26 0744 DL1LAW        599	14     SP4JCQ	     599 15
QSO:  7000 CW 2006-11-26 0745 DL1LAW        599	14     9A4D	     599 15
QSO:  7000 CW 2006-11-26 0747 DL1LAW        599	14     SP8BRQ	     599 15
QSO:  7000 CW 2006-11-26 0749 DL1LAW        599	14     S53M	     599 15
QSO:  7000 CW 2006-11-26 0752 DL1LAW        599	14     G6PZ	     599 14
QSO:  7000 CW 2006-11-26 0754 DL1LAW        599	14     IS0N	     599 15
QSO:  7000 CW 2006-11-26 0756 DL1LAW        599	14     HB9CVQ	     599 14
QSO:  7000 CW 2006-11-26 0802 DL1LAW        599	14     ES5RY	     599 15
QSO:  7000 CW 2006-11-26 0804 DL1LAW        599	14     NY4A	     599 05
QSO: 14000 CW 2006-11-26 0843 DL1LAW        599	14     RS3A	     599 16
QSO: 14000 CW 2006-11-26 0844 DL1LAW        599	14     RL3A	     599 16
QSO: 14000 CW 2006-11-26 0845 DL1LAW        599	14     EW7LO	     599 16
QSO: 14000 CW 2006-11-26 0853 DL1LAW        599	14     YR8B	     599 20
QSO: 14000 CW 2006-11-26 0858 DL1LAW        599	14     YT1BB	     599 15
QSO: 14000 CW 2006-11-26 0859 DL1LAW        599	14     EG5T	     599 14
QSO: 14000 CW 2006-11-26 0903 DL1LAW        599	14     EO3Q	     599 16
QSO: 14000 CW 2006-11-26 0910 DL1LAW        599	14     RN3BD	     599 16
QSO: 14000 CW 2006-11-26 0911 DL1LAW        599	14     EA6IB	     599 14
QSO: 14000 CW 2006-11-26 0915 DL1LAW        599	14     RT6A	     599 16
QSO: 21000 CW 2006-11-26 0944 DL1LAW        599	14     UN5J	     599 17
QSO: 21000 CW 2006-11-26 0952 DL1LAW        599	14     EA8EW	     599 33
QSO: 21000 CW 2006-11-26 0954 DL1LAW        599	14     4X0G	     599 20
QSO: 21000 CW 2006-11-26 0955 DL1LAW        599	14     RA6YY	     599 16
QSO: 21000 CW 2006-11-26 0958 DL1LAW        599	14     RW6FZ	     599 16
QSO: 21000 CW 2006-11-26 1000 DL1LAW        599	14     RN6FA	     599 16
QSO: 21000 CW 2006-11-26 1002 DL1LAW        599	14     P3F	     599 20
QSO: 21000 CW 2006-11-26 1003 DL1LAW        599	14     RC4Q	     599 16
QSO: 21000 CW 2006-11-26 1004 DL1LAW        599	14     UP5G	     599 17
QSO: 21000 CW 2006-11-26 1006 DL1LAW        599	14     YR7M	     599 20
QSO: 21000 CW 2006-11-26 1007 DL1LAW        599	14     C4M	     599 20
QSO: 21000 CW 2006-11-26 1010 DL1LAW        599	14     RA6DB	     599 16
QSO: 21000 CW 2006-11-26 1014 DL1LAW        599	14     RD3A	     599 16
QSO: 21000 CW 2006-11-26 1016 DL1LAW        599	14     YP3A	     599 20
QSO: 21000 CW 2006-11-26 1017 DL1LAW        599	14     CT9L	     599 33
QSO: 21000 CW 2006-11-26 1056 DL1LAW        599	14     RA3BZ	     599 16
QSO: 21000 CW 2006-11-26 1058 DL1LAW        599	14     UX6IZ	     599 16
QSO: 21000 CW 2006-11-26 1059 DL1LAW        599	14     RT6A	     599 16
QSO: 21000 CW 2006-11-26 1101 DL1LAW        599	14     UA4CCG	     599 16
QSO: 21000 CW 2006-11-26 1105 DL1LAW        599	14     RA4PO	     599 16
QSO: 21000 CW 2006-11-26 1106 DL1LAW        599	14     RZ4CWW	     599 16
QSO: 21000 CW 2006-11-26 1110 DL1LAW        599	14     EA7MT	     599 14
QSO: 21000 CW 2006-11-26 1115 DL1LAW        599	14     RZ4HZW	     599 16
QSO: 21000 CW 2006-11-26 1118 DL1LAW        599	14     UA3R	     599 16
QSO: 21000 CW 2006-11-26 1120 DL1LAW        599	14     UA6LCN	     599 16
QSO: 21000 CW 2006-11-26 1121 DL1LAW        599	14     EA7GV	     599 14
QSO: 21000 CW 2006-11-26 1124 DL1LAW        599	14     4Z5LA	     599 20
QSO: 21000 CW 2006-11-26 1127 DL1LAW        599	14     LZ5W	     599 20
QSO: 21000 CW 2006-11-26 1320 DL1LAW        599	14     RO4M	     599 16
QSO: 21000 CW 2006-11-26 1322 DL1LAW        599	14     K1KI	     599 05
QSO: 14000 CW 2006-11-26 1328 DL1LAW        599	14     UU7J	     599 16
QSO: 14000 CW 2006-11-26 1331 DL1LAW        599	14     LZ5A	     599 20
QSO: 14000 CW 2006-11-26 1335 DL1LAW        599	14     LZ9X	     599 20
QSO: 14000 CW 2006-11-26 1338 DL1LAW        599	14     YT5G	     599 15
QSO: 14000 CW 2006-11-26 1340 DL1LAW        599	14     YL2KO	     599 15
QSO: 14000 CW 2006-11-26 1341 DL1LAW        599	14     UT1PO	     599 16
QSO: 14000 CW 2006-11-26 1343 DL1LAW        599	14     LZ4ZP	     599 20
QSO: 14000 CW 2006-11-26 1345 DL1LAW        599	14     LZ3HI	     599 20
QSO: 14000 CW 2006-11-26 1346 DL1LAW        599	14     UA3ABJ	     599 16
QSO: 14000 CW 2006-11-26 1352 DL1LAW        599	14     RD3A	     599 16
QSO:  7000 CW 2006-11-26 1445 DL1LAW        599	14     UW5W	     599 16
QSO:  7000 CW 2006-11-26 1449 DL1LAW        599	14     UA9SP	     599 16
QSO:  7000 CW 2006-11-26 1450 DL1LAW        599	14     SP6OJE	     599 15
QSO:  7000 CW 2006-11-26 1452 DL1LAW        599	14     RL3A	     599 16
QSO:  7000 CW 2006-11-26 1457 DL1LAW        599	14     SP4TKR	     599 15
QSO: 14000 CW 2006-11-26 1501 DL1LAW        599	14     NY4A	     599 05
QSO: 14000 CW 2006-11-26 1502 DL1LAW        599	14     EA2BI	     599 14
QSO: 14000 CW 2006-11-26 1504 DL1LAW        599	14     5A7A	     599 34
QSO: 14000 CW 2006-11-26 1507 DL1LAW        599	14     EG3A	     599 14
QSO: 14000 CW 2006-11-26 1513 DL1LAW        599	14     OY1CT	     599 14
QSO:  3500 CW 2006-11-26 1615 DL1LAW        599	14     OL7D	     599 15
QSO:  3500 CW 2006-11-26 1616 DL1LAW        599	14     HA8KW	     599 15
QSO:  3500 CW 2006-11-26 1619 DL1LAW        599	14     YT2L	     599 15
QSO:  3500 CW 2006-11-26 1621 DL1LAW        599	14     4N5Y	     599 15
QSO:  3500 CW 2006-11-26 1622 DL1LAW        599	14     YZ500A	     599 15
QSO:  3500 CW 2006-11-26 1623 DL1LAW        599	14     HA3OD	     599 15
QSO:  3500 CW 2006-11-26 1627 DL1LAW        599	14     LY5A	     599 15
END-OF-LOG:
