START-OF-LOG: 3.0
CALLSIGN: EA4URL
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 88924
NAME: Seccion Local URE Leganes
LOCATION: DX
OPERATORS: EA4ALX, EA4ERN, EA4ZB, EA4YT
CLUB:
CERTIFICATE: NO
CREATED-BY: MixW 2.19
SOAPBOX: Congratulations to the organizers. The first contest as EA4URL. Good luck
QSO: 14082 RY 2017-09-23 1526 EA4URL        599 14 DX  9A3VM         599 15 DX
QSO: 14107 RY 2017-09-23 1531 EA4URL        599 14 DX  OU2DX         599 14 DX
QSO: 14108 RY 2017-09-23 1532 EA4URL        599 14 DX  K9CT          599 04 IL
QSO: 14106 RY 2017-09-23 1810 EA4URL        599 14 DX  DF8XC         599 14 DX
QSO: 14105 RY 2017-09-23 1811 EA4URL        599 14 DX  IQ6AN         599 15 DX
QSO: 14104 RY 2017-09-23 1814 EA4URL        599 14 DX  UR5CN         599 16 DX
QSO: 14100 RY 2017-09-23 1816 EA4URL        599 14 DX  9A1A          599 15 DX
QSO: 14100 RY 2017-09-23 1818 EA4URL        599 14 DX  OF5C          599 15 DX
QSO: 14098 RY 2017-09-23 1822 EA4URL        599 14 DX  IZ3GOM        599 15 DX
QSO: 14097 RY 2017-09-23 1825 EA4URL        599 14 DX  K6LL          599 03 AZ
QSO: 14098 RY 2017-09-23 1828 EA4URL        599 14 DX  W3LL          599 05 MD
QSO: 14097 RY 2017-09-23 1833 EA4URL        599 14 DX  W7PP          599 03 AZ
QSO: 14097 RY 2017-09-23 1835 EA4URL        599 14 DX  DL2FQ         599 14 DX
QSO: 14097 RY 2017-09-23 1836 EA4URL        599 14 DX  DL8TG         599 14 DX
QSO: 14097 RY 2017-09-23 1837 EA4URL        599 14 DX  IZ1DXS        599 15 DX
QSO: 14097 RY 2017-09-23 1837 EA4URL        599 14 DX  DL2KTH        599 14 DX
QSO: 14097 RY 2017-09-23 1838 EA4URL        599 14 DX  DL8ZAJ        599 14 DX
QSO: 14097 RY 2017-09-23 1838 EA4URL        599 14 DX  G3XTT         599 14 DX
QSO: 14097 RY 2017-09-23 1839 EA4URL        599 14 DX  IZ1PKV        599 15 DX
QSO: 14097 RY 2017-09-23 1840 EA4URL        599 14 DX  I4DZ          599 15 DX
QSO: 14097 RY 2017-09-23 1844 EA4URL        599 14 DX  G4JKZ         599 14 DX
QSO: 14097 RY 2017-09-23 1845 EA4URL        599 14 DX  W3RTY         599 05 PA
QSO: 14097 RY 2017-09-23 1845 EA4URL        599 14 DX  G3USE         599 14 DX
QSO: 14097 RY 2017-09-23 1849 EA4URL        599 14 DX  GM0NBM        599 14 DX
QSO: 14097 RY 2017-09-23 1850 EA4URL        599 14 DX  M1DBK         599 14 DX
QSO: 14097 RY 2017-09-23 1851 EA4URL        599 14 DX  PA0FVH        599 14 DX
QSO: 14097 RY 2017-09-23 1853 EA4URL        599 14 DX  W6IHG         599 05 CA
QSO: 14097 RY 2017-09-23 1853 EA4URL        599 14 DX  K0KX          599 4  MN
QSO: 14097 RY 2017-09-23 1854 EA4URL        599 14 DX  VE3GYL        599 04 ON
QSO: 14097 RY 2017-09-23 1855 EA4URL        599 14 DX  EA8CPN        599 33 DX
QSO: 14097 RY 2017-09-23 1856 EA4URL        599 14 DX  PA0MBD        599 14 DX
QSO: 14097 RY 2017-09-23 1857 EA4URL        599 14 DX  DL0HMK        599 14 DX
QSO: 14097 RY 2017-09-23 1901 EA4URL        599 14 DX  DH6BH         599 14 DX
QSO: 14097 RY 2017-09-23 1902 EA4URL        599 14 DX  SP3DIK        599 15 DX
QSO: 14097 RY 2017-09-23 1903 EA4URL        599 14 DX  UY1HY         599 16 DX
QSO: 14098 RY 2017-09-23 1906 EA4URL        599 14 DX  CG3KI         599 16 ON
QSO: 14095 RY 2017-09-23 1908 EA4URL        599 14 DX  IQ3RK         599 15 DX
QSO: 14096 RY 2017-09-23 1910 EA4URL        599 14 DX  OK3RM         599 15 DX
QSO: 14095 RY 2017-09-23 1912 EA4URL        599 14 DX  IW2MXY        599 15 DX
QSO: 14078 RY 2017-09-23 1916 EA4URL        599 14 DX  KI1G          599 5  RI
QSO: 14079 RY 2017-09-23 1917 EA4URL        599 14 DX  OM2VL         599 15 DX
QSO: 14079 RY 2017-09-23 1919 EA4URL        599 14 DX  UW5Y          599 16 DX
QSO: 14082 RY 2017-09-23 1933 EA4URL        599 14 DX  K4WW          599 04 KY
QSO: 14082 RY 2017-09-23 1933 EA4URL        599 14 DX  DF4JM         599 14 DX
QSO: 14082 RY 2017-09-23 1934 EA4URL        599 14 DX  G4LPD         599 14 DX
QSO: 14082 RY 2017-09-23 1938 EA4URL        599 14 DX  K3SAE         599 3  PA
QSO: 14082 RY 2017-09-23 1941 EA4URL        599 14 DX  OZ/DJ1XT      599 14 DX
QSO: 14082 RY 2017-09-23 1941 EA4URL        599 14 DX  OZ0A          599 14 DX
QSO: 14082 RY 2017-09-23 1942 EA4URL        599 14 DX  VE3NE         599 04 ON
QSO: 14082 RY 2017-09-23 1942 EA4URL        599 14 DX  K9GWS         599 04 IL
QSO: 14081 RY 2017-09-23 1947 EA4URL        599 14 DX  DH8BAO        599 14 DX
QSO: 14081 RY 2017-09-23 1948 EA4URL        599 14 DX  NF1O          599 05 NH
QSO: 14081 RY 2017-09-23 1949 EA4URL        599 14 DX  K4LTE         599 05 NC
QSO: 14081 RY 2017-09-23 1949 EA4URL        599 14 DX  W2GS          599 04 MS
QSO: 14081 RY 2017-09-23 1953 EA4URL        599 14 DX  W4LC          599 04 KY
QSO: 14081 RY 2017-09-23 1954 EA4URL        599 14 DX  SP2KDS        599 15 DX
QSO: 14081 RY 2017-09-23 1958 EA4URL        599 14 DX  VE3SHO        599 04 ON
QSO: 14081 RY 2017-09-23 2000 EA4URL        599 14 DX  VE2RYY        599 05 QC
QSO: 14081 RY 2017-09-23 2001 EA4URL        599 14 DX  K1DW          599 04 LA
QSO: 14081 RY 2017-09-23 2002 EA4URL        599 14 DX  W1ARY         599 05 CT
QSO: 14081 RY 2017-09-23 2003 EA4URL        599 14 DX  ND4G          599 05 FL
QSO: 14081 RY 2017-09-23 2004 EA4URL        599 14 DX  AA5AU         599 4  LA
QSO: 14081 RY 2017-09-23 2004 EA4URL        599 14 DX  NW6P          599 03 CA
QSO: 14081 RY 2017-09-23 2005 EA4URL        599 14 DX  K6HGF         599 3  CA
QSO: 14081 RY 2017-09-23 2006 EA4URL        599 14 DX  VE2BVV        599 05 QC
QSO: 14081 RY 2017-09-23 2009 EA4URL        599 14 DX  KK4LH         599 05 NC
QSO: 14081 RY 2017-09-23 2010 EA4URL        599 14 DX  NN6NN         599 3  CA
QSO: 14081 RY 2017-09-23 2011 EA4URL        599 14 DX  K7HP          599 03 AZ
QSO: 14081 RY 2017-09-23 2013 EA4URL        599 14 DX  NN6XX         599 03 CA
QSO: 14081 RY 2017-09-23 2015 EA4URL        599 14 DX  AA1ON         599 05 MA
QSO: 14081 RY 2017-09-23 2018 EA4URL        599 14 DX  NM9P          599 04 IN
QSO: 14081 RY 2017-09-23 2018 EA4URL        599 14 DX  K7KV          599 03 WA
QSO: 14081 RY 2017-09-23 2019 EA4URL        599 14 DX  W8AT          599 05 WV
QSO: 14081 RY 2017-09-23 2019 EA4URL        599 14 DX  N9CIQ         599 04 WI
QSO: 14081 RY 2017-09-23 2021 EA4URL        599 14 DX  VE2EBK        599 05 QC
QSO: 14081 RY 2017-09-23 2021 EA4URL        599 14 DX  K9YC          599 03 CA
QSO: 14081 RY 2017-09-23 2024 EA4URL        599 14 DX  K3CWF         599 05 DE
QSO: 14081 RY 2017-09-23 2025 EA4URL        599 14 DX  K3DMG         599 04 DE
QSO: 14081 RY 2017-09-23 2026 EA4URL        599 14 DX  K0XU          599 4  NE
QSO: 14081 RY 2017-09-23 2027 EA4URL        599 14 DX  W4DVG         599 04 TN
QSO: 14081 RY 2017-09-23 2031 EA4URL        599 14 DX  K7VIC         599 4  MT
QSO: 14081 RY 2017-09-23 2032 EA4URL        599 14 DX  NA6AF         599 3  DE
QSO: 14081 RY 2017-09-23 2034 EA4URL        599 14 DX  K8YE          599 04 MI
QSO: 14081 RY 2017-09-23 2039 EA4URL        599 14 DX  KD3TB         599 05 PA
QSO: 14081 RY 2017-09-23 2039 EA4URL        599 14 DX  W4OX          599 05 FL
QSO: 14081 RY 2017-09-23 2040 EA4URL        599 14 DX  W3YQ          599 05 WV
QSO: 14081 RY 2017-09-23 2041 EA4URL        599 14 DX  KU4V          599 05 NC
QSO: 14081 RY 2017-09-23 2048 EA4URL        599 14 DX  W5NE          599 04 TX
QSO: 14081 RY 2017-09-23 2048 EA4URL        599 14 DX  K9EXY         599 04 IN
QSO: 14081 RY 2017-09-23 2050 EA4URL        599 14 DX  WB8IMY        599 05 CT
QSO: 14081 RY 2017-09-23 2052 EA4URL        599 14 DX  K9QVB/9       599 4  WI
QSO: 14081 RY 2017-09-23 2054 EA4URL        599 14 DX  KC3DGM        599 05 PA
QSO: 14081 RY 2017-09-23 2101 EA4URL        599 14 DX  AD4ES         599 05 FL
QSO: 14093 RY 2017-09-23 2114 EA4URL        599 14 DX  LX7I          599 14 DX
QSO: 14094 RY 2017-09-23 2114 EA4URL        599 14 DX  KZ0US         599 04 MO
QSO: 14097 RY 2017-09-23 2116 EA4URL        599 14 DX  VA3RAC        599 04 ON
QSO: 14104 RY 2017-09-23 2119 EA4URL        599 14 DX  K9OM          599 04 WI
QSO: 14106 RY 2017-09-23 2120 EA4URL        599 14 DX  WS6X          599 05 VA
QSO: 14081 RY 2017-09-24 0453 EA4URL        599 14 DX  ER5LL         599 16 DX
QSO: 14082 RY 2017-09-24 0503 EA4URL        599 14 DX  ER1OOR        599 16 DX
QSO: 14082 RY 2017-09-24 0517 EA4URL        599 14 DX  LZ7A          599 20 DX
QSO: 14082 RY 2017-09-24 0532 EA4URL        599 14 DX  UW5U          599 16 DX
QSO: 14081 RY 2017-09-24 0539 EA4URL        599 14 DX  YL2O          599 15 DX
QSO: 14081 RY 2017-09-24 0549 EA4URL        599 14 DX  HA6NL         599 15 DX
QSO: 14081 RY 2017-09-24 0552 EA4URL        599 14 DX  SP2QCW        599 15 DX
QSO: 14081 RY 2017-09-24 0553 EA4URL        599 14 DX  YU8NU         599 15 DX
QSO: 14081 RY 2017-09-24 0554 EA4URL        599 14 DX  SP9DWT        599 15 DX
QSO: 14081 RY 2017-09-24 0557 EA4URL        599 14 DX  YO3GNF        599 20 DX
QSO: 14081 RY 2017-09-24 0559 EA4URL        599 14 DX  ZS1C          599 38 DX
QSO: 14080 RY 2017-09-24 0607 EA4URL        599 14 DX  SB0A          599 14 DX
QSO: 14080 RY 2017-09-24 0608 EA4URL        599 14 DX  YO2IS         599 20 DX
QSO: 14080 RY 2017-09-24 0610 EA4URL        599 14 DX  EW6DM         599 16 DX
QSO: 14080 RY 2017-09-24 0611 EA4URL        599 14 DX  SP3IOE        599 15 DX
QSO: 14080 RY 2017-09-24 0612 EA4URL        599 14 DX  SP2BLC        599 15 DX
QSO: 14080 RY 2017-09-24 0613 EA4URL        599 14 DX  OH2HOD        599 15 DX
QSO: 14080 RY 2017-09-24 0615 EA4URL        599 14 DX  HG6C          599 15 DX
QSO: 14080 RY 2017-09-24 0616 EA4URL        599 14 DX  OK2PCL        599 15 DX
QSO: 14080 RY 2017-09-24 0617 EA4URL        599 14 DX  SP5CQI        599 15 DX
QSO: 14080 RY 2017-09-24 0619 EA4URL        599 14 DX  SP2AEK        599 15 DX
QSO: 14080 RY 2017-09-24 0624 EA4URL        599 14 DX  LA6TPA        599 14 DX
QSO: 14080 RY 2017-09-24 0627 EA4URL        599 14 DX  UW7W          599 16 DX
QSO: 14080 RY 2017-09-24 0629 EA4URL        599 14 DX  OK2TBC        599 15 DX
QSO: 14080 RY 2017-09-24 0631 EA4URL        599 14 DX  IK7NXU        599 15 DX
QSO: 14080 RY 2017-09-24 0633 EA4URL        599 14 DX  YU1RH         599 15 DX
QSO: 14080 RY 2017-09-24 0634 EA4URL        599 14 DX  LZ5XQ         599 20 DX
QSO: 14080 RY 2017-09-24 0635 EA4URL        599 14 DX  YO9HP         599 20 DX
QSO: 14080 RY 2017-09-24 0636 EA4URL        599 14 DX  9A6OY         599 15 DX
QSO: 14080 RY 2017-09-24 0708 EA4URL        599 14 DX  IK8UND        599 15 DX
QSO: 14080 RY 2017-09-24 0710 EA4URL        599 14 DX  9A5ST         599 15 DX
QSO: 14080 RY 2017-09-24 0714 EA4URL        599 14 DX  SM6NOC        599 14 DX
QSO: 14080 RY 2017-09-24 0720 EA4URL        599 14 DX  SP9KDA        599 15 DX
QSO: 14080 RY 2017-09-24 0721 EA4URL        599 14 DX  S53TM         599 15 DX
QSO: 14080 RY 2017-09-24 0726 EA4URL        599 14 DX  IC8FJX        599 15 DX
QSO: 14080 RY 2017-09-24 0736 EA4URL        599 14 DX  S50DK         599 15 DX
QSO: 14080 RY 2017-09-24 0737 EA4URL        599 14 DX  S56VJM        599 15 DX
QSO: 14080 RY 2017-09-24 0738 EA4URL        599 14 DX  DK7ZT         599 14 DX
QSO: 14080 RY 2017-09-24 0739 EA4URL        599 14 DX  DL1TRK        599 14 DX
QSO: 14080 RY 2017-09-24 0742 EA4URL        599 14 DX  DL0VG         599 14 DX
QSO: 14080 RY 2017-09-24 0743 EA4URL        599 14 DX  4O6ZD         599 15 DX
QSO: 14080 RY 2017-09-24 0748 EA4URL        599 14 DX  DK2AT         599 14 DX
QSO: 14080 RY 2017-09-24 0751 EA4URL        599 14 DX  DH8WR         599 14 DX
QSO: 14080 RY 2017-09-24 0752 EA4URL        599 14 DX  S57SWR        599 15 DX
QSO: 14080 RY 2017-09-24 0753 EA4URL        599 14 DX  9A7B          599 15 DX
QSO: 14080 RY 2017-09-24 0754 EA4URL        599 14 DX  DL3CB         599 14 DX
QSO: 14080 RY 2017-09-24 0755 EA4URL        599 14 DX  OF2KM         599 15 DX
QSO: 14079 RY 2017-09-24 0810 EA4URL        599 14 DX  S57DX         599 15 DX
QSO: 14081 RY 2017-09-24 0811 EA4URL        599 14 DX  RK2A          599 15 DX
QSO: 14081 RY 2017-09-24 0814 EA4URL        599 14 DX  UN6TA         599 17 DX
QSO: 14080 RY 2017-09-24 0815 EA4URL        599 14 DX  UV5U          599 16 DX
QSO: 14080 RY 2017-09-24 0817 EA4URL        599 14 DX  DL1AKL        599 14 DX
QSO: 14080 RY 2017-09-24 0823 EA4URL        599 14 DX  OK2FB         599 15 DX
QSO: 14079 RY 2017-09-24 0833 EA4URL        599 14 DX  DL2DYL        599 14 DX
QSO: 14079 RY 2017-09-24 0834 EA4URL        599 14 DX  DM5JBN        599 14 DX
QSO: 14079 RY 2017-09-24 0836 EA4URL        599 14 DX  IW7DBM        599 15 DX
QSO: 14079 RY 2017-09-24 0838 EA4URL        599 14 DX  IW1PNJ        599 15 DX
QSO: 14079 RY 2017-09-24 0857 EA4URL        599 14 DX  DP9A          599 15 DX
QSO: 14080 RY 2017-09-24 0920 EA4URL        599 14 DX  DF2F          599 14 DX
QSO: 14080 RY 2017-09-24 0929 EA4URL        599 14 DX  S57YX         599 15 DX
QSO: 14080 RY 2017-09-24 0931 EA4URL        599 14 DX  IZ3GOG        599 15 DX
QSO: 14080 RY 2017-09-24 0939 EA4URL        599 14 DX  PA2DKW        599 14 DX
QSO: 14080 RY 2017-09-24 0943 EA4URL        599 14 DX  DF4WC         599 14 DX
QSO: 14080 RY 2017-09-24 0945 EA4URL        599 14 DX  DK9WI         599 14 DX
QSO: 14080 RY 2017-09-24 0950 EA4URL        599 14 DX  S57YK         599 15 DX
QSO: 14080 RY 2017-09-24 0952 EA4URL        599 14 DX  DK2TX         599 14 DX
QSO: 14080 RY 2017-09-24 0953 EA4URL        599 14 DX  PA3T          599 14 DX
QSO: 14080 RY 2017-09-24 0954 EA4URL        599 14 DX  OL7O          599 15 DX
QSO: 14080 RY 2017-09-24 0957 EA4URL        599 14 DX  RK4FF         599 16 DX
QSO: 14080 RY 2017-09-24 0958 EA4URL        599 14 DX  PE1FTV        599 14 DX
QSO: 14080 RY 2017-09-24 0959 EA4URL        599 14 DX  PE1BNF        599 14 DX
QSO: 14080 RY 2017-09-24 1004 EA4URL        599 14 DX  PC5WB         599 14 DX
QSO: 14080 RY 2017-09-24 1007 EA4URL        599 14 DX  ON3BQ         599 14 DX
QSO: 14080 RY 2017-09-24 1010 EA4URL        599 14 DX  G3RSD         599 14 DX
QSO: 14080 RY 2017-09-24 1012 EA4URL        599 14 DX  TA7I          599 20 DX
QSO: 14080 RY 2017-09-24 1013 EA4URL        599 14 DX  DL5GAC        599 14 DX
QSO: 14080 RY 2017-09-24 1014 EA4URL        599 14 DX  DL2MGF        599 14 DX
QSO: 14080 RY 2017-09-24 1015 EA4URL        599 14 DX  G4JBA         599 14 DX
QSO: 14080 RY 2017-09-24 1016 EA4URL        599 14 DX  IQ4RN         599 15 DX
QSO: 14080 RY 2017-09-24 1017 EA4URL        599 14 DX  IZ3NOC        599 15 DX
QSO: 14080 RY 2017-09-24 1018 EA4URL        599 14 DX  PA4G          599 14 DX
QSO: 14080 RY 2017-09-24 1018 EA4URL        599 14 DX  9A4BL         599 15 DX
QSO: 14080 RY 2017-09-24 1019 EA4URL        599 14 DX  OZ6TL         599 14 DX
QSO: 14080 RY 2017-09-24 1020 EA4URL        599 14 DX  UW6E          599 16 DX
QSO: 14080 RY 2017-09-24 1021 EA4URL        599 14 DX  DJ2YE         599 14 DX
QSO: 14080 RY 2017-09-24 1022 EA4URL        599 14 DX  HB2K          599 14 DX
QSO: 14080 RY 2017-09-24 1023 EA4URL        599 14 DX  G0OKF         599 14 DX
QSO: 14080 RY 2017-09-24 1027 EA4URL        599 14 DX  IK8SDA        599 15 DX
QSO: 14080 RY 2017-09-24 1027 EA4URL        599 14 DX  UW1M          599 16 DX
QSO: 14080 RY 2017-09-24 1032 EA4URL        599 14 DX  UZ2I          599 16 DX
QSO: 14080 RY 2017-09-24 1033 EA4URL        599 14 DX  PI4CC         599 14 DX
QSO: 14080 RY 2017-09-24 1034 EA4URL        599 14 DX  DL4CF         599 14 DX
QSO: 14080 RY 2017-09-24 1034 EA4URL        599 14 DX  A44A          599 21 DX
QSO: 14080 RY 2017-09-24 1036 EA4URL        599 14 DX  UT3QD         599 16 DX
QSO: 14080 RY 2017-09-24 1038 EA4URL        599 14 DX  PI4SRN        599 14 DX
QSO: 14080 RY 2017-09-24 1038 EA4URL        599 14 DX  DG8KAD        599 14 DX
QSO: 14080 RY 2017-09-24 1041 EA4URL        599 14 DX  ON4AMP        599 14 DX
QSO: 14080 RY 2017-09-24 1042 EA4URL        599 14 DX  MM2T          599 14 DX
QSO: 14080 RY 2017-09-24 1044 EA4URL        599 14 DX  DG5NET        599 14 DX
QSO: 14080 RY 2017-09-24 1046 EA4URL        599 14 DX  PD0MHZ        599 14 DX
QSO: 14080 RY 2017-09-24 1048 EA4URL        599 14 DX  UA6CE         599 16 DX
QSO: 14080 RY 2017-09-24 1053 EA4URL        599 14 DX  DL4EAX        599 14 DX
QSO: 14080 RY 2017-09-24 1054 EA4URL        599 14 DX  CT3FW         599 33 DX
QSO: 14080 RY 2017-09-24 1057 EA4URL        599 14 DX  YU1LN/QRP     599 15 DX
QSO: 14080 RY 2017-09-24 1058 EA4URL        599 14 DX  RM3F          599 16 DX
QSO: 14080 RY 2017-09-24 1101 EA4URL        599 14 DX  I0WBX         599 15 DX
QSO: 14080 RY 2017-09-24 1109 EA4URL        599 14 DX  M0A           599 14 DX
QSO: 14080 RY 2017-09-24 1112 EA4URL        599 14 DX  IZ8EFD        599 15 DX
QSO: 14080 RY 2017-09-24 1113 EA4URL        599 14 DX  UR5QU         599 16 DX
QSO: 14080 RY 2017-09-24 1116 EA4URL        599 14 DX  UT4U          599 16 DX
QSO: 14080 RY 2017-09-24 1117 EA4URL        599 14 DX  OK1DWQ        599 15 DX
QSO: 14080 RY 2017-09-24 1124 EA4URL        599 14 DX  IZ5RVG        599 15 DX
QSO: 14080 RY 2017-09-24 1125 EA4URL        599 14 DX  PD0JMH        599 14 DX
QSO: 14080 RY 2017-09-24 1127 EA4URL        599 14 DX  IK4XQT        599 15 DX
QSO: 14080 RY 2017-09-24 1128 EA4URL        599 14 DX  PC3MT         599 14 DX
QSO: 14080 RY 2017-09-24 1129 EA4URL        599 14 DX  OK1ZE         599 15 DX
QSO: 14080 RY 2017-09-24 1130 EA4URL        599 14 DX  OK1JCS        599 15 DX
QSO: 14080 RY 2017-09-24 1131 EA4URL        599 14 DX  PA3EEG        599 14 DX
QSO: 14080 RY 2017-09-24 1132 EA4URL        599 14 DX  W3FIZ         599 5  PA
QSO: 14080 RY 2017-09-24 1133 EA4URL        599 14 DX  DL6DY         599 14 DX
QSO: 14080 RY 2017-09-24 1134 EA4URL        599 14 DX  DL1ASF        599 14 DX
QSO: 14080 RY 2017-09-24 1136 EA4URL        599 14 DX  G0C           599 14 DX
QSO: 14080 RY 2017-09-24 1138 EA4URL        599 14 DX  DL5JS         599 14 DX
