START-OF-LOG: 3.0
CALLSIGN: WS6X
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 834552
NAME: Jim Clymer
LOCATION: VA
OPERATORS: WS6X
CLUB: Shenandoah Valley Wireless
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.6789.0
SOAPBOX: Lots of fun. Note to myself: You HAVE to learn call stacking!!
QSO: 14120 RY 2017-09-23 1427 WS6X          599 05 VA  UR7GO         599 16 DX
QSO: 14121 RY 2017-09-23 1428 WS6X          599 05 VA  DM4X          599 14 DX
QSO: 14122 RY 2017-09-23 1430 WS6X          599 05 VA  EE7Y          599 14 DX
QSO: 14123 RY 2017-09-23 1430 WS6X          599 05 VA  S57DX         599 15 DX
QSO: 14123 RY 2017-09-23 1432 WS6X          599 05 VA  4Z4AK         599 20 DX
QSO: 14124 RY 2017-09-23 1432 WS6X          599 05 VA  PA3GVI        599 14 DX
QSO: 14125 RY 2017-09-23 1435 WS6X          599 05 VA  N7AT          599 03 AZ
QSO: 14126 RY 2017-09-23 1436 WS6X          599 05 VA  UT4U          599 16 DX
QSO: 14127 RY 2017-09-23 1438 WS6X          599 05 VA  DF2F          599 14 DX
QSO: 14127 RY 2017-09-23 1439 WS6X          599 05 VA  GU0SUP        599 14 DX
QSO: 14127 RY 2017-09-23 1441 WS6X          599 05 VA  G3RLE         599 14 DX
QSO: 14127 RY 2017-09-23 1442 WS6X          599 05 VA  SP9KJU        599 15 DX
QSO: 14127 RY 2017-09-23 1443 WS6X          599 05 VA  CO2ER         599 08 DX
QSO: 14127 RY 2017-09-23 1444 WS6X          599 05 VA  UW6E          599 16 DX
QSO: 14127 RY 2017-09-23 1445 WS6X          599 05 VA  IX1CLD        599 15 DX
QSO: 14127 RY 2017-09-23 1445 WS6X          599 05 VA  DK2TG         599 14 DX
QSO: 14127 RY 2017-09-23 1446 WS6X          599 05 VA  OE3DXA        599 15 DX
QSO: 14127 RY 2017-09-23 1447 WS6X          599 05 VA  IZ7ECL        599 15 DX
QSO: 14127 RY 2017-09-23 1450 WS6X          599 05 VA  DR5N          599 14 DX
QSO: 14127 RY 2017-09-23 1451 WS6X          599 05 VA  IU6DVS        599 05 DX
QSO: 14127 RY 2017-09-23 1451 WS6X          599 05 VA  DJ7MH         599 14 DX
QSO: 14127 RY 2017-09-23 1455 WS6X          599 05 VA  F/SQ6MS       599 14 DX
QSO: 14127 RY 2017-09-23 1456 WS6X          599 05 VA  OK2FD         599 15 DX
QSO: 21082 RY 2017-09-23 1501 WS6X          599 05 VA  HZ1HN         599 21 DX
QSO: 21083 RY 2017-09-23 1503 WS6X          599 05 VA  CR3A          599 33 DX
QSO: 21085 RY 2017-09-23 1504 WS6X          599 05 VA  G6NHU         599 14 DX
QSO: 21086 RY 2017-09-23 1504 WS6X          599 05 VA  OK1KSL        599 15 DX
QSO: 21086 RY 2017-09-23 1505 WS6X          599 05 VA  9A1A          599 15 DX
QSO: 21087 RY 2017-09-23 1507 WS6X          599 05 VA  DP9A          599 14 DX
QSO: 21087 RY 2017-09-23 1508 WS6X          599 05 VA  IZ2FOS        599 15 DX
QSO: 21088 RY 2017-09-23 1508 WS6X          599 05 VA  IQ6AN         599 15 DX
QSO: 21089 RY 2017-09-23 1510 WS6X          599 05 VA  SV2BFN        599 20 DX
QSO: 21089 RY 2017-09-23 1511 WS6X          599 05 VA  ED2C          599 14 DX
QSO: 21089 RY 2017-09-23 1512 WS6X          599 05 VA  DK3T          599 14 DX
QSO: 21092 RY 2017-09-23 1513 WS6X          599 05 VA  LX7I          599 14 DX
QSO: 21079 RY 2017-09-23 1515 WS6X          599 05 VA  S51A          599 15 DX
QSO: 21078 RY 2017-09-23 1516 WS6X          599 05 VA  HB0/DL5YM     599 14 DX
QSO: 21080 RY 2017-09-23 1518 WS6X          599 05 VA  DF0SAX        599 14 DX
QSO: 21080 RY 2017-09-23 1518 WS6X          599 05 VA  SK6AW         599 14 DX
QSO: 21080 RY 2017-09-23 1518 WS6X          599 05 VA  SN5X          599 15 DX
QSO: 21080 RY 2017-09-23 1519 WS6X          599 05 VA  M5ZAP         599 14 DX
QSO: 21080 RY 2017-09-23 1520 WS6X          599 05 VA  DM4X          599 14 DX
QSO: 21080 RY 2017-09-23 1521 WS6X          599 05 VA  PB0ACU        599 14 DX
QSO: 21080 RY 2017-09-23 1521 WS6X          599 05 VA  SP3LGF        599 15 DX
QSO: 21080 RY 2017-09-23 1522 WS6X          599 05 VA  IK2XYI        599 15 DX
QSO: 21080 RY 2017-09-23 1522 WS6X          599 05 VA  S51JQ         599 15 DX
QSO: 21080 RY 2017-09-23 1524 WS6X          599 05 VA  S50W          599 15 DX
QSO: 21080 RY 2017-09-23 1524 WS6X          599 05 VA  EA7RU         599 14 DX
QSO: 21080 RY 2017-09-23 1525 WS6X          599 05 VA  IK1BPL        599 15 DX
QSO: 21080 RY 2017-09-23 1525 WS6X          599 05 VA  IV3IYH        599 15 DX
QSO: 21080 RY 2017-09-23 1526 WS6X          599 05 VA  IK8SVQ        599 15 DX
QSO: 21080 RY 2017-09-23 1526 WS6X          599 05 VA  G3VGZ         599 14 DX
QSO: 21080 RY 2017-09-23 1527 WS6X          599 05 VA  DM2GG         599 14 DX
QSO: 21080 RY 2017-09-23 1527 WS6X          599 05 VA  KB3AAY        599 05 MD
QSO: 21080 RY 2017-09-23 1528 WS6X          599 05 VA  EB1CAR        599 14 DX
QSO: 21080 RY 2017-09-23 1529 WS6X          599 05 VA  DK5XO         599 14 DX
QSO: 21080 RY 2017-09-23 1529 WS6X          599 05 VA  F4GAJ         599 14 DX
QSO: 21080 RY 2017-09-23 1530 WS6X          599 05 VA  EA5FIV        599 14 DX
QSO: 21091 RY 2017-09-23 1542 WS6X          599 05 VA  PI4CG         599 14 DX
QSO: 21093 RY 2017-09-23 1543 WS6X          599 05 VA  DF8XC         599 14 DX
QSO: 21094 RY 2017-09-23 1543 WS6X          599 05 VA  IK2NCJ        599 15 DX
QSO: 21094 RY 2017-09-23 1544 WS6X          599 05 VA  C37NL         599 14 DX
QSO: 21095 RY 2017-09-23 1548 WS6X          599 05 VA  DJ3IW         599 14 DX
QSO: 21095 RY 2017-09-23 1548 WS6X          599 05 VA  DL0VG         599 14 DX
QSO: 21095 RY 2017-09-23 1549 WS6X          599 05 VA  F4GGQ         599 14 DX
QSO: 21095 RY 2017-09-23 1549 WS6X          599 05 VA  RA1AOB        599 16 DX
QSO: 21095 RY 2017-09-23 1549 WS6X          599 05 VA  M7T           599 14 DX
QSO: 21095 RY 2017-09-23 1550 WS6X          599 05 VA  G3XPO         599 14 DX
QSO: 21095 RY 2017-09-23 1551 WS6X          599 05 VA  DJ2IA         599 14 DX
QSO: 21095 RY 2017-09-23 1552 WS6X          599 05 VA  IK7NXU        599 15 DX
QSO: 21095 RY 2017-09-23 1554 WS6X          599 05 VA  UW7W          599 16 DX
QSO: 21095 RY 2017-09-23 1554 WS6X          599 05 VA  F5OHM         599 14 DX
QSO: 21095 RY 2017-09-23 1555 WS6X          599 05 VA  EA2DDE        599 14 DX
QSO: 21095 RY 2017-09-23 1556 WS6X          599 05 VA  DH8BQA        599 14 DX
QSO: 21095 RY 2017-09-23 1556 WS6X          599 05 VA  F6GEU         599 14 DX
QSO: 21095 RY 2017-09-23 1557 WS6X          599 05 VA  F5LMI         599 14 DX
QSO: 21095 RY 2017-09-23 1557 WS6X          599 05 VA  G0HDV         599 14 DX
QSO: 21095 RY 2017-09-23 1558 WS6X          599 05 VA  OK1LO         599 15 DX
QSO: 21095 RY 2017-09-23 1559 WS6X          599 05 VA  KI6RRN        599 03 CA
QSO: 21095 RY 2017-09-23 1602 WS6X          599 05 VA  DD1JN         599 14 DX
QSO: 21095 RY 2017-09-23 1603 WS6X          599 05 VA  ON5AM         599 14 DX
QSO: 21095 RY 2017-09-23 1603 WS6X          599 05 VA  UW5Y          599 16 DX
QSO: 21095 RY 2017-09-23 1604 WS6X          599 05 VA  IZ7UMS        599 15 DX
QSO: 21095 RY 2017-09-23 1604 WS6X          599 05 VA  F4FFN         599 14 DX
QSO: 21095 RY 2017-09-23 1605 WS6X          599 05 VA  IK8NBE        599 15 DX
QSO: 21096 RY 2017-09-23 1608 WS6X          599 05 VA  I4DZ          599 15 DX
QSO: 21099 RY 2017-09-23 1609 WS6X          599 05 VA  SP6IXF        599 15 DX
QSO: 21101 RY 2017-09-23 1610 WS6X          599 05 VA  HB9ODP        599 14 DX
QSO: 21091 RY 2017-09-23 1728 WS6X          599 05 VA  IK2HKT        599 15 DX
QSO: 21093 RY 2017-09-23 1729 WS6X          599 05 VA  IT9XTP        599 15 DX
QSO: 21095 RY 2017-09-23 1732 WS6X          599 05 VA  EA8DED        599 33 DX
QSO: 28083 RY 2017-09-23 1734 WS6X          599 05 VA  NR4M          599 05 VA
QSO: 14081 RY 2017-09-23 1739 WS6X          599 05 VA  CR5V          599 14 DX
QSO: 14083 RY 2017-09-23 1740 WS6X          599 05 VA  C37NL         599 14 DX
QSO: 14083 RY 2017-09-23 1741 WS6X          599 05 VA  EI7M          599 14 DX
QSO: 14084 RY 2017-09-23 1742 WS6X          599 05 VA  ED2C          599 14 DX
QSO: 14085 RY 2017-09-23 1744 WS6X          599 05 VA  IQ1GE         599 15 DX
QSO: 14085 RY 2017-09-23 1746 WS6X          599 05 VA  IQ6AN         599 15 DX
QSO: 14085 RY 2017-09-23 1747 WS6X          599 05 VA  W4TMO/VE2     599 02 QC
QSO: 14085 RY 2017-09-23 1748 WS6X          599 05 VA  YL2KO         599 15 DX
QSO: 14086 RY 2017-09-23 1750 WS6X          599 05 VA  RC5Z          599 16 DX
QSO: 14087 RY 2017-09-23 1753 WS6X          599 05 VA  WD5DBV        599 04 LA
QSO: 14087 RY 2017-09-23 1755 WS6X          599 05 VA  DK5MB         599 14 DX
QSO: 14087 RY 2017-09-23 1755 WS6X          599 05 VA  SQ9D          599 15 DX
QSO: 14088 RY 2017-09-23 1758 WS6X          599 05 VA  CT7AJL        599 14 DX
QSO: 14088 RY 2017-09-23 1759 WS6X          599 05 VA  S50W          599 15 DX
QSO: 14089 RY 2017-09-23 1800 WS6X          599 05 VA  S500R         599 15 DX
QSO: 14091 RY 2017-09-23 1805 WS6X          599 05 VA  CR3A          599 33 DX
QSO: 14092 RY 2017-09-23 1808 WS6X          599 05 VA  HB9DHG        599 14 DX
QSO: 14093 RY 2017-09-23 1810 WS6X          599 05 VA  CN8KD         599 33 DX
QSO: 14094 RY 2017-09-23 1815 WS6X          599 05 VA  EA5ET         599 14 DX
QSO: 14094 RY 2017-09-23 1816 WS6X          599 05 VA  DF7YL         599 14 DX
QSO: 14094 RY 2017-09-23 1818 WS6X          599 05 VA  IV3JCC        599 15 DX
QSO: 14094 RY 2017-09-23 1819 WS6X          599 05 VA  IK5RUN        599 15 DX
QSO: 14096 RY 2017-09-23 1822 WS6X          599 05 VA  SX2X          599 20 DX
QSO: 14097 RY 2017-09-23 1823 WS6X          599 05 VA  OK3RM         599 15 DX
QSO: 14097 RY 2017-09-23 1824 WS6X          599 05 VA  YQ6A          599 20 DX
QSO: 14099 RY 2017-09-23 1826 WS6X          599 05 VA  UX5UO         599 16 DX
QSO: 14100 RY 2017-09-23 1827 WS6X          599 05 VA  I4DZ          599 15 DX
QSO: 14102 RY 2017-09-23 1828 WS6X          599 05 VA  S53X          599 15 DX
QSO: 14102 RY 2017-09-23 1913 WS6X          599 05 VA  F1RCH         599 14 DX
QSO: 14102 RY 2017-09-23 1915 WS6X          599 05 VA  EA8ZS         599 33 DX
QSO: 14103 RY 2017-09-23 1917 WS6X          599 05 VA  EA8DED        599 33 DX
QSO: 14105 RY 2017-09-23 1918 WS6X          599 05 VA  ON5GQ         599 14 DX
QSO: 14106 RY 2017-09-23 1919 WS6X          599 05 VA  DL1QW         599 14 DX
QSO: 14106 RY 2017-09-23 1921 WS6X          599 05 VA  DM2RM         599 14 DX
QSO: 14106 RY 2017-09-23 1921 WS6X          599 05 VA  PA3DBS        599 14 DX
QSO: 14106 RY 2017-09-23 1922 WS6X          599 05 VA  F4GGQ         599 14 DX
QSO: 14106 RY 2017-09-23 1922 WS6X          599 05 VA  YO2IS         599 20 DX
QSO: 14106 RY 2017-09-23 1923 WS6X          599 05 VA  F6GCI         599 14 DX
QSO: 14106 RY 2017-09-23 1926 WS6X          599 05 VA  AA0AW         599 04 MN
QSO: 14106 RY 2017-09-23 1926 WS6X          599 05 VA  DL1T          599 14 DX
QSO: 14106 RY 2017-09-23 1927 WS6X          599 05 VA  S51DD         599 15 DX
QSO: 14106 RY 2017-09-23 1928 WS6X          599 05 VA  OM3R          599 15 DX
QSO: 14106 RY 2017-09-23 1929 WS6X          599 05 VA  DJ8EW         599 14 DX
QSO: 14106 RY 2017-09-23 1930 WS6X          599 05 VA  NN5T          599 04 TX
QSO: 14106 RY 2017-09-23 1930 WS6X          599 05 VA  YO5OHY        599 20 DX
QSO: 14106 RY 2017-09-23 1931 WS6X          599 05 VA  HA6NN         599 15 DX
QSO: 14106 RY 2017-09-23 1932 WS6X          599 05 VA  YO4NF         599 20 DX
QSO: 14106 RY 2017-09-23 1933 WS6X          599 05 VA  S56A          599 15 DX
QSO: 14106 RY 2017-09-23 1933 WS6X          599 05 VA  DG1RZH        599 14 DX
QSO: 14106 RY 2017-09-23 1934 WS6X          599 05 VA  SP9H          599 15 DX
QSO: 14106 RY 2017-09-23 1935 WS6X          599 05 VA  UV5U          599 16 DX
QSO: 14106 RY 2017-09-23 1936 WS6X          599 05 VA  IW2CXJ        599 15 DX
QSO: 14106 RY 2017-09-23 1936 WS6X          599 05 VA  M7T           599 14 DX
QSO: 14106 RY 2017-09-23 1937 WS6X          599 05 VA  UW7W          599 16 DX
QSO: 14106 RY 2017-09-23 1937 WS6X          599 05 VA  LZ6K          599 20 DX
QSO: 14106 RY 2017-09-23 1938 WS6X          599 05 VA  S56RPJ        599 15 DX
QSO: 14106 RY 2017-09-23 1938 WS6X          599 05 VA  G3VGZ         599 14 DX
QSO: 14106 RY 2017-09-23 1939 WS6X          599 05 VA  ON5AM         599 14 DX
QSO: 14106 RY 2017-09-23 1939 WS6X          599 05 VA  DL1DTL        599 14 DX
QSO: 14106 RY 2017-09-23 1940 WS6X          599 05 VA  YO6HSU        599 20 DX
QSO: 14106 RY 2017-09-23 1941 WS6X          599 05 VA  HA1BC         599 15 DX
QSO: 14106 RY 2017-09-23 1941 WS6X          599 05 VA  ED1A          599 14 DX
QSO: 14106 RY 2017-09-23 1943 WS6X          599 05 VA  IK2XSL        599 15 DX
QSO: 14106 RY 2017-09-23 1944 WS6X          599 05 VA  PD0WVD        599 14 DX
QSO: 14106 RY 2017-09-23 1945 WS6X          599 05 VA  DL9GCG        599 14 DX
QSO: 14106 RY 2017-09-23 1945 WS6X          599 05 VA  ON8NT         599 14 DX
QSO: 14106 RY 2017-09-23 1946 WS6X          599 05 VA  S51A          599 15 DX
QSO: 14106 RY 2017-09-23 1947 WS6X          599 05 VA  SP9DWT        599 15 DX
QSO: 14106 RY 2017-09-23 1947 WS6X          599 05 VA  IK2SAU        599 15 DX
QSO: 14106 RY 2017-09-23 1948 WS6X          599 05 VA  DL5JS         599 14 DX
QSO: 14106 RY 2017-09-23 1949 WS6X          599 05 VA  DF5BX         599 14 DX
QSO: 14106 RY 2017-09-23 1950 WS6X          599 05 VA  IZ3XNJ        599 15 DX
QSO: 14106 RY 2017-09-23 1951 WS6X          599 05 VA  AC0C          599 04 KS
QSO: 14106 RY 2017-09-23 1952 WS6X          599 05 VA  W4OX          599 05 FL
QSO: 14106 RY 2017-09-23 1952 WS6X          599 05 VA  GM3W          599 14 DX
QSO: 14106 RY 2017-09-23 1953 WS6X          599 05 VA  F4FCE         599 14 DX
QSO: 14106 RY 2017-09-23 1954 WS6X          599 05 VA  SV1MO         599 20 DX
QSO: 14106 RY 2017-09-23 1956 WS6X          599 05 VA  DF1LON        599 14 DX
QSO: 14106 RY 2017-09-23 1959 WS6X          599 05 VA  LZ7EP         599 20 DX
QSO: 14106 RY 2017-09-23 2000 WS6X          599 05 VA  OK2RU         599 15 DX
QSO: 14106 RY 2017-09-23 2002 WS6X          599 05 VA  WV8SW         599 05 WV
QSO: 21081 RY 2017-09-23 2028 WS6X          599 05 VA  ZV2C          599 11 DX
QSO: 21087 RY 2017-09-23 2032 WS6X          599 05 VA  W7MRF         599 03 AZ
QSO: 21089 RY 2017-09-23 2032 WS6X          599 05 VA  K7RI          599 03 WA
QSO: 21092 RY 2017-09-23 2035 WS6X          599 05 VA  LU2FGL        599 13 DX
QSO: 21095 RY 2017-09-23 2035 WS6X          599 05 VA  V31RJ         599 07 DX
QSO: 21094 RY 2017-09-23 2038 WS6X          599 05 VA  KD6C          599 03 CA
QSO: 21094 RY 2017-09-23 2039 WS6X          599 05 VA  KB7N          599 03 WA
QSO: 21094 RY 2017-09-23 2040 WS6X          599 05 VA  K6GFJ         599 03 CA
QSO: 21091 RY 2017-09-23 2044 WS6X          599 05 VA  HK3Q          599 09 DX
QSO: 21089 RY 2017-09-23 2045 WS6X          599 05 VA  W7WW          599 03 AZ
QSO: 21087 RY 2017-09-23 2047 WS6X          599 05 VA  W7OM          599 03 WA
QSO: 21080 RY 2017-09-23 2055 WS6X          599 05 VA  K3EST         599 03 CA
QSO: 14106 RY 2017-09-23 2058 WS6X          599 05 VA  PA3N          599 14 DX
QSO: 14106 RY 2017-09-23 2059 WS6X          599 05 VA  OZ/DJ1XT      599 14 DX
QSO: 14106 RY 2017-09-23 2059 WS6X          599 05 VA  OK1DWQ        599 15 DX
QSO: 14106 RY 2017-09-23 2100 WS6X          599 05 VA  IU4FNO        599 15 DX
QSO: 14106 RY 2017-09-23 2100 WS6X          599 05 VA  IZ5EME        599 15 DX
QSO: 14106 RY 2017-09-23 2102 WS6X          599 05 VA  G0C           599 14 DX
QSO: 14106 RY 2017-09-23 2102 WS6X          599 05 VA  SQ9V          599 15 DX
QSO: 14106 RY 2017-09-23 2104 WS6X          599 05 VA  UR2Y          599 16 DX
QSO: 14106 RY 2017-09-23 2105 WS6X          599 05 VA  OK1KQH        599 15 DX
QSO: 14106 RY 2017-09-23 2106 WS6X          599 05 VA  G8GHD         599 14 DX
QSO: 14106 RY 2017-09-23 2107 WS6X          599 05 VA  PD8DX         599 14 DX
QSO: 14106 RY 2017-09-23 2108 WS6X          599 05 VA  HB9RDD        599 14 DX
QSO: 14106 RY 2017-09-23 2109 WS6X          599 05 VA  EA1XR         599 14 DX
QSO: 14106 RY 2017-09-23 2110 WS6X          599 05 VA  EA2XR         599 14 DX
QSO: 14106 RY 2017-09-23 2111 WS6X          599 05 VA  IW2MXY        599 15 DX
QSO: 14106 RY 2017-09-23 2112 WS6X          599 05 VA  OK2PCL        599 15 DX
QSO: 14106 RY 2017-09-23 2112 WS6X          599 05 VA  DF0SAX        599 14 DX
QSO: 14106 RY 2017-09-23 2113 WS6X          599 05 VA  DD1JN         599 14 DX
QSO: 14106 RY 2017-09-23 2114 WS6X          599 05 VA  EB5CUZ        599 14 DX
QSO: 14106 RY 2017-09-23 2115 WS6X          599 05 VA  9A7T          599 15 DX
QSO: 14106 RY 2017-09-23 2115 WS6X          599 05 VA  M0UNI         599 14 DX
QSO: 14106 RY 2017-09-23 2116 WS6X          599 05 VA  G0JSP         599 14 DX
QSO: 14106 RY 2017-09-23 2116 WS6X          599 05 VA  EB1IC         599 14 DX
QSO: 14106 RY 2017-09-23 2117 WS6X          599 05 VA  F5LMI         599 14 DX
QSO: 14106 RY 2017-09-23 2118 WS6X          599 05 VA  S51MA         599 15 DX
QSO: 14106 RY 2017-09-23 2119 WS6X          599 05 VA  M1DNC         599 14 DX
QSO: 14106 RY 2017-09-23 2120 WS6X          599 05 VA  EA4URL        599 14 DX
QSO: 14106 RY 2017-09-23 2120 WS6X          599 05 VA  EA8PT         599 33 DX
QSO: 14106 RY 2017-09-23 2123 WS6X          599 05 VA  OK7N          599 15 DX
QSO: 14106 RY 2017-09-23 2125 WS6X          599 05 VA  W7OM          599 03 WA
QSO: 14105 RY 2017-09-23 2127 WS6X          599 05 VA  K0AD          599 04 MN
QSO: 14104 RY 2017-09-23 2131 WS6X          599 05 VA  N0GOS         599 04 CO
QSO: 14102 RY 2017-09-23 2136 WS6X          599 05 VA  K6MR          599 03 CA
QSO: 14097 RY 2017-09-23 2138 WS6X          599 05 VA  VA3RAC        599 04 ON
QSO: 14097 RY 2017-09-23 2141 WS6X          599 05 VA  K0FY          599 04 NE
QSO: 14097 RY 2017-09-23 2142 WS6X          599 05 VA  K6GFJ         599 03 CA
QSO: 14097 RY 2017-09-23 2144 WS6X          599 05 VA  N5PY          599 04 TX
QSO: 14096 RY 2017-09-23 2146 WS6X          599 05 VA  K0WPM         599 04 KS
QSO: 14093 RY 2017-09-23 2149 WS6X          599 05 VA  N6JW          599 03 CA
QSO: 14092 RY 2017-09-23 2150 WS6X          599 05 VA  N7NM          599 03 WA
QSO: 14091 RY 2017-09-23 2151 WS6X          599 05 VA  W7RN          599 03 NV
QSO: 14088 RY 2017-09-23 2155 WS6X          599 05 VA  PA3T          599 14 DX
QSO: 14088 RY 2017-09-23 2156 WS6X          599 05 VA  TM6V          599 14 DX
QSO: 14088 RY 2017-09-23 2157 WS6X          599 05 VA  G3USE         599 14 DX
QSO: 14088 RY 2017-09-23 2200 WS6X          599 05 VA  I4LCK         599 15 DX
QSO: 14086 RY 2017-09-23 2258 WS6X          599 05 VA  W4MLB         599 05 FL
QSO: 14082 RY 2017-09-23 2301 WS6X          599 05 VA  CF2RC         599 05 QC
QSO:  7039 RY 2017-09-23 2305 WS6X          599 05 VA  9A1A          599 15 DX
QSO:  7039 RY 2017-09-23 2306 WS6X          599 05 VA  EF9R          599 33 DX
QSO:  7037 RY 2017-09-23 2307 WS6X          599 05 VA  WV8SW         599 05 WV
QSO:  7037 RY 2017-09-23 2307 WS6X          599 05 VA  US1Q          599 16 DX
QSO:  7037 RY 2017-09-23 2309 WS6X          599 05 VA  IU2FGB        599 15 DX
QSO:  7037 RY 2017-09-23 2309 WS6X          599 05 VA  S52X          599 15 DX
QSO:  7037 RY 2017-09-23 2310 WS6X          599 05 VA  M6W           599 14 DX
QSO:  7037 RY 2017-09-23 2311 WS6X          599 05 VA  LX7I          599 14 DX
QSO:  7037 RY 2017-09-23 2316 WS6X          599 05 VA  SP4TKR        599 15 DX
QSO:  7037 RY 2017-09-23 2317 WS6X          599 05 VA  PA2KW         599 14 DX
QSO:  7037 RY 2017-09-23 2318 WS6X          599 05 VA  VA2ES         599 05 QC
QSO:  7037 RY 2017-09-23 2318 WS6X          599 05 VA  EA1XT         599 14 DX
QSO:  7037 RY 2017-09-23 2319 WS6X          599 05 VA  N0LEF         599 04 CO
QSO:  7037 RY 2017-09-23 2320 WS6X          599 05 VA  AC8JF         599 04 MI
QSO:  7037 RY 2017-09-23 2320 WS6X          599 05 VA  W3SA          599 05 NC
QSO:  7037 RY 2017-09-23 2322 WS6X          599 05 VA  N1FF          599 05 MA
QSO:  7037 RY 2017-09-23 2323 WS6X          599 05 VA  KG1V          599 05 NH
QSO:  7037 RY 2017-09-23 2323 WS6X          599 05 VA  N3KN          599 05 VA
QSO:  7037 RY 2017-09-23 2324 WS6X          599 05 VA  W1DYJ         599 05 MA
QSO:  7037 RY 2017-09-23 2325 WS6X          599 05 VA  W2VTV         599 05 NJ
QSO:  7037 RY 2017-09-23 2326 WS6X          599 05 VA  I4DZ          599 15 DX
QSO:  7037 RY 2017-09-23 2327 WS6X          599 05 VA  IT9BLB        599 15 DX
QSO:  7037 RY 2017-09-23 2327 WS6X          599 05 VA  DF2LH         599 14 DX
QSO:  7037 RY 2017-09-23 2328 WS6X          599 05 VA  S51A          599 15 DX
QSO:  7037 RY 2017-09-23 2329 WS6X          599 05 VA  K3LR          599 05 PA
QSO:  7037 RY 2017-09-23 2330 WS6X          599 05 VA  OK3C          599 15 DX
QSO:  7037 RY 2017-09-23 2332 WS6X          599 05 VA  PI4COM        599 14 DX
QSO:  7037 RY 2017-09-23 2332 WS6X          599 05 VA  HG3DX         599 15 DX
QSO:  7037 RY 2017-09-23 2333 WS6X          599 05 VA  VE2BVV        599 05 QC
QSO:  7037 RY 2017-09-23 2333 WS6X          599 05 VA  AA4DD         599 04 TN
QSO:  7037 RY 2017-09-23 2336 WS6X          599 05 VA  DL6ABN        599 14 DX
QSO:  7037 RY 2017-09-23 2337 WS6X          599 05 VA  NF1O          599 05 NH
QSO:  7037 RY 2017-09-23 2338 WS6X          599 05 VA  HP3SS         599 07 DX
QSO:  7037 RY 2017-09-23 2338 WS6X          599 05 VA  PI4CC         599 14 DX
QSO:  7037 RY 2017-09-23 2340 WS6X          599 05 VA  K4FTO         599 05 VA
QSO:  7037 RY 2017-09-23 2341 WS6X          599 05 VA  VE3RCN        599 04 ON
QSO:  7037 RY 2017-09-23 2342 WS6X          599 05 VA  NJ1T          599 05 MA
QSO:  7037 RY 2017-09-23 2342 WS6X          599 05 VA  WD9GMK        599 05 NC
QSO:  7037 RY 2017-09-23 2342 WS6X          599 05 VA  KF2OG         599 05 NY
QSO:  7037 RY 2017-09-23 2343 WS6X          599 05 VA  DF0SAX        599 14 DX
QSO:  7037 RY 2017-09-23 2345 WS6X          599 05 VA  AE1EZ         599 05 NH
QSO:  7037 RY 2017-09-23 2347 WS6X          599 05 VA  VE3SST        599 04 ON
QSO:  7037 RY 2017-09-23 2348 WS6X          599 05 VA  KS0CW         599 05 VA
QSO:  7037 RY 2017-09-23 2349 WS6X          599 05 VA  DR5N          599 14 DX
QSO:  7037 RY 2017-09-23 2350 WS6X          599 05 VA  IK5UAN        599 15 DX
QSO:  7037 RY 2017-09-23 2350 WS6X          599 05 VA  KR1DX         599 05 MA
QSO:  7037 RY 2017-09-23 2351 WS6X          599 05 VA  K2DLS         599 05 NJ
QSO:  7037 RY 2017-09-23 2352 WS6X          599 05 VA  W7CT          599 03 UT
QSO:  7037 RY 2017-09-23 2352 WS6X          599 05 VA  WJ2D          599 05 NC
QSO:  7037 RY 2017-09-23 2353 WS6X          599 05 VA  W1ARY         599 05 CT
QSO:  7037 RY 2017-09-23 2354 WS6X          599 05 VA  CM8NMN        599 08 DX
QSO:  7037 RY 2017-09-23 2356 WS6X          599 05 VA  KG9LB         599 05 VA
QSO:  7037 RY 2017-09-23 2356 WS6X          599 05 VA  K4RUM         599 05 NY
QSO:  7037 RY 2017-09-23 2357 WS6X          599 05 VA  OE1SZW        599 15 DX
QSO:  7037 RY 2017-09-23 2359 WS6X          599 05 VA  VE3MV         599 04 ON
QSO:  7037 RY 2017-09-24 0000 WS6X          599 05 VA  DL8UD         599 14 DX
QSO:  7037 RY 2017-09-24 0000 WS6X          599 05 VA  VA3DF         599 04 ON
QSO:  7037 RY 2017-09-24 0001 WS6X          599 05 VA  KC2WUF        599 05 NJ
QSO:  7037 RY 2017-09-24 0003 WS6X          599 05 VA  EA2OK         599 14 DX
QSO:  7037 RY 2017-09-24 0004 WS6X          599 05 VA  N8PVL         599 04 MI
QSO:  7037 RY 2017-09-24 0005 WS6X          599 05 VA  AA4R          599 04 MI
QSO:  7037 RY 2017-09-24 0005 WS6X          599 05 VA  KG4V/1        599 05 CT
QSO:  7037 RY 2017-09-24 0006 WS6X          599 05 VA  W4GE          599 05 SC
QSO:  7037 RY 2017-09-24 0006 WS6X          599 05 VA  VA3VF         599 04 ON
