START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: DJ1YF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 145856
CREATED-BY: UcxLog 7.77
OPERATORS: DJ1YF
NAME: Arno
QSO: 14000 RY 2017-09-23 0629 DJ1YF         599 14 DX  UN0LL         599 17 DX
QSO: 21000 RY 2017-09-23 1205 DJ1YF         599 14 DX  A61M          599 21 DX
QSO: 21000 RY 2017-09-23 1228 DJ1YF         599 14 DX  CR3W          599 33 DX
QSO: 21000 RY 2017-09-23 1231 DJ1YF         599 14 DX  9A1A          599 15 DX
QSO: 21000 RY 2017-09-23 1233 DJ1YF         599 14 DX  YD1EMV        599 28 DX
QSO: 21000 RY 2017-09-23 1235 DJ1YF         599 14 DX  ED2C          599 14 DX
QSO: 21000 RY 2017-09-23 1237 DJ1YF         599 14 DX  HS5SRH        599 26 DX
QSO: 21000 RY 2017-09-23 1238 DJ1YF         599 14 DX  DL3SYA        599 14 DX
QSO: 21000 RY 2017-09-23 1240 DJ1YF         599 14 DX  IZ1ANZ        599 15 DX
QSO: 21000 RY 2017-09-23 1242 DJ1YF         599 14 DX  R1LN          599 16 DX
QSO: 21000 RY 2017-09-23 1245 DJ1YF         599 14 DX  HB9ODP        599 14 DX
QSO: 21000 RY 2017-09-23 1246 DJ1YF         599 14 DX  S53MJ         599 15 DX
QSO: 21000 RY 2017-09-23 1249 DJ1YF         599 14 DX  F4FDR         599 14 DX
QSO: 21000 RY 2017-09-23 1255 DJ1YF         599 14 DX  EA1AKS        599 14 DX
QSO: 21000 RY 2017-09-23 1259 DJ1YF         599 14 DX  CR3A          599 33 DX
QSO: 21000 RY 2017-09-23 1300 DJ1YF         599 14 DX  YB3XVO        599 28 DX
QSO: 21000 RY 2017-09-23 1302 DJ1YF         599 14 DX  UX1UF         599 16 DX
QSO: 21000 RY 2017-09-23 1304 DJ1YF         599 14 DX  YB7GRN        599 28 DX
QSO: 21000 RY 2017-09-23 1305 DJ1YF         599 14 DX  YL2GD         599 15 DX
QSO: 21000 RY 2017-09-23 1311 DJ1YF         599 14 DX  YD1DGZ        599 28 DX
QSO: 21000 RY 2017-09-23 1316 DJ1YF         599 14 DX  OH7KNM        599 15 DX
QSO: 21000 RY 2017-09-23 1317 DJ1YF         599 14 DX  ED3D          599 14 DX
QSO: 21000 RY 2017-09-23 1318 DJ1YF         599 14 DX  OH3D          599 15 DX
QSO: 21000 RY 2017-09-23 1319 DJ1YF         599 14 DX  UC5D          599 16 DX
QSO: 21000 RY 2017-09-23 1321 DJ1YF         599 14 DX  UW3U          599 16 DX
QSO: 21000 RY 2017-09-23 1543 DJ1YF         599 14 DX  KU2M          599 05 NJ
QSO: 21000 RY 2017-09-23 1545 DJ1YF         599 14 DX  W3FV          599 05 PA
QSO: 21000 RY 2017-09-23 1546 DJ1YF         599 14 DX  4Z5UN         599 20 DX
QSO: 21000 RY 2017-09-23 1550 DJ1YF         599 14 DX  N1IXF         599 05 CT
QSO: 21000 RY 2017-09-23 1552 DJ1YF         599 14 DX  K3RA          599 05 MD
QSO: 21000 RY 2017-09-23 1558 DJ1YF         599 14 DX  LY1R          599 15 DX
QSO: 21000 RY 2017-09-23 1619 DJ1YF         599 14 DX  PX2V          599 11 DX
QSO: 14000 RY 2017-09-23 1629 DJ1YF         599 14 DX  VE2RYY        599 05 QC
QSO: 14000 RY 2017-09-23 1630 DJ1YF         599 14 DX  LY1R          599 15 DX
QSO: 14000 RY 2017-09-23 1634 DJ1YF         599 14 DX  ES8GP         599 15 DX
QSO: 14000 RY 2017-09-23 1637 DJ1YF         599 14 DX  YU8NU         599 15 DX
QSO: 14000 RY 2017-09-23 1642 DJ1YF         599 14 DX  EA2RY         599 14 DX
QSO: 14000 RY 2017-09-23 1643 DJ1YF         599 14 DX  IT9VCE        599 15 DX
QSO: 14000 RY 2017-09-23 1712 DJ1YF         599 14 DX  UT8NT         599 16 DX
QSO: 14000 RY 2017-09-23 1713 DJ1YF         599 14 DX  TF2R          599 40 DX
QSO: 14000 RY 2017-09-23 1715 DJ1YF         599 14 DX  EA1GT/QRP     599 14 DX
QSO: 14000 RY 2017-09-23 1720 DJ1YF         599 14 DX  EA1WX         599 14 DX
QSO: 14000 RY 2017-09-23 1722 DJ1YF         599 14 DX  YO5OHY        599 20 DX
QSO: 14000 RY 2017-09-23 1724 DJ1YF         599 14 DX  9A3VM         599 15 DX
QSO: 14000 RY 2017-09-23 1725 DJ1YF         599 14 DX  SQ8GHY        599 15 DX
QSO: 14000 RY 2017-09-23 1728 DJ1YF         599 14 DX  EU1WW         599 16 DX
QSO: 14000 RY 2017-09-23 1731 DJ1YF         599 14 DX  EI7M          599 14 DX
QSO: 14000 RY 2017-09-23 1732 DJ1YF         599 14 DX  UA2CZ         599 15 DX
QSO: 14000 RY 2017-09-23 1733 DJ1YF         599 14 DX  OM4Q          599 15 DX
QSO: 14000 RY 2017-09-23 1735 DJ1YF         599 14 DX  OK7W          599 15 DX
QSO: 14000 RY 2017-09-23 1739 DJ1YF         599 14 DX  SN8B          599 15 DX
QSO: 14000 RY 2017-09-23 1741 DJ1YF         599 14 DX  CR3A          599 33 DX
QSO: 14000 RY 2017-09-23 1743 DJ1YF         599 14 DX  EA2XR         599 14 DX
QSO: 14000 RY 2017-09-23 1744 DJ1YF         599 14 DX  SN7Q          599 15 DX
QSO: 14000 RY 2017-09-23 1747 DJ1YF         599 14 DX  RT6DI         599 16 DX
QSO: 14000 RY 2017-09-23 1749 DJ1YF         599 14 DX  RW7M          599 16 DX
QSO: 14000 RY 2017-09-23 1749 DJ1YF         599 14 DX  IW7DBM        599 15 DX
QSO: 14000 RY 2017-09-23 1751 DJ1YF         599 14 DX  9A1A          599 15 DX
QSO: 14000 RY 2017-09-23 1753 DJ1YF         599 14 DX  HG5C          599 15 DX
QSO: 14000 RY 2017-09-23 1754 DJ1YF         599 14 DX  G4FKA         599 14 DX
QSO: 14000 RY 2017-09-23 1755 DJ1YF         599 14 DX  OK2SFP        599 15 DX
QSO: 14000 RY 2017-09-23 1800 DJ1YF         599 14 DX  SV1BJW        599 20 DX
QSO: 14000 RY 2017-09-23 1808 DJ1YF         599 14 DX  TF1AM         599 40 DX
QSO: 14000 RY 2017-09-23 1814 DJ1YF         599 14 DX  SV2HYB        599 20 DX
QSO: 14000 RY 2017-09-23 1817 DJ1YF         599 14 DX  SP5DL         599 15 DX
QSO: 14000 RY 2017-09-23 1818 DJ1YF         599 14 DX  G4MUL         599 14 DX
QSO: 14000 RY 2017-09-23 1818 DJ1YF         599 14 DX  UT3QD         599 16 DX
QSO: 14000 RY 2017-09-23 1820 DJ1YF         599 14 DX  UT3SO         599 16 DX
QSO: 14000 RY 2017-09-23 1821 DJ1YF         599 14 DX  US3IZ         599 16 DX
QSO: 14000 RY 2017-09-23 1822 DJ1YF         599 14 DX  RN6DR         599 16 DX
QSO: 14000 RY 2017-09-23 1824 DJ1YF         599 14 DX  SV3QUP        599 20 DX
QSO:  7000 RY 2017-09-23 1848 DJ1YF         599 14 DX  OM5ZW         599 15 DX
QSO:  7000 RY 2017-09-23 1849 DJ1YF         599 14 DX  EF9R          599 33 DX
QSO:  7000 RY 2017-09-23 1853 DJ1YF         599 14 DX  9A1A          599 15 DX
QSO:  7000 RY 2017-09-23 1854 DJ1YF         599 14 DX  G0BRC         599 14 DX
QSO:  7000 RY 2017-09-23 1856 DJ1YF         599 14 DX  9A2TN         599 15 DX
QSO:  7000 RY 2017-09-23 1857 DJ1YF         599 14 DX  UR5ZGY        599 16 DX
QSO:  7000 RY 2017-09-23 1858 DJ1YF         599 14 DX  US7KC         599 16 DX
QSO:  7000 RY 2017-09-23 1859 DJ1YF         599 14 DX  SP5IVC        599 15 DX
QSO:  7000 RY 2017-09-23 1900 DJ1YF         599 14 DX  G0HDV         599 14 DX
QSO:  7000 RY 2017-09-23 1901 DJ1YF         599 14 DX  EA1BD         599 14 DX
QSO:  7000 RY 2017-09-23 1903 DJ1YF         599 14 DX  OF7GGX        599 15 DX
QSO:  7000 RY 2017-09-23 1904 DJ1YF         599 14 DX  D1WW          599 14 DX
QSO:  7000 RY 2017-09-23 1905 DJ1YF         599 14 DX  OK2SFP        599 15 DX
QSO:  7000 RY 2017-09-23 1914 DJ1YF         599 14 DX  C37NL         599 14 DX
QSO:  7000 RY 2017-09-23 1916 DJ1YF         599 14 DX  LZ5K          599 20 DX
QSO:  7000 RY 2017-09-23 1917 DJ1YF         599 14 DX  OK2UHP        599 15 DX
QSO:  7000 RY 2017-09-23 1918 DJ1YF         599 14 DX  I3PXN         599 15 DX
QSO:  7000 RY 2017-09-23 1920 DJ1YF         599 14 DX  UW5U          599 16 DX
QSO:  7000 RY 2017-09-23 1922 DJ1YF         599 14 DX  R1LN          599 16 DX
QSO:  7000 RY 2017-09-23 1923 DJ1YF         599 14 DX  S50A          599 15 DX
QSO:  7000 RY 2017-09-23 1924 DJ1YF         599 14 DX  S53X          599 15 DX
QSO:  7000 RY 2017-09-23 1926 DJ1YF         599 14 DX  TA3MHA        599 20 DX
QSO:  7000 RY 2017-09-23 1927 DJ1YF         599 14 DX  G3P           599 14 DX
QSO:  7000 RY 2017-09-23 1935 DJ1YF         599 14 DX  S52X          599 15 DX
QSO:  7000 RY 2017-09-23 1936 DJ1YF         599 14 DX  PA7LV         599 14 DX
QSO:  7000 RY 2017-09-23 1937 DJ1YF         599 14 DX  G3TXF         599 14 DX
QSO:  7000 RY 2017-09-23 1938 DJ1YF         599 14 DX  IZ1YPF        599 15 DX
QSO:  7000 RY 2017-09-23 1955 DJ1YF         599 14 DX  UT3IA         599 16 DX
QSO:  7000 RY 2017-09-23 1956 DJ1YF         599 14 DX  OH3D          599 15 DX
QSO:  7000 RY 2017-09-23 1957 DJ1YF         599 14 DX  S50RY         599 15 DX
QSO:  7000 RY 2017-09-23 1958 DJ1YF         599 14 DX  M0TAZ         599 14 DX
QSO:  7000 RY 2017-09-23 2000 DJ1YF         599 14 DX  SJ2W          599 14 DX
QSO:  7000 RY 2017-09-23 2000 DJ1YF         599 14 DX  TF2R          599 40 DX
QSO:  7000 RY 2017-09-23 2001 DJ1YF         599 14 DX  IQ3RK         599 15 DX
QSO:  7000 RY 2017-09-23 2002 DJ1YF         599 14 DX  IU2FGB        599 15 DX
QSO:  7000 RY 2017-09-23 2004 DJ1YF         599 14 DX  OZ5BAL        599 14 DX
QSO:  7000 RY 2017-09-23 2005 DJ1YF         599 14 DX  HB2K          599 14 DX
QSO:  7000 RY 2017-09-23 2007 DJ1YF         599 14 DX  DF2F          599 14 DX
QSO:  7000 RY 2017-09-23 2008 DJ1YF         599 14 DX  PC4H          599 14 DX
QSO:  7000 RY 2017-09-23 2009 DJ1YF         599 14 DX  MW2I          599 14 DX
QSO:  7000 RY 2017-09-23 2012 DJ1YF         599 14 DX  PI4COM        599 14 DX
QSO:  7000 RY 2017-09-23 2023 DJ1YF         599 14 DX  SO4M          599 15 DX
QSO:  7000 RY 2017-09-23 2027 DJ1YF         599 14 DX  S51CK         599 15 DX
QSO:  7000 RY 2017-09-23 2030 DJ1YF         599 14 DX  P3X           599 20 DX
QSO:  7000 RY 2017-09-23 2035 DJ1YF         599 14 DX  UY5HF         599 16 DX
QSO:  7000 RY 2017-09-23 2036 DJ1YF         599 14 DX  RM3DA         599 16 DX
QSO:  7000 RY 2017-09-23 2037 DJ1YF         599 14 DX  IK4RVG        599 15 DX
QSO:  7000 RY 2017-09-23 2040 DJ1YF         599 14 DX  CR3W          599 33 DX
QSO:  7000 RY 2017-09-23 2042 DJ1YF         599 14 DX  YO6HOY        599 20 DX
QSO:  7000 RY 2017-09-23 2044 DJ1YF         599 14 DX  IZ7FLP        599 15 DX
QSO:  3500 RY 2017-09-23 2047 DJ1YF         599 14 DX  OZ7AM         599 14 DX
QSO:  3500 RY 2017-09-23 2048 DJ1YF         599 14 DX  DJ9DZ         599 14 DX
QSO:  3500 RY 2017-09-23 2049 DJ1YF         599 14 DX  PC2L          599 14 DX
QSO:  3500 RY 2017-09-23 2050 DJ1YF         599 14 DX  YL/ES5ZF      599 15 DX
QSO:  3500 RY 2017-09-23 2052 DJ1YF         599 14 DX  IZ5MOQ        599 15 DX
QSO:  3500 RY 2017-09-23 2053 DJ1YF         599 14 DX  IZ0KBR        599 15 DX
QSO:  3500 RY 2017-09-23 2055 DJ1YF         599 14 DX  OU2DX         599 14 DX
QSO:  3500 RY 2017-09-23 2056 DJ1YF         599 14 DX  LZ7A          599 20 DX
QSO:  3500 RY 2017-09-23 2058 DJ1YF         599 14 DX  DM5SB         599 14 DX
QSO:  3500 RY 2017-09-23 2101 DJ1YF         599 14 DX  I4AVG         599 15 DX
QSO:  3500 RY 2017-09-23 2104 DJ1YF         599 14 DX  OK2EA         599 15 DX
QSO:  3500 RY 2017-09-23 2106 DJ1YF         599 14 DX  SP9KDA        599 15 DX
QSO:  3500 RY 2017-09-23 2107 DJ1YF         599 14 DX  PC4H          599 14 DX
QSO:  3500 RY 2017-09-23 2109 DJ1YF         599 14 DX  HA8JV         599 15 DX
QSO:  3500 RY 2017-09-23 2111 DJ1YF         599 14 DX  IQ3RK         599 15 DX
QSO:  3500 RY 2017-09-23 2114 DJ1YF         599 14 DX  EW8DX         599 16 DX
QSO:  3500 RY 2017-09-23 2117 DJ1YF         599 14 DX  DO7DOC        599 14 DX
QSO:  3500 RY 2017-09-23 2118 DJ1YF         599 14 DX  OT6M          599 14 DX
QSO:  3500 RY 2017-09-23 2118 DJ1YF         599 14 DX  DO4OD         599 14 DX
QSO:  3500 RY 2017-09-23 2123 DJ1YF         599 14 DX  SQ8GHY        599 15 DX
QSO:  3500 RY 2017-09-23 2125 DJ1YF         599 14 DX  SQ1OD         599 15 DX
QSO:  3500 RY 2017-09-23 2126 DJ1YF         599 14 DX  9A1A          599 15 DX
QSO:  3500 RY 2017-09-23 2130 DJ1YF         599 14 DX  OM3IAG        599 15 DX
QSO:  3500 RY 2017-09-23 2132 DJ1YF         599 14 DX  OH8A          599 15 DX
QSO:  3500 RY 2017-09-23 2133 DJ1YF         599 14 DX  SM6UQL        599 14 DX
QSO:  3500 RY 2017-09-23 2135 DJ1YF         599 14 DX  S57DX         599 15 DX
QSO:  7000 RY 2017-09-24 1118 DJ1YF         599 14 DX  OL9R          599 15 DX
QSO:  7000 RY 2017-09-24 1119 DJ1YF         599 14 DX  SP4TKR        599 15 DX
QSO:  7000 RY 2017-09-24 1121 DJ1YF         599 14 DX  S57LR         599 15 DX
QSO: 21000 RY 2017-09-24 1419 DJ1YF         599 14 DX  EA8DED        599 33 DX
QSO: 21000 RY 2017-09-24 1429 DJ1YF         599 14 DX  N3QE          599 05 MD
QSO: 21000 RY 2017-09-24 1430 DJ1YF         599 14 DX  W4ML          599 05 VA
QSO: 14000 RY 2017-09-24 1450 DJ1YF         599 14 DX  IW9GTD        599 15 DX
QSO: 14000 RY 2017-09-24 1452 DJ1YF         599 14 DX  HS5SRH        599 26 DX
QSO: 14000 RY 2017-09-24 1454 DJ1YF         599 14 DX  HS8GLR        599 26 DX
QSO: 14000 RY 2017-09-24 1457 DJ1YF         599 14 DX  I4DZ          599 15 DX
QSO: 14000 RY 2017-09-24 1500 DJ1YF         599 14 DX  D1A           599 16 DX
QSO: 14000 RY 2017-09-24 1501 DJ1YF         599 14 DX  RK3DXW        599 16 DX
QSO: 14000 RY 2017-09-24 1506 DJ1YF         599 14 DX  UW7W          599 16 DX
QSO: 14000 RY 2017-09-24 1508 DJ1YF         599 14 DX  9M6XRO        599 28 DX
QSO: 14000 RY 2017-09-24 1509 DJ1YF         599 14 DX  HS8JCV        599 26 DX
QSO: 14000 RY 2017-09-24 1510 DJ1YF         599 14 DX  RO5F          599 16 DX
QSO: 14000 RY 2017-09-24 1511 DJ1YF         599 14 DX  RM3DA         599 16 DX
QSO: 14000 RY 2017-09-24 1514 DJ1YF         599 14 DX  EA1XT         599 14 DX
QSO:  7000 RY 2017-09-24 1524 DJ1YF         599 14 DX  IK5UAN        599 15 DX
QSO:  7000 RY 2017-09-24 1555 DJ1YF         599 14 DX  EU6AF         599 16 DX
QSO:  7000 RY 2017-09-24 1557 DJ1YF         599 14 DX  RU9AC         599 17 DX
QSO:  7000 RY 2017-09-24 1558 DJ1YF         599 14 DX  RO5F          599 16 DX
QSO:  7000 RY 2017-09-24 1614 DJ1YF         599 14 DX  RK0UT         599 18 DX
QSO:  7000 RY 2017-09-24 1616 DJ1YF         599 14 DX  RK3PWR        599 16 DX
QSO:  7000 RY 2017-09-24 1617 DJ1YF         599 14 DX  TF1AM         599 40 DX
QSO:  7000 RY 2017-09-24 1624 DJ1YF         599 14 DX  9A1AA         599 15 DX
QSO:  7000 RY 2017-09-24 1628 DJ1YF         599 14 DX  F5TLZ         599 14 DX
QSO:  7000 RY 2017-09-24 1630 DJ1YF         599 14 DX  HB9FKK        599 14 DX
QSO:  7000 RY 2017-09-24 1637 DJ1YF         599 14 DX  SP9KDA        599 15 DX
QSO:  7000 RY 2017-09-24 1638 DJ1YF         599 14 DX  UT3UIX        599 16 DX
QSO:  7000 RY 2017-09-24 1642 DJ1YF         599 14 DX  PA3DBS        599 14 DX
QSO:  7000 RY 2017-09-24 1647 DJ1YF         599 14 DX  LB1AH         599 14 DX
QSO:  7000 RY 2017-09-24 1648 DJ1YF         599 14 DX  US1Q          599 16 DX
QSO:  7000 RY 2017-09-24 1651 DJ1YF         599 14 DX  OH6DX         599 15 DX
QSO:  7000 RY 2017-09-24 1818 DJ1YF         599 14 DX  LA6TPA        599 14 DX
QSO:  7000 RY 2017-09-24 1821 DJ1YF         599 14 DX  OK1DOY        599 15 DX
QSO:  7000 RY 2017-09-24 1822 DJ1YF         599 14 DX  E77EA         599 15 DX
QSO:  7000 RY 2017-09-24 1823 DJ1YF         599 14 DX  SM6BZV        599 14 DX
QSO:  7000 RY 2017-09-24 1825 DJ1YF         599 14 DX  S58M          599 15 DX
QSO:  7000 RY 2017-09-24 1825 DJ1YF         599 14 DX  E77C          599 15 DX
QSO:  7000 RY 2017-09-24 1826 DJ1YF         599 14 DX  EU8F          599 16 DX
QSO:  7000 RY 2017-09-24 1827 DJ1YF         599 14 DX  RK2A          599 16 DX
QSO:  7000 RY 2017-09-24 1829 DJ1YF         599 14 DX  IK1RGK        599 15 DX
QSO:  7000 RY 2017-09-24 1835 DJ1YF         599 14 DX  PA1CPA        599 14 DX
QSO:  7000 RY 2017-09-24 1839 DJ1YF         599 14 DX  SM5EPO        599 14 DX
QSO:  7000 RY 2017-09-24 1840 DJ1YF         599 14 DX  9A7DX         599 15 DX
QSO:  7000 RY 2017-09-24 1842 DJ1YF         599 14 DX  YO3RU         599 20 DX
QSO:  7000 RY 2017-09-24 1843 DJ1YF         599 14 DX  SV1DOO        599 20 DX
QSO:  7000 RY 2017-09-24 1844 DJ1YF         599 14 DX  UW3U          599 16 DX
QSO:  7000 RY 2017-09-24 1845 DJ1YF         599 14 DX  EV1R          599 16 DX
QSO:  7000 RY 2017-09-24 1846 DJ1YF         599 14 DX  YO5FMT        599 20 DX
QSO:  7000 RY 2017-09-24 1850 DJ1YF         599 14 DX  OF5C          599 15 DX
QSO:  7000 RY 2017-09-24 1854 DJ1YF         599 14 DX  UA6HLN        599 16 DX
QSO:  7000 RY 2017-09-24 1855 DJ1YF         599 14 DX  UX7QV         599 16 DX
QSO:  7000 RY 2017-09-24 1856 DJ1YF         599 14 DX  OK1SI         599 15 DX
QSO:  7000 RY 2017-09-24 1858 DJ1YF         599 14 DX  IW2MXY        599 15 DX
QSO:  7000 RY 2017-09-24 1900 DJ1YF         599 14 DX  SP5AN         599 15 DX
QSO:  7000 RY 2017-09-24 1901 DJ1YF         599 14 DX  RA6C          599 16 DX
QSO:  7000 RY 2017-09-24 1902 DJ1YF         599 14 DX  M0NPQ         599 14 DX
QSO:  7000 RY 2017-09-24 1904 DJ1YF         599 14 DX  LZ7A          599 20 DX
QSO:  7000 RY 2017-09-24 1905 DJ1YF         599 14 DX  IW1PNJ        599 15 DX
QSO:  7000 RY 2017-09-24 1905 DJ1YF         599 14 DX  YO3GNF        599 20 DX
QSO:  7000 RY 2017-09-24 1906 DJ1YF         599 14 DX  EW6EN         599 16 DX
QSO:  7000 RY 2017-09-24 1908 DJ1YF         599 14 DX  IZ5RVG        599 15 DX
QSO:  7000 RY 2017-09-24 1908 DJ1YF         599 14 DX  SP5OXJ        599 15 DX
QSO:  7000 RY 2017-09-24 1909 DJ1YF         599 14 DX  SV8CYR        599 20 DX
QSO:  7000 RY 2017-09-24 1910 DJ1YF         599 14 DX  OH2LU         599 15 DX
QSO:  7000 RY 2017-09-24 1911 DJ1YF         599 14 DX  YU1LM/QRP     599 15 DX
QSO:  7000 RY 2017-09-24 1912 DJ1YF         599 14 DX  RA3DJAE       599 16 DX
