START-OF-LOG: 3.0
CALLSIGN: G0C
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 0
NAME: Dave Harris
LOCATION: DX
OPERATORS: G0CER
CLUB:
CERTIFICATE: NO
CREATED-BY: MixW 3.2
SOAPBOX: QRP = hard work. My Comet H422 worked great high up. Dave G0C/G0CER
QSO:  7048 RY 2017-09-23 2300 G0C           599 14 DX  SN8B          599 15 DX  0
QSO:  7046 RY 2017-09-23 2300 G0C           599 14 DX  OK7GU         599 15 DX  0
QSO:  7046 RY 2017-09-23 2302 G0C           599 14 DX  KI1G          599 05 RI  0
QSO:  7046 RY 2017-09-23 2304 G0C           599 14 DX  RA3Y          599 16 DX  0
QSO:  7042 RY 2017-09-23 2311 G0C           599 14 DX  S52X          599 15 DX  0
QSO:  7042 RY 2017-09-23 2312 G0C           599 14 DX  EM0I          599 16 DX  0
QSO:  7042 RY 2017-09-23 2313 G0C           599 14 DX  W3LL          599 05 MD  0
QSO:  7041 RY 2017-09-23 2316 G0C           599 14 DX  CR5V          599 14 DX  0
QSO:  7040 RY 2017-09-23 2319 G0C           599 14 DX  CS5CRE        599 14 DX  0
QSO:  7037 RY 2017-09-23 2325 G0C           599 14 DX  9A1A          599 15 DX  0
QSO:  7034 RY 2017-09-23 2326 G0C           599 14 DX  SO4M          599 15 DX  0
QSO:  7032 RY 2017-09-23 2327 G0C           599 14 DX  WX1S          599 05 NH  0
QSO:  7066 RY 2017-09-23 2338 G0C           599 14 DX  AB3CV         599 05 MD  0
QSO:  7064 RY 2017-09-23 2339 G0C           599 14 DX  IQ6AN         599 15 DX  0
QSO:  7062 RY 2017-09-23 2340 G0C           599 14 DX  W3FV          599 05 PA  0
QSO:  7056 RY 2017-09-23 2349 G0C           599 14 DX  LY7Z          599 15 DX  0
QSO:  7054 RY 2017-09-23 2351 G0C           599 14 DX  S50A          599 15 DX  0
QSO:  7054 RY 2017-09-23 2352 G0C           599 14 DX  K1SFA         599 04 MA  0
QSO:  7049 RY 2017-09-23 2354 G0C           599 14 DX  DP9A          599 15 DX  0
QSO:  7049 RY 2017-09-23 2355 G0C           599 14 DX  OM2VL         599 15 DX  0
QSO:  7045 RY 2017-09-23 2356 G0C           599 14 DX  EA8DED        599 33 DX  0
QSO:  7045 RY 2017-09-23 2357 G0C           599 14 DX  NR4N          599 05 VA  0
QSO:  7044 RY 2017-09-23 2358 G0C           599 14 DX  HG3DX         599 15 DX  0
QSO:  7041 RY 2017-09-23 2359 G0C           599 14 DX  UW1M          599 16 DX  0
QSO:  7035 RY 2017-09-24 0003 G0C           599 14 DX  EF9R          599 15 DX  0
QSO:  7033 RY 2017-09-24 0003 G0C           599 14 DX  SP4TKR        599 15 DX  0
QSO:  3574 RY 2017-09-24 0008 G0C           599 14 DX  DL1HAZ        599 14 DX  0
QSO:  3579 RY 2017-09-24 0014 G0C           599 14 DX  F6CBL         599 14 DX  0
QSO:  3584 RY 2017-09-24 0017 G0C           599 14 DX  I4AVG         599 15 DX  0
QSO:  3583 RY 2017-09-24 0017 G0C           599 14 DX  LX7I          599 14 DX  0
QSO:  3588 RY 2017-09-24 0019 G0C           599 14 DX  PA4O          599 14 DX  0
QSO:  3587 RY 2017-09-24 0020 G0C           599 14 DX  OU4O          599 14 DX  0
QSO:  3590 RY 2017-09-24 0024 G0C           599 14 DX  OU2DX         599 14 DX  0
QSO:  3598 RY 2017-09-24 0028 G0C           599 14 DX  DD1JN         599 14 DX  0
QSO:  3599 RY 2017-09-24 0033 G0C           599 14 DX  SM6UQL        599 14 DX  0
QSO:  3597 RY 2017-09-24 0040 G0C           599 14 DX  5P9X          599 14 DX  0
QSO:  3580 RY 2017-09-24 0051 G0C           599 14 DX  PC2L          599 14 DX  0
QSO:  3573 RY 2017-09-24 0056 G0C           599 14 DX  S51A          599 15 DX  0
QSO:  3574 RY 2017-09-24 0057 G0C           599 14 DX  DF2F          599 14 DX  0
QSO:  3568 RY 2017-09-24 0058 G0C           599 14 DX  ON3DI         599 14 DX  0
QSO: 21083 RY 2017-09-24 0911 G0C           599 14 DX  CR3W          599 33 DX  0
QSO: 21077 RY 2017-09-24 0914 G0C           599 14 DX  P3X           599 20 DX  0
QSO: 14132 RY 2017-09-24 0928 G0C           599 14 DX  YL3ID         599 15 DX  0
QSO: 14132 RY 2017-09-24 0928 G0C           599 14 DX  M0A           599 14 DX  0
QSO: 14132 RY 2017-09-24 0930 G0C           599 14 DX  UA6GF         599 16 DX  0
QSO: 14131 RY 2017-09-24 0934 G0C           599 14 DX  RF9C          599 17 DX  0
QSO: 14131 RY 2017-09-24 0935 G0C           599 14 DX  UT4U          599 16 DX  0
QSO: 14129 RY 2017-09-24 0936 G0C           599 14 DX  UW5U          599 16 DX  0
QSO: 14130 RY 2017-09-24 0939 G0C           599 14 DX  YU8NU         599 15 DX  0
QSO: 14128 RY 2017-09-24 0944 G0C           599 14 DX  UA9TF         599 16 DX  0
QSO: 14129 RY 2017-09-24 0945 G0C           599 14 DX  YO9HP         599 20 DX  0
QSO: 14126 RY 2017-09-24 0948 G0C           599 14 DX  OG6N          599 15 DX  0
QSO: 14119 RY 2017-09-24 0954 G0C           599 14 DX  IT9RZU        599 15 DX  0
QSO: 14119 RY 2017-09-24 0955 G0C           599 14 DX  IU4FNO        599 15 DX  0
QSO: 14118 RY 2017-09-24 0958 G0C           599 14 DX  HA6NL         599 15 DX  0
QSO: 14118 RY 2017-09-24 1000 G0C           599 14 DX  IZ0PMV        599 15 DX  0
QSO: 14115 RY 2017-09-24 1007 G0C           599 14 DX  EB4ERS        599 14 DX  0
QSO: 14115 RY 2017-09-24 1009 G0C           599 14 DX  ES1LS         599 15 DX  0
QSO: 14115 RY 2017-09-24 1010 G0C           599 14 DX  SM5IMO        599 14 DX  0
QSO: 14115 RY 2017-09-24 1011 G0C           599 14 DX  IT9BLB        599 15 DX  0
QSO: 14113 RY 2017-09-24 1012 G0C           599 14 DX  IU4CHE        599 15 DX  0
QSO: 14113 RY 2017-09-24 1014 G0C           599 14 DX  EA2RY         599 14 DX  0
QSO: 14112 RY 2017-09-24 1015 G0C           599 14 DX  SN8B          599 15 DX  0
QSO: 14111 RY 2017-09-24 1020 G0C           599 14 DX  DM5TI         599 14 DX  0
QSO: 14110 RY 2017-09-24 1021 G0C           599 14 DX  I4LCK         599 15 DX  0
QSO: 14110 RY 2017-09-24 1023 G0C           599 14 DX  IZ8EFD        599 15 DX  0
QSO: 14107 RY 2017-09-24 1027 G0C           599 14 DX  OH8WR         599 15 DX  0
QSO: 14105 RY 2017-09-24 1028 G0C           599 14 DX  UC8U          599 18 DX  0
QSO: 14107 RY 2017-09-24 1032 G0C           599 14 DX  R4IM          599 16 DX  0
QSO: 14106 RY 2017-09-24 1035 G0C           599 14 DX  IZ3GOM        599 15 DX  0
QSO: 14105 RY 2017-09-24 1050 G0C           599 14 DX  IK8NBE        599 15 DX  0
QSO: 14103 RY 2017-09-24 1051 G0C           599 14 DX  LY8O          599 15 DX  0
QSO: 14102 RY 2017-09-24 1052 G0C           599 14 DX  OH2PM         599 15 DX  0
QSO: 14102 RY 2017-09-24 1054 G0C           599 14 DX  UR8UZ         599 16 DX  0
QSO: 14099 RY 2017-09-24 1056 G0C           599 14 DX  UX5UO         599 16 DX  0
QSO: 14099 RY 2017-09-24 1101 G0C           599 14 DX  JE1ZWT        599 25 DX  0
QSO: 14100 RY 2017-09-24 1104 G0C           599 14 DX  OH1VR         599 15 DX  0
QSO: 14097 RY 2017-09-24 1105 G0C           599 14 DX  SP9W          599 15 DX  0
QSO: 14093 RY 2017-09-24 1107 G0C           599 14 DX  EV1P/4/A      599 16 DX  0
QSO: 14094 RY 2017-09-24 1111 G0C           599 14 DX  OF3P          599 15 DX  0
QSO: 14091 RY 2017-09-24 1114 G0C           599 14 DX  OF3FM         599 17 DX  0
QSO: 14090 RY 2017-09-24 1116 G0C           599 14 DX  OM2VL         599 15 DX  0
QSO: 14087 RY 2017-09-24 1120 G0C           599 14 DX  ES8GP         599 15 DX  0
QSO: 14086 RY 2017-09-24 1121 G0C           599 14 DX  S57AW         599 15 DX  0
QSO: 14084 RY 2017-09-24 1126 G0C           599 14 DX  W4TTY         599 05 VA  0
QSO: 14084 RY 2017-09-24 1126 G0C           599 14 DX  RX0AE         599 18 DX  0
QSO: 14081 RY 2017-09-24 1130 G0C           599 14 DX  K3MJW         599 05 PA  0
QSO: 14081 RY 2017-09-24 1132 G0C           599 14 DX  SP5PDB        599 15 DX  0
QSO: 14080 RY 2017-09-24 1133 G0C           599 14 DX  EU6AF         599 16 DX  0
QSO: 14078 RY 2017-09-24 1134 G0C           599 14 DX  EA7AKK        599 14 DX  0
QSO: 14076 RY 2017-09-24 1136 G0C           599 14 DX  EA4URL        599 14 DX  0
QSO: 14077 RY 2017-09-24 1137 G0C           599 14 DX  OM8LA         599 15 DX  0
QSO: 14077 RY 2017-09-24 1138 G0C           599 14 DX  P3X           599 20 DX  0
QSO: 21107 RY 2017-09-24 1145 G0C           599 14 DX  V53DX         599 38 DX  0
QSO: 21106 RY 2017-09-24 1148 G0C           599 14 DX  PY5EG         599 11 DX  0
QSO: 21103 RY 2017-09-24 1153 G0C           599 14 DX  LU1BJW        599 13 DX  0
QSO: 21078 RY 2017-09-24 1201 G0C           599 14 DX  A44A          599 21 DX  0
QSO: 21082 RY 2017-09-24 1203 G0C           599 14 DX  PT2CM         599 11 DX  0
QSO:  7039 RY 2017-09-24 1225 G0C           599 14 DX  G3TXF         599 14 DX  0
QSO:  7039 RY 2017-09-24 1227 G0C           599 14 DX  DL4ME         599 14 DX  0
QSO:  7039 RY 2017-09-24 1230 G0C           599 14 DX  PA2Z          599 14 DX  0
QSO:  7039 RY 2017-09-24 1231 G0C           599 14 DX  F8DFO         599 14 DX  0
QSO:  7039 RY 2017-09-24 1234 G0C           599 14 DX  IV3HAX        599 15 DX  0
QSO:  7039 RY 2017-09-24 1235 G0C           599 14 DX  LN7TTT        599 14 DX  0
QSO:  7039 RY 2017-09-24 1238 G0C           599 14 DX  DL5JS         599 14 DX  0
QSO:  7039 RY 2017-09-24 1239 G0C           599 14 DX  DL1T          599 14 DX  0
QSO:  7039 RY 2017-09-24 1240 G0C           599 14 DX  SN7Q          599 15 DX  0
QSO:  7039 RY 2017-09-24 1240 G0C           599 14 DX  SM5MX         599 14 DX  0
QSO:  7039 RY 2017-09-24 1301 G0C           599 14 DX  HF9M          599 15 DX  0
QSO:  7038 RY 2017-09-24 1302 G0C           599 14 DX  SM6BZV        599 14 DX  0
QSO:  7041 RY 2017-09-24 1303 G0C           599 14 DX  DK6CQ         599 14 DX  0
QSO:  7045 RY 2017-09-24 1305 G0C           599 14 DX  DM4X          599 14 DX  0
QSO:  7046 RY 2017-09-24 1306 G0C           599 14 DX  LY5W          599 15 DX  0
QSO:  7047 RY 2017-09-24 1307 G0C           599 14 DX  PI4CG         599 14 DX  0
QSO:  7053 RY 2017-09-24 1310 G0C           599 14 DX  S57LR         599 15 DX  0
QSO: 21111 RY 2017-09-24 1352 G0C           599 14 DX  AB4GG         599 04 NH  0
QSO: 21111 RY 2017-09-24 1419 G0C           599 14 DX  N4YDU         599 05 NC  0
QSO: 21112 RY 2017-09-24 1420 G0C           599 14 DX  N8PR          599 05 FL  0
QSO:  7058 RY 2017-09-24 1454 G0C           599 14 DX  WS6X          599 15 VA  0
QSO:  7057 RY 2017-09-24 1455 G0C           599 14 DX  PA0CT         599 14 DX  0
QSO:  7057 RY 2017-09-24 1457 G0C           599 14 DX  PA2W          599 14 DX  0
QSO:  7057 RY 2017-09-24 1459 G0C           599 14 DX  F1AKK         599 14 DX  0
QSO:  7057 RY 2017-09-24 1500 G0C           599 14 DX  S51A          599 15 DX  0
QSO:  7060 RY 2017-09-24 1505 G0C           599 14 DX  SP5OXJ        599 15 DX  0
QSO:  7062 RY 2017-09-24 1506 G0C           599 14 DX  9A3JH         599 15 DX  0
QSO:  7057 RY 2017-09-24 1514 G0C           599 14 DX  PD2TW         599 14 DX  0
QSO: 14080 RY 2017-09-24 1516 G0C           599 14 DX  IZ8JFL        599 15 DX  0
QSO: 14080 RY 2017-09-24 1516 G0C           599 14 DX  LY2BAA        599 15 DX  0
QSO: 14080 RY 2017-09-24 1517 G0C           599 14 DX  SK6AW         599 14 DX  0
QSO: 14080 RY 2017-09-24 1518 G0C           599 14 DX  EA7IA         599 14 DX  0
QSO: 14079 RY 2017-09-24 1522 G0C           599 14 DX  9A1FL         599 15 DX  0
QSO: 14079 RY 2017-09-24 1527 G0C           599 14 DX  SP7FBQ        599 15 DX  0
QSO: 14083 RY 2017-09-24 1532 G0C           599 14 DX  IW9GTD        599 15 DX  0
QSO: 14087 RY 2017-09-24 1535 G0C           599 14 DX  OU2DX         599 14 DX  0
QSO: 14087 RY 2017-09-24 1536 G0C           599 14 DX  RV3YR         599 16 DX  0
QSO: 14088 RY 2017-09-24 1537 G0C           599 14 DX  HA7TM         599 15 DX  0
QSO: 14088 RY 2017-09-24 1538 G0C           599 14 DX  IK0FVC        599 15 DX  0
QSO: 14090 RY 2017-09-24 1541 G0C           599 14 DX  S51DD         599 14 DX  0
QSO: 14090 RY 2017-09-24 1542 G0C           599 14 DX  UW1M          599 16 DX  0
QSO: 14092 RY 2017-09-24 1544 G0C           599 14 DX  I8JIT         599 15 DX  0
QSO: 14095 RY 2017-09-24 1546 G0C           599 14 DX  YL2GD         599 15 DX  0
QSO: 14101 RY 2017-09-24 1549 G0C           599 14 DX  IK4GNI        599 15 DX  0
QSO: 14106 RY 2017-09-24 1553 G0C           599 14 DX  OH8A          599 15 DX  0
QSO: 14107 RY 2017-09-24 1557 G0C           599 14 DX  SN7Q          599 15 DX  0
QSO: 14112 RY 2017-09-24 1600 G0C           599 14 DX  TF1AM         599 40 DX  0
QSO: 14118 RY 2017-09-24 1601 G0C           599 14 DX  SP5TAZ        599 15 DX  0
QSO: 14120 RY 2017-09-24 1624 G0C           599 14 DX  LZ2JA         599 20 DX  0
QSO: 14122 RY 2017-09-24 1625 G0C           599 14 DX  OF6MW         599 15 DX  0
QSO: 14124 RY 2017-09-24 1627 G0C           599 14 DX  LA6TPA        599 14 DX  0
QSO: 14127 RY 2017-09-24 1627 G0C           599 14 DX  HG8C          599 15 DX  0
QSO: 14129 RY 2017-09-24 1628 G0C           599 14 DX  IW7DBM        599 15 DX  0
QSO: 14131 RY 2017-09-24 1637 G0C           599 14 DX  A61EK         599 33 DX  0
QSO: 14132 RY 2017-09-24 1638 G0C           599 14 DX  OH5UQ         599 15 DX  0
QSO: 14132 RY 2017-09-24 1638 G0C           599 14 DX  S56A          599 15 DX  0
