START-OF-LOG: 3.0
CALLSIGN: OZ5BAL
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: EDR Ballerup
LOCATION: DX
OPERATORS: OZ1JTE, OZ2MA, OZ2PJ, OV1A
CLUB:
CERTIFICATE: NO
CREATED-BY: CQWW Adif2Cabrillo Converter (LZ2FQ)
QSO: 21097 RY 2017-09-24 1550  OZ5BAL        599 14  DX     W3LL          599 05     MD
QSO: 21078 RY 2017-09-24 1206  OZ5BAL        599 14  DX     SN5X          599 15     DX
QSO: 14088 RY 2017-09-24 1146  OZ5BAL        599 14  DX     N3QE          599 5      MD
QSO: 14088 RY 2017-09-24 1144  OZ5BAL        599 14  DX     JA3IKG        599 25     DX
QSO: 14088 RY 2017-09-24 1142  OZ5BAL        599 14  DX     JN3SAC        599 25     DX
QSO: 14088 RY 2017-09-24 1141  OZ5BAL        599 14  DX     JA2HOL        599 25     DX
QSO: 14088 RY 2017-09-24 1141  OZ5BAL        599 14  DX     RA9YE         599 18     DX
QSO: 14088 RY 2017-09-24 1140  OZ5BAL        599 14  DX     K3MD          599 05     PA
QSO: 14088 RY 2017-09-24 1139  OZ5BAL        599 14  DX     JR1NHD        599 25     DX
QSO: 14088 RY 2017-09-24 1137  OZ5BAL        599 14  DX     R4CO          599 16     DX
QSO: 14088 RY 2017-09-24 1136  OZ5BAL        599 14  DX     OZ2PJ         599 14     DX
QSO: 14088 RY 2017-09-24 1134  OZ5BAL        599 14  DX     YO4SI         599 20     DX
QSO: 14088 RY 2017-09-24 1134  OZ5BAL        599 14  DX     JA5ALE        599 25     DX
QSO: 14088 RY 2017-09-24 1130  OZ5BAL        599 14  DX     US7IY         599 16     DX
QSO: 14088 RY 2017-09-24 1129  OZ5BAL        599 14  DX     JA3HBF        599 25     DX
QSO: 14088 RY 2017-09-24 1129  OZ5BAL        599 14  DX     JF1TEU        599 25     DX
QSO: 14088 RY 2017-09-24 1128  OZ5BAL        599 14  DX     JA9CCG        599 25     DX
QSO: 14088 RY 2017-09-24 1127  OZ5BAL        599 14  DX     JH2BUF        599 25     DX
QSO: 14088 RY 2017-09-24 1126  OZ5BAL        599 14  DX     UT4U          599 16     DX
QSO: 14088 RY 2017-09-24 1126  OZ5BAL        599 14  DX     JH1LZU        599 25     DX
QSO: 14088 RY 2017-09-24 1125  OZ5BAL        599 14  DX     YU8NU         599 15     DX
QSO: 14088 RY 2017-09-24 1124  OZ5BAL        599 14  DX     JH1XUM        599 25     DX
QSO: 14088 RY 2017-09-24 1123  OZ5BAL        599 14  DX     JH1BHW        599 25     DX
QSO: 14088 RY 2017-09-24 1122  OZ5BAL        599 14  DX     JH3SIF        599 25     DX
QSO: 14088 RY 2017-09-24 1120  OZ5BAL        599 14  DX     YO2LXW        599 20     DX
QSO: 14088 RY 2017-09-24 1117  OZ5BAL        599 14  DX     JA1CJP        599 25     DX
QSO: 14088 RY 2017-09-24 1117  OZ5BAL        599 14  DX     UC4I          599 16     DX
QSO: 14088 RY 2017-09-24 1114  OZ5BAL        599 14  DX     JG3FEA        599 25     DX
QSO: 14088 RY 2017-09-24 1111  OZ5BAL        599 14  DX     ES1LS         599 15     DX
QSO: 14088 RY 2017-09-24 1110  OZ5BAL        599 14  DX     JE1RRK        599 25     DX
QSO: 14088 RY 2017-09-24 1109  OZ5BAL        599 14  DX     JH3FUK        599 25     DX
QSO: 14088 RY 2017-09-24 1109  OZ5BAL        599 14  DX     JA1AYO        599 25     DX
QSO: 14088 RY 2017-09-24 1108  OZ5BAL        599 14  DX     JS1KKY        599 25     DX
QSO: 14088 RY 2017-09-24 1107  OZ5BAL        599 14  DX     JN1THL        599 25     DX
QSO: 14088 RY 2017-09-24 1107  OZ5BAL        599 14  DX     JM2QWQ        599 25     DX
QSO: 14088 RY 2017-09-24 1106  OZ5BAL        599 14  DX     JH3KCW        599 25     DX
QSO: 14088 RY 2017-09-24 1104  OZ5BAL        599 14  DX     JA2ATE        599 25     DX
QSO: 14088 RY 2017-09-24 1100  OZ5BAL        599 14  DX     GU0SUP        599 14     DX
QSO: 14088 RY 2017-09-24 1100  OZ5BAL        599 14  DX     JA7CVL        599 25     DX
QSO: 14088 RY 2017-09-24 1059  OZ5BAL        599 14  DX     OH6XG         599 15     DX
QSO: 14088 RY 2017-09-24 1059  OZ5BAL        599 14  DX     UY7MM         599 16     DX
QSO: 14088 RY 2017-09-24 1054  OZ5BAL        599 14  DX     IK8UND        599 15     DX
QSO: 14088 RY 2017-09-24 1053  OZ5BAL        599 14  DX     RV3TG         599 16     DX
QSO: 14086 RY 2017-09-24 1044  OZ5BAL        599 14  DX     RX0AE         599 18     DX
QSO: 14085 RY 2017-09-24 1043  OZ5BAL        599 14  DX     9A3VM         599 15     DX
QSO: 14085 RY 2017-09-24 1039  OZ5BAL        599 14  DX     GI7AXB        599 14     DX
QSO: 14079 RY 2017-09-24 1029  OZ5BAL        599 14  DX     YR8V          599 20     DX
QSO: 14077 RY 2017-09-24 1027  OZ5BAL        599 14  DX     OH5EUY        599 15     DX
QSO: 14128 RY 2017-09-24 1023  OZ5BAL        599 14  DX     JQ3TAN        599 25     DX
QSO: 14128 RY 2017-09-24 1022  OZ5BAL        599 14  DX     YO3GNF        599 20     DX
QSO: 14128 RY 2017-09-24 1022  OZ5BAL        599 14  DX     UT7IS         599 16     DX
QSO: 14128 RY 2017-09-24 1021  OZ5BAL        599 14  DX     JJ1ENZ        599 25     DX
QSO: 14128 RY 2017-09-24 1017  OZ5BAL        599 14  DX     JI3MJK        599 25     DX
QSO: 14128 RY 2017-09-24 1016  OZ5BAL        599 14  DX     JA1WSK        599 25     DX
QSO: 14128 RY 2017-09-24 1014  OZ5BAL        599 14  DX     JA7ACM        599 25     DX
QSO: 14128 RY 2017-09-24 1013  OZ5BAL        599 14  DX     JN4MMO        599 25     DX
QSO: 14128 RY 2017-09-24 1008  OZ5BAL        599 14  DX     LA6TPA        599 14     DX
QSO: 14128 RY 2017-09-24 1006  OZ5BAL        599 14  DX     JE1QYI        599 25     DX
QSO: 14128 RY 2017-09-24 1005  OZ5BAL        599 14  DX     JN3TMW        599 25     DX
QSO: 14128 RY 2017-09-24 1000  OZ5BAL        599 14  DX     F5QE          599 14     DX
QSO: 14128 RY 2017-09-24 0959  OZ5BAL        599 14  DX     OH7EBA        599 15     DX
QSO: 14128 RY 2017-09-24 0958  OZ5BAL        599 14  DX     RJ4I          599 16     DX
QSO: 14128 RY 2017-09-24 0955  OZ5BAL        599 14  DX     OH2LU         599 15     DX
QSO: 14128 RY 2017-09-24 0955  OZ5BAL        599 14  DX     JE4CIL        599 25     DX
QSO: 14128 RY 2017-09-24 0952  OZ5BAL        599 14  DX     JI1TEW        599 25     DX
QSO: 14128 RY 2017-09-24 0948  OZ5BAL        599 14  DX     UA4NCI        599 16     DX
QSO: 14128 RY 2017-09-24 0947  OZ5BAL        599 14  DX     JH1IAQ        599 25     DX
QSO: 14128 RY 2017-09-24 0947  OZ5BAL        599 14  DX     JO7KMB        599 25     DX
QSO: 14128 RY 2017-09-24 0941  OZ5BAL        599 14  DX     OF8JJ         599 15     DX
QSO: 14127 RY 2017-09-24 0932  OZ5BAL        599 14  DX     OH8GBO        599 15     DX
QSO: 14127 RY 2017-09-24 0931  OZ5BAL        599 14  DX     HL2WA         599 25     DX
QSO: 14127 RY 2017-09-24 0929  OZ5BAL        599 14  DX     9A7B          599 15     DX
QSO: 14127 RY 2017-09-24 0926  OZ5BAL        599 14  DX     UA4HBM        599 16     DX
QSO: 14127 RY 2017-09-24 0921  OZ5BAL        599 14  DX     RK2A          599 16     DX
QSO: 14127 RY 2017-09-24 0920  OZ5BAL        599 14  DX     RL3A          599 16     DX
QSO: 14126 RY 2017-09-24 0919  OZ5BAL        599 14  DX     UT5CW         599 16     DX
QSO: 14125 RY 2017-09-24 0918  OZ5BAL        599 14  DX     IZ4GWE        599 15     DX
QSO: 14120 RY 2017-09-24 0906  OZ5BAL        599 14  DX     RM3F          599 16     DX
QSO: 14119 RY 2017-09-24 0904  OZ5BAL        599 14  DX     UC8U          599 18     DX
QSO: 14115 RY 2017-09-24 0901  OZ5BAL        599 14  DX     RV3FF         599 16     DX
QSO: 14113 RY 2017-09-24 0858  OZ5BAL        599 14  DX     I4LCK         599 15     DX
QSO: 14112 RY 2017-09-24 0854  OZ5BAL        599 14  DX     UV7V          599 16     DX
QSO: 14111 RY 2017-09-24 0852  OZ5BAL        599 14  DX     RO5F          599 16     DX
QSO: 14109 RY 2017-09-24 0850  OZ5BAL        599 14  DX     IK8NBE        599 15     DX
QSO: 14106 RY 2017-09-24 0846  OZ5BAL        599 14  DX     UA9TF         599 16     DX
QSO: 14103 RY 2017-09-24 0843  OZ5BAL        599 14  DX     LY8O          599 15     DX
QSO: 14103 RY 2017-09-24 0842  OZ5BAL        599 14  DX     UR5R          599 16     DX
QSO: 14102 RY 2017-09-24 0841  OZ5BAL        599 14  DX     UR7QM         599 16     DX
QSO: 14102 RY 2017-09-24 0840  OZ5BAL        599 14  DX     R3LC          599 16     DX
QSO: 14101 RY 2017-09-24 0838  OZ5BAL        599 14  DX     JR4CTF        599 25     DX
QSO: 14101 RY 2017-09-24 0829  OZ5BAL        599 14  DX     UT3QD         599 16     DX
QSO: 14101 RY 2017-09-24 0828  OZ5BAL        599 14  DX     EB5CUZ        599 14     DX
QSO: 14101 RY 2017-09-24 0816  OZ5BAL        599 14  DX     UA3XO         599 16     DX
QSO: 14101 RY 2017-09-24 0812  OZ5BAL        599 14  DX     IK8SEU        599 15     DX
QSO: 14101 RY 2017-09-24 0805  OZ5BAL        599 14  DX     RW4WZ         599 16     DX
QSO: 14101 RY 2017-09-24 0804  OZ5BAL        599 14  DX     YO5FMT        599 20     DX
QSO: 14101 RY 2017-09-24 0803  OZ5BAL        599 14  DX     SV6JHA        599 20     DX
QSO: 14101 RY 2017-09-24 0759  OZ5BAL        599 14  DX     RA4CON        599 16     DX
QSO: 14101 RY 2017-09-24 0758  OZ5BAL        599 14  DX     EA2XR         599 14     DX
QSO: 14101 RY 2017-09-24 0757  OZ5BAL        599 14  DX     R3PV          599 16     DX
QSO: 14101 RY 2017-09-24 0755  OZ5BAL        599 14  DX     EB2RA         599 14     DX
QSO: 14101 RY 2017-09-24 0752  OZ5BAL        599 14  DX     UB5MBA        599 16     DX
QSO: 14093 RY 2017-09-24 0748  OZ5BAL        599 14  DX     R8XF          599 17     DX
QSO: 14089 RY 2017-09-24 0746  OZ5BAL        599 14  DX     SX2X          599 20     DX
QSO: 14088 RY 2017-09-24 0743  OZ5BAL        599 14  DX     IZ8EFD        599 15     DX
QSO: 14083 RY 2017-09-24 0739  OZ5BAL        599 14  DX     UN8PA         599 17     DX
QSO:  7062 RY 2017-09-24 0721  OZ5BAL        599 14  DX     SN100FAV      599 15     DX
QSO:  7062 RY 2017-09-24 0720  OZ5BAL        599 14  DX     IZ5BSA        599 15     DX
QSO:  7062 RY 2017-09-24 0719  OZ5BAL        599 14  DX     G2U           599 14     DX
QSO:  7062 RY 2017-09-24 0719  OZ5BAL        599 14  DX     DL1TRK        599 14     DX
QSO:  7062 RY 2017-09-24 0717  OZ5BAL        599 14  DX     PA3CAU        599 14     DX
QSO:  7062 RY 2017-09-24 0717  OZ5BAL        599 14  DX     DK9WI         599 14     DX
QSO:  7062 RY 2017-09-24 0716  OZ5BAL        599 14  DX     OK5NW         599 15     DX
QSO:  7062 RY 2017-09-24 0715  OZ5BAL        599 14  DX     DK3TL         599 14     DX
QSO:  7062 RY 2017-09-24 0714  OZ5BAL        599 14  DX     DL5ARM        599 14     DX
QSO:  7062 RY 2017-09-24 0714  OZ5BAL        599 14  DX     G4EBK         599 14     DX
QSO:  7062 RY 2017-09-24 0713  OZ5BAL        599 14  DX     EB2RA         599 14     DX
QSO:  7062 RY 2017-09-24 0712  OZ5BAL        599 14  DX     IZ8JFL        599 15     DX
QSO:  7062 RY 2017-09-24 0708  OZ5BAL        599 14  DX     ON2AD         599 14     DX
QSO:  7062 RY 2017-09-24 0707  OZ5BAL        599 14  DX     G4FPA         599 14     DX
QSO:  7062 RY 2017-09-24 0707  OZ5BAL        599 14  DX     OK2PF         599 15     DX
QSO:  7062 RY 2017-09-24 0706  OZ5BAL        599 14  DX     OK1PI         599 15     DX
QSO:  7062 RY 2017-09-24 0706  OZ5BAL        599 14  DX     UT2AU         599 16     DX
QSO:  7062 RY 2017-09-24 0705  OZ5BAL        599 14  DX     DL6RAI        599 14     DX
QSO:  7062 RY 2017-09-24 0704  OZ5BAL        599 14  DX     PA1FNW        599 14     DX
QSO:  7062 RY 2017-09-24 0703  OZ5BAL        599 14  DX     DK3GI         599 14     DX
QSO:  7062 RY 2017-09-24 0702  OZ5BAL        599 14  DX     9A7B          599 15     DX
QSO:  7062 RY 2017-09-24 0702  OZ5BAL        599 14  DX     DM4X          599 14     DX
QSO:  7062 RY 2017-09-24 0701  OZ5BAL        599 14  DX     LY2PAD        599 15     DX
QSO:  7062 RY 2017-09-24 0701  OZ5BAL        599 14  DX     DG7NFX        599 14     DX
QSO:  7062 RY 2017-09-24 0700  OZ5BAL        599 14  DX     VY2/W5AJ      599 05     PEI
QSO:  7062 RY 2017-09-24 0659  OZ5BAL        599 14  DX     I0YQV         599 15     DX
QSO:  7062 RY 2017-09-24 0658  OZ5BAL        599 14  DX     IK5UAN        599 15     DX
QSO:  7062 RY 2017-09-24 0658  OZ5BAL        599 14  DX     PA5TT         599 14     DX
QSO:  7062 RY 2017-09-24 0657  OZ5BAL        599 14  DX     F5PHW         599 14     DX
QSO:  7062 RY 2017-09-24 0657  OZ5BAL        599 14  DX     OK1EP         599 15     DX
QSO:  7062 RY 2017-09-24 0656  OZ5BAL        599 14  DX     DL5KUD        599 14     DX
QSO:  7062 RY 2017-09-24 0655  OZ5BAL        599 14  DX     OM3XX         599 15     DX
QSO:  7062 RY 2017-09-24 0652  OZ5BAL        599 14  DX     UY5TE         599 16     DX
QSO:  7062 RY 2017-09-24 0649  OZ5BAL        599 14  DX     SP5IVC        599 15     DX
QSO:  7062 RY 2017-09-24 0649  OZ5BAL        599 14  DX     IW1CBG        599 15     DX
QSO:  7062 RY 2017-09-24 0648  OZ5BAL        599 14  DX     OK2SPD        599 15     DX
QSO:  7062 RY 2017-09-24 0648  OZ5BAL        599 14  DX     SA4CFT        599 14     DX
QSO:  7062 RY 2017-09-24 0647  OZ5BAL        599 14  DX     IU2FGB        599 15     DX
QSO:  7062 RY 2017-09-24 0641  OZ5BAL        599 14  DX     F6GCI         599 14     DX
QSO:  7062 RY 2017-09-24 0639  OZ5BAL        599 14  DX     M5ZAP         599 14     DX
QSO:  7062 RY 2017-09-24 0638  OZ5BAL        599 14  DX     SP5OXJ        599 15     DX
QSO:  7062 RY 2017-09-24 0636  OZ5BAL        599 14  DX     OK2VIR        599 15     DX
QSO:  7062 RY 2017-09-24 0635  OZ5BAL        599 14  DX     UT2S          599 16     DX
QSO:  7062 RY 2017-09-24 0635  OZ5BAL        599 14  DX     DL1FCU        599 14     DX
QSO:  7062 RY 2017-09-24 0633  OZ5BAL        599 14  DX     RA3V          599 16     DX
QSO:  7062 RY 2017-09-24 0631  OZ5BAL        599 14  DX     GM7TUD        599 14     DX
QSO:  7062 RY 2017-09-24 0629  OZ5BAL        599 14  DX     IZ3QHA        599 15     DX
QSO:  7062 RY 2017-09-24 0628  OZ5BAL        599 14  DX     GW4MVA        599 14     DX
QSO:  7062 RY 2017-09-24 0626  OZ5BAL        599 14  DX     OH2T          599 15     DX
QSO:  7062 RY 2017-09-24 0626  OZ5BAL        599 14  DX     EW8DX         599 16     DX
QSO:  7062 RY 2017-09-24 0625  OZ5BAL        599 14  DX     G3VGZ         599 14     DX
QSO:  7062 RY 2017-09-24 0623  OZ5BAL        599 14  DX     DK5MB         599 14     DX
QSO:  7062 RY 2017-09-24 0621  OZ5BAL        599 14  DX     MI4I          599 14     DX
QSO:  7062 RY 2017-09-24 0621  OZ5BAL        599 14  DX     G3RTU         599 14     DX
QSO:  7062 RY 2017-09-24 0619  OZ5BAL        599 14  DX     OE5CYL        599 15     DX
QSO:  7062 RY 2017-09-24 0615  OZ5BAL        599 14  DX     G4CXQ         599 14     DX
QSO:  7062 RY 2017-09-24 0614  OZ5BAL        599 14  DX     OZ7AM         599 14     DX
QSO:  7062 RY 2017-09-24 0614  OZ5BAL        599 14  DX     OK2FD         599 15     DX
QSO:  7062 RY 2017-09-24 0613  OZ5BAL        599 14  DX     UV5U          599 16     DX
QSO:  7062 RY 2017-09-24 0612  OZ5BAL        599 14  DX     EB5CS         599 14     DX
QSO:  7062 RY 2017-09-24 0612  OZ5BAL        599 14  DX     OE1TKW        599 15     DX
QSO:  7062 RY 2017-09-24 0611  OZ5BAL        599 14  DX     M0TJU         599 14     DX
QSO:  7062 RY 2017-09-24 0610  OZ5BAL        599 14  DX     IK2YXB        599 15     DX
QSO:  7062 RY 2017-09-24 0610  OZ5BAL        599 14  DX     9A7DX         599 15     DX
QSO:  7062 RY 2017-09-24 0609  OZ5BAL        599 14  DX     LZ3YY         599 20     DX
QSO:  7062 RY 2017-09-24 0607  OZ5BAL        599 14  DX     IK5CRH        599 15     DX
QSO:  7062 RY 2017-09-24 0605  OZ5BAL        599 14  DX     OK1FAK        599 15     DX
QSO:  7062 RY 2017-09-24 0603  OZ5BAL        599 14  DX     DL6SFR        599 14     DX
QSO:  7062 RY 2017-09-24 0603  OZ5BAL        599 14  DX     DL1DTL        599 14     DX
QSO:  7062 RY 2017-09-24 0603  OZ5BAL        599 14  DX     OM4O          599 15     DX
QSO:  7062 RY 2017-09-24 0602  OZ5BAL        599 14  DX     YO5FMT        599 20     DX
QSO:  7062 RY 2017-09-24 0556  OZ5BAL        599 14  DX     LA6TPA        599 14     DX
QSO:  7062 RY 2017-09-24 0548  OZ5BAL        599 14  DX     DF0SAX        599 14     DX
QSO:  7062 RY 2017-09-24 0548  OZ5BAL        599 14  DX     RA3NC         599 16     DX
QSO:  7062 RY 2017-09-24 0546  OZ5BAL        599 14  DX     OH5EUY        599 15     DX
QSO:  7062 RY 2017-09-24 0544  OZ5BAL        599 14  DX     LZ1MC         599 20     DX
QSO:  7062 RY 2017-09-24 0542  OZ5BAL        599 14  DX     S52WW         599 15     DX
QSO:  7062 RY 2017-09-24 0542  OZ5BAL        599 14  DX     OK2BEN        599 15     DX
QSO:  7062 RY 2017-09-24 0538  OZ5BAL        599 14  DX     UT8AS         599 16     DX
QSO:  7062 RY 2017-09-24 0535  OZ5BAL        599 14  DX     HA3OU         599 15     DX
QSO:  7062 RY 2017-09-24 0534  OZ5BAL        599 14  DX     N3QE          599 5      MD
QSO:  7062 RY 2017-09-24 0532  OZ5BAL        599 14  DX     SP6BEN        599 15     DX
QSO:  7062 RY 2017-09-24 0531  OZ5BAL        599 14  DX     WA1FCN        599 4      AL
QSO:  7062 RY 2017-09-24 0530  OZ5BAL        599 14  DX     OK1CF         599 15     DX
QSO:  3581 RY 2017-09-23 2317  OZ5BAL        599 14  DX     RX7K          599 16     DX
QSO:  3581 RY 2017-09-23 2315  OZ5BAL        599 14  DX     UT4MWM        599 16     DX
QSO:  3581 RY 2017-09-23 2315  OZ5BAL        599 14  DX     SK7K          599 14     DX
QSO:  3581 RY 2017-09-23 2314  OZ5BAL        599 14  DX     M0ACM         599 14     DX
QSO:  3581 RY 2017-09-23 2313  OZ5BAL        599 14  DX     DJ6OZ         599 14     DX
QSO:  3581 RY 2017-09-23 2312  OZ5BAL        599 14  DX     SP9KDA        599 15     DX
QSO:  3581 RY 2017-09-23 2309  OZ5BAL        599 14  DX     SV5DKL        599 20     DX
QSO:  3581 RY 2017-09-23 2308  OZ5BAL        599 14  DX     OZ/DJ1XT      599 14     DX
QSO:  3581 RY 2017-09-23 2307  OZ5BAL        599 14  DX     OK1PMA        599 15     DX
QSO:  3581 RY 2017-09-23 2304  OZ5BAL        599 14  DX     IM1PTR        599 15     DX
QSO:  3581 RY 2017-09-23 2303  OZ5BAL        599 14  DX     G3RSD         599 14     DX
QSO:  3581 RY 2017-09-23 2303  OZ5BAL        599 14  DX     YO3GNF        599 20     DX
QSO:  3581 RY 2017-09-23 2301  OZ5BAL        599 14  DX     DL5JS         599 14     DX
QSO:  3581 RY 2017-09-23 2300  OZ5BAL        599 14  DX     CT1GVN        599 14     DX
