START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: S41
CREATED-BY: Win-Test 4.30.0, modified by DXHF upload.
CALLSIGN: DL0XM
CLAIMED-SCORE: 1704725
OPERATORS: DH3WW DL1LRM DL4WG DL5CW DL5LYM DL5WS DL7URH DL9WVM DM3XM DO7OH
QSO:  3528 CW 2020-10-17 1913 DL0XM         599 S41    PA0MIR        599 084
QSO:  3528 CW 2020-10-17 1914 DL0XM         599 S41    SN95IARU      599 175
QSO:  3528 CW 2020-10-17 1915 DL0XM         599 S41    DF4XX         599 E38
QSO:  3528 CW 2020-10-17 1915 DL0XM         599 S41    RL5A          599 187
QSO:  3528 CW 2020-10-17 1916 DL0XM         599 S41    SF6W          599 152
QSO:  3528 CW 2020-10-17 1916 DL0XM         599 S41    IK0NOJ        599 034
QSO:  3528 CW 2020-10-17 1917 DL0XM         599 S41    OM5MX         599 008
QSO:  7024 CW 2020-10-17 1917 DL0XM         599 S41    ZA1F          599 084
QSO:  3528 CW 2020-10-17 1917 DL0XM         599 S41    DL8WAA        599 S41
QSO:  3528 CW 2020-10-17 1918 DL0XM         599 S41    HB9CZF        599 037
QSO:  3528 CW 2020-10-17 1918 DL0XM         599 S41    PA2DK         599 026
QSO:  3528 CW 2020-10-17 1918 DL0XM         599 S41    US1VM         599 135
QSO:  3528 CW 2020-10-17 1919 DL0XM         599 S41    DL3SYA        599 V14
QSO:  3528 CW 2020-10-17 1919 DL0XM         599 S41    SM6NJK        599 015
QSO:  3528 CW 2020-10-17 1920 DL0XM         599 S41    OK1AY         599 230
QSO:  3528 CW 2020-10-17 1920 DL0XM         599 S41    YL7X          599 342
QSO:  3528 CW 2020-10-17 1921 DL0XM         599 S41    OK5OK         599 070
QSO:  3528 CW 2020-10-17 1921 DL0XM         599 S41    G4MBC         599 226
QSO:  3528 CW 2020-10-17 1922 DL0XM         599 S41    OZ7EA         599 054
QSO:  3528 CW 2020-10-17 1923 DL0XM         599 S41    UT2UB         599 227
QSO:  3528 CW 2020-10-17 1923 DL0XM         599 S41    PC5Q          599 153
QSO:  3528 CW 2020-10-17 1923 DL0XM         599 S41    DL2TR         599 P05
QSO: 14195 PH 2020-10-17 1924 DL0XM         59  S41    V51JP         59  000
QSO:  3528 CW 2020-10-17 1924 DL0XM         599 S41    UF5A          599 180
QSO:  3528 CW 2020-10-17 1924 DL0XM         599 S41    SN2S          599 038
QSO:  3528 CW 2020-10-17 1924 DL0XM         599 S41    SP2R          599 125
QSO:  3528 CW 2020-10-17 1925 DL0XM         599 S41    DL7UGO        599 D26
QSO:  3528 CW 2020-10-17 1925 DL0XM         599 S41    SP3CYY        599 061
QSO:  3528 CW 2020-10-17 1926 DL0XM         599 S41    DJ7LW         599 155
QSO:  3528 CW 2020-10-17 1926 DL0XM         599 S41    DJ7IK         599 F39
QSO:  3528 CW 2020-10-17 1927 DL0XM         599 S41    UT7FA         599 161
QSO:  3528 CW 2020-10-17 1927 DL0XM         599 S41    DL9GMC        599 V06
QSO:  3528 CW 2020-10-17 1928 DL0XM         599 S41    DH6RS         599 S22
QSO: 14014 CW 2020-10-17 1928 DL0XM         599 S41    4U75A         599 000
QSO:  3528 CW 2020-10-17 1928 DL0XM         599 S41    LZ1QZ         599 147
QSO:  3528 CW 2020-10-17 1928 DL0XM         599 S41    PE5TT         599 117
QSO:  3528 CW 2020-10-17 1929 DL0XM         599 S41    LY2TS         599 115
QSO:  3528 CW 2020-10-17 1929 DL0XM         599 S41    OK1DVA        599 055
QSO:  3528 CW 2020-10-17 1930 DL0XM         599 S41    PA2A          599 011
QSO:  3528 CW 2020-10-17 1930 DL0XM         599 S41    OK2KG         599 086
QSO:  3528 CW 2020-10-17 1930 DL0XM         599 S41    LZ1ND         599 327
QSO:  3528 CW 2020-10-17 1931 DL0XM         599 S41    LY5G          599 109
QSO:  3528 CW 2020-10-17 1931 DL0XM         599 S41    DO8KAS        599 G18
QSO:  3528 CW 2020-10-17 1931 DL0XM         599 S41    OK5SA         599 109
QSO:  3528 CW 2020-10-17 1932 DL0XM         599 S41    GM3YEH        599 076
QSO:  3528 CW 2020-10-17 1932 DL0XM         599 S41    OK7Z          599 282
QSO:  3528 CW 2020-10-17 1933 DL0XM         599 S41    OM3ZU         599 091
QSO:  3528 CW 2020-10-17 1933 DL0XM         599 S41    CT9ABV        599 008
QSO:  3528 CW 2020-10-17 1934 DL0XM         599 S41    R1QE          599 080
QSO:  3528 CW 2020-10-17 1934 DL0XM         599 S41    UA3LID        599 180
QSO:  3528 CW 2020-10-17 1934 DL0XM         599 S41    YT2AAA        599 274
QSO:  3528 CW 2020-10-17 1936 DL0XM         599 S41    OM3BA         599 058
QSO:  3528 CW 2020-10-17 1937 DL0XM         599 S41    D1M           599 9
QSO:  3528 CW 2020-10-17 1938 DL0XM         599 S41    LY2MC         599 045
QSO:  3528 CW 2020-10-17 1939 DL0XM         599 S41    DL4HRM        599 W35
QSO:  3528 CW 2020-10-17 1939 DL0XM         599 S41    SN6A          599 201
QSO:  3528 CW 2020-10-17 1939 DL0XM         599 S41    LZ5EE         599 125
QSO:  3528 CW 2020-10-17 1940 DL0XM         599 S41    EW8DX         599 249
QSO:  3528 CW 2020-10-17 1940 DL0XM         599 S41    DK4SR         599 F24
QSO:  3528 CW 2020-10-17 1941 DL0XM         599 S41    UT4U          599 476
QSO:  3528 CW 2020-10-17 1941 DL0XM         599 S41    DM3ZM         599 Y28
QSO:  3528 CW 2020-10-17 1941 DL0XM         599 S41    PG7V          599 155
QSO:  3528 CW 2020-10-17 1942 DL0XM         599 S41    UT8AS         599 078
QSO:  3528 CW 2020-10-17 1942 DL0XM         599 S41    OZ0B          599 120
QSO:  3528 CW 2020-10-17 1943 DL0XM         599 S41    SP2HMT        599 084
QSO:  3528 CW 2020-10-17 1943 DL0XM         599 S41    RW3YA         599 102
QSO:  3528 CW 2020-10-17 1944 DL0XM         599 S41    SE6N          599 068
QSO: 14269 PH 2020-10-17 1944 DL0XM         59  S41    CX8TC         59  009
QSO:  3528 CW 2020-10-17 1944 DL0XM         599 S41    SP4AWE        599 118
QSO:  3528 CW 2020-10-17 1945 DL0XM         599 S41    PA0JLS        599 048
QSO:  3528 CW 2020-10-17 1945 DL0XM         599 S41    PC1PM         599 065
QSO:  3528 CW 2020-10-17 1946 DL0XM         599 S41    DJ2AX         599 X20
QSO:  3528 CW 2020-10-17 1946 DL0XM         599 S41    OZ3SM         599 065
QSO:  3528 CW 2020-10-17 1946 DL0XM         599 S41    SP1C          599 116
QSO:  3528 CW 2020-10-17 1947 DL0XM         599 S41    ON6PJ         599 058
QSO:  3528 CW 2020-10-17 1947 DL0XM         599 S41    SV1JG         599 307
QSO:  3528 CW 2020-10-17 1948 DL0XM         599 S41    F5JFU         599 021
QSO:  3528 CW 2020-10-17 1948 DL0XM         599 S41    OZ7YL         599 042
QSO:  3528 CW 2020-10-17 1949 DL0XM         599 S41    OK6DJ         599 113
QSO:  7180 PH 2020-10-17 1949 DL0XM         59  S41    VK2RI         59  000
QSO:  3528 CW 2020-10-17 1949 DL0XM         599 S41    LY2MM         599 133
QSO:  3528 CW 2020-10-17 1949 DL0XM         599 S41    SP7JLH        599 081
QSO:  7000 CW 2020-10-17 1950 DL0XM         599 S41    NC1CC         599 153
QSO:  3528 CW 2020-10-17 1950 DL0XM         599 S41    EW8OM         599 183
QSO:  3528 CW 2020-10-17 1950 DL0XM         599 S41    R7MC          599 078
QSO:  3528 CW 2020-10-17 1950 DL0XM         599 S41    SP2GMA        599 068
QSO:  3528 CW 2020-10-17 1951 DL0XM         599 S41    YL3FW         599 127
QSO:  3528 CW 2020-10-17 1951 DL0XM         599 S41    OR5T          599 128
QSO:  3528 CW 2020-10-17 1952 DL0XM         599 S41    OK1OA         599 080
QSO:  3528 CW 2020-10-17 1953 DL0XM         599 S41    DL1DQJ        599 S08
QSO:  3528 CW 2020-10-17 1954 DL0XM         599 S41    UA4PAQ        599 047
QSO:  3528 CW 2020-10-17 1954 DL0XM         599 S41    YU70HFG       599 028
QSO:  3528 CW 2020-10-17 1955 DL0XM         599 S41    YT6W          599 390
QSO:  3528 CW 2020-10-17 1955 DL0XM         599 S41    LZ3ZZ         599 297
QSO:  3528 CW 2020-10-17 1955 DL0XM         599 S41    LZ1QN         599 340
QSO:  3528 CW 2020-10-17 1956 DL0XM         599 S41    SP7OGP        599 103
QSO:  3528 CW 2020-10-17 1956 DL0XM         599 S41    SP6CIK        599 039
QSO:  3528 CW 2020-10-17 1957 DL0XM         599 S41    DH5MM         599 NM
QSO:  3528 CW 2020-10-17 1957 DL0XM         599 S41    SK5AA         599 080
QSO:  3528 CW 2020-10-17 1958 DL0XM         599 S41    PA2TA         599 072
QSO:  3528 CW 2020-10-17 1958 DL0XM         599 S41    SM5COP        599 093
QSO:  3528 CW 2020-10-17 1959 DL0XM         599 S41    OK2BRJ        599 046
QSO:  3528 CW 2020-10-17 1959 DL0XM         599 S41    DL3XM         599 S41
QSO:  3528 CW 2020-10-17 2000 DL0XM         599 S41    DM3PKK        599 B14
QSO:  3528 CW 2020-10-17 2000 DL0XM         599 S41    DM3VPJ        599 X42
QSO:  3528 CW 2020-10-17 2000 DL0XM         599 S41    RV3FF         599 032
QSO:  3528 CW 2020-10-17 2001 DL0XM         599 S41    DL1LAF        599 M01
QSO:  3528 CW 2020-10-17 2001 DL0XM         599 S41    R3AQ          599 029
QSO:  3528 CW 2020-10-17 2002 DL0XM         599 S41    EW1AFM        599 130
QSO:  3528 CW 2020-10-17 2002 DL0XM         599 S41    DL1YCF        599 K16
QSO:  3528 CW 2020-10-17 2003 DL0XM         599 S41    DL1AVK        599 X37
QSO:  3528 CW 2020-10-17 2004 DL0XM         599 S41    RK2M          599 026
QSO:  7024 CW 2020-10-17 2004 DL0XM         599 S41    JK1HIY        599 012
QSO:  3528 CW 2020-10-17 2004 DL0XM         599 S41    DL5ARM        599 X33
QSO:  3528 CW 2020-10-17 2004 DL0XM         599 S41    DJ2FR         599 C06
QSO:  3528 CW 2020-10-17 2005 DL0XM         599 S41    IW2FUT        599 020
QSO:  3528 CW 2020-10-17 2005 DL0XM         599 S41    IV3HAX        599 115
QSO:  3528 CW 2020-10-17 2006 DL0XM         599 S41    DK7MD         599 S34
QSO:  3528 CW 2020-10-17 2006 DL0XM         599 S41    SP2MKI        599 079
QSO:  3528 CW 2020-10-17 2006 DL0XM         599 S41    M0TDW         599 061
QSO:  3528 CW 2020-10-17 2006 DL0XM         599 S41    DL6AAF        599 A12
QSO:  3528 CW 2020-10-17 2007 DL0XM         599 S41    DL2FQ         599 F16
QSO:  3528 CW 2020-10-17 2008 DL0XM         599 S41    RA3Y          599 161
QSO:  3528 CW 2020-10-17 2009 DL0XM         599 S41    SP7QO         599 067
QSO:  3528 CW 2020-10-17 2009 DL0XM         599 S41    F4HMX         599 126
QSO:  3528 CW 2020-10-17 2009 DL0XM         599 S41    DK1FT         599 P06
QSO:  3528 CW 2020-10-17 2010 DL0XM         599 S41    G0UJA         599 004
QSO:  7028 CW 2020-10-17 2012 DL0XM         599 S41    LZ5QZ         599 139
QSO:  7028 CW 2020-10-17 2012 DL0XM         599 S41    RN3S          599 022
QSO:  7028 CW 2020-10-17 2013 DL0XM         599 S41    R7MM          599 241
QSO:  7028 CW 2020-10-17 2013 DL0XM         599 S41    EA1WH         599 194
QSO:  7028 CW 2020-10-17 2013 DL0XM         599 S41    DL7UGO        599 D26
QSO:  7028 CW 2020-10-17 2014 DL0XM         599 S41    LZ2CH         599 123
QSO:  7028 CW 2020-10-17 2014 DL0XM         599 S41    RL5A          599 233
QSO:  7028 CW 2020-10-17 2014 DL0XM         599 S41    UG4A          599 137
QSO:  7028 CW 2020-10-17 2015 DL0XM         599 S41    RK4HYT        599 108
QSO:  7028 CW 2020-10-17 2015 DL0XM         599 S41    R4ACY         599 188
QSO:  7028 CW 2020-10-17 2016 DL0XM         599 S41    LZ8E          599 556
QSO:  7028 CW 2020-10-17 2016 DL0XM         599 S41    R7KU          599 025
QSO:  7028 CW 2020-10-17 2017 DL0XM         599 S41    LZ1VQ         599 134
QSO:  7028 CW 2020-10-17 2017 DL0XM         599 S41    N2KW          599 267
QSO:  7028 CW 2020-10-17 2017 DL0XM         599 S41    EA4Z          599 048
QSO:  7028 CW 2020-10-17 2018 DL0XM         599 S41    N4RV          599 210
QSO:  7028 CW 2020-10-17 2018 DL0XM         599 S41    LZ1DQ         599 131
QSO:  7028 CW 2020-10-17 2019 DL0XM         599 S41    N4AF          599 045
QSO:  7028 CW 2020-10-17 2019 DL0XM         599 S41    LZ2PS         599 137
QSO:  7028 CW 2020-10-17 2019 DL0XM         599 S41    K1TH          599 006
QSO:  7028 CW 2020-10-17 2019 DL0XM         599 S41    R5FP          599 050
QSO:  7028 CW 2020-10-17 2020 DL0XM         599 S41    UA3RFT        599 008
QSO:  7028 CW 2020-10-17 2020 DL0XM         599 S41    K5KG          599 180
QSO:  7028 CW 2020-10-17 2020 DL0XM         599 S41    K3ZO          599 312
QSO:  7028 CW 2020-10-17 2021 DL0XM         599 S41    RK3DK         599 177
QSO:  7028 CW 2020-10-17 2021 DL0XM         599 S41    LZ1VKD        599 175
QSO:  7028 CW 2020-10-17 2022 DL0XM         599 S41    IK8UND        599 197
QSO:  7028 CW 2020-10-17 2022 DL0XM         599 S41    YO4NF         599 289
QSO:  7028 CW 2020-10-17 2022 DL0XM         599 S41    F6IRA         599 281
QSO:  7028 CW 2020-10-17 2023 DL0XM         599 S41    RK3BX         599 040
QSO:  7028 CW 2020-10-17 2023 DL0XM         599 S41    DL7LX         599 D07
QSO:  7028 CW 2020-10-17 2023 DL0XM         599 S41    RA3DSV        599 069
QSO:  7028 CW 2020-10-17 2024 DL0XM         599 S41    RL3T          599 073
QSO:  7028 CW 2020-10-17 2024 DL0XM         599 S41    UT7FA         599 200
QSO:  7028 CW 2020-10-17 2024 DL0XM         599 S41    EA5YU         599 090
QSO:  7028 CW 2020-10-17 2025 DL0XM         599 S41    F4VSQ         599 017
QSO:  7028 CW 2020-10-17 2025 DL0XM         599 S41    TA1NAI        599 001
QSO:  7028 CW 2020-10-17 2025 DL0XM         599 S41    4X6FR         599 213
QSO:  3502 CW 2020-10-17 2026 DL0XM         599 S41    R2KW          599 000
QSO:  7028 CW 2020-10-17 2026 DL0XM         599 S41    RA3YDA        599 083
QSO:  7028 CW 2020-10-17 2026 DL0XM         599 S41    IK6FAW        599 016
QSO:  7028 CW 2020-10-17 2027 DL0XM         599 S41    N2NC          599 031
QSO:  7028 CW 2020-10-17 2027 DL0XM         599 S41    DL7NS         599 D01
QSO:  7028 CW 2020-10-17 2028 DL0XM         599 S41    YO3GCL        599 160
QSO:  7028 CW 2020-10-17 2028 DL0XM         599 S41    WA8Y          599 032
QSO:  7028 CW 2020-10-17 2029 DL0XM         599 S41    EA1X          599 365
QSO:  7028 CW 2020-10-17 2029 DL0XM         599 S41    UF4S          599 399
QSO:  7028 CW 2020-10-17 2029 DL0XM         599 S41    UT7E          599 092
QSO:  7028 CW 2020-10-17 2030 DL0XM         599 S41    LZ3QE         599 256
QSO:  7028 CW 2020-10-17 2030 DL0XM         599 S41    K3AJ          599 210
QSO:  7028 CW 2020-10-17 2030 DL0XM         599 S41    RU4SO         599 120
QSO:  7028 CW 2020-10-17 2030 DL0XM         599 S41    UC5D          599 037
QSO:  7028 CW 2020-10-17 2031 DL0XM         599 S41    UR6EA         599 009
QSO:  7028 CW 2020-10-17 2031 DL0XM         599 S41    W8FJ          599 070
QSO:  7028 CW 2020-10-17 2031 DL0XM         599 S41    UT0CK         599 054
QSO:  7028 CW 2020-10-17 2032 DL0XM         599 S41    F6IRA         599 292
QSO:  7028 CW 2020-10-17 2032 DL0XM         599 S41    RL2D          599 041
QSO:  7028 CW 2020-10-17 2032 DL0XM         599 S41    RW3AI         599 029
QSO:  7028 CW 2020-10-17 2033 DL0XM         599 S41    VA1RST        599 063
QSO:  7028 CW 2020-10-17 2033 DL0XM         599 S41    UY2IG         599 099
QSO:  7028 CW 2020-10-17 2033 DL0XM         599 S41    W1JQ          599 053
QSO:  7028 CW 2020-10-17 2034 DL0XM         599 S41    UA3LID        599 224
QSO:  7028 CW 2020-10-17 2034 DL0XM         599 S41    E7CW          599 111
QSO:  7028 CW 2020-10-17 2035 DL0XM         599 S41    RV3PN         599 041
QSO:  7028 CW 2020-10-17 2035 DL0XM         599 S41    S52AW         599 048
QSO:  7028 CW 2020-10-17 2036 DL0XM         599 S41    9A5AX         599 044
QSO:  7028 CW 2020-10-17 2037 DL0XM         599 S41    LZ1ND         599 393
QSO:  7028 CW 2020-10-17 2038 DL0XM         599 S41    K1WR          599 032
QSO:  7028 CW 2020-10-17 2039 DL0XM         599 S41    VE9HF         599 007
QSO:  7028 CW 2020-10-17 2039 DL0XM         599 S41    NO2C          599 057
QSO:  7028 CW 2020-10-17 2040 DL0XM         599 S41    LZ3FN         599 230
QSO:  7028 CW 2020-10-17 2040 DL0XM         599 S41    RL4F          599 224
QSO:  7028 CW 2020-10-17 2040 DL0XM         599 S41    YL7X          599 437
QSO:  7028 CW 2020-10-17 2041 DL0XM         599 S41    K8MFO         599 215
QSO:  7028 CW 2020-10-17 2041 DL0XM         599 S41    JG3WDN        599 007
QSO:  7028 CW 2020-10-17 2041 DL0XM         599 S41    RW4WA         599 144
QSO:  7028 CW 2020-10-17 2042 DL0XM         599 S41    4K9W          599 040
QSO: 14005 CW 2020-10-17 2042 DL0XM         599 S41    SM7FCU        339 000
QSO:  7028 CW 2020-10-17 2042 DL0XM         599 S41    PY5AMF        599 085
QSO:  7028 CW 2020-10-17 2043 DL0XM         599 S41    DF1MM         599 I18
QSO:  7028 CW 2020-10-17 2044 DL0XM         599 S41    PY2MIA        599 007
QSO:  7028 CW 2020-10-17 2045 DL0XM         599 S41    F5OIJ         599 014
QSO:  7028 CW 2020-10-17 2045 DL0XM         599 S41    VA2QR         599 027
QSO:  7028 CW 2020-10-17 2046 DL0XM         599 S41    4Z4DX         599 005
QSO:  7028 CW 2020-10-17 2047 DL0XM         599 S41    W1FJ          599 149
QSO:  7028 CW 2020-10-17 2048 DL0XM         599 S41    RV3DBK        599 045
QSO:  7028 CW 2020-10-17 2048 DL0XM         599 S41    N1SNB         599 057
QSO:  7028 CW 2020-10-17 2049 DL0XM         599 S41    W2CDO         599 098
QSO:  7028 CW 2020-10-17 2049 DL0XM         599 S41    IT9SSI        599 078
QSO:  7028 CW 2020-10-17 2050 DL0XM         599 S41    EU5C          599 213
QSO:  7028 CW 2020-10-17 2050 DL0XM         599 S41    LZ1VL         599 014
QSO:  3555 CW 2020-10-17 2051 DL0XM         599 S41    9G5FI         599 449
QSO:  7028 CW 2020-10-17 2051 DL0XM         599 S41    UX1AA         599 580
QSO:  7028 CW 2020-10-17 2053 DL0XM         599 S41    LZ5R          599 828
QSO:  7028 CW 2020-10-17 2054 DL0XM         599 S41    NN4SS         599 001
QSO:  7028 CW 2020-10-17 2054 DL0XM         599 S41    K3WW          599 289
QSO:  7028 CW 2020-10-17 2055 DL0XM         599 S41    G3SVM         599 612
QSO:  7028 CW 2020-10-17 2056 DL0XM         599 S41    VE9CB         599 018
QSO:  7028 CW 2020-10-17 2056 DL0XM         599 S41    9H6PSG        599 041
QSO:  7028 CW 2020-10-17 2057 DL0XM         599 S41    YL7A          599 250
QSO:  7028 CW 2020-10-17 2057 DL0XM         599 S41    VE3NNT        599 293
QSO:  7028 CW 2020-10-17 2057 DL0XM         599 S41    SV2JAO        599 002
QSO:  7028 CW 2020-10-17 2058 DL0XM         599 S41    PY1NP         599 013
QSO:  7028 CW 2020-10-17 2059 DL0XM         599 S41    PY4ARS        599 056
QSO:  7028 CW 2020-10-17 2059 DL0XM         599 S41    TF3VS         599 100
QSO:  7028 CW 2020-10-17 2100 DL0XM         599 S41    YT6W          599 466
QSO:  7028 CW 2020-10-17 2100 DL0XM         599 S41    N4CW          599 112
QSO:  7028 CW 2020-10-17 2101 DL0XM         599 S41    VE2QV         599 019
QSO:  7028 CW 2020-10-17 2102 DL0XM         599 S41    PY1VOY        599 057
QSO:  7028 CW 2020-10-17 2102 DL0XM         599 S41    LZ5EE         599 204
QSO:  7028 CW 2020-10-17 2103 DL0XM         599 S41    EA7AAW/QRP    599 040
QSO:  7028 CW 2020-10-17 2104 DL0XM         599 S41    JH1RFM        599 006
QSO:  7028 CW 2020-10-17 2105 DL0XM         599 S41    VE3AT         599 108
QSO:  7028 CW 2020-10-17 2105 DL0XM         599 S41    EA5DO         599 088
QSO:  7028 CW 2020-10-17 2106 DL0XM         599 S41    LZ2CJ         599 035
QSO:  7028 CW 2020-10-17 2106 DL0XM         599 S41    R3AIR         599 030
QSO:  7028 CW 2020-10-17 2107 DL0XM         599 S41    R3QA          599 218
QSO:  7028 CW 2020-10-17 2108 DL0XM         599 S41    TA2DA/3       599 133
QSO:  7028 CW 2020-10-17 2110 DL0XM         599 S41    VE3NE         599 002
QSO:  7028 CW 2020-10-17 2111 DL0XM         599 S41    DL2MDU        599 C06
QSO:  7028 CW 2020-10-17 2111 DL0XM         599 S41    VE3VN         599 103
QSO: 14273 PH 2020-10-17 2111 DL0XM         59  S41    KP4YO         57  000
QSO:  7028 CW 2020-10-17 2112 DL0XM         599 S41    K2MYQ/1       599 006
QSO:  3519 CW 2020-10-17 2113 DL0XM         599 S41    YO4NF         599 337
QSO:  3519 CW 2020-10-17 2114 DL0XM         599 S41    HB9CIN        599 027
QSO:  3519 CW 2020-10-17 2114 DL0XM         599 S41    E74Y          599 241
QSO:  3519 CW 2020-10-17 2114 DL0XM         599 S41    HA5JI         599 474
QSO:  3519 CW 2020-10-17 2115 DL0XM         599 S41    OM7M          599 374
QSO:  3519 CW 2020-10-17 2115 DL0XM         599 S41    DL9MWG        599 W10
QSO:  7028 CW 2020-10-17 2115 DL0XM         599 S41    ZF2LZ         599 033
QSO:  3519 CW 2020-10-17 2116 DL0XM         599 S41    G3P           599 210
QSO:  3519 CW 2020-10-17 2116 DL0XM         599 S41    EV1R          599 431
QSO:  3519 CW 2020-10-17 2116 DL0XM         599 S41    SN7O          599 216
QSO:  3519 CW 2020-10-17 2116 DL0XM         599 S41    M1X           599 126
QSO:  3519 CW 2020-10-17 2117 DL0XM         599 S41    LZ9R          599 387
QSO: 14004 CW 2020-10-17 2117 DL0XM         599 S41    D2EB          599 000
QSO:  3519 CW 2020-10-17 2117 DL0XM         599 S41    YT4T          599 380
QSO:  3519 CW 2020-10-17 2117 DL0XM         599 S41    OK1YM         599 139
QSO:  3519 CW 2020-10-17 2118 DL0XM         599 S41    SF1Z          599 202
QSO:  3519 CW 2020-10-17 2119 DL0XM         599 S41    RK3DK         599 217
QSO: 14031 CW 2020-10-17 2119 DL0XM         599 S41    ZF2LZ         599 046
QSO:  3519 CW 2020-10-17 2119 DL0XM         599 S41    SQ3R          599 064
QSO:  3519 CW 2020-10-17 2119 DL0XM         599 S41    UT5PY         599 073
QSO:  3519 CW 2020-10-17 2120 DL0XM         599 S41    OK1KKI        599 211
QSO:  3519 CW 2020-10-17 2120 DL0XM         599 S41    OK2EC         599 038
QSO:  3519 CW 2020-10-17 2121 DL0XM         599 S41    YU1YV         599 151
QSO:  3519 CW 2020-10-17 2121 DL0XM         599 S41    DK2BK         599 A22
QSO:  3519 CW 2020-10-17 2122 DL0XM         599 S41    G4RCD         599 010
QSO:  3519 CW 2020-10-17 2122 DL0XM         599 S41    G4EBK         599 070
QSO:  3519 CW 2020-10-17 2122 DL0XM         599 S41    DF5WW         599 K50
QSO:  3519 CW 2020-10-17 2123 DL0XM         599 S41    DF6QV         599 N15
QSO:  3519 CW 2020-10-17 2123 DL0XM         599 S41    UT3RN         599 118
QSO:  3519 CW 2020-10-17 2124 DL0XM         599 S41    SO50WD        599 040
QSO:  3519 CW 2020-10-17 2124 DL0XM         599 S41    SO4P          599 134
QSO:  3519 CW 2020-10-17 2125 DL0XM         599 S41    OK1FKD        599 074
QSO:  3519 CW 2020-10-17 2125 DL0XM         599 S41    G3SVK         599 073
QSO:  3519 CW 2020-10-17 2126 DL0XM         599 S41    DK3CC         599 F38
QSO:  3519 CW 2020-10-17 2126 DL0XM         599 S41    DH6AD         599 X31
QSO:  7001 CW 2020-10-17 2127 DL0XM         599 S41    LU5FC         599 000
QSO:  3519 CW 2020-10-17 2127 DL0XM         599 S41    DK5WO         599 G01
QSO:  3519 CW 2020-10-17 2127 DL0XM         599 S41    OR2A          599 119
QSO:  3519 CW 2020-10-17 2128 DL0XM         599 S41    YO4SI         599 034
QSO:  3519 CW 2020-10-17 2128 DL0XM         599 S41    YU5T          599 191
QSO:  3519 CW 2020-10-17 2128 DL0XM         599 S41    EU5C          599 248
QSO:  3519 CW 2020-10-17 2129 DL0XM         599 S41    DL0CK         599 R04
QSO:  3519 CW 2020-10-17 2130 DL0XM         599 S41    DF7JC         599 R02
QSO:  3519 CW 2020-10-17 2130 DL0XM         599 S41    LZ1DQ         599 166
QSO:  3519 CW 2020-10-17 2131 DL0XM         599 S41    LY9A          599 547
QSO:  3519 CW 2020-10-17 2131 DL0XM         599 S41    MM1R          599 031
QSO:  3519 CW 2020-10-17 2131 DL0XM         599 S41    DL9SW         599 C18
QSO:  3519 CW 2020-10-17 2132 DL0XM         599 S41    DO9PMA        599 F38
QSO:  3519 CW 2020-10-17 2133 DL0XM         599 S41    LY4T          599 240
QSO:  3519 CW 2020-10-17 2133 DL0XM         599 S41    DM2TO         599 W22
QSO:  7017 CW 2020-10-17 2134 DL0XM         599 S41    CO8ZZ         599 028
QSO:  3519 CW 2020-10-17 2135 DL0XM         599 S41    UT0CK         599 077
QSO:  3519 CW 2020-10-17 2135 DL0XM         599 S41    SP9WZJ        599 086
QSO:  3519 CW 2020-10-17 2135 DL0XM         599 S41    R2AHS         599 004
QSO:  3519 CW 2020-10-17 2136 DL0XM         599 S41    DJ1KJ         599 F13
QSO:  3519 CW 2020-10-17 2136 DL0XM         599 S41    R3QA          599 252
QSO:  3519 CW 2020-10-17 2137 DL0XM         599 S41    OE25BKC       599 042
QSO:  3519 CW 2020-10-17 2137 DL0XM         599 S41    EW1M          599 074
QSO:  3519 CW 2020-10-17 2137 DL0XM         599 S41    DL1ROT        599 Y07
QSO:  3519 CW 2020-10-17 2138 DL0XM         599 S41    DO6AN         599 NM
QSO:  3519 CW 2020-10-17 2138 DL0XM         599 S41    DJ3XD         599 H31
QSO:  3519 CW 2020-10-17 2139 DL0XM         599 S41    EU6RO         599 161
QSO:  3519 CW 2020-10-17 2139 DL0XM         599 S41    LY3CY         599 098
QSO:  3519 CW 2020-10-17 2140 DL0XM         599 S41    DL0FTL        599 S27
QSO:  3519 CW 2020-10-17 2141 DL0XM         599 S41    OE8TED        599 191
QSO:  3519 CW 2020-10-17 2141 DL0XM         599 S41    PA0RHA        599 052
QSO:  3519 CW 2020-10-17 2142 DL0XM         599 S41    DM3AA         599 S20
QSO:  7012 CW 2020-10-17 2142 DL0XM         599 S41    A60AAP/2      599 000
QSO:  3519 CW 2020-10-17 2142 DL0XM         599 S41    DL4XU         599 E02
QSO:  3519 CW 2020-10-17 2143 DL0XM         599 S41    IK8UND        599 249
QSO:  3519 CW 2020-10-17 2143 DL0XM         599 S41    SP9PKR        599 103
QSO:  3519 CW 2020-10-17 2144 DL0XM         599 S41    OK1VK         599 180
QSO:  3519 CW 2020-10-17 2144 DL0XM         599 S41    DL4BBE        599 I19
QSO:  3519 CW 2020-10-17 2145 DL0XM         599 S41    YU7D          599 051
QSO:  3519 CW 2020-10-17 2145 DL0XM         599 S41    PA4O          599 083
QSO:  3519 CW 2020-10-17 2145 DL0XM         599 S41    SM5CSS        599 010
