START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: JH3PRR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 160M
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE:
OPERATORS:
NAME: Masahiro Kitagawa
SOAPBOX:
QSO: 28020 CW 2012-11-24 0118 JH3PRR        599 25     N7ZG          599 03     0
QSO:  3522 CW 2012-11-25 1435 JH3PRR        599 25     BA5HAM        599 24     0
QSO:  3520 CW 2012-11-25 1436 JH3PRR        599 25     BA4WI         599 24     0
QSO:  1821 CW 2012-11-25 1440 JH3PRR        599 25     BV2013LF      599 24     0
QSO:  1816 CW 2012-11-25 1441 JH3PRR        599 25     UA9KAA        599 17     0
QSO:  3508 CW 2012-11-25 1453 JH3PRR        599 25     JF3LOP        599 25     0
QSO:  3522 CW 2012-11-25 1455 JH3PRR        599 25     HA8BT         599 15     0
QSO:  3531 CW 2012-11-25 1457 JH3PRR        599 25     RX9CM         599 17     0
QSO:  3527 CW 2012-11-25 1458 JH3PRR        599 25     VR2XLN        599 24     0
QSO:  1817 CW 2012-11-25 1917 JH3PRR        599 25     HA8BE         599 15     0
QSO:  1819 CW 2012-11-25 1920 JH3PRR        599 25     ES5TV         599 15     0
QSO:  1823 CW 2012-11-25 1921 JH3PRR        599 25     9A1A          599 15     0
QSO:  1822 CW 2012-11-25 1922 JH3PRR        599 25     RU3DX         599 16     0
QSO:  1814 CW 2012-11-25 1925 JH3PRR        599 25     YL2KO         599 15     0
QSO:  1821 CW 2012-11-25 1928 JH3PRR        599 25     S57M          599 15     0
QSO:  1815 CW 2012-11-25 1929 JH3PRR        599 25     S51V          599 15     0
QSO:  1817 CW 2012-11-25 1938 JH3PRR        599 25     OL7M          599 15     0
QSO:  1816 CW 2012-11-25 1948 JH3PRR        599 25     HG5A          599 15     0
QSO:  3537 CW 2012-11-25 2022 JH3PRR        599 25     OH3JF         599 15     0
QSO:  3536 CW 2012-11-25 2023 JH3PRR        599 25     OL7M          599 15     0
QSO:  3535 CW 2012-11-25 2024 JH3PRR        599 25     RG3K          599 16     0
QSO:  3535 CW 2012-11-25 2025 JH3PRR        599 25     RW9QA         599 17     0
QSO:  3530 CW 2012-11-25 2027 JH3PRR        599 25     DD1A          599 14     0
QSO:  3529 CW 2012-11-25 2027 JH3PRR        599 25     SO2O          599 15     0
QSO:  3528 CW 2012-11-25 2028 JH3PRR        599 25     OL3Z          599 15     0
QSO:  3527 CW 2012-11-25 2028 JH3PRR        599 25     DJ0MDR        599 14     0
QSO:  3517 CW 2012-11-25 2030 JH3PRR        599 25     HB9CA         599 14     0
QSO:  3515 CW 2012-11-25 2031 JH3PRR        599 25     ER4A          599 16     0
QSO:  1816 CW 2012-11-25 2034 JH3PRR        599 25     4O3A          599 15     0
QSO:  1813 CW 2012-11-25 2036 JH3PRR        599 25     LY2W          599 15     0
QSO:  1821 CW 2012-11-25 2040 JH3PRR        599 25     HF8N          599 15     0
QSO:  1821 CW 2012-11-25 2043 JH3PRR        599 25     RL3A          599 16     0
QSO:  1822 CW 2012-11-25 2047 JH3PRR        599 25     LZ9W          599 20     0
QSO:  1818 CW 2012-11-25 2049 JH3PRR        599 25     OE6IMD        599 15     0
QSO:  1820 CW 2012-11-25 2052 JH3PRR        599 25     OM0M          599 15     0
QSO:  3500 CW 2012-11-25 2133 JH3PRR        599 25     XW2CW         599 26     0
QSO:  3508 CW 2012-11-25 2134 JH3PRR        599 25     OK2D          599 15     0
QSO:  3506 CW 2012-11-25 2136 JH3PRR        599 25     LY6A          599 15     0
QSO:  3513 CW 2012-11-25 2147 JH3PRR        599 25     IR1X          599 15     0
QSO:  1818 CW 2012-11-25 2201 JH3PRR        599 25     RK0LWW        599 19     0
QSO:  3523 CW 2012-11-25 2204 JH3PRR        599 25     DJ3WE         599 14     0
QSO:  3509 CW 2012-11-25 2208 JH3PRR        599 25     E71A          599 15     0
QSO:  3502 CW 2012-11-25 2209 JH3PRR        599 25     UN2C          599 17     0
QSO:  3501 CW 2012-11-25 2211 JH3PRR        599 25     YT6T          599 15     0
QSO:  3504 CW 2012-11-25 2211 JH3PRR        599 25     RM3F          599 16     0
QSO:  3543 CW 2012-11-25 2214 JH3PRR        599 25     OZ4O          599 14     0
QSO: 28007 CW 2012-11-25 2222 JH3PRR        599 25     HK1NA         599 09     0
QSO: 28021 CW 2012-11-25 2223 JH3PRR        599 25     W4ZV          599 05     0
QSO: 28016 CW 2012-11-25 2225 JH3PRR        599 25     NQ4I          599 05     0
QSO: 28013 CW 2012-11-25 2228 JH3PRR        599 25     HK1AR         599 09     0
QSO: 28024 CW 2012-11-25 2237 JH3PRR        599 25     N3BB          599 04     0
QSO: 28021 CW 2012-11-25 2239 JH3PRR        599 25     HP1WW         599 07     0
QSO: 28018 CW 2012-11-25 2241 JH3PRR        599 25     VE7FO         599 03     0
QSO: 28046 CW 2012-11-25 2247 JH3PRR        599 25     CE3FZ         599 12     0
QSO: 28050 CW 2012-11-25 2247 JH3PRR        599 25     PY3DX         599 11     0
QSO: 28049 CW 2012-11-25 2249 JH3PRR        599 25     VE7XF         599 03     0
QSO: 28014 CW 2012-11-25 2253 JH3PRR        599 25     XQ1KZ         599 12     0
QSO: 28063 CW 2012-11-25 2302 JH3PRR        599 25     K0RF          599 04     0
END-OF-LOG:
