START-OF-LOG: 3.0
CREATED-BY: GenLog v7.50
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: OK1AMF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CLAIMED-SCORE: 334650
OPERATORS: OK1AMF
NAME: FRANTA Schmid
SOAPBOX: TRX TS-590S PA 700W ANT GP8 3EL-ECO SLOPER 34M
QSO: 21000 CW 2012-11-24 1704 OK1AMF        599 15     D4C           599 35
QSO: 21000 CW 2012-11-24 1706 OK1AMF        599 15     ZS4TX         599 38
QSO: 14000 CW 2012-11-24 1918 OK1AMF        599 15     RI1ANF        599 13
QSO: 14000 CW 2012-11-24 1926 OK1AMF        599 15     FY5FY         599 09
QSO: 14000 CW 2012-11-24 1927 OK1AMF        599 15     PZ5T          599 09
QSO: 14000 CW 2012-11-24 1929 OK1AMF        599 15     KL1A/2        599 05
QSO: 14000 CW 2012-11-24 1935 OK1AMF        599 15     CE1/K7CA      599 12
QSO: 14000 CW 2012-11-24 1937 OK1AMF        599 15     NP4Z          599 08
QSO: 14000 CW 2012-11-24 1941 OK1AMF        599 15     N3RS          599 05
QSO: 14000 CW 2012-11-24 1943 OK1AMF        599 15     K2QMF         599 05
QSO: 14000 CW 2012-11-24 1946 OK1AMF        599 15     7P8D          599 38
QSO: 14000 CW 2012-11-24 1950 OK1AMF        599 15     4U1GSC        599 15
QSO: 14000 CW 2012-11-24 1951 OK1AMF        599 15     9A7A          599 15
QSO: 14000 CW 2012-11-24 1956 OK1AMF        599 15     TO7A          599 08
QSO: 14000 CW 2012-11-24 2001 OK1AMF        599 15     EL2A          599 35
QSO: 14000 CW 2012-11-24 2002 OK1AMF        599 15     6V7V          599 35
QSO: 14000 CW 2012-11-24 2003 OK1AMF        599 15     D4C           599 35
QSO: 14000 CW 2012-11-24 2007 OK1AMF        599 15     KP2M          599 08
QSO: 14000 CW 2012-11-24 2012 OK1AMF        599 15     EF8U          599 33
QSO: 14000 CW 2012-11-24 2023 OK1AMF        599 15     LU5FR         599 13
QSO:  7000 CW 2012-11-24 2130 OK1AMF        599 15     ED9Z          599 33
QSO:  7000 CW 2012-11-24 2131 OK1AMF        599 15     II1A          599 15
QSO:  7000 CW 2012-11-24 2137 OK1AMF        599 15     VY2ZM         599 05
QSO:  7000 CW 2012-11-24 2138 OK1AMF        599 15     C6AKQ         599 08
QSO:  7000 CW 2012-11-24 2147 OK1AMF        599 15     EL2A          599 35
QSO:  7000 CW 2012-11-24 2154 OK1AMF        599 15     TF4X          599 40
QSO:  7000 CW 2012-11-24 2157 OK1AMF        599 15     BY5CD         599 24
QSO:  7000 CW 2012-11-24 2159 OK1AMF        599 15     C5A           599 35
QSO:  7000 CW 2012-11-24 2201 OK1AMF        599 15     YT7A          599 15
QSO:  7000 CW 2012-11-24 2202 OK1AMF        599 15     9A2L          599 15
QSO:  7000 CW 2012-11-24 2203 OK1AMF        599 15     W2YC          599 05
QSO:  7000 CW 2012-11-24 2214 OK1AMF        599 15     9M2/E21EIC    599 28
QSO:  7000 CW 2012-11-24 2224 OK1AMF        599 15     9M6NA         599 28
QSO:  7000 CW 2012-11-24 2231 OK1AMF        599 15     5H3EE         599 37
QSO:  7000 CW 2012-11-24 2232 OK1AMF        599 15     EF7X          599 14
QSO:  7000 CW 2012-11-24 2233 OK1AMF        599 15     CR3E          599 33
QSO:  7000 CW 2012-11-24 2235 OK1AMF        599 15     VY2TT         599 05
QSO:  7000 CW 2012-11-24 2236 OK1AMF        599 15     4J5A          599 21
QSO:  7000 CW 2012-11-24 2245 OK1AMF        599 15     6V7V          599 35
QSO:  7000 CW 2012-11-24 2249 OK1AMF        599 15     HK1NA         599 09
QSO:  7000 CW 2012-11-24 2250 OK1AMF        599 15     HF8N          599 15
QSO:  7000 CW 2012-11-24 2307 OK1AMF        599 15     TC2M          599 20
QSO:  7000 CW 2012-11-24 2308 OK1AMF        599 15     OM8A          599 15
QSO:  7000 CW 2012-11-24 2313 OK1AMF        599 15     EF8U          599 33
QSO:  7000 CW 2012-11-24 2329 OK1AMF        599 15     OP4K          599 14
QSO:  7000 CW 2012-11-24 2341 OK1AMF        599 15     XU7AEL        599 26
QSO:  7000 CW 2012-11-24 2344 OK1AMF        599 15     PT2CM         599 11
QSO:  7000 CW 2012-11-24 2345 OK1AMF        599 15     OH0V          599 15
QSO:  7000 CW 2012-11-24 2347 OK1AMF        599 15     D4C           599 35
QSO:  7000 CW 2012-11-24 2352 OK1AMF        599 15     4X/UA9CTT     599 20
QSO:  7000 CW 2012-11-24 2357 OK1AMF        599 15     PJ4A          599 09
QSO:  7000 CW 2012-11-24 2358 OK1AMF        599 15     8P5A          599 08
QSO:  7000 CW 2012-11-24 2359 OK1AMF        599 15     LZ1QI         599 20
QSO:  7000 CW 2012-11-25 0002 OK1AMF        599 15     A45XR         599 21
QSO:  7000 CW 2012-11-25 0004 OK1AMF        599 15     E7DX          599 15
QSO:  7000 CW 2012-11-25 0006 OK1AMF        599 15     PX2C          599 11
QSO:  7000 CW 2012-11-25 0010 OK1AMF        599 15     9Y4/DL7VOG    599 09
QSO:  7000 CW 2012-11-25 0016 OK1AMF        599 15     ZF1A          599 08
QSO:  7000 CW 2012-11-25 0018 OK1AMF        599 15     EI7M          599 14
QSO:  7000 CW 2012-11-25 0019 OK1AMF        599 15     R7HF          599 16
QSO:  7000 CW 2012-11-25 0020 OK1AMF        599 15     RT6A          599 16
QSO:  7000 CW 2012-11-25 0021 OK1AMF        599 15     K5ZD          599 05
QSO:  7000 CW 2012-11-25 0025 OK1AMF        599 15     J75Z          599 08
QSO:  7000 CW 2012-11-25 0027 OK1AMF        599 15     PJ2T          599 09
QSO:  7000 CW 2012-11-25 0028 OK1AMF        599 15     PS2T          599 11
QSO:  7000 CW 2012-11-25 0029 OK1AMF        599 15     W1WEF         599 05
QSO:  7000 CW 2012-11-25 0030 OK1AMF        599 15     K3WW          599 05
QSO:  7000 CW 2012-11-25 0031 OK1AMF        599 15     K0ZR          599 05
QSO:  7000 CW 2012-11-25 0034 OK1AMF        599 15     P33W          599 20
QSO:  7000 CW 2012-11-25 0037 OK1AMF        599 15     YR1C          599 20
QSO:  7000 CW 2012-11-25 0038 OK1AMF        599 15     ED1R          599 14
QSO:  7000 CW 2012-11-25 0040 OK1AMF        599 15     VE3EJ         599 04
QSO:  7000 CW 2012-11-25 0041 OK1AMF        599 15     UT2G          599 16
QSO:  7000 CW 2012-11-25 0050 OK1AMF        599 15     N4YDU         599 05
QSO:  7000 CW 2012-11-25 0052 OK1AMF        599 15     VY2SS         599 05
QSO:  7000 CW 2012-11-25 0101 OK1AMF        599 15     7P8D          599 38
QSO:  7000 CW 2012-11-25 0106 OK1AMF        599 15     VU2PAI        599 22
QSO:  7000 CW 2012-11-25 0110 OK1AMF        599 15     P49Y          599 09
QSO:  7000 CW 2012-11-25 0111 OK1AMF        599 15     CO6YAC        599 08
QSO:  7000 CW 2012-11-25 0113 OK1AMF        599 15     KP2MM         599 08
QSO:  7000 CW 2012-11-25 0115 OK1AMF        599 15     W3EF          599 05
QSO:  7000 CW 2012-11-25 0116 OK1AMF        599 15     WX0B          599 04
QSO:  7000 CW 2012-11-25 0118 OK1AMF        599 15     IH9R          599 33
QSO:  7000 CW 2012-11-25 0119 OK1AMF        599 15     N2WKS         599 05
QSO:  7000 CW 2012-11-25 0122 OK1AMF        599 15     S55Z          599 15
QSO:  7000 CW 2012-11-25 0122 OK1AMF        599 15     K1TO          599 05
QSO:  7000 CW 2012-11-25 0123 OK1AMF        599 15     EF5X          599 14
QSO:  7000 CW 2012-11-25 0129 OK1AMF        599 15     HG7T          599 15
QSO:  7000 CW 2012-11-25 0130 OK1AMF        599 15     Z38N          599 15
QSO:  7000 CW 2012-11-25 0135 OK1AMF        599 15     PV8ADI        599 11
QSO:  7000 CW 2012-11-25 0137 OK1AMF        599 15     HD2A          599 10
QSO:  7000 CW 2012-11-25 0147 OK1AMF        599 15     VP2V/AA7V     599 08
QSO:  7000 CW 2012-11-25 0148 OK1AMF        599 15     T6LG          599 21
QSO:  7000 CW 2012-11-25 0151 OK1AMF        599 15     Z35G          599 15
QSO:  7000 CW 2012-11-25 0153 OK1AMF        599 15     SZ1A          599 20
QSO:  7000 CW 2012-11-25 0154 OK1AMF        599 15     UA4M          599 16
QSO:  7000 CW 2012-11-25 0155 OK1AMF        599 15     PJ4D          599 09
QSO:  7000 CW 2012-11-25 0156 OK1AMF        599 15     4O3A          599 15
QSO:  7000 CW 2012-11-25 0159 OK1AMF        599 15     9A1A          599 15
QSO:  7000 CW 2012-11-25 0201 OK1AMF        599 15     OT1A          599 14
QSO:  7000 CW 2012-11-25 0204 OK1AMF        599 15     II9P          599 15
QSO:  7000 CW 2012-11-25 0206 OK1AMF        599 15     VU2JOS        599 22
QSO:  7000 CW 2012-11-25 0208 OK1AMF        599 15     R8MC          599 17
QSO:  7000 CW 2012-11-25 0210 OK1AMF        599 15     RA6EE         599 16
QSO:  7000 CW 2012-11-25 0211 OK1AMF        599 15     LY2W          599 15
QSO:  7000 CW 2012-11-25 0213 OK1AMF        599 15     W3LPL         599 05
QSO:  7000 CW 2012-11-25 0214 OK1AMF        599 15     TC2KK         599 20
QSO:  7000 CW 2012-11-25 0219 OK1AMF        599 15     FS/K9NB       599 08
QSO:  7000 CW 2012-11-25 0229 OK1AMF        599 15     TG9IDX        599 07
QSO:  7000 CW 2012-11-25 0255 OK1AMF        599 15     RI1ANF        599 13
QSO:  7000 CW 2012-11-25 0257 OK1AMF        599 15     UA6GX         599 16
QSO:  7000 CW 2012-11-25 0258 OK1AMF        599 15     K3LR          599 05
QSO:  7000 CW 2012-11-25 0259 OK1AMF        599 15     ED5O          599 14
QSO:  7000 CW 2012-11-25 0300 OK1AMF        599 15     YW4D          599 09
QSO:  7000 CW 2012-11-25 0302 OK1AMF        599 15     S59ABC        599 15
QSO:  7000 CW 2012-11-25 0303 OK1AMF        599 15     K2LE          599 05
QSO:  7000 CW 2012-11-25 0310 OK1AMF        599 15     CW5W          599 13
QSO:  7000 CW 2012-11-25 0316 OK1AMF        599 15     EA7TG         599 14
QSO:  7000 CW 2012-11-25 0320 OK1AMF        599 15     7Z1SJ         599 21
QSO:  7000 CW 2012-11-25 0321 OK1AMF        599 15     V26K          599 08
QSO:  7000 CW 2012-11-25 0327 OK1AMF        599 15     WP2XX         599 08
QSO:  7000 CW 2012-11-25 0332 OK1AMF        599 15     T40C          599 08
QSO:  7000 CW 2012-11-25 0335 OK1AMF        599 15     NQ4I          599 05
QSO:  7000 CW 2012-11-25 0758 OK1AMF        599 15     YN2CC         599 07
QSO:  7000 CW 2012-11-25 0808 OK1AMF        599 15     ZL2J          599 32
QSO:  7000 CW 2012-11-25 0812 OK1AMF        599 15     N6SS          599 03
QSO:  7000 CW 2012-11-25 0819 OK1AMF        599 15     N4WW          599 05
QSO:  7000 CW 2012-11-25 0823 OK1AMF        599 15     TO7A          599 08
QSO:  7000 CW 2012-11-25 0824 OK1AMF        599 15     N6AA          599 03
QSO:  7000 CW 2012-11-25 0827 OK1AMF        599 15     DK7AN         599 14
QSO:  7000 CW 2012-11-25 0828 OK1AMF        599 15     ON4LDP        599 14
QSO:  7000 CW 2012-11-25 0829 OK1AMF        599 15     CR3L          599 33
QSO:  7000 CW 2012-11-25 0830 OK1AMF        599 15     UT8NQ         599 16
QSO:  7000 CW 2012-11-25 0831 OK1AMF        599 15     ON7PQ         599 14
QSO:  7000 CW 2012-11-25 0831 OK1AMF        599 15     PI4CC         599 14
QSO:  7000 CW 2012-11-25 0832 OK1AMF        599 15     G4IIY         599 14
QSO:  7000 CW 2012-11-25 0833 OK1AMF        599 15     OH2KW         599 15
QSO:  7000 CW 2012-11-25 0834 OK1AMF        599 15     SP5CNA        599 15
QSO:  7000 CW 2012-11-25 0835 OK1AMF        599 15     EI3KG         599 14
QSO:  7000 CW 2012-11-25 0837 OK1AMF        599 15     PZ5T          599 09
QSO:  7000 CW 2012-11-25 0844 OK1AMF        599 15     K7RL          599 03
QSO:  7000 CW 2012-11-25 0845 OK1AMF        599 15     W9RE          599 04
QSO:  7000 CW 2012-11-25 0846 OK1AMF        599 15     3Z5W          599 15
QSO:  7000 CW 2012-11-25 0848 OK1AMF        599 15     K0RF          599 04
QSO:  7000 CW 2012-11-25 0849 OK1AMF        599 15     KP2M          599 08
QSO:  7000 CW 2012-11-25 0856 OK1AMF        599 15     KH6LC         599 31
QSO:  7000 CW 2012-11-25 0901 OK1AMF        599 15     KH7X          599 31
QSO:  7000 CW 2012-11-25 0902 OK1AMF        599 15     SN9V          599 15
QSO:  7000 CW 2012-11-25 0903 OK1AMF        599 15     9A2X          599 15
QSO:  7000 CW 2012-11-25 0904 OK1AMF        599 15     W6YX          599 03
QSO:  7000 CW 2012-11-25 0905 OK1AMF        599 15     7S5Q          599 14
QSO: 28000 CW 2012-11-25 0916 OK1AMF        599 15     JT2CO         599 23
QSO: 28000 CW 2012-11-25 0918 OK1AMF        599 15     9M2IDJ        599 28
QSO: 28000 CW 2012-11-25 0922 OK1AMF        599 15     XV1X          599 26
QSO: 28000 CW 2012-11-25 0923 OK1AMF        599 15     EK6LP         599 21
QSO: 28000 CW 2012-11-25 0925 OK1AMF        599 15     ZS2I          599 38
QSO: 28000 CW 2012-11-25 0933 OK1AMF        599 15     EL2A          599 35
QSO: 28000 CW 2012-11-25 0935 OK1AMF        599 15     VK6AA         599 29
QSO: 28000 CW 2012-11-25 0935 OK1AMF        599 15     LY7A          599 15
QSO: 28000 CW 2012-11-25 0936 OK1AMF        599 15     YO5ALI        599 20
QSO: 28000 CW 2012-11-25 0937 OK1AMF        599 15     PW7T          599 11
QSO: 28000 CW 2012-11-25 0940 OK1AMF        599 15     UP0L          599 17
QSO: 28000 CW 2012-11-25 0944 OK1AMF        599 15     TC2M          599 20
QSO: 28000 CW 2012-11-25 0949 OK1AMF        599 15     UP2LI         599 17
QSO: 28000 CW 2012-11-25 0953 OK1AMF        599 15     UN7LAN        599 17
QSO: 28000 CW 2012-11-25 0955 OK1AMF        599 15     7P8D          599 38
QSO: 28000 CW 2012-11-25 0957 OK1AMF        599 15     VU2PTT        599 22
QSO: 28000 CW 2012-11-25 0959 OK1AMF        599 15     OK1XC         599 15
QSO: 28000 CW 2012-11-25 1006 OK1AMF        599 15     9J3A          599 36
QSO: 28000 CW 2012-11-25 1008 OK1AMF        599 15     VK7GN         599 30
QSO: 28000 CW 2012-11-25 1010 OK1AMF        599 15     ZS1EL         599 38
QSO: 28000 CW 2012-11-25 1015 OK1AMF        599 15     P33W          599 20
QSO: 28000 CW 2012-11-25 1016 OK1AMF        599 15     R7AW          599 16
QSO: 28000 CW 2012-11-25 1019 OK1AMF        599 15     6V7V          599 35
QSO: 28000 CW 2012-11-25 1021 OK1AMF        599 15     C5A           599 35
QSO: 28000 CW 2012-11-25 1021 OK1AMF        599 15     D4C           599 35
QSO: 28000 CW 2012-11-25 1027 OK1AMF        599 15     5N7M          599 35
QSO: 28000 CW 2012-11-25 1028 OK1AMF        599 15     4X6FR         599 20
QSO: 28000 CW 2012-11-25 1029 OK1AMF        599 15     YR1A          599 20
QSO: 28000 CW 2012-11-25 1112 OK1AMF        599 15     PZ5T          599 09
QSO: 28000 CW 2012-11-25 1114 OK1AMF        599 15     ZD8W          599 36
QSO: 28000 CW 2012-11-25 1115 OK1AMF        599 15     9M2TO         599 28
QSO: 28000 CW 2012-11-25 1127 OK1AMF        599 15     RF9C          599 17
QSO: 28000 CW 2012-11-25 1132 OK1AMF        599 15     BD7LMD        599 24
QSO: 28000 CW 2012-11-25 1134 OK1AMF        599 15     OZ5E          599 14
QSO: 28000 CW 2012-11-25 1137 OK1AMF        599 15     JA5FDJ        599 25
QSO: 28000 CW 2012-11-25 1140 OK1AMF        599 15     UA9CNV        599 17
QSO: 28000 CW 2012-11-25 1141 OK1AMF        599 15     CN2R          599 33
QSO: 28000 CW 2012-11-25 1143 OK1AMF        599 15     LZ1NG         599 20
QSO: 21000 CW 2012-11-25 1626 OK1AMF        599 15     9Y4/DL7VOG    599 09
QSO: 21000 CW 2012-11-25 1628 OK1AMF        599 15     VP5CW         599 08
QSO: 21000 CW 2012-11-25 1632 OK1AMF        599 15     N4WW          599 05
QSO: 21000 CW 2012-11-25 1632 OK1AMF        599 15     NP2N          599 08
QSO: 21000 CW 2012-11-25 1634 OK1AMF        599 15     VP2MMM        599 08
QSO: 21000 CW 2012-11-25 1639 OK1AMF        599 15     DF0HQ         599 14
QSO: 21000 CW 2012-11-25 1643 OK1AMF        599 15     TF4X          599 40
QSO: 21000 CW 2012-11-25 1647 OK1AMF        599 15     HG1S          599 15
QSO: 21000 CW 2012-11-25 1648 OK1AMF        599 15     TM2T          599 14
QSO: 21000 CW 2012-11-25 1649 OK1AMF        599 15     KP2M          599 08
QSO: 21000 CW 2012-11-25 1653 OK1AMF        599 15     C6AQQ         599 08
QSO: 21000 CW 2012-11-25 1658 OK1AMF        599 15     VE3EW         599 04
QSO: 21000 CW 2012-11-25 1700 OK1AMF        599 15     K1AR          599 05
QSO: 21000 CW 2012-11-25 1705 OK1AMF        599 15     LX7I          599 14
QSO: 21000 CW 2012-11-25 1707 OK1AMF        599 15     P40W          599 09
QSO: 21000 CW 2012-11-25 1709 OK1AMF        599 15     AA4NC         599 05
QSO: 21000 CW 2012-11-25 1711 OK1AMF        599 15     CR3E          599 33
QSO: 21000 CW 2012-11-25 1713 OK1AMF        599 15     K1VSJ         599 05
QSO: 21000 CW 2012-11-25 1714 OK1AMF        599 15     K1ZZ          599 05
QSO: 21000 CW 2012-11-25 1715 OK1AMF        599 15     KC3WX         599 05
QSO: 21000 CW 2012-11-25 1717 OK1AMF        599 15     W1EQ          599 05
QSO: 21000 CW 2012-11-25 1718 OK1AMF        599 15     K1FWE         599 05
QSO: 21000 CW 2012-11-25 1746 OK1AMF        599 15     K0RF          599 04
QSO: 21000 CW 2012-11-25 1747 OK1AMF        599 15     VE3AAQ        599 04
QSO: 21000 CW 2012-11-25 1747 OK1AMF        599 15     K1LT          599 04
QSO: 21000 CW 2012-11-25 1748 OK1AMF        599 15     N0YY          599 04
QSO: 21000 CW 2012-11-25 1750 OK1AMF        599 15     7P8D          599 38
QSO: 21000 CW 2012-11-25 1751 OK1AMF        599 15     N2SR          599 05
QSO: 21000 CW 2012-11-25 1752 OK1AMF        599 15     ZF1A          599 08
QSO: 21000 CW 2012-11-25 1753 OK1AMF        599 15     PY1KR         599 11
QSO: 21000 CW 2012-11-25 1754 OK1AMF        599 15     OL1C          599 15
QSO: 21000 CW 2012-11-25 1755 OK1AMF        599 15     K1RX          599 05
QSO: 21000 CW 2012-11-25 1757 OK1AMF        599 15     AD8P          599 04
QSO: 21000 CW 2012-11-25 1758 OK1AMF        599 15     W0OR          599 04
QSO: 21000 CW 2012-11-25 1759 OK1AMF        599 15     LN3Z          599 14
QSO: 21000 CW 2012-11-25 1805 OK1AMF        599 15     K3IPK         599 05
QSO: 21000 CW 2012-11-25 1806 OK1AMF        599 15     W2RE          599 05
QSO: 21000 CW 2012-11-25 1807 OK1AMF        599 15     K8AZ          599 04
QSO: 21000 CW 2012-11-25 1809 OK1AMF        599 15     N2GC          599 05
QSO: 21000 CW 2012-11-25 1809 OK1AMF        599 15     W1XX          599 05
QSO: 21000 CW 2012-11-25 1810 OK1AMF        599 15     K4ANE         599 04
QSO: 21000 CW 2012-11-25 1811 OK1AMF        599 15     N8AA          599 04
QSO: 21000 CW 2012-11-25 1811 OK1AMF        599 15     PY2NA         599 11
QSO: 21000 CW 2012-11-25 1812 OK1AMF        599 15     NN1N          599 05
QSO: 21000 CW 2012-11-25 1815 OK1AMF        599 15     W2BC          599 05
QSO: 21000 CW 2012-11-25 1816 OK1AMF        599 15     N1UR          599 05
QSO: 21000 CW 2012-11-25 1818 OK1AMF        599 15     N4ZZ          599 04
QSO: 21000 CW 2012-11-25 1821 OK1AMF        599 15     W3EA          599 05
QSO: 21000 CW 2012-11-25 1822 OK1AMF        599 15     W2CG          599 05
QSO: 21000 CW 2012-11-25 1825 OK1AMF        599 15     N8RA          599 05
QSO: 21000 CW 2012-11-25 1828 OK1AMF        599 15     KQ2M          599 05
QSO: 21000 CW 2012-11-25 1830 OK1AMF        599 15     W3LPL         599 05
QSO: 14000 CW 2012-11-25 1837 OK1AMF        599 15     VE7FO         599 03
QSO: 14000 CW 2012-11-25 1838 OK1AMF        599 15     D3AA          599 36
QSO: 14000 CW 2012-11-25 1843 OK1AMF        599 15     W1QK          599 05
QSO: 14000 CW 2012-11-25 1850 OK1AMF        599 15     DR1D          599 14
QSO: 14000 CW 2012-11-25 1851 OK1AMF        599 15     C5A           599 35
QSO: 14000 CW 2012-11-25 1855 OK1AMF        599 15     KB3WD         599 05
QSO: 14000 CW 2012-11-25 1859 OK1AMF        599 15     PJ4A          599 09
QSO: 14000 CW 2012-11-25 1901 OK1AMF        599 15     G5W           599 14
QSO: 14000 CW 2012-11-25 1912 OK1AMF        599 15     ZF1A          599 08
QSO:  3500 CW 2012-11-25 1917 OK1AMF        599 15     3Z5W          599 15
QSO:  3500 CW 2012-11-25 1918 OK1AMF        599 15     DL7ON         599 14
QSO:  3500 CW 2012-11-25 1919 OK1AMF        599 15     SV4FFL        599 20
QSO:  3500 CW 2012-11-25 1920 OK1AMF        599 15     RW9DX         599 17
QSO:  3500 CW 2012-11-25 1921 OK1AMF        599 15     GM8M          599 14
QSO:  3500 CW 2012-11-25 1923 OK1AMF        599 15     RW4W          599 16
