START-OF-LOG: 3.0
CALLSIGN: JA1JKG
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 874152
NAME: TERUJI HOSOKAI
SOAPBOX:
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO: 14000 CW 2012-11-24 0503 ja1jkg        599 25     W0CCA         599 4      0
QSO: 21000 CW 2012-11-24 0743 ja1jkg        599 25     YO6PVK        599 20     0
QSO: 21000 CW 2012-11-24 0749 ja1jkg        599 25     RN3ED         599 16     0
QSO: 21000 CW 2012-11-24 0749 ja1jkg        599 25     RA5FB         599 16     0
QSO: 21000 CW 2012-11-24 0750 ja1jkg        599 25     OH2LU         599 15     0
QSO: 21000 CW 2012-11-24 0751 ja1jkg        599 25     YU1XO         599 15     0
QSO: 21000 CW 2012-11-24 0752 ja1jkg        599 25     R3WT          599 16     0
QSO: 21000 CW 2012-11-24 0753 ja1jkg        599 25     RA9UN         599 17     0
QSO: 21000 CW 2012-11-24 0755 ja1jkg        599 25     DK0EE         599 14     0
QSO: 21000 CW 2012-11-24 0755 ja1jkg        599 25     EW1IP         599 16     0
QSO: 21000 CW 2012-11-24 0756 ja1jkg        599 25     RW3SK         599 16     0
QSO: 21000 CW 2012-11-24 0757 ja1jkg        599 25     RN3OQ         599 16     0
QSO: 21000 CW 2012-11-24 0757 ja1jkg        599 25     OK1IE         599 15     0
QSO: 21000 CW 2012-11-24 0800 ja1jkg        599 25     S54X          599 15     0
QSO: 21000 CW 2012-11-24 0800 ja1jkg        599 25     ES1TU         599 15     0
QSO: 21000 CW 2012-11-24 0801 ja1jkg        599 25     RT5Z          599 16     0
QSO: 21000 CW 2012-11-24 0801 ja1jkg        599 25     UA0WF         599 18     0
QSO: 21000 CW 2012-11-24 0802 ja1jkg        599 25     UT0RM         599 16     0
QSO: 21000 CW 2012-11-24 0802 ja1jkg        599 25     SM6CNN        599 14     0
QSO: 21000 CW 2012-11-24 0803 ja1jkg        599 25     UU2J          599 16     0
QSO: 21000 CW 2012-11-24 0804 ja1jkg        599 25     UX1UF         599 16     0
QSO: 21000 CW 2012-11-24 0806 ja1jkg        599 25     RU4SM         599 16     0
QSO: 21000 CW 2012-11-24 0808 ja1jkg        599 25     OK2PBG        599 15     0
QSO: 21000 CW 2012-11-24 0809 ja1jkg        599 25     EW1RR         599 16     0
QSO: 21000 CW 2012-11-24 0810 ja1jkg        599 25     RL3A          599 16     0
QSO: 21000 CW 2012-11-24 0812 ja1jkg        599 25     SP1DPA        599 15     0
QSO: 21000 CW 2012-11-24 0813 ja1jkg        599 25     OH3WR         599 15     0
QSO: 21000 CW 2012-11-24 0813 ja1jkg        599 25     LY2KA         599 15     0
QSO: 21000 CW 2012-11-24 0815 ja1jkg        599 25     UX0UW         599 16     0
QSO: 21000 CW 2012-11-24 0816 ja1jkg        599 25     LZ1ZP         599 20     0
QSO: 21000 CW 2012-11-24 0817 ja1jkg        599 25     RT5G          599 16     0
QSO: 21000 CW 2012-11-24 0818 ja1jkg        599 25     RW0A          599 17     0
QSO: 21000 CW 2012-11-24 0818 ja1jkg        599 25     UA3XAO        599 16     0
QSO: 21000 CW 2012-11-24 0819 ja1jkg        599 25     UZ2M          599 16     0
QSO: 21000 CW 2012-11-24 0820 ja1jkg        599 25     UC6A          599 16     0
QSO: 21000 CW 2012-11-24 0821 ja1jkg        599 25     E77R          599 15     0
QSO: 21000 CW 2012-11-24 0822 ja1jkg        599 25     OK2VWB        599 15     0
QSO: 21000 CW 2012-11-24 0823 ja1jkg        599 25     S57KV         599 15     0
QSO: 21000 CW 2012-11-24 0825 ja1jkg        599 25     S51WO         599 15     0
QSO: 21000 CW 2012-11-24 0827 ja1jkg        599 25     YT7Z          599 15     0
QSO: 21000 CW 2012-11-24 0829 ja1jkg        599 25     YP9W          599 20     0
QSO: 21000 CW 2012-11-24 0831 ja1jkg        599 25     RZ3BW         599 16     0
QSO: 21000 CW 2012-11-24 0832 ja1jkg        599 25     UT2UB         599 16     0
QSO: 21000 CW 2012-11-24 0834 ja1jkg        599 25     IZ3ENI        599 15     0
QSO: 21000 CW 2012-11-24 0835 ja1jkg        599 25     UX3HA         599 16     0
QSO: 21000 CW 2012-11-24 0835 ja1jkg        599 25     YT5N          599 15     0
QSO: 21000 CW 2012-11-24 0836 ja1jkg        599 25     RF9C          599 17     0
QSO: 21000 CW 2012-11-24 0837 ja1jkg        599 25     UA3QGT        599 16     0
QSO: 21000 CW 2012-11-24 0838 ja1jkg        599 25     E74Y          599 15     0
QSO: 21000 CW 2012-11-24 0840 ja1jkg        599 25     ES2MA         599 15     0
QSO: 21000 CW 2012-11-24 0841 ja1jkg        599 25     RT3F          599 16     0
QSO: 21000 CW 2012-11-24 0843 ja1jkg        599 25     F6EMA         599 14     0
QSO: 14000 CW 2012-11-24 0849 ja1jkg        599 25     IR2T          599 15     0
QSO: 14000 CW 2012-11-24 0849 ja1jkg        599 25     DR5N          599 14     0
QSO: 14000 CW 2012-11-24 0855 ja1jkg        599 25     YT7W          599 15     0
QSO: 14000 CW 2012-11-24 0857 ja1jkg        599 25     BD1IIJ        599 24     0
QSO: 14000 CW 2012-11-24 0857 ja1jkg        599 25     RM2U          599 15     0
QSO: 14000 CW 2012-11-24 0857 ja1jkg        599 25     UX5UO         599 16     0
QSO: 14000 CW 2012-11-24 0858 ja1jkg        599 25     OK6RA         599 15     0
QSO: 14000 CW 2012-11-24 0902 ja1jkg        599 25     DL1LOD        599 14     0
QSO: 14000 CW 2012-11-24 0904 ja1jkg        599 25     RV9XQ         599 17     0
QSO: 14000 CW 2012-11-24 0906 ja1jkg        599 25     BA4SD         599 24     0
QSO: 14000 CW 2012-11-24 0908 ja1jkg        599 25     BD2SHV        599 24     0
QSO: 14000 CW 2012-11-24 0909 ja1jkg        599 25     UZ2M          599 16     0
QSO: 14000 CW 2012-11-24 0909 ja1jkg        599 25     SK0QO         599 14     0
QSO: 14000 CW 2012-11-24 0911 ja1jkg        599 25     SO9D          599 15     0
QSO: 14000 CW 2012-11-24 0912 ja1jkg        599 25     HB9EBC        599 14     0
QSO: 14000 CW 2012-11-24 0914 ja1jkg        599 25     RW3SK         599 16     0
QSO: 14000 CW 2012-11-24 0914 ja1jkg        599 25     DM8T          599 14     0
QSO: 14000 CW 2012-11-24 0918 ja1jkg        599 25     N5CR          599 4      0
QSO: 14000 CW 2012-11-24 0920 ja1jkg        599 25     N5NU          599 4      0
QSO: 14000 CW 2012-11-24 0920 ja1jkg        599 25     SP2AEK        599 15     0
QSO: 14000 CW 2012-11-24 0921 ja1jkg        599 25     UT7IF         599 16     0
QSO: 14000 CW 2012-11-24 0923 ja1jkg        599 25     UA9CCL        599 17     0
QSO: 14000 CW 2012-11-24 0923 ja1jkg        599 25     YT0A          599 15     0
QSO: 14000 CW 2012-11-24 0924 ja1jkg        599 25     UA3QAM        599 16     0
QSO: 14000 CW 2012-11-24 0933 ja1jkg        599 25     DJ9MH         599 14     0
QSO: 14000 CW 2012-11-24 0934 ja1jkg        599 25     R4WDX         599 16     0
QSO: 14000 CW 2012-11-24 0935 ja1jkg        599 25     EV1R          599 16     0
QSO: 14000 CW 2012-11-24 0937 ja1jkg        599 25     RA3AN         599 16     0
QSO: 14000 CW 2012-11-24 0938 ja1jkg        599 25     SP4JO         599 15     0
QSO: 14000 CW 2012-11-24 0938 ja1jkg        599 25     DL9UO         599 14     0
QSO: 14000 CW 2012-11-24 0939 ja1jkg        599 25     DR1A          599 14     0
QSO: 14000 CW 2012-11-24 0942 ja1jkg        599 25     UZ8I          599 16     0
QSO: 14000 CW 2012-11-24 0946 ja1jkg        599 25     BG4NMT        599 24     0
QSO: 14000 CW 2012-11-24 0948 ja1jkg        599 25     SP1MGM        599 15     0
QSO: 14000 CW 2012-11-24 0949 ja1jkg        599 25     OZ4KG         599 14     0
QSO: 14000 CW 2012-11-24 0951 ja1jkg        599 25     RA9AFZ        599 17     0
QSO: 14000 CW 2012-11-24 0953 ja1jkg        599 25     SM5CIL        599 14     0
QSO: 14000 CW 2012-11-24 0953 ja1jkg        599 25     RT3F          599 16     0
QSO: 14000 CW 2012-11-24 0954 ja1jkg        599 25     EU5M          599 16     0
QSO: 14000 CW 2012-11-24 0955 ja1jkg        599 25     HB9CA         599 14     0
QSO: 14000 CW 2012-11-24 0958 ja1jkg        599 25     GM0EGI        599 14     0
QSO: 14000 CW 2012-11-24 0958 ja1jkg        599 25     OK2HIJ        599 15     0
QSO: 14000 CW 2012-11-24 0959 ja1jkg        599 25     EW7EW         599 16     0
QSO: 14000 CW 2012-11-24 1002 ja1jkg        599 25     UZ2Q          599 16     0
QSO: 14000 CW 2012-11-24 1005 ja1jkg        599 25     DF2RG         599 14     0
QSO: 14000 CW 2012-11-24 1027 ja1jkg        599 25     RU5TT         599 16     0
QSO: 14000 CW 2012-11-24 1028 ja1jkg        599 25     HS0OAG        599 26     0
QSO: 14000 CW 2012-11-24 1029 ja1jkg        599 25     SM3X          599 14     0
QSO: 14000 CW 2012-11-24 1030 ja1jkg        599 25     9M2MRS        599 28     0
QSO: 14000 CW 2012-11-24 1031 ja1jkg        599 25     RU9SWU        599 17     0
QSO: 14000 CW 2012-11-24 1034 ja1jkg        599 25     SQ6ILJ        599 15     0
QSO: 14000 CW 2012-11-24 1035 ja1jkg        599 25     S52OP         599 15     0
QSO: 14000 CW 2012-11-24 1036 ja1jkg        599 25     OK5IM         599 15     0
QSO: 14000 CW 2012-11-24 1037 ja1jkg        599 25     E75MC         599 16     0
QSO: 14000 CW 2012-11-24 1038 ja1jkg        599 25     OH1WZ         599 15     0
QSO: 14000 CW 2012-11-24 1039 ja1jkg        599 25     ON6NL         599 14     0
QSO: 14000 CW 2012-11-24 1039 ja1jkg        599 25     S52GO         599 15     0
QSO: 14000 CW 2012-11-24 1039 ja1jkg        599 25     BY1OK         599 24     0
QSO: 14000 CW 2012-11-24 1040 ja1jkg        599 25     HA7NK         599 15     0
QSO: 14000 CW 2012-11-24 1041 ja1jkg        599 25     UY8IF         599 16     0
QSO: 14000 CW 2012-11-24 1041 ja1jkg        599 25     OM8A          599 15     0
QSO: 14000 CW 2012-11-24 1043 ja1jkg        599 25     R1NW          599 16     0
QSO: 14000 CW 2012-11-24 1045 ja1jkg        599 25     LY2NY         599 15     0
QSO: 14000 CW 2012-11-24 1045 ja1jkg        599 25     HA9RP         599 15     0
QSO: 14000 CW 2012-11-24 1047 ja1jkg        599 25     LY5I          599 15     0
QSO: 14000 CW 2012-11-24 1049 ja1jkg        599 25     LA5B          599 14     0
QSO: 14000 CW 2012-11-24 1050 ja1jkg        599 25     RU3SD         599 16     0
QSO: 14000 CW 2012-11-24 1050 ja1jkg        599 25     RQ4N          599 16     0
QSO: 14000 CW 2012-11-24 1051 ja1jkg        599 25     RM5D          599 16     0
QSO: 14000 CW 2012-11-24 1052 ja1jkg        599 25     RA5D          599 16     0
QSO: 14000 CW 2012-11-24 1052 ja1jkg        599 25     UT1XX         599 16     0
QSO: 14000 CW 2012-11-24 1052 ja1jkg        599 25     SP9MZH        599 15     0
QSO: 14000 CW 2012-11-24 1054 ja1jkg        599 25     EW8OW         599 16     0
QSO: 14000 CW 2012-11-24 1054 ja1jkg        599 25     UR7LY         599 16     0
QSO: 14000 CW 2012-11-24 1056 ja1jkg        599 25     YT3M          599 15     0
QSO: 14000 CW 2012-11-24 1056 ja1jkg        599 25     RL3A          599 16     0
QSO: 14000 CW 2012-11-24 1057 ja1jkg        599 25     DF0HQ         599 14     0
QSO: 14000 CW 2012-11-24 1058 ja1jkg        599 25     HA9TA         599 15     0
QSO: 14000 CW 2012-11-24 1100 ja1jkg        599 25     DL6NDW        599 14     0
QSO: 14000 CW 2012-11-24 1101 ja1jkg        599 25     YO2GL         599 20     0
QSO: 14000 CW 2012-11-24 1102 ja1jkg        599 25     S57NAW        599 15     0
QSO:  7000 CW 2012-11-24 1109 ja1jkg        599 25     W3LPL         599 5      0
QSO:  7000 CW 2012-11-24 1109 ja1jkg        599 25     N7AT          599 3      0
QSO:  7000 CW 2012-11-24 1111 ja1jkg        599 25     N8UM          599 4      0
QSO:  7000 CW 2012-11-24 1112 ja1jkg        599 25     K9CT          599 4      0
QSO:  7000 CW 2012-11-24 1112 ja1jkg        599 25     NQ4I          599 5      0
QSO:  7000 CW 2012-11-24 1113 ja1jkg        599 25     W6AEA         599 3      0
QSO:  7000 CW 2012-11-24 1114 ja1jkg        599 25     N3RS          599 5      0
QSO:  7000 CW 2012-11-24 1117 ja1jkg        599 25     W0OR          599 4      0
QSO:  7000 CW 2012-11-24 1118 ja1jkg        599 25     TI2CLX        599 7      0
QSO:  7000 CW 2012-11-24 1118 ja1jkg        599 25     WX0B          599 4      0
QSO:  7000 CW 2012-11-24 1120 ja1jkg        599 25     N7BV          599 3      0
QSO:  7000 CW 2012-11-24 1121 ja1jkg        599 25     W6AYC         599 3      0
QSO:  7000 CW 2012-11-24 1122 ja1jkg        599 25     W5JR          599 4      0
QSO:  7000 CW 2012-11-24 1123 ja1jkg        599 25     VE3CX         599 4      0
QSO:  7000 CW 2012-11-24 1123 ja1jkg        599 25     WA8ZBT        599 4      0
QSO:  7000 CW 2012-11-24 1124 ja1jkg        599 25     LU5OM         599 13     0
QSO:  7000 CW 2012-11-24 1124 ja1jkg        599 25     K5AF          599 4      0
QSO:  7000 CW 2012-11-24 1126 ja1jkg        599 25     N6AR          599 3      0
QSO:  7000 CW 2012-11-24 1129 ja1jkg        599 25     N4WW          599 5      0
QSO:  7000 CW 2012-11-24 1130 ja1jkg        599 25     K4LQ          599 5      0
QSO:  7000 CW 2012-11-24 1131 ja1jkg        599 25     KO7AA         599 3      0
QSO:  7000 CW 2012-11-24 1132 ja1jkg        599 25     K5HDU         599 4      0
QSO:  7000 CW 2012-11-24 1133 ja1jkg        599 25     K0FX          599 4      0
QSO:  7000 CW 2012-11-24 1134 ja1jkg        599 25     KB3WD         599 5      0
QSO:  7000 CW 2012-11-24 1135 ja1jkg        599 25     N5RZ          599 4      0
QSO:  7000 CW 2012-11-24 1136 ja1jkg        599 25     K5TR          599 4      0
QSO:  7000 CW 2012-11-24 1137 ja1jkg        599 25     AA9A          599 4      0
QSO:  7000 CW 2012-11-24 1140 ja1jkg        599 25     W7CCE         599 3      0
QSO:  7000 CW 2012-11-24 1142 ja1jkg        599 25     K6RR          599 3      0
QSO:  7000 CW 2012-11-24 1144 ja1jkg        599 25     K8GL          599 4      0
QSO:  7000 CW 2012-11-24 1145 ja1jkg        599 25     N7VEA         599 3      0
QSO:  7000 CW 2012-11-24 1147 ja1jkg        599 25     K6NA          599 3      0
QSO:  7000 CW 2012-11-24 1147 ja1jkg        599 25     K9GS          599 4      0
QSO:  7000 CW 2012-11-24 1150 ja1jkg        599 25     N0NI          599 4      0
QSO:  7000 CW 2012-11-24 1150 ja1jkg        599 25     K7BG          599 3      0
QSO:  7000 CW 2012-11-24 1152 ja1jkg        599 25     K7RL          599 3      0
QSO:  7000 CW 2012-11-24 1157 ja1jkg        599 25     N5PO          599 4      0
QSO:  7000 CW 2012-11-24 1158 ja1jkg        599 25     N4TG          599 5      0
QSO:  7000 CW 2012-11-24 1158 ja1jkg        599 25     KN7T          599 3      0
QSO:  7000 CW 2012-11-24 1200 ja1jkg        599 25     KT0A          599 4      0
QSO:  7000 CW 2012-11-24 1202 ja1jkg        599 25     W7DO          599 3      0
QSO:  7000 CW 2012-11-24 1203 ja1jkg        599 25     NU7J          599 3      0
QSO:  7000 CW 2012-11-24 1204 ja1jkg        599 25     K0IO          599 4      0
QSO:  7000 CW 2012-11-24 1204 ja1jkg        599 25     W9RE          599 4      0
QSO:  7000 CW 2012-11-24 1205 ja1jkg        599 25     K5IU          599 4      0
QSO:  7000 CW 2012-11-24 1205 ja1jkg        599 25     K6OGO         599 3      0
QSO:  7000 CW 2012-11-24 1206 ja1jkg        599 25     K1JD          599 5      0
QSO:  7000 CW 2012-11-24 1208 ja1jkg        599 25     K0NM          599 4      0
QSO:  7000 CW 2012-11-24 1209 ja1jkg        599 25     K9CJ          599 4      0
QSO:  7000 CW 2012-11-24 1209 ja1jkg        599 25     K3LR          599 5      0
QSO:  7000 CW 2012-11-24 1211 ja1jkg        599 25     RT0TR         599 17     0
QSO:  7000 CW 2012-11-24 1211 ja1jkg        599 25     KI7Y          599 3      0
QSO:  7000 CW 2012-11-24 1212 ja1jkg        599 25     K7CF          599 3      0
QSO:  7000 CW 2012-11-24 1213 ja1jkg        599 25     WD5K          599 4      0
QSO:  7000 CW 2012-11-24 1214 ja1jkg        599 25     NO9E          599 4      0
QSO:  7000 CW 2012-11-24 1224 ja1jkg        599 25     K5RX          599 4      0
QSO:  7000 CW 2012-11-24 1229 ja1jkg        599 25     RY3D          599 16     0
QSO:  7000 CW 2012-11-24 1230 ja1jkg        599 25     KE7DX         599 3      0
QSO:  7000 CW 2012-11-24 1231 ja1jkg        599 25     N6TW          599 3      0
QSO:  7000 CW 2012-11-24 1232 ja1jkg        599 25     VE7SK         599 3      0
QSO:  7000 CW 2012-11-24 1233 ja1jkg        599 25     K5KU          599 4      0
QSO:  7000 CW 2012-11-24 1233 ja1jkg        599 25     UA0CMG        599 19     0
QSO:  7000 CW 2012-11-24 1234 ja1jkg        599 25     W4PG          599 5      0
QSO:  7000 CW 2012-11-24 1242 ja1jkg        599 25     YL3FT         599 15     0
QSO:  7000 CW 2012-11-24 1243 ja1jkg        599 25     KB7ZTI        599 3      0
QSO:  7000 CW 2012-11-24 1244 ja1jkg        599 25     KQ6K          599 3      0
QSO:  7000 CW 2012-11-24 1244 ja1jkg        599 25     N5DY          599 4      0
QSO:  7000 CW 2012-11-24 1245 ja1jkg        599 25     OH1NM         599 15     0
QSO:  7000 CW 2012-11-24 1245 ja1jkg        599 25     WC5P          599 4      0
QSO:  7000 CW 2012-11-24 1248 ja1jkg        599 25     WQ5L          599 4      0
QSO:  7000 CW 2012-11-24 1249 ja1jkg        599 25     W0RSP         599 4      0
QSO:  7000 CW 2012-11-24 1250 ja1jkg        599 25     NM5M          599 4      0
QSO:  7000 CW 2012-11-24 1250 ja1jkg        599 25     AB5ZA         599 4      0
QSO:  7000 CW 2012-11-24 1251 ja1jkg        599 25     K6LL          599 3      0
QSO:  7000 CW 2012-11-24 1252 ja1jkg        599 25     W6QU          599 3      0
QSO:  7000 CW 2012-11-24 1252 ja1jkg        599 25     UC0A          599 18     0
QSO:  7000 CW 2012-11-24 1253 ja1jkg        599 25     K6ZB          599 3      0
QSO:  7000 CW 2012-11-24 1254 ja1jkg        599 25     KO7X          599 3      0
QSO:  7000 CW 2012-11-24 1254 ja1jkg        599 25     K1GU          599 5      0
QSO:  7000 CW 2012-11-24 1256 ja1jkg        599 25     W6KGP         599 3      0
QSO:  7000 CW 2012-11-24 1257 ja1jkg        599 25     W6TMD         599 3      0
QSO:  7000 CW 2012-11-24 1257 ja1jkg        599 25     K9WZB         599 4      0
QSO:  7000 CW 2012-11-24 1259 ja1jkg        599 25     K0KPH         599 4      0
QSO:  7000 CW 2012-11-24 1301 ja1jkg        599 25     K0JPL         599 4      0
QSO:  7000 CW 2012-11-24 1302 ja1jkg        599 25     N0AX          599 4      0
QSO:  7000 CW 2012-11-24 1303 ja1jkg        599 25     N5HI          599 4      0
QSO:  7000 CW 2012-11-24 1303 ja1jkg        599 25     N9NE          599 4      0
QSO:  7000 CW 2012-11-24 1306 ja1jkg        599 25     WA3C          599 5      0
QSO:  7000 CW 2012-11-24 1308 ja1jkg        599 25     K0RI          599 4      0
QSO:  7000 CW 2012-11-24 1310 ja1jkg        599 25     W0AIH         599 4      0
QSO:  7000 CW 2012-11-24 1313 ja1jkg        599 25     N7FUL         599 3      0
QSO:  7000 CW 2012-11-24 1313 ja1jkg        599 25     N5AW          599 4      0
QSO:  7000 CW 2012-11-24 1314 ja1jkg        599 25     K7LFY         599 3      0
QSO:  7000 CW 2012-11-24 1315 ja1jkg        599 25     K0HA          599 4      0
QSO:  7000 CW 2012-11-24 1315 ja1jkg        599 25     WA5SOG        599 4      0
QSO:  7000 CW 2012-11-24 1315 ja1jkg        599 25     N6RV          599 3      0
QSO:  7000 CW 2012-11-24 1316 ja1jkg        599 25     KK6ZM         599 3      0
QSO:  7000 CW 2012-11-24 1316 ja1jkg        599 25     N7IR          599 3      0
QSO:  7000 CW 2012-11-24 1317 ja1jkg        599 25     NI5F          599 4      0
QSO:  7000 CW 2012-11-24 1318 ja1jkg        599 25     VE6WZ         599 4      0
QSO:  7000 CW 2012-11-24 1318 ja1jkg        599 25     KE0UI         599 4      0
QSO:  7000 CW 2012-11-24 1319 ja1jkg        599 25     N5EA          599 4      0
QSO:  7000 CW 2012-11-24 1320 ja1jkg        599 25     W7OM          599 3      0
QSO:  7000 CW 2012-11-24 1321 ja1jkg        599 25     N5ZC          599 4      0
QSO:  7000 CW 2012-11-24 1321 ja1jkg        599 25     NT6X          599 3      0
QSO:  7000 CW 2012-11-24 1322 ja1jkg        599 25     K5OA          599 4      0
QSO:  7000 CW 2012-11-24 1324 ja1jkg        599 25     K0EU          599 4      0
QSO:  7000 CW 2012-11-24 1324 ja1jkg        599 25     WN6K          599 3      0
QSO:  7000 CW 2012-11-24 1326 ja1jkg        599 25     AC4CA         599 5      0
QSO:  7000 CW 2012-11-24 1327 ja1jkg        599 25     W6JTI         599 3      0
QSO:  7000 CW 2012-11-24 1328 ja1jkg        599 25     K7JQ          599 3      0
QSO:  7000 CW 2012-11-24 1329 ja1jkg        599 25     K0UK          599 4      0
QSO:  7000 CW 2012-11-24 1331 ja1jkg        599 25     N6MA          599 3      0
QSO:  7000 CW 2012-11-24 1332 ja1jkg        599 25     KN7N          599 3      0
QSO:  7000 CW 2012-11-24 1334 ja1jkg        599 25     K0OU          599 4      0
QSO:  7000 CW 2012-11-24 1334 ja1jkg        599 25     N9OK          599 4      0
QSO:  7000 CW 2012-11-24 1335 ja1jkg        599 25     NW4H          599 5      0
QSO:  7000 CW 2012-11-24 1336 ja1jkg        599 25     NE0U          599 4      0
QSO:  7000 CW 2012-11-24 1338 ja1jkg        599 25     N0TA          599 4      0
QSO:  7000 CW 2012-11-24 1338 ja1jkg        599 25     N7DR          599 3      0
QSO:  7000 CW 2012-11-24 1339 ja1jkg        599 25     N6BH          599 3      0
