START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: JE4CIL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 160M
CLAIMED-SCORE: 2790
OPERATORS:
CLUB:
LOCATION: DX
CREATED-BY: JE4CIL
NAME: Fumio SUZUKI
SOAPBOX: I had no time for job.
SOAPBOX: I did QRV only night time.
QSO: 28036 CW 2012-11-24 0012 JE4CIL        599 25     EL2A          599 35     0
QSO: 21041 CW 2012-11-24 0510 JE4CIL        599 25     V6A           599 27     0
QSO: 21042 CW 2012-11-24 0511 JE4CIL        599 25     BD4QA         599 24     0
QSO: 21042 CW 2012-11-24 0512 JE4CIL        599 25     4X2X          599 20     0
QSO: 21044 CW 2012-11-24 0513 JE4CIL        599 25     VK2PN         599 30     0
QSO: 21046 CW 2012-11-24 0515 JE4CIL        599 25     9M2/E21EIC    599 28     0
QSO: 21048 CW 2012-11-24 0516 JE4CIL        599 25     9M2CNC        599 28     0
QSO: 21050 CW 2012-11-24 0517 JE4CIL        599 25     BH8AGP        599 24     0
QSO: 21051 CW 2012-11-24 0518 JE4CIL        599 25     T8NS          599 27     0
QSO: 21052 CW 2012-11-24 0519 JE4CIL        599 25     9M6RHM        599 28     0
QSO: 21056 CW 2012-11-24 0521 JE4CIL        599 25     BY5CD         599 24     0
QSO: 21058 CW 2012-11-24 0522 JE4CIL        599 25     BD4HF         599 24     0
QSO: 21059 CW 2012-11-24 0523 JE4CIL        599 25     KH6CW         599 31     0
QSO: 21063 CW 2012-11-24 0525 JE4CIL        599 25     VK9/OH3X      599 30     0
QSO: 28026 CW 2012-11-24 0802 JE4CIL        599 25     YT2W          599 15     0
QSO: 21005 CW 2012-11-24 0806 JE4CIL        599 25     3Z5N          599 15     0
QSO: 21005 CW 2012-11-24 0806 JE4CIL        599 25     IK1PMR        599 15     0
QSO: 21005 CW 2012-11-24 0808 JE4CIL        599 25     DR1A          599 14     0
QSO: 21006 CW 2012-11-24 0809 JE4CIL        599 25     OM8A          599 15     0
QSO: 21006 CW 2012-11-24 0809 JE4CIL        599 25     IB1A          599 15     0
QSO: 21007 CW 2012-11-24 0810 JE4CIL        599 25     YL2KO         599 15     0
QSO: 21007 CW 2012-11-24 0810 JE4CIL        599 25     HG1A          599 15     0
QSO: 21008 CW 2012-11-24 0812 JE4CIL        599 25     RN3DMU        599 16     0
QSO: 21010 CW 2012-11-24 0813 JE4CIL        599 25     LY7A          599 15     0
QSO: 21065 CW 2012-11-24 0819 JE4CIL        599 25     D4C           599 35     0
QSO: 21024 CW 2012-11-24 0822 JE4CIL        599 25     TM4Q          599 14     0
QSO: 21030 CW 2012-11-24 0827 JE4CIL        599 25     SN7Q          599 15     0
QSO: 21034 CW 2012-11-24 0829 JE4CIL        599 25     M4A           599 14     0
QSO: 21035 CW 2012-11-24 0830 JE4CIL        599 25     9A1CCY        599 15     0
QSO: 21036 CW 2012-11-24 0835 JE4CIL        599 25     E73W          599 15     0
QSO: 21039 CW 2012-11-24 0837 JE4CIL        599 25     S53MM         599 15     0
QSO: 21040 CW 2012-11-24 0837 JE4CIL        599 25     XU7AEL        599 26     0
QSO: 21040 CW 2012-11-24 0838 JE4CIL        599 25     YU1KX         599 15     0
QSO: 21041 CW 2012-11-24 0838 JE4CIL        599 25     HA8FK         599 15     0
QSO: 21044 CW 2012-11-24 0839 JE4CIL        599 25     OL3R          599 15     0
QSO: 21045 CW 2012-11-24 0841 JE4CIL        599 25     OM7M          599 15     0
QSO: 21058 CW 2012-11-24 0844 JE4CIL        599 25     YP8T          599 20     0
QSO: 21062 CW 2012-11-24 0845 JE4CIL        599 25     LY2CX         599 15     0
QSO: 21052 CW 2012-11-24 0849 JE4CIL        599 25     ZS4TX         599 38     0
QSO: 21007 CW 2012-11-24 0853 JE4CIL        599 25     OH0Z          599 15     0
QSO: 21104 CW 2012-11-24 0853 JE4CIL        599 25     LZ9R          599 20     0
QSO: 21087 CW 2012-11-24 0855 JE4CIL        599 25     OQ5A          599 14     0
QSO: 21086 CW 2012-11-24 0856 JE4CIL        599 25     OZ5E          599 14     0
QSO: 21085 CW 2012-11-24 0856 JE4CIL        599 25     PA3AAV        599 14     0
QSO: 21115 CW 2012-11-24 0900 JE4CIL        599 25     E77R          599 15     0
QSO: 21108 CW 2012-11-24 0902 JE4CIL        599 25     EA6UN         599 14     0
QSO: 21107 CW 2012-11-24 0902 JE4CIL        599 25     9M8YY         599 28     0
QSO: 21102 CW 2012-11-24 0904 JE4CIL        599 25     ZC4LI         599 20     0
QSO: 21098 CW 2012-11-24 0906 JE4CIL        599 25     UU7J          599 16     0
QSO: 21088 CW 2012-11-24 0909 JE4CIL        599 25     S51CAB        599 15     0
QSO: 21083 CW 2012-11-24 0911 JE4CIL        599 25     OP7B          599 14     0
QSO: 21083 CW 2012-11-24 0911 JE4CIL        599 25     9H3TX         599 15     0
QSO: 21076 CW 2012-11-24 0913 JE4CIL        599 25     LN3Z          599 14     0
QSO: 21073 CW 2012-11-24 0913 JE4CIL        599 25     OH5TS         599 15     0
QSO: 21066 CW 2012-11-24 0915 JE4CIL        599 25     VK6LW         599 29     0
QSO:  7010 CW 2012-11-24 0929 JE4CIL        599 25     HK1NA         599 09     0
QSO:  7029 CW 2012-11-24 0936 JE4CIL        599 25     HK3O          599 09     0
QSO:  7030 CW 2012-11-24 0937 JE4CIL        599 25     W6YI          599 03     0
QSO:  7030 CW 2012-11-24 0937 JE4CIL        599 25     K0RF          599 04     0
QSO:  7035 CW 2012-11-24 0939 JE4CIL        599 25     K6NA          599 03     0
QSO:  7036 CW 2012-11-24 0940 JE4CIL        599 25     W7VJ          599 03     0
QSO:  7041 CW 2012-11-24 0941 JE4CIL        599 25     VE7FO         599 03     0
QSO:  7043 CW 2012-11-24 0942 JE4CIL        599 25     WX0B          599 04     0
QSO:  7045 CW 2012-11-24 0942 JE4CIL        599 25     N6QQ          599 03     0
QSO:  7048 CW 2012-11-24 0943 JE4CIL        599 25     AH0DX         599 27     0
QSO:  7049 CW 2012-11-24 0944 JE4CIL        599 25     NH2T          599 27     0
QSO: 14000 CW 2012-11-24 0954 JE4CIL        599 25     UA4WI         599 16     0
QSO: 14002 CW 2012-11-24 0955 JE4CIL        599 25     OM4EX         599 15     0
QSO: 14002 CW 2012-11-24 0956 JE4CIL        599 25     VK4DX         599 30     0
QSO: 14008 CW 2012-11-24 1000 JE4CIL        599 25     SE5E          599 14     0
QSO: 14013 CW 2012-11-24 1003 JE4CIL        599 25     S59ABC        599 15     0
QSO: 14016 CW 2012-11-24 1004 JE4CIL        599 25     DR4A          599 14     0
QSO: 14018 CW 2012-11-24 1005 JE4CIL        599 25     UN9GD         599 17     0
QSO: 14021 CW 2012-11-24 1006 JE4CIL        599 25     CE3AA         599 12     0
QSO: 14028 CW 2012-11-24 1010 JE4CIL        599 25     GI0RQK        599 14     0
QSO: 14032 CW 2012-11-24 1013 JE4CIL        599 25     TM5Y          599 14     0
QSO: 14033 CW 2012-11-24 1014 JE4CIL        599 25     OM5WW         599 15     0
QSO: 14034 CW 2012-11-24 1016 JE4CIL        599 25     EF5X          599 14     0
QSO: 14041 CW 2012-11-24 1019 JE4CIL        599 25     CE1/K7CA      599 12     0
QSO: 14060 CW 2012-11-24 1025 JE4CIL        599 25     PR5B          599 11     0
QSO: 14081 CW 2012-11-24 1030 JE4CIL        599 25     OH0X          599 15     0
QSO:  1822 CW 2012-11-24 1036 JE4CIL        599 25     D7G           599 25     0
QSO:  1815 CW 2012-11-24 1038 JE4CIL        599 25     RU0FM         599 19     0
QSO:  1818 CW 2012-11-24 1041 JE4CIL        599 25     JA3YBK        599 25     0
QSO:  1824 CW 2012-11-24 1042 JE4CIL        599 25     RA0FF         599 19     0
QSO:  3526 CW 2012-11-24 1049 JE4CIL        599 25     NH2T          599 27     0
QSO:  3523 CW 2012-11-24 1054 JE4CIL        599 25     K7GK          599 03     0
QSO:  3525 CW 2012-11-24 1055 JE4CIL        599 25     AH0DX         599 27     0
QSO:  3530 CW 2012-11-24 1058 JE4CIL        599 25     KH7X          599 31     0
QSO:  1824 CW 2012-11-24 1138 JE4CIL        599 25     AH0DX         599 27     0
QSO:  1819 CW 2012-11-24 1144 JE4CIL        599 25     NH2T          599 27     0
QSO:  1816 CW 2012-11-24 1155 JE4CIL        599 25     KH6LC         599 31     0
QSO:  1818 CW 2012-11-24 1205 JE4CIL        599 25     HL5IVL        599 25     0
QSO:  1814 CW 2012-11-24 1222 JE4CIL        599 25     HL2FDW        599 25     0
QSO:  3503 CW 2012-11-24 1231 JE4CIL        599 25     VE7SV         599 03     0
QSO:  3503 CW 2012-11-24 1235 JE4CIL        599 25     BD5SO         599 24     0
QSO:  3505 CW 2012-11-24 1236 JE4CIL        599 25     K7RL          599 03     0
QSO:  3507 CW 2012-11-24 1238 JE4CIL        599 25     W7VJ          599 03     0
QSO:  1819 CW 2012-11-24 1248 JE4CIL        599 25     N2IC          599 04     0
QSO:  1822 CW 2012-11-24 1250 JE4CIL        599 25     N7GP          599 03     0
QSO:  1819 CW 2012-11-24 1302 JE4CIL        599 25     K7GK          599 03     0
QSO:  1817 CW 2012-11-24 1303 JE4CIL        599 25     N7AT          599 03     0
QSO:  3510 CW 2012-11-24 1312 JE4CIL        599 25     KH7M          599 31     0
QSO:  3511 CW 2012-11-24 1314 JE4CIL        599 25     W6YI          599 03     0
QSO:  3515 CW 2012-11-24 1317 JE4CIL        599 25     BA7NO         599 24     0
QSO:  3517 CW 2012-11-24 1318 JE4CIL        599 25     AD6E          599 03     0
QSO:  3519 CW 2012-11-24 1319 JE4CIL        599 25     KN7K          599 03     0
QSO:  1824 CW 2012-11-24 1324 JE4CIL        599 25     UA0SR         599 18     0
QSO:  1818 CW 2012-11-24 1327 JE4CIL        599 25     N7XM          599 03     0
QSO:  1813 CW 2012-11-24 1333 JE4CIL        599 25     K6NR          599 03     0
QSO:  3514 CW 2012-11-24 1341 JE4CIL        599 25     K6XT          599 04     0
QSO:  3520 CW 2012-11-24 1343 JE4CIL        599 25     BD2RJ         599 24     0
QSO:  3521 CW 2012-11-24 1345 JE4CIL        599 25     KH6LC         599 31     0
QSO:  3529 CW 2012-11-24 1348 JE4CIL        599 25     K2PO          599 03     0
QSO:  3524 CW 2012-11-24 1913 JE4CIL        599 25     HF5D          599 15     0
QSO:  3520 CW 2012-11-24 1915 JE4CIL        599 25     TC2M          599 20     0
QSO:  3518 CW 2012-11-24 1918 JE4CIL        599 25     S52ZW         599 15     0
QSO:  1817 CW 2012-11-24 1928 JE4CIL        599 25     HA8BE         599 15     0
QSO:  1815 CW 2012-11-24 1943 JE4CIL        599 25     UA1OMS        599 16     0
QSO:  1816 CW 2012-11-24 1945 JE4CIL        599 25     LY7M          599 15     0
QSO:  1818 CW 2012-11-24 1948 JE4CIL        599 25     UV5U          599 16     0
QSO:  3501 CW 2012-11-24 1951 JE4CIL        599 25     RA0FF         599 19     0
QSO:  3510 CW 2012-11-24 1954 JE4CIL        599 25     HA8JV         599 15     0
QSO:  3523 CW 2012-11-24 2008 JE4CIL        599 25     Z38N          599 15     0
QSO:  3526 CW 2012-11-24 2009 JE4CIL        599 25     DL3JJ         599 14     0
QSO:  3542 CW 2012-11-24 2013 JE4CIL        599 25     E71A          599 15     0
QSO:  3556 CW 2012-11-24 2014 JE4CIL        599 25     AH2R          599 27     0
QSO:  7013 CW 2012-11-24 2022 JE4CIL        599 25     OL3Z          599 15     0
QSO:  7014 CW 2012-11-24 2022 JE4CIL        599 25     RN3F          599 16     0
QSO:  7014 CW 2012-11-24 2023 JE4CIL        599 25     OL6T          599 15     0
QSO:  7021 CW 2012-11-24 2027 JE4CIL        599 25     RT0TR         599 18     0
QSO:  7021 CW 2012-11-24 2028 JE4CIL        599 25     JS3CTQ        599 25     0
QSO:  7023 CW 2012-11-24 2029 JE4CIL        599 25     OE3KAB        599 15     0
QSO:  7024 CW 2012-11-24 2030 JE4CIL        599 25     II1A          599 15     0
QSO:  7026 CW 2012-11-24 2030 JE4CIL        599 25     UZ2M          599 16     0
QSO:  7027 CW 2012-11-24 2032 JE4CIL        599 25     OL1C          599 15     0
QSO:  7028 CW 2012-11-24 2033 JE4CIL        599 25     JT1AA/3       599 23     0
QSO:  7034 CW 2012-11-24 2034 JE4CIL        599 25     HG7T          599 15     0
QSO:  7035 CW 2012-11-24 2035 JE4CIL        599 25     ON4IA         599 14     0
QSO:  7038 CW 2012-11-24 2037 JE4CIL        599 25     RY6Y          599 16     0
QSO:  7038 CW 2012-11-24 2037 JE4CIL        599 25     RT0C          599 19     0
QSO:  7041 CW 2012-11-24 2038 JE4CIL        599 25     A45XR         599 21     0
QSO:  7043 CW 2012-11-24 2040 JE4CIL        599 25     LZ5R          599 20     0
QSO:  1822 CW 2012-11-24 2050 JE4CIL        599 25     UZ2M          599 16     0
QSO:  3503 CW 2012-11-24 2101 JE4CIL        599 25     R9DX          599 17     0
QSO:  3505 CW 2012-11-24 2102 JE4CIL        599 25     OK2D          599 15     0
QSO:  3506 CW 2012-11-24 2104 JE4CIL        599 25     3W2J          599 26     0
QSO:  3510 CW 2012-11-24 2108 JE4CIL        599 25     HG7T          599 15     0
QSO:  3517 CW 2012-11-24 2114 JE4CIL        599 25     UA5B          599 16     0
QSO:  3524 CW 2012-11-24 2118 JE4CIL        599 25     DL7ON         599 14     0
QSO:  3527 CW 2012-11-24 2120 JE4CIL        599 25     YT2W          599 15     0
QSO:  3530 CW 2012-11-24 2123 JE4CIL        599 25     9A1A          599 15     0
QSO:  3531 CW 2012-11-24 2125 JE4CIL        599 25     LZ9W          599 20     0
QSO:  1823 CW 2012-11-24 2128 JE4CIL        599 25     BA7JS         599 24     0
QSO:  3502 CW 2012-11-24 2135 JE4CIL        599 25     YL2KO         599 15     0
QSO:  3504 CW 2012-11-24 2138 JE4CIL        599 25     XU7AEL        599 26     0
QSO:  3505 CW 2012-11-24 2142 JE4CIL        599 25     XW2CW         599 26     0
QSO:  7005 CW 2012-11-24 2150 JE4CIL        599 25     9A7A          599 15     0
QSO:  7006 CW 2012-11-24 2150 JE4CIL        599 25     S52AW         599 15     0
QSO:  7006 CW 2012-11-24 2152 JE4CIL        599 25     IH9R          599 33     0
QSO:  7007 CW 2012-11-24 2153 JE4CIL        599 25     YE3J          599 28     0
QSO:  7009 CW 2012-11-24 2154 JE4CIL        599 25     RA/KE5JA      599 19     0
QSO:  7010 CW 2012-11-24 2154 JE4CIL        599 25     9A1P          599 15     0
QSO:  7013 CW 2012-11-24 2156 JE4CIL        599 25     BY1OK         599 24     0
QSO:  7017 CW 2012-11-24 2157 JE4CIL        599 25     BY1CW         599 24     0
QSO:  7020 CW 2012-11-24 2157 JE4CIL        599 25     RT4RO         599 16     0
QSO:  7022 CW 2012-11-24 2159 JE4CIL        599 25     B1Z           599 24     0
QSO:  7032 CW 2012-11-24 2203 JE4CIL        599 25     YP9W          599 20     0
QSO:  7033 CW 2012-11-24 2204 JE4CIL        599 25     YT7A          599 15     0
QSO: 28009 CW 2012-11-25 0616 JE4CIL        599 25     RW9JZ         599 17     0
QSO: 28012 CW 2012-11-25 0617 JE4CIL        599 25     C4Z           599 20     0
QSO: 28012 CW 2012-11-25 0619 JE4CIL        599 25     UA4M          599 16     0
QSO: 28015 CW 2012-11-25 0620 JE4CIL        599 25     JT1CO         599 23     0
QSO: 28018 CW 2012-11-25 0620 JE4CIL        599 25     RW7M          599 16     0
QSO: 28020 CW 2012-11-25 0622 JE4CIL        599 25     RW4W          599 16     0
QSO: 28020 CW 2012-11-25 0623 JE4CIL        599 25     VK2DX         599 30     0
QSO: 28021 CW 2012-11-25 0624 JE4CIL        599 25     R7AW          599 16     0
QSO: 28023 CW 2012-11-25 0625 JE4CIL        599 25     EY8MM         599 17     0
QSO: 28024 CW 2012-11-25 0626 JE4CIL        599 25     RN9N          599 17     0
QSO: 28028 CW 2012-11-25 0627 JE4CIL        599 25     4Z5LA         599 20     0
QSO: 28031 CW 2012-11-25 0630 JE4CIL        599 25     RX6AM         599 16     0
QSO: 28034 CW 2012-11-25 0634 JE4CIL        599 25     SV1JG         599 20     0
QSO: 28046 CW 2012-11-25 0647 JE4CIL        599 25     RT4RO         599 16     0
QSO: 28047 CW 2012-11-25 0647 JE4CIL        599 25     UR5IFB        599 16     0
QSO: 28052 CW 2012-11-25 0649 JE4CIL        599 25     SV5BYR        599 20     0
QSO: 28060 CW 2012-11-25 0652 JE4CIL        599 25     KG6DX         599 27     0
QSO: 28068 CW 2012-11-25 0654 JE4CIL        599 25     EU1AZ         599 16     0
QSO: 28071 CW 2012-11-25 0656 JE4CIL        599 25     VR2ZQZ        599 24     0
QSO: 28082 CW 2012-11-25 0658 JE4CIL        599 25     9M2TO         599 28     0
QSO: 28083 CW 2012-11-25 0659 JE4CIL        599 25     VK8GM         599 29     0
QSO: 21002 CW 2012-11-25 0700 JE4CIL        599 25     US8UA         599 16     0
QSO: 21008 CW 2012-11-25 0704 JE4CIL        599 25     LZ5R          599 20     0
QSO: 21009 CW 2012-11-25 0704 JE4CIL        599 25     UB0A          599 18     0
QSO: 21017 CW 2012-11-25 0707 JE4CIL        599 25     US3IZ         599 16     0
QSO: 21020 CW 2012-11-25 0709 JE4CIL        599 25     TC2KK         599 20     0
QSO: 21020 CW 2012-11-25 0710 JE4CIL        599 25     DF3CB         599 14     0
QSO: 21023 CW 2012-11-25 0712 JE4CIL        599 25     9A5D          599 15     0
QSO: 21027 CW 2012-11-25 0714 JE4CIL        599 25     SO9Q          599 15     0
QSO: 21028 CW 2012-11-25 0716 JE4CIL        599 25     SE0X          599 14     0
QSO: 21031 CW 2012-11-25 0717 JE4CIL        599 25     LZ9W          599 20     0
QSO: 21039 CW 2012-11-25 0719 JE4CIL        599 25     DL1A          599 14     0
QSO: 21043 CW 2012-11-25 0720 JE4CIL        599 25     YT2M          599 15     0
QSO: 21035 CW 2012-11-25 0731 JE4CIL        599 25     5H3EE         599 37     0
QSO: 28024 CW 2012-11-25 0735 JE4CIL        599 25     BW/DJ3KR      599 24     0
QSO: 28039 CW 2012-11-25 0738 JE4CIL        599 25     NH2T          599 27     0
QSO:  1823 CW 2012-11-25 1212 JE4CIL        599 25     BY5CD         599 24     0
QSO: 14005 CW 2012-11-25 1213 JE4CIL        599 25     JO4BOW        599 25     0
QSO: 14019 CW 2012-11-25 1217 JE4CIL        599 25     YB4IR         599 28     0
QSO: 14022 CW 2012-11-25 1218 JE4CIL        599 25     VK6VZ         599 29     0
QSO:  1821 CW 2012-11-25 1224 JE4CIL        599 25     HL1BDH        599 25     0
QSO:  1814 CW 2012-11-25 1229 JE4CIL        599 25     HL2ZBD/3      599 25     0
QSO:  3502 CW 2012-11-25 1233 JE4CIL        599 25     K3LR          599 03     0
QSO:  3505 CW 2012-11-25 1238 JE4CIL        599 25     DV1/JO7KMB    599 27     0
QSO:  3519 CW 2012-11-25 1244 JE4CIL        599 25     UA0ZAM        599 19     0
