START-OF-LOG: 3.0
CALLSIGN: SQ7B
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 201441
OPERATORS: SQ7B
NAME: Andrzej Buras
CREATED-BY: N1MM Logger V12.6.0
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 14011 CW 2012-11-24 0633 SQ7B          599 15     UR67MZ        599 16
QSO:  7027 CW 2012-11-25 0718 SQ7B          599 15     S52W          599 15
QSO:  7027 CW 2012-11-25 0719 SQ7B          599 15     DL0JBB        599 14
QSO:  7022 CW 2012-11-25 0738 SQ7B          599 15     YO8KIS        599 20
QSO: 14008 CW 2012-11-25 0751 SQ7B          599 15     JA1YPA        599 25
QSO: 14010 CW 2012-11-25 0752 SQ7B          599 15     RA3NC         599 16
QSO: 14012 CW 2012-11-25 0757 SQ7B          599 15     G5D           599 14
QSO: 14013 CW 2012-11-25 0758 SQ7B          599 15     US2IR         599 16
QSO: 14014 CW 2012-11-25 0759 SQ7B          599 15     ED5O          599 14
QSO: 14015 CW 2012-11-25 0805 SQ7B          599 15     EA1ND         599 14
QSO: 14016 CW 2012-11-25 0807 SQ7B          599 15     RW4WA         599 16
QSO: 14017 CW 2012-11-25 0808 SQ7B          599 15     PA2PKZ        599 14
QSO: 14018 CW 2012-11-25 0810 SQ7B          599 15     RC4HAA        599 16
QSO: 14021 CW 2012-11-25 0827 SQ7B          599 15     UZ8I          599 16
QSO: 14022 CW 2012-11-25 0828 SQ7B          599 15     9A3IH         599 14
QSO: 14025 CW 2012-11-25 0832 SQ7B          599 15     TC2M          599 20
QSO: 14025 CW 2012-11-25 0833 SQ7B          599 15     RU0FM         599 19
QSO: 14026 CW 2012-11-25 0834 SQ7B          599 15     RM5D          599 16
QSO: 14028 CW 2012-11-25 0851 SQ7B          599 15     F6HKA         599 14
QSO: 14030 CW 2012-11-25 0852 SQ7B          599 15     EA2EA         599 14
QSO: 14030 CW 2012-11-25 0854 SQ7B          599 15     F6KOP         599 14
QSO: 14031 CW 2012-11-25 0857 SQ7B          599 15     UC7A          599 16
QSO: 14032 CW 2012-11-25 0858 SQ7B          599 15     G3V           599 14
QSO: 14032 CW 2012-11-25 0859 SQ7B          599 15     UR7QM         599 16
QSO: 14033 CW 2012-11-25 0900 SQ7B          599 15     R5AJ          599 16
QSO: 14033 CW 2012-11-25 0901 SQ7B          599 15     G4C           599 14
QSO: 14036 CW 2012-11-25 0906 SQ7B          599 15     YR1C          599 20
QSO: 14037 CW 2012-11-25 0908 SQ7B          599 15     EA8CUU        599 33
QSO: 14037 CW 2012-11-25 0910 SQ7B          599 15     RM9I          599 18
QSO: 14039 CW 2012-11-25 0911 SQ7B          599 15     RU1A          599 16
QSO: 14040 CW 2012-11-25 0913 SQ7B          599 15     TF2CW         599 40
QSO: 14040 CW 2012-11-25 0913 SQ7B          599 15     RA6FPV        599 16
QSO: 14041 CW 2012-11-25 0915 SQ7B          599 15     TM7TG         599 14
QSO: 14042 CW 2012-11-25 0917 SQ7B          599 15     RM3F          599 16
QSO: 14043 CW 2012-11-25 0919 SQ7B          599 15     UZ2M          599 16
QSO: 14045 CW 2012-11-25 0925 SQ7B          599 15     YP9W          599 20
QSO: 14046 CW 2012-11-25 0928 SQ7B          599 15     IR2T          599 15
QSO: 14048 CW 2012-11-25 0934 SQ7B          599 15     CR3L          599 33
QSO: 14050 CW 2012-11-25 0935 SQ7B          599 15     LN8W          599 14
QSO: 14051 CW 2012-11-25 0936 SQ7B          599 15     RN3F          599 16
QSO: 14052 CW 2012-11-25 0937 SQ7B          599 15     PI4BRD        599 14
QSO: 14052 CW 2012-11-25 0938 SQ7B          599 15     DD1A          599 14
QSO: 14054 CW 2012-11-25 0940 SQ7B          599 15     PA5WT         599 14
QSO: 14054 CW 2012-11-25 0941 SQ7B          599 15     Z35G          599 15
QSO: 14055 CW 2012-11-25 0942 SQ7B          599 15     LZ2CC         599 20
QSO: 14055 CW 2012-11-25 0943 SQ7B          599 15     RA3EA         599 16
QSO: 14057 CW 2012-11-25 0944 SQ7B          599 15     RT6A          599 16
QSO: 14057 CW 2012-11-25 0946 SQ7B          599 15     JH1GBZ        599 25
QSO: 14059 CW 2012-11-25 0951 SQ7B          599 15     UA9SAW        599 16
QSO: 14059 CW 2012-11-25 0952 SQ7B          599 15     RT5G          599 16
QSO: 14062 CW 2012-11-25 0958 SQ7B          599 15     UA1ANA        599 16
QSO: 14064 CW 2012-11-25 0959 SQ7B          599 15     CR6T          599 14
QSO: 14067 CW 2012-11-25 1000 SQ7B          599 15     DL0GL         599 14
QSO: 14067 CW 2012-11-25 1000 SQ7B          599 15     UA1OMS        599 16
QSO: 14067 CW 2012-11-25 1001 SQ7B          599 15     SJ2W          599 14
QSO: 21010 CW 2012-11-25 1009 SQ7B          599 15     UA1T          599 16
QSO: 21012 CW 2012-11-25 1010 SQ7B          599 15     RW0A          599 18
QSO: 21012 CW 2012-11-25 1011 SQ7B          599 15     LN3Z          599 14
QSO: 21013 CW 2012-11-25 1014 SQ7B          599 15     RY6Y          599 16
QSO: 21014 CW 2012-11-25 1016 SQ7B          599 15     EI3KG         599 14
QSO: 21025 CW 2012-11-25 1019 SQ7B          599 15     IS0AFM        599 15
QSO: 21028 CW 2012-11-25 1023 SQ7B          599 15     RV4AB         599 16
QSO: 21029 CW 2012-11-25 1024 SQ7B          599 15     EI2CN         599 14
QSO: 21032 CW 2012-11-25 1029 SQ7B          599 15     UA6GX         599 16
QSO: 21076 CW 2012-11-25 1031 SQ7B          599 15     FY5KE         599 09
QSO: 21018 CW 2012-11-25 1032 SQ7B          599 15     RA6EE         599 16
QSO: 21041 CW 2012-11-25 1038 SQ7B          599 15     R9AE          599 17
QSO: 21042 CW 2012-11-25 1039 SQ7B          599 15     F5NBX         599 14
QSO: 21042 CW 2012-11-25 1044 SQ7B          599 15     GI4DOH        599 14
QSO: 21043 CW 2012-11-25 1045 SQ7B          599 15     EI4HQ         599 14
QSO: 21047 CW 2012-11-25 1048 SQ7B          599 15     RK9QWM        599 17
QSO: 21049 CW 2012-11-25 1050 SQ7B          599 15     RW0BG         599 18
QSO: 21049 CW 2012-11-25 1055 SQ7B          599 15     GU4YOX        599 14
QSO: 21050 CW 2012-11-25 1056 SQ7B          599 15     5C5W          599 33
QSO: 28015 CW 2012-11-25 1103 SQ7B          599 15     RW9QA         599 17
QSO: 28019 CW 2012-11-25 1105 SQ7B          599 15     UP0L          599 17
QSO: 28023 CW 2012-11-25 1106 SQ7B          599 15     ED7D          599 14
QSO: 28029 CW 2012-11-25 1109 SQ7B          599 15     EA7OT         599 14
QSO: 28033 CW 2012-11-25 1111 SQ7B          599 15     UP2L          599 17
QSO: 28048 CW 2012-11-25 1113 SQ7B          599 15     EA5AFP        599 14
QSO: 28045 CW 2012-11-25 1130 SQ7B          599 15     YT9A          599 15
QSO: 28040 CW 2012-11-25 1130 SQ7B          599 15     RN9N          599 17
QSO: 21064 CW 2012-11-25 1155 SQ7B          599 15     PJ2T          599 09
QSO: 21062 CW 2012-11-25 1159 SQ7B          599 15     P49Y          599 09
QSO: 21062 CW 2012-11-25 1206 SQ7B          599 15     A61K          599 21
QSO: 21058 CW 2012-11-25 1221 SQ7B          599 15     EA7TG         599 14
QSO: 21010 CW 2012-11-25 1226 SQ7B          599 15     GM3X          599 14
QSO: 21011 CW 2012-11-25 1227 SQ7B          599 15     SZ6P          599 20
QSO: 21011 CW 2012-11-25 1228 SQ7B          599 15     W3EF          599 05
QSO: 21014 CW 2012-11-25 1229 SQ7B          599 15     N3RS          599 05
QSO: 21019 CW 2012-11-25 1232 SQ7B          599 15     UA4M          599 16
QSO: 21020 CW 2012-11-25 1236 SQ7B          599 15     YE2W          599 28
QSO: 21022 CW 2012-11-25 1240 SQ7B          599 15     S59N          599 15
QSO: 21023 CW 2012-11-25 1250 SQ7B          599 15     KG2M          599 05
QSO: 21023 CW 2012-11-25 1251 SQ7B          599 15     S50G          599 15
QSO: 21024 CW 2012-11-25 1255 SQ7B          599 15     ED1R          599 14
QSO: 21027 CW 2012-11-25 1301 SQ7B          599 15     EF8M          599 33
QSO: 21028 CW 2012-11-25 1302 SQ7B          599 15     ED5O          599 14
QSO: 21028 CW 2012-11-25 1303 SQ7B          599 15     RG9A          599 17
QSO: 21030 CW 2012-11-25 1303 SQ7B          599 15     K2LE          599 05
QSO: 21031 CW 2012-11-25 1305 SQ7B          599 15     K1GQ          599 05
QSO: 21033 CW 2012-11-25 1310 SQ7B          599 15     YU5A          599 15
QSO: 21037 CW 2012-11-25 1312 SQ7B          599 15     ZC4LI         599 20
QSO: 21039 CW 2012-11-25 1313 SQ7B          599 15     5X1NH         599 37
QSO: 21041 CW 2012-11-25 1318 SQ7B          599 15     W0AIH         599 04
QSO: 21042 CW 2012-11-25 1324 SQ7B          599 15     7Z1HL         599 21
QSO: 21044 CW 2012-11-25 1328 SQ7B          599 15     EL2A          599 35
QSO: 21053 CW 2012-11-25 1333 SQ7B          599 15     PJ4A          599 09
QSO: 21060 CW 2012-11-25 1338 SQ7B          599 15     D4C           599 35
QSO: 21061 CW 2012-11-25 1340 SQ7B          599 15     OH0V          599 15
QSO: 21062 CW 2012-11-25 1341 SQ7B          599 15     W2FU          599 05
QSO: 21063 CW 2012-11-25 1343 SQ7B          599 15     VE4EJ         599 04
QSO: 21064 CW 2012-11-25 1346 SQ7B          599 15     OH4A          599 15
QSO: 21065 CW 2012-11-25 1347 SQ7B          599 15     RN3F          599 16
QSO: 21067 CW 2012-11-25 1349 SQ7B          599 15     KE9I          599 04
QSO: 21067 CW 2012-11-25 1349 SQ7B          599 15     S57AL         599 15
QSO: 21068 CW 2012-11-25 1350 SQ7B          599 15     GW0ETF        599 14
QSO: 14006 CW 2012-11-25 1400 SQ7B          599 15     K4PV          599 05
QSO: 14007 CW 2012-11-25 1401 SQ7B          599 15     YP8T          599 20
QSO: 14008 CW 2012-11-25 1402 SQ7B          599 15     W3LPL         599 05
QSO: 14011 CW 2012-11-25 1404 SQ7B          599 15     RA3AV         599 16
QSO: 14014 CW 2012-11-25 1411 SQ7B          599 15     K3LR          599 05
QSO: 14018 CW 2012-11-25 1421 SQ7B          599 15     LZ5R          599 20
QSO: 14021 CW 2012-11-25 1424 SQ7B          599 15     IK3SCB        599 15
QSO: 14025 CW 2012-11-25 1440 SQ7B          599 15     T6LG          599 21
QSO: 14041 CW 2012-11-25 1443 SQ7B          599 15     W0AIH         599 04
QSO: 14042 CW 2012-11-25 1445 SQ7B          599 15     OL9Z          599 15
QSO: 14043 CW 2012-11-25 1446 SQ7B          599 15     US3IZ         599 16
QSO: 14044 CW 2012-11-25 1447 SQ7B          599 15     UA5B          599 16
QSO: 14052 CW 2012-11-25 1458 SQ7B          599 15     NP3X          599 08
QSO:  7013 CW 2012-11-25 1502 SQ7B          599 15     UX1UX         599 16
QSO: 14054 CW 2012-11-25 1504 SQ7B          599 15     HG4I          599 15
QSO: 14057 CW 2012-11-25 1506 SQ7B          599 15     RY6Y          599 16
QSO: 14066 CW 2012-11-25 1508 SQ7B          599 15     ES2MC         599 15
QSO: 14066 CW 2012-11-25 1509 SQ7B          599 15     K2AX          599 05
QSO: 14010 CW 2012-11-25 1517 SQ7B          599 15     YT1A          599 15
QSO: 14023 CW 2012-11-25 1520 SQ7B          599 15     KL7RA         599 01
QSO: 14024 CW 2012-11-25 1523 SQ7B          599 15     EF5X          599 14
QSO: 14027 CW 2012-11-25 1527 SQ7B          599 15     OK7K          599 15
QSO: 14028 CW 2012-11-25 1527 SQ7B          599 15     F8CRH         599 14
QSO: 14030 CW 2012-11-25 1529 SQ7B          599 15     YT0A          599 15
QSO: 14031 CW 2012-11-25 1530 SQ7B          599 15     HA7GN         599 15
QSO: 14032 CW 2012-11-25 1531 SQ7B          599 15     IT9LKX        599 15
QSO: 14038 CW 2012-11-25 1533 SQ7B          599 15     DR5N          599 14
QSO: 14039 CW 2012-11-25 1534 SQ7B          599 15     M3I           599 14
QSO: 14040 CW 2012-11-25 1536 SQ7B          599 15     EA6FO         599 14
QSO: 14040 CW 2012-11-25 1537 SQ7B          599 15     HG4F          599 15
QSO: 14041 CW 2012-11-25 1539 SQ7B          599 15     IT9BXR        599 15
QSO: 14043 CW 2012-11-25 1540 SQ7B          599 15     HA8RM         599 15
QSO: 14043 CW 2012-11-25 1542 SQ7B          599 15     EF8M          599 33
QSO: 14045 CW 2012-11-25 1542 SQ7B          599 15     OM0M          599 14
QSO: 14048 CW 2012-11-25 1546 SQ7B          599 15     S51FB         599 15
QSO: 14058 CW 2012-11-25 1551 SQ7B          599 15     K8CX          599 04
QSO: 14060 CW 2012-11-25 1553 SQ7B          599 15     EW2A          599 16
QSO: 14060 CW 2012-11-25 1553 SQ7B          599 15     LY7A          599 15
QSO: 21007 CW 2012-11-25 1619 SQ7B          599 15     OK8WW         599 15
QSO: 21018 CW 2012-11-25 1623 SQ7B          599 15     K3CR          599 05
QSO: 14022 CW 2012-11-25 1643 SQ7B          599 15     G5O           599 14
QSO: 14024 CW 2012-11-25 1644 SQ7B          599 15     4Z5TK         599 20
QSO: 14028 CW 2012-11-25 1650 SQ7B          599 15     7P8D          599 38
QSO:  7010 CW 2012-11-25 1702 SQ7B          599 15     TC2M          599 20
QSO:  7011 CW 2012-11-25 1704 SQ7B          599 15     R9DX          599 17
QSO:  7014 CW 2012-11-25 1705 SQ7B          599 15     R4SA          599 16
QSO:  7014 CW 2012-11-25 1705 SQ7B          599 15     DL3KWF        599 14
QSO:  7015 CW 2012-11-25 1706 SQ7B          599 15     RT3F          599 16
QSO:  7018 CW 2012-11-25 1709 SQ7B          599 15     UT5C          599 16
QSO:  7020 CW 2012-11-25 1710 SQ7B          599 15     RM3F          599 16
QSO:  7023 CW 2012-11-25 1712 SQ7B          599 15     UP0L          599 17
QSO:  7024 CW 2012-11-25 1713 SQ7B          599 15     DL1HCM        599 14
QSO:  7033 CW 2012-11-25 1716 SQ7B          599 15     LZ9W          599 20
QSO:  7035 CW 2012-11-25 1725 SQ7B          599 15     LA9TJA        599 14
QSO:  7035 CW 2012-11-25 1727 SQ7B          599 15     4U1GSC        599 15
QSO:  7035 CW 2012-11-25 1732 SQ7B          599 15     R7AL          599 17
QSO:  7037 CW 2012-11-25 1738 SQ7B          599 15     RN7F          599 17
QSO:  7040 CW 2012-11-25 1744 SQ7B          599 15     UA1OMS        599 16
QSO:  7042 CW 2012-11-25 1752 SQ7B          599 15     IT9IZY        599 15
QSO:  7044 CW 2012-11-25 1755 SQ7B          599 15     F8BUO         599 14
QSO:  7031 CW 2012-11-25 1802 SQ7B          599 15     IZ2DII        599 15
QSO:  7024 CW 2012-11-25 1804 SQ7B          599 15     HB9DHG        599 14
QSO:  3510 CW 2012-11-25 1811 SQ7B          599 15     RW9DX         599 17
QSO:  3514 CW 2012-11-25 1813 SQ7B          599 15     UT3WX         599 16
QSO:  3515 CW 2012-11-25 1814 SQ7B          599 15     OH8A          599 15
QSO:  3515 CW 2012-11-25 1815 SQ7B          599 15     US2WU         599 16
QSO:  3516 CW 2012-11-25 1816 SQ7B          599 15     LZ1FH         599 20
QSO:  3516 CW 2012-11-25 1818 SQ7B          599 15     RL9X          599 17
QSO:  3516 CW 2012-11-25 1820 SQ7B          599 15     RA3A          599 16
QSO:  3517 CW 2012-11-25 1823 SQ7B          599 15     I3FDZ         599 15
QSO:  3518 CW 2012-11-25 1828 SQ7B          599 15     LY5I          599 15
QSO:  3519 CW 2012-11-25 1829 SQ7B          599 15     RN7F          599 17
QSO:  3523 CW 2012-11-25 1832 SQ7B          599 15     UN4PG         599 17
QSO:  3523 CW 2012-11-25 1835 SQ7B          599 15     HG1S          599 15
QSO:  3525 CW 2012-11-25 1844 SQ7B          599 15     DL4ZA         599 14
QSO:  3526 CW 2012-11-25 1910 SQ7B          599 15     UR4UWY        599 16
QSO:  3530 CW 2012-11-25 1939 SQ7B          599 15     OK3AA         599 15
QSO:  3531 CW 2012-11-25 1940 SQ7B          599 15     LY2T          599 15
QSO:  3531 CW 2012-11-25 1940 SQ7B          599 15     LY6A          599 15
QSO:  3532 CW 2012-11-25 1943 SQ7B          599 15     EW6CU         599 16
QSO:  3532 CW 2012-11-25 1945 SQ7B          599 15     M5FUG         599 14
QSO:  3533 CW 2012-11-25 1947 SQ7B          599 15     DR1A          599 14
QSO:  3535 CW 2012-11-25 1951 SQ7B          599 15     LY2CX         599 15
QSO:  3536 CW 2012-11-25 1952 SQ7B          599 15     OK7Y          599 15
QSO:  3537 CW 2012-11-25 1952 SQ7B          599 15     UX1UX         599 16
QSO:  3537 CW 2012-11-25 1954 SQ7B          599 15     OH3JF         599 15
QSO:  3540 CW 2012-11-25 1956 SQ7B          599 15     R9DX          599 17
QSO:  3540 CW 2012-11-25 1956 SQ7B          599 15     US0HZ         599 16
QSO:  3543 CW 2012-11-25 2002 SQ7B          599 15     UA1OMS        599 16
QSO:  3544 CW 2012-11-25 2002 SQ7B          599 15     RO2E          599 16
QSO:  3544 CW 2012-11-25 2004 SQ7B          599 15     OK7AW         599 15
QSO:  3545 CW 2012-11-25 2005 SQ7B          599 15     RW4WM         599 16
QSO:  3547 CW 2012-11-25 2010 SQ7B          599 15     LA3S          599 14
QSO:  3547 CW 2012-11-25 2011 SQ7B          599 15     HA7LW         599 15
QSO:  3548 CW 2012-11-25 2016 SQ7B          599 15     DF1IAQ        599 14
QSO:  3549 CW 2012-11-25 2019 SQ7B          599 15     OE2BZL        599 15
QSO:  3549 CW 2012-11-25 2023 SQ7B          599 15     OM6AL         599 15
QSO:  3550 CW 2012-11-25 2027 SQ7B          599 15     OK1DG         599 15
QSO:  3550 CW 2012-11-25 2030 SQ7B          599 15     YU1KT         599 15
QSO:  3551 CW 2012-11-25 2034 SQ7B          599 15     IZ5DKJ        599 15
QSO:  3556 CW 2012-11-25 2048 SQ7B          599 15     5P3WW         599 14
QSO:  3557 CW 2012-11-25 2054 SQ7B          599 15     RM3Z          599 16
QSO:  3559 CW 2012-11-25 2056 SQ7B          599 15     M7A           599 14
QSO:  3561 CW 2012-11-25 2059 SQ7B          599 15     OM3KWZ        599 15
END-OF-LOG:
