START-OF-LOG: 3.0
CALLSIGN: K2DB
CLUB: Rochester (NY) DX Assn
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 377476
OPERATORS: K2DB
NAME: Paul Mackanos
CREATED-BY: N1MM Logger V12.11.1
LOCATION: NNY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 28004 CW 2012-11-24 1350 K2DB          599 5      E73M          599 15
QSO:  7058 CW 2012-11-25 0829 K2DB          599 5      UA0AGI        599 18
QSO:  7059 CW 2012-11-25 0829 K2DB          599 5      PI4BRD        599 14
QSO:  7014 CW 2012-11-25 0831 K2DB          599 5      OH5Z          599 15
QSO:  3527 CW 2012-11-25 0840 K2DB          599 5      VE7GL         599 03
QSO:  3526 CW 2012-11-25 0841 K2DB          599 5      KH7M          599 31
QSO:  3522 CW 2012-11-25 0842 K2DB          599 5      P49Y          599 09
QSO:  7000 CW 2012-11-25 0844 K2DB          599 5      HK3O          599 09
QSO:  7008 CW 2012-11-25 0846 K2DB          599 5      MM2N          599 14
QSO:  7010 CW 2012-11-25 0847 K2DB          599 5      GM3YTS        599 14
QSO:  7012 CW 2012-11-25 0850 K2DB          599 5      EW7LO         599 16
QSO:  7015 CW 2012-11-25 0852 K2DB          599 5      S52AW         599 15
QSO:  7016 CW 2012-11-25 0854 K2DB          599 5      ZL2J          599 32
QSO:  7038 CW 2012-11-25 0855 K2DB          599 5      6Y3M          599 08
QSO:  7024 CW 2012-11-25 0856 K2DB          599 5      P49Y          599 09
QSO:  7048 CW 2012-11-25 0857 K2DB          599 5      VE7FO         599 03
QSO:  7023 CW 2012-11-25 0859 K2DB          599 5      JA5FDJ        599 25
QSO:  7026 CW 2012-11-25 0900 K2DB          599 5      JH2UVL        599 25
QSO:  7022 CW 2012-11-25 0902 K2DB          599 5      NH2T          599 27
QSO:  7031 CW 2012-11-25 0902 K2DB          599 5      VK4CT         599 30
QSO:  7007 CW 2012-11-25 0903 K2DB          599 5      JA1YPA        599 25
QSO:  7007 CW 2012-11-25 0903 K2DB          599 5      P40W          599 09
QSO:  7034 CW 2012-11-25 0906 K2DB          599 5      KH7M          599 31
QSO:  7055 CW 2012-11-25 0907 K2DB          599 5      EI3KG         599 14
QSO:  7003 CW 2012-11-25 0909 K2DB          599 5      VC2T          599 05
QSO:  7017 CW 2012-11-25 0913 K2DB          599 5      GU4EON        599 14
QSO:  7020 CW 2012-11-25 0915 K2DB          599 5      PI4CC         599 14
QSO:  7030 CW 2012-11-25 0918 K2DB          599 5      DR1A          599 14
QSO:  7030 CW 2012-11-25 0919 K2DB          599 5      VE6SV         599 04
QSO:  3535 CW 2012-11-25 0920 K2DB          599 5      PZ5T          599 09
END-OF-LOG:
