START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL6ZBN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 94752
OPERATORS:
NAME: Joerg Hochheimer
SOAPBOX:
QSO: 28013 CW 2012-11-24 1634 DL6ZBN        599 14     PT5T          599 11     0
QSO: 21014 CW 2012-11-25 1634 DL6ZBN        599 14     W3LPL         599 05     0
QSO: 21105 CW 2012-11-25 1637 DL6ZBN        599 14     NN3Q          599 05     0
QSO: 21001 CW 2012-11-25 1641 DL6ZBN        599 14     NR4M          599 05     0
QSO: 21002 CW 2012-11-25 1641 DL6ZBN        599 14     W1WEF         599 05     0
QSO: 21002 CW 2012-11-25 1643 DL6ZBN        599 14     VE3JM         599 04     0
QSO: 21002 CW 2012-11-25 1643 DL6ZBN        599 14     AA1K          599 05     0
QSO: 21016 CW 2012-11-25 1646 DL6ZBN        599 14     W3LL          599 05     0
QSO: 21111 CW 2012-11-25 1646 DL6ZBN        599 14     K0DQ          599 05     0
QSO: 21017 CW 2012-11-25 1649 DL6ZBN        599 14     K1FWE         599 05     0
QSO: 21018 CW 2012-11-25 1655 DL6ZBN        599 14     N4DJ          599 05     0
QSO: 21020 CW 2012-11-25 1657 DL6ZBN        599 14     OH4A          599 15     0
QSO: 21022 CW 2012-11-25 1658 DL6ZBN        599 14     N4PN          599 05     0
QSO: 21024 CW 2012-11-25 1700 DL6ZBN        599 14     DL2DX         599 14     0
QSO: 21078 CW 2012-11-25 1702 DL6ZBN        599 14     K6XX          599 03     0
QSO: 21049 CW 2012-11-25 1703 DL6ZBN        599 14     N4ZI          599 04     0
QSO: 21044 CW 2012-11-25 1705 DL6ZBN        599 14     WT1T          599 05     0
QSO: 21041 CW 2012-11-25 1706 DL6ZBN        599 14     W0AIH         599 04     0
QSO: 21094 CW 2012-11-25 1708 DL6ZBN        599 14     KC3WX         599 05     0
QSO: 21119 CW 2012-11-25 1710 DL6ZBN        599 14     VE6JY         599 04     0
QSO: 21028 CW 2012-11-25 1712 DL6ZBN        599 14     K0RF          599 04     0
QSO: 21045 CW 2012-11-25 1714 DL6ZBN        599 14     WA7LT         599 03     0
QSO: 21029 CW 2012-11-25 1716 DL6ZBN        599 14     N8II          599 05     0
QSO: 21067 CW 2012-11-25 1717 DL6ZBN        599 14     K8CX          599 04     0
QSO: 21066 CW 2012-11-25 1717 DL6ZBN        599 14     KQ2M          599 05     0
QSO: 21090 CW 2012-11-25 1718 DL6ZBN        599 14     N2CU          599 05     0
QSO: 21118 CW 2012-11-25 1725 DL6ZBN        599 14     VA7ST         599 03     0
QSO: 21115 CW 2012-11-25 1726 DL6ZBN        599 14     K0EJ          599 04     0
QSO: 21084 CW 2012-11-25 1727 DL6ZBN        599 14     K4AB          599 04     0
QSO: 21107 CW 2012-11-25 1729 DL6ZBN        599 14     N0YY          599 04     0
QSO: 21078 CW 2012-11-25 1730 DL6ZBN        599 14     W3EA          599 05     0
QSO: 21129 CW 2012-11-25 1731 DL6ZBN        599 14     W8KTQ         599 04     0
QSO: 21078 CW 2012-11-25 1731 DL6ZBN        599 14     FY5KE         599 09     0
QSO: 21124 CW 2012-11-25 1736 DL6ZBN        599 14     NA0N          599 04     0
QSO: 21064 CW 2012-11-25 1738 DL6ZBN        599 14     N0HR          599 04     0
QSO: 21122 CW 2012-11-25 1740 DL6ZBN        599 14     K3OO          599 05     0
QSO: 21045 CW 2012-11-25 1740 DL6ZBN        599 14     W5RU          599 04     0
QSO: 21114 CW 2012-11-25 1742 DL6ZBN        599 14     W7ZR          599 03     0
QSO: 21038 CW 2012-11-25 1757 DL6ZBN        599 14     W0OR          599 04     0
QSO: 21059 CW 2012-11-25 1758 DL6ZBN        599 14     NC7J          599 03     0
QSO: 21126 CW 2012-11-25 1759 DL6ZBN        599 14     N4VV          599 04     0
QSO: 21011 CW 2012-11-25 1802 DL6ZBN        599 14     W0YK          599 03     0
QSO: 21029 CW 2012-11-25 1804 DL6ZBN        599 14     W6PH          599 03     0
QSO: 21027 CW 2012-11-25 1807 DL6ZBN        599 14     NA4K          599 04     0
QSO: 21062 CW 2012-11-25 1808 DL6ZBN        599 14     W2RE          599 05     0
QSO: 21106 CW 2012-11-25 1809 DL6ZBN        599 14     W1TO          599 05     0
QSO: 21003 CW 2012-11-25 1810 DL6ZBN        599 14     W2BC          599 05     0
QSO: 21090 CW 2012-11-25 1811 DL6ZBN        599 14     VC2T          599 05     0
QSO: 21038 CW 2012-11-25 1824 DL6ZBN        599 14     VE3EJ         599 04     0
QSO: 21073 CW 2012-11-25 1825 DL6ZBN        599 14     K9NW          599 04     0
QSO: 21077 CW 2012-11-25 1826 DL6ZBN        599 14     NN3W          599 05     0
QSO: 14047 CW 2012-11-25 1827 DL6ZBN        599 14     K2AX          599 05     0
QSO: 14003 CW 2012-11-25 1828 DL6ZBN        599 14     K0DQ          599 05     0
QSO: 14023 CW 2012-11-25 1829 DL6ZBN        599 14     NY3A          599 05     0
QSO: 14005 CW 2012-11-25 1830 DL6ZBN        599 14     K1LZ          599 05     0
QSO: 14013 CW 2012-11-25 1831 DL6ZBN        599 14     W4/G3LIK      599 05     0
QSO: 14091 CW 2012-11-25 1832 DL6ZBN        599 14     N4YDU         599 05     0
QSO: 14020 CW 2012-11-25 1832 DL6ZBN        599 14     W8AV          599 04     0
QSO: 14008 CW 2012-11-25 1833 DL6ZBN        599 14     KB1H          599 05     0
QSO: 14007 CW 2012-11-25 1836 DL6ZBN        599 14     W1WEF         599 05     0
QSO: 14068 CW 2012-11-25 1844 DL6ZBN        599 14     C5A           599 35     0
QSO: 14094 CW 2012-11-25 1849 DL6ZBN        599 14     K1ZZ          599 05     0
QSO: 14094 CW 2012-11-25 1851 DL6ZBN        599 14     VY2TT         599 05     0
QSO: 14089 CW 2012-11-25 1853 DL6ZBN        599 14     N4UU          599 05     0
QSO: 14022 CW 2012-11-25 1858 DL6ZBN        599 14     N2SR          599 05     0
QSO: 14003 CW 2012-11-25 1859 DL6ZBN        599 14     K5ZD          599 05     0
QSO: 14034 CW 2012-11-25 1859 DL6ZBN        599 14     K2QMF         599 05     0
QSO: 14004 CW 2012-11-25 1900 DL6ZBN        599 14     KQ2M          599 05     0
QSO: 14001 CW 2012-11-25 1901 DL6ZBN        599 14     NQ4I          599 05     0
QSO: 14024 CW 2012-11-25 1902 DL6ZBN        599 14     N3RS          599 05     0
QSO:  1812 CW 2012-11-25 1905 DL6ZBN        599 14     LY7A          599 15     0
QSO:  1813 CW 2012-11-25 1906 DL6ZBN        599 14     UT7X          599 16     0
QSO:  1814 CW 2012-11-25 1907 DL6ZBN        599 14     HG1S          599 15     0
QSO:  1815 CW 2012-11-25 1909 DL6ZBN        599 14     S51V          599 15     0
QSO:  1816 CW 2012-11-25 1909 DL6ZBN        599 14     F6KOP         599 14     0
QSO:  1817 CW 2012-11-25 1911 DL6ZBN        599 14     HA8BE         599 15     0
QSO:  1817 CW 2012-11-25 1912 DL6ZBN        599 14     DF0HQ         599 14     0
QSO:  1819 CW 2012-11-25 1913 DL6ZBN        599 14     ES5TV         599 15     0
QSO:  1821 CW 2012-11-25 1915 DL6ZBN        599 14     S57M          599 15     0
QSO:  1822 CW 2012-11-25 1915 DL6ZBN        599 14     LZ9W          599 20     0
QSO:  1822 CW 2012-11-25 1917 DL6ZBN        599 14     OH2XX         599 15     0
QSO:  1823 CW 2012-11-25 1917 DL6ZBN        599 14     9A1A          599 15     0
QSO:  1823 CW 2012-11-25 1917 DL6ZBN        599 14     LY7M          599 15     0
QSO:  1825 CW 2012-11-25 1921 DL6ZBN        599 14     DR1A          599 14     0
QSO:  1829 CW 2012-11-25 1922 DL6ZBN        599 14     M5O           599 14     0
QSO:  1832 CW 2012-11-25 1927 DL6ZBN        599 14     OE2BZL        599 15     0
QSO:  1833 CW 2012-11-25 1929 DL6ZBN        599 14     GM4AFF        599 14     0
QSO:  1834 CW 2012-11-25 1930 DL6ZBN        599 14     LN9Z          599 14     0
QSO:  1835 CW 2012-11-25 1931 DL6ZBN        599 14     SV1ENG        599 20     0
QSO:  1836 CW 2012-11-25 1932 DL6ZBN        599 14     IK2EAD        599 15     0
QSO:  1838 CW 2012-11-25 1936 DL6ZBN        599 14     ER2RM         599 16     0
QSO:  1841 CW 2012-11-25 1937 DL6ZBN        599 14     OM7AG         599 15     0
QSO:  1842 CW 2012-11-25 1940 DL6ZBN        599 14     OH0Z          599 15     0
QSO:  1837 CW 2012-11-25 1941 DL6ZBN        599 14     OG4T          599 15     0
QSO:  1837 CW 2012-11-25 1942 DL6ZBN        599 14     S50B          599 15     0
QSO:  1837 CW 2012-11-25 1945 DL6ZBN        599 14     SM7MX         599 14     0
QSO:  1837 CW 2012-11-25 1945 DL6ZBN        599 14     UT3N          599 16     0
QSO:  1837 CW 2012-11-25 1946 DL6ZBN        599 14     S52X          599 15     0
QSO:  1837 CW 2012-11-25 1946 DL6ZBN        599 14     LA2AB         599 14     0
QSO:  1837 CW 2012-11-25 1947 DL6ZBN        599 14     SP2WGB        599 15     0
QSO:  1837 CW 2012-11-25 1948 DL6ZBN        599 14     SM5CSS        599 14     0
QSO:  1837 CW 2012-11-25 1949 DL6ZBN        599 14     HA6NL         599 15     0
QSO:  1837 CW 2012-11-25 1950 DL6ZBN        599 14     S56CW         599 15     0
QSO:  1837 CW 2012-11-25 1950 DL6ZBN        599 14     SP5ELA        599 15     0
QSO:  1837 CW 2012-11-25 1955 DL6ZBN        599 14     UA3MIF        599 16     0
QSO:  1825 CW 2012-11-25 1958 DL6ZBN        599 14     OH0X          599 15     0
QSO:  1814 CW 2012-11-25 1959 DL6ZBN        599 14     LY2W          599 15     0
QSO:  1826 CW 2012-11-25 1959 DL6ZBN        599 14     EU3AR         599 16     0
QSO:  1836 CW 2012-11-25 2001 DL6ZBN        599 14     OK1DM         599 15     0
QSO:  1828 CW 2012-11-25 2002 DL6ZBN        599 14     PI4CC         599 14     0
QSO:  1833 CW 2012-11-25 2006 DL6ZBN        599 14     9A7A          599 15     0
QSO:  3500 CW 2012-11-25 2010 DL6ZBN        599 14     SM6CPY        599 14     0
QSO:  3500 CW 2012-11-25 2010 DL6ZBN        599 14     HG1S          599 15     0
QSO:  3501 CW 2012-11-25 2011 DL6ZBN        599 14     OK2BYW        599 15     0
QSO:  3501 CW 2012-11-25 2011 DL6ZBN        599 14     YT6T          599 15     0
QSO:  3503 CW 2012-11-25 2013 DL6ZBN        599 14     SV4FFL        599 20     0
QSO:  3504 CW 2012-11-25 2014 DL6ZBN        599 14     DL7VHP        599 14     0
QSO:  3505 CW 2012-11-25 2015 DL6ZBN        599 14     OL4W          599 15     0
QSO:  3505 CW 2012-11-25 2018 DL6ZBN        599 14     OM8A          599 15     0
QSO:  3507 CW 2012-11-25 2020 DL6ZBN        599 14     G5D           599 14     0
QSO:  3508 CW 2012-11-25 2020 DL6ZBN        599 14     F8DGY         599 14     0
QSO:  3508 CW 2012-11-25 2025 DL6ZBN        599 14     OK2D          599 15     0
QSO:  3510 CW 2012-11-25 2027 DL6ZBN        599 14     UZ2M          599 16     0
QSO:  3510 CW 2012-11-25 2028 DL6ZBN        599 14     HG8Z          599 15     0
QSO:  3510 CW 2012-11-25 2029 DL6ZBN        599 14     S54X          599 15     0
QSO:  3511 CW 2012-11-25 2029 DL6ZBN        599 14     HG7T          599 15     0
QSO:  3512 CW 2012-11-25 2030 DL6ZBN        599 14     DM7C          599 14     0
QSO:  3512 CW 2012-11-25 2031 DL6ZBN        599 14     SZ1A          599 20     0
QSO:  3513 CW 2012-11-25 2032 DL6ZBN        599 14     4L5O          599 21     0
QSO:  3513 CW 2012-11-25 2033 DL6ZBN        599 14     ED1R          599 14     0
QSO:  3514 CW 2012-11-25 2034 DL6ZBN        599 14     OL8M          599 15     0
QSO:  3515 CW 2012-11-25 2035 DL6ZBN        599 14     DR4A          599 14     0
QSO:  3515 CW 2012-11-25 2036 DL6ZBN        599 14     E74WN         599 15     0
QSO:  3516 CW 2012-11-25 2037 DL6ZBN        599 14     TF4X          599 40     0
QSO:  3516 CW 2012-11-25 2037 DL6ZBN        599 14     9A2U          599 15     0
QSO:  3518 CW 2012-11-25 2040 DL6ZBN        599 14     YO8WW         599 20     0
QSO:  3519 CW 2012-11-25 2040 DL6ZBN        599 14     S57DX         599 15     0
QSO:  3520 CW 2012-11-25 2046 DL6ZBN        599 14     RT6A          599 16     0
QSO:  3521 CW 2012-11-25 2047 DL6ZBN        599 14     TM4Q          599 14     0
QSO:  3521 CW 2012-11-25 2048 DL6ZBN        599 14     SV1ENG        599 20     0
QSO:  3522 CW 2012-11-25 2049 DL6ZBN        599 14     SM3EVR        599 14     0
QSO:  3523 CW 2012-11-25 2051 DL6ZBN        599 14     S53XX         599 15     0
QSO:  3523 CW 2012-11-25 2054 DL6ZBN        599 14     G3SJJ         599 14     0
QSO:  3524 CW 2012-11-25 2055 DL6ZBN        599 14     UN2C          599 17     0
QSO:  3524 CW 2012-11-25 2056 DL6ZBN        599 14     UA4M          599 16     0
QSO:  3525 CW 2012-11-25 2105 DL6ZBN        599 14     IB1A          599 15     0
QSO:  3525 CW 2012-11-25 2106 DL6ZBN        599 14     DF0HQ         599 14     0
QSO:  3526 CW 2012-11-25 2106 DL6ZBN        599 14     LA5LJA        599 14     0
QSO:  3526 CW 2012-11-25 2107 DL6ZBN        599 14     OK7Y          599 15     0
QSO:  3527 CW 2012-11-25 2107 DL6ZBN        599 14     OM7M          599 15     0
QSO:  3528 CW 2012-11-25 2108 DL6ZBN        599 14     G5O           599 14     0
QSO:  3529 CW 2012-11-25 2109 DL6ZBN        599 14     IR4M          599 15     0
QSO:  3529 CW 2012-11-25 2111 DL6ZBN        599 14     SP1MGM        599 15     0
QSO:  3529 CW 2012-11-25 2114 DL6ZBN        599 14     SO2O          599 15     0
QSO:  3530 CW 2012-11-25 2114 DL6ZBN        599 14     9A1A          599 15     0
QSO:  3531 CW 2012-11-25 2115 DL6ZBN        599 14     9A7A          599 15     0
QSO:  3532 CW 2012-11-25 2117 DL6ZBN        599 14     II9P          599 15     0
QSO:  3533 CW 2012-11-25 2119 DL6ZBN        599 14     YT4A          599 15     0
QSO:  3535 CW 2012-11-25 2121 DL6ZBN        599 14     P33W          599 20     0
QSO:  3535 CW 2012-11-25 2122 DL6ZBN        599 14     RT5G          599 16     0
QSO:  3536 CW 2012-11-25 2122 DL6ZBN        599 14     OK2EA         599 15     0
QSO:  3536 CW 2012-11-25 2124 DL6ZBN        599 14     LZ9W          599 20     0
QSO:  3538 CW 2012-11-25 2127 DL6ZBN        599 14     IZ5NFD        599 15     0
QSO:  3538 CW 2012-11-25 2128 DL6ZBN        599 14     SP5OXJ        599 15     0
QSO:  3539 CW 2012-11-25 2128 DL6ZBN        599 14     SP6ZC         599 15     0
QSO:  3541 CW 2012-11-25 2132 DL6ZBN        599 14     OL7M          599 15     0
QSO:  3541 CW 2012-11-25 2135 DL6ZBN        599 14     EI2KC         599 14     0
QSO:  3542 CW 2012-11-25 2137 DL6ZBN        599 14     D4C           599 35     0
QSO:  3542 CW 2012-11-25 2139 DL6ZBN        599 14     SM5CCE        599 14     0
QSO:  3543 CW 2012-11-25 2140 DL6ZBN        599 14     EC7CW         599 14     0
QSO:  3543 CW 2012-11-25 2142 DL6ZBN        599 14     ES5TV         599 15     0
QSO:  3544 CW 2012-11-25 2142 DL6ZBN        599 14     SN7F          599 15     0
QSO:  3545 CW 2012-11-25 2143 DL6ZBN        599 14     CR3E          599 33     0
QSO:  3545 CW 2012-11-25 2144 DL6ZBN        599 14     S53F          599 15     0
QSO:  3546 CW 2012-11-25 2144 DL6ZBN        599 14     UV5U          599 16     0
QSO:  3546 CW 2012-11-25 2145 DL6ZBN        599 14     LA8OM         599 14     0
QSO:  3547 CW 2012-11-25 2146 DL6ZBN        599 14     IK0XBX        599 15     0
QSO:  3547 CW 2012-11-25 2147 DL6ZBN        599 14     LY2BKT        599 15     0
QSO:  3548 CW 2012-11-25 2147 DL6ZBN        599 14     LY2TS         599 15     0
QSO:  3555 CW 2012-11-25 2150 DL6ZBN        599 14     LZ8E          599 20     0
QSO:  3556 CW 2012-11-25 2152 DL6ZBN        599 14     SP3GTS        599 15     0
QSO:  3557 CW 2012-11-25 2153 DL6ZBN        599 14     5P3WW         599 14     0
QSO:  3558 CW 2012-11-25 2154 DL6ZBN        599 14     EA5YI         599 14     0
QSO:  3558 CW 2012-11-25 2156 DL6ZBN        599 14     OK7AW         599 15     0
QSO:  3558 CW 2012-11-25 2156 DL6ZBN        599 14     M7A           599 14     0
QSO:  3559 CW 2012-11-25 2159 DL6ZBN        599 14     SP5UD         599 15     0
QSO:  3559 CW 2012-11-25 2200 DL6ZBN        599 14     F4DNW         599 14     0
QSO:  3560 CW 2012-11-25 2201 DL6ZBN        599 14     R3FX          599 16     0
QSO:  3561 CW 2012-11-25 2205 DL6ZBN        599 14     OK1FHI        599 15     0
QSO:  3562 CW 2012-11-25 2206 DL6ZBN        599 14     Z60WW         599 15     0
QSO:  3563 CW 2012-11-25 2207 DL6ZBN        599 14     SE6E          599 14     0
QSO:  3564 CW 2012-11-25 2209 DL6ZBN        599 14     EW8OM         599 16     0
QSO:  3565 CW 2012-11-25 2213 DL6ZBN        599 14     IZ8JFL/1      599 15     0
QSO:  3566 CW 2012-11-25 2214 DL6ZBN        599 14     LZ2SC         599 20     0
QSO:  3566 CW 2012-11-25 2215 DL6ZBN        599 14     OK1AY         599 15     0
QSO:  3566 CW 2012-11-25 2215 DL6ZBN        599 14     Z38N          599 15     0
QSO:  3566 CW 2012-11-25 2216 DL6ZBN        599 14     SP3DIK        599 15     0
QSO:  3566 CW 2012-11-25 2216 DL6ZBN        599 14     F4DXW         599 14     0
QSO:  3566 CW 2012-11-25 2217 DL6ZBN        599 14     G3TBK         599 14     0
QSO:  3566 CW 2012-11-25 2217 DL6ZBN        599 14     YL3AD         599 15     0
QSO:  3566 CW 2012-11-25 2218 DL6ZBN        599 14     RL3A          599 16     0
QSO:  3566 CW 2012-11-25 2220 DL6ZBN        599 14     F6KOP         599 14     0
QSO:  3566 CW 2012-11-25 2220 DL6ZBN        599 14     UW3L          599 16     0
QSO:  3566 CW 2012-11-25 2221 DL6ZBN        599 14     PI4CC         599 14     0
QSO:  3566 CW 2012-11-25 2221 DL6ZBN        599 14     YT2AAA        599 15     0
QSO:  3566 CW 2012-11-25 2222 DL6ZBN        599 14     SM5CSS        599 14     0
QSO:  3566 CW 2012-11-25 2222 DL6ZBN        599 14     S52P          599 15     0
QSO:  7002 CW 2012-11-25 2233 DL6ZBN        599 14     SZ1A          599 20     0
QSO:  7002 CW 2012-11-25 2235 DL6ZBN        599 14     RW4W          599 16     0
QSO:  7002 CW 2012-11-25 2235 DL6ZBN        599 14     K1RX          599 05     0
QSO:  7004 CW 2012-11-25 2236 DL6ZBN        599 14     W3UA          599 05     0
QSO:  7005 CW 2012-11-25 2240 DL6ZBN        599 14     S52AW         599 15     0
QSO:  7005 CW 2012-11-25 2240 DL6ZBN        599 14     K2AX          599 05     0
QSO:  7007 CW 2012-11-25 2241 DL6ZBN        599 14     EF5F          599 14     0
QSO:  7010 CW 2012-11-25 2243 DL6ZBN        599 14     K5ZD          599 05     0
QSO:  7010 CW 2012-11-25 2246 DL6ZBN        599 14     4Z5TK         599 20     0
QSO:  7011 CW 2012-11-25 2248 DL6ZBN        599 14     NY3A          599 05     0
QSO:  7011 CW 2012-11-25 2249 DL6ZBN        599 14     W3LPL         599 05     0
QSO:  7016 CW 2012-11-25 2250 DL6ZBN        599 14     AA1K          599 05     0
QSO:  7016 CW 2012-11-25 2252 DL6ZBN        599 14     W8AV          599 04     0
QSO:  7017 CW 2012-11-25 2253 DL6ZBN        599 14     EA5RS         599 14     0
QSO:  7018 CW 2012-11-25 2257 DL6ZBN        599 14     N3RS          599 05     0
QSO:  7018 CW 2012-11-25 2257 DL6ZBN        599 14     K3LR          599 05     0
QSO:  7019 CW 2012-11-25 2258 DL6ZBN        599 14     UT2G          599 16     0
QSO:  7020 CW 2012-11-25 2300 DL6ZBN        599 14     K3WI          599 05     0
QSO:  7023 CW 2012-11-25 2302 DL6ZBN        599 14     D4C           599 35     0
QSO:  7023 CW 2012-11-25 2303 DL6ZBN        599 14     EF8U          599 33     0
QSO:  7024 CW 2012-11-25 2303 DL6ZBN        599 14     UW4I          599 16     0
QSO:  7026 CW 2012-11-25 2304 DL6ZBN        599 14     UA4M          599 16     0
QSO:  7027 CW 2012-11-25 2305 DL6ZBN        599 14     UZ2M          599 16     0
QSO:  7028 CW 2012-11-25 2306 DL6ZBN        599 14     EF8X          599 33     0
QSO:  7030 CW 2012-11-25 2307 DL6ZBN        599 14     W2FU          599 05     0
