START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.246
CALLSIGN: Z33A
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 279552
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
LOCATION: KN11GD
NAME: GEORGE  ANDONOV
CATEGORY-POWER: HIGH
CATEGORY-OVERLAY: 
QSO: 21000 CW 2012-11-24 0603 Z33A          599 15     5X1NH         599 37
QSO: 14000 CW 2012-11-24 1058 Z33A          599 15     R7AO          599 16
QSO: 14000 CW 2012-11-24 1101 Z33A          599 15     RM3F          599 16
QSO: 14000 CW 2012-11-24 1101 Z33A          599 15     OM4EX         599 15
QSO: 14000 CW 2012-11-24 1102 Z33A          599 15     LZ1AQ         599 20
QSO: 14000 CW 2012-11-24 1103 Z33A          599 15     F6KOP         599 14
QSO:  7000 CW 2012-11-24 1222 Z33A          599 15     IK5TBK        599 15
QSO:  7000 CW 2012-11-24 1224 Z33A          599 15     HA3MU         599 15
QSO:  7000 CW 2012-11-24 1226 Z33A          599 15     RU1A          599 16
QSO:  7000 CW 2012-11-24 1226 Z33A          599 15     YL3FT         599 15
QSO:  7000 CW 2012-11-24 1227 Z33A          599 15     IT9IZY        599 15
QSO:  7000 CW 2012-11-24 1227 Z33A          599 15     OK2D          599 15
QSO:  7000 CW 2012-11-24 1229 Z33A          599 15     IZ3QCH        599 15
QSO:  7000 CW 2012-11-24 1230 Z33A          599 15     LZ4AE         599 20
QSO:  7000 CW 2012-11-24 1230 Z33A          599 15     E73RZ         599 15
QSO:  7000 CW 2012-11-24 1231 Z33A          599 15     DL5GEO        599 14
QSO:  7000 CW 2012-11-24 1236 Z33A          599 15     DF8SQ         599 14
QSO:  7000 CW 2012-11-24 1238 Z33A          599 15     IH9R          599 33
QSO:  7000 CW 2012-11-24 1238 Z33A          599 15     S57Z          599 15
QSO:  7000 CW 2012-11-24 1239 Z33A          599 15     Z38N          599 15
QSO:  7000 CW 2012-11-24 1239 Z33A          599 15     S52AW         599 15
QSO:  7000 CW 2012-11-24 1240 Z33A          599 15     PI4CC         599 14
QSO:  7000 CW 2012-11-24 1242 Z33A          599 15     YL6W          599 15
QSO:  7000 CW 2012-11-24 1243 Z33A          599 15     OH5Z          599 15
QSO:  7000 CW 2012-11-24 1243 Z33A          599 15     YR5T          599 20
QSO:  7000 CW 2012-11-24 1244 Z33A          599 15     OL1M          599 15
QSO:  7000 CW 2012-11-24 1454 Z33A          599 15     P3N           599 20
QSO:  7000 CW 2012-11-24 1455 Z33A          599 15     LZ2PS         599 20
QSO:  7000 CW 2012-11-24 1455 Z33A          599 15     I0KHY         599 15
QSO:  7000 CW 2012-11-24 1456 Z33A          599 15     RU3ER         599 16
QSO:  7000 CW 2012-11-24 1457 Z33A          599 15     UA3PD         599 16
QSO:  7000 CW 2012-11-24 1459 Z33A          599 15     OM3ZWA        599 15
QSO:  7000 CW 2012-11-24 1459 Z33A          599 15     UX1CW         599 16
QSO:  7000 CW 2012-11-24 1500 Z33A          599 15     UY5ZI         599 16
QSO:  7000 CW 2012-11-24 1500 Z33A          599 15     SM5D          599 14
QSO:  7000 CW 2012-11-24 1501 Z33A          599 15     UR5WIK        599 16
QSO:  7000 CW 2012-11-24 1502 Z33A          599 15     UR5IRM        599 16
QSO:  7000 CW 2012-11-24 1504 Z33A          599 15     OK1FZM        599 15
QSO:  7000 CW 2012-11-24 1505 Z33A          599 15     RG8K          599 17
QSO:  7000 CW 2012-11-24 1505 Z33A          599 15     OK1AYY        599 15
QSO:  7000 CW 2012-11-24 1507 Z33A          599 15     I3PXN         599 15
QSO:  7000 CW 2012-11-24 1510 Z33A          599 15     UU2J          599 16
QSO:  7000 CW 2012-11-24 1511 Z33A          599 15     S52W          599 15
QSO:  7000 CW 2012-11-24 1512 Z33A          599 15     SP3EEQ        599 15
QSO:  7000 CW 2012-11-24 1512 Z33A          599 15     F5MWW         599 14
QSO:  7000 CW 2012-11-24 1513 Z33A          599 15     IZ4DYX        599 15
QSO:  7000 CW 2012-11-24 1514 Z33A          599 15     YO5ODT        599 20
QSO:  7000 CW 2012-11-24 1514 Z33A          599 15     RK6AX         599 16
QSO:  7000 CW 2012-11-24 1515 Z33A          599 15     YU1SV         599 15
QSO:  7000 CW 2012-11-24 1518 Z33A          599 15     YU2FG         599 15
QSO:  7000 CW 2012-11-24 1519 Z33A          599 15     LZ1DNY        599 20
QSO:  7000 CW 2012-11-24 1519 Z33A          599 15     OK8DD         599 15
QSO:  7000 CW 2012-11-24 1524 Z33A          599 15     R6AF          599 16
QSO:  7000 CW 2012-11-24 1524 Z33A          599 15     OM6TX         599 15
QSO:  7000 CW 2012-11-24 1525 Z33A          599 15     RT9S          599 16
QSO:  7000 CW 2012-11-24 1526 Z33A          599 15     UR5FCM        599 16
QSO:  7000 CW 2012-11-24 1526 Z33A          599 15     DK1KC         599 14
QSO:  7000 CW 2012-11-24 1527 Z33A          599 15     SP1NY         599 15
QSO:  7000 CW 2012-11-24 1530 Z33A          599 15     DL5KUD        599 14
QSO:  7000 CW 2012-11-24 1532 Z33A          599 15     YT7A          599 15
QSO:  7000 CW 2012-11-24 1534 Z33A          599 15     DL1LH         599 14
QSO:  7000 CW 2012-11-24 1535 Z33A          599 15     US2IZ         599 16
QSO:  7000 CW 2012-11-24 1539 Z33A          599 15     OM3CDN        599 15
QSO:  7000 CW 2012-11-24 1541 Z33A          599 15     IR2R          599 15
QSO:  7000 CW 2012-11-24 1543 Z33A          599 15     SJ2J          599 14
QSO:  7000 CW 2012-11-24 1544 Z33A          599 15     BY5CD         599 24
QSO:  7000 CW 2012-11-24 1544 Z33A          599 15     UT5IA         599 16
QSO:  7000 CW 2012-11-24 1545 Z33A          599 15     RK9CYA        599 17
QSO:  7000 CW 2012-11-24 1545 Z33A          599 15     YO8KIS        599 20
QSO:  7000 CW 2012-11-24 1545 Z33A          599 15     OH1TX         599 15
QSO:  7000 CW 2012-11-24 1546 Z33A          599 15     OM3CPF        599 15
QSO:  7000 CW 2012-11-24 1546 Z33A          599 15     RT4W          599 16
QSO:  7000 CW 2012-11-24 1547 Z33A          599 15     OK1SI         599 15
QSO:  7000 CW 2012-11-24 1548 Z33A          599 15     SO2O          599 15
QSO:  7000 CW 2012-11-24 1548 Z33A          599 15     IK3JBP        599 15
QSO:  7000 CW 2012-11-24 1548 Z33A          599 15     UT1PO         599 16
QSO:  7000 CW 2012-11-24 1549 Z33A          599 15     HA4FY         599 15
QSO:  7000 CW 2012-11-24 1549 Z33A          599 15     R9AX          599 17
QSO:  7000 CW 2012-11-24 1550 Z33A          599 15     4K4K          599 21
QSO:  7000 CW 2012-11-24 1551 Z33A          599 15     UU4PO         599 16
QSO:  7000 CW 2012-11-24 1551 Z33A          599 15     UA9R          599 17
QSO:  7000 CW 2012-11-24 1551 Z33A          599 15     OL6T          599 15
QSO:  7000 CW 2012-11-24 1552 Z33A          599 15     EU4CQ         599 16
QSO:  7000 CW 2012-11-24 1552 Z33A          599 15     RO2DX         599 16
QSO:  7000 CW 2012-11-24 1553 Z33A          599 15     RL3Q          599 16
QSO:  7000 CW 2012-11-24 1553 Z33A          599 15     UT5C          599 16
QSO:  7000 CW 2012-11-24 1554 Z33A          599 15     YT7AW         599 15
QSO:  7000 CW 2012-11-24 1554 Z33A          599 15     RN4ZT         599 16
QSO:  7000 CW 2012-11-24 1556 Z33A          599 15     JL1QOC        599 25
QSO:  7000 CW 2012-11-24 1556 Z33A          599 15     UT3UX         599 16
QSO:  7000 CW 2012-11-24 1556 Z33A          599 15     LZ1ZJ         599 20
QSO:  7000 CW 2012-11-24 1557 Z33A          599 15     LA6VM         599 14
QSO:  7000 CW 2012-11-24 1558 Z33A          599 15     SP4NDU        599 15
QSO:  7000 CW 2012-11-24 1558 Z33A          599 15     DJ2RG         599 14
QSO:  7000 CW 2012-11-24 1559 Z33A          599 15     I5GJK         599 15
QSO:  7000 CW 2012-11-24 1559 Z33A          599 15     HA3FUK        599 15
QSO:  7000 CW 2012-11-24 1600 Z33A          599 15     G3YSX         599 14
QSO:  7000 CW 2012-11-24 1601 Z33A          599 15     SM4TU         599 14
QSO:  7000 CW 2012-11-24 1601 Z33A          599 15     DL1NEO        599 14
QSO:  7000 CW 2012-11-24 1601 Z33A          599 15     RZ0SR         599 18
QSO:  7000 CW 2012-11-24 1602 Z33A          599 15     LA5YJ         599 14
QSO:  7000 CW 2012-11-24 1602 Z33A          599 15     DJ2XC         599 14
QSO:  7000 CW 2012-11-24 1603 Z33A          599 15     9A6OY         599 15
QSO:  7000 CW 2012-11-24 1603 Z33A          599 15     IV3CTS        599 15
QSO:  7000 CW 2012-11-24 1604 Z33A          599 15     LY2CO         599 15
QSO:  7000 CW 2012-11-24 1604 Z33A          599 15     UA1OMB        599 16
QSO:  3500 CW 2012-11-24 1607 Z33A          599 15     RV3Q          599 16
QSO:  3500 CW 2012-11-24 1607 Z33A          599 15     YT2AAA        599 15
QSO:  3500 CW 2012-11-24 1607 Z33A          599 15     LZ2SC         599 20
QSO:  3500 CW 2012-11-24 1608 Z33A          599 15     YT2AA         599 15
QSO:  3500 CW 2012-11-24 1608 Z33A          599 15     RV3ZN         599 16
QSO:  3500 CW 2012-11-24 1608 Z33A          599 15     PI4CC         599 14
QSO:  3500 CW 2012-11-24 1609 Z33A          599 15     UT7EZ         599 16
QSO:  3500 CW 2012-11-24 1610 Z33A          599 15     YU5T          599 15
QSO:  3500 CW 2012-11-24 1610 Z33A          599 15     DL9GFB        599 14
QSO:  3500 CW 2012-11-24 1611 Z33A          599 15     UE2EU         599 15
QSO:  3500 CW 2012-11-24 1612 Z33A          599 15     RZ6DN         599 16
QSO:  3500 CW 2012-11-24 1613 Z33A          599 15     RN3F          599 16
QSO:  3500 CW 2012-11-24 1613 Z33A          599 15     R6AP          599 16
QSO:  3500 CW 2012-11-24 1613 Z33A          599 15     RA6A          599 16
QSO:  3500 CW 2012-11-24 1614 Z33A          599 15     9A2DI         599 15
QSO:  3500 CW 2012-11-24 1614 Z33A          599 15     DL1TPY        599 14
QSO:  3500 CW 2012-11-24 1616 Z33A          599 15     RW6A          599 16
QSO:  3500 CW 2012-11-24 1617 Z33A          599 15     UR5GGL        599 16
QSO:  3500 CW 2012-11-24 1619 Z33A          599 15     RA7Y          599 16
QSO:  3500 CW 2012-11-24 1620 Z33A          599 15     RA3AN         599 16
QSO:  3500 CW 2012-11-24 1621 Z33A          599 15     S53AR         599 15
QSO:  3500 CW 2012-11-24 1621 Z33A          599 15     RA6HSM        599 16
QSO:  3500 CW 2012-11-24 1623 Z33A          599 15     UN4PG         599 17
QSO:  3500 CW 2012-11-24 1624 Z33A          599 15     I5NQK         599 15
QSO:  3500 CW 2012-11-24 1626 Z33A          599 15     YT4A          599 15
QSO:  3500 CW 2012-11-24 1627 Z33A          599 15     OK2BUZ        599 15
QSO:  3500 CW 2012-11-24 1628 Z33A          599 15     HA2NK         599 15
QSO:  3500 CW 2012-11-24 1628 Z33A          599 15     OK2BYW        599 15
QSO:  3500 CW 2012-11-24 1629 Z33A          599 15     RZ3AMW        599 16
QSO:  3500 CW 2012-11-24 1629 Z33A          599 15     IK4DCX        599 15
QSO:  3500 CW 2012-11-24 1629 Z33A          599 15     US2WU         599 16
QSO:  3500 CW 2012-11-24 1630 Z33A          599 15     HA8BT         599 15
QSO:  3500 CW 2012-11-24 1630 Z33A          599 15     US7IID        599 16
QSO:  3500 CW 2012-11-24 1630 Z33A          599 15     OL4W          599 15
