START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL6NCY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 187055
OPERATORS:
CLUB: Bavarian Contest Club
NAME: Stefan Büttner
SOAPBOX:
QSO: 28004 CW 2012-11-25 1150 DL6NCY        599 14     D4C           599 35     0
QSO:  7036 CW 2012-11-25 2240 DL6NCY        599 14     ED1R          599 14     0
QSO:  7016 CW 2012-11-25 2243 DL6NCY        599 14     AA1K          599 05     0
QSO:  7016 CW 2012-11-25 2243 DL6NCY        599 14     W8AV          599 04     0
QSO:  7017 CW 2012-11-25 2244 DL6NCY        599 14     EA5RS         599 14     0
QSO:  7018 CW 2012-11-25 2245 DL6NCY        599 14     W5MX          599 04     0
QSO:  7058 CW 2012-11-25 2247 DL6NCY        599 14     9M2/E21EIC    599 28     0
QSO:  7068 CW 2012-11-25 2247 DL6NCY        599 14     YW4D          599 09     0
QSO:  7067 CW 2012-11-25 2248 DL6NCY        599 14     A65CA         599 21     0
QSO:  7074 CW 2012-11-25 2249 DL6NCY        599 14     T6LG          599 21     0
QSO:  7001 CW 2012-11-25 2250 DL6NCY        599 14     YO5OHO        599 20     0
QSO:  7002 CW 2012-11-25 2251 DL6NCY        599 14     SZ1A          599 20     0
QSO:  7005 CW 2012-11-25 2254 DL6NCY        599 14     8P9DF         599 08     0
QSO:  7015 CW 2012-11-25 2256 DL6NCY        599 14     DR4A          599 14     0
QSO:  7030 CW 2012-11-25 2259 DL6NCY        599 14     VP2V/AA7V     599 08     0
QSO:  7032 CW 2012-11-25 2300 DL6NCY        599 14     OE3K          599 15     0
QSO:  7033 CW 2012-11-25 2301 DL6NCY        599 14     YU1LA         599 15     0
QSO:  7033 CW 2012-11-25 2301 DL6NCY        599 14     AA4NC         599 05     0
QSO:  7054 CW 2012-11-25 2303 DL6NCY        599 14     PJ2T          599 09     0
QSO:  7045 CW 2012-11-25 2306 DL6NCY        599 14     P49Y          599 09     0
QSO:  7046 CW 2012-11-25 2306 DL6NCY        599 14     TO7A          599 08     0
QSO:  7075 CW 2012-11-25 2307 DL6NCY        599 14     KP2M          599 08     0
QSO:  7086 CW 2012-11-25 2313 DL6NCY        599 14     K1TO          599 05     0
QSO:  7084 CW 2012-11-25 2314 DL6NCY        599 14     RZ7QS         599 16     0
QSO:  7082 CW 2012-11-25 2315 DL6NCY        599 14     LZ9DNY        599 20     0
QSO:  7080 CW 2012-11-25 2316 DL6NCY        599 14     P40W          599 09     0
QSO:  7074 CW 2012-11-25 2318 DL6NCY        599 14     EF8X          599 33     0
QSO:  7005 CW 2012-11-25 2321 DL6NCY        599 14     PJ4A          599 09     0
QSO:  7073 CW 2012-11-25 2321 DL6NCY        599 14     K4RO          599 04     0
QSO:  7069 CW 2012-11-25 2323 DL6NCY        599 14     R7MM          599 16     0
QSO:  3500 CW 2012-11-25 2326 DL6NCY        599 14     UU7J          599 16     0
QSO:  3500 CW 2012-11-25 2327 DL6NCY        599 14     W1MK          599 05     0
QSO:  3501 CW 2012-11-25 2328 DL6NCY        599 14     HG1S          599 15     0
QSO:  3501 CW 2012-11-25 2329 DL6NCY        599 14     HF5D          599 15     0
QSO:  3504 CW 2012-11-25 2330 DL6NCY        599 14     W3LPL         599 05     0
QSO:  3505 CW 2012-11-25 2331 DL6NCY        599 14     CR3L          599 33     0
QSO:  3505 CW 2012-11-25 2332 DL6NCY        599 14     K3LR          599 05     0
QSO:  3506 CW 2012-11-25 2332 DL6NCY        599 14     IR4X          599 15     0
QSO:  3507 CW 2012-11-25 2333 DL6NCY        599 14     OK2BYW        599 15     0
QSO:  3508 CW 2012-11-25 2334 DL6NCY        599 14     YU4C          599 15     0
QSO:  3509 CW 2012-11-25 2335 DL6NCY        599 14     OP4K          599 14     0
QSO:  3509 CW 2012-11-25 2335 DL6NCY        599 14     TC2M          599 20     0
QSO:  3510 CW 2012-11-25 2338 DL6NCY        599 14     HK1NA         599 09     0
QSO:  3510 CW 2012-11-25 2338 DL6NCY        599 14     LY2W          599 15     0
QSO:  3511 CW 2012-11-25 2339 DL6NCY        599 14     UW5U          599 16     0
QSO:  3512 CW 2012-11-25 2339 DL6NCY        599 14     DM7C          599 14     0
QSO:  3513 CW 2012-11-25 2340 DL6NCY        599 14     9A2U          599 15     0
QSO:  3516 CW 2012-11-25 2342 DL6NCY        599 14     II9P          599 15     0
QSO:  3518 CW 2012-11-25 2344 DL6NCY        599 14     VO2TM         599 02     0
QSO:  3519 CW 2012-11-25 2345 DL6NCY        599 14     GM3WUX        599 14     0
QSO:  3521 CW 2012-11-25 2346 DL6NCY        599 14     9A1P          599 15     0
QSO:  3522 CW 2012-11-25 2347 DL6NCY        599 14     Z38N          599 15     0
QSO:  3522 CW 2012-11-25 2348 DL6NCY        599 14     SP6ZC         599 15     0
QSO:  3523 CW 2012-11-25 2348 DL6NCY        599 14     YL0Y          599 15     0
QSO:  3523 CW 2012-11-25 2348 DL6NCY        599 14     4L5O          599 21     0
QSO:  3524 CW 2012-11-25 2349 DL6NCY        599 14     4U1GSC        599 15     0
QSO:  3526 CW 2012-11-25 2351 DL6NCY        599 14     F4DXW         599 14     0
QSO:  3528 CW 2012-11-25 2352 DL6NCY        599 14     OY1CT         599 14     0
QSO:  3528 CW 2012-11-25 2352 DL6NCY        599 14     ED1R          599 14     0
QSO:  3529 CW 2012-11-25 2353 DL6NCY        599 14     SE0X          599 14     0
QSO:  3535 CW 2012-11-25 2355 DL6NCY        599 14     GI4DOH        599 14     0
QSO:  3536 CW 2012-11-25 2355 DL6NCY        599 14     G4IIY         599 14     0
QSO:  3537 CW 2012-11-25 2356 DL6NCY        599 14     UN7LAN        599 17     0
QSO:  3538 CW 2012-11-25 2357 DL6NCY        599 14     VY2ZM         599 05     0
QSO:  3540 CW 2012-11-25 2357 DL6NCY        599 14     E74WN         599 15     0
QSO:  3541 CW 2012-11-25 2357 DL6NCY        599 14     TF4X          599 40     0
QSO:  3546 CW 2012-11-25 2358 DL6NCY        599 14     S53EO         599 15     0
QSO:  3556 CW 2012-11-25 2359 DL6NCY        599 14     5P3WW         599 14     0
QSO:  3565 CW 2012-11-25 2359 DL6NCY        599 14     EI7M          599 14     0
END-OF-LOG:
