START-OF-LOG: 3.0
CALLSIGN: EA4URA
CATEGORY: MULTI-MULTI ALL LOW
ARRL-SECTION: DX
CLUB: 
CONTEST: EA-MAJESTAD-SSB
OPERATORS: EA4AC EA4BVW EA4AWF EA4HXI EA4BX
NAME: URE ALCORCON
CLAIMED-SCORE: 117964
CREATED-BY: WinURECon 4.16 (Windows 64 bits)
QSO: 14000 PH 2023-06-24 1221 EA4URA         59      M ED7R           59     CA 
QSO: 14000 PH 2023-06-24 1701 EA4URA         59      M DL8UV          59    094 
QSO: 14000 PH 2023-06-24 1702 EA4URA         59      M G9P            59    080 
QSO: 14000 PH 2023-06-24 1705 EA4URA         59      M OE3OPW         59    031 
QSO: 14000 PH 2023-06-24 1708 EA4URA         59      M EA2HE          59     HU 
QSO: 14000 PH 2023-06-24 1708 EA4URA         59      M DL1DF          59    030 
QSO: 14000 PH 2023-06-24 1710 EA4URA         59      M IU5KRE         59    037 
QSO: 14000 PH 2023-06-24 1710 EA4URA         59      M EA5WA          59      V 
QSO: 14000 PH 2023-06-24 1711 EA4URA         59      M DJ8EW          59    018 
QSO: 14000 PH 2023-06-24 1711 EA4URA         59      M EA1HLS         59     OU 
QSO: 14000 PH 2023-06-24 1712 EA4URA         59      M IU5KHP         59    010 
QSO: 14000 PH 2023-06-24 1714 EA4URA         59      M ER1MAX         59    093 
QSO: 14000 PH 2023-06-24 1714 EA4URA         59      M EA4AW          59      M 
QSO: 14000 PH 2023-06-24 1717 EA4URA         59      M OK2MBP         59    082 
QSO: 14000 PH 2023-06-24 1717 EA4URA         59      M I0KHY          59    033 
QSO: 14000 PH 2023-06-24 1719 EA4URA         59      M SN9A           59    040 
QSO: 14000 PH 2023-06-24 1722 EA4URA         59      M LZ1DQ          59    041 
QSO: 14000 PH 2023-06-24 1722 EA4URA         59      M EA1ITX         59      O 
QSO: 14000 PH 2023-06-24 1722 EA4URA         59      M DB2WD          59    023 
QSO: 14000 PH 2023-06-24 1724 EA4URA         59      M EA8GO          59     TF 
QSO: 14000 PH 2023-06-24 1725 EA4URA         59      M PA3DRL         59    020 
QSO: 14000 PH 2023-06-24 1727 EA4URA         59      M IU8PCP         59    043 
QSO: 14000 PH 2023-06-24 1728 EA4URA         59      M DJ9MH          59    023 
QSO: 14000 PH 2023-06-24 1729 EA4URA         59      M DM4EZ          59    025 
QSO: 14000 PH 2023-06-24 1729 EA4URA         59      M EA8DNF         59     GC 
QSO: 14000 PH 2023-06-24 1730 EA4URA         59      M LZ6E           59    208 
QSO: 14000 PH 2023-06-24 1731 EA4URA         59      M DF5TV          59    054 
QSO: 14000 PH 2023-06-24 1731 EA4URA         59      M DL1IJU         59    050 
QSO: 14000 PH 2023-06-24 1733 EA4URA         59      M LZ1DM          59    079 
QSO: 14000 PH 2023-06-24 1734 EA4URA         59      M 2E0IHS         59    025 
QSO: 14000 PH 2023-06-24 1735 EA4URA         59      M RK1B           59    046 
QSO: 14000 PH 2023-06-24 1736 EA4URA         59      M IT9AOI         59    009 
QSO: 14000 PH 2023-06-24 1737 EA4URA         59      M SV3RPQ         59    151 
QSO: 14000 PH 2023-06-24 1738 EA4URA         59      M F6KRK          59    078 
QSO: 14000 PH 2023-06-24 1739 EA4URA         59      M DK5DB          59    002 
QSO: 14000 PH 2023-06-24 1740 EA4URA         59      M DJ1OJ          59    038 
QSO: 14000 PH 2023-06-24 1742 EA4URA         59      M SK2T           59    170 
QSO: 14000 PH 2023-06-24 1743 EA4URA         59      M EA8BBJ         59     GC 
QSO: 14000 PH 2023-06-24 1746 EA4URA         59      M OE5MZL         59    052 
QSO: 14000 PH 2023-06-24 1749 EA4URA         59      M 8S8S           59    095 
QSO: 14000 PH 2023-06-24 1749 EA4URA         59      M EA8BZH         59     TF 
QSO: 14000 PH 2023-06-24 1750 EA4URA         59      M HA6KF          59    045 
QSO: 14000 PH 2023-06-24 1752 EA4URA         59      M WE0GYI         59    043 
QSO: 14000 PH 2023-06-24 1753 EA4URA         59      M EA4GSH         59     BA 
QSO: 14000 PH 2023-06-24 1754 EA4URA         59      M EA7JVM         59     CA 
QSO: 14000 PH 2023-06-24 1755 EA4URA         59      M PG7M           59    073 
QSO: 14000 PH 2023-06-24 1755 EA4URA         59      M PV2K           59    294 
QSO: 14000 PH 2023-06-24 1756 EA4URA         59      M EA7GI          59      H 
QSO: 14000 PH 2023-06-24 1758 EA4URA         59      M G5LSI          59    015 
QSO: 14000 PH 2023-06-24 1758 EA4URA         59      M 9A1CVG         59    058 
QSO: 14000 PH 2023-06-24 1800 EA4URA         59      M EA3DOR         59      B 
QSO: 14000 PH 2023-06-24 1802 EA4URA         59      M ON7DCK         59    007 
QSO: 14000 PH 2023-06-24 1805 EA4URA         59      M GR0WJK         59    036 
QSO: 14000 PH 2023-06-24 1807 EA4URA         59      M PA3GLK         59    017 
QSO: 14000 PH 2023-06-24 1808 EA4URA         59      M EA1GQ          59     LO 
QSO: 14000 PH 2023-06-24 1809 EA4URA         59      M YU1NR          59    091 
QSO: 14000 PH 2023-06-24 1814 EA4URA         59      M EF1T           59     LU 
QSO: 14000 PH 2023-06-24 1834 EA4URA         59      M ED5R           59      A 
QSO: 14000 PH 2023-06-24 1850 EA4URA         59      M EF8U           59     GC 
QSO: 14000 PH 2023-06-24 1853 EA4URA         59      M OK2TS          59    063 
QSO: 14000 PH 2023-06-24 1855 EA4URA         59      M EA5JAX         59      V 
QSO: 14000 PH 2023-06-24 1857 EA4URA         59      M OH1NA          59    038 
QSO: 14000 PH 2023-06-24 1857 EA4URA         59      M EA5CNP         59     CS 
QSO: 14000 PH 2023-06-24 1858 EA4URA         59      M PA5N           59    028 
QSO: 14000 PH 2023-06-24 1859 EA4URA         59      M DJ5KW          59    265 
QSO: 14000 PH 2023-06-24 1900 EA4URA         59      M G8GFF          59    064 
QSO: 14000 PH 2023-06-24 1901 EA4URA         59      M YO6LA          59    029 
QSO: 14000 PH 2023-06-24 1907 EA4URA         59      M OE70NK         59    026 
QSO: 14000 PH 2023-06-24 1910 EA4URA         59      M DL7UMA         59    004 
QSO: 14000 PH 2023-06-24 1911 EA4URA         59      M EA2R           59     VI 
QSO: 14000 PH 2023-06-24 1912 EA4URA         59      M YO5CTS         59    016 
QSO: 14000 PH 2023-06-24 1913 EA4URA         59      M OE3CIN         59    018 
QSO: 14000 PH 2023-06-24 1913 EA4URA         59      M LZ1ZM          59    046 
QSO: 14000 PH 2023-06-24 1914 EA4URA         59      M OH5ZA          59    035 
QSO: 14000 PH 2023-06-24 1948 EA4URA         59      M EF0F           59    SMR 
QSO: 14000 PH 2023-06-24 1952 EA4URA         59      M EB6ADS         59     IB 
QSO: 14000 PH 2023-06-24 1956 EA4URA         59      M YU3M           59    172 
QSO: 14000 PH 2023-06-24 2002 EA4URA         59      M SO4R           59    060 
QSO: 14000 PH 2023-06-24 2013 EA4URA         59      M EC6DX          59      M 
QSO: 14000 PH 2023-06-24 2024 EA4URA         59      M EA8DGO         59     TF 
QSO: 14000 PH 2023-06-24 2123 EA4URA         59      M EA1FDJ         59      S 
QSO: 14000 PH 2023-06-24 2126 EA4URA         59      M RW1A           59    271 
QSO: 14000 PH 2023-06-24 2130 EA4URA         59      M EB7AA          59     CA 
QSO: 14000 PH 2023-06-25 0754 EA4URA         59      M SI9YL          59    097 
QSO: 14000 PH 2023-06-25 0800 EA4URA         59      M LY5O           59    067 
QSO: 14000 PH 2023-06-25 0802 EA4URA         59      M EA7ZC          59     CO 
QSO: 14000 PH 2023-06-25 0804 EA4URA         59      M K1LZ           59   1382 
QSO: 14000 PH 2023-06-25 0822 EA4URA         59      M EC8AQQ         59     GC 
QSO: 14000 PH 2023-06-25 0824 EA4URA         59      M PD5ME          59    081 
QSO: 14000 PH 2023-06-25 0828 EA4URA         59      M SP9MAT         59    100 
QSO: 14000 PH 2023-06-25 0843 EA4URA         59      M PD3W           59    118 
QSO: 14000 PH 2023-06-25 0912 EA4URA         59      M HI8RD          59    453 
QSO: 14000 PH 2023-06-25 0922 EA4URA         59      M OM3CW          59    073 
QSO: 14000 PH 2023-06-25 0928 EA4URA         59      M IK6PTH         59    025 
QSO: 14000 PH 2023-06-25 0943 EA4URA         59      M DK1VK          59    057 
QSO: 14000 PH 2023-06-25 0949 EA4URA         59      M PA2TMS         59    032 
QSO: 14000 PH 2023-06-25 0950 EA4URA         59      M SN3N           59    243 
QSO: 14000 PH 2023-06-25 0951 EA4URA         59      M F4IAG          59    050 
QSO: 14000 PH 2023-06-25 0958 EA4URA         59      M DK8MM          59    038 
QSO: 14000 PH 2023-06-25 0958 EA4URA         59      M IW0SAG         59    038 
QSO: 14000 PH 2023-06-25 0959 EA4URA         59      M F4IEX          59    190 
QSO: 14000 PH 2023-06-25 1009 EA4URA         59      M S55X           59    144 
QSO: 14000 PH 2023-06-25 1010 EA4URA         59      M S50R           59    011 
QSO: 14000 PH 2023-06-25 1011 EA4URA         59      M HA1GBR         59    081 
QSO: 14000 PH 2023-06-25 1014 EA4URA         59      M PE1PIX         59    044 
QSO: 14000 PH 2023-06-25 1048 EA4URA         59      M EA3AR          59      B 
QSO: 14000 PH 2023-06-25 1049 EA4URA         59      M EA2CCG         59     NA 
QSO:  7000 PH 2023-06-24 1203 EA4URA         59      M EA5KE          59      V 
QSO:  7000 PH 2023-06-24 1204 EA4URA         59      M EA5CNP         59     CS 
QSO:  7000 PH 2023-06-24 1205 EA4URA         59      M EB1FE          59      O 
QSO:  7000 PH 2023-06-24 1206 EA4URA         59      M EA7XJ          59      S 
QSO:  7000 PH 2023-06-24 1206 EA4URA         59      M EA4HWM         59     CR 
QSO:  7000 PH 2023-06-24 1207 EA4URA         59      M EA4DXP         59     ZA 
QSO:  7000 PH 2023-06-24 1207 EA4URA         59      M EA1RCG         59      O 
QSO:  7000 PH 2023-06-24 1208 EA4URA         59      M EA1AM          59      O 
QSO:  7000 PH 2023-06-24 1208 EA4URA         59      M EA7BYN         59      J 
QSO:  7000 PH 2023-06-24 1209 EA4URA         59      M F4IEX          59    005 
QSO:  7000 PH 2023-06-24 1209 EA4URA         59      M EB7RCS         59     CA 
QSO:  7000 PH 2023-06-24 1210 EA4URA         59      M EA2HE          59     HU 
QSO:  7000 PH 2023-06-24 1211 EA4URA         59      M EA5IQN         59      V 
QSO:  7000 PH 2023-06-24 1212 EA4URA         59      M EA7GZQ         59     CO 
QSO:  7000 PH 2023-06-24 1212 EA4URA         59      M EA6FM          59     IB 
QSO:  7000 PH 2023-06-24 1213 EA4URA         59      M EA5HKZ         59      A 
QSO:  7000 PH 2023-06-24 1213 EA4URA         59      M EA4AES         59     CR 
QSO:  7000 PH 2023-06-24 1214 EA4URA         59      M EA1HEU         59     VA 
QSO:  7000 PH 2023-06-24 1214 EA4URA         59      M EA7DQH         59     CA 
QSO:  7000 PH 2023-06-24 1214 EA4URA         59      M EA7LD          59      J 
QSO:  7000 PH 2023-06-24 1215 EA4URA         59      M EA7JJR         59     SE 
QSO:  7000 PH 2023-06-24 1215 EA4URA         59      M EA7KHR         59      J 
QSO:  7000 PH 2023-06-24 1215 EA4URA         59      M EA4AW          59      M 
QSO:  7000 PH 2023-06-24 1216 EA4URA         59      M EA2EYF         59      Z 
QSO:  7000 PH 2023-06-24 1216 EA4URA         59      M EA3ILM         59      B 
QSO:  7000 PH 2023-06-24 1217 EA4URA         59      M EB1GSB         59      O 
QSO:  7000 PH 2023-06-24 1220 EA4URA         59      M EA1L           59      O 
QSO:  7000 PH 2023-06-24 1220 EA4URA         59      M EA4LG          59      M 
QSO:  7000 PH 2023-06-24 1227 EA4URA         59      M EA3IAZ         59     GI 
QSO:  7000 PH 2023-06-24 1231 EA4URA         59      M EA1YD          59      S 
QSO:  7000 PH 2023-06-24 1231 EA4URA         59      M EA5RC          59     CS 
QSO:  7000 PH 2023-06-24 1236 EA4URA         59      M EA5GY          59     MU 
QSO:  7000 PH 2023-06-24 1239 EA4URA         59      M EA5IUJ         59     MU 
QSO:  7000 PH 2023-06-24 1239 EA4URA         59      M EB4SM          59     CU 
QSO:  7000 PH 2023-06-24 1242 EA4URA         59      M EA7AGV         59     CA 
QSO:  7000 PH 2023-06-24 1242 EA4URA         59      M EA7HOU         59     AL 
QSO:  7000 PH 2023-06-24 1244 EA4URA         59      M EA7EJF         59     GR 
QSO:  7000 PH 2023-06-24 1244 EA4URA         59      M EA7DQH         59     CA 
QSO:  7000 PH 2023-06-24 1246 EA4URA         59      M EA3RCI         59      B 
QSO:  7000 PH 2023-06-24 1246 EA4URA         59      M ED2R           59     VI 
QSO:  7000 PH 2023-06-24 1247 EA4URA         59      M EA4EF          59      M 
QSO:  7000 PH 2023-06-24 1247 EA4URA         59      M EB1EB          59      S 
QSO:  7000 PH 2023-06-24 1248 EA4URA         59      M EA1DA          59     LO 
QSO:  7000 PH 2023-06-24 1249 EA4URA         59      M EA5IEA         59     MU 
QSO:  7000 PH 2023-06-24 1251 EA4URA         59      M EA5FDW         59      V 
QSO:  7000 PH 2023-06-24 1251 EA4URA         59      M EA5MR          59      A 
QSO:  7000 PH 2023-06-24 1254 EA4URA         59      M EA1HTF         59     PO 
QSO:  7000 PH 2023-06-24 1255 EA4URA         59      M EB5TT          59     TE 
QSO:  7000 PH 2023-06-24 1255 EA4URA         59      M EA3DOR         59      B 
QSO:  7000 PH 2023-06-24 1256 EA4URA         59      M EF0F           59    SMR 
QSO:  7000 PH 2023-06-24 1258 EA4URA         59      M EA1FHY         59     PO 
QSO:  7000 PH 2023-06-24 1259 EA4URA         59      M EA5HFD         59      V 
QSO:  7000 PH 2023-06-24 1301 EA4URA         59      M EA1GB          59     BU 
QSO:  7000 PH 2023-06-24 1306 EA4URA         59      M EA3L           59      B 
QSO:  7000 PH 2023-06-24 1311 EA4URA         59      M EA1BJE         59     CC 
QSO:  7000 PH 2023-06-24 1314 EA4URA         59      M EA7URC         59     CO 
QSO:  7000 PH 2023-06-24 1314 EA4URA         59      M EA7GI          59      H 
QSO:  7000 PH 2023-06-24 1314 EA4URA         59      M EA4ZM          59     BA 
QSO:  7000 PH 2023-06-24 1319 EA4URA         59      M EA1SZ          59     BU 
QSO:  7000 PH 2023-06-24 1322 EA4URA         59      M EA5JFK         59     CS 
QSO:  7000 PH 2023-06-24 1336 EA4URA         59      M EA2WX          59     BI 
QSO:  7000 PH 2023-06-24 1337 EA4URA         59      M EA5RCL         59      V 
QSO:  7000 PH 2023-06-24 1339 EA4URA         59      M EA2AR          59     NA 
QSO:  7000 PH 2023-06-24 1340 EA4URA         59      M EB1GUA         59     VA 
QSO:  7000 PH 2023-06-24 1344 EA4URA         59      M EA3HXV         59      B 
QSO:  7000 PH 2023-06-24 1344 EA4URA         59      M EC5EA          59      A 
QSO:  7000 PH 2023-06-24 1345 EA4URA         59      M EA3EVL         59      T 
QSO:  7000 PH 2023-06-24 1347 EA4URA         59      M EA5GI          59     CU 
QSO:  7000 PH 2023-06-24 1348 EA4URA         59      M EA1ENW         59     SA 
QSO:  7000 PH 2023-06-24 1348 EA4URA         59      M F6IPQ          59    006 
QSO:  7000 PH 2023-06-24 1348 EA4URA         59      M EC5KY          59     CS 
QSO:  7000 PH 2023-06-24 1349 EA4URA         59      M EA5DX          59     CS 
QSO:  7000 PH 2023-06-24 1349 EA4URA         59      M EA5GY          59     MU 
QSO:  7000 PH 2023-06-24 1349 EA4URA         59      M ED5R           59      A 
QSO:  7000 PH 2023-06-24 1350 EA4URA         59      M EA5ISM         59      A 
QSO:  7000 PH 2023-06-24 1350 EA4URA         59      M EA5JFL         59      V 
QSO:  7000 PH 2023-06-24 1350 EA4URA         59      M EA4GOK         59      M 
QSO:  7000 PH 2023-06-24 1352 EA4URA         59      M EA4BNQ         59     TO 
QSO:  7000 PH 2023-06-24 1353 EA4URA         59      M ED1R           59     AV 
QSO:  7000 PH 2023-06-24 1355 EA4URA         59      M EA4ESI         59     CU 
QSO:  7000 PH 2023-06-24 1355 EA4URA         59      M EA5FPL         59      V 
QSO:  7000 PH 2023-06-24 1356 EA4URA         59      M EA5TT          59      V 
QSO:  7000 PH 2023-06-24 1357 EA4URA         59      M EA2ESK         59      Z 
QSO:  7000 PH 2023-06-24 1358 EA4URA         59      M EA5ASM         59      A 
QSO:  7000 PH 2023-06-24 1359 EA4URA         59      M EA7OY          59      J 
QSO:  7000 PH 2023-06-24 1406 EA4URA         59      M EF5R           59      A 
QSO:  7000 PH 2023-06-24 1408 EA4URA         59      M EA1BLI         59      P 
QSO:  7000 PH 2023-06-24 1410 EA4URA         59      M EA6VD          59     IB 
QSO:  7000 PH 2023-06-24 1414 EA4URA         59      M EA5GVV         59      V 
QSO:  7000 PH 2023-06-24 1415 EA4URA         59      M EC7R           59      H 
QSO:  7000 PH 2023-06-24 1420 EA4URA         59      M EC5APA         59      A 
QSO:  7000 PH 2023-06-24 1421 EA4URA         59      M ED4S           59     CR 
QSO:  7000 PH 2023-06-24 1423 EA4URA         59      M EA5XC          59      A 
QSO:  7000 PH 2023-06-24 1423 EA4URA         59      M EA5EE          59      V 
QSO:  7000 PH 2023-06-24 1426 EA4URA         59      M EA5AG          59      V 
QSO:  7000 PH 2023-06-24 1426 EA4URA         59      M EA4EHD         59     CU 
QSO:  7000 PH 2023-06-24 1428 EA4URA         59      M EA7JZR         59     TO 
QSO:  7000 PH 2023-06-24 1431 EA4URA         59      M F1PNJ          59    017 
QSO:  7000 PH 2023-06-24 1438 EA4URA         59      M EA7HZ          59     MA 
QSO:  7000 PH 2023-06-24 1442 EA4URA         59      M ED4SMR         59     CC 
QSO:  7000 PH 2023-06-24 1448 EA4URA         59      M EA4BAS         59      M 
QSO:  7000 PH 2023-06-24 1452 EA4URA         59      M EA5VR          59      V 
QSO:  7000 PH 2023-06-24 1454 EA4URA         59      M EA1UQ          59      S 
QSO:  7000 PH 2023-06-24 1458 EA4URA         59      M F5NBX          59    007 
QSO:  7000 PH 2023-06-24 1458 EA4URA         59      M EA3BJI         59      T 
QSO:  7000 PH 2023-06-24 1459 EA4URA         59      M EA5HHA         59     CS 
QSO:  7000 PH 2023-06-24 1503 EA4URA         59      M EA5L           59      V 
QSO:  7000 PH 2023-06-24 1504 EA4URA         59      M EA4GIB         59     BA 
QSO:  7000 PH 2023-06-24 1504 EA4URA         59      M EA1EW          59     SG 
QSO:  7000 PH 2023-06-24 1505 EA4URA         59      M EA6AOH         59     IB 
QSO:  7000 PH 2023-06-24 1505 EA4URA         59      M EE1L           59      C 
QSO:  7000 PH 2023-06-24 1506 EA4URA         59      M EA3DR          59      L 
QSO:  7000 PH 2023-06-24 1506 EA4URA         59      M EA5KC          59      A 
QSO:  7000 PH 2023-06-24 1512 EA4URA         59      M CT1AL          59    004 
QSO:  7000 PH 2023-06-24 1521 EA4URA         59    009 F1DHF          59    009 
QSO:  7000 PH 2023-06-24 1524 EA4URA         59      M EA2EWL         59     VI 
QSO:  7000 PH 2023-06-24 1525 EA4URA         59      M EA4BFP         59      M 
QSO:  7000 PH 2023-06-24 1527 EA4URA         59      M EA5JIH         59      A 
QSO:  7000 PH 2023-06-24 1533 EA4URA         59      M EA5GXH         59     MU 
QSO:  7000 PH 2023-06-24 1544 EA4URA         59      M EA5FGK         59      A 
QSO:  7000 PH 2023-06-24 1601 EA4URA         59      M EA7ZC          59     CO 
QSO:  7000 PH 2023-06-24 1603 EA4URA         59      M ED7R           59     CA 
QSO:  7000 PH 2023-06-24 1610 EA4URA         59      M EC5ALJ         59      A 
QSO:  7000 PH 2023-06-24 1611 EA4URA         59      M EA5WE          59      V 
QSO:  7000 PH 2023-06-24 1613 EA4URA         59      M EA1GTE         59     VA 
QSO:  7000 PH 2023-06-24 1615 EA4URA         59      M EA5ASU         59      A 
QSO:  7000 PH 2023-06-24 1619 EA4URA         59      M EA5NT          59      V 
QSO:  7000 PH 2023-06-24 1622 EA4URA         59      M EA5HJA         59      V 
QSO:  7000 PH 2023-06-24 1625 EA4URA         59      M ED5K           59      V 
QSO:  7000 PH 2023-06-24 1628 EA4URA         59      M EA1CN          59     SG 
QSO:  7000 PH 2023-06-24 1629 EA4URA         59      M EA1HLS         59     OU 
QSO:  7000 PH 2023-06-24 1632 EA4URA         59      M EA7BVA         59     MA 
QSO:  7000 PH 2023-06-24 1634 EA4URA         59      M EA7WL          59     CA 
QSO:  7000 PH 2023-06-24 1635 EA4URA         59      M EA2KV          59      Z 
QSO:  7000 PH 2023-06-24 1639 EA4URA         59      M EA1DFQ         59     LO 
QSO:  7000 PH 2023-06-24 1641 EA4URA         59      M EA5JAR         59      A 
QSO:  7000 PH 2023-06-24 1641 EA4URA         59      M EA5IGO         59      V 
QSO:  7000 PH 2023-06-24 1642 EA4URA         59      M EA7BNL         59     CA 
QSO:  7000 PH 2023-06-24 1645 EA4URA         59      M EA7JYF         59     SE 
QSO:  7000 PH 2023-06-24 1646 EA4URA         59      M EA7URF         59     CA 
QSO:  7000 PH 2023-06-24 1652 EA4URA         59      M EA5FLS         59      V 
QSO:  7000 PH 2023-06-24 1653 EA4URA         59      M EA7KGK         59     MA 
QSO:  7000 PH 2023-06-24 1654 EA4URA         59      M EA5HW          59      A 
QSO:  7000 PH 2023-06-24 1654 EA4URA         59      M EA5WA          59      V 
QSO:  7000 PH 2023-06-24 1655 EA4URA         59      M EA7JI/QRP      59      J 
QSO:  7000 PH 2023-06-24 1656 EA4URA         59      M EA4CT          59      M 
QSO:  7000 PH 2023-06-24 1657 EA4URA         59      M EA7UW          59     MA 
QSO:  7000 PH 2023-06-24 1657 EA4URA         59      M EA5GFX         59      A 
QSO:  7000 PH 2023-06-24 1658 EA4URA         59      M EA1IAI         59     VA 
QSO:  7000 PH 2023-06-24 1701 EA4URA         59      M EA5IVL         59     CS 
QSO:  7000 PH 2023-06-24 1702 EA4URA         59      M EA1IQT         59      O 
QSO:  7000 PH 2023-06-24 1704 EA4URA         59      M EA7FC          59     SE 
QSO:  7000 PH 2023-06-24 1705 EA4URA         59      M EA7IWX         59     GR 
QSO:  7000 PH 2023-06-24 1709 EA4URA         59      M EC7C           59     MA 
