START-OF-LOG: 3.0
CALLSIGN: SM5YRA
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 135894
NAME: Stephan Leeman
LOCATION: DX
OPERATORS: SM5YRA
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6108.0
SOAPBOX: A great test again, with lots of activity!
SOAPBOX: Due to the low SFI, it was sometimes SOAPBOX: difficult to work stations on high SOAPBOX: bands (=10+15 meter)
SOAPBOX: Nothing heard or worked on 10 meters...
SOAPBOX: But low bands were fantastic. Did break my personal record.
QSO: 14184 PH 2017-03-25 1433 SM5YRA        59  0071   KR1DX         59  0808
QSO: 14180 PH 2017-03-25 1436 SM5YRA        59  0072   WC2L          59  0512
QSO: 14178 PH 2017-03-25 1439 SM5YRA        59  0073   C4W           59  1039
QSO: 14178 PH 2017-03-25 1440 SM5YRA        59  0074   Z3B           59  0361
QSO: 14157 PH 2017-03-25 1441 SM5YRA        59  0075   E79D          59  0205
QSO: 14163 PH 2017-03-25 1444 SM5YRA        59  0076   AD4TR         59  0854
QSO: 14164 PH 2017-03-25 1445 SM5YRA        59  0077   N3QE          59  1160
QSO: 14166 PH 2017-03-25 1447 SM5YRA        59  0078   K3RA          59  0420
QSO: 14208 PH 2017-03-25 1452 SM5YRA        59  0079   A44A          59  1055
QSO: 14172 PH 2017-03-25 1453 SM5YRA        59  0080   F5OHM         59  0500
QSO: 14155 PH 2017-03-25 1454 SM5YRA        59  0081   HZ1DG         59  0463
QSO: 14170 PH 2017-03-25 1456 SM5YRA        59  0082   ED4R          59  0078
QSO: 14196 PH 2017-03-25 1459 SM5YRA        59  0083   RX7K          59  0084
QSO: 14326 PH 2017-03-25 1507 SM5YRA        59  0084   EF2A          59  1096
QSO: 14343 PH 2017-03-25 1509 SM5YRA        59  0085   NR3X          59  0950
QSO: 14347 PH 2017-03-25 1510 SM5YRA        59  0086   EE5T          59  0328
QSO: 14339 PH 2017-03-25 1511 SM5YRA        59  0087   TM5A          59  0688
QSO: 14324 PH 2017-03-25 1513 SM5YRA        59  0088   TC3SO         59  0038
QSO: 14314 PH 2017-03-25 2126 SM5YRA        59  0089   K1GJY         59  0555
QSO: 14257 PH 2017-03-25 2131 SM5YRA        59  0090   W8MJ          59  1169
QSO: 14216 PH 2017-03-25 2135 SM5YRA        59  0091   P44N          59  2137
QSO: 14172 PH 2017-03-25 2139 SM5YRA        59  0092   HC0E          59  0442
QSO: 14180 PH 2017-03-25 2143 SM5YRA        59  0093   NB1N          59  0721
QSO: 14183 PH 2017-03-25 2144 SM5YRA        59  0094   NQ2F          59  1050
QSO: 14206 PH 2017-03-25 2146 SM5YRA        59  0095   K3ZU          59  1341
QSO: 14236 PH 2017-03-25 2149 SM5YRA        59  0096   K2SSS         59  0945
QSO: 14170 PH 2017-03-25 2203 SM5YRA        59  0097   AJ4A          59  1450
QSO:  7053 PH 2017-03-25 2210 SM5YRA        59  0098   Z35M          59  0009
QSO:  7091 PH 2017-03-25 2216 SM5YRA        59  0099   PR7AA         59  1468
QSO:  7097 PH 2017-03-25 2218 SM5YRA        59  0100   VE9CB         59  1401
QSO:  7102 PH 2017-03-25 2219 SM5YRA        59  0101   J42T          59  0961
QSO:  7135 PH 2017-03-25 2220 SM5YRA        59  0102   IR4M          59  2075
QSO:  7133 PH 2017-03-25 2228 SM5YRA        59  0103   K1LZ          59  0860
QSO:  7136 PH 2017-03-25 2229 SM5YRA        59  0104   IB9A          59  0694
QSO:  7142 PH 2017-03-25 2229 SM5YRA        59  0105   CN3A          59  1293
QSO:  7151 PH 2017-03-25 2230 SM5YRA        59  0106   LZ9W          59  1200
QSO:  7162 PH 2017-03-25 2231 SM5YRA        59  0107   IK1SPR        59  0025
QSO:  7120 PH 2017-03-25 2232 SM5YRA        59  0108   CN2AA         59  3845
QSO:  7118 PH 2017-03-25 2235 SM5YRA        59  0109   9K2HN         59  2674
QSO:  7116 PH 2017-03-25 2244 SM5YRA        59  0110   J43TR         59  1487
QSO:  7109 PH 2017-03-25 2245 SM5YRA        59  0111   EB3WH         59  0204
QSO:  7106 PH 2017-03-25 2246 SM5YRA        59  0112   EF2O          59  0310
QSO:  7076 PH 2017-03-25 2250 SM5YRA        59  0113   Z37M          59  1293
QSO:  7084 PH 2017-03-25 2251 SM5YRA        59  0114   LZ5K          59  0945
QSO:  7162 PH 2017-03-25 2302 SM5YRA        59  0115   EC5AN         59  1129
QSO:  7160 PH 2017-03-25 2303 SM5YRA        59  0116   TM6M          59  1786
QSO:  7189 PH 2017-03-25 2304 SM5YRA        59  0117   IR6T          59  1502
QSO:  7093 PH 2017-03-25 2321 SM5YRA        59  0118   CQ3W          59  1508
QSO:  7173 PH 2017-03-25 2323 SM5YRA        59  0119   IO8V          59  0933
QSO:  7196 PH 2017-03-25 2324 SM5YRA        59  0120   EF3T          59  0589
QSO:  7111 PH 2017-03-25 2329 SM5YRA        59  0121   RA7A          59  0863
QSO:  7063 PH 2017-03-25 2330 SM5YRA        59  0122   8P5A          59  3240
QSO:  7088 PH 2017-03-25 2334 SM5YRA        59  0123   WP4X          59  2333
QSO:  7104 PH 2017-03-25 2335 SM5YRA        59  0124   CR6P          59  0612
QSO:  7059 PH 2017-03-25 2339 SM5YRA        59  0125   4M1K          59  1136
QSO: 21262 PH 2017-03-26 0956 SM5YRA        59  0126   V53DX         59  0629
QSO: 21255 PH 2017-03-26 1013 SM5YRA        59  0127   HZ1TL         59  1057
QSO: 21254 PH 2017-03-26 1014 SM5YRA        59  0128   CX2DK         59  1508
QSO: 21305 PH 2017-03-26 1016 SM5YRA        59  0129   CS9/PD3EM     59  0502
QSO: 21291 PH 2017-03-26 1017 SM5YRA        59  0130   ZX5J          59  2943
QSO: 21354 PH 2017-03-26 1018 SM5YRA        59  0131   PV2P          59  1684
QSO: 21343 PH 2017-03-26 1018 SM5YRA        59  0132   PW2F          59  2237
QSO: 21270 PH 2017-03-26 1025 SM5YRA        59  0133   PW2D          59  1427
QSO: 21227 PH 2017-03-26 1031 SM5YRA        59  0134   PP5JN         59  0948
QSO: 21242 PH 2017-03-26 1033 SM5YRA        59  0135   ZV5O          59  1287
QSO: 21212 PH 2017-03-26 1042 SM5YRA        59  0136   YU3EEA        59  0170
QSO: 21200 PH 2017-03-26 1046 SM5YRA        59  0137   P33W          59  0774
QSO: 21285 PH 2017-03-26 1051 SM5YRA        59  0138   CN3A          59  0915
QSO: 21180 PH 2017-03-26 1057 SM5YRA        59  0139   5Z4/DL2RMC    59  0343
QSO: 21276 PH 2017-03-26 1103 SM5YRA        59  0140   PR7AA         59  2115
QSO: 21302 PH 2017-03-26 1105 SM5YRA        59  0141   PI4DX         59  2832
QSO: 21208 PH 2017-03-26 1109 SM5YRA        59  0142   YU1ARC        59  0110
QSO: 21295 PH 2017-03-26 1330 SM5YRA        59  0143   D41CV         59  2233
QSO: 21258 PH 2017-03-26 1341 SM5YRA        59  0144   VU2RCT        59  0613
QSO: 21328 PH 2017-03-26 1343 SM5YRA        59  0145   EB8AH         59  5903
QSO: 14153 PH 2017-03-26 1348 SM5YRA        59  0146   WX3B          59  1184
QSO: 14264 PH 2017-03-26 1350 SM5YRA        59  0147   KT5J          59  3475
QSO: 14266 PH 2017-03-26 1352 SM5YRA        59  0148   UZ2I          59  0286
QSO: 14170 PH 2017-03-26 1357 SM5YRA        59  0149   YB5BOY        59  0487
QSO: 14201 PH 2017-03-26 1403 SM5YRA        59  0150   HS0ZCW        59  0485
QSO: 14299 PH 2017-03-26 1405 SM5YRA        59  0151   UY1IP         59  0444
QSO: 14222 PH 2017-03-26 1407 SM5YRA        59  0152   NV9L          59  2651
QSO: 14313 PH 2017-03-26 1408 SM5YRA        59  0153   NR5M          59  2813
QSO: 14204 PH 2017-03-26 1411 SM5YRA        59  0154   C4A           59  1442
QSO: 14206 PH 2017-03-26 1416 SM5YRA        59  0155   K4BAI         59  1517
QSO: 14212 PH 2017-03-26 1418 SM5YRA        59  0156   AC1U          59  2891
QSO: 14310 PH 2017-03-26 1421 SM5YRA        59  0157   ED2C          59  0867
QSO: 14314 PH 2017-03-26 1424 SM5YRA        59  0158   WS9V          59  1265
QSO: 14308 PH 2017-03-26 1426 SM5YRA        59  0159   KT6V          59  1936
QSO: 14338 PH 2017-03-26 1428 SM5YRA        59  0160   ES9C          59  2829
QSO: 14177 PH 2017-03-26 1430 SM5YRA        59  0161   Z37M          59  1932
QSO: 14208 PH 2017-03-26 1436 SM5YRA        59  0162   KX7M          59  1018
QSO: 14329 PH 2017-03-26 1958 SM5YRA        59  0163   NP2P          59  2325
QSO: 14158 PH 2017-03-26 2001 SM5YRA        59  0164   PJ4DX         59  3604
QSO: 14174 PH 2017-03-26 2007 SM5YRA        59  0165   W3FV          59  0487
QSO: 14179 PH 2017-03-26 2010 SM5YRA        59  0166   W9GT          59  0394
QSO: 14181 PH 2017-03-26 2014 SM5YRA        59  0167   NU0P          59  1294
QSO: 14207 PH 2017-03-26 2026 SM5YRA        59  0168   KP2XX         59  2704
QSO: 14205 PH 2017-03-26 2027 SM5YRA        59  0169   4M6CQ         59  0260
QSO: 14218 PH 2017-03-26 2033 SM5YRA        59  0170   KM5VI         59  2289
QSO: 14224 PH 2017-03-26 2034 SM5YRA        59  0171   HI3T          59  2054
QSO: 14261 PH 2017-03-26 2043 SM5YRA        59  0172   WR8AA         59  0710
QSO: 14339 PH 2017-03-26 2050 SM5YRA        59  0173   NE3F          59  0664
QSO: 14341 PH 2017-03-26 2055 SM5YRA        59  0174   KT4Q          59  0816
QSO: 14186 PH 2017-03-26 2058 SM5YRA        59  0175   VE9CB         59  3104
QSO: 14330 PH 2017-03-26 2104 SM5YRA        59  0176   WR2G          59  0744
QSO: 14344 PH 2017-03-26 2110 SM5YRA        59  0177   WA1Z          59  0115
QSO: 14237 PH 2017-03-26 2119 SM5YRA        59  0178   WP3R          59  0778
QSO: 14166 PH 2017-03-26 2129 SM5YRA        59  0179   WP2Z          59  1940
QSO:  7051 PH 2017-03-26 2140 SM5YRA        59  0180   4Z5UN         59  0408
QSO:  7057 PH 2017-03-26 2141 SM5YRA        59  0181   RC7KY         59  0907
QSO:  7060 PH 2017-03-26 2142 SM5YRA        59  0182   LZ3ZZ         59  0724
QSO:  7145 PH 2017-03-26 2144 SM5YRA        59  0183   US1I          59  1758
QSO:  7111 PH 2017-03-26 2145 SM5YRA        59  0184   UW6E          59  1669
QSO:  7168 PH 2017-03-26 2146 SM5YRA        59  0185   S51F          59  1482
QSO:  7133 PH 2017-03-26 2147 SM5YRA        59  0186   UP2L          59  3358
QSO:  7183 PH 2017-03-26 2149 SM5YRA        59  0187   II9P          59  2259
QSO:  7155 PH 2017-03-26 2150 SM5YRA        59  0188   OK1NP         59  1794
QSO:  7152 PH 2017-03-26 2155 SM5YRA        59  0189   A44A          59  1889
QSO:  7149 PH 2017-03-26 2157 SM5YRA        59  0190   IO5O          59  4282
QSO:  7169 PH 2017-03-26 2158 SM5YRA        59  0191   IK2YCW        59  0894
QSO:  7070 PH 2017-03-26 2159 SM5YRA        59  0192   P33W          59  2115
QSO:  7194 PH 2017-03-26 2200 SM5YRA        59  0193   C4A           59  1172
QSO:  7188 PH 2017-03-26 2202 SM5YRA        59  0194   E7DX          59  4770
QSO:  7196 PH 2017-03-26 2203 SM5YRA        59  0195   YT7A          59  1958
QSO:  7190 PH 2017-03-26 2205 SM5YRA        59  0196   LY27A         59  1926
QSO:  7199 PH 2017-03-26 2208 SM5YRA        59  0197   OM7M          59  3074
QSO:  7177 PH 2017-03-26 2213 SM5YRA        59  0198   EF9R          59  3032
QSO:  7161 PH 2017-03-26 2217 SM5YRA        59  0199   F5VKT         59  1174
QSO:  7138 PH 2017-03-26 2219 SM5YRA        59  0200   9A1A          59  2067
QSO:  7133 PH 2017-03-26 2219 SM5YRA        59  0201   YP7P          59  1905
QSO:  7124 PH 2017-03-26 2221 SM5YRA        59  0202   7Z1CQ         59  1645
QSO:  7119 PH 2017-03-26 2222 SM5YRA        59  0203   TM5A          59  1830
QSO:  7120 PH 2017-03-26 2223 SM5YRA        59  0204   F4FFH         59  0685
QSO:  7115 PH 2017-03-26 2223 SM5YRA        59  0205   EA7EU         59  1493
QSO:  7112 PH 2017-03-26 2224 SM5YRA        59  0206   RL4F          59  1070
QSO:  7104 PH 2017-03-26 2227 SM5YRA        59  0207   CT1AL         59  0163
QSO:  7092 PH 2017-03-26 2230 SM5YRA        59  0208   NP2P          59  2493
QSO:  7054 PH 2017-03-26 2231 SM5YRA        59  0209   4X7R          59  3054
QSO:  7174 PH 2017-03-26 2232 SM5YRA        59  0210   9A2L          59  0492
QSO:  7135 PH 2017-03-26 2241 SM5YRA        59  0211   IW2HAJ        59  2388
QSO:  7097 PH 2017-03-26 2241 SM5YRA        59  0212   IR4X          59  0265
QSO:  3713 PH 2017-03-26 2308 SM5YRA        59  0213   OR3A          59  1080
QSO:  3607 PH 2017-03-26 2309 SM5YRA        59  0214   9A0W          59  0676
QSO:  3741 PH 2017-03-26 2310 SM5YRA        59  0215   A73A          59  0177
QSO:  3642 PH 2017-03-26 2312 SM5YRA        59  0216   G3Q           59  0551
QSO:  3751 PH 2017-03-26 2313 SM5YRA        59  0217   SP7VC         59  1142
QSO:  3736 PH 2017-03-26 2314 SM5YRA        59  0218   EW6W          59  2331
QSO:  3795 PH 2017-03-26 2314 SM5YRA        59  0219   DK1NO         59  0283
QSO:  3765 PH 2017-03-26 2315 SM5YRA        59  0220   CT3EE         59  4379
QSO:  3722 PH 2017-03-26 2316 SM5YRA        59  0221   IR6T          59  0629
QSO:  3709 PH 2017-03-26 2317 SM5YRA        59  0222   MM2N          59  0316
QSO:  3771 PH 2017-03-26 2318 SM5YRA        59  0223   OK8WW         59  1370
QSO:  3799 PH 2017-03-26 2318 SM5YRA        59  0224   OP2A          59  1127
QSO:  3748 PH 2017-03-26 2321 SM5YRA        59  0225   9A1A          59  1419
QSO:  3701 PH 2017-03-26 2322 SM5YRA        59  0226   OZ7D          59  1004
QSO:  3712 PH 2017-03-26 2323 SM5YRA        59  0227   ON6NL         59  1093
QSO:  3634 PH 2017-03-26 2324 SM5YRA        59  0228   EI1A          59  0613
QSO:  3628 PH 2017-03-26 2325 SM5YRA        59  0229   DL1NKS        59  1404
QSO:  3738 PH 2017-03-26 2326 SM5YRA        59  0230   DJ5AN         59  0845
QSO:  3647 PH 2017-03-26 2326 SM5YRA        59  0231   DQ0U          59  1535
QSO:  3613 PH 2017-03-26 2328 SM5YRA        59  0232   DL0LN         59  0194
QSO:  3746 PH 2017-03-26 2328 SM5YRA        59  0233   IE9K          59  1586
QSO:  3625 PH 2017-03-26 2330 SM5YRA        59  0234   M4U           59  0760
QSO:  3789 PH 2017-03-26 2331 SM5YRA        59  0235   P33W          59  0776
QSO:  3792 PH 2017-03-26 2332 SM5YRA        59  0236   UW5ZM         59  0922
QSO:  3763 PH 2017-03-26 2333 SM5YRA        59  0237   OT5A          59  0966
QSO:  3743 PH 2017-03-26 2334 SM5YRA        59  0238   9A3B          59  1096
QSO:  3677 PH 2017-03-26 2335 SM5YRA        59  0239   II2S          59  2714
QSO:  3637 PH 2017-03-26 2337 SM5YRA        59  0240   DL4VAI        59  0406
QSO:  3719 PH 2017-03-26 2340 SM5YRA        59  0241   S54ZZ         59  1266
QSO:  3663 PH 2017-03-26 2340 SM5YRA        59  0242   S54I          59  1082
QSO:  3708 PH 2017-03-26 2341 SM5YRA        59  0243   RZ3Z          59  1029
QSO:  3687 PH 2017-03-26 2343 SM5YRA        59  0244   NE1C          59  0562
QSO:  3786 PH 2017-03-26 2344 SM5YRA        59  0245   S56M          59  1566
QSO:  3685 PH 2017-03-26 2345 SM5YRA        59  0246   TF3T          59  0351
QSO:  3701 PH 2017-03-26 2346 SM5YRA        59  0247   S59CST        59  0019
QSO:  3667 PH 2017-03-26 2347 SM5YRA        59  0248   IT9XTP        59  0651
QSO:  3706 PH 2017-03-26 2347 SM5YRA        59  0249   HA3DX         59  1902
QSO:  3729 PH 2017-03-26 2348 SM5YRA        59  0250   DP6A          59  0702
QSO:  3796 PH 2017-03-26 2351 SM5YRA        59  0251   DP7D          59  1057
QSO:  3767 PH 2017-03-26 2351 SM5YRA        59  0252   YT5A          59  1110
QSO:  3680 PH 2017-03-26 2352 SM5YRA        59  0253   TM1T          59  0257
QSO:  3776 PH 2017-03-26 2353 SM5YRA        59  0254   OM3IAG        59  0716
QSO:  3694 PH 2017-03-26 2354 SM5YRA        59  0255   OK6T          59  1706
QSO:  3651 PH 2017-03-26 2354 SM5YRA        59  0256   EU4E          59  0875
QSO:  3716 PH 2017-03-26 2357 SM5YRA        59  0257   YL6Z          59  0957
QSO:  3726 PH 2017-03-26 2358 SM5YRA        59  0258   LY7Z          59  2002
END-OF-LOG:
