START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
CREATED-BY: DXLog.net v2.6.8, modified by DXHF upload.
CALLSIGN: P3X
GRID-LOCATOR: KM65FA
CLAIMED-SCORE: 92400
CERTIFICATE: YES
QSO: 21315 PH 2024-09-14 1427 P3X           59  001    LY4A          59  523
QSO: 21215 PH 2024-09-14 1505 P3X           59  060    IU8RIA        59  227
QSO: 21215 PH 2024-09-14 1505 P3X           59  061    DL8NAS        59  178
QSO: 21215 PH 2024-09-14 1506 P3X           59  062    DL2LBK        59  101
QSO: 21215 PH 2024-09-14 1506 P3X           59  063    DF0HQ         59  558
QSO: 21215 PH 2024-09-14 1507 P3X           59  064    PA3ELQ        59  022
QSO: 21215 PH 2024-09-14 1507 P3X           59  065    LX1FP         59  042
QSO: 21215 PH 2024-09-14 1507 P3X           59  066    PA5OES        59  035
QSO: 21215 PH 2024-09-14 1508 P3X           59  067    DM5EE         59  191
QSO: 21215 PH 2024-09-14 1508 P3X           59  068    DL2NBU        59  060
QSO: 21215 PH 2024-09-14 1508 P3X           59  069    MJ/OT9Z       59  083
QSO: 21215 PH 2024-09-14 1509 P3X           59  070    DK6VCO        59  018
QSO: 21215 PH 2024-09-14 1509 P3X           59  071    F5CBQ         59  018
QSO: 21215 PH 2024-09-14 1510 P3X           59  072    OP5T          59  057
QSO: 21215 PH 2024-09-14 1510 P3X           59  073    DK2OY         59  074
QSO: 21215 PH 2024-09-14 1510 P3X           59  074    DF6PB         59  072
QSO: 21215 PH 2024-09-14 1511 P3X           59  075    DC2VE         59  031
QSO: 21215 PH 2024-09-14 1511 P3X           59  076    DF7EE         59  006
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1457 DL7ON         152
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1459 S56B          116
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1500 OE5KKP        024
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1500 SN7D          261
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1501 TM6M          362
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1502 DJ5MO         081
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1504 DL1BUG        162
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1504 IU8LUM        034
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1505 IU3QMK        328
QTC: 21215 PH  2024-09-14 1513 DL9UP         006/10     P3X           1505 IU8RIA        227
QSO: 21215 PH 2024-09-14 1513 P3X           59  077    DL9UP         59  160
QSO: 21215 PH 2024-09-14 1513 P3X           59  078    DO5MB         59  009
QSO: 21215 PH 2024-09-14 1514 P3X           59  079    DL6MRM        59  004
QSO: 21215 PH 2024-09-14 1514 P3X           59  080    DB1MJY        59  010
QSO: 21215 PH 2024-09-14 1515 P3X           59  081    OM1BAT        59  025
QSO: 21215 PH 2024-09-14 1515 P3X           59  082    DF1DT         59  098
QSO: 21215 PH 2024-09-14 1515 P3X           59  083    SE4E          59  077
QSO: 21215 PH 2024-09-14 1515 P3X           59  084    OM5R          59  045
QSO: 21215 PH 2024-09-14 1516 P3X           59  085    DK1LJ         59  025
QSO: 21215 PH 2024-09-14 1516 P3X           59  086    IK4DCX        59  049
QSO: 21215 PH 2024-09-14 1517 P3X           59  087    SN9H          59  085
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1505 DL8NAS        178
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1506 DL2LBK        101
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1506 DF0HQ         558
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1507 PA3ELQ        022
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1507 LX1FP         042
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1507 PA5OES        035
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1508 DM5EE         191
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1508 DL2NBU        060
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1508 MJ/OT9Z       083
QTC: 21215 PH  2024-09-14 1519 HA3NU         007/10     P3X           1509 DK6VCO        018
QSO: 21215 PH 2024-09-14 1519 P3X           59  088    HA3NU         59  252
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1509 F5CBQ         018
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1510 OP5T          057
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1510 DK2OY         074
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1510 DF6PB         072
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1511 DC2VE         031
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1511 DF7EE         006
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1513 DL9UP         160
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1513 DO5MB         009
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1514 DL6MRM        004
QTC: 21215 PH  2024-09-14 1520 PC0A          008/10     P3X           1514 DB1MJY        010
QSO: 21215 PH 2024-09-14 1520 P3X           59  089    PC0A          59  190
QSO: 21215 PH 2024-09-14 1520 P3X           59  090    9A6KX         59  295
QSO: 21215 PH 2024-09-14 1521 P3X           59  091    ES7A          59  508
QSO: 21215 PH 2024-09-14 1521 P3X           59  092    DA0M          59  078
QSO: 21215 PH 2024-09-14 1521 P3X           59  093    PG7M          59  077
QSO: 21215 PH 2024-09-14 1522 P3X           59  094    PA8KW         59  012
QSO: 21215 PH 2024-09-14 1522 P3X           59  095    DK5KK         59  026
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1515 OM1BAT        025
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1515 DF1DT         098
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1515 SE4E          077
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1515 OM5R          045
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1516 DK1LJ         025
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1516 IK4DCX        049
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1517 SN9H          085
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1519 HA3NU         252
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1520 PC0A          190
QTC: 21215 PH  2024-09-14 1524 EI7M          009/10     P3X           1520 9A6KX         295
QSO: 21215 PH 2024-09-14 1524 P3X           59  096    EI7M          59  380
QSO: 21215 PH 2024-09-14 1525 P3X           59  097    DJ5MW         59  174
QSO: 21215 PH 2024-09-14 1525 P3X           59  098    OV2T          59  092
QSO: 21215 PH 2024-09-14 1525 P3X           59  099    DL5ANS        59  084
QSO: 21215 PH 2024-09-14 1525 P3X           59  100    IW0SAG        59  124
QSO: 21215 PH 2024-09-14 1526 P3X           59  101    DA0DIG        59  074
QSO: 21215 PH 2024-09-14 1526 P3X           59  102    IO6A          59  028
QSO: 21215 PH 2024-09-14 1527 P3X           59  103    DK2CB         59  037
QSO: 21215 PH 2024-09-14 1530 P3X           59  104    SA6GDX        59  011
QSO: 14200 PH 2024-09-14 1536 P3X           59  105    YO5GHI        59  036
QSO: 14200 PH 2024-09-14 1537 P3X           59  106    DD2ML         59  075
QSO: 14200 PH 2024-09-14 1540 P3X           59  107    UR4QFP        59  008
QSO: 14200 PH 2024-09-14 1540 P3X           59  108    DK2CB         59  041
QSO: 14200 PH 2024-09-14 1541 P3X           59  109    DM7A          59  184
QSO: 14200 PH 2024-09-14 1541 P3X           59  110    9A2VQ         59  004
QSO: 14200 PH 2024-09-14 1542 P3X           59  111    YQ8E          59  060
QSO: 14200 PH 2024-09-14 1543 P3X           59  112    DK2OY         59  080
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1521 ES7A          508
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1521 DA0M          078
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1521 PG7M          077
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1522 PA8KW         012
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1522 DK5KK         026
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1524 EI7M          380
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1525 DJ5MW         174
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1525 OV2T          092
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1525 DL5ANS        084
QTC: 14200 PH  2024-09-14 1545 DK2OY         010/10     P3X           1525 IW0SAG        124
QSO: 14200 PH 2024-09-14 1545 P3X           59  113    DA3M          59  050
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1526 DA0DIG        074
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1526 IO6A          028
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1527 DK2CB         037
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1530 SA6GDX        011
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1536 YO5GHI        036
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1537 DD2ML         075
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1540 UR4QFP        008
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1540 DK2CB         041
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1541 DM7A          184
QTC: 14200 PH  2024-09-14 1547 UW5Y          011/10     P3X           1541 9A2VQ         004
QSO: 14200 PH 2024-09-14 1547 P3X           59  114    UW5Y          59  302
QSO: 14200 PH 2024-09-14 1547 P3X           59  115    DQ2C          59  443
QSO: 14200 PH 2024-09-14 1548 P3X           59  116    HA3NU         59  259
QSO: 14200 PH 2024-09-14 1548 P3X           59  117    EB5A          59  483
QSO: 14200 PH 2024-09-14 1549 P3X           59  118    OM3BH         59  458
QSO: 14200 PH 2024-09-14 1549 P3X           59  119    II8K          59  436
QSO: 14200 PH 2024-09-14 1549 P3X           59  120    IK1VQY        59  002
QSO: 14200 PH 2024-09-14 1550 P3X           59  121    OE5KKP        59  030
QSO: 14200 PH 2024-09-14 1550 P3X           59  122    LY4A          59  562
QSO: 14200 PH 2024-09-14 1550 P3X           59  123    DR4W          59  219
QSO: 14199 PH 2024-09-14 1613 P3X           59  124    DC2VE         59  047
QSO: 14199 PH 2024-09-14 1614 P3X           59  125    DA0M          59  090
QSO: 14199 PH 2024-09-14 1616 P3X           59  126    US5QUB        59  028
QSO: 14199 PH 2024-09-14 1616 P3X           59  127    EA5/M0WPJ     59  001
QSO: 14199 PH 2024-09-14 1617 P3X           59  128    SN9H          59  095
QSO: 14199 PH 2024-09-14 1617 P3X           59  129    DJ2AX         59  034
QSO: 28500 PH 2024-09-14 1621 P3X           59  130    GW4JYN        59  004
QSO: 28500 PH 2024-09-14 1622 P3X           59  131    M0ALA         59  003
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1542 YQ8E          060
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1543 DK2OY         080
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1545 DA3M          050
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1547 UW5Y          302
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1547 DQ2C          443
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1548 HA3NU         259
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1548 EB5A          483
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1549 OM3BH         458
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1549 II8K          436
QTC: 28500 PH  2024-09-14 1624 M5S           012/10     P3X           1549 IK1VQY        002
QSO: 28500 PH 2024-09-14 1624 P3X           59  132    M5S           59  207
QSO: 28500 PH 2024-09-14 1624 P3X           59  133    TM7A          59  424
QSO: 28500 PH 2024-09-14 1624 P3X           59  134    EI7M          59  390
QSO: 28500 PH 2024-09-14 1625 P3X           59  135    G7D           59  005
QSO: 28500 PH 2024-09-14 1625 P3X           59  136    2E0IWX        59  017
QSO: 28500 PH 2024-09-14 1625 P3X           59  137    G3WW          59  012
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1550 OE5KKP        030
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1550 LY4A          562
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1550 DR4W          219
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1613 DC2VE         047
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1614 DA0M          090
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1616 US5QUB        028
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1616 EA5/M0WPJ     001
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1617 SN9H          095
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1617 DJ2AX         034
QTC: 28500 PH  2024-09-14 1627 CR6K          013/10     P3X           1621 GW4JYN        004
QSO: 28500 PH 2024-09-14 1627 P3X           59  138    CR6K          59  629
QSO: 28500 PH 2024-09-14 1627 P3X           59  139    EC3AAJ        59  002
QSO: 14202 PH 2024-09-14 1629 P3X           59  140    F6DRP         59  068
QSO: 14202 PH 2024-09-14 1629 P3X           59  141    E7AA          59  030
QSO: 14202 PH 2024-09-14 1630 P3X           59  142    DB1RUL        59  043
QSO: 14202 PH 2024-09-14 1630 P3X           59  143    PD1TV         59  025
QSO: 14202 PH 2024-09-14 1631 P3X           59  144    DL59ZWG       59  026
QSO: 14202 PH 2024-09-14 1631 P3X           59  145    HF5WIM        59  030
QSO: 14202 PH 2024-09-14 1632 P3X           59  146    OK2EQ         59  014
QSO: 14202 PH 2024-09-14 1632 P3X           59  147    DL4GBA        59  021
QSO: 14202 PH 2024-09-14 1632 P3X           59  148    F4GQP         59  025
QSO: 14202 PH 2024-09-14 1634 P3X           59  149    DC8YZ         59  099
QSO: 14202 PH 2024-09-14 1634 P3X           59  150    PA9M          59  225
QSO: 14202 PH 2024-09-14 1634 P3X           59  151    IU8LUM        59  052
QSO: 14202 PH 2024-09-14 1635 P3X           59  152    HA3DX         59  091
QSO: 14202 PH 2024-09-14 1635 P3X           59  153    DA0W          59  270
QSO: 14202 PH 2024-09-14 1636 P3X           59  154    DL2OE         59  212
QSO: 14202 PH 2024-09-14 1636 P3X           59  155    YO9HP         59  173
QSO: 14202 PH 2024-09-14 1636 P3X           59  156    DL4OCF        59  212
QSO: 14202 PH 2024-09-14 1637 P3X           59  157    DF9XV         59  180
QSO: 14202 PH 2024-09-14 1638 P3X           59  158    DL2L          59  144
QSO:  7155 PH 2024-09-15 1913 P3X           59  159    DL5ALW        59  073
QSO:  7155 PH 2024-09-15 1914 P3X           59  160    DL2OCH        59  140
QSO:  7155 PH 2024-09-15 1915 P3X           59  161    PD8MD         59  112
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1622 M0ALA         003
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1624 M5S           207
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1624 TM7A          424
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1624 EI7M          390
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1625 G7D           005
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1625 2E0IWX        017
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1625 G3WW          012
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1627 CR6K          629
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1627 EC3AAJ        002
QTC: 14240 PH  2024-09-15 1919 MM9I          014/10     P3X           1629 F6DRP         068
QSO: 14240 PH 2024-09-15 1919 P3X           59  162    MM9I          59  500
QSO: 14240 PH 2024-09-15 1919 P3X           59  163    ON6NL         59  252
QSO: 14240 PH 2024-09-15 1920 P3X           59  164    F4AIF         59  689
QSO: 14240 PH 2024-09-15 1920 P3X           59  165    IP3A          59  715
QSO: 14240 PH 2024-09-15 1920 P3X           59  166    DL1ASA        59  400
QSO: 14240 PH 2024-09-15 1921 P3X           59  167    IK1PMR        59  148
QSO: 14240 PH 2024-09-15 1921 P3X           59  168    DL1DAW        59  441
QSO: 14240 PH 2024-09-15 1921 P3X           59  169    CR6K          59  1824
QSO: 14240 PH 2024-09-15 1922 P3X           59  170    IU3QMK        59  809
QSO: 14240 PH 2024-09-15 1922 P3X           59  171    EA5DFV        59  759
QSO: 14240 PH 2024-09-15 1923 P3X           59  172    HA5UA         59  166
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1629 E7AA          030
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1630 DB1RUL        043
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1630 PD1TV         025
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1631 DL59ZWG       026
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1631 HF5WIM        030
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1632 OK2EQ         014
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1632 DL4GBA        021
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1632 F4GQP         025
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1634 DC8YZ         099
QTC: 14240 PH  2024-09-15 1925 MW4R          015/10     P3X           1634 PA9M          225
QSO: 14240 PH 2024-09-15 1925 P3X           59  173    MW4R          59  425
QTC:  7130 PH  2024-09-15 1929 IP3A          016/10     P3X           1634 IU8LUM        052
QTC:  7130 PH  2024-09-15 1929 IP3A          016/10     P3X           1635 HA3DX         091
QTC:  7130 PH  2024-09-15 1929 IP3A          016/10     P3X           1635 DA0W          270
