START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WPX-CW
LOCATION: DX
CALLSIGN: OZ2TF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 666104
OPERATORS:
NAME:
SOAPBOX:
QSO: 14035 CW 2013-05-25 0903 OZ2TF         599 0001   RM5D          599 275
QSO:  3527 CW 2013-05-25 1928 OZ2TF         599 0263   LY7A          599 314
QSO:  3527 CW 2013-05-25 1928 OZ2TF         599 0264   SO4R          599 371
QSO:  3527 CW 2013-05-25 1929 OZ2TF         599 0265   UA3AKI        599 124
QSO:  3527 CW 2013-05-25 1930 OZ2TF         599 0266   US5UCC        599 037
QSO:  3527 CW 2013-05-25 1931 OZ2TF         599 0267   RY6Y          599 1228
QSO:  3527 CW 2013-05-25 1931 OZ2TF         599 0268   RA3FD         599 324
QSO:  3527 CW 2013-05-25 1932 OZ2TF         599 0269   IK0YUJ        599 153
QSO:  3527 CW 2013-05-25 1933 OZ2TF         599 0270   E73QI         599 225
QSO:  3527 CW 2013-05-25 1933 OZ2TF         599 0271   E71A          599 435
QSO:  3527 CW 2013-05-25 1934 OZ2TF         599 0272   UX1VT         599 270
QSO:  3527 CW 2013-05-25 1935 OZ2TF         599 0273   9A7A          599 1905
QSO:  3527 CW 2013-05-25 1936 OZ2TF         599 0274   8S0DX         599 268
QSO:  3527 CW 2013-05-25 1936 OZ2TF         599 0275   SJ6A          599 339
QSO:  3527 CW 2013-05-25 1937 OZ2TF         599 0276   SN5J          599 205
QSO:  3527 CW 2013-05-25 1937 OZ2TF         599 0277   OK7T          599 645
QSO:  3527 CW 2013-05-25 1938 OZ2TF         599 0278   E74WN         599 299
QSO:  3527 CW 2013-05-25 1938 OZ2TF         599 0279   HA1WD         599 086
QSO:  3527 CW 2013-05-25 1939 OZ2TF         599 0280   DL4ZA         599 261
QSO:  3527 CW 2013-05-25 1939 OZ2TF         599 0281   YL1S          599 075
QSO:  3527 CW 2013-05-25 1940 OZ2TF         599 0282   LY2CO         599 173
QSO:  3527 CW 2013-05-25 1940 OZ2TF         599 0283   OK1AY         599 482
QSO:  3527 CW 2013-05-25 1941 OZ2TF         599 0284   DL5YL         599 620
QSO:  3527 CW 2013-05-25 1942 OZ2TF         599 0285   YO4SI         599 431
QSO:  3527 CW 2013-05-25 1942 OZ2TF         599 0286   ES9C          599 445
QSO:  3527 CW 2013-05-25 1943 OZ2TF         599 0287   OK2SAR        599 139
QSO:  3527 CW 2013-05-25 1944 OZ2TF         599 0288   9A3DML        599 157
QSO:  3527 CW 2013-05-25 1944 OZ2TF         599 0289   UW1M          599 965
QSO:  3527 CW 2013-05-25 1944 OZ2TF         599 0290   DL7URH        599 211
QSO:  3527 CW 2013-05-25 1946 OZ2TF         599 0291   9A2GA         599 037
QSO:  3527 CW 2013-05-25 1946 OZ2TF         599 0292   9A3B          599 438
QSO:  3527 CW 2013-05-25 1947 OZ2TF         599 0293   HA3LI         599 382
QSO:  3527 CW 2013-05-25 1947 OZ2TF         599 0294   IZ2RLO        599 006
QSO:  3527 CW 2013-05-25 1947 OZ2TF         599 0295   UY2IG         599 774
QSO:  3527 CW 2013-05-25 1948 OZ2TF         599 0296   DJ0AH         599 180
QSO:  3527 CW 2013-05-25 1949 OZ2TF         599 0297   DM5P          599 288
QSO:  3527 CW 2013-05-25 1950 OZ2TF         599 0298   EM2G          599 1390
QSO:  3527 CW 2013-05-25 1950 OZ2TF         599 0299   SP4GL         599 164
QSO:  3527 CW 2013-05-25 1951 OZ2TF         599 0300   UT8IT         599 205
QSO:  3527 CW 2013-05-25 1951 OZ2TF         599 0301   OK2SGW        599 399
QSO:  3527 CW 2013-05-25 1952 OZ2TF         599 0302   LY2T          599 307
QSO:  3527 CW 2013-05-25 1952 OZ2TF         599 0303   OR2F          599 926
QSO:  3527 CW 2013-05-25 1953 OZ2TF         599 0304   DL5SVB        599 331
QSO:  3527 CW 2013-05-25 1953 OZ2TF         599 0305   DK5TX         599 159
QSO:  3527 CW 2013-05-25 1954 OZ2TF         599 0306   RN3BO         599 524
QSO:  3527 CW 2013-05-25 1955 OZ2TF         599 0307   SQ7B          599 230
QSO:  3527 CW 2013-05-25 1955 OZ2TF         599 0308   RM2U          599 1192
QSO:  3527 CW 2013-05-25 1956 OZ2TF         599 0309   DL4AC         599 422
QSO:  3527 CW 2013-05-25 1956 OZ2TF         599 0310   UA4CNZ        599 066
QSO:  3527 CW 2013-05-25 1959 OZ2TF         599 0311   ON4CAS        599 139
QSO:  3527 CW 2013-05-25 1959 OZ2TF         599 0312   LY2C          599 012
QSO:  3527 CW 2013-05-25 2000 OZ2TF         599 0313   SC3N          599 579
