START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: UA6AK
OPERATORS: UA6AK
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO: 14000 CW 2023-04-15 1527 UA6AK         599 47         YU1ED         599 BGD       
QSO: 14000 CW 2023-04-15 1530 UA6AK         599 48         YU1LM/QRP     599 BGD       
QSO: 14000 CW 2023-04-15 1532 UA6AK         599 49         YU7JDE        599 SBT       
QSO: 14000 CW 2023-04-15 1534 UA6AK         599 50         YU5DR         599 KOL       
QSO:  7000 CW 2023-04-15 1537 UA6AK         599 51         YT4W          599 BRA       
QSO:  7000 CW 2023-04-15 1538 UA6AK         599 52         YT7X          599 SRM       
QSO:  7000 CW 2023-04-15 1539 UA6AK         599 53         YT9W          599 RAN       
QSO:  7000 CW 2023-04-15 1540 UA6AK         599 54         YU5T          599 JAB       
QSO:  7000 CW 2023-04-15 1541 UA6AK         599 55         YU1YV         599 RAS       
QSO: 14000 CW 2023-04-15 1545 UA6AK         599 56         YU7FY         599 JBB       
QSO:  7000 CW 2023-04-15 1559 UA6AK         599 57         YU1KT         599 BGD       
QSO:  7000 CW 2023-04-15 1600 UA6AK         599 58         YU1ANO        599 BGD       
QSO:  7000 CW 2023-04-15 1601 UA6AK         599 59         YT1FZ         599 SUM       
QSO:  7000 CW 2023-04-15 1605 UA6AK         599 60         YU1ML         599 JAB       
QSO:  7000 CW 2023-04-15 1607 UA6AK         599 61         YT1A          599 RAS       
QSO:  7000 CW 2023-04-15 1608 UA6AK         599 62         RD8D          599 4         
QSO:  7000 CW 2023-04-15 1609 UA6AK         599 63         EW8DX         599 74        
QSO:  7000 CW 2023-04-15 1610 UA6AK         599 64         RK4HYT        599 77        
QSO:  7000 CW 2023-04-15 1613 UA6AK         599 65         YU1ED         599 BGD       
QSO: 14000 CW 2023-04-15 1615 UA6AK         599 66         YT4W          599 BRA       
QSO: 14000 CW 2023-04-15 1637 UA6AK         599 67         OM3ZU         599 120       
QSO: 14000 CW 2023-04-15 1640 UA6AK         599 68         M4T           599 1         
QSO: 14000 CW 2023-04-15 1641 UA6AK         599 69         E7/Z35M       599 64        
QSO: 14000 CW 2023-04-15 1642 UA6AK         599 70         R0RG          599 47        
QSO:  7000 CW 2023-04-15 1646 UA6AK         599 71         YU1RM         599 BGD       
QSO:  7000 CW 2023-04-15 1649 UA6AK         599 72         YU3A          599 ZBB       
QSO:  7000 CW 2023-04-15 1650 UA6AK         599 73         YT5A          599 RAS       
QSO:  7000 CW 2023-04-15 1654 UA6AK         599 74         YU5IDI        599 BGD       
QSO:  7000 CW 2023-04-15 1655 UA6AK         599 75         YT1Q          599 SUM       
QSO:  7000 CW 2023-04-15 1657 UA6AK         599 76         YU5DR         599 KOL       
QSO:  3500 CW 2023-04-15 1834 UA6AK         599 77         YU1ED         599 BGD       
QSO:  3500 CW 2023-04-15 1835 UA6AK         599 78         YU1ANO        599 BGD       
QSO:  3500 CW 2023-04-15 1836 UA6AK         599 79         YU7JDE        599 SBT       
QSO:  3500 CW 2023-04-15 1839 UA6AK         599 80         YT4W          599 BRA       
QSO:  3500 CW 2023-04-15 1842 UA6AK         599 81         YU3A          599 ZBB       
QSO:  7000 CW 2023-04-15 1844 UA6AK         599 82         YU1U          599 BGD       
QSO:  7000 CW 2023-04-15 1846 UA6AK         599 83         YT3D          599 SRM       
QSO:  7000 CW 2023-04-16 0015 UA6AK         599 84         SP1AEN        599 149       
QSO:  7000 CW 2023-04-16 0021 UA6AK         599 85         9A5Y          599 2         
QSO:  3500 CW 2023-04-16 0317 UA6AK         599 86         LZ1QZ         599 65        
QSO:  7000 CW 2023-04-16 0330 UA6AK         599 87         DL1NKS        599 29        
QSO:  7000 CW 2023-04-16 0331 UA6AK         599 88         HA3GC         599 142       
QSO:  7000 CW 2023-04-16 0335 UA6AK         599 89         RD3FT         599 34        
QSO:  7000 CW 2023-04-16 0336 UA6AK         599 90         RA3NC         599 83        
QSO:  7000 CW 2023-04-16 0350 UA6AK         599 91         VE3EBL        599 3         
QSO: 14000 CW 2023-04-16 0353 UA6AK         599 92         HA3GC         599 146       
QSO: 14000 CW 2023-04-16 0355 UA6AK         599 93         UA9XO         599 57        
QSO: 14000 CW 2023-04-16 0401 UA6AK         599 94         DL1ROT        599 48        
QSO:  7000 CW 2023-04-16 0404 UA6AK         599 95         YL2TD         599 153       
QSO:  7000 CW 2023-04-16 0440 UA6AK         599 96         HA2E          599 283       
QSO: 14000 CW 2023-04-16 0448 UA6AK         599 97         YT5M          599 MAC       
QSO:  7000 CW 2023-04-16 0451 UA6AK         599 98         PA5KT         599 17        
QSO: 14000 CW 2023-04-16 0552 UA6AK         599 99         ES1BH         599 53        
QSO: 14000 CW 2023-04-16 0558 UA6AK         599 100        RN4SC         599 25        
QSO: 14000 CW 2023-04-16 0600 UA6AK         599 101        UA1CIO        599 40        
QSO:  7000 CW 2023-04-16 0604 UA6AK         599 102        YU7JDE        599 SBT       
QSO:  7000 CW 2023-04-16 0616 UA6AK         599 103        YT5R          599 ZAJ       
QSO:  7000 CW 2023-04-16 0620 UA6AK         599 104        YU7KW         599 BGD       
QSO:  7000 CW 2023-04-16 0621 UA6AK         599 105        EU8U          599 282       
END-OF-LOG:
