START-OF-LOG: 2.0
CREATED-BY: Win-Test 4.19.0
CONTEST: EA-MAJESTAD-SSB
URE-SECTION: SMR
CALLSIGN: EF0F
CATEGORY: CHECKLOG
CLAIMED-SCORE: 0
OPERATORS: EA1AR EA1ASC EA1FMD EC1KR DH1TW EA4SG EA4YK EA4AOC EA4GVJ EC4DX
QSO: 28545 PH 2016-06-25 1359 EF0F          59  SMR    DL3AG         59  001   
QSO:  7140 PH 2016-06-25 1359 EF0F          59  SMR    EA5IY         59  CS    
QSO: 14235 PH 2016-06-25 1359 EF0F          59  SMR    PH5C          59  004   
QSO: 28545 PH 2016-06-25 1400 EF0F          59  SMR    LZ5Z          59  061   
QSO:  7140 PH 2016-06-25 1400 EF0F          59  SMR    EA5GXI        59  CS    
QSO: 21280 PH 2016-06-25 1400 EF0F          59  SMR    YC1HLT        59  003   
QSO: 14235 PH 2016-06-25 1400 EF0F          59  SMR    PD1T          59  004   
QSO:  7140 PH 2016-06-25 1401 EF0F          59  SMR    EA7ANC        59  GR    
QSO: 28545 PH 2016-06-25 1401 EF0F          59  SMR    DL2JX         59  044   
QSO: 28545 PH 2016-06-25 1402 EF0F          59  SMR    RU7A          59  009   
QSO: 21280 PH 2016-06-25 1402 EF0F          59  SMR    EA5HRM        59  CS    
QSO:  7140 PH 2016-06-25 1403 EF0F          59  SMR    EA7IOJ        59  GR    
QSO: 21280 PH 2016-06-25 1403 EF0F          59  SMR    9A4OP         59  026   
QSO: 28545 PH 2016-06-25 1403 EF0F          59  SMR    IS4BDO        59  001   
QSO:  7140 PH 2016-06-25 1403 EF0F          59  SMR    EA1MV         59  LU    
QSO: 14235 PH 2016-06-25 1404 EF0F          59  SMR    G1UVI         59  008   
QSO: 21280 PH 2016-06-25 1404 EF0F          59  SMR    EA1VM         59  P     
QSO: 21280 PH 2016-06-25 1404 EF0F          59  SMR    DL2JX         59  045   
QSO: 14235 PH 2016-06-25 1404 EF0F          59  SMR    PA3GDG        59  005   
QSO: 21280 PH 2016-06-25 1405 EF0F          59  SMR    YL1S          59  008   
QSO: 28545 PH 2016-06-25 1405 EF0F          59  SMR    9H3AY         59  016   
QSO: 21280 PH 2016-06-25 1406 EF0F          59  SMR    IW2NRI        59  023   
QSO: 14235 PH 2016-06-25 1406 EF0F          59  SMR    9A1SZ/P       59  012   
QSO: 28545 PH 2016-06-25 1407 EF0F          59  SMR    IZ1RSS        59  013   
QSO: 21280 PH 2016-06-25 1406 EF0F          59  SMR    EA8AMY        59  GC    
QSO:  7140 PH 2016-06-25 1407 EF0F          59  SMR    EA5HEP        59  A     
QSO:  7140 PH 2016-06-25 1408 EF0F          59  SMR    EA1CZG        59  C     
QSO: 14235 PH 2016-06-25 1408 EF0F          59  SMR    YO7BEM        59  008   
QSO: 21280 PH 2016-06-25 1408 EF0F          59  SMR    EA8FA         59  GC    
QSO: 14235 PH 2016-06-25 1409 EF0F          59  SMR    DL6BBF        59  001   
QSO:  7140 PH 2016-06-25 1409 EF0F          59  SMR    EA7KU         59  GR    
QSO: 28545 PH 2016-06-25 1409 EF0F          59  SMR    LZ1DM         59  042   
QSO: 21280 PH 2016-06-25 1409 EF0F          59  SMR    4Z4DX         59  002   
QSO:  7140 PH 2016-06-25 1410 EF0F          59  SMR    EA5KE         59  V     
QSO: 14235 PH 2016-06-25 1410 EF0F          59  SMR    GB1BAF        59  001   
QSO: 21280 PH 2016-06-25 1410 EF0F          59  SMR    YO4SI         59  015   
QSO: 14235 PH 2016-06-25 1412 EF0F          59  SMR    IZ8GUQ        59  021   
QSO: 21280 PH 2016-06-25 1412 EF0F          59  SMR    HB3YKU        59  003   
QSO: 28545 PH 2016-06-25 1412 EF0F          59  SMR    HB9COF        59  024   
QSO: 21280 PH 2016-06-25 1413 EF0F          59  SMR    EB2AM         59  BI    
QSO: 14235 PH 2016-06-25 1413 EF0F          59  SMR    DF4JV         59  003   
QSO: 21280 PH 2016-06-25 1414 EF0F          59  SMR    IW1ANM        59  005   
QSO: 21280 PH 2016-06-25 1414 EF0F          59  SMR    EA1EVR        59  LE    
QSO:  7140 PH 2016-06-25 1415 EF0F          59  SMR    EA5IGO        59  V     
QSO: 14235 PH 2016-06-25 1415 EF0F          59  SMR    US6IKF        59  001   
QSO: 28545 PH 2016-06-25 1415 EF0F          59  SMR    I4VIL         59  050   
QSO: 14235 PH 2016-06-25 1416 EF0F          59  SMR    YO4RYU        59  019   
QSO:  7140 PH 2016-06-25 1416 EF0F          59  SMR    EA7JQT        59  SE    
QSO: 21280 PH 2016-06-25 1416 EF0F          59  SMR    DL1HBD        59  032   
QSO: 21280 PH 2016-06-25 1416 EF0F          59  SMR    F4GVE         59  035   
QSO: 14235 PH 2016-06-25 1417 EF0F          59  SMR    UA9CTT        59  028   
QSO:  7140 PH 2016-06-25 1417 EF0F          59  SMR    EA2QC         59  BI    
QSO: 28545 PH 2016-06-25 1417 EF0F          59  SMR    IK3XTT        59  012   
QSO: 21280 PH 2016-06-25 1417 EF0F          59  SMR    9A6DJX        59  033   
QSO: 14235 PH 2016-06-25 1417 EF0F          59  SMR    SV5DKL        59  038   
QSO: 21280 PH 2016-06-25 1418 EF0F          59  SMR    IW4DFF        59  011   
QSO: 14235 PH 2016-06-25 1418 EF0F          59  SMR    ON6DP         59  001   
QSO:  7140 PH 2016-06-25 1418 EF0F          59  SMR    EA3AJR        59  B     
QSO: 21280 PH 2016-06-25 1418 EF0F          59  SMR    EA8CCQ        59  GC    
QSO: 14235 PH 2016-06-25 1418 EF0F          59  SMR    I2BZN         59  012   
QSO: 21280 PH 2016-06-25 1418 EF0F          59  SMR    RW1F          59  019   
QSO: 14235 PH 2016-06-25 1418 EF0F          59  SMR    OP0P          59  001   
QSO: 14235 PH 2016-06-25 1419 EF0F          59  SMR    PA2Z          59  006   
QSO: 21280 PH 2016-06-25 1419 EF0F          59  SMR    IW2NEF        59  006   
QSO: 28545 PH 2016-06-25 1419 EF0F          59  SMR    I0KHY         59  018   
QSO: 14235 PH 2016-06-25 1419 EF0F          59  SMR    SQ5CQ         59  058   
QSO: 14235 PH 2016-06-25 1419 EF0F          59  SMR    SB3W          59  009   
QSO: 21280 PH 2016-06-25 1419 EF0F          59  SMR    DJ7UD         59  014   
QSO:  7140 PH 2016-06-25 1419 EF0F          59  SMR    EA7FRX        59  CO    
QSO:  7140 PH 2016-06-25 1420 EF0F          59  SMR    EA2MA         59  NA    
QSO: 14235 PH 2016-06-25 1420 EF0F          59  SMR    SE5S          59  003   
QSO:  7140 PH 2016-06-25 1421 EF0F          59  SMR    EA7OM         59  J     
QSO: 21280 PH 2016-06-25 1420 EF0F          59  SMR    EA1FCH        59  LU    
QSO: 14235 PH 2016-06-25 1421 EF0F          59  SMR    DL9GWD        59  001   
QSO: 21280 PH 2016-06-25 1421 EF0F          59  SMR    ED5W          59  A     
QSO: 14235 PH 2016-06-25 1421 EF0F          59  SMR    OZ1ADL        59  107   
QSO:  7140 PH 2016-06-25 1422 EF0F          59  SMR    EA2EEY        59  NA    
QSO: 14235 PH 2016-06-25 1422 EF0F          59  SMR    PE1GRV        59  001   
QSO: 14235 PH 2016-06-25 1422 EF0F          59  SMR    DL3LO         59  006   
QSO: 21280 PH 2016-06-25 1422 EF0F          59  SMR    IZ0FUW        59  001   
QSO: 14235 PH 2016-06-25 1423 EF0F          59  SMR    HB9DHZ        59  013   
QSO: 14235 PH 2016-06-25 1423 EF0F          59  SMR    ED9K          59  CE    
QSO: 21280 PH 2016-06-25 1423 EF0F          59  SMR    5B4AIX        59  004   
QSO: 14235 PH 2016-06-25 1423 EF0F          59  SMR    US5QUB        59  023   
QSO:  7140 PH 2016-06-25 1423 EF0F          59  SMR    M0ROF         59  004   
QSO: 14235 PH 2016-06-25 1424 EF0F          59  SMR    PD0RUD        59  001   
QSO: 21280 PH 2016-06-25 1424 EF0F          59  SMR    IZ5ILC        59  004   
QSO: 14235 PH 2016-06-25 1424 EF0F          59  SMR    RK6YY         59  001   
QSO:  7140 PH 2016-06-25 1425 EF0F          59  SMR    EB5BB         59  A     
QSO:  7140 PH 2016-06-25 1425 EF0F          59  SMR    EA3WX         59  L     
QSO: 14235 PH 2016-06-25 1425 EF0F          59  SMR    M0KDN         59  007   
QSO: 28545 PH 2016-06-25 1426 EF0F          59  SMR    YO3XX         59  144   
QSO: 14235 PH 2016-06-25 1426 EF0F          59  SMR    R7MP          59  029   
QSO: 28545 PH 2016-06-25 1427 EF0F          59  SMR    IZ5WOD        59  002   
QSO:  7140 PH 2016-06-25 1428 EF0F          59  SMR    EA5AVW        59  MU    
QSO: 21280 PH 2016-06-25 1427 EF0F          59  SMR    DL2QW         59  001   
QSO: 14235 PH 2016-06-25 1428 EF0F          59  SMR    E73EKK        59  036   
QSO: 21280 PH 2016-06-25 1428 EF0F          59  SMR    IW3FVZ        59  010   
QSO:  7140 PH 2016-06-25 1428 EF0F          59  SMR    EA5JC         59  V     
QSO: 14235 PH 2016-06-25 1428 EF0F          59  SMR    M0NOV         59  002   
QSO:  7140 PH 2016-06-25 1429 EF0F          59  SMR    EA5IDH        59  A     
QSO: 21280 PH 2016-06-25 1429 EF0F          59  SMR    EA7OM         59  J     
QSO: 14235 PH 2016-06-25 1429 EF0F          59  SMR    YL1S          59  014   
QSO: 28545 PH 2016-06-25 1430 EF0F          59  SMR    9A3CX         59  010   
QSO:  7140 PH 2016-06-25 1430 EF0F          59  SMR    EA6SK         59  IB    
QSO: 21280 PH 2016-06-25 1430 EF0F          59  SMR    YO7BPC        59  006   
QSO: 14235 PH 2016-06-25 1431 EF0F          59  SMR    G0GRI         59  003   
QSO: 21280 PH 2016-06-25 1431 EF0F          59  SMR    YO4RYU        59  025   
QSO: 14235 PH 2016-06-25 1431 EF0F          59  SMR    IW2NRI        59  039   
QSO:  7140 PH 2016-06-25 1432 EF0F          59  SMR    EA7IKM        59  GR    
QSO:  7140 PH 2016-06-25 1432 EF0F          59  SMR    EA1AJV        59  PO    
QSO: 21280 PH 2016-06-25 1432 EF0F          59  SMR    OE3DEC        59  004   
QSO: 28545 PH 2016-06-25 1432 EF0F          59  SMR    EA5GX         59  CS    
QSO: 21280 PH 2016-06-25 1432 EF0F          59  SMR    LZ5Z          59  075   
QSO: 14235 PH 2016-06-25 1433 EF0F          59  SMR    PA8AA         59  054   
QSO: 21280 PH 2016-06-25 1433 EF0F          59  SMR    DL4OCE        59  006   
QSO: 21280 PH 2016-06-25 1433 EF0F          59  SMR    DL9GWD        59  002   
QSO: 21280 PH 2016-06-25 1434 EF0F          59  SMR    YO9AGI        59  039   
QSO:  7140 PH 2016-06-25 1434 EF0F          59  SMR    EG2SMR        59  NA    
QSO: 28545 PH 2016-06-25 1434 EF0F          59  SMR    DG5FF         59  035   
QSO: 21280 PH 2016-06-25 1434 EF0F          59  SMR    PY2ZZ         59  005   
QSO: 28545 PH 2016-06-25 1435 EF0F          59  SMR    IZ5WOD        59  003   
QSO: 14235 PH 2016-06-25 1435 EF0F          59  SMR    OD5PY         59  009   
QSO: 28545 PH 2016-06-25 1435 EF0F          59  SMR    DL9GWD        59  002   
QSO: 14235 PH 2016-06-25 1435 EF0F          59  SMR    OS4U          59  111   
QSO:  7140 PH 2016-06-25 1436 EF0F          59  SMR    EA5ES         59  MU    
QSO: 28545 PH 2016-06-25 1436 EF0F          59  SMR    RY7G          59  001   
QSO:  7140 PH 2016-06-25 1436 EF0F          59  SMR    EA7AZA        59  CA    
QSO: 28545 PH 2016-06-25 1436 EF0F          59  SMR    IK2PZC        59  001   
QSO: 28545 PH 2016-06-25 1437 EF0F          59  SMR    IW3FVZ        59  016   
QSO: 14235 PH 2016-06-25 1438 EF0F          59  SMR    EE5T          59  V     
QSO: 28545 PH 2016-06-25 1438 EF0F          59  SMR    DL2MHW        59  001   
QSO: 21280 PH 2016-06-25 1437 EF0F          59  SMR    I0KHY         59  025   
QSO: 14235 PH 2016-06-25 1438 EF0F          59  SMR    RO3G          59  013   
QSO: 21280 PH 2016-06-25 1438 EF0F          59  SMR    GB2GP         59  085   
QSO: 14235 PH 2016-06-25 1438 EF0F          59  SMR    RW6MM         59  035   
QSO: 28545 PH 2016-06-25 1439 EF0F          59  SMR    IZ1JKH        59  001   
QSO: 21280 PH 2016-06-25 1438 EF0F          59  SMR    HB9FSU        59  007   
QSO: 14235 PH 2016-06-25 1439 EF0F          59  SMR    OK1TR         59  001   
QSO: 21280 PH 2016-06-25 1439 EF0F          59  SMR    DF8YZ         59  001   
QSO:  7140 PH 2016-06-25 1439 EF0F          59  SMR    F5NBX         59  004   
QSO: 28545 PH 2016-06-25 1440 EF0F          59  SMR    LZ1VVD        59  004   
QSO: 14235 PH 2016-06-25 1440 EF0F          59  SMR    UA4SJO        59  022   
QSO: 14235 PH 2016-06-25 1440 EF0F          59  SMR    EU1EU         59  021   
QSO: 14235 PH 2016-06-25 1440 EF0F          59  SMR    DJ7BU         59  001   
QSO: 28545 PH 2016-06-25 1441 EF0F          59  SMR    IK1BHS        59  007   
QSO: 21280 PH 2016-06-25 1441 EF0F          59  SMR    IK4ZIF        59  003   
QSO:  7140 PH 2016-06-25 1441 EF0F          59  SMR    EA3EVL        59  T     
QSO: 14235 PH 2016-06-25 1441 EF0F          59  SMR    SM5NQB        59  015   
QSO: 28545 PH 2016-06-25 1441 EF0F          59  SMR    DL5FAB        59  012   
QSO:  7140 PH 2016-06-25 1442 EF0F          59  SMR    EC5ALJ        59  A     
QSO: 14235 PH 2016-06-25 1442 EF0F          59  SMR    YO5IXC        59  005   
QSO: 21280 PH 2016-06-25 1442 EF0F          59  SMR    IZ2UQE        59  011   
QSO:  7140 PH 2016-06-25 1442 EF0F          59  SMR    EA7JYD        59  CO    
QSO: 14235 PH 2016-06-25 1442 EF0F          59  SMR    NN1N          59  001   
QSO: 21280 PH 2016-06-25 1443 EF0F          59  SMR    S56KFG        59  010   
QSO: 28545 PH 2016-06-25 1443 EF0F          59  SMR    IU7EHB        59  001   
QSO: 14235 PH 2016-06-25 1443 EF0F          59  SMR    G0PZA         59  003   
QSO: 21280 PH 2016-06-25 1443 EF0F          59  SMR    LZ5Z          59  076   
QSO: 21280 PH 2016-06-25 1443 EF0F          59  SMR    HB9FVL        59  004   
QSO: 21280 PH 2016-06-25 1444 EF0F          59  SMR    HA3FHH        59  020   
QSO: 21280 PH 2016-06-25 1444 EF0F          59  SMR    NN1N          59  002   
QSO: 14235 PH 2016-06-25 1444 EF0F          59  SMR    YO9IXC        59  007   
QSO: 21280 PH 2016-06-25 1445 EF0F          59  SMR    DO3STD        59  003   
QSO:  7140 PH 2016-06-25 1445 EF0F          59  SMR    EA5YT         59  V     
QSO: 21280 PH 2016-06-25 1445 EF0F          59  SMR    YO7ARZ        59  042   
QSO: 14235 PH 2016-06-25 1446 EF0F          59  SMR    RK3Y          59  021   
QSO: 14235 PH 2016-06-25 1446 EF0F          59  SMR    RU4SO         59  005   
QSO: 14235 PH 2016-06-25 1447 EF0F          59  SMR    R7NP          59  002   
QSO: 14235 PH 2016-06-25 1447 EF0F          59  SMR    OZ5VO         59  005   
QSO: 21280 PH 2016-06-25 1448 EF0F          59  SMR    ZV2K          59  006   
QSO: 14235 PH 2016-06-25 1448 EF0F          59  SMR    S56KFG        59  011   
QSO: 28545 PH 2016-06-25 1448 EF0F          59  SMR    F5JFU         59  057   
QSO: 21280 PH 2016-06-25 1448 EF0F          59  SMR    TA4AKS        59  036   
QSO: 21280 PH 2016-06-25 1449 EF0F          59  SMR    EB3JT         59  B     
QSO: 14235 PH 2016-06-25 1449 EF0F          59  SMR    EE4EA         59  GU    
QSO: 28545 PH 2016-06-25 1449 EF0F          59  SMR    DJ7UD         59  046   
QSO: 14235 PH 2016-06-25 1450 EF0F          59  SMR    EA8DCI        59  GC    
QSO:  7140 PH 2016-06-25 1450 EF0F          59  SMR    EA7HNE        59  AL    
QSO: 21280 PH 2016-06-25 1450 EF0F          59  SMR    EA8DAU        59  GC    
QSO: 21280 PH 2016-06-25 1450 EF0F          59  SMR    ON7ZM         59  003   
QSO: 14235 PH 2016-06-25 1451 EF0F          59  SMR    F8DYD         59  014   
QSO: 14235 PH 2016-06-25 1452 EF0F          59  SMR    RA3DQP        59  015   
QSO: 21280 PH 2016-06-25 1452 EF0F          59  SMR    F1GYX         59  027   
QSO: 14235 PH 2016-06-25 1452 EF0F          59  SMR    DL5ASK        59  005   
QSO:  7140 PH 2016-06-25 1452 EF0F          59  SMR    EC5JC         59  A     
QSO: 14235 PH 2016-06-25 1452 EF0F          59  SMR    PA1DI         59  012   
QSO:  7140 PH 2016-06-25 1453 EF0F          59  SMR    EC5AEI        59  A     
QSO: 21280 PH 2016-06-25 1453 EF0F          59  SMR    EF3A          59  T     
QSO: 21280 PH 2016-06-25 1453 EF0F          59  SMR    EE4EA         59  GU    
QSO:  7140 PH 2016-06-25 1454 EF0F          59  SMR    EA3VM         59  B     
QSO: 21280 PH 2016-06-25 1454 EF0F          59  SMR    HA6NF         59  001   
QSO: 21280 PH 2016-06-25 1454 EF0F          59  SMR    DO8TOH        59  001   
QSO: 14235 PH 2016-06-25 1454 EF0F          59  SMR    EA4TW         59  M     
QSO: 21280 PH 2016-06-25 1454 EF0F          59  SMR    IK2IKW        59  004   
QSO:  7140 PH 2016-06-25 1455 EF0F          59  SMR    EA5FGK        59  A     
QSO: 14235 PH 2016-06-25 1455 EF0F          59  SMR    TA2LP         59  008   
QSO: 21280 PH 2016-06-25 1455 EF0F          59  SMR    DJ3GE         59  006   
QSO: 14235 PH 2016-06-25 1455 EF0F          59  SMR    EA2LMI        59  NA    
QSO:  7140 PH 2016-06-25 1455 EF0F          59  SMR    EA7DGC        59  SE    
QSO:  7140 PH 2016-06-25 1456 EF0F          59  SMR    EA8AMY        59  GC    
QSO: 21280 PH 2016-06-25 1455 EF0F          59  SMR    DL0EN         59  001   
QSO: 14235 PH 2016-06-25 1456 EF0F          59  SMR    RD1AH         59  022   
QSO: 21280 PH 2016-06-25 1456 EF0F          59  SMR    EA8OV         59  TF    
QSO: 28545 PH 2016-06-25 1456 EF0F          59  SMR    IW4EGX        59  053   
QSO:  7140 PH 2016-06-25 1456 EF0F          59  SMR    EA7JKI        59  SE    
QSO: 14235 PH 2016-06-25 1456 EF0F          59  SMR    LZ1VVD        59  003   
QSO: 21280 PH 2016-06-25 1456 EF0F          59  SMR    DO1GBA        59  002   
QSO: 14235 PH 2016-06-25 1457 EF0F          59  SMR    PD1B          59  006   
QSO:  7140 PH 2016-06-25 1457 EF0F          59  SMR    EA5ST         59  V     
QSO: 14235 PH 2016-06-25 1457 EF0F          59  SMR    W0RIC         59  001   
QSO: 14235 PH 2016-06-25 1458 EF0F          59  SMR    G4MZI         59  020   
QSO: 21280 PH 2016-06-25 1458 EF0F          59  SMR    F8BSI         59  014   
QSO: 14235 PH 2016-06-25 1459 EF0F          59  SMR    JI3MJK        59  002   
QSO:  7140 PH 2016-06-25 1459 EF0F          59  SMR    EB7HQE        59  SE    
QSO: 14235 PH 2016-06-25 1459 EF0F          59  SMR    M9K           59  045   
QSO: 28545 PH 2016-06-25 1459 EF0F          59  SMR    EE5T          59  V     
QSO: 14235 PH 2016-06-25 1500 EF0F          59  SMR    EA8JT         59  TF    
QSO: 28545 PH 2016-06-25 1500 EF0F          59  SMR    OE3DMA        59  001   
QSO: 21280 PH 2016-06-25 1500 EF0F          59  SMR    YO7NSP        59  026   
QSO: 28545 PH 2016-06-25 1501 EF0F          59  SMR    HB9FVL        59  013   
QSO: 21280 PH 2016-06-25 1501 EF0F          59  SMR    YO6HSU        59  029   
QSO: 28545 PH 2016-06-25 1503 EF0F          59  SMR    IZ0DXD        59  002   
QSO: 21280 PH 2016-06-25 1503 EF0F          59  SMR    YO7LDT        59  021   
QSO: 14235 PH 2016-06-25 1503 EF0F          59  SMR    JH1QDB        59  001   
QSO: 21280 PH 2016-06-25 1503 EF0F          59  SMR    TM2F          59  076   
QSO: 28545 PH 2016-06-25 1503 EF0F          59  SMR    IZ3DWA        59  001   
QSO: 14235 PH 2016-06-25 1504 EF0F          59  SMR    IN3NJB        59  001   
QSO: 28545 PH 2016-06-25 1505 EF0F          59  SMR    DO8MA         59  008   
QSO: 14235 PH 2016-06-25 1505 EF0F          59  SMR    IW3FVZ        59  024   
QSO:  7140 PH 2016-06-25 1506 EF0F          59  SMR    EA5DN         59  CS    
QSO: 14235 PH 2016-06-25 1506 EF0F          59  SMR    N4EMG         59  001   
QSO: 21280 PH 2016-06-25 1506 EF0F          59  SMR    RY7G          59  011   
QSO: 14235 PH 2016-06-25 1507 EF0F          59  SMR    EA1AUS        59  SA    
QSO: 14235 PH 2016-06-25 1507 EF0F          59  SMR    9A6DJX        59  041   
QSO: 28545 PH 2016-06-25 1508 EF0F          59  SMR    DC6CZ         59  001   
QSO: 21280 PH 2016-06-25 1508 EF0F          59  SMR    EA8JT         59  TF    
QSO: 21280 PH 2016-06-25 1508 EF0F          59  SMR    IZ0DXD        59  005   
QSO: 14235 PH 2016-06-25 1508 EF0F          59  SMR    GJ7LJJ        59  007   
QSO: 21280 PH 2016-06-25 1509 EF0F          59  SMR    UR2Y          59  120   
QSO: 28545 PH 2016-06-25 1509 EF0F          59  SMR    IW4DFF        59  001   
QSO: 21280 PH 2016-06-25 1509 EF0F          59  SMR    EA8DCI        59  GC    
QSO: 14235 PH 2016-06-25 1509 EF0F          59  SMR    OZ1DYI        59  015   
QSO: 21280 PH 2016-06-25 1509 EF0F          59  SMR    DL5ASK        59  017   
QSO:  7140 PH 2016-06-25 1510 EF0F          59  SMR    EA7BUU        59  SE    
QSO: 14235 PH 2016-06-25 1510 EF0F          59  SMR    EA5KV         59  MU    
QSO: 21280 PH 2016-06-25 1510 EF0F          59  SMR    EF5T          59  MU    
QSO: 21280 PH 2016-06-25 1511 EF0F          59  SMR    IQ3NX         59  002   
QSO: 14235 PH 2016-06-25 1511 EF0F          59  SMR    PD9Z          59  030   
QSO: 21280 PH 2016-06-25 1512 EF0F          59  SMR    IK3HHX        59  001   
QSO: 28545 PH 2016-06-25 1512 EF0F          59  SMR    DL0DX         59  001   
QSO: 14235 PH 2016-06-25 1512 EF0F          59  SMR    EA5EV         59  MU    
QSO:  7140 PH 2016-06-25 1512 EF0F          59  SMR    EA5IPN        59  AB    
QSO: 21280 PH 2016-06-25 1512 EF0F          59  SMR    EA4IF         59  TO    
QSO: 28545 PH 2016-06-25 1513 EF0F          59  SMR    YO6HSU        59  004   
QSO:  7140 PH 2016-06-25 1513 EF0F          59  SMR    EA2DPS/1      59  S     
QSO: 21280 PH 2016-06-25 1513 EF0F          59  SMR    DG2ZJ         59  003   
QSO: 21280 PH 2016-06-25 1513 EF0F          59  SMR    YT7Z          59  175   
QSO: 14235 PH 2016-06-25 1513 EF0F          59  SMR    K1MIM         59  001   
QSO:  7140 PH 2016-06-25 1514 EF0F          59  SMR    EA7EPF        59  MA    
QSO: 21280 PH 2016-06-25 1514 EF0F          59  SMR    HB3YOS        59  007   
QSO: 14235 PH 2016-06-25 1515 EF0F          59  SMR    CP5HK         59  001   
QSO: 28545 PH 2016-06-25 1515 EF0F          59  SMR    LZ2YO         59  004   
QSO: 14235 PH 2016-06-25 1516 EF0F          59  SMR    K4PIM         59  001   
QSO:  7140 PH 2016-06-25 1516 EF0F          59  SMR    IK1DFH        59  001   
QSO: 14235 PH 2016-06-25 1517 EF0F          59  SMR    DM7DX         59  111   
QSO: 21280 PH 2016-06-25 1517 EF0F          59  SMR    I8ACB         59  001   
QSO:  7140 PH 2016-06-25 1517 EF0F          59  SMR    IS0BDC        59  004   
QSO: 14235 PH 2016-06-25 1517 EF0F          59  SMR    OH3EYR        59  010   
QSO: 21280 PH 2016-06-25 1517 EF0F          59  SMR    EA8OW         59  TF    
QSO:  7140 PH 2016-06-25 1518 EF0F          59  SMR    EB5CUZ        59  CS    
QSO:  7140 PH 2016-06-25 1518 EF0F          59  SMR    EA1EWY        59  O     
QSO: 14235 PH 2016-06-25 1518 EF0F          59  SMR    G4HCC         59  003   
QSO: 21280 PH 2016-06-25 1518 EF0F          59  SMR    R7NP          59  017   
QSO:  7140 PH 2016-06-25 1519 EF0F          59  SMR    EC1CA         59  001   
QSO:  7140 PH 2016-06-25 1519 EF0F          59  SMR    EA2KK         59  BI    
QSO: 21280 PH 2016-06-25 1519 EF0F          59  SMR    DO8MA         59  013   
QSO:  7140 PH 2016-06-25 1519 EF0F          59  SMR    EA5ES         59  MU    
QSO:  7140 PH 2016-06-25 1519 EF0F          59  SMR    EB1GSB        59  O     
QSO:  7140 PH 2016-06-25 1520 EF0F          59  SMR    EA1CS         59  O     
QSO: 14235 PH 2016-06-25 1519 EF0F          59  SMR    HB9FVL        59  024   
QSO:  7140 PH 2016-06-25 1520 EF0F          59  SMR    EA7SS         59  SE    
QSO: 21280 PH 2016-06-25 1520 EF0F          59  SMR    CT3HF         59  012   
QSO:  7140 PH 2016-06-25 1520 EF0F          59  SMR    EA7JTT        59  GR    
QSO: 21280 PH 2016-06-25 1520 EF0F          59  SMR    UA6LN         59  046   
QSO:  7140 PH 2016-06-25 1521 EF0F          59  SMR    EA3HWE        59  B     
QSO: 21280 PH 2016-06-25 1520 EF0F          59  SMR    EA5GX         59  CS    
QSO:  7140 PH 2016-06-25 1521 EF0F          59  SMR    EA3OO         59  T     
QSO: 14235 PH 2016-06-25 1521 EF0F          59  SMR    US6IKF        59  062   
QSO: 14235 PH 2016-06-25 1522 EF0F          59  SMR    9A4OP         59  033   
QSO: 28545 PH 2016-06-25 1523 EF0F          59  SMR    EA1HVY        59  A     
QSO: 14235 PH 2016-06-25 1523 EF0F          59  SMR    OH1/OH2FIA    59  010   
QSO: 21280 PH 2016-06-25 1523 EF0F          59  SMR    TK4RC         59  018   
QSO: 28545 PH 2016-06-25 1524 EF0F          59  SMR    IZ4CMI        59  002   
QSO: 21280 PH 2016-06-25 1524 EF0F          59  SMR    EA8URG        59  TF    
QSO: 14235 PH 2016-06-25 1525 EF0F          59  SMR    KE2M          59  012   
QSO: 28545 PH 2016-06-25 1525 EF0F          59  SMR    EA5GX         59  CS    
QSO: 28545 PH 2016-06-25 1525 EF0F          59  SMR    DM7DX         59  002   
QSO: 14235 PH 2016-06-25 1525 EF0F          59  SMR    EA4CRP        59  BA    
QSO: 28545 PH 2016-06-25 1526 EF0F          59  SMR    IZ1CJZ        59  001   
QSO: 21280 PH 2016-06-25 1526 EF0F          59  SMR    DO7MAN        59  010   
QSO: 28545 PH 2016-06-25 1527 EF0F          59  SMR    HB9DHZ        59  015   
QSO: 21280 PH 2016-06-25 1526 EF0F          59  SMR    OE6FTE        59  026   
QSO: 21280 PH 2016-06-25 1527 EF0F          59  SMR    DO1MPR        59  006   
QSO: 28545 PH 2016-06-25 1527 EF0F          59  SMR    HB3YKU        59  008   
QSO: 21280 PH 2016-06-25 1527 EF0F          59  SMR    LZ2YO         59  009   
QSO: 21280 PH 2016-06-25 1527 EF0F          59  SMR    EA1HVY        59  A     
QSO:  7140 PH 2016-06-25 1528 EF0F          59  SMR    EA7GTN        59  AL    
QSO: 28545 PH 2016-06-25 1528 EF0F          59  SMR    DL4VCV        59  053   
QSO: 14235 PH 2016-06-25 1528 EF0F          59  SMR    ON3PDW        59  001   
QSO: 21280 PH 2016-06-25 1528 EF0F          59  SMR    DL6LW         59  016   
QSO: 14235 PH 2016-06-25 1529 EF0F          59  SMR    OG3MS         59  001   
QSO: 28545 PH 2016-06-25 1529 EF0F          59  SMR    DF8VV         59  043   
QSO: 28545 PH 2016-06-25 1529 EF0F          59  SMR    ON3ND         59  065   
QSO: 14235 PH 2016-06-25 1529 EF0F          59  SMR    IZ3WCH        59  008   
